机构ID,机构名称,公告日期,截止日期,报告年度,合并类型,报表来源,货币资金（元）,以公允价值计量且其变动计入当期损益的金融资产,应收票据,应收账款,预付款项,其他应收款,应收关联公司款,应收利息,应收股利,存货,其中：消耗性生物资产,一年内到期的非流动资产,其他流动资产,流动资产合计,可供出售金融资产,持有至到期投资,长期应收款,长期股权投资,投资性房地产,固定资产,在建工程,工程物资,固定资产清理,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,短期借款,以公允价值计量且其变动计入当期损益的金融负债,应付票据,应付账款,预收款项,应付职工薪酬,应交税费,应付利息,应付股利,其他应付款,应付关联公司款,一年内到期的非流动负债,其他流动负债,流动负债合计,长期借款,应付债券,长期应付款,专项应付款,预计负债,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,实收资本（或股本）,资本公积,盈余公积,专项储备,减：库存股,一般风险准备,未分配利润,归属于母公司所有者权益,少数股东权益,外币报表折算价差,非正常经营项目收益调整,所有者权益（或股东权益）合计,负债和所有者（或股东权益）合计,其他综合收益,递延收益-非流动负债,结算备付金,拆出资金,发放贷款及垫款-流动资产,衍生金融资产,应收保费,应收分保账款,应收分保合同准备金,买入返售金融资产,划分为持有待售的资产,发放贷款及垫款-非流动资产,向中央银行借款,吸收存款及同业存放,拆入资金,衍生金融负债,卖出回购金融资产款,应付手续费及佣金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,划分为持有待售的负债,预计负债-流动负债,递延收益-流动负债,其中：优先股-非流动负债,永续债-非流动负债,长期应付职工薪酬,其他权益工具,其中：优先股-所有者权益,永续债-所有者权益
600754,锦江股份,2005-04-28,2005-03-31,2005-03-31,合并本期,定期报告,670982255.0,8355040.0,677923.0,49785729.0,969512.0,21805164.0,,,51380538.0,20577102.0,,,2799285.0,827332548.0,,,,528888760.0,,549091876.0,83205781.0,,-18135.0,,,276098175.0,,,9357421.0,,31746013.0,1478369891.0,2305702439.0,54065080.0,,,46926119.0,10492253.0,29609605.0,32014160.0,,1669791.0,83539124.0,,,10402735.0,268718867.0,43513699.0,,43910.0,808975.0,,,0.0,44366584.0,313085451.0,603240740,771245865.0,366403493.0,,,,178250772.0,1919140870.0,73476118.0,,0.0,1992616988.0,2305702439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2005-08-19,2005-06-30,2005-06-30,合并本期,定期报告,661327243.0,6902466.0,292140.0,31611977.0,559319.0,45119427.0,,827067.0,25193041.0,22334761.0,,,3627277.0,797794718.0,,,,550070493.0,,560702301.0,120299164.0,,114317.0,,,273722707.0,,,9087353.0,,31746013.0,1545742348.0,2343537066.0,15000000.0,,,38397246.0,9892478.0,34052323.0,30568636.0,,98094710.0,89381295.0,,,12099459.0,327486147.0,76802279.0,,43910.0,808975.0,,,0.0,77655164.0,405141311.0,603240740,771535935.0,370335081.0,,,,120352202.0,1865463958.0,72931797.0,,0.0,1938395755.0,2343537066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2005-10-26,2005-09-30,2005-09-30,合并本期,定期报告,680997044.0,5293061.0,529065.0,43745400.0,3786721.0,53361955.0,,,10043.0,20549946.0,,,2127520.0,810400755.0,,,,586810102.0,,508662704.0,135039509.0,,-24950.0,,,299888809.0,,,6538299.0,,66960914.0,1603875387.0,2414276142.0,96000000.0,,,46494298.0,10586402.0,33568084.0,41700603.0,,1867072.0,90039988.0,,,12375719.0,332632166.0,85025779.0,,43910.0,808975.0,,,0.0,85878664.0,418510830.0,603240740,771535935.0,370335081.0,,,,183279910.0,1928391666.0,67373646.0,,0.0,1995765312.0,2414276142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2006-02-24,2005-12-31,2005-12-31,合并本期,定期报告,719847834.0,3436400.0,224251.0,27073115.0,2785016.0,31619073.0,,1461760.0,31746013.0,18546571.0,,,3282125.0,840022158.0,,,,607601921.0,,551642328.0,175168560.0,,,,,296306796.0,,,7484279.0,,0.0,1638203884.0,2478226042.0,78000000.0,,,61028943.0,14657077.0,35828497.0,31527081.0,,1867071.0,116735036.0,,2425095.0,3479584.0,345548384.0,87667734.0,,,225152.0,,,0.0,87892886.0,433441270.0,603240740,771539385.0,413281400.0,,,,184918973.0,1972980498.0,71804274.0,,0.0,2044784772.0,2478226042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2006-04-28,2006-03-31,2006-03-31,合并本期,定期报告,713946429.0,1340000.0,390295.0,33638715.0,1669477.0,38546726.0,,1461760.0,82428525.0,18219593.0,,,2055629.0,893697149.0,,,,575869095.0,,544956389.0,193246390.0,,,,,287660452.0,,,8099602.0,,0.0,1609831928.0,2503529077.0,58000000.0,,,48623174.0,13216922.0,27813920.0,37314166.0,,153744869.0,87425207.0,,829760.0,5315491.0,432283509.0,125885058.0,,,225151.0,,,0.0,126110209.0,558393718.0,603240740,771539385.0,413281400.0,,,,82139495.0,1870201020.0,74934339.0,,0.0,1945135359.0,2503529077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2006-08-28,2006-06-30,2006-06-30,合并本期,定期报告,602931404.0,0.0,450193.0,38534598.0,1600471.0,40549338.0,,1508301.0,43584801.0,18973932.0,,,3593191.0,751726229.0,,,,598359703.0,,554285965.0,205387993.0,,,,,285232336.0,,,9063443.0,,0.0,1652329440.0,2404055669.0,58000000.0,,,62613229.0,15571347.0,29503608.0,28976523.0,,5597554.0,90861020.0,,1970916.0,7470496.0,300564693.0,116628944.0,,,225152.0,,,0.0,116854096.0,417418789.0,603240740,771572648.0,416074144.0,,,,129046934.0,1919934466.0,66702414.0,,0.0,1986636880.0,2404055669.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2006-10-31,2006-09-30,2006-09-30,合并本期,定期报告,656714095.0,0.0,323668.0,54731721.0,3661989.0,35103086.0,,739844.0,1441695.0,17357492.0,,,2392916.0,772466506.0,,,,661665869.0,,520440453.0,239543527.0,,,,,282421383.0,,,10686980.0,,0.0,1714758212.0,2487224718.0,63000000.0,,,65478730.0,22153917.0,28184760.0,32120380.0,,5545154.0,87411865.0,,11245621.0,7633150.0,322773577.0,101035009.0,,,225152.0,,,0.0,101260161.0,424033738.0,603240740,771572648.0,416074144.0,,,,203641125.0,1994528657.0,68662323.0,,0.0,2063190980.0,2487224718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2007-04-09,2006-12-31,2006-12-31,合并本期,定期报告,692419019.0,,177361.0,31949909.0,1190159.0,33034953.0,,1067666.0,1441695.0,14192700.0,,,2182860.0,777656322.0,,,,668811709.0,,568809000.0,222832495.0,,,,,280038133.0,,,8939438.0,,0.0,1749430775.0,2527087097.0,64000000.0,,,70123844.0,23196729.0,29548214.0,25638296.0,,5545154.0,99490615.0,,10390435.0,1102670.0,329035957.0,83927789.0,,,225152.0,,,,84152941.0,413188898.0,603240740,771924817.0,445813319.0,,,,218370603.0,2039349479.0,74548720.0,,0.0,2113898199.0,2527087097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2007-04-30,2007-03-31,2007-03-31,合并本期,定期报告,651079827.0,,106425.0,35338217.0,1935979.0,34986679.0,,1714334.0,84105744.0,14298586.0,,,,823565791.0,5690060.0,,,847166622.0,,441279424.0,1761310.0,,,,,245732615.0,,11002693.0,30095219.0,4823347.0,,1587551290.0,2411117081.0,29000000.0,,,49321963.0,21287384.0,26919757.0,26981999.0,,5545154.0,79825893.0,,,,238882150.0,,,,,,,,,238882150.0,603240740,771924817.0,445813319.0,,,,273960537.0,2094939413.0,77295518.0,,,2172234931.0,2411117081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2007-08-27,2007-06-30,2007-06-30,合并本期,定期报告,545789077.0,,177757.0,50645097.0,3479969.0,41845474.0,,1354190.0,46211328.0,12208860.0,,,,701711752.0,20018496.0,,,1097234381.0,,269095170.0,6133790.0,,,,,243080161.0,,11002693.0,18565044.0,6593652.0,,1671723387.0,2373435139.0,23000000.0,0.0,,50127451.0,18140021.0,54902340.0,30853851.0,,21016154.0,60026646.0,,,,258066463.0,,,,,,2412900.0,,2412900.0,260479363.0,603240740,825040896.0,447979279.0,,,,167689627.0,2043950542.0,69005234.0,,,2112955776.0,2373435139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2007-10-30,2007-09-30,2007-09-30,合并本期,定期报告,603637716.0,,75419.0,58244665.0,1318700.0,22160781.0,,651861.0,1537479.0,11073428.0,,,,698700049.0,29059759.0,,,1151689775.0,,260516226.0,11169490.0,,,,,240876500.0,,11002693.0,17251213.0,6593652.0,,1728159308.0,2426859357.0,23000000.0,0.0,,44416986.0,16005977.0,52409161.0,35379995.0,,5917838.0,59978106.0,,,,237108063.0,2040000.0,,,,,3769089.0,,5809089.0,242917152.0,603240740,832725969.0,447979279.0,,,,226618485.0,2110564473.0,73377732.0,,,2183942205.0,2426859357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2008-04-09,2007-12-31,2007-12-31,合并本期,定期报告,677751767.0,,114692.0,40915834.0,1978192.0,32096054.0,,1686240.0,1513695.0,10810443.0,,,,766866917.0,3956500854.0,,,992227227.0,,279888588.0,8648865.0,,,,,,220855129.0,11002693.0,16670607.0,9832957.0,,5495626920.0,6262493837.0,11000000.0,0.0,,55921267.0,24282882.0,79482247.0,40329761.0,,6428607.0,41682556.0,,,,259127320.0,2040000.0,,,,,951052862.0,,953092862.0,1212220182.0,603240740,3623502776.0,418348425.0,,,,328373072.0,4973465013.0,76808642.0,,,5050273655.0,6262493837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2008-04-30,2008-03-31,2008-03-31,合并本期,定期报告,706917659.0,,46142.0,46475301.0,1181076.0,17037146.0,,1225351.0,96795515.0,11653837.0,,,,881332027.0,1912566133.0,,,926095736.0,,269910083.0,17699478.0,,,,,219162216.0,,11002693.0,15647418.0,9812943.0,,3381896700.0,4263228727.0,11000000.0,0.0,,50312123.0,16770191.0,66456321.0,41464628.0,,666692.0,44576911.0,,,,231246866.0,2040000.0,,,,,440069182.0,,442109182.0,673356048.0,603240740,2090551735.0,418348425.0,,,,397260023.0,3509400923.0,80471756.0,,,3589872679.0,4263228727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2008-08-28,2008-06-30,2008-06-30,合并本期,定期报告,562698983.0,,49500.0,50147047.0,3640125.0,19858560.0,,1198854.0,102388649.0,11501283.0,,,,751483001.0,1931873133.0,,,934222739.0,,272578768.0,2132472.0,,,,,217469303.0,,11002693.0,30663902.0,9625328.0,,3409568338.0,4161051339.0,11000000.0,0.0,,65350634.0,20188929.0,66606448.0,27141170.0,,455173.0,43448244.0,,,,234190598.0,2040000.0,,,,576525.0,444895932.0,,447512457.0,681703055.0,603240740,2105031985.0,418348425.0,,,,281786115.0,3408407265.0,70941019.0,,,3479348284.0,4161051339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2008-10-31,2008-09-30,2008-09-30,合并本期,定期报告,685942696.0,,41389.0,57548531.0,2489627.0,26018264.0,,3284928.0,8171499.0,13675103.0,,,,797172037.0,1794199499.0,,,953247250.0,,263711882.0,3202037.0,,,,,215808633.0,,11002693.0,28497079.0,9414550.0,,3279083623.0,4076255660.0,11000000.0,0.0,,56202609.0,24455852.0,70912917.0,21792326.0,,182173.0,45916965.0,,,,230462842.0,2040000.0,,,,2528680.0,410477524.0,,415046204.0,645509046.0,603240740,2001790759.0,418348425.0,,,,333826849.0,3357206773.0,73539841.0,,,3430746614.0,4076255660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2009-04-10,2008-12-31,2008-12-31,合并本期,定期报告,741726692.0,,22762.0,32711227.0,17645307.0,26566107.0,,10463575.0,2772327.0,12573389.0,,,,844481386.0,909205746.0,,,951434437.0,,255558413.0,6986751.0,,,,,216135073.0,,11002693.0,26780576.0,365333.0,,2377469022.0,3221950408.0,5500000.0,0.0,,54710370.0,22856262.0,73920250.0,18470659.0,,182173.0,33104932.0,,,,208744646.0,2040000.0,,,,2206889.0,181112399.0,,185359288.0,394103934.0,603240740,1339091917.0,443867213.0,,,,364915214.0,2751115084.0,76731390.0,,,2827846474.0,3221950408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2009-04-30,2009-03-31,2009-03-31,合并本期,定期报告,875685356.0,,4530.0,31449186.0,17825621.0,29508893.0,,10497632.0,103123354.0,16741523.0,,,,1084836095.0,1602619039.0,,,863979372.0,,269170504.0,17336971.0,,,,,214428789.0,,11002693.0,35136901.0,365333.0,,3014039602.0,4098875697.0,,0.0,,49388341.0,21585112.0,62540379.0,34804913.0,,182173.0,106268338.0,,,,274769256.0,2040000.0,,,,2206889.0,354592709.0,,358839598.0,633608854.0,603240740,1862479218.0,443867213.0,,,,464054685.0,3373641856.0,91624987.0,,,3465266843.0,4098875697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2009-08-29,2009-06-30,2009-06-30,合并本期,定期报告,803134253.0,,2101.0,31538667.0,16647466.0,34439863.0,,7731428.0,63156551.0,15674799.0,,,,972325128.0,1803519973.0,,,850178452.0,,258257228.0,592114.0,,,,,212713523.0,,11002693.0,32906294.0,365333.0,,3169535610.0,4141860738.0,,0.0,,47960443.0,18902251.0,64742302.0,41154225.0,,10701099.0,74330347.0,,,,257790667.0,2040000.0,,,,,405041140.0,,407081140.0,664871807.0,603240740,2013154919.0,443867213.0,,,,338153812.0,3398416684.0,78572247.0,,,3476988931.0,4141860738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2009-10-31,2009-09-30,2009-09-30,合并本期,定期报告,899375726.0,,2100.0,48639080.0,1797687.0,31923067.0,,5636313.0,7121834.0,16126332.0,,,,1010622139.0,1740771265.0,,,860251315.0,,248058603.0,807500.0,,,,,211039090.0,,11002693.0,29700369.0,365333.0,,3101996168.0,4112618307.0,,0.0,,54395947.0,19229418.0,63140360.0,43808158.0,,7597066.0,67652906.0,,,,255823855.0,2040000.0,,,,,389534206.0,,391574206.0,647398061.0,603240740,1966093388.0,443867213.0,,,,372887303.0,3386088644.0,79131602.0,,,3465220246.0,4112618307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2010-04-10,2009-12-31,2009-12-31,合并本期,定期报告,767137507.0,,6484.0,30384120.0,5342332.0,17893422.0,,4082731.0,,15476978.0,,,10000000.0,850323574.0,2555563269.0,,,864197663.0,,242823701.0,1378498.0,,,,,209700907.0,,11002693.0,26981866.0,464036.0,,3912112633.0,4762436207.0,,0.0,,53240363.0,24641451.0,67948859.0,14267697.0,,7615147.0,47334838.0,,2309362.0,,217357717.0,,,4994476.0,,,544601195.0,196000.0,549791671.0,767149388.0,603240740,2430549393.0,475382523.0,,,,403250684.0,3912423340.0,82863479.0,,,3995286819.0,4762436207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2010-04-30,2010-03-31,2010-03-31,合并本期,定期报告,766495003.0,,,25097370.0,4049425.0,17447948.0,,4375086.0,89874777.0,15532909.0,,,10000000.0,932872518.0,2214416540.0,,,816708958.0,,238378029.0,1497242.0,,,,,207967384.0,,11002693.0,24168560.0,464036.0,,3514603442.0,4447475960.0,,0.0,,38839380.0,20687975.0,55665932.0,16424907.0,,227066.0,52077042.0,,2309362.0,,186231664.0,,,4994476.0,,,459454597.0,196000.0,464645073.0,650876737.0,603240740,2174689347.0,475382523.0,,,,459300309.0,3712612919.0,83986304.0,,,3796599223.0,4447475960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2010-08-28,2010-06-30,2010-06-30,合并本期,定期报告,869501070.67,,,25268021.12,34312391.78,118091643.49,,2024411.16,40045137.36,18539264.77,,,18114418.57,1125896358.92,1445610545.19,,,229464832.76,,1201587551.17,114481738.24,,,,,206446367.04,,,1129272428.78,34986495.97,,4361849959.15,5487746318.07,299500000.0,0.0,,289063468.38,72260860.04,68327747.18,42754643.03,453481.27,1932742.72,195884307.08,,2576924.41,,972754174.11,43600000.0,,7460216.33,,,264322003.2,1120781.16,316503000.69,1289257174.8,603240740,2578398886.7,475382523.0,,,,492119694.86,4149141844.56,49347298.71,,,4198489143.27,5487746318.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2010-10-30,2010-09-30,2010-09-30,合并本期,定期报告,763990934.28,,,56530980.66,27430234.75,50463437.06,,906627.88,830146.62,16865909.14,,,3759619.04,920777889.43,1428022411.75,,,280004422.62,,1180128518.68,150638288.61,,,,,204903712.72,,,1122495106.11,35002634.22,,4401195094.71,5321972984.14,46600000.0,0.0,,318096608.07,77683661.05,82075023.5,74660286.18,451027.42,1464976.66,96656349.4,,268740.12,,697956672.4,43600000.0,,7602133.42,,,260186282.37,1675716.36,313064132.15,1011020804.55,603240740,2565207786.86,475382523.0,,,,611013336.05,4254844385.91,56107793.68,,,4310952179.59,5321972984.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2011-03-29,2010-12-31,2010-12-31,合并本期,定期报告,698462699.88,,,30939451.48,29172866.28,45333332.14,,1924422.29,,21983512.82,,,4315404.4,832131689.29,1509002488.72,,,269539067.83,,1158049570.22,272087515.04,,,,,259825057.93,,40171417.85,1157325112.45,38162116.74,0.0,4704162346.78,5536294036.07,41300000.0,0.0,,372935653.5,91280426.22,76141844.78,68231905.86,142286.83,1432742.68,181688748.74,,555197.48,0.0,833708806.09,43600000.0,,7188486.77,,,291190334.15,3270047.8,345248868.72,1178957674.81,603240740,2552913034.38,482301658.5,,,,635156154.96,4273611587.84,83724773.42,,,4357336361.26,5536294036.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2011-04-30,2011-03-31,2011-03-31,合并本期,定期报告,567394071.63,,,35777811.02,33693762.43,55751968.69,,1803588.84,25904345.99,21602435.72,,,4405565.59,746333549.91,1667290742.72,,,296710520.23,,1150315482.51,241742132.27,,,,,276863625.29,,40171417.85,1187686812.39,39116719.37,0.0,4899897452.63,5646231002.54,23000000.0,0.0,,312434365.05,95670752.13,61886181.59,49811765.48,173439.26,1432742.68,164022374.79,,555197.48,0.0,708986818.46,43600000.0,,7055127.62,,,330714258.15,3547452.48,384916838.25,1093903656.71,603240740,2671629225.19,482301658.5,,,,711334093.88,4468505717.57,83821628.26,,,4552327345.83,5646231002.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2011-08-30,2011-06-30,2011-06-30,合并本期,定期报告,719489786.15,,,40175513.5,30392176.11,54114043.33,,1717872.01,92782431.1,29049113.49,,,3508837.64,971229773.33,1435314308.72,,,229393308.83,,1180401226.0,211885956.59,,,,,273719657.03,,40171417.85,1216299474.91,46327640.44,0.0,4633512990.37,5604742763.7,23000000.0,0.0,,353449902.12,108314661.06,74697317.5,52394275.82,282930.85,235175223.92,168805985.47,,284168.43,0.0,1016404465.17,43600000.0,,7266072.34,,,273168695.12,4092050.05,328126817.51,1344531282.68,603240740,2497709898.4,482301658.5,,,,598591103.79,4181843400.69,78368080.33,,,4260211481.02,5604742763.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
