机构ID,机构名称,公告日期,截止日期,报告年度,合并类型,报表来源,货币资金（元）,以公允价值计量且其变动计入当期损益的金融资产,应收票据,应收账款,预付款项,其他应收款,应收关联公司款,应收利息,应收股利,存货,其中：消耗性生物资产,一年内到期的非流动资产,其他流动资产,流动资产合计,可供出售金融资产,持有至到期投资,长期应收款,长期股权投资,投资性房地产,固定资产,在建工程,工程物资,固定资产清理,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,短期借款,以公允价值计量且其变动计入当期损益的金融负债,应付票据,应付账款,预收款项,应付职工薪酬,应交税费,应付利息,应付股利,其他应付款,应付关联公司款,一年内到期的非流动负债,其他流动负债,流动负债合计,长期借款,应付债券,长期应付款,专项应付款,预计负债,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,实收资本（或股本）,资本公积,盈余公积,专项储备,减：库存股,一般风险准备,未分配利润,归属于母公司所有者权益,少数股东权益,外币报表折算价差,非正常经营项目收益调整,所有者权益（或股东权益）合计,负债和所有者（或股东权益）合计,其他综合收益,递延收益-非流动负债,结算备付金,拆出资金,发放贷款及垫款-流动资产,衍生金融资产,应收保费,应收分保账款,应收分保合同准备金,买入返售金融资产,划分为持有待售的资产,发放贷款及垫款-非流动资产,向中央银行借款,吸收存款及同业存放,拆入资金,衍生金融负债,卖出回购金融资产款,应付手续费及佣金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,划分为持有待售的负债,预计负债-流动负债,递延收益-流动负债,其中：优先股-非流动负债,永续债-非流动负债,长期应付职工薪酬,其他权益工具,其中：优先股-所有者权益,永续债-所有者权益
600754,锦江股份,2011-10-29,2011-09-30,2011-09-30,合并本期,定期报告,654276611.2,,,49271458.25,35979500.03,48750688.94,,1906336.22,,25780361.4,,,3770324.6,819735280.64,1176475268.01,,,248531755.59,,1169925546.58,212945283.88,,,,,272522864.3,,40171417.85,1230222358.24,47181724.08,0.0,4397976218.53,5217711499.17,23000000.0,0.0,,356391165.2,120168811.27,90225726.22,63229068.8,159779.16,279844.7,152233734.56,,284168.43,0.0,805972298.34,40000000.0,,7198029.8,,,208513305.26,4736029.19,260447364.25,1066419662.59,603240740,2303580617.77,482301658.5,,,,681499018.61,4070622034.88,80669801.7,,,4151291836.58,5217711499.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2012-03-29,2011-12-31,2011-12-31,合并本期,定期报告,593770377.96,,,42051300.58,37025633.15,50335549.63,,2038902.82,,27445399.99,,,4985951.21,757653115.34,953598106.88,,,269391965.53,,1202478368.19,182277318.52,,,,,268880767.06,,40171417.85,1236198184.64,56962842.17,18000000.0,4227958970.84,4985612086.18,4500000.0,,,324169968.29,127689742.7,105253330.44,77557765.66,79694.16,279844.7,151557799.85,,292232.24,0.0,791380378.04,,,7123428.73,,,151515524.38,4701175.72,163340128.83,954720506.87,603240740,2137083446.08,482301658.5,,,,726406089.09,3949031933.67,81859645.64,,0.0,4030891579.31,4985612086.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2012-04-28,2012-03-31,2012-03-31,合并本期,定期报告,611247298.96,,,47578662.18,33364722.69,46950467.81,,1481115.58,92725562.03,23331502.3,,,2963592.42,859642923.97,1140932130.96,,,220517506.3,,1187785886.03,171024756.52,,,,,265480732.04,,40171417.85,1233386450.41,58092302.98,36000000.0,4353391183.09,5213034107.06,,,,299304881.46,124647547.56,105539720.71,67325484.74,15528.92,279844.7,149074103.52,,284168.43,0.0,746471280.04,,,7063962.29,,,198509890.9,5178294.1,210752147.29,957223427.33,603240740,2278507544.52,482301658.5,,,,810746515.75,4174796458.77,81014220.96,,0.0,4255810679.73,5213034107.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2012-08-30,2012-06-30,2012-06-30,合并本期,定期报告,585788078.84,,,51112497.77,36780834.58,57017602.5,,1320043.22,81384885.83,26583061.01,,,2417718.33,842404722.08,1114117111.02,,,213793665.95,,1163383829.14,240841179.57,,,,,262958048.91,,40171417.85,1219243366.99,64535573.45,0.0,4319044192.88,5161448914.96,,,,340441794.17,140338510.23,116539683.5,80948436.57,24575.0,305520.26,158040891.07,,439940.25,0.0,837079351.05,,,6839652.42,,,201763278.11,4663751.22,213266681.75,1050346032.8,603240740,2255197681.56,482301658.5,,,,734006408.92,4074746488.98,36356393.18,,0.0,4111102882.16,5161448914.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2012-10-30,2012-09-30,2012-09-30,合并本期,定期报告,739618373.86,,,65309968.02,42699653.52,60199429.5,,1542323.74,41135234.37,26091344.05,,,1666962.34,978263289.4,1128765833.2,,,243395620.03,,1147196009.31,332611255.15,,,,,259459750.7,,40171417.85,1204381161.57,64900395.97,0.0,4420881443.78,5399144733.18,,,,405309429.67,142605599.29,141798359.39,83946383.9,21900.01,305520.26,182101185.74,,300538.54,0.0,956388916.8,,,6909493.22,,,205439111.42,4587820.75,216936425.39,1173325342.19,603240740,2266184223.23,482301658.5,,,,837736459.83,4189463081.56,36356309.43,,0.0,4225819390.99,5399144733.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2013-03-28,2012-12-31,2012-12-31,合并本期,定期报告,751746245.14,,,50282126.38,47529871.4,51051177.42,,2193260.34,,30318949.55,,,1636178.51,934757808.74,1150338438.54,,,235181122.39,,1145685724.82,344042695.44,,,,,258022731.77,,40171417.85,1235118999.61,68853991.59,,4477415122.01,5412172930.75,,,,400533427.22,156577071.73,120182458.89,79918214.2,,305520.26,149308627.99,,448496.32,,907273816.61,,,6689506.92,,,210037306.99,2920400.84,219647214.75,1126921031.36,603240740,2282473041.43,482301658.5,,,,878396483.97,4246411923.9,38839975.49,,,4285251899.39,5412172930.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2013-04-27,2013-03-31,2013-03-31,合并本期,定期报告,765075549.96,,,67486065.47,49829441.04,45723050.73,,2957079.02,86655514.19,27322988.44,,,1786313.26,1046836002.11,1021908807.05,,,182914345.46,,1144826416.54,287201697.32,,,,,256756636.12,,40171417.85,1282654904.89,72248683.37,,4288682908.6,5335518910.71,,,,349717243.39,143551356.44,113922459.51,91768835.07,,305520.26,153131879.4,,520263.84,,852917557.91,,,6546086.76,,,181117619.38,4344092.93,192007799.07,1044925356.98,603240740,2195994412.26,482301658.5,,,,972230453.31,4253767264.07,36826289.66,,,4290593553.73,5335518910.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2013-08-29,2013-06-30,2013-06-30,合并本期,定期报告,464475655.57,,,83724201.75,41047685.1,61172282.29,,1588115.11,109856044.44,34762137.64,,,3659878.29,800286000.19,923806899.78,,,159962212.03,,2562988444.17,622462122.23,,,,,254851547.47,,91957221.06,1309974669.41,79253303.03,40357450.46,6045613869.64,6845899869.83,1100000000.0,,,832229888.2,144659787.92,120432438.86,82729726.72,1026423.35,2166909.03,206901535.6,,251692.55,,2490398402.23,,,6790537.0,,,270606460.27,6521328.62,283918325.89,2774316728.12,603240740,2123599214.49,482301658.5,,,,823254946.29,4032396559.28,39186582.43,,,4071583141.71,6845899869.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2013-10-30,2013-09-30,2013-09-30,合并本期,定期报告,782186052.14,,,88782287.34,38415263.61,44412354.23,,589421.25,82152402.16,36185097.69,,,3171883.4,1075894761.82,914610151.3,,,188430165.56,,2730259092.94,473185668.84,,,,,252394963.46,,91957221.06,1314760465.61,79639546.61,50671188.49,6095908463.87,7171803225.69,1530000000.0,,,479990841.32,156392158.29,136586590.98,117812574.61,2168211.13,344139.43,196209193.57,,497474.14,,2620001183.47,,,6544755.41,,,278563169.56,9005373.67,294113298.64,2914114482.11,603240740,2149660266.16,482301658.5,,,,987594009.79,4222796674.45,34892069.13,,,4257688743.58,7171803225.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2014-03-28,2013-12-31,2013-12-31,合并本期,定期报告,678807803.63,,,69224584.94,38509417.6,47797514.34,,610879.88,5256833.65,32931711.92,,,3742834.43,876881580.39,1006489959.68,,,186569524.14,,2838958420.36,362466510.94,,,,,250302642.97,,91957221.06,1319289683.09,84817317.73,65333890.76,6206185170.73,7083066751.12,1330000000.0,,,462706177.04,156572747.93,121204401.33,125139174.82,2022500.0,344139.43,175104299.56,,485829.13,0.0,2373579269.24,,,6266071.74,,,301787817.47,20630197.62,328684086.83,2702263356.07,603240740,2225420989.6,482301658.5,,,,1032670709.94,4343634098.04,37169297.01,,,4380803395.05,7083066751.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2014-04-30,2014-03-31,2014-03-31,合并本期,定期报告,730830923.03,,,75111780.41,43315391.23,49849413.51,,687850.75,24621528.05,31388431.67,,,2408046.76,958213365.41,677136822.7,,,208792766.12,,2806345631.85,355666101.0,,,,,246779658.08,,91957221.06,1329444707.52,91536176.4,65046280.27,5872705365.0,6830918730.41,1330000000.0,,,448856288.19,145271129.28,106483861.89,118839371.62,2073500.0,344139.43,163421343.99,,490315.88,0.0,2315779950.28,,,6195117.24,,,227903632.81,22063878.17,256162628.22,2571942578.5,603240740,2006421010.06,482301658.5,,,,1129242079.14,4221205487.7,37770664.21,,,4258976151.91,6830918730.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2014-08-29,2014-06-30,2014-06-30,合并本期,定期报告,550311594.81,,,86079889.64,37973957.03,58636274.61,,814307.37,46493965.11,30022807.9,,,2545853.17,812878649.64,792811351.88,,,208461633.97,,2784422171.49,342519523.42,,,,,243653857.21,,91957221.06,1368247565.74,92690570.51,58709737.11,5983473632.39,6796352282.03,1330000000.0,,,468716704.04,155334682.96,102666877.63,90748474.1,1958127.71,371241.41,170134504.64,,4394876.51,0.0,2324325489.0,,,6122994.49,,,256579095.25,17477065.64,280179155.38,2604504644.38,603240740,2088811495.03,482301658.5,,,,989702504.28,4164056397.81,27791239.84,,,4191847637.65,6796352282.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2014-10-30,2014-09-30,2014-09-30,合并本期,定期报告,816659042.48,,,94810663.31,43877207.46,52267322.07,,540747.22,13949584.28,29691721.79,,,2297740.96,1054094029.57,1071651290.31,,,164853536.81,,2764075125.08,337780411.52,,,,,240180061.0,,91957221.06,1396896695.94,92571122.65,59340881.67,6219306346.04,7273400375.61,1330000000.0,,,483795898.36,161412980.2,124352620.93,131760407.22,1939777.78,371241.41,147637139.71,,604847.83,0.0,2381874913.44,,,5883506.43,,,321321594.56,22529469.46,349734570.45,2731609483.89,603240740,2285336495.66,482301658.5,,,,1142520234.84,4513399129.0,28391762.72,,,4541790891.72,7273400375.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2015-03-28,2014-12-31,2014-12-31,合并本期,定期报告,3551614901.31,,,88420644.15,36563815.81,62368314.79,,1272464.17,2042209.7,28981298.59,,,2711183.83,3773974832.35,2389181673.99,,,131328786.66,,2793111236.82,367529091.17,,,,,239495091.84,,95697977.65,1418923023.89,91691878.78,61573521.77,7588532282.57,11362507114.9,800000000.0,,,511766155.46,151957498.7,86160486.77,181478947.6,559618.64,371241.41,205631152.9,,4964076.58,0.0,1942889178.06,4500000.0,,5730481.9,,,654616988.13,,692021611.61,2634910789.67,804517740,4482097548.95,529215741.42,,,,1243693387.43,8698798318.06,28798007.19,,,8727596325.25,11362507114.9,1639273900.26,27174141.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2015-04-30,2015-03-31,2015-03-31,合并本期,定期报告,8905942685.45,,,470995365.71,31455757.44,450405363.74,,29274438.91,28545345.48,46892510.7,,,39502943.3,10003014410.7,2118671675.99,,,210528649.38,,6142196009.3,376556614.72,,,,,2341280288.93,,3519896627.97,1419347851.64,190202835.81,104481560.78,16423162114.5,26426176525.2,14548096474.4,,,765312957.26,147158795.73,103817604.11,250419805.99,17614328.03,371241.41,787486926.94,,81398711.92,0.0,16701676845.8,101986029.6,,114717823.33,,14695884.0,676745171.03,26949444.31,935094352.27,17636771198.1,804517740,4482097548.95,529215741.42,,,,1397372706.46,8656323884.58,133081442.61,,,8789405327.19,26426176525.2,1443120147.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2015-08-29,2015-06-30,2015-06-30,合并本期,定期报告,8192813448.23,,,544015149.45,53521988.09,197137188.44,,40846872.88,27632335.52,47879288.51,,1558753.93,179828888.49,9285233913.54,1889355379.45,,,212966025.38,,6398293503.56,490173701.01,,,,,2371277932.07,,4078551023.04,1508548554.46,419067575.61,96195077.57,17464428772.2,26749662685.7,5111316049.75,,,826295575.55,197709612.22,262730812.29,264896939.25,24448673.47,322986505.78,271887818.13,,20261054.1,5494841.43,7308027881.97,8931034931.31,,131321856.27,,60533045.14,1601703122.48,152912881.86,10935870407.1,18243898289.0,804517740,4482097548.95,529215741.42,,,,1213395285.62,8304494981.76,201269414.88,,,8505764396.64,26749662685.7,1275268665.77,58364570.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600754,锦江股份,2015-10-31,2015-09-30,2015-09-30,合并本期,定期报告,8187712449.85,,,596932840.62,66542999.05,177374803.83,,106722966.99,19161708.0,49698081.81,,1634027.25,163224211.81,9369004089.21,1240635200.84,,,244787728.73,,6498109689.17,567270248.63,,,,,2450388850.34,,4247201505.71,1514339647.82,428994799.61,96871286.93,17288598957.8,26657603047.0,5219783641.2,6522364.55,,917500189.68,247659238.72,295645909.55,300557668.32,24981572.19,1513860.98,214456870.47,,20473741.25,,7249095056.91,9312121607.14,,134036874.0,,60583714.67,1476749700.78,558624.46,11204196232.3,18453291289.2,804517740,4482097548.95,529215741.42,,,,1385729258.6,8004703325.86,199608431.94,,,8204311757.8,26657603047.0,,59734267.37,,,,,,,,,,,,,,,,,,,,,,,,,,160411443.86,803143036.89,,
600754,锦江股份,2016-03-31,2015-12-31,2015-12-31,合并本期,定期报告,4741841642.55,,,437288801.4,61504108.88,158878996.18,,34953185.3,10121932.5,50705754.23,,1640003.54,162367618.94,5659302043.52,1351198601.21,,,244109853.54,,6554629777.68,674948908.96,,,,,2455945267.19,,4216472381.6,1499352322.69,400396575.1,3970022782.27,21367076470.2,27026378513.8,5209091457.3,,,938139369.55,194397097.2,330702963.14,247237712.08,20116572.3,589147.76,347977468.02,,21093804.6,,7315705644.09,9313179348.27,,152063990.3,,58341294.7,1471362640.99,79356841.02,11236167608.2,18551873252.3,804517740,4482097548.95,579263664.1,,,,1509447901.74,8283799000.95,190706260.51,,,8474505261.46,27026378513.8,908472146.16,,,,,,,,,,,,,,,6360052.14,,,,,,,,,,,,161863492.93,,,
600754,锦江股份,2016-04-30,2016-03-31,2016-03-31,合并本期,定期报告,5790361390.6,,,605963346.98,203640468.58,410635684.75,,36160488.06,69918588.68,80542322.28,,1704206.35,1271041156.48,8469967652.76,1293475386.39,,,278375391.96,,6789571356.26,781463893.38,,,,,6395709245.9,,9602953749.69,2599585458.47,493050272.26,4139840117.17,32374024871.5,40843992524.2,10447542681.4,7531986.91,,1213388669.7,500547306.66,440934908.04,352852879.54,34255847.1,416406.68,843150157.48,,56568938.51,,13897189782.0,14540169917.1,,154507090.85,,60316877.78,2348551558.84,393449576.28,17665134729.2,31562324511.3,804517740,4482097548.95,579263664.1,,,,1674025037.49,8131051038.45,1150616974.53,,,9281668012.98,40843992524.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,168139708.4,,,
600754,锦江股份,2016-08-30,2016-06-30,2016-06-30,合并本期,定期报告,7464223069.79,,,603034300.17,279318561.14,865942120.49,,45714158.69,68274708.57,72027061.88,,1724154.35,226974468.67,9627232603.75,1412724281.07,,,299846750.56,,6766531196.9,696102198.57,,,,,6567100242.85,,10169998341.6,2594587721.48,501252304.79,4266932374.41,33275075412.2,42902308015.9,12477409189.7,,,1584854569.97,525509384.05,452263357.33,280695283.48,42373562.03,450274.74,836064260.37,,2873595035.92,,19080946779.1,11735318710.2,,153001519.5,,21847270.48,2397695649.58,146219356.34,14629588043.5,33710534822.6,804517740,4482097548.95,579263664.1,,,,1422436719.55,7951669649.18,1240103544.17,,,9191773193.35,42902308015.9,,,,,,,,,,,,,,,,7731861.5,,,,,,,,,,,,175505537.38,,,
600754,锦江股份,2016-10-29,2016-09-30,2016-09-30,合并本期,定期报告,7571163931.69,,,729435335.1,318984099.47,1027384590.82,,117337321.1,53605733.63,78232031.25,,1760544.41,205527261.12,10103430848.6,1345866576.55,,,322681376.34,,6830820847.21,831063102.53,,,,,7581329459.3,,10901333811.6,2839432213.6,581372006.71,3594079873.21,34827979267.1,44931410115.7,8077412296.66,7441611.84,,1912684256.39,590937306.45,632987984.73,359605499.66,45565142.6,991701.93,1137589436.28,,2954076937.96,,15719292174.5,11885536333.8,,152837421.13,,22114315.34,2656971878.66,166861931.81,15062813172.0,30782105346.5,957936440,8834962749.02,579263664.1,,,,1628944976.84,12621601316.5,1527703452.69,,,14149304769.2,44931410115.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,178491291.26,,,
600754,锦江股份,2017-03-30,2016-12-31,2016-12-31,合并本期,定期报告,7789240839.32,,,633618747.68,309862334.5,453281320.77,,142433131.74,15129696.45,77162593.55,,9000000.0,257464801.18,9687193465.19,1323219708.84,,,332309433.79,,6808114114.61,671575784.78,,,,,7340669279.8,,10914544764.4,2952469375.45,549724160.4,3616245114.6,34508871736.6,44196065201.8,4127927127.66,,,2053696691.93,675142633.66,669713095.27,329938650.3,48865337.58,429303.93,1078844258.92,,3075199327.56,,12065914634.4,14935470530.5,,145511003.1,,49921877.75,2514613845.49,117626648.42,17812153469.8,29878068104.2,957936440,8844864248.76,620398935.89,,,,1776723536.56,12801182452.1,1516814645.51,,,14317997097.6,44196065201.8,,,,,,,,,,,,,,,,6158207.57,,,,,,,,,,,,49009564.56,,,
600754,锦江股份,2017-04-29,2017-03-31,2017-03-31,合并本期,定期报告,7346604532.0,,,716385719.08,269527178.3,468851540.77,,150436728.78,67337614.36,68892607.21,,9000000.0,263465200.81,9360501121.31,1297235228.41,,,528966161.04,,6733045683.88,661391883.26,,,,,7317025715.46,,10953749931.2,2870501768.27,597378219.84,3654175897.01,34613470488.4,43973971609.7,3217671589.61,,,1830599345.98,757912267.71,612439925.09,393400541.81,31917605.01,429303.93,1023055594.1,,3136822483.53,1417866.42,11011127811.7,15736624994.9,,144362180.62,,54597325.92,2381373986.84,140413203.52,18507986105.0,29519113916.7,957936440,8844864248.76,620398935.89,,,,1975752560.21,12935926612.6,1518931080.3,,,14454857692.9,43973971609.7,,,,,,,,,,,,,,,,5461288.54,,,,,,,,,,,,50614413.18,,,
600754,锦江股份,2017-08-31,2017-06-30,2017-06-30,合并本期,定期报告,8552651949.49,,,892513312.63,264074163.69,494976228.22,,351097117.18,40741672.29,71092176.59,,9247960.85,275538050.13,10951932631.1,1171115849.07,,,388548635.13,,6873898943.04,577417406.14,,,,,7398512741.17,,11370524107.4,2853149501.03,618263672.31,83039556.26,31334470411.5,42286403042.6,959177065.36,,,1956484199.43,717999715.58,754488353.79,392041733.2,24255363.82,2196167.45,1196677875.8,,6276689598.17,,12285185294.2,12954325523.4,,151164139.83,,32440189.51,2408233758.36,160364091.33,15764214227.0,28049399521.2,957936440,8810263080.38,620398935.89,,,,1729367734.77,12666382892.6,1570620628.83,,,14237003521.4,42286403042.6,,,,,,,,,,,,,,,,5175221.63,,,,,,,,,,,,57686524.56,,,
