机构ID,机构名称,公告日期,截止日期,报告年度,合并类型,报表来源,货币资金（元）,以公允价值计量且其变动计入当期损益的金融资产,应收票据,应收账款,预付款项,其他应收款,应收关联公司款,应收利息,应收股利,存货,其中：消耗性生物资产,一年内到期的非流动资产,其他流动资产,流动资产合计,可供出售金融资产,持有至到期投资,长期应收款,长期股权投资,投资性房地产,固定资产,在建工程,工程物资,固定资产清理,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,短期借款,以公允价值计量且其变动计入当期损益的金融负债,应付票据,应付账款,预收款项,应付职工薪酬,应交税费,应付利息,应付股利,其他应付款,应付关联公司款,一年内到期的非流动负债,其他流动负债,流动负债合计,长期借款,应付债券,长期应付款,专项应付款,预计负债,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,实收资本（或股本）,资本公积,盈余公积,专项储备,减：库存股,一般风险准备,未分配利润,归属于母公司所有者权益,少数股东权益,外币报表折算价差,非正常经营项目收益调整,所有者权益（或股东权益）合计,负债和所有者（或股东权益）合计,其他综合收益,递延收益-非流动负债,结算备付金,拆出资金,发放贷款及垫款-流动资产,衍生金融资产,应收保费,应收分保账款,应收分保合同准备金,买入返售金融资产,划分为持有待售的资产,发放贷款及垫款-非流动资产,向中央银行借款,吸收存款及同业存放,拆入资金,衍生金融负债,卖出回购金融资产款,应付手续费及佣金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,划分为持有待售的负债,预计负债-流动负债,递延收益-流动负债,其中：优先股-非流动负债,永续债-非流动负债,长期应付职工薪酬,其他权益工具,其中：优先股-所有者权益,永续债-所有者权益
519,江南红箭,2005-04-21,2005-03-31,2005-03-31,合并本期,定期报告,4255169.3,,6092007.5,59553525.73,4597892.6,32262598.04,,,,74488183.72,,,18774.32,181268151.21,,,,95612668.58,,126643998.2,7222957.0,,,,,21507773.62,,,29589.84,,39526635.52,290543622.76,471811773.97,60000000.0,,2500000.0,31056450.43,5560923.28,5054074.19,4473865.67,,,12787741.91,,,4417613.18,125850668.66,20000000.0,,,700000.0,,,,20700000.0,146550668.66,136538286,139618382.62,40770592.08,,,,1837782.85,318765043.55,6496061.76,,0.0,325261105.31,471811773.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2005-08-05,2005-06-30,2005-06-30,合并本期,定期报告,19037370.97,,3833023.5,74225811.18,5228449.58,25514141.66,,,,67222275.53,,,152717.44,195213789.86,,,,93610861.64,,125500165.08,13609554.82,,,,,21355715.87,,,,,40832150.09,294908447.5,490122237.36,65000000.0,,2565258.2,36593424.29,5979514.69,5170912.39,4707864.88,,,19794542.55,,,4851408.45,144662925.45,20000000.0,,,700000.0,,,,20700000.0,165362925.45,136538286,139618382.62,40770592.08,,,,1275522.56,318202783.26,6556528.65,,0.0,324759311.91,490122237.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2005-10-24,2005-09-30,2005-09-30,合并本期,定期报告,25771433.62,,4739747.5,66800469.68,5051765.85,33874148.54,,,0.0,65875867.33,,,753945.88,202867378.4,,,,94494809.87,,123986984.8,13481212.77,,,,,21236646.12,,,0.0,,41176391.94,294376045.5,497243423.9,80000000.0,,4757008.2,31147116.79,6494094.19,5035626.03,5093306.0,,0.0,19049692.05,,0.0,3369686.69,154946529.95,20000000.0,,,700000.0,,,,20700000.0,175646529.95,136538286,139618382.62,40770592.08,,,,-1886290.94,315040969.76,6555924.19,,0.0,321596893.95,497243423.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2006-04-24,2005-12-31,2005-12-31,合并本期,定期报告,92329317.88,,12308212.5,44213567.77,8461403.27,14590224.03,,,,61842997.56,,,4307.94,233750030.95,,,,94619611.41,,129686175.58,4665688.38,,,,,21117576.37,,,,,73149422.54,323238474.28,556988505.23,46000000.0,,8038584.0,31504917.65,5677089.6,4703501.09,12463222.77,,,82230689.88,,,1710445.65,192328450.64,15000000.0,,,700000.0,,,,15700000.0,208028450.64,136538286,139610550.36,43965298.98,,,,25087376.91,345201512.25,3758542.34,,0.0,348960054.59,556988505.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2006-04-25,2006-03-31,2006-03-31,合并本期,定期报告,82656570.21,,13100538.0,58278156.01,10631859.94,56940058.98,,,,65344757.3,,,14707.94,286966648.38,,,,94750428.15,,127061195.19,9289629.13,,,,,20998506.62,,,,,38973724.41,291073483.5,578040131.88,5000000.0,,8579780.5,26005487.61,6096330.21,4956667.7,14883507.48,,,128224253.93,,,4920566.98,198666594.41,15000000.0,,,700000.0,,,,15700000.0,214366594.41,136538286,139610550.36,43965298.98,,,,39911067.98,360025203.32,3648334.15,,0.0,363673537.47,578040131.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2006-08-25,2006-06-30,2006-06-30,合并本期,定期报告,83591070.01,,22271216.0,67214252.66,7180756.49,19986864.52,,,,66831424.94,,,2210968.43,269286553.05,,,,94666886.44,,127017066.4,10207417.18,,,,,20879436.87,,,,,5663611.32,258434418.21,527720971.26,,,9386030.5,24757349.87,5842689.4,4264692.77,15941948.77,,,74596601.42,,,2601984.07,137391296.8,15000000.0,,,700000.0,,,,15700000.0,153091296.8,136538286,139617642.36,43965298.98,,,,50944686.22,371065913.56,3563760.9,,0.0,374629674.46,527720971.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2006-10-31,2006-09-30,2006-09-30,合并本期,定期报告,66358645.24,,15697375.0,74052452.85,8313601.6,28894620.74,,,,71776550.98,,,3180633.39,268273879.8,,,,95165161.31,,125454778.13,11443497.91,,,,,20760367.12,,,,,7469449.72,260293254.19,528567133.99,,,5049500.0,29680474.08,6440664.52,4121388.48,16384258.42,,,73044539.43,,,2143133.36,136863958.29,15000000.0,,,700000.0,,,,15700000.0,152563958.29,191153600,85002328.36,43965298.98,,,,52427139.49,372548366.83,3454808.87,,0.0,376003175.7,528567133.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2007-03-30,2006-12-31,2006-12-31,合并本期,定期报告,66635717.15,0.0,46066997.39,49064690.42,15035739.65,12758560.63,,0.0,0.0,65987153.36,,0.0,0.0,255548858.6,,0.0,,94910823.48,,131924784.58,6343383.2,0.0,0.0,,,20641297.37,,,0.0,,0.0,253820288.63,509369147.23,4920000.0,,18527426.6,21516725.24,6652060.29,3742096.58,24268165.18,,0.0,31167231.45,,15000000.0,285087.02,126078792.36,0.0,0.0,0.0,8629900.0,,0.0,0.0,8629900.0,134708692.36,191153600,82351796.89,46021365.7,,,,54346857.84,373873620.43,786834.44,0.0,0.0,374660454.87,509369147.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2007-04-24,2007-03-31,2007-03-31,合并本期,定期报告,103482225.77,0.0,23242039.41,72818461.76,23734710.07,14762273.96,,0.0,,78893687.4,,0.0,0.0,316933398.37,0.0,0.0,0.0,94947927.54,0.0,129624901.18,1061823.59,0.0,0.0,0.0,0.0,20522227.62,152651.12,0.0,0.0,7288101.67,0.0,253597632.72,570531031.09,0.0,0.0,10511956.6,23150022.04,6545600.33,4374713.08,23757086.83,0.0,,96182208.94,,15000000.0,0.0,179521587.82,0.0,0.0,0.0,8629900.0,6000000.0,0.0,0.0,14629900.0,194151487.82,191153600,82351796.89,46750175.87,,0.0,,55303594.76,375559167.52,820375.75,0.0,,376379543.27,570531031.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2007-08-11,2007-06-30,2007-06-30,合并本期,定期报告,80881488.63,,18670309.16,69468694.26,23964386.46,11581646.26,,,,84694915.86,,,,289261440.63,0.0,,,33332930.52,6460491.93,121032075.66,2160848.1,,,,,20403157.87,717734.45,,,7288101.67,,191395340.2,480656780.83,,0.0,5262830.0,23363172.59,6048198.69,3279057.66,22158612.94,,,26326629.93,,,,86438501.81,,,,8629900.0,5662414.0,,,14292314.0,100730815.81,191153600,82351796.89,46750175.87,,,,58704253.16,378959825.92,966139.1,,,379925965.02,480656780.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2007-10-17,2007-09-30,2007-09-30,合并本期,定期报告,64984741.18,,15333038.1,71720379.55,25776428.43,13462039.25,,,,83866298.16,,,,275142924.67,0.0,,,53219180.95,6460491.93,122009583.32,1387346.02,,,,,20284088.12,898107.19,,,7288101.67,,211546899.2,486689823.87,15000000.0,0.0,1380570.0,18087084.83,5771065.97,2247319.84,22301587.82,,,26946213.18,,,,91733841.64,,,,8629900.0,5110730.73,,,13740630.73,105474472.37,191153600,82351796.89,46750175.87,,,,59622946.29,379878519.05,1336832.45,,,381215351.5,486689823.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2008-04-27,2007-12-31,2007-12-31,合并本期,定期报告,101580605.34,11550000.0,40521777.09,49149502.7,20529587.51,10511568.16,,,,87216879.31,,,,321059920.11,0.0,,,25432684.3,6352033.83,129085130.88,12911172.74,,,,,20165019.07,,,,159388.23,,194105429.05,515165349.16,50000000.0,0.0,2300000.0,26730570.97,7324910.7,2055051.71,27378237.39,,,26204917.79,,,,141993688.56,,,,,3190358.73,1544625.0,3962293.58,8697277.31,150690965.87,191153600,64402230.72,46763850.47,,,,60782549.01,363102230.2,1372153.09,,,364474383.29,515165349.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2008-04-29,2008-03-31,2008-03-31,合并本期,定期报告,61638399.56,10164000.0,22885600.0,86383258.21,15372523.77,12735698.27,,,,87643942.18,,,,296823421.99,0.0,,,24467494.63,6290710.47,128245018.93,18890309.15,,,,,20056873.02,389976.44,,451351.27,159388.23,,198951122.14,495774544.13,50000000.0,0.0,300000.0,24478298.49,5293131.65,2121605.97,22835552.66,,,22254230.29,,,,127282819.06,,,,3962293.58,3159990.73,1336725.0,,8459009.31,135741828.37,191153600,64402230.72,46763850.47,,,,56234678.12,358554359.31,1478356.45,,,360032715.76,495774544.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2008-07-29,2008-06-30,2008-06-30,合并本期,定期报告,28693884.84,6853000.0,41276369.56,89254210.51,10095110.08,13293409.35,,,,107260950.08,,,,296726934.42,0.0,,,24577680.27,6844716.05,150759855.44,15868453.31,,,,,27710848.64,508736.72,,,,,226270290.43,522997224.85,50000000.0,0.0,,34128158.14,10767681.64,3508202.99,20708052.87,,,30992274.17,,,,150104369.81,,,,,3117575.73,840075.0,3962293.58,7919944.31,158024314.12,191153600,64402230.72,46763850.47,,,,48740585.04,351060266.23,13912644.5,,,364972910.73,522997224.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2008-10-31,2008-09-30,2008-09-30,合并本期,定期报告,21439613.98,5959800.0,22270161.56,83049385.85,10595713.54,14718321.65,,,,117551421.0,,,,275584417.58,0.0,,,24100818.5,6798723.53,159923827.77,10674531.01,,,,,27657836.2,544612.08,,,-127613.15,,229572735.94,505157153.52,49900000.0,0.0,,32773201.39,12571672.22,2280777.94,20378139.98,,,17987650.25,,,170000.0,136061441.78,,,,,2781048.73,706095.0,3962293.58,7449437.31,143510879.09,191153600,64402230.72,46763850.47,,0.0,,45593488.46,347913169.65,13733104.78,,,361646274.43,505157153.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2009-04-25,2008-12-31,2008-12-31,合并本期,定期报告,27215331.83,5590200.0,38398932.0,53557821.95,10574971.21,8118121.65,,,,88776842.34,,,,232232220.98,0.0,,,25213149.67,6719607.56,167873630.15,5763073.6,,,,,27314466.85,,,,956271.11,,233840198.94,466072419.92,49900000.0,0.0,,33827222.91,4900964.34,3633787.7,-2338575.75,,,20604344.01,,,,110527743.21,,,,,2775143.73,650655.0,3537345.78,6963144.51,117490887.72,191153600,64402230.72,46763850.47,,,,33070215.59,335389896.78,13191635.42,,,348581532.2,466072419.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2009-04-29,2009-03-31,2009-03-31,合并本期,定期报告,20897032.3,6858000.0,24435556.9,80189572.72,9017012.43,10296538.7,,,,87550732.48,,,,239244445.53,0.0,,,24580573.67,6673615.04,164995288.05,7366844.81,,,,,27156794.63,225576.56,,,956271.11,,231954963.87,471199409.4,50900000.0,0.0,,39217402.57,3791673.95,4444048.67,-895586.49,,,18526825.55,,,,115984364.25,,,,,2703144.93,1054575.07,3537345.78,7295065.78,123279430.03,191153600,64402230.72,46763850.47,,,,32300586.92,334620268.11,13299711.26,,,347919979.37,471199409.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2009-08-18,2009-06-30,2009-06-30,合并本期,定期报告,28261942.18,4749250.0,26545500.0,69776856.78,12510998.08,10077212.98,,,,90255798.22,,,,242177558.24,0.0,,,24037559.47,6627622.52,160032163.14,7763727.17,,,,,26999122.41,248996.63,,,956271.11,,226665462.45,468843020.69,50900000.0,0.0,,34691168.44,4603412.7,4936997.32,-1299553.82,,,16407654.06,,,,110239678.7,,,,,2703144.93,616620.05,3537345.78,6857110.76,117096789.46,191153600,64402230.72,46763850.47,,,,36361150.48,338680831.67,13065399.56,,,351746231.23,468843020.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2009-10-29,2009-09-30,2009-09-30,合并本期,定期报告,29735243.19,5345850.0,21159410.71,84616364.2,9243819.95,11010651.14,,,,90442568.92,,,,251553908.11,0.0,,,22825248.37,6581630.0,156066743.89,7988151.79,,,,,26861692.19,7109.1,,,956271.11,,221286846.45,472840754.56,50900000.0,0.0,,32921939.42,4744747.69,5455729.24,821141.07,,,17601723.28,,,,112445280.7,,,,,2623216.93,706110.05,3537345.78,6866672.76,119311953.46,191153600,64402230.72,46763850.47,,,,38368391.42,340688072.61,12840728.49,,,353528801.1,472840754.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2010-02-27,2009-12-31,2009-12-31,合并本期,定期报告,33581818.11,5933640.0,52845770.38,67504695.51,21592543.83,11445981.96,,,,110377287.79,,,,303281737.58,0.0,,,16180611.5,6439386.56,156106103.99,4312494.12,,,,,26702972.97,,,,997504.06,,210739073.2,514020810.78,78271910.1,0.0,,39357390.07,4927857.47,6978489.53,1903848.68,,,24108706.8,,,,155548202.65,,,,,2522532.93,1284805.61,3112397.98,6919736.52,162467939.17,191153600,64402230.72,47749410.58,,,,35770441.22,339075682.52,12477189.09,,,351552871.61,514020810.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2010-04-10,2010-03-31,2010-03-31,合并本期,定期报告,11464181.03,5531760.0,23724330.6,96235497.97,31820926.58,11752136.64,,,,109635727.26,,,8810.87,290173370.95,0.0,,,15588550.76,6393394.04,152208792.53,4480594.5,,,,,26543904.75,,,,997504.06,,206212740.64,496386111.59,66671910.1,0.0,,43319442.37,4481195.64,4146626.62,3723187.75,,,12764034.42,,,267829.87,135374226.77,,,,,2414832.93,1224523.61,3112397.98,6751754.52,142125981.29,191153600,64402230.72,47749410.58,,,,39077117.6,342382358.9,11877771.4,,,354260130.3,496386111.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2010-08-11,2010-06-30,2010-06-30,合并本期,定期报告,8844637.54,3876960.0,51658950.37,85848455.6,15535927.67,12390501.26,,,,99852961.0,,,,278008393.44,0.0,,,15505730.41,6347401.52,148513921.23,6510172.26,,,,,26385185.18,39033.92,,,997504.06,,204298948.58,482307342.02,64375000.0,0.0,,36671537.74,3387908.14,4792321.92,3054330.47,,,11223037.87,,,50000.0,123554136.14,,,,,2349951.93,976303.61,3112397.98,6438653.52,129992789.66,191153600,64402230.72,47749410.58,,,,36982172.9,340287414.2,12027138.16,,,352314552.36,482307342.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2010-10-28,2010-09-30,2010-09-30,合并本期,定期报告,20167426.29,5224440.0,40621035.0,99482354.51,15773506.43,13038459.85,,,,106535270.76,,,,300842492.84,0.0,,,12097102.35,6301409.0,144736709.73,7780839.82,,,,,27803033.1,533702.18,,,997504.06,,200250300.24,501092793.08,85689584.0,0.0,,27719295.7,4771609.92,4503577.01,3440577.27,,,15695581.55,,,50000.0,141870225.45,,,,,2312951.93,1178425.61,3112397.98,6603775.52,148474000.97,191153600,64402230.72,47749410.58,,,,37344734.88,340649976.18,11968815.93,,,352618792.11,501092793.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2011-03-18,2010-12-31,2010-12-31,合并本期,定期报告,14420700.88,5378100.0,30852392.68,63698477.01,10906506.01,3892614.0,,,,105715045.76,,,0.0,234863836.34,0.0,,,68064926.12,6159165.56,152748455.79,329052.64,,,,,17377476.53,,,,863246.56,0.0,245542323.2,480406159.54,54000000.0,0.0,,24854206.36,11850091.12,6228375.51,4426103.47,,,10549276.39,,,0.0,111908052.85,,,,,2266712.93,1137732.44,2687450.18,6091895.55,117999948.4,191153600,64402230.72,49715638.27,,,,45278012.96,350549481.95,11856729.19,,,362406211.14,480406159.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2011-04-29,2011-03-31,2011-03-31,合并本期,定期报告,14724460.38,5242170.0,42650602.8,91035406.36,11263719.69,7321401.16,,,,106141605.22,,,0.0,278379365.61,0.0,,,68064926.12,6113173.04,148855280.79,356851.04,,,,,17282356.65,,,,863246.56,0.0,241535834.2,519915199.81,76408020.0,0.0,,36310016.17,5217841.91,6249413.49,4776077.38,,,21893988.51,,,67000.0,150922357.46,,,,,2118777.93,1117342.94,2687450.18,5923571.05,156845928.51,191153600,64402230.72,49715638.27,,,,46034818.87,351306287.86,11762983.44,,,363069271.3,519915199.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
