机构ID,机构名称,公告日期,截止日期,报告年度,合并类型,报表来源,货币资金（元）,以公允价值计量且其变动计入当期损益的金融资产,应收票据,应收账款,预付款项,其他应收款,应收关联公司款,应收利息,应收股利,存货,其中：消耗性生物资产,一年内到期的非流动资产,其他流动资产,流动资产合计,可供出售金融资产,持有至到期投资,长期应收款,长期股权投资,投资性房地产,固定资产,在建工程,工程物资,固定资产清理,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,短期借款,以公允价值计量且其变动计入当期损益的金融负债,应付票据,应付账款,预收款项,应付职工薪酬,应交税费,应付利息,应付股利,其他应付款,应付关联公司款,一年内到期的非流动负债,其他流动负债,流动负债合计,长期借款,应付债券,长期应付款,专项应付款,预计负债,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,实收资本（或股本）,资本公积,盈余公积,专项储备,减：库存股,一般风险准备,未分配利润,归属于母公司所有者权益,少数股东权益,外币报表折算价差,非正常经营项目收益调整,所有者权益（或股东权益）合计,负债和所有者（或股东权益）合计,其他综合收益,递延收益-非流动负债,结算备付金,拆出资金,发放贷款及垫款-流动资产,衍生金融资产,应收保费,应收分保账款,应收分保合同准备金,买入返售金融资产,划分为持有待售的资产,发放贷款及垫款-非流动资产,向中央银行借款,吸收存款及同业存放,拆入资金,衍生金融负债,卖出回购金融资产款,应付手续费及佣金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,划分为持有待售的负债,预计负债-流动负债,递延收益-流动负债,其中：优先股-非流动负债,永续债-非流动负债,长期应付职工薪酬,其他权益工具,其中：优先股-所有者权益,永续债-所有者权益
519,江南红箭,2011-08-15,2011-06-30,2011-06-30,合并本期,定期报告,25083124.46,4509330.0,58705445.0,82137687.23,9125904.37,10518946.98,,,,98137219.99,,,0.0,288217658.03,0.0,,,68064926.12,6019055.06,131953964.17,955317.93,,,,,17174672.79,,,,863246.56,0.0,225031182.63,513248840.66,93618135.0,0.0,,26604793.05,4283912.03,7614154.67,2995059.52,,,12869991.23,,,0.0,147986045.5,,,,,2052777.93,1007416.94,2687450.18,5747645.05,153733690.55,191153600,64402230.72,49715638.27,,,,42398308.45,347669777.44,11845372.67,,,359515150.11,513248840.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2011-10-25,2011-09-30,2011-09-30,合并本期,定期报告,18332029.48,4343850.0,46523135.0,94994585.91,11610671.94,10680227.54,,,,97456929.24,,,0.0,283941429.11,0.0,,,68064926.12,5948999.81,129885375.75,3704646.05,,,,,17080599.92,362090.63,,,863246.56,0.0,225909884.84,509851313.95,95993135.0,0.0,,28268993.42,4080035.42,6793869.34,3156594.09,,,8394494.35,,,0.0,146687121.62,,,,,2052777.93,982594.94,2687450.18,5722823.05,152409944.67,191153600,64402230.72,49715638.27,,,,40519259.28,345790728.27,11650641.01,,,357441369.28,509851313.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2012-04-18,2011-12-31,2011-12-31,合并本期,定期报告,12377579.83,3687840.0,53651403.56,64691444.04,8218250.28,6753065.41,,,,95051375.87,,,0.0,244430958.99,,,,68064926.12,3952063.75,134451543.62,995631.42,,,,,17036396.16,,,,3144856.8,0.0,227645417.87,472076376.86,67000000.0,,,28611510.19,4239130.71,5011301.4,3320515.96,,,7154817.61,,,0.0,115337275.87,,,,,1984297.93,1367418.8,2262502.38,5614219.11,120951494.98,191153600,64402230.72,49715638.27,,,,34212733.19,339484202.18,11640679.7,,0.0,351124881.88,472076376.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2012-04-18,2012-03-31,2012-03-31,合并本期,定期报告,7627155.66,3817860.0,34012427.68,88634976.37,9788070.37,11079811.79,,,,91697598.21,,,0.0,246657900.08,,,,68064926.12,3874550.89,131166138.81,1409669.46,,,,,16929724.13,243482.0,,,3144856.8,0.0,224833348.21,471491248.29,67000000.0,,,33370286.37,3291300.02,4197046.43,2994444.25,,,7131536.7,,,0.0,117984613.77,,,,,1984297.93,1399923.8,2262502.38,5646724.11,123631337.88,191153600,64402230.72,49715638.27,,,,31263270.39,336534739.38,11325171.03,,0.0,347859910.41,471491248.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2012-08-24,2012-06-30,2012-06-30,合并本期,定期报告,24035050.31,3888780.0,27461756.18,87243490.93,10716065.34,13991161.54,,0.0,0.0,85632775.36,,0.0,0.0,252969079.66,0.0,0.0,0.0,68376894.83,3847489.21,130289285.7,1309280.73,0.0,0.0,0.0,0.0,16286086.42,890804.67,0.0,0.0,3144856.8,0.0,224144698.36,477113778.02,67000000.0,0.0,0.0,31424811.07,3714343.12,4103541.01,3999411.62,0.0,0.0,7804430.04,,0.0,0.0,118046536.86,0.0,0.0,0.0,0.0,1726315.93,1417653.8,2262502.38,5406472.11,123453008.97,191153600,64402230.72,49715638.27,,,,37598144.96,342869613.95,10791155.1,,0.0,353660769.05,477113778.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2012-10-29,2012-09-30,2012-09-30,合并本期,定期报告,14864081.11,3811950.0,40802444.5,80285265.22,15087185.94,11584143.25,,,,89341746.32,,,0.0,255776816.34,,,,68376894.83,3799366.64,126955315.34,2003232.97,,,,,16195403.85,497027.5,,,3144856.8,0.0,220972097.93,476748914.27,67000000.0,,,31214803.36,4258212.63,4538589.9,3361468.76,,,7168553.0,,,0.0,117541627.65,,,,,1419971.93,1398446.3,2262502.38,5080920.61,122622548.26,191153600,64402230.72,49715638.27,,,,38625602.34,343897071.33,10229294.68,,0.0,354126366.01,476748914.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2013-03-12,2012-12-31,2012-12-31,合并本期,定期报告,17804621.37,3611010.0,37162494.99,75321954.52,12870062.28,8185030.89,,,,87190122.0,,,,242145296.05,,,,68376894.83,3821538.47,130609476.51,9526961.79,,,,,16934019.11,,,,2790281.28,,232059171.99,474204468.04,67000000.0,,,33081375.17,1549391.83,3950635.06,4764219.8,,,4789683.03,,,,115135304.89,,,,,1368566.93,1241974.34,1837554.58,4448095.85,119583400.74,191153600,64402230.72,50108702.35,,,,39519247.3,345183780.37,9437286.93,,,354621067.3,474204468.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2013-04-20,2013-03-31,2013-03-31,合并本期,定期报告,27423547.24,3894690.0,20634644.68,92009152.65,5143104.79,10859799.24,,,,101759876.44,,,,261724815.04,,,,68376894.83,3772729.04,127310994.39,11789059.78,,,,,16810739.57,299680.49,,,2790281.28,,231150379.38,492875194.42,87000000.0,,,35657680.18,2310879.9,3245737.87,4495148.28,,,4963435.17,,,,137672881.4,,,,,1216561.93,1312894.34,1837554.58,4367010.85,142039892.25,191153600,64402230.72,50108702.35,,,,36313750.3,341978283.37,8857018.8,,,350835302.17,492875194.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2013-08-13,2013-06-30,2013-06-30,合并本期,定期报告,16742322.36,3268230.0,11737689.71,101256832.9,8657384.46,11055382.86,,,,110682972.49,,,,263400814.78,,,,68376894.83,3723919.61,125124323.18,12177996.99,,,,,16687460.06,527137.98,,,2790281.28,,229408013.93,492808828.71,87000000.0,,,36451713.2,1400670.99,3168363.92,5304484.06,,,7421037.48,,,,140746269.65,,,,,1216561.93,1156279.34,1837554.58,4210395.85,144956665.5,191153600,64402230.72,50108702.35,,,,33730009.05,339394542.12,8457621.09,,,347852163.21,492808828.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2013-10-21,2013-09-30,2013-09-30,合并本期,定期报告,42180846.53,3634650.0,106047307.34,269070352.59,84471429.5,16530408.84,,,,850277550.13,,,,1372212544.93,,,,68376894.83,3675110.18,1488255544.94,343773305.75,,36305.65,,,113609334.21,31175965.25,,,3745676.14,,2052648136.95,3424860681.88,695000000.0,,2000000.0,211829824.13,18878861.03,24045447.35,27453884.71,2219277.83,,47104269.09,,,,1028531564.14,160000000.0,,,,1216561.93,1247884.34,26924257.91,189388704.18,1217920268.32,601301347,188704940.07,50108702.35,1924455.17,,,1346900366.82,2188939811.41,18000602.15,,,2206940413.56,3424860681.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2014-04-18,2013-12-31,2013-12-31,合并本期,定期报告,1349206951.89,3936060.0,164380505.18,283631712.04,55094894.33,13341598.25,,,,859083276.1,,,0.0,2728674997.79,,,,68376894.83,3666116.42,1490063656.49,387931827.15,83588500.53,,,,125625409.14,25562532.74,,,5105677.07,,2189920614.37,4918595612.16,743000000.0,,2000000.0,251178980.49,28630383.52,18454121.37,32145266.89,6161972.25,,42384496.76,,50000000.0,0.0,1173955221.28,110000000.0,,,,1163257.93,1216999.89,25221360.11,137601617.93,1311556839.21,738017256,1321977042.46,50108702.35,2032751.65,,,1477681132.81,3589816885.27,17221887.68,,,3607038772.95,4918595612.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2014-04-25,2014-03-31,2014-03-31,合并本期,定期报告,965474314.05,3930150.0,143904285.71,312820312.41,106344134.41,20838297.56,,,,995032900.03,,,0.0,2548344394.17,,,,68376894.83,3616712.51,1433416852.17,502064220.52,38873345.97,,,,126116175.74,35542066.41,,,5105677.07,,2213111945.22,4761456339.39,545000000.0,,,235739522.06,23618635.49,20737369.75,31380254.42,7282250.02,,35871219.15,,50000000.0,0.0,949629250.89,110000000.0,,,,1163257.93,1215522.39,25221360.11,137600140.43,1087229391.32,738017256,1321977042.46,50108702.35,1836332.29,,,1544872573.49,3656811906.59,17415041.48,,,3674226948.07,4761456339.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2014-08-13,2014-06-30,2014-06-30,合并本期,定期报告,453846618.23,3646470.0,161498313.77,323379338.61,80567342.12,25669998.53,,,,1035125766.84,,,290000000.0,2373733848.1,,,,68376894.83,3567308.6,1752582534.51,253995643.63,27959346.35,,,,125365001.19,47006195.14,,,5221462.67,,2284074386.92,4657808235.02,405000000.0,,,211776801.18,18525848.27,23939233.98,31050821.92,7114097.24,,41973771.5,,0.0,0.0,739380574.09,110000000.0,,,,852560.93,1144602.39,23687820.11,135684983.43,875065557.52,738017256,1316554985.43,50108702.35,2434837.65,,,1669578291.24,3776694072.67,6048604.83,,,3782742677.5,4657808235.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2014-10-24,2014-09-30,2014-09-30,合并本期,定期报告,363380936.26,5100330.0,115317994.53,370633338.8,126907558.37,36493572.83,,,,1127045154.19,,,230000000.0,2374878884.98,68376894.83,,,,3517904.69,1691609310.98,345520337.03,22579208.38,,,,127437198.46,60523225.34,,,5221462.67,,2324785542.38,4699664427.36,385000000.0,,,211060104.75,17352766.07,24601902.54,21717021.53,1334247.77,,48200295.35,,60000000.0,0.0,769266338.01,46000000.0,,,,852560.93,1508067.39,23687820.11,72048448.43,841314786.44,738017256,1316566875.89,50108702.35,2958005.13,,,1745140561.08,3852791400.45,5558240.47,,,3858349640.92,4699664427.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2015-04-14,2014-12-31,2014-12-31,合并本期,定期报告,541838592.24,4420680.0,233230082.33,416890090.43,20671498.74,25135028.14,,,,1126742933.79,,,125166826.89,2494095732.56,68376894.83,,,,3468500.78,1629073088.16,465564789.55,8035183.96,,,,175120528.18,15200663.45,,,6294467.77,43855339.59,2414989456.27,4909085188.83,452000000.0,,,198414807.14,22621194.26,17519620.46,41208852.84,3915048.33,,55971211.76,,60000000.0,0.0,851650734.79,46000000.0,,,,,1231917.95,749331.93,69710582.19,921361316.98,738017256,1316566875.89,55737512.26,3242139.24,,,1868748879.9,3982312663.29,5411208.56,,,3987723871.85,4909085188.83,,21729332.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2015-04-27,2015-03-31,2015-03-31,合并本期,定期报告,172618106.24,4982130.0,171257483.8,529803242.48,55067309.23,46148599.53,,,,1179321883.55,,,320139965.2,2479338720.03,68376894.83,,,,3419096.87,1561760566.98,527484916.0,3004264.2,,,,172569749.34,19169641.34,,,6225954.37,88709519.02,2450720602.95,4930059322.98,450000000.0,,,187151446.0,18988821.72,23327411.31,26811509.32,5010343.89,,48650519.15,,60000000.0,0.0,819940051.39,46000000.0,,,,,1231917.95,749331.93,69710582.19,889650633.58,738017256,1316566875.89,55737512.26,2796916.29,,,1922021228.56,4035139789.0,5268900.4,,,4040408689.4,4930059322.98,,21729332.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2015-08-24,2015-06-30,2015-06-30,合并本期,定期报告,338282380.64,7683000.0,120378990.64,564371974.55,18197500.53,53858279.52,,,,1296066063.32,,,0.0,2398838189.2,68376894.83,,,,3369692.96,1501659141.32,638672230.18,15276684.56,,,,170018970.49,28205910.41,,,5995256.84,112777713.14,2544352494.73,4943190683.93,425000000.0,,,247037837.67,10675195.97,22615651.38,28512897.28,1954272.23,,48204213.02,,,0.0,784000067.55,46000000.0,,,4387400.0,,1231917.95,622792.13,72437902.39,856437969.94,738017256,1316566875.89,55737512.26,3154128.06,,,1968356509.4,4081832281.61,4920432.38,,,4086752713.99,4943190683.93,,20195792.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,江南红箭,2015-10-29,2015-09-30,2015-09-30,合并本期,定期报告,287725431.82,4887570.0,93379391.67,654671893.66,35224891.44,44225961.92,,,,1363848656.86,,,7033517.69,2490997315.06,68376894.83,,,,3320289.05,1436495929.34,738657878.96,1712398.3,,,,167468191.65,40504883.16,,,5995256.84,115615918.44,2578147640.57,5069144955.63,420000000.0,,4660000.0,292158357.4,15435696.26,27914095.66,23334027.85,53141.13,,57929476.87,,,,841484795.17,46000000.0,,,4387400.0,,1231917.95,,72368992.39,913853787.56,1033224158,1021359973.89,55737512.26,3578545.18,,,2036129663.18,4150029852.51,5261315.56,,,4155291168.07,5069144955.63,,20195792.31,,,,,,,,,,,,,,,,,,,,,,,,,,553882.13,,,
519,江南红箭,2016-03-15,2015-12-31,2015-12-31,合并本期,定期报告,364828284.6,8469030.0,126653075.23,603393946.26,20309744.13,60840364.39,,,,1467928257.09,,,26529217.54,2678951919.24,2952968.71,,,,3270885.14,1801001793.04,386524065.43,13182204.44,,,,179440385.96,30413066.49,,,10260483.61,67760730.39,2494806583.21,5173758502.45,510000000.0,,4660000.0,292587950.18,21857058.49,21064009.52,10912611.51,1272901.13,,54835128.03,,,,917189658.86,46000000.0,,,,,2137768.49,,66877274.13,984066932.99,1033224158,1020443397.8,55737512.26,2783081.42,,,2073017932.84,4185206082.32,4485487.14,,,4189691569.46,5173758502.45,,18237304.51,,,,,,,,,,,,,,,,,,,,,,,,,,502201.13,,,
519,中兵红箭,2016-04-22,2016-03-31,2016-03-31,合并本期,定期报告,223203785.77,6524640.0,135983180.62,615553057.68,18611567.77,84585914.41,,,,1523085591.22,,,13219105.99,2620766843.46,2952968.71,,,,3221481.23,1725526385.54,424041744.56,8509576.71,,,,176515566.73,39251433.08,,,10260483.61,93128907.11,2483408547.28,5104175390.74,460000000.0,,,257556952.88,28567162.66,27392423.42,6970837.53,1362173.35,,56495447.17,,,,838344997.01,46000000.0,,,,,1651670.99,,66391176.63,904736173.64,1033224158,1020443397.8,55737512.26,2496138.44,,,2083070717.06,4194971923.56,4467293.54,,,4199439217.1,5104175390.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,502201.13,,,
519,中兵红箭,2016-08-26,2016-06-30,2016-06-30,合并本期,定期报告,230582726.57,7422960.0,216138132.13,578243915.56,10768516.55,39233879.56,,,,1569745069.13,,,18752054.24,2670887253.74,2952968.71,,,,38731630.99,1664575277.68,400683331.79,7833953.44,,,,173590747.5,45740994.41,,,10260483.61,85364438.11,2429733826.24,5100621079.98,440000000.0,,,246276952.4,29858596.15,30028652.66,8970593.74,1984279.47,,55745820.42,,,,812864894.84,46000000.0,,,,,1876250.99,,65060216.63,877925111.47,1033224158,1023795067.87,55737512.26,2750645.01,,,2102764145.04,4218271528.18,4424440.33,,,4222695968.51,5100621079.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,中兵红箭,2016-10-31,2016-09-30,2016-09-30,合并本期,定期报告,245808927.86,8285820.0,176442228.93,600715700.17,12157262.96,40883138.56,,,,1614237904.67,,,4467419.87,2702998403.02,2952968.71,,,,38233997.41,1584498472.34,408322077.68,16524919.27,,,,186267883.11,45721834.97,,,10260483.61,85267881.94,2378050519.04,5081048922.06,435000000.0,,,209898563.08,29370946.42,32675064.46,10786791.3,,,58267653.65,,,,775999018.91,46000000.0,,,,,2091965.99,,65228191.63,841227210.54,1033224158,1023795067.87,55737512.26,3138044.23,,,2119520682.43,4235415464.79,4406246.73,,,4239821711.52,5081048922.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,432461.13,,,
519,中兵红箭,2017-04-26,2016-12-31,2016-12-31,合并本期,定期报告,2746116250.17,6666480.0,404683127.46,1021416900.02,235650131.29,58370540.35,,,,2011987659.86,,,42723019.95,6527614109.1,2952968.71,,,,53800867.57,2539484937.9,376970399.16,19833126.53,,,,587081141.61,4219361.11,,,23027862.63,131516396.68,3738887061.9,10266501171.0,633000000.0,,485967447.38,620405041.44,172921561.23,64700453.64,29094471.39,587202.77,69246261.18,613234284.14,,46000000.0,3700772.0,2738857495.17,,,,116004471.24,,1546453.2,,157699060.44,2896556555.61,1403461644,3490282956.95,55737512.26,69785146.55,,,2346727913.53,7365995173.29,3949442.1,,,7369944615.39,10266501171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,中兵红箭,2017-04-29,2017-03-31,2017-03-31,合并本期,定期报告,2175935526.16,6388710.0,557678331.34,720831472.97,275725439.1,89153657.01,,,,2167929364.9,,,29380302.45,6023022803.93,2952968.71,,,,53142366.88,2449245079.58,403802518.26,10885982.88,,,,580608868.77,9079518.42,,,23027608.17,127048945.28,3659793856.95,9682816660.88,486000000.0,,375109193.45,552772162.96,215299431.04,77316354.75,25576704.08,441019.41,69246261.18,325257532.61,,46000000.0,3700772.0,2176719431.48,,,,106741295.97,,1477010.7,,148446147.66,2325165579.14,1403461644,3490282956.95,55737512.26,74871141.78,,,2329366578.25,7353719833.24,3931248.5,,,7357651081.74,9682816660.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,中兵红箭,2017-08-28,2017-06-30,2017-06-30,合并本期,定期报告,2148943909.51,5206710.0,532478915.63,934256767.75,299968254.32,77152990.11,,,,2117157687.41,,,25322461.75,6140487696.48,2952968.71,,,,52349066.59,2363999669.35,437676244.92,8148408.56,,,,574211145.38,6344472.96,,,23074460.97,191630838.28,3660387275.72,9800874972.2,375000000.0,,264621839.45,665920153.41,266684435.26,92629051.8,39823627.68,1761608.31,69246261.18,409755503.81,,46000000.0,3700772.0,2235143252.9,,,,149000032.56,,1181510.7,,188655549.24,2423798802.14,1403461644,3490282956.95,55737512.26,78917287.16,,,2344751585.73,7373150986.1,3925183.96,,,7377076170.06,9800874972.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
