机构ID,机构名称,公告日期,截止日期,报告年度,合并类型,报表来源,货币资金（元）,以公允价值计量且其变动计入当期损益的金融资产,应收票据,应收账款,预付款项,其他应收款,应收关联公司款,应收利息,应收股利,存货,其中：消耗性生物资产,一年内到期的非流动资产,其他流动资产,流动资产合计,可供出售金融资产,持有至到期投资,长期应收款,长期股权投资,投资性房地产,固定资产,在建工程,工程物资,固定资产清理,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,短期借款,以公允价值计量且其变动计入当期损益的金融负债,应付票据,应付账款,预收款项,应付职工薪酬,应交税费,应付利息,应付股利,其他应付款,应付关联公司款,一年内到期的非流动负债,其他流动负债,流动负债合计,长期借款,应付债券,长期应付款,专项应付款,预计负债,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,实收资本（或股本）,资本公积,盈余公积,专项储备,减：库存股,一般风险准备,未分配利润,归属于母公司所有者权益,少数股东权益,外币报表折算价差,非正常经营项目收益调整,所有者权益（或股东权益）合计,负债和所有者（或股东权益）合计,其他综合收益,递延收益-非流动负债,结算备付金,拆出资金,发放贷款及垫款-流动资产,衍生金融资产,应收保费,应收分保账款,应收分保合同准备金,买入返售金融资产,划分为持有待售的资产,发放贷款及垫款-非流动资产,向中央银行借款,吸收存款及同业存放,拆入资金,衍生金融负债,卖出回购金融资产款,应付手续费及佣金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,划分为持有待售的负债,预计负债-流动负债,递延收益-流动负债,其中：优先股-非流动负债,永续债-非流动负债,长期应付职工薪酬,其他权益工具,其中：优先股-所有者权益,永续债-所有者权益
300355,蒙草抗旱,2012-08-31,2012-06-30,2012-06-30,合并本期,招募说明书,35358531.87,,2000000.0,583107092.23,9491748.33,12077339.2,,,,124849501.79,,,,766884213.42,,,,,,30891605.17,7132313.06,,,,,13452801.87,,13694.46,5051034.59,11052065.82,,67593514.97,834477728.39,130000000.0,,,263231143.92,16108904.86,3132992.76,44936940.32,,,1403351.19,,,,458813333.05,,,,,,,4412083.32,4412083.32,463225416.37,102617000,80538205.04,26147251.4,,,,157533916.51,366836372.95,4415939.07,,,371252312.02,834477728.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300355,蒙草抗旱,2012-10-26,2012-09-30,2012-09-30,合并本期,定期报告,397248483.02,,300000.0,786678159.29,9099439.5,14838283.7,,,,90443128.51,,,0.0,1298607494.02,,,,,,26975128.12,24061750.16,,,,,13552622.9,,13694.46,6321829.32,11130763.12,0.0,82055788.08,1380663282.1,183000000.0,,,345154016.95,16015481.65,3380146.52,44036940.54,,,8590552.71,,,0.0,600177138.37,,,,,,,7651666.73,7651666.73,607828805.1,136977000,419792276.54,26147251.4,,,,185601620.98,768518148.92,4316328.08,,0.0,772834477.0,1380663282.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300355,蒙草抗旱,2013-04-17,2012-12-31,2012-12-31,合并本期,定期报告,374228262.41,,1800000.0,754267770.15,4617781.24,8154190.76,,,,71129888.61,,,,1214197893.17,,,,,,47380539.91,26022495.23,,,,,21761366.64,,13694.46,3231437.75,9627445.24,,108036979.23,1322234872.4,143000000.0,,,326803960.08,1169242.8,2731796.46,20832049.2,,,853892.73,,,,495390941.27,2000000.0,,,,,,5108557.89,7108557.89,502499499.16,136977000,419792276.54,52271376.62,,,,206792420.63,815833073.79,3902299.45,,,819735373.24,1322234872.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300355,蒙草抗旱,2013-04-17,2013-03-31,2013-03-31,合并本期,定期报告,320894182.19,,4600000.0,703682023.08,5675526.02,10424700.91,,,,98967789.65,,,,1144244221.85,,,,,,47170049.79,27157252.67,,,,,21621138.08,,13694.46,3212965.88,9627445.24,,108802546.12,1253046767.97,143000000.0,,,252678529.06,2265109.88,2619076.79,21049526.14,,,862542.09,,,,422474783.96,3000000.0,,,,,,4905057.9,7905057.9,430379841.86,136977000,419792276.54,52271376.62,,,,210067204.56,819107857.72,3559068.39,,,822666926.11,1253046767.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300355,蒙草抗旱,2013-08-22,2013-06-30,2013-06-30,合并本期,定期报告,258460157.18,,1600000.0,831081207.14,16545102.42,13603475.84,,,,223178380.78,,,,1344468323.36,,,,,,54455871.38,32072784.49,,,1353180.0,,21634524.63,,13694.46,19635317.25,11458059.13,,140623431.34,1485091754.7,193000000.0,,,362796853.23,15357702.0,3298089.25,41195135.08,,,855972.62,,3000000.0,,619503752.18,,,,,,,5975380.02,5975380.02,625479132.2,205465500,351303776.54,52271376.62,,,,247551020.66,856591673.82,3020948.68,,,859612622.5,1485091754.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300355,蒙草抗旱,2013-10-23,2013-09-30,2013-09-30,合并本期,定期报告,176597525.67,,,965505314.3,11601433.65,12353160.37,,,,179899345.77,,,,1345956779.76,,,,35700000.0,,90180124.55,14514715.88,,,7196188.29,,32976258.48,,13694.46,38519530.55,13460796.81,32146.11,232593455.13,1578550234.89,265000000.0,,,357244187.62,1755367.7,5013549.9,51539018.58,,,3704900.7,,3000000.0,,687257024.5,,,,,,,5836298.46,5836298.46,693093322.96,205465500,351303776.54,52271376.62,,,,273767600.96,882808254.12,2648657.81,,,885456911.93,1578550234.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300355,蒙草抗旱,2014-04-30,2013-12-31,2013-12-31,合并本期,定期报告,269572772.39,,1271600.0,1077578808.34,10397176.42,14530592.44,,,,164022438.52,,,0.0,1537373388.11,,,,,12090577.21,91289041.16,21484130.79,,,19135581.38,,33044802.13,,13694.46,40311283.33,17676033.3,,235045143.76,1772418531.87,325000000.0,,,431191564.32,1866006.0,6425513.3,56109305.04,537666.67,,1710459.11,,3000000.0,0.0,825840514.44,,,,,,,10583017.96,10583017.96,836423532.4,205465500,350787971.76,74643518.76,,,,267970202.93,898867193.45,37127806.02,,,935994999.47,1772418531.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300355,蒙草抗旱,2014-04-30,2014-03-31,2014-03-31,合并本期,定期报告,290413609.63,,2610000.0,1433353000.99,13189360.03,56237526.97,,,,280526157.11,,,0.0,2076329654.73,,,,,11924345.95,106939275.13,16127600.53,,,22114905.75,,34645161.67,,184272825.69,51030232.65,25686186.46,25485.55,452766019.38,2529095674.11,392300000.0,,,478076749.92,1354175.0,5985619.41,82829330.17,604579.75,,135414272.04,,,99600000.0,1196164726.29,,,,,,,13718341.53,13718341.53,1209883067.82,214935061,607318410.76,74643518.76,,,,289829796.71,1186726787.23,132485819.06,,,1319212606.29,2529095674.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300355,蒙草抗旱,2014-08-26,2014-06-30,2014-06-30,合并本期,定期报告,173874801.34,,1800000.0,1932208469.23,15537964.38,45548778.77,,,,285098853.36,,,0.0,2454068867.08,,,,5700000.0,11758114.69,119883205.42,25255305.11,,,21499345.65,,34623413.95,,184272825.69,52922545.13,32252002.77,28584010.44,516750768.85,2970819635.93,502300000.0,,,698789864.06,361102.0,8802426.89,101384018.86,802874.99,16514710.2,2073729.65,,,101575000.0,1432603726.65,3000000.0,,,,,,19333219.28,22333219.28,1454936945.93,220196136,728268913.68,74643518.76,,,,358961166.54,1382069734.98,133812955.02,,,1515882690.0,2970819635.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300355,蒙草抗旱,2014-10-27,2014-09-30,2014-09-30,合并本期,定期报告,228762959.07,,600000.0,2109187261.89,18086062.82,78581279.36,,,,298628642.12,,,0.0,2733846205.26,,,,26666015.68,11591883.43,193215309.02,30798273.25,,3386.64,25026075.68,,42927966.61,,184272825.69,54415819.93,35501771.35,11195305.06,615614632.34,3349460837.6,467300000.0,,13514197.8,754305724.94,6515462.19,8576383.22,106652856.96,900966.67,2421225.0,69330630.36,,19000000.0,103550000.0,1552067447.14,214000000.0,,,,,,27805042.33,241805042.33,1793872489.47,440392272,508072777.68,74643518.76,,,,397388993.26,1420497561.7,135090786.43,,,1555588348.13,3349460837.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300355,蒙草抗旱,2015-04-24,2014-12-31,2014-12-31,合并本期,定期报告,399475927.35,,1500000.0,2002130228.88,8695106.78,73415738.93,,,,331066674.15,,2800000.0,6115329.79,2825199005.88,6100000.0,,15106736.81,49295196.32,11425652.17,209571540.8,31155489.2,,,25639315.33,,51255908.85,,184272825.69,46964285.06,38949050.44,10450519.02,680186519.69,3505385525.57,477300000.0,,50934065.14,852245283.89,12142134.57,11662024.05,113958822.76,15691933.33,,25713208.24,,92000000.0,99900000.0,1751547471.98,129000000.0,,6428034.19,,,,,169056240.12,1920603712.1,440392272,508072777.68,101103234.52,,,,391761952.02,1441330236.22,143451577.25,,,1584781813.47,3505385525.57,,33628205.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300355,蒙草抗旱,2015-04-24,2015-03-31,2015-03-31,合并本期,定期报告,127834333.79,,1150000.0,1990867636.65,14272937.32,88856860.77,,,,383430766.38,,2800000.0,6319749.48,2615532284.39,6100000.0,,15609585.76,49115409.87,11259420.91,214243238.19,26287433.06,,,25860775.3,,50924065.85,,184272825.69,44775332.59,39448208.09,42953500.0,710849795.31,3326382079.7,447450000.0,,89924176.38,615658357.01,17426520.03,7095826.51,117294680.8,9989433.34,,113407097.0,,118000000.0,0.0,1536246091.07,133000000.0,,6346666.67,,,,,174869831.22,1711115922.29,440392272,508072777.68,101103234.52,,,,418209169.65,1467777453.85,147488703.56,,,1615266157.41,3326382079.7,,35523164.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300355,蒙草抗旱,2015-08-26,2015-06-30,2015-06-30,合并本期,定期报告,162048511.01,,1000000.0,2336855563.26,25231840.88,95871531.73,,,,455951248.29,,2240000.0,2947213.04,3082145908.21,6100000.0,,14990169.89,46265017.86,11093189.65,223559384.07,21419843.8,,,19329593.51,,104364700.56,,184272825.69,40612469.65,47245991.58,41757945.04,761011131.3,3843157039.51,446450000.0,,51869509.04,886505709.12,28477908.66,10480122.88,119892324.15,9770658.83,28625497.68,261373478.42,,120400000.0,0.0,1963845208.78,162099999.99,,6265299.22,,,,,203824917.86,2167670126.64,440392272,508028192.58,101103234.52,,,,475707169.98,1525230869.08,150256043.79,,,1675486912.87,3843157039.51,,35459618.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300355,蒙草抗旱,2015-10-27,2015-09-30,2015-09-30,合并本期,定期报告,202871990.47,,4450000.0,2446128495.56,27121428.75,100773658.47,,,,411997732.67,,2800000.0,1213952.98,3197357258.9,6100000.0,,14928399.45,63416360.34,10926958.39,229170558.19,15885057.51,,,19016735.18,,103793720.78,,184272825.69,40542165.83,51930395.54,74395360.14,814378537.04,4011735795.94,481300000.0,,148865370.0,972439452.55,17010679.08,10515379.91,113443025.54,4703054.16,12714704.6,273406208.94,,121400000.01,,2155797874.79,92099999.98,,6183931.7,,,,,140349667.05,2296147541.84,440392272,508028192.58,101103234.52,,,,512974793.38,1562498492.48,153089761.62,,,1715588254.1,4011735795.94,,42065735.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300355,蒙草抗旱,2016-04-25,2015-12-31,2015-12-31,合并本期,定期报告,666937126.46,,2102058.16,2440168719.76,26978217.98,94201736.78,,,,389265078.78,,2240000.0,5379166.95,3627272104.87,37100000.0,,14864181.13,77077865.43,,253753862.57,91732339.79,,,18116941.01,,102633277.64,,184272825.69,40502370.6,58120734.47,45308305.64,923482703.97,4550754808.84,649750000.0,,238771939.86,1039576378.84,5837006.4,16590730.77,105775611.68,3906455.98,12714704.6,13106125.04,,118800000.0,,2204828953.17,79199999.98,,6102564.22,,,,,125287224.43,2330116177.6,468769116,964162963.02,127651306.86,,,,495794592.77,2056377978.65,164260652.59,,,2220638631.24,4550754808.84,,39984660.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300355,蒙草生态,2016-04-25,2016-03-31,2016-03-31,合并本期,定期报告,558855741.69,,1602058.16,2296766892.35,37397475.72,123090154.0,,,,405746143.57,,2800000.0,1384689.26,3427643154.75,52600000.0,,14797417.93,76977392.01,,246840626.58,92936008.12,,,17149282.9,,110343067.1,,184272825.69,39768476.47,57392789.85,43417836.8,936495723.45,4364138878.2,923215084.88,,260380342.06,613965276.88,18085068.41,10429129.95,92878072.7,1577196.95,,25527378.03,,89800000.0,,2035857549.86,79199999.98,,6021196.72,,,,,125844326.35,2161701876.21,468769116,964162963.02,127651306.86,,,,475706293.87,2036289679.75,166147322.24,,,2202437001.99,4364138878.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300355,蒙草生态,2016-08-25,2016-06-30,2016-06-30,合并本期,定期报告,808592953.76,,90000.0,2651823254.25,69457002.98,153948262.94,,,,718566077.0,,3360000.0,4428489.16,4410266040.09,77340000.0,,38953582.34,76233977.2,,245891111.13,99702861.14,,,9199599.41,,106734328.31,,184272825.69,44155868.29,64054982.7,47648371.0,994187507.21,5404453547.3,1201396594.88,,230528822.66,1045167638.77,14319126.16,9052366.2,82257941.83,2024872.77,13301537.11,19845309.84,,149164399.99,,2767058610.21,279802699.99,,5939829.22,,,,,324507496.3,3091566106.51,937538232,495393847.02,127651306.86,,,,586531789.7,2147115175.58,165772265.21,,,2312887440.79,5404453547.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300355,蒙草生态,2016-10-29,2016-09-30,2016-09-30,合并本期,定期报告,822079958.9,,90000.0,3144596255.43,87685594.1,157009061.71,,,,766681094.11,,3920000.0,7380631.22,4989442595.47,82014131.7,,70726746.21,112923740.28,31800313.03,261161999.62,98744484.87,,,8564914.82,,103034735.26,,366072380.73,45497631.79,80070876.48,61797102.36,1322409057.15,6311851652.62,1287036716.24,,300384171.36,1162316469.72,21080185.46,10567072.1,110801098.12,2003325.27,19579037.11,32590991.86,,80630799.99,,3026989867.23,272403399.99,,5858461.7,,,,,326726381.36,3353716248.59,1002651301,884788421.3,127651306.86,,,,704280615.0,2719371644.16,238763759.87,,,2958135404.03,6311851652.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300355,蒙草生态,2017-04-26,2016-12-31,2016-12-31,合并本期,定期报告,1470862746.81,,16997478.89,3387283186.44,42256013.92,107204678.93,,,,519038682.37,,12143994.08,30502427.42,5586289208.86,216900445.48,,14580830.37,127780571.98,31402854.46,380274667.71,49146829.1,,,7904324.41,,102388245.84,,366221568.44,42309379.4,86747382.09,11181560.54,1436838659.82,7023127868.68,1591239749.89,,330408430.74,1310493689.47,41302845.39,52809842.57,61045295.14,2011084.41,19579037.11,24520176.97,,101274661.18,132021436.68,3666706249.55,221474826.97,,5777094.18,,,,,279608743.95,3946314993.5,1002651301,884788421.31,181064812.02,,,,749817791.78,2818322326.11,258490549.07,,,3076812875.18,7023127868.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300355,蒙草生态,2017-04-26,2017-03-31,2017-03-31,合并本期,定期报告,1047811223.64,,16528233.96,3172846880.46,132536355.15,126616283.45,,,,592796013.02,,13946456.41,32336093.53,5135417539.62,198900445.48,,14502838.36,135680188.83,31005395.89,375096954.4,52921420.41,,,7271106.19,,101688192.93,,366221568.44,48535530.87,86680195.67,22342758.21,1440846595.68,6576264135.3,1498310451.47,,463036385.79,849566262.6,23516777.23,48601195.05,47113302.45,1766642.05,13301537.11,26963333.71,,132799426.31,108916820.16,3213892133.93,205480526.97,,5695726.66,,,,,263446296.19,3477338430.12,1002651301,884788421.31,181064812.02,,,,761277517.72,2829782052.05,269143653.13,,,3098925705.18,6576264135.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300355,蒙草生态,2017-08-25,2017-06-30,2017-06-30,合并本期,定期报告,1131792184.04,,3898000.8,5212314569.32,123210013.95,159616330.72,,,,806475530.56,,12429578.57,48076742.44,7497812950.4,199633087.09,,14421755.64,150704791.2,30607937.32,378675767.31,68405992.69,,,6382477.44,,107904720.65,,366221568.44,55207042.88,111587962.76,20087072.12,1509840175.54,9007653125.94,1755576369.56,,628185653.47,1833218749.24,20865812.95,49562232.25,117115069.8,3578947.31,33741897.91,56382111.69,,143906499.86,285536852.39,4927670196.43,575779502.6,,5614359.14,,,,,645326698.88,5572996895.31,1604242081,283197641.31,181064812.02,,,,1086211463.46,3154947691.82,279708538.81,,,3434656230.63,9007653125.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
