机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
600719,大连热电,2011-03-24,2010-01-01,2010-12-31,2010-12-31,合并本期,定期报告,686083352.14,0.0,95251847.61,781335199.75,424603181.46,54958271.28,37532800.02,56358785.83,573453038.59,207882161.16,,0.0,,,0.0,,29828247.96,0.0,,,0.0,29828247.96,-29828247.96,0.0,811000000.0,,0.0,811000000.0,998783352.48,49535710.27,0.0,1048319062.75,-237319062.75,,,-59265149.55,88235696.1,28970546.55,,,12511929.41,39985.67,69893178.92,15964.32,,-8151.94,323043.91,,45632006.02,50000.0,363581.14,0.0,8609504.45,221609429.85,-150158310.59,-1000000.0,207882161.16,,,,,,28970546.55,88235696.1,,,,-59265149.55,,,,,,,,,,,,,,,,,,
600719,大连热电,2011-04-23,2011-01-01,2011-03-31,2011-03-31,合并本期,定期报告,157326884.55,0.0,13398498.66,170725383.21,114495023.25,14874203.32,13156899.35,1861564.37,144387690.29,26337692.92,,0.0,,,0.0,,4455263.12,0.0,,,0.0,4455263.12,-4455263.12,0.0,204780000.0,,0.0,204780000.0,227000000.0,9965339.7,0.0,236965339.7,-32185339.7,,,-10302909.9,28970546.55,18667636.65,,,0.0,,0.0,,,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600719,大连热电,2011-07-26,2011-01-01,2011-06-30,2011-06-30,合并本期,定期报告,247433260.05,0.0,13903410.36,261336670.41,236533898.54,28078068.37,22641690.13,5308836.93,292562493.97,-31225823.56,,0.0,,,0.0,,8934555.36,0.0,,,0.0,8934555.36,-8934555.36,0.0,364780000.0,,0.0,364780000.0,277000000.0,22256344.08,0.0,299256344.08,65523655.92,,,25363277.0,28970546.55,54333823.55,,,3004750.54,4045185.2,34874950.81,7982.16,,,,,20900752.51,,-941696.3,0.0,-19297862.61,-133506802.78,59686916.91,0.0,-31225823.56,,,,,,54333823.55,28970546.55,,,,25363277.0,,,,,,,,,,,,,,,,,,
600719,大连热电,2011-10-25,2011-01-01,2011-09-30,2011-09-30,合并本期,定期报告,400075233.19,0.0,16771743.92,416846977.11,316930240.91,40854425.25,23603992.46,9897179.55,391285838.17,25561138.94,,0.0,,,0.0,,15015214.68,0.0,,,0.0,15015214.68,-15015214.68,0.0,404780000.0,,0.0,404780000.0,349216647.52,34677124.99,0.0,383893772.51,20886227.49,,,31432151.75,28970546.55,60402698.3,,,0.0,,0.0,,,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600719,大连热电,2012-03-22,2011-01-01,2011-12-31,2011-12-31,合并本期,定期报告,735802877.56,0.0,46959286.58,782762164.14,562776742.16,56197474.07,26168745.47,14064335.75,659207297.45,123554866.69,,0.0,,,0.0,,21149448.77,0.0,,,0.0,21149448.77,-21149448.77,0.0,669780000.0,,0.0,669780000.0,710216647.52,45097095.17,0.0,755313742.69,-85533742.69,,,16871675.23,28970546.55,45842221.78,,,-34512441.83,617596.49,69651198.62,15964.32,0.0,,67740.84,,42271940.83,,134146.81,,4936393.73,-21922822.28,62295149.16,0.0,123554866.69,,,,,,45842221.78,28970546.55,,,,16871675.23,,,,,,,,,,,,,,,,,,
600719,大连热电,2012-04-20,2012-01-01,2012-03-31,2012-03-31,合并本期,定期报告,196396595.19,0.0,10072718.91,206469314.1,183436357.01,15253617.97,24395407.87,2275729.56,225361112.41,-18891798.31,,0.0,,,0.0,,2283417.15,0.0,,,0.0,2283417.15,-2283417.15,0.0,347000000.0,,0.0,347000000.0,258780000.0,11386682.38,0.0,270166682.38,76833317.62,,,55658102.16,45842221.78,101500323.94,,,,,0.0,,0.0,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600719,大连热电,2012-08-09,2012-01-01,2012-06-30,2012-06-30,合并本期,定期报告,294355714.16,0.0,24021689.12,318377403.28,316115720.98,29712435.98,30140686.1,3858951.11,379827794.17,-61450390.89,,0.0,,,0.0,,8099593.96,0.0,,,0.0,8099593.96,-8099593.96,0.0,501000000.0,,0.0,501000000.0,404780000.0,22097710.53,0.0,426877710.53,74122289.47,,,4572304.62,45842221.78,50414526.4,,,-3029712.79,2646666.56,35990122.25,7982.16,0.0,,,,22097710.53,,,,-38700347.73,-56239099.32,-24223712.55,0.0,-61450390.89,,,,,,50414526.4,45842221.78,,,,4572304.62,,,,,,,,,,,,,,,,,,
600719,大连热电,2012-10-25,2012-01-01,2012-09-30,2012-09-30,合并本期,定期报告,350930384.58,0.0,38507102.37,389437486.95,356991293.5,42437704.25,32241330.82,6789911.53,438460240.1,-49022753.15,,0.0,,,0.0,,12172079.36,0.0,,,0.0,12172079.36,-12172079.36,0.0,521000000.0,,0.0,521000000.0,404780000.0,34529050.52,0.0,439309050.52,81690949.48,,,20496116.97,45842221.78,66338338.75,,,,,0.0,,0.0,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600719,大连热电,2013-03-28,2012-01-01,2012-12-31,2012-12-31,合并本期,定期报告,685564705.1,,66135095.49,751699800.59,574810212.72,63612674.19,30461955.43,5387062.29,674271904.63,77427895.96,,,56000.0,,,56000.0,23861689.55,,,,,23861689.55,-23805689.55,,722000000.0,,,722000000.0,729780000.0,42745584.22,,772525584.22,-50525584.22,,,3096622.19,45842221.78,48938843.97,,,2816068.92,2307250.93,70543450.96,15964.32,,-268665.84,5901.37,,46313715.43,,-683241.68,,-32409155.98,-19583902.66,8370510.19,,77427895.96,,,,,,48938843.97,45842221.78,,,,3096622.19,,,,,,,,,,,,,,,,,,
600719,大连热电,2013-04-12,2013-01-01,2013-03-31,2013-03-31,合并本期,定期报告,223562754.92,,6813850.2,230376605.12,124759147.09,17820745.7,5284998.55,3095468.08,150960359.42,79416245.7,,,,,,,7064510.24,,,,,7064510.24,-7064510.24,,301000000.0,,,301000000.0,301000000.0,10542562.07,,311542562.07,-10542562.07,,,61809173.39,48938843.97,110748017.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600719,大连热电,2013-08-08,2013-01-01,2013-06-30,2013-06-30,合并本期,定期报告,313515007.94,,7864420.07,321379428.01,199629537.77,32728561.56,12621318.96,43435525.45,288414943.74,32964484.27,,,87160.0,,,87160.0,11302420.43,,,,,11302420.43,-11215260.43,,351000000.0,,,351000000.0,351000000.0,25063929.53,,376063929.53,-25063929.53,,,-3314705.69,48938843.97,45624138.28,,,8073962.65,1884514.24,35610640.39,7982.16,,-11584.7,,,20637536.42,,,,-20004975.64,6458742.06,-19692333.31,,32964484.27,,,,,,45624138.28,48938843.97,,,,-3314705.69,,,,,,,,,,,,,,,,,,
600719,大连热电,2013-10-25,2013-01-01,2013-09-30,2013-09-30,合并本期,定期报告,353891958.33,,19195775.81,373087734.14,271554645.94,46904563.74,11188479.06,37595015.88,367242704.62,5845029.52,,,89160.0,,,89160.0,16621598.1,,,,,16621598.1,-16532438.1,,461000000.0,,,461000000.0,411000000.0,35797293.48,,446797293.48,14202706.52,,,3515297.94,48938843.97,52454141.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600719,大连热电,2014-04-25,2013-01-01,2013-12-31,2013-12-31,合并本期,定期报告,866774099.77,0.0,23945269.57,890719369.34,454432636.09,59132557.03,12871763.32,17005018.39,543441974.83,347277394.51,,0.0,127160.0,,0.0,127160.0,44574935.87,0.0,,,0.0,44574935.87,-44447775.87,0.0,581000000.0,,0.0,581000000.0,767000000.0,40288019.74,0.0,807288019.74,-226288019.74,,,76541598.9,48938843.97,125480442.87,,,4151618.79,-920295.07,66849820.12,15964.32,0.0,758053.04,,,35492947.55,,234768.6,,1585183.4,143560451.25,95548882.51,0.0,347277394.51,,,,,,125480442.87,48938843.97,,,,76541598.9,,,,,,,,,,,,,,,,,,
600719,大连热电,2014-04-25,2014-01-01,2014-03-31,2014-03-31,合并本期,定期报告,236100134.24,,21145906.94,257246041.18,181586685.5,20224718.08,18739075.87,2045739.07,222596218.52,34649822.66,,,,,,,9644910.82,,,,,9644910.82,-9644910.82,,97000000.0,,,97000000.0,136000000.0,6257585.37,,142257585.37,-45257585.37,,,-20252673.53,125480442.87,105227769.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600719,大连热电,2014-08-08,2014-01-01,2014-06-30,2014-06-30,合并本期,定期报告,399435778.37,,56024280.86,455460059.23,215350273.9,38000200.5,25603988.97,4766515.12,283720978.49,171739080.74,,,12000.0,,,12000.0,14791337.79,,,,,14791337.79,-14779337.79,,127000000.0,,,127000000.0,246000000.0,11533174.25,,257533174.25,-130533174.25,,,26426568.7,125480442.87,151907011.57,,,18997348.39,3375032.81,31542865.72,7982.16,0.0,-10394.51,67119.7,0.0,11433630.9,0.0,-843758.21,0.0,78387599.27,156450826.87,-127669172.36,0.0,171739080.74,,0.0,0.0,,,151907011.57,125480442.87,0.0,0.0,,26426568.7,,,,,,,,,,,,,,,,,,
600719,大连热电,2014-10-25,2014-01-01,2014-09-30,2014-09-30,合并本期,定期报告,488993362.65,,58446228.09,547439590.74,265825723.77,57273784.27,24073156.97,9394566.86,356567231.87,190872358.87,,,72000.0,,,72000.0,29016024.19,,,,,29016024.19,-28944024.19,,167000000.0,,,167000000.0,306000000.0,16960933.82,,322960933.82,-155960933.82,,,5967400.86,125480442.87,131447843.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600719,大连热电,2015-03-27,2014-01-01,2014-12-31,2014-12-31,合并本期,定期报告,944914333.73,,22852323.96,967766657.69,432806822.15,84595822.39,27914689.64,46222394.15,591539728.33,376226929.36,,,130000.0,,,130000.0,76977119.19,,,,,76977119.19,-76847119.19,,257000000.0,,,257000000.0,553000000.0,19499550.49,,572499550.49,-315499550.49,,,-16119740.32,125480442.87,109360702.55,,,9675964.51,3504320.6,62344843.44,15964.32,0.0,-272493.86,3342122.95,0.0,14909080.88,0.0,-6247936.65,4911506.71,21212781.89,114989125.17,147841649.4,0.0,376226929.36,,0.0,0.0,0.0,,109360702.55,125480442.87,0.0,0.0,,-16119740.32,,,,,,,,,,,,,,,,,,
600719,大连热电,2015-04-30,2015-01-01,2015-03-31,2015-03-31,合并本期,定期报告,210648515.85,,16635802.75,227284318.6,115735830.37,29012562.71,19128163.56,53143495.08,217020051.72,10264266.88,,,3000.0,,,3000.0,14535142.36,,,,,14535142.36,-14532142.36,,,,,,,1260000.0,,1260000.0,-1260000.0,,,-5527875.48,109360702.55,103832827.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600719,大连热电,2015-08-29,2015-01-01,2015-06-30,2015-06-30,合并本期,定期报告,286381516.85,,18007292.09,304388808.94,198238508.11,51937933.05,29895564.01,39170436.31,319242441.48,-14853632.54,,,3000.0,,,3000.0,20654534.25,,,,,20654534.25,-20651534.25,,90000000.0,,,90000000.0,90000000.0,8992476.47,,98992476.47,-8992476.47,,,-44497643.26,109360702.55,64863059.29,,,29132844.63,5778696.03,32248340.25,11571.9,730058.21,-2216.33,52000.0,0.0,2529750.0,0.0,-1046377.97,-265308.65,59911970.46,90724381.44,-234659342.51,,-14853632.54,,0.0,0.0,0.0,,64863059.29,109360702.55,0.0,0.0,,-44497643.26,,,,,,,,,,,,,,,,,,
600719,大连热电,2015-10-31,2015-01-01,2015-09-30,2015-09-30,合并本期,定期报告,324710849.88,,21917701.56,346628551.44,268749317.91,77122943.37,31932977.59,7541529.09,385346767.96,-38718216.52,,,13000.0,,,13000.0,97511121.32,,,,,97511121.32,-97498121.32,,200000000.0,,,200000000.0,90000000.0,11429416.58,,101429416.58,98570583.42,,,-37645754.42,109360702.55,71714948.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600719,大连热电,2016-03-19,2015-01-01,2015-12-31,2015-12-31,合并本期,定期报告,747262804.88,,32339468.04,779602272.92,436673388.81,101736178.55,34735351.68,94939714.89,668084633.93,111517638.99,,,88378.0,,,88378.0,122362365.67,,,,,122362365.67,-122273987.67,,250000000.0,,,250000000.0,180000000.0,13779909.04,,193779909.04,56220090.96,,,45463742.28,109360702.55,154824444.83,,,10641392.55,6267545.44,64623571.8,23143.8,1344033.23,-24727.47,4375261.09,0.0,5285055.54,0.0,-1201262.56,-771366.22,-13309439.27,8832344.19,25432086.87,,111517638.99,,0.0,0.0,0.0,,154824444.83,109360702.55,0.0,0.0,,45463742.28,,,,,,,,,,,,,,,,,,
600719,大连热电,2016-04-23,2016-01-01,2016-03-31,2016-03-31,合并本期,定期报告,185785856.02,,1973266.82,187759122.84,103359481.91,29715926.94,16675658.38,81213621.47,230964688.7,-43205565.86,,,10150.0,,,10150.0,47764593.3,,,,,47764593.3,-47754443.3,,40000000.0,,,40000000.0,,2108223.8,,2108223.8,37891776.2,,,-53068232.96,154824444.83,101756211.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600719,大连热电,2016-08-16,2016-01-01,2016-06-30,2016-06-30,合并本期,定期报告,259453793.87,,4908668.23,264362462.1,232930568.64,53678044.13,34633222.87,9959727.08,331201562.72,-66839100.62,,,10150.0,,,10150.0,58428912.02,,,,,58428912.02,-58418762.02,,40000000.0,,,40000000.0,,8437807.86,,8437807.86,31562192.14,,,-93695670.5,154824444.83,61128774.33,,,26972569.58,-843658.15,33245504.24,11571.9,719116.74,,-101300.84,,4377166.64,,561105.36,-268796.7,60343335.73,45457842.52,-237313557.64,,-66839100.62,,,,,,61128774.33,154824444.83,,,,-93695670.5,,,,,,,,,,,,,,,,,,
600719,大连热电,2016-10-26,2016-01-01,2016-09-30,2016-09-30,合并本期,定期报告,297184894.61,,82439396.56,379624291.17,352259369.0,77111649.26,37334571.21,13452389.34,480157978.81,-100533687.64,,,10150.0,,0.0,10150.0,77410461.59,,,,0.0,77410461.59,-77400311.59,,380000000.0,,0.0,380000000.0,300000000.0,10521176.94,0.0,310521176.94,69478823.06,,,-108455176.17,154824444.83,46369268.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600719,大连热电,2017-03-23,2016-01-01,2016-12-31,2016-12-31,合并本期,定期报告,760408503.88,,16615582.65,777024086.53,589460492.76,100830260.56,29793969.9,17833452.76,737918175.98,39105910.55,,,115150.0,,,115150.0,105361038.83,,,,50520000.0,155881038.83,-155765888.83,,440000000.0,,,440000000.0,400000000.0,12597347.8,,412597347.8,27402652.2,,,-89257326.08,154824444.83,65567118.75,,,13593176.06,22413214.76,68539762.11,23143.8,1427483.87,133864.9,0.0,0.0,3077659.01,0.0,-6316829.41,-170180.79,30755779.21,-179128977.0,84757814.03,,39105910.55,,0.0,0.0,0.0,,65567118.75,154824444.83,0.0,0.0,,-89257326.08,,,,,,,,,,,,,,,,,,
600719,大连热电,2017-04-25,2017-01-01,2017-03-31,2017-03-31,合并本期,定期报告,182673918.35,,52536336.09,235210254.44,203425626.82,31054348.95,9694740.73,1588576.92,245763293.42,-10553038.98,,,,,,,24801451.96,,,,,24801451.96,-24801451.96,,30275000.0,,,30275000.0,10000000.0,2341967.26,,12341967.26,17933032.74,,,-17421458.2,65567118.75,48145660.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600719,大连热电,2017-08-18,2017-01-01,2017-06-30,2017-06-30,合并本期,定期报告,285119296.64,,66789909.61,351909206.25,272432600.01,54887339.18,27212731.58,4543662.97,359076333.74,-7167127.49,,,,,,,77622455.56,,,,,77622455.56,-77622455.56,,70275000.0,,,70275000.0,10000000.0,10378597.24,,20378597.24,49896402.76,,,-34893180.29,65567118.75,30673938.46,,,16556834.15,-356283.25,32094075.46,11571.9,854981.75,0.0,10637.12,0.0,710548.35,0.0,471940.76,-233424.88,40826384.23,155309913.64,-253424306.72,,-7167127.49,,0.0,0.0,0.0,,30673938.46,65567118.75,0.0,0.0,,-34893180.29,,,,,,,,,,,,,,,,,,
