机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
498,山东路桥,2005-04-29,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,95640836.86,,196881577.35,292522414.21,111923634.82,15285562.51,13808489.38,23051928.18,164069614.89,128452799.32,15300000.0,,,,,15300000.0,1225355.42,,,,,1225355.42,14074644.58,,76600000.0,,,76600000.0,88600000.0,12326103.62,76450515.45,177376619.07,-100776619.07,,,41750824.83,489586158.02,531336982.85,,,8965082.37,-2166297.72,17137203.76,661417.08,,,,,12718169.72,,,,-10027636.14,-12970614.62,115289436.03,-1153961.36,128452799.12,,,,,,531336982.85,489586158.02,,,0.0,41750824.83,,,,,,,,,,,,,,,,,,
498,山东路桥,2005-08-26,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,179646744.68,,111860671.48,291507416.16,149894215.59,29243265.92,18072223.23,35959839.07,233169543.81,58337872.35,15300000.0,,,,,15300000.0,3140990.18,,,,,3140990.18,12159009.82,,195400000.0,,3269223.03,198669223.03,210400000.0,24848680.97,92576825.88,327825506.85,-129156283.82,,,-58659401.65,489586158.02,430926756.37,,,11063814.02,-977505.45,35923160.35,1322834.16,,99682.95,,,25621641.95,,,,-38046254.67,-40100513.99,64584974.39,-1153961.36,58337872.35,,,,0.0,,430926756.37,489586158.02,,,0.0,-58659401.65,,,,,,,,,,,,,,,,,,
498,山东路桥,2005-10-26,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,318703356.7,,135947941.48,454651298.18,340590861.78,39345645.63,20354408.78,87633492.89,487924409.08,-33273110.9,15300000.0,,,,,15300000.0,3787315.68,,,,,3787315.68,11512684.32,,310400000.0,,26951243.75,337351243.75,360600000.0,38146425.41,796103.48,399542528.89,-62191285.14,,,-83951711.72,489586158.02,405634446.3,,,-45857990.33,-977505.45,54669006.6,1984251.24,,99682.95,,,40295595.64,,,,-8569619.08,-2849747.02,-70912824.09,-1153961.36,-33273110.9,,,,0.0,,405634446.3,489586158.02,,,0.0,-83951711.72,,,,,,,,,,,,,,,,,,
498,山东路桥,2006-04-20,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,466583860.2,0.0,188057230.57,654641090.77,768430619.27,51010022.74,30549576.05,45977879.2,895968097.26,-241327006.49,15300000.0,3960.0,0.0,,0.0,15303960.0,4992118.27,10028426.08,,,,15020544.35,283415.65,,517173893.2,,260143605.81,777317499.01,602790000.0,51730264.14,367145507.45,1021665771.59,-244348272.58,,,-485391863.42,489614584.1,4222720.68,,,-177580196.42,4686084.75,73313298.12,2649835.32,0.0,99682.95,0.0,,55497152.56,16199329.89,0.0,,-9262096.52,-450415241.87,243289106.09,196038.64,-241327006.49,,,,0.0,,4222720.68,489614584.1,,,0.0,-485391863.42,,,,,,,,,,,,,,,,,,
498,山东路桥,2006-04-25,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,151874465.94,,47188960.8,199063426.74,52317058.72,5806590.94,10717066.31,71611440.99,140452156.96,58611269.78,,,,,,,1365202.63,,,,,1365202.63,-1365202.63,,190400000.0,,22875637.08,213275637.08,225400000.0,10464788.66,510920.34,236375709.0,-23100071.92,,,34145995.23,4222720.68,38368715.91,,,3887578.96,-462778.25,18549264.13,673918.08,,,0.0,,12257594.98,0.0,,,-2689191.94,-76304999.0,104049882.82,-1350000.0,58611269.78,,,,0.0,,38368715.91,4222720.68,,,0.0,34145995.23,,,,,,,,,,,,,,,,,,
498,山东路桥,2006-08-29,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,291226718.85,,94658718.53,385885437.38,179016855.61,17302841.01,14020694.09,182459992.82,392800383.53,-6914946.15,,,,,,,1601682.63,,,,,1601682.63,-1601682.63,339200000.0,,,127020888.29,466220888.29,369200000.0,22812107.89,741632.66,392753740.55,73467147.74,,,64950518.96,4222720.68,69173239.64,,,8023396.04,-3328800.08,37015552.12,1347836.16,,,,,25977465.47,,,,13110162.97,-72285619.37,-15424939.46,-1350000.0,-6914946.15,,,,,,69173239.64,4222720.68,,,0.0,64950518.96,,,,,,,,,,,,,,,,,,
498,山东路桥,2006-10-24,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,392256398.97,,151608819.27,543865218.24,263983532.56,28509522.3,19612753.66,571574744.29,883680552.81,-339815334.57,,,,,,,2052548.5,,,,,2052548.5,-2052548.5,,589200000.0,,376952151.93,966152151.93,474200000.0,36439966.8,105048371.92,615688338.72,350463813.21,,,8595930.14,4222720.68,12818650.82,,,-21473567.6,-640428.1,55486681.62,2021754.24,,,,,43558902.44,,,,38648217.36,-150593978.71,-305472915.82,-1350000.0,-339815334.57,,,,,,12818650.82,4222720.68,,,0.0,8595930.14,,,,,,,,,,,,,,,,,,
498,山东路桥,2007-04-19,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,395489983.51,,412602061.87,808092045.38,288249480.52,21508644.17,19612753.66,484623485.9,813994364.25,-5902318.87,240320.52,,,,,240320.52,2052548.5,,,,,2052548.5,-1812227.98,,609580000.0,,850228069.74,1459808069.74,474200000.0,37010929.9,942226461.92,1453437391.82,6370677.92,,,-1343868.93,4222720.68,2878851.75,,,-367905014.04,279461955.19,73948376.99,2695672.32,,527864.93,,,55187404.19,8929824.28,,,111070427.31,-223912066.74,55443236.7,-1350000.0,-5902318.87,,,,,,2878851.75,4222720.68,,,0.0,-1343868.93,,,,,,,,,,,,,,,,,,
498,山东路桥,2007-04-26,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,1090846.03,,26109988.5,27200834.53,14474075.0,508670.4,761906.73,23398024.35,39142676.48,-11941841.95,,,,,,,8500.0,,,,,8500.0,-8500.0,,10000000.0,,,10000000.0,,,,,10000000.0,,,-1950341.95,2878851.75,928509.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,山东路桥,2007-08-23,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,1432869.69,,28614568.56,30047438.25,14483956.2,2318946.73,951440.59,24221680.35,41976023.87,-11928585.62,,,,,,,11650.0,,,,,11650.0,-11650.0,,10000000.0,,,10000000.0,469470.66,,1951.18,471421.84,9528578.16,,,-2411657.46,2878851.75,467194.29,,,-62760533.37,,36088869.79,1347836.16,,,,,18013687.13,,,0.0,7392273.37,524015.23,-12534733.93,,-11928585.62,,,,,,467194.29,2878851.75,,,,-2411657.46,,,,,,,,,,,,,,,,,,
498,山东路桥,2007-10-29,2007-01-01,2007-09-30,2007-09-30,合并本期,定期报告,1436913.83,,32333236.74,33770150.57,14483956.2,5339858.87,951440.59,24915212.63,45690468.29,-11920317.72,,,,,,,11650.0,,,,,11650.0,-11650.0,,10000000.0,,,10000000.0,469470.66,,1951.18,471421.84,9528578.16,,,-2403389.56,,-2403389.56,,,0.0,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,山东路桥,2008-04-24,2007-01-01,2007-12-31,2007-12-31,合并本期,定期报告,4212532.66,,34238381.81,38450914.47,73159881.2,7756719.17,951440.59,10780877.69,92648918.65,-54198004.18,,,,,,,11650.0,,,,,11650.0,-11650.0,,10000000.0,,43500000.0,53500000.0,591826.09,114030.74,,705856.83,52794143.17,,,-1415511.01,2878851.75,1463340.74,,,-727070623.6,535536026.22,71545247.4,2695672.32,,,47872.34,,85823638.46,,,0.0,18624163.14,28012130.9,-90764535.76,21352404.4,-54198004.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,山东路桥,2008-04-27,2008-01-01,2008-03-31,2008-03-31,合并本期,定期报告,68679.1,53961.63,,122640.73,,1322040.4,,787530.21,2109570.61,-1986929.88,,,,,,,20553.0,,,,,20553.0,-20553.0,,,,,,,,0.01,0.01,-0.01,,,-2007482.89,,-2007482.89,,,0.0,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,山东路桥,2008-08-27,2008-01-01,2008-06-30,2008-06-30,合并本期,定期报告,1646837.14,,388902.91,2035740.05,,1594710.4,214475.0,1093159.95,2902345.35,-866605.3,,,,,,,20553.0,,,,,20553.0,-20553.0,,,,,,1930.97,,0.01,1930.98,-1930.98,,,-889089.28,1463340.74,574251.46,,,-89679984.28,,35364492.92,1347834.0,,,,,49818560.43,,,0.0,1317797.52,4265933.97,-3301239.86,0.0,-866605.3,,,,,,574251.46,1463340.74,,,,-889089.28,,,,,,,,,,,,,,,,,,
498,山东路桥,2008-10-29,2008-01-01,2008-09-30,2008-09-30,合并本期,定期报告,1814477.24,,481601.8,2296079.04,30000.0,2811245.2,836961.98,3891742.28,7569949.46,-5273870.42,,,82731.0,,,82731.0,41333.0,,,,,41333.0,41398.0,,,,,,1930.97,,0.01,1930.98,-1930.98,,,-5234403.4,6440643.92,1206240.52,,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,山东路桥,2009-04-30,2008-01-01,2008-12-31,2008-12-31,合并本期,定期报告,569044.91,,23602810.48,24171855.39,,2206368.81,10990738.12,11208882.45,24405989.38,-234133.99,,,,,,,20553.0,,,,,20553.0,-20553.0,,,,,,1068167.8,126144.43,,1194312.23,-1194312.23,,,-1448999.22,1463340.74,14341.52,,,9022081.67,22704935.3,63536421.54,2695668.0,,,,,104912165.81,,,0.0,2422178.5,-8529830.2,-26148169.09,-170849585.52,-234133.99,,,,,,14341.52,1463340.74,,,,-1448999.22,,,,,,,,,,,,,,,,,,
498,山东路桥,2009-04-30,2009-01-01,2009-03-31,2009-03-31,合并本期,定期报告,,,786816.17,786816.17,,454767.0,,332063.59,786830.59,-14.42,,,,,,,,,,,,,,,,,,,,,,,,,,-14.42,14341.52,14327.1,,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,山东路桥,2009-08-20,2009-01-01,2009-06-30,2009-06-30,合并本期,定期报告,33768.35,,786816.17,820584.52,,651777.0,80000.0,583728.17,1315505.17,-494920.65,,,,,,,,,,,,,,,500000.0,,,500000.0,,,,,500000.0,,,5079.35,14341.52,19420.87,,,-77536000.25,,31433139.74,1347833.94,,,,,36194864.28,,,0.0,4757217.59,4985271.95,-1677247.9,0.0,-494920.65,,,,,,19420.87,14341.52,,,,5079.35,,,,,,,,,,,,,,,,,,
498,山东路桥,2009-10-26,2009-01-01,2009-09-30,2009-09-30,合并本期,定期报告,35281.16,,6156765.94,6192047.1,,1774850.84,80000.0,3001449.55,4856300.39,1335746.71,,,,,,,88000.0,,,,,88000.0,-88000.0,,500000.0,,,500000.0,,,,,500000.0,,,1747746.71,14341.52,1762088.23,,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,山东路桥,2010-04-27,2009-01-01,2009-12-31,2009-12-31,合并本期,定期报告,349267.1,,14621984.35,14971251.45,,1874850.84,9557359.08,11815245.14,23247455.06,-8276203.61,,,185620325.07,,,185620325.07,88000.0,,,,,88000.0,185532325.07,,,,394527143.92,394527143.92,27000000.0,,,27000000.0,367527143.92,,,544783265.38,14341.52,544797606.9,,,273916214.73,3949669.25,65327966.96,2471028.89,,343296185.11,,,35805030.53,,,0.0,18980242.99,-351087.83,404663913.59,-1156335367.83,-8276203.61,,,,,,544797606.9,14341.52,,,,544783265.38,,,,,,,,,,,,,,,,,,
498,山东路桥,2010-04-29,2010-01-01,2010-03-31,2010-03-31,合并本期,定期报告,,,1582118.26,1582118.26,,,,342290895.38,342290895.38,-340708777.12,,,,,,,,,,,,,,,,,,,,,,,,,,-340708777.12,544797606.9,204088829.78,,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,山东路桥,2010-08-31,2010-01-01,2010-06-30,2010-06-30,合并本期,定期报告,,,1933741.34,1933741.34,,58090.82,,503331635.8,503389726.62,-501455985.28,,,,,,,,,,,,,,,,,,,,,,,,,,-501455985.28,544797606.9,43341621.62,,,-110423.61,,0.0,,,,,,,,,0.0,,560000.0,-501905561.67,,-501455985.28,,,,,,43341621.62,544797606.9,,,,-501455985.28,,,,,,,,,,,,,,,,,,
498,山东路桥,2010-10-28,2010-01-01,2010-09-30,2010-09-30,合并本期,定期报告,,,2605570.64,2605570.64,,306426.31,5214.4,503718244.09,504029884.8,-501424314.16,,,,,,,,,,,,,,,,,,,,,,,,,,-501424314.16,544797606.9,43373292.74,,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,山东路桥,2011-04-26,2010-01-01,2010-12-31,2010-12-31,合并本期,定期报告,,0.0,3560000.0,3560000.0,,493832.72,11471.43,502681577.85,503186882.0,-499626882.0,,0.0,,,0.0,,212500.0,0.0,,,0.0,212500.0,-212500.0,0.0,,,0.0,,,,0.0,,,,,-499839382.0,544797606.9,44958224.9,,,597928.72,0.0,84.07,816.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560000.0,-500785711.46,0.0,-499626882.0,,,,,,44958224.9,544797606.9,0.0,0.0,,-499839382.0,,,,,,,,,,,,,,,,,,
498,山东路桥,2011-04-26,2011-01-01,2011-03-31,2011-03-31,合并本期,定期报告,,0.0,401216.49,401216.49,,232904.52,8983.44,35318477.79,35560365.75,-35159149.26,,0.0,,,0.0,,5000.0,0.0,,,0.0,5000.0,-5000.0,0.0,,,0.0,,,,0.0,,,,,-35164149.26,44958224.9,9794075.64,,,0.0,,0.0,,,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
