机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
498,山东路桥,2011-08-25,2011-01-01,2011-06-30,2011-06-30,合并本期,定期报告,,0.0,503154.7,503154.7,,463050.03,18050.89,35750497.1,36231598.02,-35728443.32,,0.0,,,0.0,,5000.0,0.0,,,0.0,5000.0,-5000.0,0.0,,,0.0,,,,0.0,,,,,-35733443.32,44958224.9,9224781.58,,,-793336.64,,13450.67,4900.02,,,,,0.0,,,0.0,,0.0,-34953457.37,0.0,-35728443.32,,,,,,9224781.58,44958224.9,,,,-35733443.32,,,,,,,,,,,,,,,,,,
498,山东路桥,2011-10-26,2011-01-01,2011-09-30,2011-09-30,合并本期,定期报告,,0.0,543585.06,543585.06,,701863.52,74800.61,36098986.6,36875650.73,-36332065.67,,0.0,,,0.0,,5000.0,0.0,,,0.0,5000.0,-5000.0,0.0,,,0.0,,,,0.0,,,,,-36337065.67,44958224.9,8621159.23,,,0.0,,0.0,,,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,山东路桥,2012-03-31,2011-01-01,2011-12-31,2011-12-31,合并本期,定期报告,,0.0,2975434.01,2975434.01,,993920.54,78053.64,36367704.35,37439678.53,-34464244.52,,0.0,,,0.0,,5000.0,0.0,,,0.0,5000.0,-5000.0,0.0,,,0.0,,,,0.0,,,,,-34469244.52,44958224.9,10488980.38,,,467182.63,-65974.87,26982.17,9800.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65974.87,-34968209.36,0.0,-34464244.52,,,,,,10488980.38,44958224.9,0.0,0.0,,-34469244.52,,,,,,,,,,,,,,,,,,
498,山东路桥,2012-04-23,2012-01-01,2012-03-31,2012-03-31,合并本期,定期报告,,0.0,33403.55,33403.55,,277134.07,3213.03,944759.98,1225107.08,-1191703.53,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,0.0,,,,,-1191703.53,10488980.38,9297276.85,,,,,0.0,,0.0,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,山东路桥,2012-08-29,2012-01-01,2012-06-30,2012-06-30,合并本期,定期报告,,0.0,214076.83,214076.83,,577031.42,54548.22,5758555.28,6390134.92,-6176058.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-6176058.09,10488980.38,4312922.29,,,-5767037.51,0.0,13531.5,4900.02,0.0,,,,0.0,,,,,-32000.0,-395452.1,0.0,-6176058.09,,,,,,4312922.29,10488980.38,,,,-6176058.09,,,,,,,,,,,,,,,,,,
498,山东路桥,2012-10-19,2012-01-01,2012-09-30,2012-09-30,合并本期,定期报告,,0.0,427599.28,427599.28,,868344.15,59964.11,8647799.0,9576107.26,-9148507.98,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,-9148507.98,10488980.38,1340472.4,,,,,0.0,,0.0,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,山东路桥,2013-04-16,2012-01-01,2012-12-31,2012-12-31,合并本期,定期报告,4508516526.17,0.0,563705916.77,5072222442.94,4559770878.6,416513157.49,182981158.88,678395910.27,5837661105.24,-765438662.3,0.0,0.0,5346249.92,0.0,10488980.38,15835230.3,99195510.94,0.0,0.0,0.0,0.0,99195510.94,-83360280.64,0.0,5904000000.0,0.0,0.0,5904000000.0,5047627514.86,225477573.72,0.0,5273105088.58,630894911.42,-565859.87,0.0,-218469891.39,689194745.43,470724854.04,,,232214725.68,-35815269.39,86927365.54,569506.97,2517343.93,-4534402.6,0.0,0.0,152922198.21,0.0,-11340242.18,0.0,81709560.97,-938465086.97,-355301122.27,23156759.81,-765438662.3,0.0,0.0,0.0,0.0,0.0,470724854.04,699683725.81,0.0,0.0,0.0,-228958871.77,,,,,,,,,,,,,,,,,,
498,山东路桥,2013-04-16,2013-01-01,2013-03-31,2013-03-31,合并本期,定期报告,1458312084.03,,125664021.86,1583976105.89,1315725754.44,115847355.92,34575231.43,193258006.03,1659406347.82,-75430241.93,,,1242000.0,,,1242000.0,928539.0,,,,,928539.0,313461.0,,215000000.0,297300000.0,,512300000.0,465468000.0,44454755.8,,509922755.8,2377244.2,149517.56,,-72590019.17,583611945.36,511021926.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,山东路桥,2013-08-13,2013-01-01,2013-06-30,2013-06-30,合并本期,定期报告,1882542977.93,,289373047.49,2171916025.42,1835579443.35,180324614.28,95261250.77,255587119.88,2366752428.28,-194836402.86,,,1242000.0,,,1242000.0,2779605.56,,,,,2779605.56,-1537605.56,,772164313.69,297300000.0,,1069464313.69,1100914902.78,77552613.82,,1178467516.6,-109003202.91,-253869.82,,-305631081.15,583611945.36,277980864.21,,,109748079.44,1253806.66,-6537440.15,280261.8,1807992.86,-294054.32,,,77552613.82,,-63496.54,,-133535004.63,321726663.08,-566775824.88,,-194836402.86,,,,,,277980864.21,583611945.36,,,,-305631081.15,,,,,,,,,,,,,,,,,,
498,山东路桥,2013-10-22,2013-01-01,2013-09-30,2013-09-30,合并本期,定期报告,3001709707.54,,1137993022.26,4139702729.8,2858816148.16,265937741.81,138085932.7,973285953.97,4236125776.64,-96423046.84,,,1871680.0,,,1871680.0,3698084.44,,,,,3698084.44,-1826404.44,,1322164313.69,614420000.0,,1936584313.69,1882479402.78,109749395.34,,1992228798.12,-55644484.43,264039.18,,-153629896.53,583611945.36,429982048.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,山东路桥,2014-03-18,2013-01-01,2013-12-31,2013-12-31,合并本期,定期报告,5650407363.34,0.0,584165523.75,6234572887.09,4275988296.53,475207294.19,217385572.61,529600124.93,5498181288.26,736391598.83,,0.0,2170179.0,,0.0,2170179.0,116026377.95,0.0,,,0.0,116026377.95,-113856198.95,0.0,1967154313.69,614420000.0,0.0,2581574313.69,2865000000.0,152761049.15,0.0,3017761049.15,-436186735.46,502879.71,,186851544.13,470724854.04,657576398.17,,,261781239.64,79140181.15,127850602.53,560523.6,5019581.68,428549.21,,,170054051.15,,-22662768.22,,-808043962.74,377206576.5,524372468.74,20684555.59,736391598.83,,,,,,657576398.17,470724854.04,,,,186851544.13,,,,,,,,,,,,,,,,,,
498,山东路桥,2014-04-22,2014-01-01,2014-03-31,2014-03-31,合并本期,定期报告,1572341127.02,,92924709.14,1665265836.16,1606163928.6,116576319.89,39119984.31,277990173.36,2039850406.16,-374584570.0,,,24000.0,,,24000.0,4189640.5,,,,,4189640.5,-4165640.5,,283712433.75,0.0,,283712433.75,270203094.01,44002936.09,,314206030.1,-30493596.35,386983.41,,-408856823.44,740831658.95,331974835.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,山东路桥,2014-08-19,2014-01-01,2014-06-30,2014-06-30,合并本期,定期报告,3126981106.78,,205625243.41,3332606350.19,2692878700.93,200398872.3,110613107.09,421130600.8,3425021281.12,-92414930.93,,0.0,3756075.57,,,3756075.57,11984711.53,,,,,11984711.53,-8228635.96,,771000000.0,0.0,,771000000.0,721080225.0,74728360.94,,795808585.94,-24808585.94,716840.73,,-124735312.1,740831658.95,616096346.85,,,91770934.74,7402082.14,57811774.87,1033953.92,3373922.56,-24771.84,0.0,0.0,-78921768.03,0.0,-345012.82,0.0,-123011843.43,-155935571.46,104431368.42,0.0,-92414930.93,,0.0,0.0,,,616096346.85,740831658.95,0.0,0.0,,-124735312.1,,,,,,,,,,,,,,,,,,
498,山东路桥,2014-10-31,2014-01-01,2014-09-30,2014-09-30,合并本期,定期报告,4441888675.21,,295485055.86,4737373731.07,3806834498.32,285939694.31,160245882.33,602243306.98,4855263381.94,-117889650.87,,,4261886.78,,,4261886.78,28236928.39,,,,,28236928.39,-23975041.61,,981000000.0,,,981000000.0,1063192116.68,119498266.4,,1182690383.08,-201690383.08,1112210.2,,-342442865.36,740831658.95,398388793.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,山东路桥,2015-04-28,2014-01-01,2014-12-31,2014-12-31,合并本期,定期报告,5993977463.6,,269903497.8,6263880961.4,4632226531.95,384047507.4,240628187.34,692113346.37,5949015573.06,314865388.34,,,18528223.69,,,18528223.69,45590425.56,,,,,45590425.56,-27062201.87,,1889000000.0,,,1889000000.0,1878000000.0,177750524.25,,2055750524.25,-166750524.25,874032.6,,121926694.82,657576398.17,779503092.99,,,311886226.7,35535977.46,89740342.53,2023697.53,8798244.78,-11342125.99,111163.2,,143794099.11,,-7548439.77,,-176670317.47,-412715097.41,312001102.14,19250515.53,314865388.34,,,,,,779503092.99,657576398.17,,,,121926694.82,,,,,,,,,,,,,,,,,,
498,山东路桥,2015-04-28,2015-01-01,2015-03-31,2015-03-31,合并本期,定期报告,1579822931.17,,75398068.26,1655220999.43,1654947053.22,114753895.89,72350292.07,296290549.83,2138341791.01,-483120791.58,,,1178929.96,,,1178929.96,2294704.07,,,,,2294704.07,-1115774.11,,650000000.0,,,650000000.0,675683803.51,39423813.57,,715107617.08,-65107617.08,393260.58,,-548950922.19,800232233.85,251281311.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,山东路桥,2015-08-25,2015-01-01,2015-06-30,2015-06-30,合并本期,定期报告,2422969035.3,,306320458.84,2729289494.14,2379559461.54,209490238.86,177499911.98,429499959.13,3196049571.51,-466760077.37,,,1816401.07,,,1816401.07,10985807.13,,,,,10985807.13,-9169406.06,,1407000000.0,,,1407000000.0,1297949307.9,64247492.85,,1362196800.75,44803199.25,497912.13,,-430628372.05,779503092.99,348874720.94,,,118920804.94,-1743751.73,28701694.47,662907.84,3283579.73,-107591.26,,,64652370.63,,-6106485.01,,128557304.02,-240813960.95,-562766950.05,,-466760077.37,,,,,,348874720.94,779503092.99,,,,-430628372.05,,,,,,,,,,,,,,,,,,
498,山东路桥,2015-10-27,2015-01-01,2015-09-30,2015-09-30,合并本期,定期报告,3941769023.42,,342318705.2,4284087728.62,3349888494.89,328899822.45,256381590.82,544728904.25,4479898812.41,-195811083.79,,,1821056.02,,,1821056.02,15493337.34,,,,,15493337.34,-13672281.32,,1677000000.0,,,1677000000.0,1618504972.48,108708205.33,,1727213177.81,-50213177.81,3065049.24,,-256631493.68,800232233.85,543600740.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,山东路桥,2016-03-30,2015-01-01,2015-12-31,2015-12-31,合并本期,定期报告,6111947751.36,,477178877.47,6589126628.83,4329857843.65,490145885.37,359697953.64,576799171.31,5756500853.97,832625774.86,,,2880912.32,,,2880912.32,55249894.44,,,,,55249894.44,-52368982.12,,1932000000.0,,,1932000000.0,2656566439.77,137241425.68,,2793807865.45,-861807865.45,6577234.56,,-74973838.15,779503092.99,704529254.84,,,377696135.35,-14755109.02,58813204.52,2133661.11,7028311.03,-433812.06,0.0,,126150830.08,,8899525.7,112066.0,143880988.46,-622160397.16,736513915.25,8746455.6,832625774.86,,,,,,704529254.84,779503092.99,,,,-74973838.15,,,,,,,,,,,,,,,,,,
498,山东路桥,2016-04-27,2016-01-01,2016-03-31,2016-03-31,合并本期,定期报告,1770112224.74,,257836692.3,2027948917.04,1356719516.47,168634437.47,109360440.32,211209745.82,1845924140.08,182024776.96,,,73603.69,,,73603.69,12360514.2,,,,,12360514.2,-12286910.51,,669000000.0,,,669000000.0,738104783.89,95703183.07,15889.5,833823856.46,-164823856.46,203244.43,,5117254.42,749606809.73,754724064.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,山东路桥,2016-08-25,2016-01-01,2016-06-30,2016-06-30,合并本期,定期报告,2848021928.63,,527196113.63,3375218042.26,2237815018.64,287923039.46,201066977.88,738326523.1,3465131559.08,-89913516.82,,,356519.69,,,356519.69,21317083.36,1484900000.0,,,,1506217083.36,-1505860563.67,,2426000000.0,,,2426000000.0,975356425.06,36423461.02,15889.5,1011795775.58,1414204224.42,3532257.69,,-178037598.38,704529254.84,526491656.46,,,133024913.6,-30180707.57,40340646.04,1113431.67,8817796.28,-3446422.17,,,45540835.89,,11610297.23,80113.59,448292042.49,211659707.92,-949720001.41,-7046170.38,-89913516.82,,,,,,526491656.46,704529254.84,,,,-178037598.38,,,,,,,,,,,,,,,,,,
498,山东路桥,2016-10-26,2016-01-01,2016-09-30,2016-09-30,合并本期,定期报告,4734513609.91,,928028671.64,5662542281.55,3583613561.6,450092779.61,262366107.58,1287177422.28,5583249871.07,79292410.48,,,478714.18,,0.0,478714.18,48797213.14,1844900000.0,,,0.0,1893697213.14,-1893218498.96,,3906000000.0,,0.0,3906000000.0,1866651202.28,76186061.82,197070.5,1943034334.6,1962965665.4,6663254.67,,155702831.59,749606809.73,905309641.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,山东路桥,2017-03-28,2016-01-01,2016-12-31,2016-12-31,合并本期,定期报告,7523043017.57,3258666.83,1420482959.09,8946784643.49,5045013603.31,814455779.94,422918531.18,1850146401.01,8132534315.44,814250328.05,,21850857.46,797343.18,,1300000000.0,1322648200.64,81716511.12,,,,2204900000.0,2286616511.12,-963968310.48,,4934000000.0,,36936800.0,4970936800.0,3167972602.73,118617213.16,4421066.57,3291010882.46,1679925917.54,13813518.8,,1544021453.91,704529254.84,2248550708.75,,,430964371.39,96805480.96,109135107.96,2420453.52,21661775.62,-3063620.47,,,128931553.41,-21850857.46,-8758830.54,241650.49,-1913346830.11,-929867069.31,2900977142.59,,814250328.05,,,,,,2248550708.75,704529254.84,,,,1544021453.91,,,,,,,,,,,,,,,,,,
498,山东路桥,2017-04-27,2017-01-01,2017-03-31,2017-03-31,合并本期,定期报告,2803523480.02,,76250593.01,2879774073.03,2287704446.86,157435740.66,115354393.67,374083052.28,2934577633.47,-54803560.44,,,289400.0,,,289400.0,16155439.73,98247930.0,,,459964000.0,574367369.73,-574077969.73,16500000.0,278000000.0,499000000.0,,793500000.0,831056999.99,27476376.52,1960604.33,860493980.84,-66993980.84,2198030.71,,-693677480.3,2248550708.75,1554873228.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,山东路桥,2017-08-25,2017-01-01,2017-06-30,2017-06-30,合并本期,定期报告,4782449742.6,,812063111.68,5594512854.28,4141868800.43,352204023.84,226426135.9,683746880.2,5404245840.37,190267013.91,,,31893180.0,,,31893180.0,38954364.88,98247930.0,,,520000000.0,657202294.88,-625309114.88,16500000.0,1090000000.0,499000000.0,,1605500000.0,1974311493.74,62497102.27,4237694.43,2041046290.44,-435546290.44,3141987.54,,-867446403.87,2248550708.75,1381104304.88,,,259478554.0,24203831.33,131440147.16,1351062.54,10500012.04,307051.67,,,43141532.07,,-5385380.81,96001.42,-952261883.62,-163420917.65,840817003.76,,190267013.91,,,,,,1381104304.88,2248550708.75,,,,-867446403.87,,,,,,,,,,,,,,,,16500000.0,,
