机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
2581,未名医药,2011-05-19,2011-01-01,2011-03-31,2011-03-31,合并本期,上市公告书,48423641.68,,454401.88,48878043.56,14455112.84,2130513.11,10796476.25,4697761.57,32079863.77,16798179.79,,,,,0.0,,1436779.83,,,,0.0,1436779.83,-1436779.83,,,,0.0,,,295416.66,0.0,295416.66,-295416.66,,,15065983.3,78288404.87,93354388.17,,,0.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,未名医药,2011-08-10,2011-01-01,2011-06-30,2011-06-30,合并本期,定期报告,100881409.47,0.0,788272.43,101669681.9,37289968.2,5660914.37,17769830.61,8362943.44,69083656.62,32586025.28,,0.0,,,3589364.0,3589364.0,7428781.77,0.0,,,0.0,7428781.77,-3839417.77,471272858.31,,,0.0,471272858.31,20000000.0,405777.77,0.0,20405777.77,450867080.54,,,479613688.05,78288404.87,557902092.92,,,30557342.21,117170.68,3565591.86,405940.8,,,,,405777.77,,-17575.6,0.0,5757823.89,-7573683.97,-632362.36,0.0,32586025.28,,,,,,557902092.92,78288404.87,,,,479613688.05,,,,,,,,,,,,,,,,,,
2581,未名医药,2011-10-21,2011-01-01,2011-09-30,2011-09-30,合并本期,定期报告,159163713.23,0.0,1328965.15,160492678.38,54781407.97,9178230.75,25609678.25,18932614.11,108501931.08,51990747.3,,0.0,,,3589364.0,3589364.0,14592388.4,0.0,,,0.0,14592388.4,-11003024.4,471272858.31,,,0.0,471272858.31,20000000.0,43716777.77,0.0,63716777.77,407556080.54,,,448543803.44,78288404.87,526832208.31,,,0.0,,0.0,,,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,未名医药,2012-02-27,2011-01-01,2011-12-31,2011-12-31,合并本期,定期报告,236664160.33,0.0,5307394.12,241971554.45,94081814.98,17371098.97,30237714.34,25854411.1,167545039.39,74426515.06,,0.0,,,0.0,,27148617.85,0.0,,,0.0,27148617.85,-27148617.85,471272858.31,,,0.0,471272858.31,20000000.0,43746111.1,1586616.85,65332727.95,405940130.36,,,453218027.57,78288404.87,531506432.44,,,66976250.78,507195.33,7102620.15,812515.5,0.0,,,,405777.77,,-76079.3,,2327569.79,-9747887.91,6118552.95,0.0,74426515.06,,,,,,531506432.44,78288404.87,,,,453218027.57,,,,,,,,,,,,,,,,,,
2581,未名医药,2012-04-18,2012-01-01,2012-03-31,2012-03-31,合并本期,定期报告,65016946.97,0.0,948169.39,65965116.36,43294799.95,2699150.73,10368768.15,4537252.35,60899971.18,5065145.18,,0.0,,,2200000.0,2200000.0,3298192.34,0.0,,,0.0,3298192.34,-1098192.34,0.0,,,0.0,,,,0.0,,,,,3966952.84,531506432.44,535473385.28,,,,,0.0,,0.0,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,未名医药,2012-08-17,2012-01-01,2012-06-30,2012-06-30,合并本期,定期报告,125515640.84,0.0,8098267.74,133613908.58,78583673.3,6507345.61,24772805.4,10826012.23,120689836.54,12924072.04,,0.0,,,2200000.0,2200000.0,8774926.4,0.0,,,0.0,8774926.4,-6574926.4,0.0,,,0.0,,,43990000.0,0.0,43990000.0,-43990000.0,,,-37640854.36,531506432.44,493865578.08,,,49861777.42,386729.6,3313465.76,409744.2,0.0,19965.48,,,-8013490.39,,-58009.44,,-15793548.92,-21889972.42,4687410.75,0.0,12924072.04,,,,,,493865578.08,531506432.44,,,,-37640854.36,,,,,,,,,,,,,,,,,,
2581,未名医药,2012-10-18,2012-01-01,2012-09-30,2012-09-30,合并本期,定期报告,188672459.73,0.0,8659676.72,197332136.45,97782138.99,10725387.54,35500586.27,16559615.46,160567728.26,36764408.19,,0.0,,,2200000.0,2200000.0,37457977.51,0.0,,,0.0,37457977.51,-35257977.51,0.0,,,0.0,,,54140000.0,0.0,54140000.0,-54140000.0,,,-52633569.32,531506432.44,478872863.12,,,,,0.0,,0.0,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,未名医药,2013-03-19,2012-01-01,2012-12-31,2012-12-31,合并本期,定期报告,248136067.81,,15749359.17,263885426.98,125853060.69,21268171.12,35415829.19,18313022.14,200850083.14,63035343.84,,,61980.0,,2200000.0,2261980.0,62112996.67,,,,,62112996.67,-59851016.67,,,,,,,54140000.0,,54140000.0,-54140000.0,,,-50955672.83,531506432.44,480550759.61,,,86270938.32,-992.62,6612248.98,819488.4,,19965.48,,,,,148.89,,-14116824.82,-17334335.68,764706.89,,63035343.84,,,,,,480550759.61,531506432.44,,,,-50955672.83,,,,,,,,,,,,,,,,,,
2581,未名医药,2013-04-19,2013-01-01,2013-03-31,2013-03-31,合并本期,定期报告,52420525.88,,935715.64,53356241.52,33547626.74,3341650.25,6182106.1,5162124.17,48233507.26,5122734.26,,,,,,,19546124.0,,,,,19546124.0,-19546124.0,,,,,,,,,,,,,-14423389.74,480550759.61,466127369.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,未名医药,2013-08-22,2013-01-01,2013-06-30,2013-06-30,合并本期,定期报告,151204145.36,,5538737.93,156742883.29,77834705.64,8652182.44,19265996.32,10753698.97,116506583.37,40236299.92,,,,,,,21130275.78,,,,,21130275.78,-21130275.78,,,,3936131.89,3936131.89,,43498055.32,,43498055.32,-39561923.43,,,-20455899.29,480550759.61,460094860.32,,,46033122.4,-370780.18,3272979.45,409744.2,,,,,-4815023.87,,55617.03,,-16700019.92,9905973.22,2444687.59,,40236299.92,,,,,,460094860.32,480550759.61,,,,-20455899.29,,,,,,,,,,,,,,,,,,
2581,未名医药,2013-10-22,2013-01-01,2013-09-30,2013-09-30,合并本期,定期报告,202393221.23,,6389907.17,208783128.4,94853758.9,13105544.23,29213827.92,13923301.31,151096432.36,57686696.04,,,133351.97,,,133351.97,31963269.18,,,,,31963269.18,-31829917.21,,,,4167313.53,4167313.53,,54140000.0,,54140000.0,-49972686.47,,,-24115907.64,480550759.61,456434851.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,未名医药,2014-03-18,2013-01-01,2013-12-31,2013-12-31,合并本期,定期报告,257104367.47,0.0,10231658.98,267336026.45,106093361.72,23594530.68,35689850.45,18825400.33,184203143.18,83132883.27,,0.0,560000.0,,0.0,560000.0,42404392.95,0.0,,,0.0,42404392.95,-41844392.95,0.0,,,0.0,,,54140000.0,0.0,54140000.0,-54140000.0,,,-12851509.68,480550759.61,467699249.93,,,88037326.84,1607737.56,6492351.29,819488.4,0.0,-133351.97,,,0.0,,-241160.63,,-3222884.8,-23070640.35,12844016.93,0.0,83132883.27,,,,,,467699249.93,480550759.61,,,,-12851509.68,,,,,,,,,,,,,,,,,,
2581,未名医药,2014-04-19,2014-01-01,2014-03-31,2014-03-31,合并本期,定期报告,76276748.37,,728003.06,77004751.43,38279779.56,5138549.98,9726903.74,4438259.74,57583493.02,19421258.41,,262724.97,,,,262724.97,6095054.72,,,,,6095054.72,-5832329.75,,,,,,,,,,,,,13588928.66,467699249.93,481288178.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,未名医药,2014-08-18,2014-01-01,2014-06-30,2014-06-30,合并本期,定期报告,152336025.25,,4894350.02,157230375.27,61757474.53,10903311.33,24996908.17,8531211.63,106188905.66,51041469.61,,425734.89,1500000.0,,,1925734.89,10107540.66,,,,,10107540.66,-8181805.77,,,,2894010.34,2894010.34,,60690250.0,,60690250.0,-57796239.66,,,-14936575.82,467699249.93,452762674.11,,,51167335.04,268870.87,4908635.14,409744.2,0.0,-1539978.97,0.0,0.0,0.0,-425734.89,-40330.63,0.0,12381874.9,-16589519.19,500573.14,0.0,51041469.61,,0.0,0.0,,,452762674.11,467699249.93,0.0,0.0,,-14936575.82,,,,,,,,,,,,,,,,,,
2581,未名医药,2014-10-21,2014-01-01,2014-09-30,2014-09-30,合并本期,定期报告,239475703.64,,5829879.54,245305583.18,110717215.77,14405031.61,35468531.76,14523667.98,175114447.12,70191136.06,,531518.33,2161126.59,,,2692644.92,13006643.95,,,,,13006643.95,-10313999.03,,,,3739157.43,3739157.43,,70382000.0,3739157.43,74121157.43,-70382000.0,,,-10504862.97,467699249.93,457194386.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,未名医药,2015-04-18,2014-01-01,2014-12-31,2014-12-31,合并本期,定期报告,308660370.86,,10053791.05,318714161.91,150910673.54,28383337.33,41609179.79,17702822.51,238606013.17,80108148.74,,772154.37,2159590.67,,,2931745.04,20594337.72,,,,,20594337.72,-17662592.68,,,,,,,70382000.0,5900000.0,76282000.0,-76282000.0,,,-13836443.94,467699249.93,453862805.99,,,81478735.57,-123658.97,11834251.92,819488.4,0.0,-1581095.34,0.0,0.0,0.0,-772154.37,28448.84,0.0,-6476239.53,2110257.73,-7209885.51,,80108148.74,,0.0,0.0,0.0,,453862805.99,467699249.93,0.0,0.0,,-13836443.94,,,,,,,,,,,,,,,,,,
2581,未名医药,2015-04-23,2015-01-01,2015-03-31,2015-03-31,合并本期,定期报告,91998287.81,,1052779.58,93051067.39,39877214.38,5501164.68,8790286.59,3570555.7,57739221.35,35311846.04,,,,,,,3252031.81,,,,,3252031.81,-3252031.81,,,,,,,,4700000.0,4700000.0,-4700000.0,,,27359814.23,453862805.99,481222620.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,未名医药,2015-08-20,2015-01-01,2015-06-30,2015-06-30,合并本期,定期报告,178843401.9,,5041383.91,183884785.81,90809711.52,10412409.01,21640574.55,7226163.91,130088858.99,53795926.82,,,,,,,2868283.4,,,,,2868283.4,-2868283.4,,,,,,,,4700000.0,4700000.0,-4700000.0,,,46227643.42,453862805.99,500090449.41,,,51348919.9,527584.17,6422713.0,405940.8,0.0,0.0,0.0,0.0,0.0,0.0,-79137.63,0.0,4697429.51,-11950143.41,2422620.48,,53795926.82,,0.0,0.0,0.0,,500090449.41,453862805.99,0.0,0.0,,46227643.42,,,,,,,,,,,,,,,,,,
2581,未名医药,2015-10-26,2015-01-01,2015-09-30,2015-09-30,合并本期,定期报告,430170177.74,,4958858.25,435129035.99,41892454.94,66663398.64,39767718.18,239888471.66,388212043.42,46916992.57,,,1882.79,,33000000.0,33001882.79,29069000.05,0.0,,0.0,0.0,29069000.05,3932882.74,,189000000.0,,,189000000.0,194462755.97,12491229.82,,206953985.79,-17953985.79,2821.37,,32898710.89,370316249.16,403214960.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,未名医药,2016-04-18,2015-01-01,2015-12-31,2015-12-31,合并本期,定期报告,729962616.3,,17670412.0,747633028.3,99404753.59,98948535.16,75828345.02,335722610.41,609904244.18,137728784.12,,,800.0,,618164248.87,618165048.87,45615477.56,,,,75000000.0,120615477.56,497549571.31,,189000000.0,,,189000000.0,302474661.5,16878608.74,1466500.0,320819770.24,-131819770.24,-57314.01,,503401271.18,370316249.16,873717520.34,,,240302990.63,7896609.58,39833190.21,2577269.02,1192245.21,85101.54,0.0,,16654464.19,-13274872.08,-156700.17,-1116600.13,8424147.35,-163881409.48,-807651.75,,137728784.12,,,,,,873717520.34,370316249.16,,,,503401271.18,,,,,,,,,,,,,,,,,,
2581,未名医药,2016-04-25,2016-01-01,2016-03-31,2016-03-31,合并本期,定期报告,261666272.33,,2126003.13,263792275.46,50463495.62,42418553.71,31634043.85,82610596.24,207126689.42,56665586.04,,,,,,,11600823.92,,,,,11600823.92,-11600823.92,,50000000.0,,,50000000.0,58650000.0,1801668.07,,60451668.07,-10451668.07,10607.4,,34623701.45,873717520.34,908341221.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,未名医药,2016-08-12,2016-01-01,2016-06-30,2016-06-30,合并本期,定期报告,542432419.37,,12566601.7,554999021.07,85542396.3,71414857.98,61464849.33,198833787.59,417255891.2,137743129.87,,,44126.21,,,44126.21,28358570.63,,,,,28358570.63,-28314444.42,,50000000.0,,,50000000.0,82650000.0,36118064.04,,118768064.04,-68768064.04,30861.15,,40691482.56,873717520.34,914409002.9,,,146623054.53,1852667.66,24141376.24,2301096.22,561286.62,-28274.07,,,3131284.74,9156689.57,-189009.79,-675018.24,-9598489.2,-15413535.04,-24119999.37,,137743129.87,,,,,,914409002.9,873717520.34,,,,40691482.56,,,,,,,,,,,,,,,,,,
2581,未名医药,2016-10-22,2016-01-01,2016-09-30,2016-09-30,合并本期,定期报告,800417451.14,,16139198.14,816556649.28,136617807.05,98370539.46,91009124.82,322219983.67,648217455.0,168339194.28,,,435300.0,,0.0,435300.0,34609239.25,118360876.12,,,0.0,152970115.37,-152534815.37,,50000000.0,,0.0,50000000.0,162650000.0,37085419.73,0.0,199735419.73,-149735419.73,-26429.81,,-133957470.63,873717520.34,739760049.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,未名医药,2017-04-28,2016-01-01,2016-12-31,2016-12-31,合并本期,定期报告,976934675.41,,31698202.87,1008632878.28,180158484.32,135151152.77,127423760.3,396584383.05,839317780.44,169315097.84,,,445220.35,,,445220.35,44686617.02,80000000.0,,,,124686617.02,-124241396.67,,50000000.0,,,50000000.0,162650000.0,37086083.63,,199736083.63,-149736083.63,44154.63,,-104618227.83,873717520.34,769099292.51,,,416514706.15,6784355.41,50657590.28,4612925.43,1269836.29,1990659.78,,,3905812.59,-22148167.04,-27110837.95,-2449636.75,51699.94,-195199806.18,-69564040.11,,169315097.84,,,,,,769099292.51,873717520.34,,,,-104618227.83,,,,,,,,,,,,,,,,,,
2581,未名医药,2017-04-28,2017-01-01,2017-03-31,2017-03-31,合并本期,定期报告,244611983.55,,2272400.24,246884383.79,52814511.16,54057880.22,38580091.37,82791931.65,228244414.4,18639969.39,,,,,,,9204216.28,,,,,9204216.28,-9204216.28,,,,,,450000.0,24225.0,,474225.0,-474225.0,1069.23,,8962597.34,769099292.51,778061889.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,未名医药,2017-08-31,2017-01-01,2017-06-30,2017-06-30,合并本期,定期报告,543187203.85,,6873210.83,550060414.68,91405277.62,85122879.02,69445668.61,189690603.56,435664428.81,114395985.87,,,118000.0,,,118000.0,22250294.91,,,,,22250294.91,-22132294.91,,,,,,450000.0,,24225.0,474225.0,-474225.0,5599.61,,91795065.57,769099292.51,860894358.08,,,177254552.63,3308168.46,26594896.64,2332353.99,1444864.94,-70579.67,6821.58,0.0,-2661368.58,-62271188.67,-608735.49,-736568.05,-11202685.6,34517759.39,-53512305.7,,114395985.87,,0.0,0.0,0.0,,0.0,769099292.51,860894358.08,0.0,,91795065.57,,,,,,,,,,,,,,,,,,
