Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2007-01-04,SSE_600687,1.5980614094,4.65,0.0,5911.0,有色,12688.9
2007-01-05,SSE_600687,1.6118081742,4.69,0.0,5911.0,有色,12688.9
2007-01-08,SSE_600687,1.6496117774,4.8,0.0,5911.0,有色,12688.9
2007-01-09,SSE_600687,1.6564851598,4.82,0.0,5911.0,有色,12688.9
2007-01-10,SSE_600687,1.6358650126,4.76,0.0,5911.0,有色,12688.9
2007-01-11,SSE_600687,1.6736686159,4.87,0.0,5911.0,有色,12688.9
2007-01-12,SSE_600687,1.5671311886,4.56,0.0,5911.0,有色,12688.9
2007-01-15,SSE_600687,1.6118081742,4.69,0.0,5911.0,有色,12688.9
2007-01-16,SSE_600687,1.6358650126,4.76,0.0,5911.0,有色,12688.9
2007-01-17,SSE_600687,1.6014981006,4.66,0.0,5911.0,有色,12688.9
2007-01-18,SSE_600687,1.6564851598,4.82,0.0,5911.0,有色,12688.9
2007-01-19,SSE_600687,1.7045988367,4.96,0.0,5911.0,有色,12688.9
2007-01-22,SSE_600687,1.7698959695,5.15,0.0,5911.0,有色,12688.9
2007-01-23,SSE_600687,1.8351931024,5.34,0.0,5911.0,有色,12688.9
2007-01-24,SSE_600687,1.8248830288,5.31,0.0,5911.0,有色,12688.9
2007-01-25,SSE_600687,1.6977254543,4.94,0.0,5911.0,有色,12688.9
2007-01-26,SSE_600687,1.6839786895,4.9,0.0,5911.0,有色,12688.9
2007-01-29,SSE_600687,1.7836427343,5.19,0.0,5911.0,有色,12688.9
2007-01-30,SSE_600687,1.811136264,5.27,0.0,5911.0,有色,12688.9
2007-01-31,SSE_600687,1.6942887631,4.93,0.0,5911.0,有色,12688.9
2007-02-02,SSE_600687,1.6736686159,4.87,0.0,5911.0,有色,12688.9
2007-02-05,SSE_600687,1.7252189839,5.02,0.0,5911.0,有色,12688.9
2007-02-06,SSE_600687,1.7733326607,5.16,0.0,5911.0,有色,12688.9
2007-02-07,SSE_600687,1.7836427343,5.19,0.0,5911.0,有色,12688.9
2007-02-08,SSE_600687,1.8248830288,5.31,0.0,5911.0,有色,12688.9
2007-02-09,SSE_600687,1.8592499408,5.41,0.0,5911.0,有色,12688.9
2007-02-12,SSE_600687,1.9039269265,5.54,0.0,5911.0,有色,12688.9
2007-02-13,SSE_600687,1.9108003089,5.56,0.0,5911.0,有色,12688.9
2007-02-14,SSE_600687,1.9211103825,5.59,0.0,5911.0,有色,12688.9
2007-02-15,SSE_600687,1.9451672209,5.66,0.0,5911.0,有色,12688.9
2007-02-16,SSE_600687,2.031084501,5.91,0.0,5911.0,有色,12688.9
2007-02-26,SSE_600687,2.1101283986,6.14,0.0,5911.0,有色,12688.9
2007-02-27,SSE_600687,1.9795341329,5.76,0.0,5911.0,有色,12688.9
2007-02-28,SSE_600687,2.1788622227,6.34,0.0,5911.0,有色,12688.9
2007-03-01,SSE_600687,2.3953737685,6.97,0.0,5911.0,有色,12688.9
2007-03-02,SSE_600687,2.3094564884,6.72,0.0,5911.0,有色,12688.9
2007-03-05,SSE_600687,2.1926089875,6.38,0.0,5911.0,有色,12688.9
2007-03-06,SSE_600687,2.1960456787,6.39,0.0,5911.0,有色,12688.9
2007-03-07,SSE_600687,2.251032738,6.55,0.0,5911.0,有色,12688.9
2007-03-08,SSE_600687,2.268216194,6.6,0.0,5911.0,有色,12688.9
2007-03-09,SSE_600687,2.2647795028,6.59,0.0,5911.0,有色,12688.9
2007-03-12,SSE_600687,2.3678802389,6.89,0.0,5911.0,有色,12688.9
2007-03-13,SSE_600687,2.3781903125,6.92,0.0,5911.0,有色,12688.9
2007-03-14,SSE_600687,2.4950378134,7.26,0.0,5911.0,有色,12688.9
2007-03-15,SSE_600687,2.488164431,7.24,0.0,5911.0,有色,12688.9
2007-03-16,SSE_600687,2.3644435477,6.88,0.0,5911.0,有色,12688.9
2007-03-19,SSE_600687,2.3300766356,6.78,0.0,5911.0,有色,12688.9
2007-03-20,SSE_600687,2.3678802389,6.89,0.0,5911.0,有色,12688.9
2007-03-21,SSE_600687,2.4125572245,7.02,0.0,5911.0,有色,12688.9
2007-03-22,SSE_600687,2.5981385495,7.56,0.0,5911.0,有色,12688.9
2007-06-20,SSE_600687,2.8593270809,8.32,0.0,5911.0,有色,12688.9
2007-06-21,SSE_600687,3.1445724507,9.15,0.0,5911.0,有色,12688.9
2007-06-22,SSE_600687,3.4607480414,10.07,0.0,5911.0,有色,12688.9
2007-06-25,SSE_600687,3.8078538529,11.08,0.0,5911.0,有色,12688.9
2007-06-26,SSE_600687,3.4401278942,10.01,0.0,9659.8,有色,12688.9
2007-06-27,SSE_600687,3.5157351007,10.23,0.0,9659.8,有色,12688.9
2007-06-28,SSE_600687,3.2786034076,9.54,0.0,9659.8,有色,12688.9
2007-06-29,SSE_600687,3.505425027,10.2,0.0,9659.8,有色,12688.9
2007-07-02,SSE_600687,3.8559675297,11.22,0.0,9659.8,有色,12688.9
2007-07-05,SSE_600687,3.471058115,10.1,0.0,9659.8,有色,12688.9
2007-07-06,SSE_600687,3.2923501725,9.58,0.0,9659.8,有色,12688.9
2007-07-09,SSE_600687,3.3988875998,9.89,0.0,9659.8,有色,12688.9
2007-07-10,SSE_600687,3.0586551707,8.9,0.0,9659.8,有色,12688.9
2007-07-11,SSE_600687,2.8043400216,8.16,0.0,9659.8,有色,12688.9
2007-07-12,SSE_600687,2.7459162712,7.99,0.0,9659.8,有色,12688.9
2007-07-13,SSE_600687,2.708112668,7.88,0.0,9659.8,有色,12688.9
2007-07-16,SSE_600687,2.6256320791,7.64,0.0,9659.8,有色,12688.9
2007-07-17,SSE_600687,2.6496889175,7.71,0.0,9659.8,有色,12688.9
2007-07-18,SSE_600687,2.5947018583,7.55,0.0,9659.8,有色,12688.9
2007-07-19,SSE_600687,2.8558903897,8.31,0.0,9659.8,有色,12688.9
2007-07-20,SSE_600687,2.8662004633,8.34,0.0,9659.8,有色,12688.9
2007-07-23,SSE_600687,2.9486810522,8.58,0.0,9659.8,有色,12688.9
2007-07-24,SSE_600687,2.8971306841,8.43,0.0,9659.8,有色,12688.9
2007-07-25,SSE_600687,2.9211875225,8.5,0.0,9659.8,有色,12688.9
2007-07-26,SSE_600687,2.979611273,8.67,0.0,9659.8,有色,12688.9
2007-07-27,SSE_600687,3.1961228188,9.3,0.0,9659.8,有色,12688.9
2007-07-30,SSE_600687,3.2442364956,9.44,0.0,9659.8,有色,12688.9
2007-07-31,SSE_600687,3.2648566428,9.5,0.0,9659.8,有色,12688.9
2007-08-01,SSE_600687,2.945244361,8.57,0.0,9659.8,有色,12688.9
2007-08-02,SSE_600687,2.9864846554,8.69,0.0,9659.8,有色,12688.9
2007-08-03,SSE_600687,2.945244361,8.57,0.0,9659.8,有色,12688.9
2007-08-06,SSE_600687,2.9830479642,8.68,0.0,9659.8,有色,12688.9
2007-08-07,SSE_600687,2.9143141401,8.48,0.0,9659.8,有色,12688.9
2007-08-08,SSE_600687,2.9418076698,8.56,0.0,9659.8,有色,12688.9
2007-08-09,SSE_600687,3.1445724507,9.15,0.0,9659.8,有色,12688.9
2007-08-10,SSE_600687,3.2236163484,9.38,0.0,9659.8,有色,12688.9
2007-08-13,SSE_600687,3.0861487003,8.98,0.0,9659.8,有色,12688.9
2007-08-14,SSE_600687,3.1205156123,9.08,0.0,9659.8,有色,12688.9
2007-08-15,SSE_600687,3.0002314202,8.73,0.0,9659.8,有色,12688.9
2007-08-16,SSE_600687,2.9899213466,8.7,0.0,9659.8,有色,12688.9
2007-08-17,SSE_600687,2.9658645082,8.63,0.0,9659.8,有色,12688.9
2007-08-20,SSE_600687,3.0552184795,8.89,0.0,9659.8,有色,12688.9
2007-08-21,SSE_600687,3.1342623771,9.12,0.0,9659.8,有色,12688.9
2007-08-22,SSE_600687,3.1755026716,9.24,0.0,9659.8,有色,12688.9
2007-08-23,SSE_600687,3.1789393628,9.25,0.0,9659.8,有色,12688.9
2007-08-24,SSE_600687,3.3645206877,9.79,0.0,9659.8,有色,12688.9
2007-08-27,SSE_600687,3.3748307613,9.82,0.0,9659.8,有色,12688.9
2007-08-28,SSE_600687,3.2786034076,9.54,0.0,9659.8,有色,12688.9
2007-08-29,SSE_600687,3.3370271581,9.71,0.0,9659.8,有色,12688.9
2007-08-30,SSE_600687,3.4951149534,10.17,0.0,9659.8,有色,12688.9
2007-08-31,SSE_600687,3.4435645854,10.02,0.0,9659.8,有色,12688.9
2007-09-03,SSE_600687,3.4779314974,10.12,0.0,9659.8,有色,12688.9
2007-09-04,SSE_600687,3.4848048798,10.14,0.0,9659.8,有色,12688.9
2007-09-05,SSE_600687,3.3679573789,9.8,0.0,9659.8,有色,12688.9
2007-09-06,SSE_600687,3.4263811294,9.97,0.0,9659.8,有色,12688.9
2007-09-07,SSE_600687,3.2545465692,9.47,0.0,9659.8,有色,12688.9
2007-09-10,SSE_600687,3.2820400988,9.55,0.0,9659.8,有色,12688.9
2007-09-11,SSE_600687,3.233926422,9.41,0.0,9659.8,有色,12688.9
2007-09-12,SSE_600687,3.4744948062,10.11,0.0,9659.8,有色,12688.9
2007-09-13,SSE_600687,3.8216006177,11.12,0.0,9659.8,有色,12688.9
2007-09-14,SSE_600687,4.2030733412,12.23,0.0,9659.8,有色,12688.9
2007-09-17,SSE_600687,4.622349668,13.45,0.0,9659.8,有色,12688.9
2007-09-18,SSE_600687,4.9007216555,14.26,0.0,9659.8,有色,12688.9
2007-09-19,SSE_600687,4.9488353323,14.4,0.0,9659.8,有色,12688.9
2007-09-20,SSE_600687,4.8629180522,14.15,0.0,9659.8,有色,12688.9
2007-09-21,SSE_600687,4.7460705513,13.81,0.0,9659.8,有色,12688.9
2007-09-24,SSE_600687,5.2203339373,15.19,0.0,9659.8,有色,12688.9
2007-09-25,SSE_600687,4.7770007721,13.9,0.0,9659.8,有色,12688.9
2007-09-26,SSE_600687,4.8319878314,14.06,0.0,9659.8,有色,12688.9
2007-09-27,SSE_600687,4.7666906985,13.87,0.0,9659.8,有色,12688.9
2007-09-28,SSE_600687,4.9660187883,14.45,0.0,9659.8,有色,12688.9
2007-10-08,SSE_600687,4.9385252587,14.37,0.0,9659.8,有色,12688.9
2007-10-09,SSE_600687,4.8113676842,14.0,0.0,9659.8,有色,12688.9
2007-10-10,SSE_600687,4.7838741546,13.92,0.0,9659.8,有色,12688.9
2007-10-11,SSE_600687,4.6189129768,13.44,0.0,9659.8,有色,12688.9
2007-10-12,SSE_600687,4.4470784167,12.94,0.0,9659.8,有色,12688.9
2007-10-15,SSE_600687,4.5123755495,13.13,0.0,9659.8,有色,12688.9
2007-10-16,SSE_600687,4.7770007721,13.9,0.0,9659.8,有色,12688.9
2007-10-17,SSE_600687,4.8904115818,14.23,0.0,9659.8,有色,12688.9
2007-10-18,SSE_600687,4.7701273897,13.88,0.0,9659.8,有色,12688.9
2007-10-19,SSE_600687,4.5604892264,13.27,0.0,9659.8,有色,12688.9
2007-10-22,SSE_600687,4.4608251815,12.98,0.0,9659.8,有色,12688.9
2007-10-23,SSE_600687,4.4333316518,12.9,0.0,9659.8,有色,12688.9
2007-10-24,SSE_600687,4.4436417255,12.93,0.0,9659.8,有色,12688.9
2007-10-25,SSE_600687,4.0621690019,11.82,0.0,9659.8,有色,12688.9
2007-10-26,SSE_600687,4.0449855459,11.77,0.0,9659.8,有色,12688.9
2007-10-29,SSE_600687,4.0930992228,11.91,0.0,9659.8,有色,12688.9
2007-10-30,SSE_600687,4.1240294436,12.0,0.0,9659.8,有色,12688.9
2007-10-31,SSE_600687,4.2614970917,12.4,0.0,9659.8,有色,12688.9
2007-11-01,SSE_600687,4.3474143718,12.65,0.0,9659.8,有色,12688.9
2007-11-02,SSE_600687,4.3611611366,12.69,0.0,9659.8,有色,12688.9
2007-11-05,SSE_600687,4.3267942246,12.59,0.0,9659.8,有色,12688.9
2007-11-06,SSE_600687,4.7598173161,13.85,0.0,9659.8,有色,12688.9
2007-11-07,SSE_600687,4.7048302569,13.69,0.0,9659.8,有色,12688.9
2007-11-08,SSE_600687,4.5329956967,13.19,0.0,9659.8,有色,12688.9
2007-11-09,SSE_600687,4.3886546662,12.77,0.0,9659.8,有色,12688.9
2007-11-12,SSE_600687,4.3611611366,12.69,0.0,9659.8,有色,12688.9
2007-11-13,SSE_600687,4.5604892264,13.27,0.0,9659.8,有色,12688.9
2007-11-14,SSE_600687,4.6017295208,13.39,0.0,9659.8,有色,12688.9
2007-11-15,SSE_600687,4.4642618727,12.99,0.0,9659.8,有色,12688.9
2007-11-16,SSE_600687,4.4436417255,12.93,0.0,9659.8,有色,12688.9
2007-11-19,SSE_600687,4.6429698152,13.51,0.0,9659.8,有色,12688.9
2007-11-20,SSE_600687,4.6876468009,13.64,0.0,9659.8,有色,12688.9
2007-11-21,SSE_600687,4.6807734185,13.62,0.0,9659.8,有色,12688.9
2007-11-22,SSE_600687,4.553615844,13.25,0.0,9659.8,有色,12688.9
2007-11-23,SSE_600687,4.8354245226,14.07,0.0,9659.8,有色,12688.9
2007-11-26,SSE_600687,4.9144684203,14.3,0.0,9659.8,有色,12688.9
2007-11-27,SSE_600687,5.1550368045,15.0,0.0,9659.8,有色,12688.9
2007-11-28,SSE_600687,4.8869748906,14.22,0.0,9659.8,有色,12688.9
2007-11-29,SSE_600687,4.9213418027,14.32,0.0,9659.8,有色,12688.9
2007-11-30,SSE_600687,5.3234346734,15.49,0.0,9659.8,有色,12688.9
2007-12-03,SSE_600687,5.3543648942,15.58,0.0,9659.8,有色,12688.9
2007-12-04,SSE_600687,5.2409540845,15.25,0.0,9659.8,有色,12688.9
2007-12-05,SSE_600687,5.2134605549,15.17,0.0,9659.8,有色,12688.9
2007-12-06,SSE_600687,5.7358376178,16.69,0.0,9659.8,有色,12688.9
2007-12-07,SSE_600687,5.6911606321,16.56,0.0,9659.8,有色,12688.9
2007-12-10,SSE_600687,5.7598944562,16.76,0.0,9659.8,有色,12688.9
2007-12-11,SSE_600687,6.0485765173,17.6,0.0,9659.8,有色,12688.9
2007-12-12,SSE_600687,6.1688607094,17.95,0.0,9659.8,有色,12688.9
2007-12-13,SSE_600687,5.57087644,16.21,0.0,9659.8,有色,12688.9
2007-12-14,SSE_600687,5.8973621043,17.16,0.0,9659.8,有色,12688.9
2007-12-17,SSE_600687,5.7805146034,16.82,0.0,9659.8,有色,12688.9
2007-12-18,SSE_600687,5.4987059248,16.0,0.0,9659.8,有色,12688.9
2007-12-19,SSE_600687,5.5743131312,16.22,0.0,9659.8,有色,12688.9
2007-12-20,SSE_600687,5.6808505585,16.53,0.0,9659.8,有色,12688.9
2007-12-21,SSE_600687,5.9626592372,17.35,0.0,9659.8,有色,12688.9
2007-12-24,SSE_600687,5.9248556339,17.24,0.0,9659.8,有色,12688.9
2007-12-25,SSE_600687,5.9832793844,17.41,0.0,9659.8,有色,12688.9
2007-12-26,SSE_600687,5.6877239409,16.55,0.0,9659.8,有色,12688.9
2007-12-27,SSE_600687,5.8389383539,16.99,0.0,9659.8,有色,12688.9
2007-12-28,SSE_600687,5.9007987955,17.17,0.0,9659.8,有色,12688.9
2008-01-02,SSE_600687,5.9007987955,17.17,0.0,9659.8,有色,12688.9
2008-01-03,SSE_600687,5.7495843826,16.73,0.0,9659.8,有色,12688.9
2008-01-04,SSE_600687,5.8320649715,16.97,0.0,9659.8,有色,12688.9
2008-01-07,SSE_600687,5.9970261492,17.45,0.0,9659.8,有色,12688.9
2008-01-08,SSE_600687,5.7289642354,16.67,0.0,9659.8,有色,12688.9
2008-01-09,SSE_600687,5.8870520307,17.13,0.0,9659.8,有色,12688.9
2008-01-10,SSE_600687,6.213537695,18.08,0.0,9659.8,有色,12688.9
2008-01-11,SSE_600687,5.9042354867,17.18,0.0,9659.8,有色,12688.9
2008-01-14,SSE_600687,5.8389383539,16.99,0.0,9659.8,有色,12688.9
2008-01-15,SSE_600687,5.7530210738,16.74,0.0,9659.8,有色,12688.9
2008-01-16,SSE_600687,5.3749850415,15.64,0.0,9659.8,有色,12688.9
2008-01-17,SSE_600687,5.2203339373,15.19,0.0,9659.8,有色,12688.9
2008-01-18,SSE_600687,5.3028145262,15.43,0.0,9659.8,有色,12688.9
2008-01-21,SSE_600687,4.8732281258,14.18,0.0,9659.8,有色,12688.9
2008-01-22,SSE_600687,4.385217975,12.76,0.0,9659.8,有色,12688.9
2008-01-23,SSE_600687,4.5364323879,13.2,0.0,9659.8,有色,12688.9
2008-01-24,SSE_600687,4.9041583467,14.27,0.0,9659.8,有色,12688.9
2008-01-25,SSE_600687,4.7598173161,13.85,0.0,9659.8,有色,12688.9
2008-01-28,SSE_600687,4.2855539301,12.47,0.0,9659.8,有色,12688.9
2008-01-29,SSE_600687,4.2855539301,12.47,0.0,9659.8,有色,12688.9
2008-01-30,SSE_600687,4.2511870181,12.37,0.0,9659.8,有色,12688.9
2008-01-31,SSE_600687,4.1549596644,12.09,0.0,9659.8,有色,12688.9
2008-02-01,SSE_600687,3.8353473825,11.16,0.0,9659.8,有色,12688.9
2008-02-04,SSE_600687,4.2202567973,12.28,0.0,9659.8,有色,12688.9
2008-04-25,SSE_600687,3.9212646626,11.41,0.0,9659.8,有色,12688.9
2008-04-28,SSE_600687,3.5294818655,10.27,0.0,9659.8,有色,12688.9
2008-04-29,SSE_600687,3.402324291,9.9,0.0,9659.8,有色,12688.9
2008-04-30,SSE_600687,3.6669495136,10.67,0.0,9659.8,有色,12688.9
2008-05-05,SSE_600687,3.9247013538,11.42,0.0,9659.8,有色,12688.9
2008-05-06,SSE_600687,3.7769236321,10.99,0.0,9659.8,有色,12688.9
2008-05-07,SSE_600687,3.9247013538,11.42,0.0,9659.8,有色,12688.9
2008-05-08,SSE_600687,3.9556315746,11.51,0.0,9659.8,有色,12688.9
2008-05-09,SSE_600687,3.7322466464,10.86,0.0,9659.8,有色,12688.9
2008-05-12,SSE_600687,3.5982156895,10.47,0.0,9659.8,有色,12688.9
2008-05-13,SSE_600687,3.8216006177,11.12,0.0,10294.3,有色,12688.9
2008-05-15,SSE_600687,3.7459934113,10.9,0.0,10294.3,有色,12688.9
2008-05-16,SSE_600687,3.7459934113,10.9,0.0,10294.3,有色,12688.9
2008-05-19,SSE_600687,3.7631768673,10.95,0.0,10294.3,有色,12688.9
2008-05-20,SSE_600687,3.436691203,10.0,0.0,10294.3,有色,12688.9
2008-05-21,SSE_600687,3.4985516446,10.18,0.0,10294.3,有色,12688.9
2008-05-22,SSE_600687,3.4744948062,10.11,0.0,10294.3,有色,12688.9
2008-05-23,SSE_600687,3.505425027,10.2,0.0,10294.3,有色,12688.9
2008-05-26,SSE_600687,3.3095336285,9.63,0.0,10294.3,有色,12688.9
2008-05-27,SSE_600687,3.2201796572,9.37,0.0,10294.3,有色,12688.9
2008-05-28,SSE_600687,3.268293334,9.51,0.0,10294.3,有色,12688.9
2008-05-29,SSE_600687,3.0998954651,9.02,0.0,10294.3,有色,12688.9
2008-05-30,SSE_600687,3.1308256859,9.11,0.0,10294.3,有色,12688.9
2008-06-02,SSE_600687,3.1686292892,9.22,0.0,10294.3,有色,12688.9
2008-06-03,SSE_600687,3.1239523035,9.09,0.0,10294.3,有色,12688.9
2008-06-04,SSE_600687,3.1926861276,9.29,0.0,10294.3,有色,12688.9
2008-06-05,SSE_600687,3.0792753179,8.96,0.0,10294.3,有色,12688.9
2008-06-06,SSE_600687,3.0895853915,8.99,0.0,10294.3,有色,12688.9
2008-06-10,SSE_600687,2.7802831832,8.09,0.0,10294.3,有色,12688.9
2008-06-11,SSE_600687,2.7527896536,8.01,0.0,10294.3,有色,12688.9
2008-06-12,SSE_600687,2.7630997272,8.04,0.0,10294.3,有色,12688.9
2008-06-13,SSE_600687,2.7287328152,7.94,0.0,10294.3,有色,12688.9
2008-06-16,SSE_600687,3.0002314202,8.73,0.0,10294.3,有色,12688.9
2008-06-17,SSE_600687,3.048345097,8.87,0.0,10294.3,有色,12688.9
2008-06-18,SSE_600687,3.1514458331,9.17,0.0,10294.3,有色,12688.9
2008-06-19,SSE_600687,3.1170789211,9.07,0.0,10294.3,有色,12688.9
2008-06-20,SSE_600687,3.0002314202,8.73,0.0,10294.3,有色,12688.9
2008-06-23,SSE_600687,2.7012392855,7.86,0.0,10294.3,有色,12688.9
2008-06-24,SSE_600687,2.4537975189,7.14,0.0,10294.3,有色,12688.9
2008-06-25,SSE_600687,2.574081711,7.49,0.0,10294.3,有色,12688.9
2008-06-26,SSE_600687,2.6462522263,7.7,0.0,10294.3,有色,12688.9
2008-06-27,SSE_600687,2.3816270037,6.93,0.0,10294.3,有色,12688.9
2008-07-01,SSE_600687,2.1444953107,6.24,0.0,10294.3,有色,12688.9
2008-07-02,SSE_600687,2.1101283986,6.14,0.0,10294.3,有色,12688.9
2008-07-03,SSE_600687,2.1754255315,6.33,0.0,10294.3,有色,12688.9
2008-07-04,SSE_600687,2.1341852371,6.21,0.0,10294.3,有色,12688.9
2008-07-07,SSE_600687,2.2991464148,6.69,0.0,10294.3,有色,12688.9
2008-07-08,SSE_600687,2.336950018,6.8,0.0,10294.3,有色,12688.9
2008-07-09,SSE_600687,2.4400507541,7.1,0.0,10294.3,有色,12688.9
2008-07-10,SSE_600687,2.3438234004,6.82,0.0,10294.3,有色,12688.9
2008-07-11,SSE_600687,2.2991464148,6.69,0.0,10294.3,有色,12688.9
2008-07-14,SSE_600687,2.3747536213,6.91,0.0,10294.3,有色,12688.9
2008-07-15,SSE_600687,2.2785262676,6.63,0.0,10294.3,有色,12688.9
2008-07-16,SSE_600687,2.1204384722,6.17,0.0,10294.3,有色,12688.9
2008-07-17,SSE_600687,2.1685521491,6.31,0.0,10294.3,有色,12688.9
2008-07-18,SSE_600687,2.319766562,6.75,0.0,10294.3,有色,12688.9
2008-07-21,SSE_600687,2.4572342101,7.15,0.0,10294.3,有色,12688.9
2008-07-22,SSE_600687,2.4159939157,7.03,0.0,10294.3,有色,12688.9
2008-07-23,SSE_600687,2.3678802389,6.89,0.0,10294.3,有色,12688.9
2008-07-24,SSE_600687,2.4366140629,7.09,0.0,10294.3,有色,12688.9
2008-07-25,SSE_600687,2.3747536213,6.91,0.0,10294.3,有色,12688.9
2008-07-28,SSE_600687,2.4022471509,6.99,0.0,10294.3,有色,12688.9
2008-07-29,SSE_600687,2.3747536213,6.91,0.0,10294.3,有色,12688.9
2008-07-30,SSE_600687,2.5294047254,7.36,0.0,10294.3,有色,12688.9
2008-07-31,SSE_600687,2.3438234004,6.82,0.0,10294.3,有色,12688.9
2008-08-01,SSE_600687,2.3232032532,6.76,0.0,10294.3,有色,12688.9
2008-08-04,SSE_600687,2.2991464148,6.69,0.0,10294.3,有色,12688.9
2008-08-05,SSE_600687,2.3060197972,6.71,0.0,10294.3,有色,12688.9
2008-08-06,SSE_600687,2.4159939157,7.03,0.0,10294.3,有色,12688.9
2008-08-07,SSE_600687,2.5259680342,7.35,0.0,10294.3,有色,12688.9
2008-08-08,SSE_600687,2.2750895764,6.62,0.0,10294.3,有色,12688.9
2008-08-11,SSE_600687,2.048267957,5.96,0.0,10294.3,有色,12688.9
2008-08-12,SSE_600687,1.8558132496,5.4,0.0,10294.3,有色,12688.9
2008-08-13,SSE_600687,1.8936168528,5.51,0.0,10294.3,有色,12688.9
2008-08-14,SSE_600687,1.8420664848,5.36,0.0,10294.3,有色,12688.9
2008-08-15,SSE_600687,1.8592499408,5.41,0.0,10294.3,有色,12688.9
2008-08-18,SSE_600687,1.6736686159,4.87,0.0,10294.3,有色,12688.9
2008-08-19,SSE_600687,1.7045988367,4.96,0.0,10294.3,有色,12688.9
2008-08-20,SSE_600687,1.8729967056,5.45,0.0,10294.3,有色,12688.9
2008-08-21,SSE_600687,1.8248830288,5.31,0.0,10294.3,有色,12688.9
2008-08-22,SSE_600687,1.7802060431,5.18,0.0,10294.3,有色,12688.9
2008-08-25,SSE_600687,1.7664592783,5.14,0.0,10294.3,有色,12688.9
2008-08-26,SSE_600687,1.6633585422,4.84,0.0,10294.3,有色,12688.9
2008-08-27,SSE_600687,1.7149089103,4.99,0.0,10294.3,有色,12688.9
2008-08-28,SSE_600687,1.7320923663,5.04,0.0,10294.3,有色,12688.9
2008-08-29,SSE_600687,1.8145729552,5.28,0.0,10294.3,有色,12688.9
2008-09-01,SSE_600687,1.9967175889,5.81,0.0,10294.3,有色,12688.9
2008-09-02,SSE_600687,2.1960456787,6.39,0.0,10294.3,有色,12688.9
2008-09-03,SSE_600687,2.1513686931,6.26,0.0,10294.3,有色,12688.9
