Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2008-09-04,SSE_600687,2.1066917074,6.13,0.0,10294.3,有色,12688.9
2008-09-05,SSE_600687,1.9932808977,5.8,0.0,10294.3,有色,12688.9
2008-09-08,SSE_600687,1.9589139857,5.7,0.0,10294.3,有色,12688.9
2008-09-09,SSE_600687,2.0379578834,5.93,0.0,10294.3,有色,12688.9
2008-09-10,SSE_600687,1.8936168528,5.51,0.0,10294.3,有色,12688.9
2008-09-11,SSE_600687,1.7045988367,4.96,0.0,10294.3,有色,12688.9
2008-09-12,SSE_600687,1.5774412622,4.59,0.0,10294.3,有色,12688.9
2008-09-16,SSE_600687,1.4296635404,4.16,0.0,10294.3,有色,12688.9
2008-09-17,SSE_600687,1.4468469965,4.21,0.0,10294.3,有色,12688.9
2008-09-18,SSE_600687,1.591188027,4.63,0.0,10294.3,有色,12688.9
2008-09-19,SSE_600687,1.7492758223,5.09,0.0,10294.3,有色,12688.9
2008-09-22,SSE_600687,1.897053544,5.52,0.0,10294.3,有色,12688.9
2008-09-23,SSE_600687,1.7320923663,5.04,0.0,10294.3,有色,12688.9
2008-09-24,SSE_600687,1.7561492047,5.11,0.0,10294.3,有色,12688.9
2008-09-25,SSE_600687,1.7355290575,5.05,0.0,10294.3,有色,12688.9
2008-09-26,SSE_600687,1.6702319246,4.86,0.0,10294.3,有色,12688.9
2008-10-06,SSE_600687,1.6530484686,4.81,0.0,10294.3,有色,12688.9
2008-10-07,SSE_600687,1.625554939,4.73,0.0,10294.3,有色,12688.9
2008-10-08,SSE_600687,1.6358650126,4.76,0.0,10294.3,有色,12688.9
2008-10-09,SSE_600687,1.5362009677,4.47,0.0,10294.3,有色,12688.9
2008-10-10,SSE_600687,1.3815498636,4.02,0.0,10294.3,有色,12688.9
2008-10-13,SSE_600687,1.4331002316,4.17,0.0,10294.3,有色,12688.9
2008-10-14,SSE_600687,1.336872878,3.89,0.0,10294.3,有色,12688.9
2008-10-15,SSE_600687,1.3403095692,3.9,0.0,10294.3,有色,12688.9
2008-10-16,SSE_600687,1.2509555979,3.64,0.0,10294.3,有色,12688.9
2008-10-17,SSE_600687,1.3746764812,4.0,0.0,10294.3,有色,12688.9
2008-10-20,SSE_600687,1.388423246,4.04,0.0,10294.3,有色,12688.9
2008-10-21,SSE_600687,1.3952966284,4.06,0.0,10294.3,有色,12688.9
2008-10-22,SSE_600687,1.3471829516,3.92,0.0,10294.3,有色,12688.9
2008-10-23,SSE_600687,1.3609297164,3.96,0.0,10294.3,有色,12688.9
2008-10-24,SSE_600687,1.3643664076,3.97,0.0,10294.3,有色,12688.9
2008-10-27,SSE_600687,1.2268987595,3.57,0.0,10294.3,有色,12688.9
2008-10-28,SSE_600687,1.2200253771,3.55,0.0,10294.3,有色,12688.9
2008-10-29,SSE_600687,1.3437462604,3.91,0.0,10294.3,有色,12688.9
2008-10-30,SSE_600687,1.2818858187,3.73,0.0,10294.3,有色,12688.9
2008-10-31,SSE_600687,1.2475189067,3.63,0.0,10294.3,有色,12688.9
2008-11-03,SSE_600687,1.2165886859,3.54,0.0,10294.3,有色,12688.9
2008-11-04,SSE_600687,1.1925318474,3.47,0.0,10294.3,有色,12688.9
2008-11-05,SSE_600687,1.2406455243,3.61,0.0,10294.3,有色,12688.9
2008-11-06,SSE_600687,1.2131519947,3.53,0.0,10294.3,有色,12688.9
2008-11-07,SSE_600687,1.2131519947,3.53,0.0,10294.3,有色,12688.9
2008-11-10,SSE_600687,1.3025059659,3.79,0.0,10294.3,有色,12688.9
2008-11-11,SSE_600687,1.2887592011,3.75,0.0,10294.3,有色,12688.9
2008-11-12,SSE_600687,1.3643664076,3.97,0.0,10294.3,有色,12688.9
2008-11-13,SSE_600687,1.405606702,4.09,0.0,10294.3,有色,12688.9
2008-11-14,SSE_600687,1.4605937613,4.25,0.0,10294.3,有色,12688.9
2008-11-17,SSE_600687,1.5258908941,4.44,0.0,10294.3,有色,12688.9
2008-11-18,SSE_600687,1.3746764812,4.0,0.0,10294.3,有色,12688.9
2008-11-19,SSE_600687,1.4915239821,4.34,0.0,10294.3,有色,12688.9
2008-11-20,SSE_600687,1.5533844237,4.52,0.0,10294.3,有色,12688.9
2008-11-21,SSE_600687,1.4915239821,4.34,0.0,10294.3,有色,12688.9
2008-11-24,SSE_600687,1.4605937613,4.25,0.0,10294.3,有色,12688.9
2008-11-25,SSE_600687,1.4365369228,4.18,0.0,10294.3,有色,12688.9
2008-11-26,SSE_600687,1.4331002316,4.17,0.0,10294.3,有色,12688.9
2008-11-27,SSE_600687,1.4365369228,4.18,0.0,10294.3,有色,12688.9
2008-11-28,SSE_600687,1.405606702,4.09,0.0,10294.3,有色,12688.9
2008-12-01,SSE_600687,1.5430743501,4.49,0.0,10294.3,有色,12688.9
2008-12-02,SSE_600687,1.5190175117,4.42,0.0,10294.3,有色,12688.9
2008-12-03,SSE_600687,1.6702319246,4.86,0.0,10294.3,有色,12688.9
2008-12-04,SSE_600687,1.6358650126,4.76,0.0,10294.3,有色,12688.9
2008-12-05,SSE_600687,1.8008261904,5.24,0.0,10294.3,有色,12688.9
2008-12-08,SSE_600687,1.9795341329,5.76,0.0,10294.3,有色,12688.9
2008-12-09,SSE_600687,1.9520406033,5.68,0.0,10294.3,有色,12688.9
2008-12-10,SSE_600687,1.9932808977,5.8,0.0,10294.3,有色,12688.9
2008-12-11,SSE_600687,1.879870088,5.47,0.0,10294.3,有色,12688.9
2008-12-12,SSE_600687,1.7355290575,5.05,0.0,10294.3,有色,12688.9
2008-12-16,SSE_600687,1.7698959695,5.15,0.0,10294.3,有色,12688.9
2008-12-17,SSE_600687,1.8317564112,5.33,0.0,10294.3,有色,12688.9
2008-12-18,SSE_600687,1.8592499408,5.41,0.0,10294.3,有色,12688.9
2008-12-19,SSE_600687,1.8523765584,5.39,0.0,10294.3,有色,12688.9
2008-12-22,SSE_600687,1.8936168528,5.51,0.0,10294.3,有色,12688.9
2008-12-23,SSE_600687,1.7149089103,4.99,0.0,10294.3,有色,12688.9
2008-12-24,SSE_600687,1.5808779534,4.6,0.0,10294.3,有色,12688.9
2008-12-25,SSE_600687,1.6771053071,4.88,0.0,10294.3,有色,12688.9
2008-12-26,SSE_600687,1.6633585422,4.84,0.0,10294.3,有色,12688.9
2008-12-29,SSE_600687,1.7664592783,5.14,0.0,10294.3,有色,12688.9
2008-12-30,SSE_600687,1.6977254543,4.94,0.0,10294.3,有色,12688.9
2008-12-31,SSE_600687,1.6152448654,4.7,0.0,10294.3,有色,12688.9
2009-01-05,SSE_600687,1.6667952334,4.85,0.0,10294.3,有色,12688.9
2009-01-06,SSE_600687,1.7252189839,5.02,0.0,10294.3,有色,12688.9
2009-01-07,SSE_600687,1.8042628816,5.25,0.0,10294.3,有色,12688.9
2009-01-08,SSE_600687,1.7183456015,5.0,0.0,10294.3,有色,12688.9
2009-01-09,SSE_600687,1.7595858959,5.12,0.0,10294.3,有色,12688.9
2009-01-12,SSE_600687,1.7802060431,5.18,0.0,10294.3,有色,12688.9
2009-01-13,SSE_600687,1.6908520719,4.92,0.0,10294.3,有色,12688.9
2009-01-14,SSE_600687,1.7389657487,5.06,0.0,10294.3,有色,12688.9
2009-01-16,SSE_600687,1.7802060431,5.18,0.0,10294.3,有色,12688.9
2009-01-19,SSE_600687,1.7458391311,5.08,0.0,10294.3,有色,12688.9
2009-01-20,SSE_600687,1.7561492047,5.11,0.0,10294.3,有色,12688.9
2009-01-21,SSE_600687,1.793952808,5.22,0.0,10294.3,有色,12688.9
2009-01-22,SSE_600687,1.9004902352,5.53,0.0,10294.3,有色,12688.9
2009-01-23,SSE_600687,1.7973894992,5.23,0.0,10294.3,有色,12688.9
2009-02-02,SSE_600687,1.8489398672,5.38,0.0,10294.3,有色,12688.9
2009-02-03,SSE_600687,1.9039269265,5.54,0.0,10294.3,有色,12688.9
2009-02-04,SSE_600687,1.9760974417,5.75,0.0,10294.3,有色,12688.9
2009-02-05,SSE_600687,1.9211103825,5.59,0.0,10294.3,有色,12688.9
2009-02-06,SSE_600687,2.0001542801,5.82,0.0,10294.3,有色,12688.9
2009-02-09,SSE_600687,2.0688881042,6.02,0.0,10294.3,有色,12688.9
2009-02-10,SSE_600687,2.1651154579,6.3,0.0,10294.3,有色,12688.9
2009-02-11,SSE_600687,2.1273118546,6.19,0.0,10294.3,有色,12688.9
2009-02-12,SSE_600687,2.319766562,6.75,0.0,10294.3,有色,12688.9
2009-02-13,SSE_600687,2.3300766356,6.78,0.0,10294.3,有色,12688.9
2009-02-16,SSE_600687,2.3747536213,6.91,0.0,10294.3,有色,12688.9
2009-02-17,SSE_600687,2.2922730324,6.67,0.0,10294.3,有色,12688.9
2009-02-18,SSE_600687,2.1582420755,6.28,0.0,10294.3,有色,12688.9
2009-02-19,SSE_600687,2.2338492819,6.5,0.0,10294.3,有色,12688.9
2009-02-20,SSE_600687,2.3094564884,6.72,0.0,10294.3,有色,12688.9
2009-02-23,SSE_600687,2.3506967828,6.84,0.0,10294.3,有色,12688.9
2009-02-24,SSE_600687,2.1513686931,6.26,0.0,10294.3,有色,12688.9
2009-02-25,SSE_600687,2.1513686931,6.26,0.0,10294.3,有色,12688.9
2009-02-26,SSE_600687,2.0001542801,5.82,0.0,10294.3,有色,12688.9
2009-02-27,SSE_600687,1.8008261904,5.24,0.0,10294.3,有色,12688.9
2009-03-02,SSE_600687,1.8351931024,5.34,0.0,10294.3,有色,12688.9
2009-03-03,SSE_600687,1.8936168528,5.51,0.0,10294.3,有色,12688.9
2009-03-04,SSE_600687,1.9795341329,5.76,0.0,10294.3,有色,12688.9
2009-03-05,SSE_600687,1.9520406033,5.68,0.0,10294.3,有色,12688.9
2009-03-06,SSE_600687,1.9623506769,5.71,0.0,10294.3,有色,12688.9
2009-03-09,SSE_600687,1.8867434704,5.49,0.0,10294.3,有色,12688.9
2009-03-10,SSE_600687,1.9726607505,5.74,0.0,10294.3,有色,12688.9
2009-03-11,SSE_600687,2.0207744274,5.88,0.0,10294.3,有色,12688.9
2009-03-12,SSE_600687,2.048267957,5.96,0.0,10294.3,有色,12688.9
2009-03-13,SSE_600687,2.065451413,6.01,0.0,10294.3,有色,12688.9
2009-03-16,SSE_600687,1.9898442065,5.79,0.0,10294.3,有色,12688.9
2009-03-17,SSE_600687,2.0963816338,6.1,0.0,10294.3,有色,12688.9
2009-03-18,SSE_600687,2.082634869,6.06,0.0,10294.3,有色,12688.9
2009-03-19,SSE_600687,2.1101283986,6.14,0.0,10294.3,有色,12688.9
2009-03-20,SSE_600687,2.0413945746,5.94,0.0,10294.3,有色,12688.9
2009-03-23,SSE_600687,2.0620147218,6.0,0.0,10294.3,有色,12688.9
2009-03-24,SSE_600687,2.1444953107,6.24,0.0,10294.3,有色,12688.9
2009-03-25,SSE_600687,2.0620147218,6.0,0.0,10294.3,有色,12688.9
2009-03-26,SSE_600687,2.0963816338,6.1,0.0,10294.3,有色,12688.9
2009-03-27,SSE_600687,2.1135650898,6.15,0.0,10294.3,有色,12688.9
2009-03-30,SSE_600687,2.1616787667,6.29,0.0,10294.3,有色,12688.9
2009-03-31,SSE_600687,2.2441593555,6.53,0.0,10294.3,有色,12688.9
2009-04-01,SSE_600687,2.2372859731,6.51,0.0,10294.3,有色,12688.9
2009-04-02,SSE_600687,2.1822989139,6.35,0.0,10294.3,有色,12688.9
2009-04-03,SSE_600687,2.2957097236,6.68,0.0,10294.3,有色,12688.9
2009-04-07,SSE_600687,2.336950018,6.8,0.0,10294.3,有色,12688.9
2009-04-08,SSE_600687,2.3781903125,6.92,0.0,10294.3,有色,12688.9
2009-04-09,SSE_600687,2.5259680342,7.35,0.0,10294.3,有色,12688.9
2009-04-10,SSE_600687,2.6462522263,7.7,0.0,10294.3,有色,12688.9
2009-04-13,SSE_600687,2.6187586967,7.62,0.0,10294.3,有色,12688.9
2009-04-14,SSE_600687,2.6531256087,7.72,0.0,10294.3,有色,12688.9
2009-04-15,SSE_600687,2.6565622999,7.73,0.0,10294.3,有色,12688.9
2009-04-16,SSE_600687,2.5809550934,7.51,0.0,10294.3,有色,12688.9
2009-04-17,SSE_600687,2.4503608277,7.13,0.0,10294.3,有色,12688.9
2009-04-20,SSE_600687,2.6943659031,7.84,0.0,10294.3,有色,12688.9
2009-04-21,SSE_600687,2.6840558295,7.81,0.0,10294.3,有色,12688.9
2009-04-22,SSE_600687,2.5294047254,7.36,0.0,10294.3,有色,12688.9
2009-04-23,SSE_600687,2.5431514902,7.4,0.0,10294.3,有色,12688.9
2009-04-24,SSE_600687,2.522531343,7.34,0.0,10294.3,有色,12688.9
2009-04-27,SSE_600687,2.4572342101,7.15,0.0,10294.3,有色,12688.9
2009-04-28,SSE_600687,2.4847277398,7.23,0.0,10294.3,有色,12688.9
2009-04-29,SSE_600687,2.5122212694,7.31,0.0,12570.4,有色,12688.9
2009-04-30,SSE_600687,2.6015752407,7.57,0.0,12570.4,有色,12688.9
2009-05-04,SSE_600687,2.7149860504,7.9,0.0,12570.4,有色,12688.9
2009-05-05,SSE_600687,2.7665364184,8.05,0.0,12570.4,有色,12688.9
2009-05-06,SSE_600687,2.7974666392,8.14,0.0,12570.4,有色,12688.9
2009-05-07,SSE_600687,3.0758386267,8.95,0.0,12570.4,有色,12688.9
2009-05-08,SSE_600687,2.9899213466,8.7,0.0,12570.4,有色,12688.9
2009-05-11,SSE_600687,2.7356061976,7.96,0.0,12570.4,有色,12688.9
2009-05-12,SSE_600687,2.8421436249,8.27,0.0,12570.4,有色,12688.9
2009-05-13,SSE_600687,2.8043400216,8.16,0.0,12570.4,有色,12688.9
2009-05-14,SSE_600687,2.8180867864,8.2,0.0,12570.4,有色,12688.9
2009-05-15,SSE_600687,2.8043400216,8.16,0.0,12570.4,有色,12688.9
2009-05-18,SSE_600687,2.9143141401,8.48,0.0,12570.4,有色,12688.9
2009-05-19,SSE_600687,2.9040040665,8.45,0.0,12570.4,有色,12688.9
2009-05-20,SSE_600687,2.8455803161,8.28,0.0,12570.4,有色,12688.9
2009-05-21,SSE_600687,2.7562263448,8.02,0.0,12570.4,有色,12688.9
2009-05-22,SSE_600687,2.8318335513,8.24,0.0,12570.4,有色,12688.9
2009-05-25,SSE_600687,2.8662004633,8.34,0.0,12570.4,有色,12688.9
2009-05-26,SSE_600687,2.8627637721,8.33,0.0,12570.4,有色,12688.9
2009-05-27,SSE_600687,3.1480091419,9.16,0.0,12570.4,有色,12688.9
2009-07-02,SSE_600687,3.4641847326,10.08,0.0,12570.4,有色,12688.9
2009-07-03,SSE_600687,3.8112905441,11.09,0.0,12570.4,有色,12688.9
2009-07-07,SSE_600687,4.1927632676,12.2,0.0,12570.4,有色,12688.9
2009-07-08,SSE_600687,4.0278020899,11.72,0.0,12570.4,有色,12688.9
2009-07-09,SSE_600687,3.928138045,11.43,0.0,12570.4,有色,12688.9
2009-07-10,SSE_600687,3.8559675297,11.22,0.0,12570.4,有色,12688.9
2009-07-13,SSE_600687,3.9178279714,11.4,0.0,12570.4,有色,12688.9
2009-07-14,SSE_600687,3.9590682658,11.52,0.0,12570.4,有色,12688.9
2009-07-15,SSE_600687,3.9659416482,11.54,0.0,12570.4,有色,12688.9
2009-07-16,SSE_600687,4.0999726052,11.93,0.0,12570.4,有色,12688.9
2009-07-17,SSE_600687,4.5089388583,13.12,0.0,12570.4,有色,12688.9
2009-07-20,SSE_600687,4.4264582694,12.88,0.0,12570.4,有色,12688.9
2009-07-21,SSE_600687,4.1034092964,11.94,0.0,12570.4,有色,12688.9
2009-07-22,SSE_600687,4.0346754723,11.74,0.0,12570.4,有色,12688.9
2009-07-23,SSE_600687,4.0003085603,11.64,0.0,12570.4,有色,12688.9
2009-07-24,SSE_600687,3.9315747362,11.44,0.0,12570.4,有色,12688.9
2009-07-27,SSE_600687,4.0449855459,11.77,0.0,12570.4,有色,12688.9
2009-07-28,SSE_600687,3.9899984867,11.61,0.0,12570.4,有色,12688.9
2009-07-29,SSE_600687,3.7322466464,10.86,0.0,12570.4,有色,12688.9
2009-07-30,SSE_600687,3.65663944,10.64,0.0,12570.4,有色,12688.9
2009-07-31,SSE_600687,3.7700502497,10.97,0.0,12570.4,有色,12688.9
2009-08-03,SSE_600687,3.7975437793,11.05,0.0,12570.4,有色,12688.9
2009-08-04,SSE_600687,3.7528667937,10.92,0.0,12570.4,有色,12688.9
2009-08-05,SSE_600687,3.7631768673,10.95,0.0,12570.4,有色,12688.9
2009-08-06,SSE_600687,3.7734869409,10.98,0.0,12570.4,有色,12688.9
2009-08-07,SSE_600687,3.7219365728,10.83,0.0,12570.4,有色,12688.9
2009-08-10,SSE_600687,3.6978797344,10.76,0.0,12570.4,有色,12688.9
2009-08-11,SSE_600687,3.7116264992,10.8,0.0,12570.4,有色,12688.9
2009-08-12,SSE_600687,3.419507747,9.95,0.0,12570.4,有色,12688.9
2009-08-13,SSE_600687,3.3954509085,9.88,0.0,12570.4,有色,12688.9
2009-08-14,SSE_600687,3.1755026716,9.24,0.0,12570.4,有色,12688.9
2009-08-17,SSE_600687,2.9383709786,8.55,0.0,12570.4,有色,12688.9
2009-08-18,SSE_600687,3.0345983322,8.83,0.0,12570.4,有色,12688.9
2009-08-19,SSE_600687,2.8730738457,8.36,0.0,12570.4,有色,12688.9
2009-08-20,SSE_600687,2.9899213466,8.7,0.0,12570.4,有色,12688.9
2009-08-21,SSE_600687,3.0586551707,8.9,0.0,12570.4,有色,12688.9
2009-08-24,SSE_600687,3.0861487003,8.98,0.0,12570.4,有色,12688.9
2009-08-25,SSE_600687,2.9589911258,8.61,0.0,12688.9,有色,12688.9
2009-08-26,SSE_600687,3.2545465692,9.47,0.0,12688.9,有色,12688.9
2009-08-27,SSE_600687,3.2854767901,9.56,0.0,12688.9,有色,12688.9
2009-08-28,SSE_600687,3.1239523035,9.09,0.0,12688.9,有色,12688.9
2009-08-31,SSE_600687,2.811213404,8.18,0.0,12688.9,有色,12688.9
2009-09-01,SSE_600687,3.0930220827,9.0,0.0,12688.9,有色,12688.9
2009-09-02,SSE_600687,3.1892494364,9.28,0.0,12688.9,有色,12688.9
2009-09-03,SSE_600687,3.251109878,9.46,0.0,12688.9,有色,12688.9
2009-09-04,SSE_600687,3.2407998044,9.43,0.0,12688.9,有色,12688.9
2009-09-07,SSE_600687,3.2992235549,9.6,0.0,12688.9,有色,12688.9
2009-09-08,SSE_600687,3.2957868637,9.59,0.0,12688.9,有色,12688.9
2009-09-09,SSE_600687,3.2579832604,9.48,0.0,12688.9,有色,12688.9
2009-09-10,SSE_600687,3.2786034076,9.54,0.0,12688.9,有色,12688.9
2009-09-11,SSE_600687,3.4848048798,10.14,0.0,12688.9,有色,12688.9
2009-09-14,SSE_600687,3.5088617182,10.21,0.0,12688.9,有色,12688.9
2009-09-15,SSE_600687,3.505425027,10.2,0.0,12688.9,有色,12688.9
2009-09-16,SSE_600687,3.639455984,10.59,0.0,12688.9,有色,12688.9
2009-09-17,SSE_600687,3.7872337057,11.02,0.0,12688.9,有色,12688.9
2009-09-18,SSE_600687,3.488241571,10.15,0.0,12688.9,有色,12688.9
2009-09-21,SSE_600687,3.4504379678,10.04,0.0,12688.9,有色,12688.9
2009-09-22,SSE_600687,3.3473372317,9.74,0.0,12688.9,有色,12688.9
2009-09-23,SSE_600687,3.1651925979,9.21,0.0,12688.9,有色,12688.9
2009-09-24,SSE_600687,3.1205156123,9.08,0.0,12688.9,有色,12688.9
2009-09-25,SSE_600687,3.1548825243,9.18,0.0,12688.9,有色,12688.9
2009-09-28,SSE_600687,3.0414717146,8.85,0.0,12688.9,有色,12688.9
2009-09-29,SSE_600687,2.9864846554,8.69,0.0,12688.9,有色,12688.9
2009-09-30,SSE_600687,2.9693011994,8.64,0.0,12688.9,有色,12688.9
2009-10-09,SSE_600687,3.1308256859,9.11,0.0,12688.9,有色,12688.9
2009-10-12,SSE_600687,3.1273889947,9.1,0.0,12688.9,有色,12688.9
2009-10-13,SSE_600687,3.1961228188,9.3,0.0,12688.9,有色,12688.9
2009-10-14,SSE_600687,3.2751667164,9.53,0.0,12688.9,有色,12688.9
2009-10-15,SSE_600687,3.233926422,9.41,0.0,12688.9,有色,12688.9
2009-10-16,SSE_600687,3.2270530396,9.39,0.0,12688.9,有色,12688.9
2009-10-19,SSE_600687,3.3301537757,9.69,0.0,12688.9,有色,12688.9
2009-10-20,SSE_600687,3.5466653215,10.32,0.0,12688.9,有色,12688.9
2009-10-21,SSE_600687,3.5122984094,10.22,0.0,12688.9,有色,12688.9
2009-10-22,SSE_600687,3.4848048798,10.14,0.0,12688.9,有色,12688.9
2009-10-23,SSE_600687,3.5913423071,10.45,0.0,12688.9,有色,12688.9
2009-10-26,SSE_600687,3.6600761312,10.65,0.0,12688.9,有色,12688.9
2009-10-27,SSE_600687,3.5122984094,10.22,0.0,12688.9,有色,12688.9
2009-10-28,SSE_600687,3.4641847326,10.08,0.0,12688.9,有色,12688.9
2009-10-29,SSE_600687,3.3610839965,9.78,0.0,12688.9,有色,12688.9
2009-10-30,SSE_600687,3.3817041437,9.84,0.0,12688.9,有色,12688.9
2009-11-02,SSE_600687,3.4813681886,10.13,0.0,12688.9,有色,12688.9
2009-11-03,SSE_600687,3.6050890719,10.49,0.0,12688.9,有色,12688.9
2009-11-04,SSE_600687,3.8868977506,11.31,0.0,12688.9,有色,12688.9
2009-11-05,SSE_600687,3.8250373089,11.13,0.0,12688.9,有色,12688.9
2009-11-06,SSE_600687,3.7631768673,10.95,0.0,12688.9,有色,12688.9
2009-11-09,SSE_600687,3.7459934113,10.9,0.0,12688.9,有色,12688.9
2009-11-10,SSE_600687,3.7494301025,10.91,0.0,12688.9,有色,12688.9
2009-11-11,SSE_600687,3.7150631904,10.81,0.0,12688.9,有色,12688.9
2009-11-12,SSE_600687,3.7288099552,10.85,0.0,12688.9,有色,12688.9
2009-11-13,SSE_600687,3.7322466464,10.86,0.0,12688.9,有色,12688.9
2009-11-17,SSE_600687,3.7975437793,11.05,0.0,12688.9,有色,12688.9
2009-11-18,SSE_600687,3.7528667937,10.92,0.0,12688.9,有色,12688.9
2009-11-19,SSE_600687,3.8387840737,11.17,0.0,12688.9,有色,12688.9
2009-11-20,SSE_600687,3.8903344418,11.32,0.0,12688.9,有色,12688.9
2009-11-23,SSE_600687,3.9212646626,11.41,0.0,12688.9,有色,12688.9
2009-11-24,SSE_600687,3.5775955423,10.41,0.0,12688.9,有色,12688.9
2009-11-25,SSE_600687,3.6600761312,10.65,0.0,12688.9,有色,12688.9
2009-11-26,SSE_600687,3.4848048798,10.14,0.0,12688.9,有色,12688.9
2009-11-27,SSE_600687,3.3645206877,9.79,0.0,12688.9,有色,12688.9
2009-11-30,SSE_600687,3.5088617182,10.21,0.0,12688.9,有色,12688.9
2009-12-01,SSE_600687,3.6153991455,10.52,0.0,12688.9,有色,12688.9
2009-12-02,SSE_600687,3.7700502497,10.97,0.0,12688.9,有色,12688.9
2009-12-03,SSE_600687,3.8731509858,11.27,0.0,12688.9,有色,12688.9
2009-12-04,SSE_600687,3.725373264,10.84,0.0,12688.9,有色,12688.9
2009-12-07,SSE_600687,3.7391200288,10.88,0.0,12688.9,有色,12688.9
2009-12-08,SSE_600687,3.7734869409,10.98,0.0,12688.9,有色,12688.9
2009-12-09,SSE_600687,3.7563034849,10.93,0.0,12688.9,有色,12688.9
2009-12-10,SSE_600687,3.7219365728,10.83,0.0,12688.9,有色,12688.9
2009-12-11,SSE_600687,3.8800243682,11.29,0.0,12688.9,有色,12688.9
2009-12-14,SSE_600687,3.8868977506,11.31,0.0,12688.9,有色,12688.9
2009-12-15,SSE_600687,3.8216006177,11.12,0.0,12688.9,有色,12688.9
2009-12-16,SSE_600687,3.7803603233,11.0,0.0,12688.9,有色,12688.9
2009-12-17,SSE_600687,3.691006352,10.74,0.0,12688.9,有色,12688.9
2009-12-18,SSE_600687,3.6188358367,10.53,0.0,12688.9,有色,12688.9
2009-12-21,SSE_600687,3.639455984,10.59,0.0,12688.9,有色,12688.9
2009-12-22,SSE_600687,3.5019883358,10.19,0.0,12688.9,有色,12688.9
2009-12-23,SSE_600687,3.5672854687,10.38,0.0,12688.9,有色,12688.9
2009-12-24,SSE_600687,3.6360192928,10.58,0.0,12688.9,有色,12688.9
2009-12-25,SSE_600687,3.639455984,10.59,0.0,12688.9,有色,12688.9
