Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2009-12-28,SSE_600687,3.7322466464,10.86,0.0,12688.9,有色,12688.9
2009-12-29,SSE_600687,3.7700502497,10.97,0.0,12688.9,有色,12688.9
2009-12-30,SSE_600687,3.7047531168,10.78,0.0,12688.9,有色,12688.9
2009-12-31,SSE_600687,3.6841329696,10.72,0.0,12688.9,有色,12688.9
2010-01-04,SSE_600687,3.7322466464,10.86,0.0,12688.9,有色,12688.9
2010-01-05,SSE_600687,3.7150631904,10.81,0.0,12688.9,有色,12688.9
2010-01-06,SSE_600687,3.7528667937,10.92,0.0,12688.9,有色,12688.9
2010-01-07,SSE_600687,3.5810322335,10.42,0.0,12688.9,有色,12688.9
2010-01-08,SSE_600687,3.488241571,10.15,0.0,12688.9,有色,12688.9
2010-01-11,SSE_600687,3.5088617182,10.21,0.0,12688.9,有色,12688.9
2010-01-12,SSE_600687,3.5397919391,10.3,0.0,12688.9,有色,12688.9
2010-01-14,SSE_600687,3.5535387039,10.34,0.0,12688.9,有色,12688.9
2010-01-15,SSE_600687,3.5535387039,10.34,0.0,12688.9,有色,12688.9
2010-01-18,SSE_600687,3.6050890719,10.49,0.0,12688.9,有色,12688.9
2010-01-19,SSE_600687,3.5707221599,10.39,0.0,12688.9,有色,12688.9
2010-01-20,SSE_600687,3.4779314974,10.12,0.0,12688.9,有色,12688.9
2010-01-21,SSE_600687,3.5535387039,10.34,0.0,12688.9,有色,12688.9
2010-01-22,SSE_600687,3.3610839965,9.78,0.0,12688.9,有色,12688.9
2010-01-25,SSE_600687,3.3817041437,9.84,0.0,12688.9,有色,12688.9
2010-01-26,SSE_600687,3.1858127452,9.27,0.0,12688.9,有色,12688.9
2010-01-27,SSE_600687,3.1961228188,9.3,0.0,12688.9,有色,12688.9
2010-01-28,SSE_600687,3.3301537757,9.69,0.0,12688.9,有色,12688.9
2010-01-29,SSE_600687,3.3095336285,9.63,0.0,12688.9,有色,12688.9
2010-02-01,SSE_600687,3.4332545118,9.99,0.0,12688.9,有色,12688.9
2010-02-02,SSE_600687,3.4573113502,10.06,0.0,12688.9,有色,12688.9
2010-02-03,SSE_600687,3.453874659,10.05,0.0,12688.9,有色,12688.9
2010-02-04,SSE_600687,3.4504379678,10.04,0.0,12688.9,有色,12688.9
2010-02-05,SSE_600687,3.5604120863,10.36,0.0,12688.9,有色,12688.9
2010-02-08,SSE_600687,3.4573113502,10.06,0.0,12688.9,有色,12688.9
2010-02-09,SSE_600687,3.3576473053,9.77,0.0,12688.9,有色,12688.9
2010-02-10,SSE_600687,3.3851408349,9.85,0.0,12688.9,有色,12688.9
2010-02-11,SSE_600687,3.4057609822,9.91,0.0,12688.9,有色,12688.9
2010-02-12,SSE_600687,3.3817041437,9.84,0.0,12688.9,有色,12688.9
2010-02-22,SSE_600687,3.3645206877,9.79,0.0,12688.9,有色,12688.9
2010-02-23,SSE_600687,3.3232803933,9.67,0.0,12688.9,有色,12688.9
2010-02-24,SSE_600687,3.3748307613,9.82,0.0,12688.9,有色,12688.9
2010-02-25,SSE_600687,3.4573113502,10.06,0.0,12688.9,有色,12688.9
2010-02-26,SSE_600687,3.4573113502,10.06,0.0,12688.9,有色,12688.9
2010-03-01,SSE_600687,3.4985516446,10.18,0.0,12688.9,有色,12688.9
2010-03-02,SSE_600687,3.5294818655,10.27,0.0,12688.9,有色,12688.9
2010-03-03,SSE_600687,3.6085257631,10.5,0.0,12688.9,有色,12688.9
2010-03-04,SSE_600687,3.4779314974,10.12,0.0,12688.9,有色,12688.9
2010-03-05,SSE_600687,3.5535387039,10.34,0.0,12688.9,有色,12688.9
2010-03-08,SSE_600687,3.5913423071,10.45,0.0,12688.9,有色,12688.9
2010-03-09,SSE_600687,3.6085257631,10.5,0.0,12688.9,有色,12688.9
2010-03-10,SSE_600687,3.5191717919,10.24,0.0,12688.9,有色,12688.9
2010-03-11,SSE_600687,3.4607480414,10.07,0.0,12688.9,有色,12688.9
2010-03-12,SSE_600687,3.3610839965,9.78,0.0,12688.9,有色,12688.9
2010-03-15,SSE_600687,3.3473372317,9.74,0.0,12688.9,有色,12688.9
2010-03-16,SSE_600687,3.4091976734,9.92,0.0,12688.9,有色,12688.9
2010-03-17,SSE_600687,3.4848048798,10.14,0.0,12688.9,有色,12688.9
2010-03-18,SSE_600687,3.5638487775,10.37,0.0,12688.9,有色,12688.9
2010-03-19,SSE_600687,3.5501020127,10.33,0.0,12688.9,有色,12688.9
2010-03-22,SSE_600687,3.5913423071,10.45,0.0,12688.9,有色,12688.9
2010-03-23,SSE_600687,3.5122984094,10.22,0.0,12688.9,有色,12688.9
2010-03-24,SSE_600687,3.5157351007,10.23,0.0,12688.9,有色,12688.9
2010-03-25,SSE_600687,3.4263811294,9.97,0.0,12688.9,有色,12688.9
2010-03-26,SSE_600687,3.4057609822,9.91,0.0,12688.9,有色,12688.9
2010-03-29,SSE_600687,3.4091976734,9.92,0.0,12688.9,有色,12688.9
2010-03-31,SSE_600687,3.471058115,10.1,0.0,12688.9,有色,12688.9
2010-04-01,SSE_600687,3.4779314974,10.12,0.0,12688.9,有色,12688.9
2010-04-02,SSE_600687,3.5260451743,10.26,0.0,12688.9,有色,12688.9
2010-04-06,SSE_600687,3.5604120863,10.36,0.0,12688.9,有色,12688.9
2010-04-07,SSE_600687,3.5363552479,10.29,0.0,12688.9,有色,12688.9
2010-04-08,SSE_600687,3.5329185567,10.28,0.0,12688.9,有色,12688.9
2010-04-09,SSE_600687,3.5913423071,10.45,0.0,12688.9,有色,12688.9
2010-04-12,SSE_600687,3.6016523807,10.48,0.0,12688.9,有色,12688.9
2010-04-13,SSE_600687,3.4641847326,10.08,0.0,12688.9,有色,12688.9
2010-04-14,SSE_600687,3.5569753951,10.35,0.0,12688.9,有色,12688.9
2010-04-15,SSE_600687,3.5019883358,10.19,0.0,12688.9,有色,12688.9
2010-04-16,SSE_600687,3.5466653215,10.32,0.0,12688.9,有色,12688.9
2010-04-19,SSE_600687,3.4298178206,9.98,0.0,12688.9,有色,12688.9
2010-04-20,SSE_600687,3.4470012766,10.03,0.0,12688.9,有色,12688.9
2010-04-21,SSE_600687,3.5947789983,10.46,0.0,12688.9,有色,12688.9
2010-04-22,SSE_600687,3.5810322335,10.42,0.0,12688.9,有色,12688.9
2010-04-23,SSE_600687,3.7528667937,10.92,0.0,12688.9,有色,12688.9
2010-04-26,SSE_600687,3.708189808,10.79,0.0,12688.9,有色,12688.9
2010-04-27,SSE_600687,3.5707221599,10.39,0.0,12688.9,有色,12688.9
2010-04-28,SSE_600687,3.505425027,10.2,0.0,12688.9,有色,12688.9
2010-04-29,SSE_600687,3.4401278942,10.01,0.0,12688.9,有色,12688.9
2010-04-30,SSE_600687,3.2270530396,9.39,0.0,12688.9,有色,12688.9
2010-05-04,SSE_600687,3.1926861276,9.29,0.0,12688.9,有色,12688.9
2010-05-05,SSE_600687,3.2614199516,9.49,0.0,12688.9,有色,12688.9
2010-05-06,SSE_600687,3.1583192155,9.19,0.0,12688.9,有色,12688.9
2010-05-07,SSE_600687,3.1583192155,9.19,0.0,12688.9,有色,12688.9
2010-05-10,SSE_600687,3.2133062748,9.35,0.0,12688.9,有色,12688.9
2010-05-11,SSE_600687,3.3782674525,9.83,0.0,12688.9,有色,12688.9
2010-05-12,SSE_600687,3.1411357595,9.14,0.0,12688.9,有色,12688.9
2010-05-13,SSE_600687,3.0655285531,8.92,0.0,12688.9,有色,12688.9
2010-05-14,SSE_600687,3.1067688475,9.04,0.0,12688.9,有色,12688.9
2010-05-17,SSE_600687,2.8009033304,8.15,0.0,12688.9,有色,12688.9
2010-05-18,SSE_600687,2.7665364184,8.05,0.0,12688.9,有色,12688.9
2010-05-19,SSE_600687,2.7149860504,7.9,0.0,12688.9,有色,12688.9
2010-05-20,SSE_600687,2.6909292119,7.83,0.0,12688.9,有色,12688.9
2010-05-21,SSE_600687,2.6840558295,7.81,0.0,12688.9,有色,12688.9
2010-05-24,SSE_600687,2.7734098008,8.07,0.0,12688.9,有色,12688.9
2010-05-25,SSE_600687,2.74247958,7.98,0.0,12688.9,有色,12688.9
2010-05-27,SSE_600687,2.794029948,8.13,0.0,12688.9,有色,12688.9
2010-05-28,SSE_600687,2.7974666392,8.14,0.0,12688.9,有色,12688.9
2010-05-31,SSE_600687,2.7149860504,7.9,0.0,12688.9,有色,12688.9
2010-06-01,SSE_600687,2.8387069337,8.26,0.0,12688.9,有色,12688.9
2010-06-02,SSE_600687,2.8009033304,8.15,0.0,12688.9,有色,12688.9
2010-06-03,SSE_600687,2.7356061976,7.96,0.0,12688.9,有色,12688.9
2010-06-04,SSE_600687,2.6943659031,7.84,0.0,12688.9,有色,12688.9
2010-06-07,SSE_600687,2.6118853143,7.6,0.0,12688.9,有色,12688.9
2010-06-08,SSE_600687,2.6531256087,7.72,0.0,12688.9,有色,12688.9
2010-06-09,SSE_600687,2.7149860504,7.9,0.0,12688.9,有色,12688.9
2010-06-10,SSE_600687,2.7184227416,7.91,0.0,12688.9,有色,12688.9
2010-06-17,SSE_600687,2.7149860504,7.9,0.0,12688.9,有色,12688.9
2010-06-18,SSE_600687,2.7046759767,7.87,0.0,12688.9,有色,12688.9
2010-06-21,SSE_600687,2.8009033304,8.15,0.0,12688.9,有色,12688.9
2010-06-22,SSE_600687,2.8455803161,8.28,0.0,12688.9,有色,12688.9
2010-06-23,SSE_600687,2.8249601689,8.22,0.0,12688.9,有色,12688.9
2010-06-24,SSE_600687,2.9418076698,8.56,0.0,12688.9,有色,12688.9
2010-06-25,SSE_600687,2.9177508313,8.49,0.0,12688.9,有色,12688.9
2010-06-28,SSE_600687,2.7871565656,8.11,0.0,12688.9,有色,12688.9
2010-06-29,SSE_600687,2.5431514902,7.4,0.0,12688.9,有色,12688.9
2010-06-30,SSE_600687,2.4469241365,7.12,0.0,12688.9,有色,12688.9
2010-07-01,SSE_600687,2.3988104597,6.98,0.0,12688.9,有色,12688.9
2010-07-02,SSE_600687,2.4503608277,7.13,0.0,12688.9,有色,12688.9
2010-07-05,SSE_600687,2.3988104597,6.98,0.0,12688.9,有色,12688.9
2010-07-06,SSE_600687,2.4812910486,7.22,0.0,12688.9,有色,12688.9
2010-07-07,SSE_600687,2.4847277398,7.23,0.0,12688.9,有色,12688.9
2010-07-08,SSE_600687,2.488164431,7.24,0.0,12688.9,有色,12688.9
2010-07-09,SSE_600687,2.5431514902,7.4,0.0,12688.9,有色,12688.9
2010-07-12,SSE_600687,2.574081711,7.49,0.0,12688.9,有色,12688.9
2010-07-13,SSE_600687,2.5259680342,7.35,0.0,12688.9,有色,12688.9
2010-07-14,SSE_600687,2.5500248726,7.42,0.0,12688.9,有色,12688.9
2010-07-15,SSE_600687,2.4812910486,7.22,0.0,12688.9,有色,12688.9
2010-07-16,SSE_600687,2.4572342101,7.15,0.0,12688.9,有色,12688.9
2010-07-19,SSE_600687,2.5328414166,7.37,0.0,12688.9,有色,12688.9
2010-07-20,SSE_600687,2.6978025943,7.85,0.0,12688.9,有色,12688.9
2010-07-21,SSE_600687,2.6978025943,7.85,0.0,12688.9,有色,12688.9
2010-07-22,SSE_600687,2.7115493592,7.89,0.0,12688.9,有色,12688.9
2010-07-23,SSE_600687,2.6909292119,7.83,0.0,12688.9,有色,12688.9
2010-07-26,SSE_600687,2.7046759767,7.87,0.0,12688.9,有色,12688.9
2010-07-27,SSE_600687,2.6874925207,7.82,0.0,12688.9,有色,12688.9
2010-07-28,SSE_600687,2.8215234776,8.21,0.0,12688.9,有色,12688.9
2010-07-29,SSE_600687,2.8662004633,8.34,0.0,12688.9,有色,12688.9
2010-07-30,SSE_600687,2.8490170073,8.29,0.0,12688.9,有色,12688.9
2010-08-02,SSE_600687,2.9108774489,8.47,0.0,12688.9,有色,12688.9
2010-08-03,SSE_600687,2.8180867864,8.2,0.0,12688.9,有色,12688.9
2010-08-04,SSE_600687,2.8490170073,8.29,0.0,12688.9,有色,12688.9
2010-08-05,SSE_600687,2.8593270809,8.32,0.0,12688.9,有色,12688.9
2010-08-06,SSE_600687,2.8902573017,8.41,0.0,12688.9,有色,12688.9
2010-08-09,SSE_600687,2.9246242137,8.51,0.0,12688.9,有色,12688.9
2010-08-10,SSE_600687,2.8249601689,8.22,0.0,12688.9,有色,12688.9
2010-08-11,SSE_600687,2.8490170073,8.29,0.0,12688.9,有色,12688.9
2010-08-12,SSE_600687,2.8009033304,8.15,0.0,12688.9,有色,12688.9
2010-08-13,SSE_600687,2.8387069337,8.26,0.0,12688.9,有色,12688.9
2010-08-16,SSE_600687,2.9074407577,8.46,0.0,12688.9,有色,12688.9
2010-08-17,SSE_600687,2.9177508313,8.49,0.0,12688.9,有色,12688.9
2010-08-18,SSE_600687,2.945244361,8.57,0.0,12688.9,有色,12688.9
2010-08-19,SSE_600687,2.9658645082,8.63,0.0,12688.9,有色,12688.9
2010-08-20,SSE_600687,3.2579832604,9.48,0.0,12688.9,有色,12688.9
2010-08-23,SSE_600687,3.2442364956,9.44,0.0,12688.9,有色,12688.9
2010-08-24,SSE_600687,3.1583192155,9.19,0.0,12688.9,有色,12688.9
2010-08-25,SSE_600687,3.0242882586,8.8,0.0,12688.9,有色,12688.9
2010-08-26,SSE_600687,3.048345097,8.87,0.0,12688.9,有色,12688.9
2010-08-27,SSE_600687,3.1067688475,9.04,0.0,12688.9,有色,12688.9
2010-08-30,SSE_600687,3.1308256859,9.11,0.0,12688.9,有色,12688.9
2010-08-31,SSE_600687,3.1342623771,9.12,0.0,12688.9,有色,12688.9
2010-09-01,SSE_600687,3.4470012766,10.03,0.0,12688.9,有色,12688.9
2010-09-02,SSE_600687,3.453874659,10.05,0.0,12688.9,有色,12688.9
2010-09-03,SSE_600687,3.4298178206,9.98,0.0,12688.9,有色,12688.9
2010-09-06,SSE_600687,3.436691203,10.0,0.0,12688.9,有色,12688.9
2010-09-07,SSE_600687,3.4126343646,9.93,0.0,12688.9,有色,12688.9
2010-09-08,SSE_600687,3.4985516446,10.18,0.0,12688.9,有色,12688.9
2010-09-09,SSE_600687,3.4504379678,10.04,0.0,12688.9,有色,12688.9
2010-09-10,SSE_600687,3.5844689247,10.43,0.0,12688.9,有色,12688.9
2010-09-13,SSE_600687,3.5741588511,10.4,0.0,12688.9,有色,12688.9
2010-09-14,SSE_600687,3.673822896,10.69,0.0,12688.9,有色,12688.9
2010-09-15,SSE_600687,3.5844689247,10.43,0.0,12688.9,有色,12688.9
2010-09-16,SSE_600687,3.3817041437,9.84,0.0,12688.9,有色,12688.9
2010-09-17,SSE_600687,3.4229444382,9.96,0.0,12688.9,有色,12688.9
2010-09-20,SSE_600687,3.4332545118,9.99,0.0,12688.9,有色,12688.9
2010-09-21,SSE_600687,3.3954509085,9.88,0.0,12688.9,有色,12688.9
2010-09-27,SSE_600687,3.4676214238,10.09,0.0,12688.9,有色,12688.9
2010-09-28,SSE_600687,3.5329185567,10.28,0.0,12688.9,有色,12688.9
2010-09-29,SSE_600687,3.4332545118,9.99,0.0,12688.9,有色,12688.9
2010-09-30,SSE_600687,3.4504379678,10.04,0.0,12688.9,有色,12688.9
2010-10-08,SSE_600687,3.4676214238,10.09,0.0,12688.9,有色,12688.9
2010-10-11,SSE_600687,3.5088617182,10.21,0.0,12688.9,有色,12688.9
2010-10-12,SSE_600687,3.4916782622,10.16,0.0,12688.9,有色,12688.9
2010-10-13,SSE_600687,3.6600761312,10.65,0.0,12688.9,有色,12688.9
2010-10-14,SSE_600687,3.488241571,10.15,0.0,12688.9,有色,12688.9
2010-10-15,SSE_600687,3.5122984094,10.22,0.0,12688.9,有色,12688.9
2010-10-18,SSE_600687,3.3026602461,9.61,0.0,12688.9,有色,12688.9
2010-10-19,SSE_600687,3.3851408349,9.85,0.0,12688.9,有色,12688.9
2010-10-20,SSE_600687,3.3782674525,9.83,0.0,12688.9,有色,12688.9
2010-10-21,SSE_600687,3.3610839965,9.78,0.0,12688.9,有色,12688.9
2010-10-22,SSE_600687,3.3817041437,9.84,0.0,12688.9,有色,12688.9
2010-10-25,SSE_600687,3.402324291,9.9,0.0,12688.9,有色,12688.9
2010-10-26,SSE_600687,3.3920142173,9.87,0.0,12688.9,有色,12688.9
2010-10-27,SSE_600687,3.5088617182,10.21,0.0,12688.9,有色,12688.9
2010-10-28,SSE_600687,3.7666135585,10.96,0.0,12688.9,有色,12688.9
2010-10-29,SSE_600687,3.6772595872,10.7,0.0,12688.9,有色,12688.9
2010-11-01,SSE_600687,3.7219365728,10.83,0.0,12688.9,有色,12688.9
2010-11-02,SSE_600687,3.7872337057,11.02,0.0,12688.9,有色,12688.9
2010-11-03,SSE_600687,4.165269738,12.12,0.0,12688.9,有色,12688.9
2010-11-08,SSE_600687,4.0003085603,11.64,0.0,12688.9,有色,12688.9
2010-11-09,SSE_600687,3.8216006177,11.12,0.0,12688.9,有色,12688.9
2010-11-10,SSE_600687,3.8731509858,11.27,0.0,12688.9,有色,12688.9
2010-11-11,SSE_600687,3.7837970145,11.01,0.0,12688.9,有色,12688.9
2010-11-12,SSE_600687,3.4160710558,9.94,0.0,12688.9,有色,12688.9
2010-11-15,SSE_600687,3.453874659,10.05,0.0,12688.9,有色,12688.9
2010-11-16,SSE_600687,3.2992235549,9.6,0.0,12688.9,有色,12688.9
2010-11-17,SSE_600687,3.1892494364,9.28,0.0,12688.9,有色,12688.9
2010-11-18,SSE_600687,3.2236163484,9.38,0.0,12688.9,有色,12688.9
2010-11-19,SSE_600687,3.2717300252,9.52,0.0,12688.9,有色,12688.9
2010-11-22,SSE_600687,3.3095336285,9.63,0.0,12688.9,有色,12688.9
2010-11-23,SSE_600687,3.3851408349,9.85,0.0,12688.9,有色,12688.9
2010-11-24,SSE_600687,3.5501020127,10.33,0.0,12688.9,有色,12688.9
2010-11-25,SSE_600687,3.5226084831,10.25,0.0,12688.9,有色,12688.9
2010-11-26,SSE_600687,3.5397919391,10.3,0.0,12688.9,有色,12688.9
2010-11-29,SSE_600687,3.6188358367,10.53,0.0,12688.9,有色,12688.9
2010-11-30,SSE_600687,3.4779314974,10.12,0.0,12688.9,有色,12688.9
2010-12-01,SSE_600687,3.5088617182,10.21,0.0,12688.9,有色,12688.9
2010-12-02,SSE_600687,3.6016523807,10.48,0.0,12688.9,有色,12688.9
2010-12-03,SSE_600687,3.5604120863,10.36,0.0,12688.9,有色,12688.9
2010-12-06,SSE_600687,3.4779314974,10.12,0.0,12688.9,有色,12688.9
2010-12-07,SSE_600687,3.5122984094,10.22,0.0,12688.9,有色,12688.9
2010-12-08,SSE_600687,3.4813681886,10.13,0.0,12688.9,有色,12688.9
2010-12-09,SSE_600687,3.3645206877,9.79,0.0,12688.9,有色,12688.9
2010-12-10,SSE_600687,3.5088617182,10.21,0.0,12688.9,有色,12688.9
2010-12-13,SSE_600687,3.5535387039,10.34,0.0,12688.9,有色,12688.9
2010-12-14,SSE_600687,3.5947789983,10.46,0.0,12688.9,有色,12688.9
2010-12-15,SSE_600687,3.5535387039,10.34,0.0,12688.9,有色,12688.9
2010-12-16,SSE_600687,3.6978797344,10.76,0.0,12688.9,有色,12688.9
2010-12-17,SSE_600687,3.7322466464,10.86,0.0,12688.9,有色,12688.9
2010-12-20,SSE_600687,3.7906703969,11.03,0.0,12688.9,有色,12688.9
2010-12-21,SSE_600687,3.8112905441,11.09,0.0,12688.9,有色,12688.9
2010-12-22,SSE_600687,3.7288099552,10.85,0.0,12688.9,有色,12688.9
2010-12-23,SSE_600687,3.6772595872,10.7,0.0,12688.9,有色,12688.9
2010-12-24,SSE_600687,3.6841329696,10.72,0.0,12688.9,有色,12688.9
2010-12-27,SSE_600687,3.5947789983,10.46,0.0,12688.9,有色,12688.9
2010-12-28,SSE_600687,3.4676214238,10.09,0.0,12688.9,有色,12688.9
2010-12-29,SSE_600687,3.5088617182,10.21,0.0,12688.9,有色,12688.9
2010-12-30,SSE_600687,3.5741588511,10.4,0.0,12688.9,有色,12688.9
2010-12-31,SSE_600687,3.6360192928,10.58,0.0,12688.9,有色,12688.9
2011-01-04,SSE_600687,3.7013164256,10.77,0.0,12688.9,有色,12688.9
2011-01-05,SSE_600687,3.725373264,10.84,0.0,12688.9,有色,12688.9
2011-01-06,SSE_600687,3.65663944,10.64,0.0,12688.9,有色,12688.9
2011-01-07,SSE_600687,3.7013164256,10.77,0.0,12688.9,有色,12688.9
2011-01-10,SSE_600687,3.8697142946,11.26,0.0,12688.9,有色,12688.9
2011-01-12,SSE_600687,3.8181639265,11.11,0.0,12688.9,有色,12688.9
2011-01-13,SSE_600687,3.7563034849,10.93,0.0,12688.9,有色,12688.9
2011-01-14,SSE_600687,3.6188358367,10.53,0.0,12688.9,有色,12688.9
2011-01-17,SSE_600687,3.5879056159,10.44,0.0,12688.9,有色,12688.9
2011-01-18,SSE_600687,3.6532027488,10.63,0.0,12688.9,有色,12688.9
2011-01-19,SSE_600687,3.8181639265,11.11,0.0,12688.9,有色,12688.9
2011-01-20,SSE_600687,3.7803603233,11.0,0.0,12688.9,有色,12688.9
2011-01-21,SSE_600687,3.8800243682,11.29,0.0,12688.9,有色,12688.9
2011-01-24,SSE_600687,3.9590682658,11.52,0.0,12688.9,有色,12688.9
2011-01-25,SSE_600687,3.7597401761,10.94,0.0,12688.9,有色,12688.9
2011-01-26,SSE_600687,3.8731509858,11.27,0.0,12688.9,有色,12688.9
2011-01-27,SSE_600687,3.8834610594,11.3,0.0,12688.9,有色,12688.9
2011-01-28,SSE_600687,3.9350114274,11.45,0.0,12688.9,有色,12688.9
2011-01-31,SSE_600687,4.1171560612,11.98,0.0,12688.9,有色,12688.9
2011-02-01,SSE_600687,4.1240294436,12.0,0.0,12688.9,有色,12688.9
2011-02-09,SSE_600687,4.1068459876,11.95,0.0,12688.9,有色,12688.9
2011-02-10,SSE_600687,4.5192489319,13.15,0.0,12688.9,有色,12688.9
2011-02-11,SSE_600687,4.7288870953,13.76,0.0,12688.9,有色,12688.9
2011-02-14,SSE_600687,4.6876468009,13.64,0.0,12688.9,有色,12688.9
2011-02-15,SSE_600687,4.6876468009,13.64,0.0,12688.9,有色,12688.9
2011-02-16,SSE_600687,4.7220137129,13.74,0.0,12688.9,有色,12688.9
2011-02-17,SSE_600687,4.5673626088,13.29,0.0,12688.9,有色,12688.9
2011-02-18,SSE_600687,4.4470784167,12.94,0.0,12688.9,有色,12688.9
2011-02-21,SSE_600687,4.5123755495,13.13,0.0,12688.9,有色,12688.9
2011-02-22,SSE_600687,4.2546237093,12.38,0.0,12688.9,有色,12688.9
2011-02-23,SSE_600687,4.3405409894,12.63,0.0,12688.9,有色,12688.9
2011-02-24,SSE_600687,4.402401431,12.81,0.0,12688.9,有色,12688.9
2011-02-25,SSE_600687,4.4058381222,12.82,0.0,12688.9,有色,12688.9
2011-02-28,SSE_600687,4.5158122407,13.14,0.0,12688.9,有色,12688.9
2011-03-01,SSE_600687,4.4951920935,13.08,0.0,12688.9,有色,12688.9
2011-03-02,SSE_600687,4.5604892264,13.27,0.0,12688.9,有色,12688.9
2011-03-03,SSE_600687,4.5020654759,13.1,0.0,12688.9,有色,12688.9
2011-03-04,SSE_600687,4.4092748134,12.83,0.0,12688.9,有色,12688.9
2011-03-07,SSE_600687,4.402401431,12.81,0.0,12688.9,有色,12688.9
2011-03-08,SSE_600687,4.5364323879,13.2,0.0,12688.9,有色,12688.9
2011-03-09,SSE_600687,4.5261223143,13.17,0.0,12688.9,有色,12688.9
2011-03-10,SSE_600687,4.4264582694,12.88,0.0,12688.9,有色,12688.9
2011-03-11,SSE_600687,4.3645978278,12.7,0.0,12688.9,有色,12688.9
2011-03-14,SSE_600687,4.1755798116,12.15,0.0,12688.9,有色,12688.9
2011-03-15,SSE_600687,4.1171560612,11.98,0.0,12688.9,有色,12688.9
2011-03-16,SSE_600687,4.1549596644,12.09,0.0,12688.9,有色,12688.9
2011-03-17,SSE_600687,4.2374402533,12.33,0.0,12688.9,有色,12688.9
2011-03-18,SSE_600687,4.2202567973,12.28,0.0,12688.9,有色,12688.9
2011-03-21,SSE_600687,4.1790165028,12.16,0.0,12688.9,有色,12688.9
2011-03-22,SSE_600687,4.3027373861,12.52,0.0,12688.9,有色,12688.9
2011-03-23,SSE_600687,4.4505151079,12.95,0.0,12688.9,有色,12688.9
