Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2011-03-24,SSE_600687,4.6670266537,13.58,0.0,12688.9,有色,12688.9
2011-03-25,SSE_600687,4.9660187883,14.45,0.0,12688.9,有色,12688.9
2011-03-28,SSE_600687,4.859481361,14.14,0.0,12688.9,有色,12688.9
2011-03-29,SSE_600687,4.622349668,13.45,0.0,12688.9,有色,12688.9
2011-03-30,SSE_600687,4.4951920935,13.08,0.0,12688.9,有色,12688.9
2011-03-31,SSE_600687,4.3714712102,12.72,0.0,12688.9,有色,12688.9
2011-04-01,SSE_600687,4.5055021671,13.11,0.0,12688.9,有色,12688.9
2011-04-06,SSE_600687,4.4814453287,13.04,0.0,12688.9,有色,12688.9
2011-04-07,SSE_600687,4.6086029032,13.41,0.0,12688.9,有色,12688.9
2011-04-08,SSE_600687,4.5707993,13.3,0.0,12688.9,有色,12688.9
2011-04-11,SSE_600687,4.5570525352,13.26,0.0,12688.9,有色,12688.9
2011-04-12,SSE_600687,4.587982756,13.35,0.0,12688.9,有色,12688.9
2011-04-13,SSE_600687,4.553615844,13.25,0.0,12688.9,有色,12688.9
2011-04-14,SSE_600687,4.5192489319,13.15,0.0,12688.9,有色,12688.9
2011-04-15,SSE_600687,4.6670266537,13.58,0.0,12688.9,有色,12688.9
2011-04-18,SSE_600687,4.8148043754,14.01,0.0,12688.9,有色,12688.9
2011-04-19,SSE_600687,4.7770007721,13.9,0.0,12688.9,有色,12688.9
2011-04-20,SSE_600687,4.8010576106,13.97,0.0,12688.9,有色,12688.9
2011-04-21,SSE_600687,5.0072590827,14.57,0.0,12688.9,有色,12688.9
2011-04-22,SSE_600687,4.9488353323,14.4,0.0,12688.9,有色,12688.9
2011-04-25,SSE_600687,4.7288870953,13.76,0.0,12688.9,有色,12688.9
2011-04-26,SSE_600687,4.587982756,13.35,0.0,12688.9,有色,12688.9
2011-04-27,SSE_600687,4.6120395944,13.42,0.0,12688.9,有色,12688.9
2011-04-28,SSE_600687,4.6945201833,13.66,0.0,12688.9,有色,12688.9
2011-04-29,SSE_600687,4.8629180522,14.15,0.0,12688.9,有色,12688.9
2012-06-27,SSE_600687,5.3478342088,15.55,0.0,12688.9,有色,12688.9
2012-06-28,SSE_600687,5.8843371905,17.11,0.0,12688.9,有色,12688.9
2012-06-29,SSE_600687,6.4724269974,18.82,0.0,12688.9,有色,12688.9
2012-07-02,SSE_600687,6.6650178113,19.38,0.0,12688.9,有色,12688.9
2012-07-03,SSE_600687,6.7716305833,19.69,0.0,12688.9,有色,12688.9
2012-07-04,SSE_600687,6.9986126141,20.35,0.0,12688.9,有色,12688.9
2012-07-05,SSE_600687,6.78538707,19.73,0.0,12688.9,有色,12688.9
2012-07-06,SSE_600687,6.977977884,20.29,0.0,12688.9,有色,12688.9
2012-07-09,SSE_600687,6.9710996406,20.27,0.0,12688.9,有色,12688.9
2012-07-10,SSE_600687,6.8025826784,19.78,0.0,12688.9,有色,12688.9
2012-07-11,SSE_600687,6.1216365862,17.8,0.0,12688.9,有色,12688.9
2012-07-12,SSE_600687,6.0666106394,17.64,0.0,12688.9,有色,12688.9
2012-07-13,SSE_600687,6.1181974646,17.79,0.0,12688.9,有色,12688.9
2012-07-16,SSE_600687,5.6470377947,16.42,0.0,12688.9,有色,12688.9
2012-07-17,SSE_600687,5.8396286087,16.98,0.0,12688.9,有色,12688.9
2012-07-18,SSE_600687,6.4242792939,18.68,0.0,12688.9,有色,12688.9
2012-07-19,SSE_600687,6.561844161,19.08,0.0,12688.9,有色,12688.9
2012-07-20,SSE_600687,6.3004709135,18.32,0.0,12688.9,有色,12688.9
2012-07-23,SSE_600687,5.7983591485,16.86,0.0,12688.9,有色,12688.9
2012-07-24,SSE_600687,6.3795707121,18.55,0.0,12688.9,有色,12688.9
2012-07-25,SSE_600687,6.2557623317,18.19,0.0,12688.9,有色,12688.9
2012-07-26,SSE_600687,6.4311575372,18.7,0.0,12688.9,有色,12688.9
2012-07-27,SSE_600687,6.156027803,17.9,0.0,12688.9,有色,12688.9
2012-07-30,SSE_600687,6.0012673275,17.45,0.0,12688.9,有色,12688.9
2012-07-31,SSE_600687,6.0975627345,17.73,0.0,12688.9,有色,12688.9
2012-08-01,SSE_600687,6.0459759093,17.58,0.0,12688.9,有色,12688.9
2012-08-02,SSE_600687,6.2248102366,18.1,0.0,12688.9,有色,12688.9
2012-08-03,SSE_600687,6.3554968603,18.48,0.0,12688.9,有色,12688.9
2012-08-06,SSE_600687,6.5205747009,18.96,0.0,12688.9,有色,12688.9
2012-08-07,SSE_600687,6.4105228072,18.64,0.0,12688.9,有色,12688.9
2012-08-08,SSE_600687,6.7888261917,19.74,0.0,12688.9,有色,12688.9
2012-08-09,SSE_600687,6.7922653134,19.75,0.0,12688.9,有色,12688.9
2012-08-10,SSE_600687,6.4621096323,18.79,0.0,12688.9,有色,12688.9
2012-08-13,SSE_600687,6.3658142254,18.51,0.0,12688.9,有色,12688.9
2012-08-14,SSE_600687,6.4449140239,18.74,0.0,12688.9,有色,12688.9
2012-08-15,SSE_600687,6.1594669247,17.91,0.0,12688.9,有色,12688.9
2012-08-16,SSE_600687,5.9668761108,17.35,0.0,12688.9,有色,12688.9
2012-08-17,SSE_600687,6.0562932744,17.61,0.0,12688.9,有色,12688.9
2012-08-20,SSE_600687,5.9875108408,17.41,0.0,12688.9,有色,12688.9
2012-08-21,SSE_600687,6.0769280044,17.67,0.0,12688.9,有色,12688.9
2012-08-22,SSE_600687,5.9943890842,17.43,0.0,12688.9,有色,12688.9
2012-08-23,SSE_600687,6.0631715177,17.63,0.0,12688.9,有色,12688.9
2012-08-24,SSE_600687,6.1010018562,17.74,0.0,12688.9,有色,12688.9
2012-08-27,SSE_600687,5.9599978674,17.33,0.0,12688.9,有色,12688.9
2012-08-28,SSE_600687,6.0528541527,17.6,0.0,12688.9,有色,12688.9
2012-08-29,SSE_600687,5.9978282059,17.44,0.0,12688.9,有色,12688.9
2012-08-30,SSE_600687,5.4682034675,15.9,0.0,12688.9,有色,12688.9
2012-08-31,SSE_600687,5.3925427906,15.68,0.0,12688.9,有色,12688.9
2012-09-03,SSE_600687,5.516351171,16.04,0.0,12688.9,有色,12688.9
2012-09-04,SSE_600687,5.4062992773,15.72,0.0,12688.9,有色,12688.9
2012-09-05,SSE_600687,5.4991555626,15.99,0.0,12688.9,有色,12688.9
2012-09-06,SSE_600687,5.536985901,16.1,0.0,12688.9,有色,12688.9
2012-09-07,SSE_600687,5.729576715,16.66,0.0,12688.9,有色,12688.9
2012-09-10,SSE_600687,5.825872122,16.94,0.0,12688.9,有色,12688.9
2012-09-11,SSE_600687,5.7949200269,16.85,0.0,12688.9,有色,12688.9
2012-09-12,SSE_600687,5.932484894,17.25,0.0,12688.9,有色,12688.9
2012-09-13,SSE_600687,5.7089419849,16.6,0.0,12688.9,有色,12688.9
2012-09-14,SSE_600687,5.9978282059,17.44,0.0,12688.9,有色,12688.9
2012-09-17,SSE_600687,5.9634369891,17.34,0.0,12688.9,有色,12688.9
2012-09-18,SSE_600687,5.6745507682,16.5,0.0,12688.9,有色,12688.9
2012-09-19,SSE_600687,6.0081455709,17.47,0.0,12688.9,有色,12688.9
2012-09-20,SSE_600687,5.8912154338,17.13,0.0,12688.9,有色,12688.9
2012-09-21,SSE_600687,6.0838062478,17.69,0.0,12688.9,有色,12688.9
2012-09-24,SSE_600687,6.3658142254,18.51,0.0,12688.9,有色,12688.9
2012-09-25,SSE_600687,6.1835407764,17.98,0.0,12688.9,有色,12688.9
2012-09-26,SSE_600687,5.8877763122,17.12,0.0,12688.9,有色,12688.9
2012-09-27,SSE_600687,6.0838062478,17.69,0.0,12688.9,有色,12688.9
2012-09-28,SSE_600687,6.2007363848,18.03,0.0,12688.9,有色,12688.9
2012-10-08,SSE_600687,6.0803671261,17.68,0.0,12688.9,有色,12688.9
2012-10-09,SSE_600687,6.1181974646,17.79,0.0,12688.9,有色,12688.9
2012-10-10,SSE_600687,6.0941236128,17.72,0.0,12688.9,有色,12688.9
2012-10-11,SSE_600687,5.9771934758,17.38,0.0,12688.9,有色,12688.9
2012-10-12,SSE_600687,5.9290457723,17.24,0.0,12688.9,有色,12688.9
2012-10-15,SSE_600687,5.7536505667,16.73,0.0,12688.9,有色,12688.9
2012-10-16,SSE_600687,5.7433332017,16.7,0.0,12688.9,有色,12688.9
2012-10-17,SSE_600687,5.8637024604,17.05,0.0,12688.9,有色,12688.9
2012-10-18,SSE_600687,5.8843371905,17.11,0.0,12688.9,有色,12688.9
2012-10-19,SSE_600687,5.8533850954,17.02,0.0,12688.9,有色,12688.9
2012-10-22,SSE_600687,5.7914809052,16.84,0.0,12688.9,有色,12688.9
2012-10-23,SSE_600687,5.7742852968,16.79,0.0,12688.9,有色,12688.9
2012-10-24,SSE_600687,5.6642334031,16.47,0.0,12688.9,有色,12688.9
2012-10-25,SSE_600687,5.5713771178,16.2,0.0,12688.9,有色,12688.9
2012-10-26,SSE_600687,5.2515388018,15.27,0.0,12688.9,有色,12688.9
2012-10-29,SSE_600687,5.2102693417,15.15,0.0,12688.9,有色,12688.9
2012-10-30,SSE_600687,5.4475687374,15.84,0.0,12688.9,有色,12688.9
2012-10-31,SSE_600687,5.3994210339,15.7,0.0,12688.9,有色,12688.9
2012-11-01,SSE_600687,5.5507423878,16.14,0.0,12688.9,有色,12688.9
2012-11-02,SSE_600687,5.5644988745,16.18,0.0,12688.9,有色,12688.9
2012-11-05,SSE_600687,5.6470377947,16.42,0.0,12688.9,有色,12688.9
2012-11-06,SSE_600687,5.5473032661,16.13,0.0,12688.9,有色,12688.9
2012-11-07,SSE_600687,5.622963943,16.35,0.0,12688.9,有色,12688.9
2012-11-08,SSE_600687,5.3891036689,15.67,0.0,12688.9,有色,12688.9
2012-11-09,SSE_600687,5.4166166423,15.75,0.0,12688.9,有色,12688.9
2012-11-12,SSE_600687,5.4853990759,15.95,0.0,12688.9,有色,12688.9
2012-11-13,SSE_600687,5.3271994787,15.49,0.0,12688.9,有色,12688.9
2012-11-14,SSE_600687,5.3719080605,15.62,0.0,12688.9,有色,12688.9
2012-11-15,SSE_600687,5.3891036689,15.67,0.0,12688.9,有色,12688.9
2012-11-16,SSE_600687,5.3856645472,15.66,0.0,12688.9,有色,12688.9
2012-11-19,SSE_600687,5.3822254255,15.65,0.0,12688.9,有色,12688.9
2012-11-20,SSE_600687,5.7261375933,16.65,0.0,12688.9,有色,12688.9
2012-11-21,SSE_600687,5.3306386004,15.5,0.0,12688.9,有色,12688.9
2012-11-22,SSE_600687,5.1139739347,14.87,0.0,12688.9,有色,12688.9
2012-11-23,SSE_600687,4.9901655543,14.51,0.0,12688.9,有色,12688.9
2012-11-26,SSE_600687,4.9970437976,14.53,0.0,12688.9,有色,12688.9
2012-11-27,SSE_600687,4.6772054816,13.6,0.0,12688.9,有色,12688.9
2012-11-28,SSE_600687,4.7700617669,13.87,0.0,12688.9,有色,12688.9
2012-11-29,SSE_600687,4.7666226452,13.86,0.0,12688.9,有色,12688.9
2012-11-30,SSE_600687,4.8216485921,14.02,0.0,12688.9,有色,12688.9
2012-12-03,SSE_600687,4.7012793334,13.67,0.0,12688.9,有色,12688.9
2012-12-04,SSE_600687,4.5602753446,13.26,0.0,12688.9,有色,12688.9
2012-12-05,SSE_600687,4.7287923068,13.75,0.0,12688.9,有色,12688.9
2012-12-06,SSE_600687,4.7322314285,13.76,0.0,12688.9,有色,12688.9
2012-12-07,SSE_600687,4.9179439991,14.3,0.0,12688.9,有色,12688.9
2012-12-10,SSE_600687,5.0830218396,14.78,0.0,12688.9,有色,12688.9
2012-12-11,SSE_600687,4.9523352158,14.4,0.0,12688.9,有色,12688.9
2012-12-12,SSE_600687,5.1346086648,14.93,0.0,12688.9,有色,12688.9
2012-12-13,SSE_600687,5.0279958927,14.62,0.0,12688.9,有色,12688.9
2012-12-14,SSE_600687,5.1999519766,15.12,0.0,12688.9,有色,12688.9
2012-12-17,SSE_600687,5.1724390032,15.04,0.0,12688.9,有色,12688.9
2012-12-18,SSE_600687,5.1139739347,14.87,0.0,12688.9,有色,12688.9
2012-12-19,SSE_600687,5.2721735319,15.33,0.0,12688.9,有色,12688.9
2012-12-20,SSE_600687,5.3271994787,15.49,0.0,12688.9,有色,12688.9
2012-12-21,SSE_600687,5.2412214368,15.24,0.0,12688.9,有色,12688.9
2012-12-24,SSE_600687,5.2377823151,15.23,0.0,12688.9,有色,12688.9
2012-12-25,SSE_600687,5.3065647486,15.43,0.0,12688.9,有色,12688.9
2012-12-26,SSE_600687,5.4613252241,15.88,0.0,12688.9,有色,12688.9
2012-12-27,SSE_600687,5.4166166423,15.75,0.0,12688.9,有色,12688.9
2012-12-28,SSE_600687,5.3650298172,15.6,0.0,12688.9,有色,12688.9
2012-12-31,SSE_600687,5.6092074563,16.31,0.0,12688.9,有色,12688.9
2013-01-04,SSE_600687,5.6642334031,16.47,0.0,12688.9,有色,12688.9
2013-01-07,SSE_600687,5.9496805024,17.3,0.0,12688.9,有色,12688.9
2013-01-08,SSE_600687,5.9359240157,17.26,0.0,12688.9,有色,12688.9
2013-01-09,SSE_600687,6.1147583429,17.78,0.0,12688.9,有色,12688.9
2013-01-17,SSE_600687,6.2385667233,18.14,0.0,12688.9,有色,12688.9
2013-01-18,SSE_600687,6.1044409779,17.75,0.0,12688.9,有色,12688.9
2013-01-21,SSE_600687,6.1113192212,17.77,0.0,12688.9,有色,12688.9
2013-01-22,SSE_600687,6.2488840883,18.17,0.0,12688.9,有色,12688.9
2013-01-23,SSE_600687,6.2076146282,18.05,0.0,12688.9,有色,12688.9
2013-01-24,SSE_600687,5.8121156353,16.9,0.0,12688.9,有色,12688.9
2013-01-25,SSE_600687,5.8499459737,17.01,0.0,12688.9,有色,12688.9
2013-01-28,SSE_600687,5.8843371905,17.11,0.0,12688.9,有色,12688.9
2013-01-29,SSE_600687,5.9840717191,17.4,0.0,12688.9,有色,12688.9
2013-01-30,SSE_600687,5.8155547569,16.91,0.0,12688.9,有色,12688.9
2013-01-31,SSE_600687,5.9015327989,17.16,0.0,12688.9,有色,12688.9
2013-02-01,SSE_600687,5.942802259,17.28,0.0,12688.9,有色,12688.9
2013-02-04,SSE_600687,5.8430677304,16.99,0.0,12688.9,有色,12688.9
2013-02-05,SSE_600687,5.8533850954,17.02,0.0,12688.9,有色,31457.5
2013-02-06,SSE_600687,5.7949200269,16.85,0.0,12688.9,有色,31457.5
2013-02-07,SSE_600687,5.8430677304,16.99,0.0,12688.9,有色,31457.5
2013-02-08,SSE_600687,5.8396286087,16.98,0.0,12688.9,有色,31457.5
2013-02-18,SSE_600687,5.5438641444,16.12,0.0,12688.9,有色,31457.5
2013-02-19,SSE_600687,5.4578861025,15.87,0.0,12688.9,有色,31457.5
2013-02-20,SSE_600687,5.5060338059,16.01,0.0,12688.9,有色,31457.5
2013-02-21,SSE_600687,5.2549779235,15.28,0.0,12688.9,有色,31457.5
2013-02-22,SSE_600687,5.2859300186,15.37,0.0,12688.9,有色,31457.5
2013-02-25,SSE_600687,5.3306386004,15.5,0.0,12688.9,有色,31457.5
2013-02-26,SSE_600687,5.2721735319,15.33,0.0,12688.9,有色,31457.5
2013-02-27,SSE_600687,5.2790517752,15.35,0.0,12688.9,有色,31457.5
2013-02-28,SSE_600687,5.3547124521,15.57,0.0,12688.9,有色,31457.5
2013-03-01,SSE_600687,5.2756126535,15.34,0.0,12688.9,有色,31457.5
2013-03-04,SSE_600687,4.9385787291,14.36,0.0,12688.9,有色,31457.5
2013-03-05,SSE_600687,5.0108002844,14.57,0.0,12688.9,有色,31457.5
2013-03-06,SSE_600687,5.0555088662,14.7,0.0,12688.9,有色,31457.5
2013-03-07,SSE_600687,5.1139739347,14.87,0.0,12688.9,有色,31457.5
2013-03-08,SSE_600687,5.0727044746,14.75,0.0,12688.9,有色,31457.5
2013-03-11,SSE_600687,5.1311695431,14.92,0.0,12688.9,有色,31457.5
2013-03-12,SSE_600687,5.0211176494,14.6,0.0,12688.9,有色,31457.5
2013-03-13,SSE_600687,5.5232294143,16.06,0.0,12688.9,有色,31457.5
2013-03-14,SSE_600687,5.5129120493,16.03,0.0,12688.9,有色,31457.5
2013-03-15,SSE_600687,5.3787863039,15.64,0.0,12688.9,有色,31457.5
2013-03-18,SSE_600687,5.2824908969,15.36,0.0,12688.9,有色,31457.5
2013-03-19,SSE_600687,5.6573551598,16.45,0.0,12688.9,有色,31457.5
2013-03-20,SSE_600687,5.6676725248,16.48,0.0,12688.9,有色,31457.5
2013-03-21,SSE_600687,5.6986246199,16.57,0.0,12688.9,有色,31457.5
2013-03-22,SSE_600687,5.6401595514,16.4,0.0,12688.9,有色,31457.5
2013-03-25,SSE_600687,5.6435986731,16.41,0.0,12688.9,有色,31457.5
2013-03-26,SSE_600687,5.4716425892,15.91,0.0,12688.9,有色,31457.5
2013-03-27,SSE_600687,5.4234948857,15.77,0.0,12688.9,有色,31457.5
2013-03-28,SSE_600687,5.2205867067,15.18,0.0,12688.9,有色,31457.5
2013-03-29,SSE_600687,5.2618561668,15.3,0.0,12688.9,有色,31457.5
2013-04-01,SSE_600687,5.2033910983,15.13,0.0,12688.9,有色,31457.5
2013-04-02,SSE_600687,5.2033910983,15.13,0.0,12688.9,有色,31457.5
2013-04-03,SSE_600687,5.0830218396,14.78,0.0,12688.9,有色,31457.5
2013-04-08,SSE_600687,5.1896346116,15.09,0.0,12688.9,有色,31457.5
2013-04-09,SSE_600687,5.196512855,15.11,0.0,12688.9,有色,31457.5
2013-04-10,SSE_600687,5.1999519766,15.12,0.0,12688.9,有色,31457.5
2013-04-11,SSE_600687,5.1585180963,14.94,0.0,12688.9,有色,31457.5
2013-04-12,SSE_600687,5.1516124496,14.92,0.0,12688.9,有色,31457.5
2013-04-15,SSE_600687,4.7200095299,13.67,0.0,12688.9,有色,31457.5
2013-04-16,SSE_600687,4.6682171796,13.52,0.0,12688.9,有色,31457.5
2013-04-17,SSE_600687,4.6682171796,13.52,0.0,12688.9,有色,31457.5
2013-04-18,SSE_600687,4.6095191825,13.35,0.0,12688.9,有色,31457.5
2013-04-19,SSE_600687,4.730368,13.7,0.0,12688.9,有色,31457.5
2013-04-22,SSE_600687,4.6475002394,13.46,0.0,12688.9,有色,31457.5
2013-04-23,SSE_600687,4.5439155387,13.16,0.0,12688.9,有色,31457.5
2013-04-24,SSE_600687,4.595707889,13.31,0.0,12688.9,有色,31457.5
2013-04-25,SSE_600687,4.5991607124,13.32,0.0,12688.9,有色,31457.5
2013-04-26,SSE_600687,4.6060663591,13.34,0.0,12688.9,有色,31457.5
2013-05-02,SSE_600687,4.6578587095,13.49,0.0,12688.9,有色,31457.5
2013-05-03,SSE_600687,4.6958397664,13.6,0.0,12688.9,有色,31457.5
2013-05-06,SSE_600687,4.730368,13.7,0.0,12688.9,有色,31457.5
2013-05-07,SSE_600687,4.8961035212,14.18,0.0,12688.9,有色,31457.5
2013-05-08,SSE_600687,4.8443111708,14.03,0.0,12688.9,有色,31457.5
2013-05-09,SSE_600687,4.7545377635,13.77,0.0,12688.9,有色,31457.5
2013-05-10,SSE_600687,4.7545377635,13.77,0.0,12688.9,有色,31457.5
2013-05-13,SSE_600687,4.6129720058,13.36,0.0,12688.9,有色,31457.5
2013-05-14,SSE_600687,4.5749909489,13.25,0.0,12688.9,有色,31457.5
2013-05-15,SSE_600687,4.6095191825,13.35,0.0,12688.9,有色,31457.5
2013-05-16,SSE_600687,4.6509530628,13.47,0.0,12688.9,有色,31457.5
2013-05-17,SSE_600687,4.730368,13.7,0.0,12688.9,有色,31457.5
2013-05-20,SSE_600687,4.7545377635,13.77,0.0,12688.9,有色,31457.5
2013-05-21,SSE_600687,4.7545377635,13.77,0.0,12688.9,有色,31457.5
2013-05-22,SSE_600687,4.8477639942,14.04,0.0,12688.9,有色,31457.5
2013-05-23,SSE_600687,4.7200095299,13.67,0.0,12688.9,有色,31457.5
2013-05-24,SSE_600687,4.7234623533,13.68,0.0,12688.9,有色,31457.5
2013-05-27,SSE_600687,4.778707527,13.84,0.0,12688.9,有色,31457.5
2013-05-28,SSE_600687,4.8477639942,14.04,0.0,12688.9,有色,31457.5
2013-05-29,SSE_600687,4.8650281109,14.09,0.0,12688.9,有色,31457.5
2013-05-30,SSE_600687,4.7994244671,13.9,0.0,12688.9,有色,31457.5
2013-05-31,SSE_600687,4.8097829372,13.93,0.0,12688.9,有色,31457.5
2013-06-03,SSE_600687,4.6751228263,13.54,0.0,12688.9,有色,31457.5
2013-06-04,SSE_600687,4.6889341197,13.58,0.0,12688.9,有色,31457.5
2013-06-05,SSE_600687,4.6267832993,13.4,0.0,12688.9,有色,31457.5
2013-06-06,SSE_600687,4.537009892,13.14,0.0,12688.9,有色,31457.5
2013-06-07,SSE_600687,4.4748590715,12.96,0.0,12688.9,有色,31457.5
2013-06-13,SSE_600687,4.2193501431,12.22,0.0,12688.9,有色,31457.5
2013-06-14,SSE_600687,4.537009892,13.14,0.0,12688.9,有色,31457.5
2013-06-17,SSE_600687,4.5991607124,13.32,0.0,12688.9,有色,31457.5
2013-06-18,SSE_600687,4.6371417693,13.43,0.0,12688.9,有色,31457.5
2013-06-19,SSE_600687,4.5439155387,13.16,0.0,12688.9,有色,31457.5
2013-06-20,SSE_600687,4.3022179036,12.46,0.0,12688.9,有色,31457.5
2013-06-21,SSE_600687,4.3022179036,12.46,0.0,12688.9,有色,31457.5
2013-06-24,SSE_600687,4.1986332029,12.16,0.0,12688.9,有色,31457.5
2013-06-25,SSE_600687,4.4783118949,12.97,0.0,12688.9,有色,31457.5
2013-06-26,SSE_600687,4.3505574306,12.6,0.0,12688.9,有色,31457.5
2013-06-27,SSE_600687,4.160652146,12.05,0.0,12688.9,有色,31457.5
2013-06-28,SSE_600687,4.1537464993,12.03,0.0,12688.9,有色,31457.5
2013-07-01,SSE_600687,4.1951803796,12.15,0.0,12688.9,有色,31457.5
2013-07-02,SSE_600687,4.2366142598,12.27,0.0,12688.9,有色,31457.5
2013-07-03,SSE_600687,4.3747271942,12.67,0.0,12688.9,有色,31457.5
2013-07-04,SSE_600687,4.4196138978,12.8,0.0,12688.9,有色,31457.5
2013-07-05,SSE_600687,4.3091235504,12.48,0.0,12688.9,有色,31457.5
2013-07-08,SSE_600687,4.0915956788,11.85,0.0,12688.9,有色,31457.5
2013-07-09,SSE_600687,4.2262557898,12.24,0.0,12688.9,有色,31457.5
2013-07-10,SSE_600687,4.3194820204,12.51,0.0,12688.9,有色,31457.5
2013-07-11,SSE_600687,4.7510849401,13.76,0.0,12688.9,有色,31457.5
2013-07-12,SSE_600687,4.7821603504,13.85,0.0,12688.9,有色,31457.5
2013-07-15,SSE_600687,4.7269151766,13.69,0.0,12688.9,有色,31457.5
2013-07-16,SSE_600687,4.7061982365,13.63,0.0,12688.9,有色,31457.5
2013-07-17,SSE_600687,4.5508211854,13.18,0.0,12688.9,有色,31457.5
2013-07-18,SSE_600687,4.7718018803,13.82,0.0,12688.9,有色,31457.5
2013-07-19,SSE_600687,4.6578587095,13.49,0.0,12688.9,有色,31457.5
2013-07-22,SSE_600687,4.7856131737,13.86,0.0,12688.9,有色,31457.5
2013-07-23,SSE_600687,4.8857450511,14.15,0.0,12688.9,有色,31457.5
2013-07-24,SSE_600687,4.9340845781,14.29,0.0,12688.9,有色,31457.5
2013-07-25,SSE_600687,4.8028772905,13.91,0.0,12688.9,有色,31457.5
2013-07-26,SSE_600687,4.6578587095,13.49,0.0,12688.9,有色,31457.5
2013-07-29,SSE_600687,4.537009892,13.14,0.0,12688.9,有色,31457.5
2013-07-30,SSE_600687,4.4921231883,13.01,0.0,12688.9,有色,31457.5
2013-07-31,SSE_600687,4.3988969577,12.74,0.0,12688.9,有色,31457.5
2013-08-01,SSE_600687,4.450689308,12.89,0.0,12688.9,有色,31457.5
2013-08-02,SSE_600687,4.4472364847,12.88,0.0,12688.9,有色,31457.5
2013-08-05,SSE_600687,4.5231985985,13.1,0.0,12688.9,有色,31457.5
2013-08-06,SSE_600687,4.5542740088,13.19,0.0,12688.9,有色,31457.5
