Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2013-08-07,SSE_600687,4.5301042452,13.12,0.0,12688.9,有色,31457.5
2013-08-08,SSE_600687,4.499028835,13.03,0.0,12688.9,有色,31457.5
2013-08-09,SSE_600687,4.5888022423,13.29,0.0,12688.9,有色,31457.5
2013-08-12,SSE_600687,4.8132357606,13.94,0.0,12688.9,有色,31457.5
2013-08-13,SSE_600687,4.7648962336,13.8,0.0,12688.9,有色,31457.5
2013-08-14,SSE_600687,4.6716700029,13.53,0.0,12688.9,有色,31457.5
2013-08-15,SSE_600687,4.5888022423,13.29,0.0,12688.9,有色,31457.5
2013-08-16,SSE_600687,4.4817647182,12.98,0.0,12688.9,有色,31457.5
2013-08-19,SSE_600687,4.5266514219,13.11,0.0,12688.9,有色,31457.5
2013-08-20,SSE_600687,4.5335570686,13.13,0.0,12688.9,有色,31457.5
2013-08-21,SSE_600687,4.6302361226,13.41,0.0,12688.9,有色,31457.5
2013-08-22,SSE_600687,4.5922550657,13.3,0.0,12688.9,有色,31457.5
2013-08-23,SSE_600687,4.6509530628,13.47,0.0,12688.9,有色,31457.5
2013-08-26,SSE_600687,4.7959716438,13.89,0.0,12688.9,有色,31457.5
2013-08-27,SSE_600687,4.7510849401,13.76,0.0,12688.9,有色,31457.5
2013-08-28,SSE_600687,4.9202732847,14.25,0.0,12688.9,有色,31457.5
2013-08-29,SSE_600687,4.7683490569,13.81,0.0,12688.9,有色,31457.5
2013-08-30,SSE_600687,4.6267832993,13.4,0.0,12688.9,有色,31457.5
2013-09-02,SSE_600687,4.6751228263,13.54,0.0,12688.9,有色,31457.5
2013-09-03,SSE_600687,4.6785756496,13.55,0.0,12688.9,有色,31457.5
2013-09-04,SSE_600687,4.6958397664,13.6,0.0,12688.9,有色,31457.5
2013-09-05,SSE_600687,4.5784437723,13.26,0.0,12688.9,有色,31457.5
2013-09-06,SSE_600687,4.6060663591,13.34,0.0,12688.9,有色,31457.5
2013-09-09,SSE_600687,4.6371417693,13.43,0.0,12688.9,有色,31457.5
2013-09-10,SSE_600687,4.6682171796,13.52,0.0,12688.9,有色,31457.5
2013-09-11,SSE_600687,4.595707889,13.31,0.0,12688.9,有色,31457.5
2013-09-12,SSE_600687,4.6129720058,13.36,0.0,12688.9,有色,31457.5
2013-09-13,SSE_600687,4.5749909489,13.25,0.0,12688.9,有色,31457.5
2013-09-16,SSE_600687,4.5508211854,13.18,0.0,12688.9,有色,31457.5
2013-09-17,SSE_600687,4.4714062482,12.95,0.0,12688.9,有色,31457.5
2013-09-18,SSE_600687,4.5093873051,13.06,0.0,12688.9,有色,31457.5
2013-09-23,SSE_600687,4.5335570686,13.13,0.0,12688.9,有色,31457.5
2013-09-24,SSE_600687,4.4921231883,13.01,0.0,12688.9,有色,31457.5
2013-09-25,SSE_600687,4.8684809343,14.1,0.0,12688.9,有色,31457.5
2013-09-26,SSE_600687,4.6544058861,13.48,0.0,12688.9,有色,31457.5
2013-09-27,SSE_600687,4.6647643562,13.51,0.0,12688.9,有色,31457.5
2013-09-30,SSE_600687,4.6647643562,13.51,0.0,12688.9,有色,31457.5
2013-10-08,SSE_600687,4.682028473,13.56,0.0,12688.9,有色,31457.5
2013-10-09,SSE_600687,4.6613115328,13.5,0.0,12688.9,有色,31457.5
2013-10-10,SSE_600687,4.5680853022,13.23,0.0,12688.9,有色,31457.5
2013-10-11,SSE_600687,4.5577268321,13.2,0.0,12688.9,有色,31457.5
2013-10-14,SSE_600687,4.5542740088,13.19,0.0,12688.9,有色,31457.5
2013-10-15,SSE_600687,4.6164248292,13.37,0.0,12688.9,有色,31457.5
2013-10-16,SSE_600687,4.5715381255,13.24,0.0,12688.9,有色,31457.5
2013-10-17,SSE_600687,4.5197457752,13.09,0.0,12688.9,有色,31457.5
2013-10-18,SSE_600687,4.5335570686,13.13,0.0,12688.9,有色,31457.5
2013-10-21,SSE_600687,4.5715381255,13.24,0.0,12688.9,有色,31457.5
2013-10-22,SSE_600687,4.585349419,13.28,0.0,12688.9,有色,31457.5
2013-10-23,SSE_600687,4.4817647182,12.98,0.0,12688.9,有色,31457.5
2013-10-24,SSE_600687,4.4403308379,12.86,0.0,12688.9,有色,31457.5
2013-10-25,SSE_600687,4.3436517839,12.58,0.0,12688.9,有色,31457.5
2013-10-28,SSE_600687,4.0501617985,11.73,0.0,12688.9,有色,31457.5
2013-10-29,SSE_600687,4.1261239124,11.95,0.0,12688.9,有色,31457.5
2013-10-30,SSE_600687,4.1813690861,12.11,0.0,12688.9,有色,31457.5
2013-10-31,SSE_600687,4.0985013255,11.87,0.0,12688.9,有色,31457.5
2013-11-01,SSE_600687,4.1295767358,11.96,0.0,12688.9,有色,31457.5
2013-11-04,SSE_600687,4.1433880292,12.0,0.0,12688.9,有色,31457.5
2013-11-05,SSE_600687,4.1882747328,12.13,0.0,12688.9,有色,31457.5
2013-11-06,SSE_600687,4.2469727299,12.3,0.0,12688.9,有色,37711.2
2013-11-07,SSE_600687,4.3574630774,12.62,0.0,12688.9,有色,37711.2
2013-11-08,SSE_600687,4.3781800175,12.68,0.0,12688.9,有色,37711.2
2013-11-11,SSE_600687,4.3505574306,12.6,0.0,12688.9,有色,37711.2
2013-11-12,SSE_600687,4.354010254,12.61,0.0,12688.9,有色,37711.2
2013-11-13,SSE_600687,4.402349781,12.75,0.0,12688.9,有色,37711.2
2013-11-14,SSE_600687,4.1675577927,12.07,0.0,12688.9,有色,37711.2
2013-11-15,SSE_600687,4.1848219095,12.12,0.0,12688.9,有色,37711.2
2013-11-18,SSE_600687,4.208991673,12.19,0.0,12688.9,有色,37711.2
2013-11-19,SSE_600687,4.2469727299,12.3,0.0,12688.9,有色,37711.2
2013-11-20,SSE_600687,4.2400670832,12.28,0.0,12688.9,有色,37711.2
2013-11-21,SSE_600687,4.1537464993,12.03,0.0,12688.9,有色,37711.2
2013-11-22,SSE_600687,4.1744634394,12.09,0.0,12688.9,有色,37711.2
2013-11-25,SSE_600687,4.1364823825,11.98,0.0,12688.9,有色,37711.2
2013-11-26,SSE_600687,4.1848219095,12.12,0.0,12688.9,有色,37711.2
2013-11-27,SSE_600687,4.1710106161,12.08,0.0,12688.9,有色,37711.2
2013-11-28,SSE_600687,4.2228029664,12.23,0.0,12688.9,有色,37711.2
2013-11-29,SSE_600687,4.2297086131,12.25,0.0,12688.9,有色,37711.2
2013-12-02,SSE_600687,4.0363505051,11.69,0.0,12688.9,有色,37711.2
2013-12-03,SSE_600687,4.0985013255,11.87,0.0,12688.9,有色,37711.2
2013-12-04,SSE_600687,4.1295767358,11.96,0.0,12688.9,有色,37711.2
2013-12-05,SSE_600687,4.1399352058,11.99,0.0,12688.9,有色,37711.2
2013-12-06,SSE_600687,4.1295767358,11.96,0.0,12688.9,有色,37711.2
2013-12-09,SSE_600687,4.1157654423,11.92,0.0,12688.9,有色,37711.2
2013-12-10,SSE_600687,4.0915956788,11.85,0.0,12688.9,有色,37711.2
2013-12-11,SSE_600687,4.0467089752,11.72,0.0,12688.9,有色,37711.2
2013-12-12,SSE_600687,4.0467089752,11.72,0.0,12688.9,有色,37711.2
2013-12-13,SSE_600687,4.1019541489,11.88,0.0,12688.9,有色,37711.2
2013-12-16,SSE_600687,4.0363505051,11.69,0.0,12688.9,有色,37711.2
2013-12-17,SSE_600687,4.0190863883,11.64,0.0,12688.9,有色,37711.2
2013-12-18,SSE_600687,3.977652508,11.52,0.0,12688.9,有色,37711.2
2013-12-19,SSE_600687,3.977652508,11.52,0.0,12688.9,有色,37711.2
2013-12-20,SSE_600687,3.9396714511,11.41,0.0,12688.9,有色,37711.2
2013-12-23,SSE_600687,3.8429923971,11.13,0.0,12688.9,有色,37711.2
2013-12-24,SSE_600687,3.8429923971,11.13,0.0,12688.9,有色,37711.2
2013-12-25,SSE_600687,3.8844262774,11.25,0.0,12688.9,有色,37711.2
2013-12-26,SSE_600687,3.8878791007,11.26,0.0,12688.9,有色,37711.2
2013-12-27,SSE_600687,3.8878791007,11.26,0.0,12688.9,有色,37711.2
2013-12-30,SSE_600687,3.880973454,11.24,0.0,12688.9,有色,37711.2
2013-12-31,SSE_600687,3.9224073343,11.36,0.0,12688.9,有色,37711.2
2014-01-02,SSE_600687,3.9741996847,11.51,0.0,12688.9,有色,37711.2
2014-01-03,SSE_600687,3.9362186277,11.4,0.0,12688.9,有色,37711.2
2014-01-06,SSE_600687,3.8188226336,11.06,0.0,12688.9,有色,37711.2
2014-01-07,SSE_600687,3.8084641635,11.03,0.0,12688.9,有色,37711.2
2014-01-08,SSE_600687,3.7946528701,10.99,0.0,12688.9,有色,37711.2
2014-01-09,SSE_600687,4.1019541489,11.88,0.0,12688.9,有色,37711.2
2014-01-10,SSE_600687,4.1088597956,11.9,0.0,12688.9,有色,37711.2
2014-01-13,SSE_600687,4.0570674452,11.75,0.0,12688.9,有色,37711.2
2014-01-14,SSE_600687,4.0846900321,11.83,0.0,12688.9,有色,37711.2
2014-01-15,SSE_600687,4.0777843854,11.81,0.0,12688.9,有色,37711.2
2014-01-16,SSE_600687,4.0536146219,11.74,0.0,12688.9,有色,37711.2
2014-01-17,SSE_600687,4.0087279182,11.61,0.0,12688.9,有色,37711.2
2014-01-20,SSE_600687,4.1088597956,11.9,0.0,12688.9,有色,37711.2
2014-01-21,SSE_600687,4.0674259153,11.78,0.0,12688.9,有色,37711.2
2014-01-22,SSE_600687,4.1641049693,12.06,0.0,12688.9,有色,37711.2
2014-01-23,SSE_600687,4.1399352058,11.99,0.0,12688.9,有色,37711.2
2014-01-24,SSE_600687,4.2193501431,12.22,0.0,12688.9,有色,37711.2
2014-01-27,SSE_600687,4.0881428555,11.84,0.0,12688.9,有色,37711.2
2014-01-28,SSE_600687,4.0467089752,11.72,0.0,12688.9,有色,37711.2
2014-01-29,SSE_600687,4.0985013255,11.87,0.0,12688.9,有色,37711.2
2014-01-30,SSE_600687,4.0881428555,11.84,0.0,12688.9,有色,37711.2
2014-02-07,SSE_600687,4.0881428555,11.84,0.0,12688.9,有色,37711.2
2014-02-10,SSE_600687,4.2020860263,12.17,0.0,12688.9,有色,37711.2
2014-02-11,SSE_600687,4.2366142598,12.27,0.0,12688.9,有色,37711.2
2014-02-12,SSE_600687,4.2158973197,12.21,0.0,12688.9,有色,37711.2
2014-02-13,SSE_600687,4.2158973197,12.21,0.0,12688.9,有色,37711.2
2014-02-14,SSE_600687,4.2400670832,12.28,0.0,12688.9,有色,37711.2
2014-02-17,SSE_600687,4.3712743708,12.66,0.0,12688.9,有色,37711.2
2014-02-18,SSE_600687,4.2953122569,12.44,0.0,12688.9,有色,37711.2
2014-02-19,SSE_600687,4.3091235504,12.48,0.0,12688.9,有色,37711.2
2014-02-20,SSE_600687,4.2158973197,12.21,0.0,12688.9,有色,37711.2
2014-02-21,SSE_600687,4.2228029664,12.23,0.0,12688.9,有色,37711.2
2014-02-24,SSE_600687,4.1330295591,11.97,0.0,12688.9,有色,37711.2
2014-02-25,SSE_600687,4.0225392117,11.65,0.0,12688.9,有色,37711.2
2014-02-26,SSE_600687,4.1502936759,12.02,0.0,12688.9,有色,37711.2
2014-02-27,SSE_600687,4.1295767358,11.96,0.0,12688.9,有色,37711.2
2014-02-28,SSE_600687,4.208991673,12.19,0.0,12688.9,有色,37711.2
2014-03-03,SSE_600687,4.3781800175,12.68,0.0,12688.9,有色,37711.2
2014-03-04,SSE_600687,4.4403308379,12.86,0.0,12688.9,有色,37711.2
2014-03-05,SSE_600687,4.3609159007,12.63,0.0,12688.9,有色,37711.2
2014-03-06,SSE_600687,4.354010254,12.61,0.0,12688.9,有色,37711.2
2014-03-07,SSE_600687,4.488670365,13.0,0.0,12688.9,有色,37711.2
2014-03-10,SSE_600687,4.4437836613,12.87,0.0,12688.9,有色,37711.2
2014-03-11,SSE_600687,4.5197457752,13.09,0.0,12688.9,有色,37711.2
2014-03-12,SSE_600687,4.6026135358,13.33,0.0,12688.9,有色,37711.2
2014-03-13,SSE_600687,4.5888022423,13.29,0.0,12688.9,有色,37711.2
2014-03-14,SSE_600687,4.4679534248,12.94,0.0,12688.9,有色,37711.2
2014-03-17,SSE_600687,4.5093873051,13.06,0.0,12688.9,有色,37711.2
2014-03-18,SSE_600687,4.4196138978,12.8,0.0,12688.9,有色,37711.2
2014-03-19,SSE_600687,4.4714062482,12.95,0.0,12688.9,有色,37711.2
2014-03-20,SSE_600687,4.5093873051,13.06,0.0,12688.9,有色,37711.2
2014-03-21,SSE_600687,4.5749909489,13.25,0.0,12688.9,有色,37711.2
2014-03-24,SSE_600687,4.6060663591,13.34,0.0,12688.9,有色,37711.2
2014-03-25,SSE_600687,4.6751228263,13.54,0.0,12688.9,有色,37711.2
2014-03-26,SSE_600687,4.6509530628,13.47,0.0,12688.9,有色,37711.2
2014-03-27,SSE_600687,4.8650281109,14.09,0.0,12688.9,有色,37711.2
2014-03-28,SSE_600687,4.3885384876,12.71,0.0,12688.9,有色,37711.2
2014-03-31,SSE_600687,4.3781800175,12.68,0.0,12688.9,有色,37711.2
2014-04-01,SSE_600687,4.3643687241,12.64,0.0,12688.9,有色,37711.2
2014-04-02,SSE_600687,4.3160291971,12.5,0.0,12688.9,有色,37711.2
2014-04-03,SSE_600687,4.2573312,12.33,0.0,12688.9,有色,37711.2
2014-04-04,SSE_600687,4.3091235504,12.48,0.0,12688.9,有色,37711.2
2014-04-08,SSE_600687,4.3919913109,12.72,0.0,12688.9,有色,37711.2
2014-04-09,SSE_600687,4.4092554277,12.77,0.0,12688.9,有色,37711.2
2014-04-10,SSE_600687,4.4058026044,12.76,0.0,12688.9,有色,37711.2
2014-04-11,SSE_600687,4.3505574306,12.6,0.0,12688.9,有色,37711.2
2014-04-14,SSE_600687,4.3263876671,12.53,0.0,12688.9,有色,37711.2
2014-04-15,SSE_600687,4.2953122569,12.44,0.0,12688.9,有色,37711.2
2014-04-16,SSE_600687,4.2780481401,12.39,0.0,12688.9,有色,37711.2
2014-04-17,SSE_600687,4.2538783766,12.32,0.0,12688.9,有色,37711.2
2014-04-18,SSE_600687,4.2331614365,12.26,0.0,12688.9,有色,37711.2
2014-04-21,SSE_600687,4.2538783766,12.32,0.0,12688.9,有色,37711.2
2014-04-22,SSE_600687,4.3747271942,12.67,0.0,12688.9,有色,37711.2
2014-04-23,SSE_600687,4.2987650803,12.45,0.0,12688.9,有色,37711.2
2014-04-24,SSE_600687,4.354010254,12.61,0.0,12688.9,有色,37711.2
2014-04-25,SSE_600687,4.3678215474,12.65,0.0,12688.9,有色,37711.2
2014-04-28,SSE_600687,4.2435199066,12.29,0.0,12688.9,有色,37711.2
2014-04-29,SSE_600687,4.305670727,12.47,0.0,12688.9,有色,37711.2
2014-04-30,SSE_600687,4.2711424934,12.37,0.0,12688.9,有色,37711.2
2014-05-05,SSE_600687,4.2815009635,12.4,0.0,12688.9,有色,37711.2
2014-05-06,SSE_600687,4.2918594336,12.43,0.0,12688.9,有色,37711.2
2014-05-07,SSE_600687,4.2262557898,12.24,0.0,12688.9,有色,37711.2
2014-05-08,SSE_600687,4.2124444963,12.2,0.0,12688.9,有色,37711.2
2014-05-09,SSE_600687,4.1779162628,12.1,0.0,12688.9,有色,37711.2
2014-05-12,SSE_600687,4.305670727,12.47,0.0,12688.9,有色,37711.2
2014-05-13,SSE_600687,4.2262557898,12.24,0.0,12688.9,有色,37711.2
2014-05-14,SSE_600687,4.2158973197,12.21,0.0,12688.9,有色,37711.2
2014-05-15,SSE_600687,4.1813690861,12.11,0.0,12688.9,有色,37711.2
2014-05-16,SSE_600687,4.1744634394,12.09,0.0,12688.9,有色,37711.2
2014-05-19,SSE_600687,4.1295767358,11.96,0.0,12688.9,有色,37711.2
2014-05-20,SSE_600687,4.160652146,12.05,0.0,12688.9,有色,37711.2
2014-05-21,SSE_600687,4.1848219095,12.12,0.0,12688.9,有色,37711.2
2014-05-22,SSE_600687,4.1779162628,12.1,0.0,12688.9,有色,37711.2
2014-05-23,SSE_600687,4.2262557898,12.24,0.0,12688.9,有色,37711.2
2014-05-26,SSE_600687,4.2400670832,12.28,0.0,12688.9,有色,37711.2
2014-05-27,SSE_600687,4.2228029664,12.23,0.0,12688.9,有色,37711.2
2014-05-28,SSE_600687,4.2607840233,12.34,0.0,12688.9,有色,37711.2
2014-05-29,SSE_600687,4.4368780146,12.85,0.0,12688.9,有色,37711.2
2014-05-30,SSE_600687,4.5646324788,13.22,0.0,12688.9,有色,37711.2
2014-06-03,SSE_600687,4.5922550657,13.3,0.0,12688.9,有色,37711.2
2014-06-04,SSE_600687,4.6302361226,13.41,0.0,12688.9,有色,37711.2
2014-06-05,SSE_600687,4.6302361226,13.41,0.0,12688.9,有色,37711.2
2014-06-06,SSE_600687,4.6544058861,13.48,0.0,12688.9,有色,37711.2
2014-06-09,SSE_600687,4.5231985985,13.1,0.0,12688.9,有色,37711.2
2014-06-10,SSE_600687,4.5715381255,13.24,0.0,12688.9,有色,37711.2
2014-06-11,SSE_600687,4.5439155387,13.16,0.0,12688.9,有色,37711.2
2014-06-12,SSE_600687,4.5818965956,13.27,0.0,12688.9,有色,37711.2
2014-06-13,SSE_600687,4.5888022423,13.29,0.0,12688.9,有色,37711.2
2014-06-16,SSE_600687,4.6198776525,13.38,0.0,12688.9,有色,37711.2
2014-06-17,SSE_600687,4.5404627153,13.15,0.0,12688.9,有色,37711.2
2014-06-18,SSE_600687,4.595707889,13.31,0.0,12688.9,有色,37711.2
2014-06-19,SSE_600687,4.5197457752,13.09,0.0,12688.9,有色,37711.2
2014-06-20,SSE_600687,4.5922550657,13.3,0.0,12688.9,有色,37711.2
2014-06-23,SSE_600687,4.7718018803,13.82,0.0,12688.9,有色,37711.2
2014-06-24,SSE_600687,4.730368,13.7,0.0,12688.9,有色,37711.2
2014-06-25,SSE_600687,4.6716700029,13.53,0.0,12688.9,有色,37711.2
2014-06-26,SSE_600687,4.9036904908,10.86,0.0,12688.9,有色,37711.2
2014-06-27,SSE_600687,4.7682294275,10.56,0.0,16495.5,有色,49024.5
2014-06-30,SSE_600687,4.7908062714,10.61,0.0,16495.5,有色,49024.5
2014-07-01,SSE_600687,4.9262673347,10.91,0.0,16495.5,有色,49024.5
2014-07-02,SSE_600687,5.4094117937,11.98,0.0,16495.5,有色,49024.5
2014-07-03,SSE_600687,5.3552273684,11.86,0.0,16495.5,有色,49024.5
2014-07-04,SSE_600687,5.3191044182,11.78,0.0,16495.5,有色,49024.5
2014-07-07,SSE_600687,5.4997191692,12.18,0.0,16495.5,有色,49024.5
2014-07-08,SSE_600687,5.463596219,12.1,0.0,16495.5,有色,49024.5
2014-07-09,SSE_600687,5.4726269566,12.12,0.0,16495.5,有色,49024.5
2014-07-10,SSE_600687,5.4365040064,12.04,0.0,16495.5,有色,49024.5
2014-07-11,SSE_600687,5.5493882258,12.29,0.0,16495.5,有色,49024.5
2014-07-14,SSE_600687,5.5358421194,12.26,0.0,16495.5,有色,49024.5
2014-07-15,SSE_600687,5.5313267507,12.25,0.0,16495.5,有色,49024.5
2014-07-16,SSE_600687,5.5313267507,12.25,0.0,16495.5,有色,49024.5
2014-07-17,SSE_600687,5.5177806443,12.22,0.0,16495.5,有色,49024.5
2014-07-18,SSE_600687,5.5674497009,12.33,0.0,16495.5,有色,49024.5
2014-07-21,SSE_600687,5.5087499068,12.2,0.0,16495.5,有色,49024.5
2014-07-22,SSE_600687,5.504234538,12.19,0.0,16495.5,有色,49024.5
2014-07-23,SSE_600687,5.8744947776,13.01,0.0,16495.5,有色,49024.5
2014-07-24,SSE_600687,5.4771423253,12.13,0.0,16495.5,有色,49024.5
2014-07-25,SSE_600687,5.3732888435,11.9,0.0,16495.5,有色,49024.5
2014-07-28,SSE_600687,5.6126033886,12.43,0.0,16495.5,有色,49024.5
2014-07-29,SSE_600687,5.5584189633,12.31,0.0,16495.5,有色,49024.5
2014-07-30,SSE_600687,5.4319886376,12.03,0.0,16495.5,有色,49024.5
2014-07-31,SSE_600687,5.6487263388,12.51,0.0,16495.5,有色,49024.5
2014-08-01,SSE_600687,6.0235019472,13.34,0.0,16495.5,有色,49024.5
2014-08-04,SSE_600687,5.9151330966,13.1,0.0,16495.5,有色,49024.5
2014-08-05,SSE_600687,6.0099558409,13.31,0.0,16495.5,有色,49024.5
2014-08-06,SSE_600687,5.9693175219,13.22,0.0,16495.5,有色,49024.5
2014-08-07,SSE_600687,6.4931003,14.38,0.0,16495.5,有色,49024.5
2014-08-08,SSE_600687,6.3757007118,14.12,0.0,16495.5,有色,49024.5
2014-08-11,SSE_600687,6.3034548114,13.96,0.0,16495.5,有色,49024.5
2014-08-12,SSE_600687,6.1815398544,13.69,0.0,16495.5,有色,49024.5
2014-08-13,SSE_600687,6.1770244856,13.68,0.0,16495.5,有色,49024.5
2014-08-14,SSE_600687,5.928679203,13.13,0.0,16495.5,有色,49024.5
2014-08-15,SSE_600687,5.847402565,12.95,0.0,16495.5,有色,49024.5
2014-08-18,SSE_600687,5.9693175219,13.22,0.0,16495.5,有色,49024.5
2014-08-19,SSE_600687,5.8790101464,13.02,0.0,16495.5,有色,49024.5
2014-08-20,SSE_600687,6.028017316,13.35,0.0,16495.5,有色,49024.5
2014-08-21,SSE_600687,5.9783482595,13.24,0.0,16495.5,有色,49024.5
2014-08-22,SSE_600687,5.8970716215,13.06,0.0,16495.5,有色,49024.5
2014-08-25,SSE_600687,5.6983953954,12.62,0.0,16495.5,有色,49024.5
2014-08-26,SSE_600687,5.7164568705,12.66,0.0,16495.5,有色,49024.5
2014-08-27,SSE_600687,5.7164568705,12.66,0.0,16495.5,有色,49024.5
2014-08-28,SSE_600687,5.7390337144,12.71,0.0,16495.5,有色,49024.5
2014-08-29,SSE_600687,5.6306648637,12.47,0.0,16495.5,有色,49024.5
2014-09-01,SSE_600687,5.7525798207,12.74,0.0,16495.5,有色,49024.5
2014-09-02,SSE_600687,5.7932181397,12.83,0.0,16495.5,有色,49024.5
2014-09-03,SSE_600687,5.8835255152,13.03,0.0,16495.5,有色,49024.5
2014-09-04,SSE_600687,5.9512560468,13.18,0.0,16495.5,有色,49024.5
2014-09-05,SSE_600687,5.9512560468,13.18,0.0,16495.5,有色,49024.5
2014-09-09,SSE_600687,5.9377099405,13.15,0.0,16495.5,有色,49024.5
2014-09-10,SSE_600687,5.8744947776,13.01,0.0,16495.5,有色,49024.5
2014-09-11,SSE_600687,5.8609486713,12.98,0.0,16495.5,有色,49024.5
2014-09-12,SSE_600687,5.8519179338,12.96,0.0,16495.5,有色,49024.5
2014-09-15,SSE_600687,5.9106177278,13.09,0.0,16495.5,有色,49024.5
2014-09-16,SSE_600687,5.7616105582,12.76,0.0,16495.5,有色,49024.5
2014-09-17,SSE_600687,5.888040884,13.04,0.0,16495.5,有色,49024.5
2014-09-18,SSE_600687,5.9241638342,13.12,0.0,16495.5,有色,49024.5
2014-09-19,SSE_600687,5.8654640401,12.99,0.0,16495.5,有色,49024.5
2014-09-22,SSE_600687,5.8790101464,13.02,0.0,16495.5,有色,49024.5
2014-09-23,SSE_600687,5.9377099405,13.15,0.0,16495.5,有色,49024.5
2014-09-24,SSE_600687,5.9738328907,13.23,0.0,16495.5,有色,49024.5
2014-09-25,SSE_600687,5.928679203,13.13,0.0,16495.5,有色,49024.5
2014-09-26,SSE_600687,5.9693175219,13.22,0.0,16495.5,有色,49024.5
2014-09-29,SSE_600687,5.9918943658,13.27,0.0,16495.5,有色,49024.5
2014-09-30,SSE_600687,6.1634783793,13.65,0.0,16495.5,有色,49024.5
2014-10-08,SSE_600687,6.2176628046,13.77,0.0,16495.5,有色,49024.5
2014-10-09,SSE_600687,6.4298851371,14.24,0.0,16495.5,有色,49024.5
2014-10-10,SSE_600687,6.4705234561,14.33,0.0,16495.5,有色,49024.5
2014-10-13,SSE_600687,6.3982775557,14.17,0.0,16495.5,有色,49024.5
2014-10-14,SSE_600687,6.4389158746,14.26,0.0,16495.5,有色,49024.5
2014-10-15,SSE_600687,6.3486084991,14.06,0.0,16495.5,有色,49024.5
2014-10-16,SSE_600687,6.371185343,14.11,0.0,16495.5,有色,49024.5
