Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2014-10-17,SSE_600687,6.2944240738,13.94,0.0,16495.5,有色,49024.5
2014-10-20,SSE_600687,6.5743769379,14.56,0.0,16495.5,有色,49024.5
2014-10-21,SSE_600687,6.754991689,14.96,0.0,16495.5,有色,49024.5
2014-10-22,SSE_600687,6.71435337,14.87,0.0,16495.5,有色,49024.5
2014-10-23,SSE_600687,6.673715051,14.78,0.0,16495.5,有色,49024.5
2014-10-24,SSE_600687,6.5788923067,14.57,0.0,16495.5,有色,49024.5
2014-10-27,SSE_600687,6.5879230443,14.59,0.0,16495.5,有色,49024.5
2014-10-28,SSE_600687,6.8001453767,15.06,0.0,16495.5,有色,49024.5
2014-10-29,SSE_600687,6.8678759084,15.21,0.0,16495.5,有色,49024.5
2014-10-30,SSE_600687,6.8227222206,15.11,0.0,16495.5,有色,49024.5
2014-10-31,SSE_600687,6.7188687388,14.88,0.0,16495.5,有色,49024.5
2014-11-03,SSE_600687,6.7459609514,14.94,0.0,16495.5,有色,49024.5
2014-11-04,SSE_600687,6.7685377953,14.99,0.0,16495.5,有色,49024.5
2014-11-05,SSE_600687,6.8723912771,15.22,0.0,16495.5,有色,49024.5
2014-11-06,SSE_600687,6.8678759084,15.21,0.0,24625.3,有色,49024.5
2014-11-07,SSE_600687,7.2245900417,16.0,0.0,24625.3,有色,49024.5
2014-11-10,SSE_600687,7.5632426999,16.75,0.0,24625.3,有色,49024.5
2014-11-11,SSE_600687,7.7167652383,17.09,0.0,24625.3,有色,49024.5
2014-11-12,SSE_600687,7.5271197497,16.67,0.0,24625.3,有色,49024.5
2014-11-13,SSE_600687,7.7393420821,17.14,0.0,24625.3,有色,49024.5
2014-11-14,SSE_600687,7.7303113446,17.12,0.0,24625.3,有色,49024.5
2014-11-17,SSE_600687,7.6400039691,16.92,0.0,24625.3,有色,49024.5
2014-11-18,SSE_600687,7.9922027336,17.7,0.0,24625.3,有色,49024.5
2014-11-19,SSE_600687,7.9696258897,17.65,0.0,24625.3,有色,49024.5
2014-11-20,SSE_600687,8.1141176906,17.97,0.0,24625.3,有色,49024.5
2014-11-21,SSE_600687,7.9922027336,17.7,0.0,24625.3,有色,49024.5
2014-11-24,SSE_600687,8.0915408467,17.92,0.0,24625.3,有色,49024.5
2014-11-25,SSE_600687,8.2631248602,18.3,0.0,24625.3,有色,49024.5
2014-11-26,SSE_600687,8.7327232129,19.34,0.0,24625.3,有色,49024.5
2014-11-27,SSE_600687,8.9404301766,19.8,0.0,24625.3,有色,49024.5
2014-11-28,SSE_600687,8.3760090796,18.55,0.0,24625.3,有色,49024.5
2014-12-01,SSE_600687,8.064448634,17.86,0.0,24625.3,有色,49024.5
2014-12-02,SSE_600687,8.0734793716,17.88,0.0,24625.3,有色,49024.5
2014-12-03,SSE_600687,8.0779947403,17.89,0.0,24625.3,有色,49024.5
2014-12-04,SSE_600687,8.1683021159,18.09,0.0,24625.3,有色,49024.5
2014-12-05,SSE_600687,8.5927467808,19.03,0.0,24625.3,有色,49024.5
2014-12-15,SSE_600687,9.4506668483,20.93,0.0,24625.3,有色,49024.5
2014-12-16,SSE_600687,9.4777590609,20.99,0.0,24625.3,有色,49024.5
2014-12-17,SSE_600687,10.249887122,22.7,0.0,24625.3,有色,49024.5
2014-12-18,SSE_600687,10.416955766,23.07,0.0,24625.3,有色,49024.5
2014-12-19,SSE_600687,10.200218065,22.59,0.0,24625.3,有色,49024.5
2014-12-22,SSE_600687,9.7802887689,21.66,0.0,24625.3,有色,49024.5
2014-12-23,SSE_600687,9.536458855,21.12,0.0,24625.3,有色,49024.5
2014-12-24,SSE_600687,9.3919670542,20.8,0.0,24625.3,有色,49024.5
2014-12-25,SSE_600687,9.7080428685,21.5,0.0,24625.3,有色,49024.5
2014-12-26,SSE_600687,9.3603594727,20.73,0.0,24625.3,有色,49024.5
2014-12-29,SSE_600687,8.9900992331,19.91,0.0,24625.3,有色,49024.5
2014-12-30,SSE_600687,8.7869076382,19.46,0.0,24625.3,有色,49024.5
2014-12-31,SSE_600687,8.9268840702,19.77,0.0,24625.3,有色,49024.5
2015-01-05,SSE_600687,8.9855838643,19.9,0.0,24625.3,有色,49024.5
2015-01-06,SSE_600687,8.7869076382,19.46,0.0,24625.3,有色,49024.5
2015-01-07,SSE_600687,8.6198389935,19.09,0.0,24625.3,有色,49024.5
2015-01-08,SSE_600687,8.1728174846,18.1,0.0,24625.3,有色,49024.5
2015-01-09,SSE_600687,7.9922027336,17.7,0.0,24625.3,有色,49024.5
2015-01-12,SSE_600687,8.3037631792,18.39,0.0,24625.3,有色,49024.5
2015-01-13,SSE_600687,8.4166473986,18.64,0.0,24625.3,有色,49024.5
2015-01-14,SSE_600687,8.3850398171,18.57,0.0,24625.3,有色,49024.5
2015-01-15,SSE_600687,8.366978342,18.53,0.0,24625.3,有色,49024.5
2015-01-16,SSE_600687,8.5159855116,18.86,0.0,24625.3,有色,49024.5
2015-01-19,SSE_600687,8.7011156314,19.27,0.0,24625.3,有色,49024.5
2015-01-20,SSE_600687,8.710146369,19.29,0.0,24625.3,有色,49024.5
2015-01-21,SSE_600687,9.053314396,20.05,0.0,24625.3,有色,49024.5
2015-01-22,SSE_600687,8.9449455454,19.81,0.0,24625.3,有色,49024.5
2015-01-23,SSE_600687,8.8049691133,19.5,0.0,24625.3,有色,49024.5
2015-03-09,SSE_600687,9.6854660246,21.45,0.0,24625.3,有色,49024.5
2015-03-10,SSE_600687,10.656270311,23.6,0.0,24625.3,有色,49024.5
2015-03-11,SSE_600687,11.721897343,25.96,0.0,24625.3,有色,49024.5
2015-03-12,SSE_600687,11.234237515,24.88,0.0,24625.3,有色,49024.5
2015-03-13,SSE_600687,11.28842194,25.0,0.0,24625.3,有色,49024.5
2015-03-16,SSE_600687,11.771566399,26.07,0.0,24625.3,有色,49024.5
2015-03-17,SSE_600687,11.893481356,26.34,0.0,24625.3,有色,49024.5
2015-03-18,SSE_600687,12.083126845,26.76,0.0,24625.3,有色,49024.5
2015-03-19,SSE_600687,12.552725197,27.8,0.0,24625.3,有色,49024.5
2015-03-20,SSE_600687,12.417264134,27.5,0.0,24625.3,有色,49024.5
2015-03-23,SSE_600687,12.552725197,27.8,0.0,24625.3,有色,49024.5
2015-03-24,SSE_600687,12.281803071,27.2,0.0,24625.3,有色,49024.5
2015-03-25,SSE_600687,11.758020293,26.04,0.0,24625.3,有色,49024.5
2015-03-26,SSE_600687,11.685774392,25.88,0.0,24625.3,有色,49024.5
2015-03-27,SSE_600687,11.681259024,25.87,0.0,24625.3,有色,49024.5
2015-03-30,SSE_600687,11.717381974,25.95,0.0,24625.3,有色,49024.5
2015-03-31,SSE_600687,12.092157582,26.78,0.0,24625.3,有色,49024.5
2015-04-01,SSE_600687,12.629486467,27.97,0.0,24625.3,有色,49024.5
2015-04-02,SSE_600687,12.643032573,28.0,0.0,24625.3,有色,49024.5
2015-04-03,SSE_600687,13.717690342,30.38,0.0,24625.3,有色,49024.5
2015-04-07,SSE_600687,13.514498747,29.93,0.0,24625.3,有色,49024.5
2015-04-08,SSE_600687,13.505468009,29.91,0.0,24625.3,有色,49024.5
2015-04-09,SSE_600687,12.620455729,27.95,0.0,24625.3,有色,49024.5
2015-04-10,SSE_600687,13.537075591,29.98,0.0,24625.3,有色,49024.5
2015-04-13,SSE_600687,14.711071472,32.58,0.0,24625.3,有色,49024.5
2015-04-14,SSE_600687,14.670433153,32.49,0.0,24625.3,有色,49024.5
2015-04-15,SSE_600687,13.898305093,30.78,0.0,24625.3,有色,49024.5
2015-04-16,SSE_600687,14.214380907,31.48,0.0,24625.3,有色,49024.5
2015-04-17,SSE_600687,14.038281525,31.09,0.0,24625.3,有色,49024.5
2015-04-20,SSE_600687,13.257122726,29.36,0.0,24625.3,有色,49024.5
2015-04-21,SSE_600687,13.744782554,30.44,0.0,24625.3,有色,49024.5
2015-04-22,SSE_600687,14.300172914,31.67,0.0,24625.3,有色,49024.5
2015-04-23,SSE_600687,14.38596492,31.86,0.0,24625.3,有色,49024.5
2015-04-24,SSE_600687,14.891686223,32.98,0.0,24625.3,有色,49024.5
2015-04-27,SSE_600687,14.963932124,33.14,0.0,24625.3,有色,49024.5
2015-04-28,SSE_600687,14.16471185,31.37,0.0,24625.3,有色,49024.5
2015-04-29,SSE_600687,14.679463891,32.51,0.0,24625.3,有色,49024.5
2015-04-30,SSE_600687,14.796863479,32.77,0.0,24625.3,有色,49024.5
2015-05-04,SSE_600687,14.417572502,31.93,0.0,24625.3,有色,49024.5
2015-05-05,SSE_600687,13.929912674,30.85,0.0,24625.3,有色,49024.5
2015-05-06,SSE_600687,13.947974149,30.89,0.0,24625.3,有色,49024.5
2015-05-07,SSE_600687,13.875728249,30.73,0.0,24625.3,有色,49024.5
2015-05-08,SSE_600687,15.004570443,33.23,0.0,24625.3,有色,49024.5
2015-05-11,SSE_600687,16.422396238,36.37,0.0,24625.3,有色,49024.5
2015-05-12,SSE_600687,17.397715894,38.53,0.0,24625.3,有色,49024.5
2015-05-13,SSE_600687,16.652680046,36.88,0.0,24625.3,有色,49024.5
2015-05-14,SSE_600687,16.89650996,37.42,0.0,24625.3,有色,49024.5
2015-05-15,SSE_600687,17.515115482,38.79,0.0,24625.3,有色,49024.5
2015-05-18,SSE_600687,18.291758912,40.51,0.0,24625.3,有色,49024.5
2015-05-19,SSE_600687,18.025352154,39.92,0.0,24625.3,有色,49024.5
2015-05-20,SSE_600687,17.844737403,39.52,0.0,24625.3,有色,49024.5
2015-05-21,SSE_600687,18.233059118,40.38,0.0,24625.3,有色,49024.5
2015-05-22,SSE_600687,17.727337815,39.26,0.0,24625.3,有色,49024.5
2015-05-25,SSE_600687,17.569299908,38.91,0.0,24625.3,有色,49024.5
2015-05-26,SSE_600687,19.325778361,42.8,0.0,24625.3,有色,49024.5
2015-05-27,SSE_600687,20.793273214,46.05,0.0,24625.3,有色,49024.5
2015-05-28,SSE_600687,18.829087796,41.7,0.0,24625.3,有色,49024.5
2015-05-29,SSE_600687,19.262563199,42.66,0.0,24625.3,有色,49024.5
2015-06-01,SSE_600687,21.190625666,46.93,0.0,24625.3,有色,49024.5
2015-06-02,SSE_600687,22.242706591,49.26,0.0,24625.3,有色,49024.5
2015-06-03,SSE_600687,21.226748616,47.01,0.0,24625.3,有色,49024.5
2015-06-04,SSE_600687,20.684904363,45.81,0.0,24625.3,有色,49024.5
2015-06-05,SSE_600687,20.982918702,46.47,0.0,24625.3,有色,49024.5
2015-06-08,SSE_600687,19.321262993,42.79,0.0,24625.3,有色,49024.5
2015-06-09,SSE_600687,19.416085737,43.0,0.0,24625.3,有色,49024.5
2015-06-10,SSE_600687,20.161121585,44.65,0.0,24625.3,有色,49024.5
2015-06-11,SSE_600687,20.386890024,45.15,0.0,24625.3,有色,49024.5
2015-06-12,SSE_600687,19.980506834,44.25,0.0,24625.3,有色,49024.5
2015-06-15,SSE_600687,19.050340866,42.19,0.0,24625.3,有色,49024.5
2015-06-16,SSE_600687,18.603319357,41.2,0.0,24625.3,有色,49024.5
2015-06-17,SSE_600687,19.623792701,43.46,0.0,24625.3,有色,49024.5
2015-06-18,SSE_600687,20.251428961,44.85,0.0,24625.3,有色,49024.5
2015-06-19,SSE_600687,20.680388994,45.8,0.0,24625.3,有色,49024.5
2015-06-23,SSE_600687,20.675873626,45.79,0.0,24625.3,有色,49024.5
2015-06-24,SSE_600687,22.743912525,50.37,0.0,24625.3,有色,49024.5
2015-06-25,SSE_600687,22.594905355,50.04,0.0,24625.3,有色,49024.5
2015-06-26,SSE_600687,20.337220967,45.04,0.0,24625.3,有色,49024.5
2015-06-29,SSE_600687,18.305305018,40.54,0.0,24625.3,有色,49024.5
2015-06-30,SSE_600687,17.722822446,39.25,0.0,24625.3,有色,49024.5
2015-07-01,SSE_600687,15.952797886,35.33,0.0,24625.3,有色,49024.5
2015-07-02,SSE_600687,14.358872708,31.8,0.0,24625.3,有色,49024.5
2015-07-20,SSE_600687,15.792950417,34.91,0.0,24625.3,有色,49024.5
2015-07-21,SSE_600687,16.548442459,36.58,0.0,24625.3,有色,49024.5
2015-07-22,SSE_600687,17.412508208,38.49,0.0,24625.3,有色,49024.5
2015-07-23,SSE_600687,18.036807021,39.87,0.0,24625.3,有色,49024.5
2015-07-24,SSE_600687,17.67941857,39.08,0.0,24625.3,有色,49024.5
2015-07-27,SSE_600687,15.960334881,35.28,0.0,24625.3,有色,49024.5
2015-07-28,SSE_600687,15.326988259,33.88,0.0,24625.3,有色,49024.5
2015-07-30,SSE_600687,16.353914568,36.15,0.0,24625.3,有色,49024.5
2015-07-31,SSE_600687,16.17295839,35.75,0.0,24625.3,有色,49024.5
2015-08-03,SSE_600687,14.557924503,32.18,0.0,24625.3,有色,49024.5
2015-08-04,SSE_600687,15.829141652,34.99,0.0,24625.3,有色,49024.5
2015-08-05,SSE_600687,15.738663563,34.79,0.0,24625.3,有色,49024.5
2015-08-06,SSE_600687,16.209149626,35.83,0.0,24625.3,有色,49024.5
2015-08-07,SSE_600687,16.313199428,36.06,0.0,24625.3,有色,49024.5
2015-08-10,SSE_600687,17.539177533,38.77,0.0,24625.3,有色,49024.5
2015-08-11,SSE_600687,17.385364781,38.43,0.0,24625.3,有色,49024.5
2015-08-12,SSE_600687,17.656799048,39.03,0.0,24625.3,有色,49024.5
2015-08-13,SSE_600687,17.828707417,39.41,0.0,24625.3,有色,49024.5
2015-08-14,SSE_600687,17.588940481,38.88,0.0,24625.3,有色,49024.5
2015-08-17,SSE_600687,17.457747253,38.59,0.0,24625.3,有色,49024.5
2015-08-18,SSE_600687,17.331077928,38.31,0.0,24625.3,有色,49024.5
2015-08-19,SSE_600687,17.371793068,38.4,0.0,24625.3,有色,49024.5
2015-08-20,SSE_600687,17.326554024,38.3,0.0,24625.3,有色,49024.5
2015-08-21,SSE_600687,17.344649641,38.34,0.0,24625.3,有色,49024.5
2015-08-24,SSE_600687,15.611994239,34.51,0.0,24625.3,有色,49024.5
2015-08-25,SSE_600687,14.051247206,31.06,0.0,24625.3,有色,49024.5
2015-08-26,SSE_600687,12.644312923,27.95,0.0,24625.3,有色,49024.5
2015-09-14,SSE_600687,11.382143583,25.16,0.0,24625.3,有色,49024.5
2015-09-15,SSE_600687,10.242119663,22.64,0.0,24625.3,有色,49024.5
2015-09-16,SSE_600687,11.264522068,24.9,0.0,24625.3,有色,49024.5
2015-09-17,SSE_600687,11.594767092,25.63,0.0,24625.3,有色,49024.5
2015-09-18,SSE_600687,11.69429299,25.85,0.0,24625.3,有色,49024.5
2015-09-21,SSE_600687,11.725960321,25.92,0.0,24625.3,有色,49024.5
2015-09-22,SSE_600687,11.558575856,25.55,0.0,24625.3,有色,49024.5
2015-09-23,SSE_600687,11.879773072,26.26,0.0,24625.3,有色,49024.5
2015-09-24,SSE_600687,12.051681441,26.64,0.0,24625.3,有色,49024.5
2015-09-25,SSE_600687,12.719409737,12.78,0.0,24625.3,有色,49024.5
2015-09-28,SSE_600687,12.948319302,13.01,0.0,54175.6,有色,107853.9
2015-09-29,SSE_600687,13.336470303,13.4,0.0,54175.6,有色,107853.9
2015-09-30,SSE_600687,13.306612534,13.37,0.0,54175.6,有色,107853.9
2015-10-08,SSE_600687,13.694763535,13.76,0.0,54175.6,有色,107853.9
2015-10-09,SSE_600687,13.376280662,13.44,0.0,54175.6,有色,107853.9
2015-10-12,SSE_600687,14.033151588,14.1,0.0,54175.6,有色,107853.9
2015-10-13,SSE_600687,15.048315745,15.12,0.0,54175.6,有色,107853.9
2015-10-14,SSE_600687,15.854475517,15.93,0.0,54175.6,有色,107853.9
2015-10-15,SSE_600687,16.670587879,16.75,0.0,54175.6,有色,107853.9
2015-10-16,SSE_600687,16.481488673,16.56,0.0,54175.6,有色,107853.9
2015-10-19,SSE_600687,16.332199827,16.41,0.0,54175.6,有色,107853.9
2015-10-20,SSE_600687,16.511346443,16.59,0.0,54175.6,有色,107853.9
2015-10-21,SSE_600687,14.859216539,14.93,0.0,54175.6,有色,107853.9
2015-10-22,SSE_600687,15.396656387,15.47,0.0,54175.6,有色,107853.9
2015-10-23,SSE_600687,15.824617748,15.9,0.0,54175.6,有色,107853.9
2015-10-26,SSE_600687,15.854475517,15.93,0.0,54175.6,有色,107853.9
2015-10-27,SSE_600687,15.526040055,15.6,0.0,54175.6,有色,107853.9
2015-10-28,SSE_600687,14.938837258,15.01,0.0,54175.6,有色,107853.9
2015-10-29,SSE_600687,15.028410566,15.1,0.0,54175.6,有色,107853.9
2015-10-30,SSE_600687,14.889074309,14.96,0.0,54175.6,有色,107853.9
2015-11-02,SSE_600687,15.197604592,15.27,0.0,54175.6,有色,107853.9
2015-11-03,SSE_600687,15.655423722,15.73,0.0,54175.6,有色,107853.9
2015-11-04,SSE_600687,16.372010186,16.45,0.0,54175.6,有色,107853.9
2015-11-05,SSE_600687,16.292389468,16.37,0.0,54175.6,有色,107853.9
2015-11-06,SSE_600687,16.282436878,16.36,0.0,54175.6,有色,107853.9
2015-11-09,SSE_600687,16.352105006,16.43,0.0,54175.6,有色,107853.9
2015-11-10,SSE_600687,16.352105006,16.43,0.0,54175.6,有色,107853.9
2015-11-11,SSE_600687,17.168217368,17.25,0.0,54175.6,有色,107853.9
2015-11-12,SSE_600687,17.96442455,18.05,0.0,54175.6,有色,107853.9
2015-11-13,SSE_600687,18.163476346,18.25,0.0,54175.6,有色,107853.9
2015-11-16,SSE_600687,19.32792935,19.42,0.0,54175.6,有色,107853.9
2015-11-17,SSE_600687,19.984800275,20.08,0.0,54175.6,有色,107853.9
2015-11-18,SSE_600687,20.054468404,20.15,0.0,54175.6,有色,107853.9
2015-11-19,SSE_600687,21.039774792,21.14,0.0,54175.6,有色,107853.9
2015-11-20,SSE_600687,21.826029384,21.93,0.0,54175.6,有色,107853.9
2015-11-23,SSE_600687,21.408020614,21.51,0.0,54175.6,有色,107853.9
2015-11-24,SSE_600687,21.13930069,21.24,0.0,54175.6,有色,107853.9
2015-11-25,SSE_600687,21.417973204,21.52,0.0,54175.6,有色,107853.9
2015-11-26,SSE_600687,22.612283977,22.72,0.0,54175.6,有色,107853.9
2015-11-27,SSE_600687,20.362998687,20.46,0.0,54175.6,有色,107853.9
2015-11-30,SSE_600687,19.915132147,20.01,0.0,54175.6,有色,107853.9
2015-12-01,SSE_600687,20.22366243,20.32,0.0,54175.6,有色,107853.9
2015-12-02,SSE_600687,20.014658045,20.11,0.0,54175.6,有色,107853.9
2015-12-03,SSE_600687,20.193804661,20.29,0.0,54175.6,有色,107853.9
2015-12-04,SSE_600687,20.333140918,20.43,0.0,54175.6,有色,107853.9
2015-12-07,SSE_600687,20.900438535,21.0,0.0,54175.6,有色,107853.9
2015-12-08,SSE_600687,20.641671201,20.74,0.0,54175.6,有色,107853.9
2015-12-09,SSE_600687,21.009917023,21.11,0.0,54175.6,有色,107853.9
2015-12-10,SSE_600687,20.810865227,20.91,0.0,54175.6,有色,107853.9
2015-12-11,SSE_600687,20.711339329,20.81,0.0,54175.6,有色,107853.9
2015-12-14,SSE_600687,20.711339329,20.81,0.0,54175.6,有色,107853.9
2015-12-15,SSE_600687,21.248779177,21.35,0.0,54175.6,有色,107853.9
2015-12-16,SSE_600687,21.358257665,21.46,0.0,54175.6,有色,107853.9
2015-12-17,SSE_600687,21.855887154,21.96,0.0,54175.6,有色,107853.9
2015-12-18,SSE_600687,21.388115434,21.49,0.0,54175.6,有色,107853.9
2015-12-21,SSE_600687,21.328399896,21.43,0.0,54175.6,有色,107853.9
2015-12-22,SSE_600687,21.915602692,22.02,0.0,54175.6,有色,107853.9
2015-12-23,SSE_600687,23.249249723,23.36,0.0,54175.6,有色,107853.9
2015-12-24,SSE_600687,23.557780006,23.67,0.0,54175.6,有色,107853.9
2015-12-25,SSE_600687,23.786689571,23.9,0.0,54175.6,有色,107853.9
2015-12-28,SSE_600687,23.020340158,23.13,0.0,54175.6,有色,107853.9
2015-12-29,SSE_600687,23.239297133,23.35,0.0,54175.6,有色,107853.9
2015-12-30,SSE_600687,23.637400724,23.75,0.0,54175.6,有色,107853.9
2015-12-31,SSE_600687,23.468206698,23.58,0.0,54175.6,有色,107853.9
2016-01-04,SSE_600687,21.11939551,21.22,0.0,54175.6,有色,148871.5
2016-01-05,SSE_600687,21.10944292,21.21,0.0,54175.6,有色,148871.5
2016-01-06,SSE_600687,21.487641332,21.59,0.0,54175.6,有色,148871.5
2016-01-07,SSE_600687,19.367739709,19.46,0.0,54175.6,有色,148871.5
2016-01-08,SSE_600687,19.258261222,19.35,0.0,54175.6,有色,148871.5
2016-01-11,SSE_600687,17.337411394,17.42,0.0,54175.6,有色,148871.5
2016-01-12,SSE_600687,16.322247237,16.4,0.0,54175.6,有色,148871.5
2016-01-13,SSE_600687,16.680540469,16.76,0.0,54175.6,有色,148871.5
2016-01-14,SSE_600687,17.685752037,17.77,0.0,54175.6,有色,148871.5
2016-01-15,SSE_600687,17.208027727,17.29,0.0,54175.6,有色,148871.5
2016-01-18,SSE_600687,17.158264778,17.24,0.0,54175.6,有色,148871.5
2016-01-19,SSE_600687,17.745467575,17.83,0.0,54175.6,有色,148871.5
2016-01-20,SSE_600687,18.063950448,18.15,0.0,54175.6,有色,148871.5
2016-01-21,SSE_600687,17.178169958,17.26,0.0,54175.6,有色,148871.5
2016-01-22,SSE_600687,16.799971546,16.88,0.0,54175.6,有色,148871.5
2016-01-25,SSE_600687,15.804712568,15.88,0.0,54175.6,有色,148871.5
2016-01-26,SSE_600687,14.222250794,14.29,0.0,54175.6,有色,148871.5
2016-01-27,SSE_600687,14.948789847,15.02,0.0,54175.6,有色,148871.5
2016-01-28,SSE_600687,15.078173515,15.15,0.0,54175.6,有色,148871.5
2016-01-29,SSE_600687,15.356846028,15.43,0.0,54175.6,有色,148871.5
2016-02-01,SSE_600687,15.476277106,15.55,0.0,54175.6,有色,148871.5
2016-02-02,SSE_600687,15.575803003,15.65,0.0,54175.6,有色,148871.5
2016-02-03,SSE_600687,15.516087465,15.59,0.0,54175.6,有色,148871.5
2016-02-04,SSE_600687,15.665376311,15.74,0.0,54175.6,有色,148871.5
2016-02-05,SSE_600687,15.73504444,15.81,0.0,107853.9,有色,148871.5
2016-02-15,SSE_600687,16.043574723,16.12,0.0,107853.9,有色,148871.5
2016-02-16,SSE_600687,16.352105006,16.43,0.0,107853.9,有色,148871.5
2016-02-17,SSE_600687,16.521299032,16.6,0.0,107853.9,有色,148871.5
2016-02-18,SSE_600687,15.963954005,16.04,0.0,107853.9,有色,148871.5
2016-02-19,SSE_600687,15.954001415,16.03,0.0,107853.9,有色,148871.5
2016-02-22,SSE_600687,16.541204212,16.62,0.0,107853.9,有色,148871.5
2016-02-23,SSE_600687,16.093337672,16.17,0.0,107853.9,有色,148871.5
2016-02-24,SSE_600687,16.411820545,16.49,0.0,107853.9,有色,148871.5
2016-02-25,SSE_600687,14.908979488,14.98,0.0,107853.9,有色,148871.5
2016-02-26,SSE_600687,15.625565952,15.7,0.0,107853.9,有色,148871.5
2016-03-01,SSE_600687,16.212768749,16.29,0.0,107853.9,有色,148871.5
2016-03-02,SSE_600687,16.501393853,16.58,0.0,107853.9,有色,148871.5
2016-03-03,SSE_600687,16.272484288,16.35,0.0,107853.9,有色,148871.5
2016-03-04,SSE_600687,16.391915365,16.47,0.0,107853.9,有色,148871.5
2016-03-07,SSE_600687,16.471536084,16.55,0.0,107853.9,有色,148871.5
2016-03-08,SSE_600687,16.551156802,16.63,0.0,107853.9,有色,148871.5
