Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2016-03-09,SSE_600687,15.595708183,15.67,0.0,107853.9,有色,148871.5
2016-03-10,SSE_600687,15.645471132,15.72,0.0,107853.9,有色,148871.5
2016-03-11,SSE_600687,15.098078694,15.17,0.0,107853.9,有色,148871.5
2016-03-14,SSE_600687,15.307083079,15.38,0.0,107853.9,有色,148871.5
2016-03-15,SSE_600687,15.028410566,15.1,0.0,107853.9,有色,148871.5
2016-03-16,SSE_600687,14.899026899,14.97,0.0,107853.9,有色,148871.5
2016-03-17,SSE_600687,15.396656387,15.47,0.0,107853.9,有色,148871.5
2016-03-18,SSE_600687,16.322247237,16.4,0.0,107853.9,有色,148871.5
2016-03-21,SSE_600687,17.168217368,17.25,0.0,107853.9,有色,148871.5
2016-03-22,SSE_600687,16.909450034,16.99,0.0,107853.9,有色,148871.5
2016-03-23,SSE_600687,16.690493059,16.77,0.0,107853.9,有色,148871.5
2016-03-24,SSE_600687,16.64073011,16.72,0.0,107853.9,有色,148871.5
2016-03-25,SSE_600687,16.690493059,16.77,0.0,107853.9,有色,148871.5
2016-03-28,SSE_600687,17.377221753,17.46,0.0,107853.9,有色,148871.5
2016-03-29,SSE_600687,17.54641578,17.63,0.0,107853.9,有色,148871.5
2016-03-30,SSE_600687,18.073903038,18.16,0.0,107853.9,有色,148871.5
2016-03-31,SSE_600687,17.914661601,18.0,0.0,107853.9,有色,148871.5
2016-04-01,SSE_600687,17.864898653,17.95,0.0,107853.9,有色,148871.5
2016-04-05,SSE_600687,17.825088293,17.91,0.0,107853.9,有色,148871.5
2016-04-06,SSE_600687,17.576273549,17.66,0.0,107853.9,有色,148871.5
2016-04-07,SSE_600687,17.06869147,17.15,0.0,107853.9,有色,148871.5
2016-04-08,SSE_600687,17.735514985,17.82,0.0,107853.9,有色,148871.5
2016-04-11,SSE_600687,19.158735324,19.25,0.0,107853.9,有色,148871.5
2016-04-12,SSE_600687,19.646412223,19.74,0.0,107853.9,有色,148871.5
2016-04-13,SSE_600687,19.517028556,19.61,0.0,107853.9,有色,148871.5
2016-04-14,SSE_600687,19.367739709,19.46,0.0,107853.9,有色,148871.5
2016-04-15,SSE_600687,19.377692299,19.47,0.0,107853.9,有色,148871.5
2016-04-18,SSE_600687,19.447360427,19.54,0.0,107853.9,有色,148871.5
2016-04-19,SSE_600687,19.606601864,19.7,0.0,107853.9,有色,148871.5
2016-04-20,SSE_600687,19.198545683,19.29,0.0,107853.9,有色,148871.5
2016-04-21,SSE_600687,19.039304246,19.13,0.0,107853.9,有色,148871.5
2016-04-22,SSE_600687,18.989541298,19.08,0.0,107853.9,有色,148871.5
2016-04-25,SSE_600687,19.009446477,19.1,0.0,107853.9,有色,148871.5
2016-04-26,SSE_600687,19.148782734,19.24,0.0,107853.9,有色,148871.5
2016-04-27,SSE_600687,19.78574848,19.88,0.0,107853.9,有色,148871.5
2016-04-28,SSE_600687,20.173899481,20.27,0.0,107853.9,有色,148871.5
2016-04-29,SSE_600687,20.144041712,20.24,0.0,107853.9,有色,148871.5
2016-05-03,SSE_600687,20.163946891,20.26,0.0,107853.9,有色,148871.5
2016-05-04,SSE_600687,20.144041712,20.24,0.0,107853.9,有色,148871.5
2016-05-05,SSE_600687,19.835511429,19.93,0.0,107853.9,有色,148871.5
2016-05-06,SSE_600687,19.218450862,19.31,0.0,107853.9,有色,148871.5
2016-05-09,SSE_600687,18.183381525,18.27,0.0,107853.9,有色,148871.5
2016-05-10,SSE_600687,17.367269164,17.45,0.0,107853.9,有色,148871.5
2016-05-11,SSE_600687,16.133148031,16.21,0.0,107853.9,有色,148871.5
2016-05-12,SSE_600687,15.804712568,15.88,0.0,107853.9,有色,148871.5
2016-05-13,SSE_600687,15.874380697,15.95,0.0,107853.9,有色,148871.5
2016-05-16,SSE_600687,15.71513926,15.79,0.0,107853.9,有色,148871.5
2016-05-17,SSE_600687,15.764902209,15.84,0.0,107853.9,有色,148871.5
2016-05-18,SSE_600687,15.595708183,15.67,0.0,107853.9,有色,148871.5
2016-05-19,SSE_600687,15.615613363,15.69,0.0,107853.9,有色,148871.5
2016-05-20,SSE_600687,15.615613363,15.69,0.0,107853.9,有色,148871.5
2016-05-23,SSE_600687,15.754949619,15.83,0.0,107853.9,有色,148871.5
2016-05-24,SSE_600687,16.531251622,16.61,0.0,107853.9,有色,148871.5
2016-05-25,SSE_600687,16.421773135,16.5,0.0,107853.9,有色,148871.5
2016-05-26,SSE_600687,16.20281616,16.28,0.0,107853.9,有色,148871.5
2016-05-27,SSE_600687,16.242626519,16.32,0.0,107853.9,有色,148871.5
2016-05-30,SSE_600687,16.262531698,16.34,0.0,107853.9,有色,148871.5
2016-05-31,SSE_600687,16.531251622,16.61,0.0,107853.9,有色,148871.5
2016-06-01,SSE_600687,16.381962776,16.46,0.0,107853.9,有色,148871.5
2016-06-02,SSE_600687,16.362057596,16.44,0.0,107853.9,有色,148871.5
2016-06-03,SSE_600687,16.202525042,16.25,0.0,107853.9,有色,148871.5
2016-06-06,SSE_600687,16.551502504,16.6,0.0,107853.9,有色,148871.5
2016-06-07,SSE_600687,16.461765442,16.51,0.0,107853.9,有色,148871.5
2016-06-08,SSE_600687,16.481707012,16.53,0.0,107853.9,有色,148871.5
2016-06-13,SSE_600687,16.142700334,16.19,0.0,107853.9,有色,148871.5
2016-06-14,SSE_600687,15.743868948,15.79,0.0,107853.9,有色,148871.5
2016-06-15,SSE_600687,15.903401503,15.95,0.0,107853.9,有色,148871.5
2016-06-16,SSE_600687,16.122758765,16.17,0.0,107853.9,有色,148871.5
2016-06-17,SSE_600687,15.96322621,16.01,0.0,107853.9,有色,148871.5
2016-06-20,SSE_600687,15.843576795,15.89,0.0,107853.9,有色,148871.5
2016-06-21,SSE_600687,15.68404424,15.73,0.0,107853.9,有色,148871.5
2016-06-22,SSE_600687,15.813664441,15.86,0.0,107853.9,有色,148871.5
2016-06-23,SSE_600687,15.993138564,16.04,0.0,107853.9,有色,148871.5
2016-06-24,SSE_600687,16.461765442,16.51,0.0,107853.9,有色,148871.5
2016-06-27,SSE_600687,16.122758765,16.17,0.0,107853.9,有色,148871.5
2016-06-28,SSE_600687,16.052963272,16.1,0.0,107853.9,有色,148871.5
2016-06-29,SSE_600687,16.082875626,16.13,0.0,107853.9,有色,148871.5
2016-06-30,SSE_600687,16.212495826,16.26,0.0,107853.9,有色,148871.5
2016-07-01,SSE_600687,16.272320534,16.32,0.0,107853.9,有色,148871.5
2016-07-04,SSE_600687,16.760888982,16.81,0.0,107853.9,有色,148871.5
2016-07-05,SSE_600687,16.54153172,16.59,0.0,107853.9,有色,148871.5
2016-07-06,SSE_600687,17.528639399,17.58,0.0,107853.9,有色,148871.5
2016-07-07,SSE_600687,17.678201169,17.73,0.0,107853.9,有色,148871.5
2016-07-08,SSE_600687,17.598434891,17.65,0.0,107853.9,有色,148871.5
2016-07-11,SSE_600687,17.867646077,17.92,0.0,107853.9,有色,148871.5
2016-07-12,SSE_600687,17.578493322,17.63,0.0,107853.9,有色,148871.5
2016-07-13,SSE_600687,17.428931553,17.48,0.0,107853.9,有色,148871.5
2016-07-14,SSE_600687,17.279369783,17.33,0.0,107853.9,有色,148871.5
2016-07-15,SSE_600687,17.279369783,17.33,0.0,107853.9,有色,148871.5
2016-07-18,SSE_600687,17.089924875,17.14,0.0,107853.9,有色,148871.5
2016-07-19,SSE_600687,17.07995409,17.13,0.0,107853.9,有色,148871.5
2016-07-20,SSE_600687,16.641239566,16.69,0.0,107853.9,有色,148871.5
2016-07-21,SSE_600687,16.641239566,16.69,0.0,107853.9,有色,148871.5
2016-07-22,SSE_600687,16.372028381,16.42,0.0,107853.9,有色,148871.5
2017-01-18,SSE_600687,15.135651085,15.18,0.0,107853.9,有色,148871.5
2017-01-19,SSE_600687,15.016001669,15.06,0.0,107853.9,有色,148871.5
2017-01-20,SSE_600687,15.075826377,15.12,0.0,107853.9,有色,148871.5
2017-01-23,SSE_600687,14.926264608,14.97,0.0,107853.9,有色,148871.5
2017-01-24,SSE_600687,14.906323038,14.95,0.0,107853.9,有色,148871.5
2017-01-25,SSE_600687,14.756761269,14.8,0.0,107853.9,有色,148871.5
2017-01-26,SSE_600687,14.986089316,15.03,0.0,107853.9,有色,148871.5
2017-02-03,SSE_600687,14.736819699,14.78,0.0,107853.9,有色,148871.5
2017-02-06,SSE_600687,14.527433222,14.57,0.0,107853.9,有色,148871.5
2017-02-07,SSE_600687,14.676994992,14.72,0.0,107853.9,有色,148871.5
2017-02-08,SSE_600687,14.537404007,14.58,0.0,107853.9,有色,148871.5
2017-02-09,SSE_600687,14.547374791,14.59,0.0,107853.9,有色,148871.5
2017-02-10,SSE_600687,14.377871452,14.42,0.0,107853.9,有色,148871.5
2017-02-13,SSE_600687,15.025972454,15.07,0.0,107853.9,有色,148871.5
2017-02-14,SSE_600687,15.035943239,15.08,0.0,107853.9,有色,148871.5
2017-02-15,SSE_600687,14.916293823,14.96,0.0,107853.9,有色,148871.5
2017-02-16,SSE_600687,14.906323038,14.95,0.0,107853.9,有色,148871.5
2017-02-17,SSE_600687,14.766732053,14.81,0.0,107853.9,有色,148871.5
2017-02-20,SSE_600687,14.756761269,14.8,0.0,107853.9,有色,148871.5
2017-02-21,SSE_600687,15.285212855,15.33,0.0,107853.9,有色,148871.5
2017-02-22,SSE_600687,15.255300501,15.3,0.0,107853.9,有色,148871.5
2017-02-23,SSE_600687,15.14562187,15.19,0.0,107853.9,有色,148871.5
2017-02-24,SSE_600687,14.986089316,15.03,0.0,107853.9,有色,148871.5
2017-02-27,SSE_600687,14.756761269,14.8,0.0,107853.9,有色,148871.5
2017-02-28,SSE_600687,14.776702838,14.82,0.0,107853.9,有色,148871.5
2017-03-01,SSE_600687,14.667024207,14.71,0.0,107853.9,有色,148871.5
2017-03-02,SSE_600687,14.517462437,14.56,0.0,107853.9,有色,148871.5
2017-03-03,SSE_600687,14.268192821,14.31,0.0,107853.9,有色,148871.5
2017-03-06,SSE_600687,14.198397329,14.24,0.0,107853.9,有色,148871.5
2017-03-07,SSE_600687,14.228309683,14.27,0.0,107853.9,有色,148871.5
2017-03-08,SSE_600687,14.148543406,14.19,0.0,107853.9,有色,148871.5
2017-03-09,SSE_600687,14.148543406,14.19,0.0,107853.9,有色,148871.5
2017-03-10,SSE_600687,14.038864775,14.08,0.0,107853.9,有色,148871.5
2017-03-13,SSE_600687,14.038864775,14.08,0.0,107853.9,有色,148871.5
2017-03-14,SSE_600687,14.038864775,14.08,0.0,107853.9,有色,148871.5
2017-03-15,SSE_600687,14.058806344,14.1,0.0,107853.9,有色,148871.5
2017-03-16,SSE_600687,14.15851419,14.2,0.0,107853.9,有色,148871.5
2017-03-17,SSE_600687,14.148543406,14.19,0.0,107853.9,有色,148871.5
2017-03-20,SSE_600687,14.198397329,14.24,0.0,107853.9,有色,148871.5
2017-03-21,SSE_600687,14.198397329,14.24,0.0,107853.9,有色,148871.5
2017-03-22,SSE_600687,14.168484975,14.21,0.0,107853.9,有色,148871.5
2017-03-23,SSE_600687,14.078747913,14.12,0.0,107853.9,有色,148871.5
2017-03-24,SSE_600687,14.018923205,14.06,0.0,107853.9,有色,148871.5
2017-03-27,SSE_600687,13.998981636,14.04,0.0,107853.9,有色,148871.5
2017-03-28,SSE_600687,14.02889399,14.07,0.0,107853.9,有色,148871.5
2017-03-29,SSE_600687,13.939156928,13.98,0.0,107853.9,有色,148871.5
2017-03-30,SSE_600687,13.310997496,13.35,0.0,107853.9,有色,148871.5
2017-03-31,SSE_600687,13.151464942,13.19,0.0,107853.9,有色,148871.5
2017-04-05,SSE_600687,13.19134808,13.23,0.0,107853.9,有色,148871.5
2017-04-06,SSE_600687,13.091640234,13.13,0.0,107853.9,有色,148871.5
2017-04-07,SSE_600687,13.420676127,13.46,0.0,107853.9,有色,148871.5
2017-04-10,SSE_600687,13.121552588,13.16,0.0,107853.9,有色,148871.5
2017-04-11,SSE_600687,13.111581803,13.15,0.0,107853.9,有色,148871.5
2017-04-12,SSE_600687,13.201318865,13.24,0.0,107853.9,有色,148871.5
2017-04-13,SSE_600687,12.862312187,12.9,0.0,107853.9,有色,148871.5
2017-04-14,SSE_600687,12.712750417,12.75,0.0,107853.9,有色,148871.5
2017-04-17,SSE_600687,12.393685309,12.43,0.0,107853.9,有色,148871.5
2017-04-18,SSE_600687,12.563188648,12.6,0.0,107853.9,有色,148871.5
2017-04-19,SSE_600687,13.091640234,13.13,0.0,107853.9,有色,148871.5
2017-04-20,SSE_600687,13.081669449,13.12,0.0,107853.9,有色,148871.5
2017-04-21,SSE_600687,13.261143573,13.3,0.0,107853.9,有色,148871.5
2017-04-24,SSE_600687,12.802487479,12.84,0.0,107853.9,有色,148871.5
2017-04-25,SSE_600687,12.872282972,12.91,0.0,107853.9,有色,148871.5
2017-04-26,SSE_600687,13.380792988,13.42,0.0,107853.9,有色,148871.5
2017-04-27,SSE_600687,13.360851419,13.4,0.0,107853.9,有色,148871.5
2017-04-28,SSE_600687,13.201318865,13.24,0.0,107853.9,有色,148871.5
2017-05-02,SSE_600687,13.051757095,13.09,0.0,107853.9,有色,148871.5
2017-05-03,SSE_600687,12.981961603,13.02,0.0,107853.9,有色,148871.5
2017-05-04,SSE_600687,12.822429048,12.86,0.0,107853.9,有色,148871.5
2017-05-05,SSE_600687,12.862312187,12.9,0.0,107853.9,有色,148871.5
2017-05-08,SSE_600687,12.682838063,12.72,0.0,107853.9,有色,148871.5
2017-05-09,SSE_600687,12.742662771,12.78,0.0,107853.9,有色,148871.5
2017-05-10,SSE_600687,12.812458264,12.85,0.0,107853.9,有色,148871.5
2017-05-11,SSE_600687,12.832399833,12.87,0.0,107853.9,有色,148871.5
2017-05-12,SSE_600687,12.732691987,12.77,0.0,107853.9,有色,148871.5
2017-05-15,SSE_600687,12.423597663,12.46,0.0,107853.9,有色,148871.5
2017-05-16,SSE_600687,12.78254591,12.82,0.0,107853.9,有色,148871.5
2017-05-17,SSE_600687,12.792516694,12.83,0.0,107853.9,有色,148871.5
2017-05-18,SSE_600687,12.822429048,12.86,0.0,107853.9,有色,148871.5
2017-05-19,SSE_600687,12.732691987,12.77,0.0,107853.9,有色,148871.5
2017-05-22,SSE_600687,12.682838063,12.72,0.0,107853.9,有色,148871.5
2017-05-23,SSE_600687,12.583130217,12.62,0.0,107853.9,有色,148871.5
2017-05-24,SSE_600687,12.383714524,12.42,0.0,107853.9,有色,148871.5
2017-05-25,SSE_600687,12.453510017,12.49,0.0,107853.9,有色,148871.5
2017-05-26,SSE_600687,12.553217863,12.59,0.0,107853.9,有色,148871.5
2017-05-31,SSE_600687,12.453510017,12.49,0.0,107853.9,有色,148871.5
2017-06-01,SSE_600687,12.553217863,12.59,0.0,107853.9,有色,148871.5
2017-06-02,SSE_600687,12.493393155,12.53,0.0,107853.9,有色,148871.5
2017-06-05,SSE_600687,12.413626878,12.45,0.0,107853.9,有色,148871.5
2017-06-06,SSE_600687,12.403656093,12.44,0.0,107853.9,有色,148871.5
2017-06-07,SSE_600687,12.443539232,12.48,0.0,107853.9,有色,148871.5
2017-06-08,SSE_600687,12.593101002,12.63,0.0,107853.9,有色,148871.5
2017-06-09,SSE_600687,12.473451586,12.51,0.0,107853.9,有色,148871.5
2017-06-12,SSE_600687,12.50336394,12.54,0.0,107853.9,有色,148871.5
2017-06-13,SSE_600687,12.603071786,12.64,0.0,107853.9,有色,148871.5
2017-06-14,SSE_600687,12.603071786,12.64,0.0,107853.9,有色,148871.5
2017-06-15,SSE_600687,12.553217863,12.59,0.0,107853.9,有色,148871.5
2017-06-16,SSE_600687,12.543247078,12.58,0.0,107853.9,有色,148871.5
2017-06-19,SSE_600687,12.732691987,12.77,0.0,107853.9,有色,148871.5
2017-06-20,SSE_600687,12.962020033,13.0,0.0,107853.9,有色,148871.5
2017-06-21,SSE_600687,12.981961603,13.02,0.0,107853.9,有色,148871.5
2017-06-22,SSE_600687,12.832399833,12.87,0.0,107853.9,有色,148871.5
2017-06-23,SSE_600687,12.822429048,12.86,0.0,107853.9,有色,148871.5
2017-06-26,SSE_600687,12.971990818,13.01,0.0,107853.9,有色,148871.5
2017-06-27,SSE_600687,12.91216611,12.95,0.0,107853.9,有色,148871.5
2017-06-28,SSE_600687,12.692808848,12.73,0.0,107853.9,有色,148871.5
2017-06-29,SSE_600687,12.852341402,12.89,0.0,107853.9,有色,148871.5
2017-06-30,SSE_600687,12.842370618,12.88,0.0,107853.9,有色,148871.5
2017-07-03,SSE_600687,12.752633556,12.79,0.0,107853.9,有色,148871.5
2017-07-04,SSE_600687,12.702779633,12.74,0.0,107853.9,有色,148871.5
2017-07-05,SSE_600687,12.623013356,12.66,0.0,107853.9,有色,148871.5
2017-07-06,SSE_600687,12.483422371,12.52,0.0,107853.9,有色,148871.5
2017-07-07,SSE_600687,12.443539232,12.48,0.0,107853.9,有色,148871.5
2017-07-10,SSE_600687,12.363772955,12.4,0.0,107853.9,有色,148871.5
2017-07-11,SSE_600687,12.22418197,12.26,0.0,107853.9,有色,148871.5
2017-07-12,SSE_600687,12.154386477,12.19,0.0,107853.9,有色,148871.5
2017-07-13,SSE_600687,12.164357262,12.2,0.0,107853.9,有色,148871.5
2017-07-14,SSE_600687,12.044707846,12.08,0.0,107853.9,有色,148871.5
2017-07-17,SSE_600687,11.576080968,11.61,0.0,107853.9,有色,148871.5
2017-07-18,SSE_600687,11.476373122,11.51,0.0,107853.9,有色,148871.5
2017-07-19,SSE_600687,11.855262938,11.89,0.0,107853.9,有色,148871.5
2017-07-20,SSE_600687,11.945,11.98,0.0,107853.9,有色,148871.5
2017-07-21,SSE_600687,12.38,12.38,0.0,107853.9,有色,148871.5
2017-07-24,SSE_600687,12.45,12.45,0.0,107853.9,有色,148871.5
2017-07-25,SSE_600687,12.28,12.28,0.0,107853.9,有色,148871.5
2017-07-26,SSE_600687,12.78,12.78,0.0,107853.9,有色,148871.5
2017-07-27,SSE_600687,13.03,13.03,0.0,107853.9,有色,148871.5
2017-07-28,SSE_600687,12.88,12.88,0.0,107853.9,有色,148871.5
2017-07-31,SSE_600687,12.97,12.97,0.0,107853.9,有色,148871.5
2017-08-01,SSE_600687,12.99,12.99,0.0,107853.9,有色,148871.5
2017-08-02,SSE_600687,13.26,13.26,0.0,107853.9,有色,148871.5
2017-08-03,SSE_600687,13.08,13.08,0.0,107853.9,有色,148871.5
2017-08-04,SSE_600687,12.97,12.97,0.0,107853.9,有色,148871.5
2017-08-07,SSE_600687,13.04,13.04,0.0,107853.9,有色,148871.5
2017-08-08,SSE_600687,13.04,13.04,0.0,107853.9,有色,148871.5
2017-08-09,SSE_600687,13.05,13.05,0.0,107853.9,有色,148871.5
2017-08-10,SSE_600687,13.11,13.11,0.0,107853.9,有色,148871.5
2017-08-11,SSE_600687,13.03,13.03,0.0,107853.9,有色,148871.5
2017-08-14,SSE_600687,13.1,13.1,0.0,107853.9,有色,148871.5
2017-08-15,SSE_600687,13.04,13.04,0.0,107853.9,有色,148871.5
2017-08-16,SSE_600687,12.99,12.99,0.0,107853.9,有色,148871.5
2017-08-17,SSE_600687,13.09,13.09,0.0,107853.9,有色,148871.5
2017-08-18,SSE_600687,13.03,13.03,0.0,107853.9,有色,148871.5
2017-08-21,SSE_600687,12.97,12.97,0.0,107853.9,有色,148871.5
2017-08-22,SSE_600687,13.94,13.94,0.0,107853.9,有色,148871.5
2017-08-23,SSE_600687,13.78,13.78,0.0,107853.9,有色,148871.5
2017-08-24,SSE_600687,13.53,13.53,0.0,107853.9,有色,148871.5
2017-08-25,SSE_600687,13.67,13.67,0.0,107853.9,有色,148871.5
2017-08-28,SSE_600687,13.74,13.74,0.0,107853.9,有色,148871.5
2017-08-29,SSE_600687,13.52,13.52,0.0,107853.9,有色,148871.5
2017-08-30,SSE_600687,13.51,13.51,0.0,107853.9,有色,148871.5
2017-08-31,SSE_600687,13.85,13.85,0.0,107853.9,有色,148871.5
2017-09-01,SSE_600687,13.77,13.77,0.0,107853.9,有色,148871.5
2017-09-04,SSE_600687,13.85,13.85,0.0,107853.9,有色,148871.5
2017-09-05,SSE_600687,13.77,13.77,0.0,107853.9,有色,148871.5
2017-09-06,SSE_600687,13.75,13.75,0.0,107853.9,有色,148871.5
2017-09-07,SSE_600687,13.55,13.55,0.0,107853.9,有色,148871.5
2017-09-08,SSE_600687,13.61,13.61,0.0,107853.9,有色,148871.5
2017-09-11,SSE_600687,13.6,13.6,0.0,107853.9,有色,148871.5
2017-09-12,SSE_600687,13.48,13.48,0.0,107853.9,有色,148871.5
2017-09-13,SSE_600687,13.87,13.87,0.0,107853.9,有色,148871.5
2017-09-14,SSE_600687,14.28,14.28,0.0,107853.9,有色,148871.5
2017-09-15,SSE_600687,13.84,13.84,0.0,107853.9,有色,148871.5
2017-09-18,SSE_600687,13.8,13.8,0.0,107853.9,有色,148871.5
2017-09-19,SSE_600687,13.62,13.62,0.0,107853.9,有色,148871.5
2017-09-20,SSE_600687,13.72,13.72,0.0,107853.9,有色,148871.5
2017-09-21,SSE_600687,13.57,13.57,0.0,107853.9,有色,148871.5
2017-09-22,SSE_600687,13.59,13.59,0.0,107853.9,有色,148871.5
2017-09-25,SSE_600687,13.66,13.66,0.0,107853.9,有色,148871.5
2017-09-26,SSE_600687,13.56,13.56,0.0,107853.9,有色,148871.5
2017-09-27,SSE_600687,13.61,13.61,0.0,107853.9,有色,148871.5
2017-09-28,SSE_600687,13.63,13.63,0.0,107853.9,有色,148871.5
2017-09-29,SSE_600687,13.88,13.88,0.0,107853.9,有色,148871.5
2017-10-09,SSE_600687,13.76,13.76,0.0,107853.9,有色,148871.5
2017-10-10,SSE_600687,13.56,13.56,0.0,107853.9,有色,148871.5
2017-10-11,SSE_600687,13.13,13.13,0.0,107853.9,有色,148871.5
2017-10-12,SSE_600687,13.1,13.1,0.0,107853.9,有色,148871.5
2017-10-13,SSE_600687,13.1,13.1,0.0,107853.9,有色,148871.5
2017-10-16,SSE_600687,13.01,13.01,0.0,107853.9,有色,148871.5
2017-10-17,SSE_600687,13.11,13.11,0.0,107853.9,有色,148871.5
2017-10-18,SSE_600687,13.12,13.12,0.0,107853.9,有色,148871.5
2017-10-19,SSE_600687,12.95,12.95,0.0,107853.9,有色,148871.5
2017-10-20,SSE_600687,12.93,12.93,0.0,107853.9,有色,148871.5
2017-10-23,SSE_600687,12.68,12.68,0.0,107853.9,有色,148871.5
2017-10-24,SSE_600687,12.69,12.69,0.0,107853.9,有色,148871.5
2017-10-25,SSE_600687,12.87,12.87,0.0,107853.9,有色,148871.5
2017-10-26,SSE_600687,13.2,13.2,0.0,107853.9,有色,148871.5
2017-10-27,SSE_600687,12.95,12.95,0.0,107853.9,有色,148871.5
2017-10-30,SSE_600687,12.6,12.6,0.0,107853.9,有色,148871.5
2017-10-31,SSE_600687,12.66,12.66,0.0,107853.9,有色,148871.5
2017-11-01,SSE_600687,12.44,12.44,0.0,107853.9,有色,148871.5
2017-11-02,SSE_600687,12.27,12.27,0.0,107853.9,有色,148871.5
2017-11-03,SSE_600687,12.31,12.31,0.0,107853.9,有色,148871.5
2017-11-06,SSE_600687,12.13,12.13,0.0,107853.9,有色,148871.5
2017-11-07,SSE_600687,12.08,12.08,0.0,107853.9,有色,148871.5
