Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2007-01-04,SZE_000605,4.14,4.14,0.0,3135.0,水务,9322.5
2007-01-05,SZE_000605,3.98,3.98,0.0,3135.0,水务,9322.5
2007-01-08,SZE_000605,4.11,4.11,0.0,3135.0,水务,9322.5
2007-01-09,SZE_000605,4.16,4.16,0.0,3135.0,水务,9322.5
2007-01-10,SZE_000605,4.27,4.27,0.0,3135.0,水务,9322.5
2007-01-11,SZE_000605,4.48,4.48,0.0,3135.0,水务,9322.5
2007-01-12,SZE_000605,4.19,4.19,0.0,3135.0,水务,9322.5
2007-01-15,SZE_000605,4.29,4.29,0.0,3135.0,水务,9322.5
2007-01-16,SZE_000605,4.33,4.33,0.0,3135.0,水务,9322.5
2007-01-17,SZE_000605,4.21,4.21,0.0,3135.0,水务,9322.5
2007-01-18,SZE_000605,4.3,4.3,0.0,3135.0,水务,9322.5
2007-01-19,SZE_000605,4.6,4.6,0.0,3135.0,水务,9322.5
2007-01-22,SZE_000605,5.06,5.06,0.0,3135.0,水务,9322.5
2007-03-14,SZE_000605,5.57,5.57,0.0,3135.0,水务,9322.5
2007-03-15,SZE_000605,6.13,6.13,0.0,3135.0,水务,9322.5
2007-03-16,SZE_000605,6.74,6.74,0.0,3135.0,水务,9322.5
2007-03-19,SZE_000605,7.41,7.41,0.0,3135.0,水务,9322.5
2007-03-20,SZE_000605,8.15,8.15,0.0,3135.0,水务,9322.5
2007-03-21,SZE_000605,8.97,8.97,0.0,3135.0,水务,9322.5
2007-03-22,SZE_000605,9.87,9.87,0.0,3135.0,水务,9322.5
2007-03-23,SZE_000605,10.86,10.86,0.0,3135.0,水务,9322.5
2007-11-26,SZE_000605,11.4,11.4,1.0,3135.0,水务,9322.5
2007-11-27,SZE_000605,11.97,11.97,1.0,3135.0,水务,9322.5
2007-11-28,SZE_000605,12.57,12.57,1.0,3135.0,水务,9322.5
2007-11-29,SZE_000605,13.2,13.2,1.0,3135.0,水务,9322.5
2007-11-30,SZE_000605,13.86,13.86,1.0,3135.0,水务,9322.5
2007-12-03,SZE_000605,14.55,14.55,1.0,3135.0,水务,9322.5
2007-12-18,SZE_000605,15.28,15.28,1.0,3135.0,水务,9322.5
2007-12-19,SZE_000605,16.04,16.04,1.0,3135.0,水务,9322.5
2007-12-20,SZE_000605,15.42,15.42,1.0,3135.0,水务,9322.5
2007-12-21,SZE_000605,16.19,16.19,1.0,3135.0,水务,9322.5
2007-12-24,SZE_000605,17.0,17.0,1.0,3135.0,水务,9322.5
2007-12-25,SZE_000605,17.85,17.85,1.0,3135.0,水务,9322.5
2007-12-26,SZE_000605,18.73,18.73,1.0,3135.0,水务,9322.5
2007-12-28,SZE_000605,19.67,19.67,1.0,3135.0,水务,9322.5
2008-01-02,SZE_000605,20.65,20.65,1.0,3135.0,水务,9322.5
2008-01-03,SZE_000605,21.68,21.68,1.0,3135.0,水务,9322.5
2008-01-04,SZE_000605,22.76,22.76,1.0,3135.0,水务,9322.5
2008-01-07,SZE_000605,23.9,23.9,1.0,3135.0,水务,9322.5
2008-01-08,SZE_000605,25.1,25.1,1.0,3135.0,水务,9322.5
2008-01-09,SZE_000605,26.36,26.36,1.0,3135.0,水务,9322.5
2008-01-10,SZE_000605,27.68,27.68,1.0,3135.0,水务,9322.5
2008-01-11,SZE_000605,29.06,29.06,1.0,3135.0,水务,9322.5
2008-01-28,SZE_000605,27.61,27.61,1.0,4125.0,水务,9322.5
2008-01-29,SZE_000605,26.23,26.23,1.0,4125.0,水务,9322.5
2008-01-30,SZE_000605,24.92,24.92,1.0,4125.0,水务,9322.5
2008-01-31,SZE_000605,23.67,23.67,1.0,4125.0,水务,9322.5
2008-02-01,SZE_000605,22.49,22.49,1.0,4125.0,水务,9322.5
2008-02-04,SZE_000605,21.4,21.4,1.0,4125.0,水务,9322.5
2008-02-05,SZE_000605,20.33,20.33,1.0,4125.0,水务,9322.5
2008-02-13,SZE_000605,19.31,19.31,1.0,4125.0,水务,9322.5
2008-02-14,SZE_000605,20.28,20.28,1.0,4125.0,水务,9322.5
2008-02-15,SZE_000605,19.8,19.8,1.0,4125.0,水务,9322.5
2008-02-18,SZE_000605,19.61,19.61,1.0,4125.0,水务,9322.5
2008-02-19,SZE_000605,19.63,19.63,1.0,4125.0,水务,9322.5
2008-02-20,SZE_000605,20.61,20.61,1.0,4125.0,水务,9322.5
2008-02-21,SZE_000605,20.45,20.45,1.0,4125.0,水务,9322.5
2008-02-22,SZE_000605,19.43,19.43,1.0,4125.0,水务,9322.5
2008-02-25,SZE_000605,18.46,18.46,1.0,4125.0,水务,9322.5
2008-02-26,SZE_000605,17.54,17.54,1.0,4125.0,水务,9322.5
2008-02-27,SZE_000605,17.23,17.23,1.0,4125.0,水务,9322.5
2008-02-29,SZE_000605,18.09,18.09,1.0,4125.0,水务,9322.5
2008-03-03,SZE_000605,17.66,17.66,1.0,4125.0,水务,9322.5
2008-03-04,SZE_000605,17.1,17.1,1.0,4125.0,水务,9322.5
2008-03-05,SZE_000605,17.19,17.19,1.0,4125.0,水务,9322.5
2008-03-06,SZE_000605,17.4,17.4,1.0,4125.0,水务,9322.5
2008-03-07,SZE_000605,16.94,16.94,1.0,4125.0,水务,9322.5
2008-03-10,SZE_000605,16.09,16.09,1.0,4125.0,水务,9322.5
2008-03-11,SZE_000605,16.89,16.89,1.0,4125.0,水务,9322.5
2008-03-12,SZE_000605,16.88,16.88,1.0,4125.0,水务,9322.5
2008-03-13,SZE_000605,17.72,17.72,1.0,4125.0,水务,9322.5
2008-03-17,SZE_000605,16.83,16.83,1.0,4125.0,水务,9322.5
2008-03-18,SZE_000605,15.99,15.99,1.0,4125.0,水务,9322.5
2008-03-19,SZE_000605,15.19,15.19,1.0,4125.0,水务,9322.5
2008-03-20,SZE_000605,15.2,15.2,1.0,4125.0,水务,9322.5
2008-03-21,SZE_000605,14.63,14.63,1.0,4125.0,水务,9322.5
2008-03-24,SZE_000605,13.9,13.9,1.0,4125.0,水务,9322.5
2008-03-25,SZE_000605,13.24,13.24,1.0,4125.0,水务,9322.5
2008-03-26,SZE_000605,12.8,12.8,1.0,4125.0,水务,9322.5
2008-03-27,SZE_000605,12.16,12.16,1.0,4125.0,水务,9322.5
2008-03-28,SZE_000605,12.49,12.49,1.0,4125.0,水务,9322.5
2008-03-31,SZE_000605,11.87,11.87,1.0,4125.0,水务,9322.5
2008-04-01,SZE_000605,11.28,11.28,1.0,4125.0,水务,9322.5
2008-04-02,SZE_000605,10.72,10.72,1.0,4125.0,水务,9322.5
2008-04-03,SZE_000605,10.26,10.26,1.0,4125.0,水务,9322.5
2008-04-07,SZE_000605,10.77,10.77,1.0,4125.0,水务,9322.5
2008-04-08,SZE_000605,11.31,11.31,1.0,4125.0,水务,9322.5
2008-04-09,SZE_000605,11.88,11.88,1.0,4125.0,水务,9322.5
2008-04-10,SZE_000605,12.47,12.47,1.0,4125.0,水务,9322.5
2008-04-11,SZE_000605,13.09,13.09,1.0,4125.0,水务,9322.5
2008-04-14,SZE_000605,13.74,13.74,1.0,4125.0,水务,9322.5
2008-04-15,SZE_000605,14.43,14.43,1.0,4125.0,水务,9322.5
2008-04-16,SZE_000605,15.15,15.15,1.0,4125.0,水务,9322.5
2008-04-17,SZE_000605,15.91,15.91,1.0,4125.0,水务,9322.5
2008-04-30,SZE_000605,16.71,16.71,1.0,4125.0,水务,9322.5
2008-05-05,SZE_000605,15.87,15.87,1.0,4125.0,水务,9322.5
2008-05-06,SZE_000605,16.66,16.66,1.0,4125.0,水务,9322.5
2008-05-07,SZE_000605,15.83,15.83,1.0,4125.0,水务,9322.5
2008-05-09,SZE_000605,15.09,15.09,1.0,4125.0,水务,9322.5
2008-05-12,SZE_000605,14.52,14.52,1.0,4125.0,水务,9322.5
2008-05-13,SZE_000605,14.83,14.83,1.0,4125.0,水务,9322.5
2008-05-14,SZE_000605,14.61,14.61,1.0,4125.0,水务,9322.5
2008-05-15,SZE_000605,14.9,14.9,1.0,4125.0,水务,9322.5
2008-05-16,SZE_000605,14.72,14.72,1.0,4125.0,水务,9322.5
2008-05-19,SZE_000605,14.92,14.92,1.0,4125.0,水务,9322.5
2008-05-20,SZE_000605,14.17,14.17,1.0,4125.0,水务,9322.5
2008-05-21,SZE_000605,13.85,13.85,1.0,4125.0,水务,9322.5
2008-05-22,SZE_000605,13.16,13.16,1.0,4125.0,水务,9322.5
2008-05-23,SZE_000605,13.82,13.82,1.0,4125.0,水务,9322.5
2008-05-26,SZE_000605,13.13,13.13,1.0,4125.0,水务,9322.5
2008-05-27,SZE_000605,13.21,13.21,1.0,4125.0,水务,9322.5
2008-05-28,SZE_000605,13.7,13.7,1.0,4125.0,水务,9322.5
2008-05-29,SZE_000605,13.25,13.25,1.0,4125.0,水务,9322.5
2008-05-30,SZE_000605,13.34,13.34,1.0,4125.0,水务,9322.5
2008-06-02,SZE_000605,13.25,13.25,1.0,4125.0,水务,9322.5
2008-06-03,SZE_000605,13.12,13.12,1.0,4125.0,水务,9322.5
2008-06-04,SZE_000605,13.78,13.78,1.0,4125.0,水务,9322.5
2008-06-05,SZE_000605,14.47,14.47,1.0,4125.0,水务,9322.5
2008-06-06,SZE_000605,14.2,14.2,1.0,4125.0,水务,9322.5
2008-06-10,SZE_000605,13.49,13.49,1.0,4125.0,水务,9322.5
2008-06-11,SZE_000605,12.82,12.82,1.0,4125.0,水务,9322.5
2008-06-12,SZE_000605,12.19,12.19,1.0,4125.0,水务,9322.5
2008-06-13,SZE_000605,11.69,11.69,1.0,4125.0,水务,9322.5
2008-06-16,SZE_000605,11.11,11.11,1.0,4125.0,水务,9322.5
2008-06-17,SZE_000605,10.55,10.55,1.0,4125.0,水务,9322.5
2008-06-18,SZE_000605,10.81,10.81,1.0,4125.0,水务,9322.5
2008-06-19,SZE_000605,10.27,10.27,1.0,4125.0,水务,9322.5
2008-06-20,SZE_000605,10.1,10.1,1.0,4125.0,水务,9322.5
2008-06-23,SZE_000605,9.95,9.95,1.0,4125.0,水务,9322.5
2008-06-24,SZE_000605,10.22,10.22,1.0,4125.0,水务,9322.5
2008-06-25,SZE_000605,10.73,10.73,1.0,4125.0,水务,9322.5
2008-06-26,SZE_000605,10.9,10.9,1.0,4125.0,水务,9322.5
2008-06-27,SZE_000605,10.36,10.36,1.0,4125.0,水务,9322.5
2008-06-30,SZE_000605,9.84,9.84,1.0,4125.0,水务,9322.5
2008-07-01,SZE_000605,9.35,9.35,1.0,4125.0,水务,9322.5
2008-07-02,SZE_000605,8.88,8.88,1.0,4125.0,水务,9322.5
2008-07-03,SZE_000605,9.12,9.12,1.0,4125.0,水务,9322.5
2008-07-04,SZE_000605,9.18,9.18,1.0,4125.0,水务,9322.5
2008-07-07,SZE_000605,9.64,9.64,1.0,4125.0,水务,9322.5
2008-07-08,SZE_000605,10.12,10.12,1.0,4125.0,水务,9322.5
2008-07-09,SZE_000605,10.35,10.35,1.0,4125.0,水务,9322.5
2008-07-10,SZE_000605,10.01,10.01,1.0,4125.0,水务,9322.5
2008-07-11,SZE_000605,9.89,9.89,1.0,4125.0,水务,9322.5
2008-07-14,SZE_000605,10.38,10.38,1.0,4125.0,水务,9322.5
2008-07-15,SZE_000605,10.57,10.57,1.0,4125.0,水务,9322.5
2008-07-16,SZE_000605,10.04,10.04,1.0,4125.0,水务,9322.5
2008-07-17,SZE_000605,9.58,9.58,1.0,4125.0,水务,9322.5
2008-07-18,SZE_000605,9.9,9.9,1.0,4125.0,水务,9322.5
2008-07-21,SZE_000605,10.4,10.4,1.0,4125.0,水务,9322.5
2008-07-22,SZE_000605,10.24,10.24,1.0,4125.0,水务,9322.5
2008-07-23,SZE_000605,10.31,10.31,1.0,4125.0,水务,9322.5
2008-07-24,SZE_000605,10.59,10.59,1.0,4125.0,水务,9322.5
2008-07-25,SZE_000605,10.52,10.52,1.0,4125.0,水务,9322.5
2008-07-28,SZE_000605,10.63,10.63,1.0,4125.0,水务,9322.5
2008-07-29,SZE_000605,10.3,10.3,1.0,4125.0,水务,9322.5
2008-07-30,SZE_000605,10.46,10.46,1.0,4125.0,水务,9322.5
2008-07-31,SZE_000605,10.11,10.11,1.0,4125.0,水务,9322.5
2008-08-01,SZE_000605,10.32,10.32,1.0,4125.0,水务,9322.5
2008-08-04,SZE_000605,10.0,10.0,1.0,4125.0,水务,9322.5
2008-08-05,SZE_000605,9.75,9.75,1.0,4125.0,水务,9322.5
2008-08-06,SZE_000605,9.8,9.8,1.0,4125.0,水务,9322.5
2008-08-07,SZE_000605,9.9,9.9,1.0,4125.0,水务,9322.5
2008-08-08,SZE_000605,9.41,9.41,1.0,4125.0,水务,9322.5
2008-08-11,SZE_000605,8.94,8.94,1.0,4125.0,水务,9322.5
2008-08-12,SZE_000605,8.49,8.49,1.0,4125.0,水务,9322.5
2008-08-13,SZE_000605,8.18,8.18,1.0,4125.0,水务,9322.5
2008-08-14,SZE_000605,8.08,8.08,1.0,4125.0,水务,9322.5
2008-08-15,SZE_000605,7.92,7.92,1.0,4125.0,水务,9322.5
2008-08-19,SZE_000605,7.52,7.52,1.0,4125.0,水务,9322.5
2008-08-20,SZE_000605,7.9,7.9,1.0,4125.0,水务,9322.5
2008-08-21,SZE_000605,8.3,8.3,1.0,4125.0,水务,9322.5
2008-08-22,SZE_000605,7.91,7.91,1.0,4125.0,水务,9322.5
2008-08-25,SZE_000605,7.86,7.86,1.0,4125.0,水务,9322.5
2008-08-26,SZE_000605,7.54,7.54,1.0,4125.0,水务,9322.5
2008-08-27,SZE_000605,7.65,7.65,1.0,4125.0,水务,9322.5
2008-08-28,SZE_000605,7.8,7.8,1.0,4125.0,水务,9322.5
2008-08-29,SZE_000605,7.96,7.96,1.0,4125.0,水务,9322.5
2008-09-01,SZE_000605,7.67,7.67,1.0,4125.0,水务,9322.5
2008-09-02,SZE_000605,7.85,7.85,1.0,4125.0,水务,9322.5
2008-09-03,SZE_000605,7.69,7.69,1.0,4125.0,水务,9322.5
2008-09-04,SZE_000605,7.79,7.79,1.0,4125.0,水务,9322.5
2008-09-05,SZE_000605,7.64,7.64,1.0,4125.0,水务,9322.5
2008-09-08,SZE_000605,7.3,7.3,1.0,4125.0,水务,9322.5
2008-09-09,SZE_000605,7.12,7.12,1.0,4125.0,水务,9322.5
2008-09-10,SZE_000605,7.35,7.35,1.0,4125.0,水务,9322.5
2008-09-11,SZE_000605,6.98,6.98,1.0,4125.0,水务,9322.5
2008-09-12,SZE_000605,6.93,6.93,1.0,4125.0,水务,9322.5
2008-09-16,SZE_000605,6.58,6.58,1.0,4125.0,水务,9322.5
2008-09-17,SZE_000605,6.25,6.25,1.0,4125.0,水务,9322.5
2008-09-18,SZE_000605,5.95,5.95,1.0,4125.0,水务,9322.5
2008-09-19,SZE_000605,6.25,6.25,1.0,4125.0,水务,9322.5
2008-09-22,SZE_000605,6.56,6.56,1.0,4125.0,水务,9322.5
2008-09-23,SZE_000605,6.88,6.88,1.0,4125.0,水务,9322.5
2008-09-24,SZE_000605,6.82,6.82,1.0,4125.0,水务,9322.5
2008-09-25,SZE_000605,7.16,7.16,1.0,4125.0,水务,9322.5
2008-09-26,SZE_000605,7.2,7.2,1.0,4125.0,水务,9322.5
2008-10-06,SZE_000605,7.08,7.08,1.0,4125.0,水务,9322.5
2008-10-07,SZE_000605,6.73,6.73,1.0,4125.0,水务,9322.5
2008-10-08,SZE_000605,6.39,6.39,1.0,4125.0,水务,9322.5
2008-10-09,SZE_000605,6.18,6.18,1.0,4125.0,水务,9322.5
2008-10-10,SZE_000605,5.87,5.87,1.0,4125.0,水务,9322.5
2008-10-13,SZE_000605,6.1,6.1,1.0,4125.0,水务,9322.5
2008-10-14,SZE_000605,5.8,5.8,1.0,4125.0,水务,9322.5
2008-10-15,SZE_000605,5.69,5.69,1.0,4125.0,水务,9322.5
2008-10-16,SZE_000605,5.41,5.41,1.0,4125.0,水务,9322.5
2008-10-17,SZE_000605,5.46,5.46,1.0,4125.0,水务,9322.5
2008-10-20,SZE_000605,5.73,5.73,1.0,4125.0,水务,9322.5
2008-10-21,SZE_000605,5.6,5.6,1.0,4125.0,水务,9322.5
2008-10-22,SZE_000605,5.86,5.86,1.0,4125.0,水务,9322.5
2008-10-23,SZE_000605,6.15,6.15,1.0,4125.0,水务,9322.5
2008-10-24,SZE_000605,5.97,5.97,1.0,4125.0,水务,9322.5
2008-10-27,SZE_000605,5.67,5.67,1.0,4125.0,水务,9322.5
2008-10-28,SZE_000605,5.8,5.8,1.0,4125.0,水务,9322.5
2008-10-29,SZE_000605,5.85,5.85,1.0,4125.0,水务,9322.5
2008-10-30,SZE_000605,5.93,5.93,1.0,4125.0,水务,9322.5
2008-10-31,SZE_000605,5.7,5.7,1.0,4125.0,水务,9322.5
2008-11-03,SZE_000605,5.42,5.42,1.0,4125.0,水务,9322.5
2008-11-04,SZE_000605,5.18,5.18,1.0,4125.0,水务,9322.5
2008-11-05,SZE_000605,5.28,5.28,1.0,4125.0,水务,9322.5
2008-11-06,SZE_000605,5.12,5.12,1.0,4125.0,水务,9322.5
2008-11-07,SZE_000605,5.23,5.23,1.0,4125.0,水务,9322.5
2008-11-10,SZE_000605,5.49,5.49,1.0,4125.0,水务,9322.5
2008-11-11,SZE_000605,5.73,5.73,1.0,4125.0,水务,9322.5
2008-11-12,SZE_000605,5.83,5.83,1.0,4125.0,水务,9322.5
2008-11-13,SZE_000605,6.08,6.08,1.0,4125.0,水务,9322.5
2008-11-14,SZE_000605,6.21,6.21,1.0,4125.0,水务,9322.5
2008-11-17,SZE_000605,6.27,6.27,1.0,4125.0,水务,9322.5
2008-11-18,SZE_000605,5.96,5.96,1.0,4125.0,水务,9322.5
2008-11-19,SZE_000605,6.26,6.26,1.0,4125.0,水务,9322.5
2008-11-20,SZE_000605,6.43,6.43,1.0,4125.0,水务,9322.5
2008-11-21,SZE_000605,6.75,6.75,1.0,4125.0,水务,9322.5
2008-11-24,SZE_000605,7.08,7.08,1.0,4125.0,水务,9322.5
2008-11-25,SZE_000605,7.43,7.43,1.0,4125.0,水务,9322.5
2008-11-26,SZE_000605,7.8,7.8,1.0,4125.0,水务,9322.5
2008-11-27,SZE_000605,7.75,7.75,1.0,4125.0,水务,9322.5
2008-11-28,SZE_000605,7.36,7.36,1.0,4125.0,水务,9322.5
2008-12-01,SZE_000605,7.08,7.08,1.0,4125.0,水务,9322.5
2008-12-02,SZE_000605,7.17,7.17,1.0,4125.0,水务,9322.5
2008-12-03,SZE_000605,7.5,7.5,1.0,4125.0,水务,9322.5
2008-12-04,SZE_000605,7.5,7.5,1.0,4125.0,水务,9322.5
2008-12-05,SZE_000605,7.66,7.66,1.0,4125.0,水务,9322.5
2008-12-08,SZE_000605,8.04,8.04,1.0,4125.0,水务,9322.5
2008-12-09,SZE_000605,8.44,8.44,1.0,4125.0,水务,9322.5
2008-12-10,SZE_000605,8.86,8.86,1.0,4125.0,水务,9322.5
2008-12-11,SZE_000605,9.3,9.3,1.0,4125.0,水务,9322.5
2008-12-12,SZE_000605,8.84,8.84,1.0,4125.0,水务,9322.5
2008-12-15,SZE_000605,8.4,8.4,1.0,4125.0,水务,9322.5
2008-12-16,SZE_000605,8.82,8.82,1.0,4125.0,水务,9322.5
2008-12-17,SZE_000605,9.26,9.26,1.0,4125.0,水务,9322.5
2008-12-18,SZE_000605,8.99,8.99,1.0,4125.0,水务,9322.5
2008-12-19,SZE_000605,9.08,9.08,1.0,4125.0,水务,9322.5
2008-12-22,SZE_000605,8.94,8.94,1.0,4125.0,水务,9322.5
2008-12-23,SZE_000605,8.49,8.49,1.0,4125.0,水务,9322.5
2008-12-24,SZE_000605,8.07,8.07,1.0,4125.0,水务,9322.5
2008-12-25,SZE_000605,8.15,8.15,1.0,4125.0,水务,9322.5
2008-12-26,SZE_000605,7.99,7.99,1.0,4125.0,水务,9322.5
2008-12-29,SZE_000605,7.77,7.77,1.0,4125.0,水务,9322.5
2008-12-30,SZE_000605,8.16,8.16,1.0,4125.0,水务,9322.5
2008-12-31,SZE_000605,7.78,7.78,1.0,4125.0,水务,9322.5
2009-01-05,SZE_000605,7.87,7.87,1.0,4125.0,水务,9322.5
2009-01-06,SZE_000605,8.09,8.09,1.0,4125.0,水务,9322.5
2009-01-07,SZE_000605,8.24,8.24,1.0,4125.0,水务,9322.5
2009-01-08,SZE_000605,7.83,7.83,1.0,4125.0,水务,9322.5
2009-01-09,SZE_000605,7.93,7.93,1.0,4125.0,水务,9322.5
2009-01-12,SZE_000605,7.97,7.97,1.0,4125.0,水务,9322.5
2009-01-13,SZE_000605,7.62,7.62,1.0,4125.0,水务,9322.5
2009-01-14,SZE_000605,8.0,8.0,1.0,4125.0,水务,9322.5
2009-01-15,SZE_000605,7.88,7.88,1.0,4125.0,水务,9322.5
2009-01-16,SZE_000605,8.27,8.27,1.0,4125.0,水务,9322.5
2009-01-19,SZE_000605,8.25,8.25,1.0,4125.0,水务,9322.5
2009-01-20,SZE_000605,8.36,8.36,1.0,4125.0,水务,9322.5
2009-01-21,SZE_000605,8.65,8.65,1.0,4125.0,水务,9322.5
2009-01-22,SZE_000605,8.67,8.67,1.0,4125.0,水务,9322.5
2009-01-23,SZE_000605,8.5,8.5,1.0,4125.0,水务,9322.5
2009-02-02,SZE_000605,8.73,8.73,1.0,4125.0,水务,9322.5
2009-02-03,SZE_000605,8.85,8.85,1.0,4125.0,水务,9322.5
2009-02-04,SZE_000605,9.29,9.29,1.0,4125.0,水务,9322.5
2009-02-05,SZE_000605,9.32,9.32,1.0,4125.0,水务,9322.5
2009-02-06,SZE_000605,9.48,9.48,1.0,4125.0,水务,9322.5
2009-02-09,SZE_000605,9.71,9.71,1.0,4125.0,水务,9322.5
2009-02-10,SZE_000605,9.74,9.74,1.0,4125.0,水务,9322.5
2009-02-11,SZE_000605,10.2,10.2,1.0,4125.0,水务,9322.5
2009-02-12,SZE_000605,9.89,9.89,1.0,4125.0,水务,9322.5
2009-02-13,SZE_000605,10.34,10.34,1.0,4125.0,水务,9322.5
2009-02-16,SZE_000605,10.6,10.6,1.0,4125.0,水务,9322.5
2009-02-17,SZE_000605,10.22,10.22,1.0,4125.0,水务,9322.5
2009-02-18,SZE_000605,9.9,9.9,1.0,4125.0,水务,9322.5
2009-02-19,SZE_000605,9.8,9.8,1.0,4125.0,水务,9322.5
2009-02-20,SZE_000605,10.29,10.29,1.0,4125.0,水务,9322.5
2009-02-23,SZE_000605,10.8,10.8,1.0,4125.0,水务,9322.5
2009-02-24,SZE_000605,10.75,10.75,1.0,4125.0,水务,9322.5
2009-02-25,SZE_000605,10.51,10.51,1.0,4125.0,水务,9322.5
2009-02-26,SZE_000605,10.06,10.06,1.0,4125.0,水务,9322.5
2009-02-27,SZE_000605,9.56,9.56,1.0,4125.0,水务,9322.5
2009-03-02,SZE_000605,9.08,9.08,1.0,4125.0,水务,9322.5
2009-03-03,SZE_000605,8.97,8.97,1.0,4125.0,水务,9322.5
2009-03-04,SZE_000605,9.42,9.42,1.0,4125.0,水务,9322.5
2009-03-05,SZE_000605,9.35,9.35,1.0,4125.0,水务,9322.5
2009-03-06,SZE_000605,9.36,9.36,1.0,4125.0,水务,9322.5
2009-03-09,SZE_000605,9.02,9.02,1.0,4125.0,水务,9322.5
2009-03-10,SZE_000605,9.2,9.2,1.0,4125.0,水务,9322.5
2009-03-11,SZE_000605,9.15,9.15,1.0,4125.0,水务,9322.5
2009-03-12,SZE_000605,9.13,9.13,1.0,4125.0,水务,9322.5
2009-03-13,SZE_000605,9.18,9.18,1.0,4125.0,水务,9322.5
2009-03-16,SZE_000605,9.42,9.42,1.0,4125.0,水务,9322.5
2009-03-17,SZE_000605,9.68,9.68,1.0,4125.0,水务,9322.5
2009-03-18,SZE_000605,9.64,9.64,1.0,4125.0,水务,9322.5
2009-03-19,SZE_000605,9.79,9.79,1.0,4125.0,水务,9322.5
2009-03-20,SZE_000605,9.66,9.66,1.0,4125.0,水务,9322.5
2009-03-23,SZE_000605,10.01,10.01,1.0,4125.0,水务,9322.5
2009-03-24,SZE_000605,10.18,10.18,1.0,4125.0,水务,9322.5
2009-03-25,SZE_000605,10.28,10.28,1.0,4125.0,水务,9322.5
2009-03-26,SZE_000605,10.33,10.33,1.0,4125.0,水务,9322.5
2009-03-27,SZE_000605,10.78,10.78,1.0,4125.0,水务,9322.5
2009-03-30,SZE_000605,10.8,10.8,1.0,4125.0,水务,9322.5
2009-03-31,SZE_000605,10.53,10.53,1.0,4125.0,水务,9322.5
2009-04-01,SZE_000605,10.67,10.67,1.0,4125.0,水务,9322.5
2009-04-02,SZE_000605,10.5,10.5,1.0,4125.0,水务,9322.5
2009-04-03,SZE_000605,10.42,10.42,1.0,4125.0,水务,9322.5
2009-04-07,SZE_000605,10.94,10.94,1.0,4125.0,水务,9322.5
2009-04-08,SZE_000605,10.48,10.48,1.0,4125.0,水务,9322.5
2009-04-09,SZE_000605,10.58,10.58,1.0,4125.0,水务,9322.5
2009-04-10,SZE_000605,11.0,11.0,1.0,4125.0,水务,9322.5
2009-04-13,SZE_000605,11.25,11.25,1.0,4125.0,水务,9322.5
2009-04-14,SZE_000605,11.59,11.59,1.0,4125.0,水务,9322.5
2009-04-15,SZE_000605,11.41,11.41,1.0,4125.0,水务,9322.5
2009-04-16,SZE_000605,11.98,11.98,1.0,4125.0,水务,9322.5
2009-04-17,SZE_000605,12.58,12.58,1.0,4125.0,水务,9322.5
2009-04-20,SZE_000605,13.21,13.21,1.0,4125.0,水务,9322.5
2009-04-21,SZE_000605,12.86,12.86,1.0,4125.0,水务,9322.5
2009-04-22,SZE_000605,12.22,12.22,1.0,4125.0,水务,9322.5
2009-04-23,SZE_000605,11.77,11.77,1.0,4125.0,水务,9322.5
2009-04-24,SZE_000605,11.83,11.83,1.0,4125.0,水务,9322.5
2009-04-27,SZE_000605,11.24,11.24,1.0,4125.0,水务,9322.5
2009-04-28,SZE_000605,11.6,11.6,1.0,4125.0,水务,9322.5
2009-04-29,SZE_000605,11.81,11.81,1.0,4125.0,水务,9322.5
2009-04-30,SZE_000605,11.9,11.9,1.0,4125.0,水务,9322.5
2009-05-04,SZE_000605,12.09,12.09,1.0,4125.0,水务,9322.5
2009-05-05,SZE_000605,12.3,12.3,1.0,4125.0,水务,9322.5
2009-05-06,SZE_000605,12.25,12.25,1.0,4125.0,水务,9322.5
2009-05-07,SZE_000605,12.0,12.0,1.0,4125.0,水务,9322.5
2009-05-08,SZE_000605,12.31,12.31,1.0,4125.0,水务,9322.5
2009-05-11,SZE_000605,11.8,11.8,1.0,4125.0,水务,9322.5
2009-05-12,SZE_000605,12.03,12.03,1.0,4125.0,水务,9322.5
2009-05-13,SZE_000605,12.15,12.15,1.0,4125.0,水务,9322.5
2009-05-14,SZE_000605,12.02,12.02,1.0,4125.0,水务,9322.5
2009-05-15,SZE_000605,12.32,12.32,1.0,4125.0,水务,9322.5
