Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2010-10-21,SZE_000605,12.58,12.58,1.0,4125.0,水务,9322.5
2010-10-22,SZE_000605,12.96,12.96,1.0,4125.0,水务,9322.5
2010-10-25,SZE_000605,13.61,13.61,1.0,4125.0,水务,9322.5
2010-10-26,SZE_000605,13.95,13.95,1.0,4125.0,水务,9322.5
2010-10-27,SZE_000605,14.0,14.0,1.0,4125.0,水务,9322.5
2010-10-28,SZE_000605,14.04,14.04,1.0,4125.0,水务,9322.5
2010-10-29,SZE_000605,13.57,13.57,1.0,4125.0,水务,9322.5
2010-11-01,SZE_000605,13.55,13.55,1.0,4125.0,水务,9322.5
2010-11-02,SZE_000605,13.38,13.38,1.0,4125.0,水务,9322.5
2010-11-03,SZE_000605,13.5,13.5,1.0,4125.0,水务,9322.5
2010-11-04,SZE_000605,13.58,13.58,1.0,4125.0,水务,9322.5
2010-11-05,SZE_000605,13.64,13.64,1.0,4125.0,水务,9322.5
2010-11-08,SZE_000605,13.97,13.97,1.0,4125.0,水务,9322.5
2010-11-09,SZE_000605,14.05,14.05,1.0,4125.0,水务,9322.5
2010-11-10,SZE_000605,13.93,13.93,1.0,4125.0,水务,9322.5
2010-11-11,SZE_000605,13.7,13.7,1.0,4125.0,水务,9322.5
2010-11-12,SZE_000605,13.02,13.02,1.0,4125.0,水务,9322.5
2010-11-15,SZE_000605,13.09,13.09,1.0,4125.0,水务,9322.5
2010-11-16,SZE_000605,12.72,12.72,1.0,4125.0,水务,9322.5
2010-11-17,SZE_000605,12.51,12.51,1.0,4125.0,水务,9322.5
2010-11-18,SZE_000605,12.8,12.8,1.0,4125.0,水务,9322.5
2010-11-19,SZE_000605,13.44,13.44,1.0,4125.0,水务,9322.5
2011-07-11,SZE_000605,12.77,12.77,1.0,4125.0,水务,9322.5
2011-07-12,SZE_000605,12.13,12.13,1.0,4125.0,水务,9322.5
2011-07-13,SZE_000605,12.0,12.0,1.0,4125.0,水务,9322.5
2011-07-14,SZE_000605,11.81,11.81,1.0,4125.0,水务,9322.5
2011-07-15,SZE_000605,12.15,12.15,1.0,4125.0,水务,9322.5
2011-07-18,SZE_000605,12.76,12.76,1.0,4125.0,水务,9322.5
2011-07-19,SZE_000605,12.47,12.47,1.0,4125.0,水务,9322.5
2011-07-20,SZE_000605,12.68,12.68,1.0,4125.0,水务,9322.5
2011-07-21,SZE_000605,12.7,12.7,1.0,4125.0,水务,9322.5
2011-07-22,SZE_000605,12.49,12.49,1.0,4125.0,水务,9322.5
2011-07-25,SZE_000605,11.87,11.87,1.0,4125.0,水务,9322.5
2011-07-26,SZE_000605,11.87,11.87,1.0,4125.0,水务,9322.5
2011-07-27,SZE_000605,11.98,11.98,1.0,4125.0,水务,9322.5
2011-07-28,SZE_000605,11.94,11.94,1.0,4125.0,水务,9322.5
2011-07-29,SZE_000605,11.93,11.93,1.0,4125.0,水务,9322.5
2011-08-01,SZE_000605,11.75,11.75,1.0,4125.0,水务,9322.5
2011-08-02,SZE_000605,11.39,11.39,1.0,4125.0,水务,9322.5
2011-08-03,SZE_000605,11.35,11.35,1.0,4125.0,水务,9322.5
2011-08-04,SZE_000605,11.4,11.4,1.0,4125.0,水务,9322.5
2011-08-05,SZE_000605,11.17,11.17,1.0,4125.0,水务,9322.5
2011-08-08,SZE_000605,10.61,10.61,1.0,4125.0,水务,9322.5
2011-08-09,SZE_000605,10.47,10.47,1.0,4125.0,水务,9322.5
2011-08-10,SZE_000605,10.5,10.5,1.0,4125.0,水务,9322.5
2011-08-11,SZE_000605,10.76,10.76,1.0,4125.0,水务,9322.5
2011-08-12,SZE_000605,10.92,10.92,1.0,4125.0,水务,9322.5
2011-08-15,SZE_000605,11.16,11.16,1.0,4125.0,水务,9322.5
2011-08-16,SZE_000605,11.07,11.07,1.0,4125.0,水务,9322.5
2011-08-17,SZE_000605,11.17,11.17,1.0,4125.0,水务,9322.5
2011-08-18,SZE_000605,10.8,10.8,1.0,4125.0,水务,9322.5
2011-08-19,SZE_000605,10.94,10.94,1.0,4125.0,水务,9322.5
2011-08-22,SZE_000605,10.88,10.88,1.0,4125.0,水务,9322.5
2011-08-23,SZE_000605,11.23,11.23,1.0,4125.0,水务,9322.5
2011-08-24,SZE_000605,11.15,11.15,1.0,4125.0,水务,9322.5
2011-08-25,SZE_000605,11.36,11.36,1.0,4125.0,水务,9322.5
2011-08-26,SZE_000605,11.77,11.77,1.0,4125.0,水务,9322.5
2011-08-29,SZE_000605,11.71,11.71,1.0,4125.0,水务,9322.5
2011-08-30,SZE_000605,11.48,11.48,1.0,4125.0,水务,9322.5
2011-08-31,SZE_000605,11.41,11.41,1.0,4125.0,水务,9322.5
2011-09-01,SZE_000605,11.43,11.43,1.0,4125.0,水务,9322.5
2011-09-02,SZE_000605,11.48,11.48,1.0,4125.0,水务,9322.5
2011-09-05,SZE_000605,11.12,11.12,1.0,4125.0,水务,9322.5
2011-09-06,SZE_000605,11.02,11.02,1.0,4125.0,水务,9322.5
2011-09-07,SZE_000605,11.27,11.27,1.0,4125.0,水务,9322.5
2011-09-08,SZE_000605,11.29,11.29,1.0,4125.0,水务,9322.5
2011-09-09,SZE_000605,11.18,11.18,1.0,4125.0,水务,9322.5
2011-09-13,SZE_000605,11.74,11.74,1.0,4125.0,水务,9322.5
2011-09-14,SZE_000605,11.69,11.69,1.0,4125.0,水务,9322.5
2011-09-15,SZE_000605,11.79,11.79,1.0,4125.0,水务,9322.5
2011-09-16,SZE_000605,12.38,12.38,1.0,4125.0,水务,9322.5
2011-09-19,SZE_000605,12.38,12.38,1.0,4125.0,水务,9322.5
2011-09-20,SZE_000605,12.54,12.54,1.0,4125.0,水务,9322.5
2011-09-21,SZE_000605,12.67,12.67,1.0,4125.0,水务,9322.5
2011-09-22,SZE_000605,13.18,13.18,1.0,4125.0,水务,9322.5
2011-09-23,SZE_000605,12.69,12.69,1.0,4125.0,水务,9322.5
2011-09-26,SZE_000605,12.15,12.15,1.0,4125.0,水务,9322.5
2011-09-27,SZE_000605,12.25,12.25,1.0,4125.0,水务,9322.5
2011-09-28,SZE_000605,11.74,11.74,1.0,4125.0,水务,9322.5
2011-09-29,SZE_000605,11.53,11.53,1.0,4125.0,水务,9322.5
2011-09-30,SZE_000605,12.11,12.11,1.0,4125.0,水务,9322.5
2011-10-10,SZE_000605,12.38,12.38,1.0,4125.0,水务,9322.5
2011-10-12,SZE_000605,12.56,12.56,1.0,4125.0,水务,9322.5
2011-10-13,SZE_000605,12.7,12.7,1.0,4125.0,水务,9322.5
2011-10-14,SZE_000605,12.56,12.56,1.0,4125.0,水务,9322.5
2011-10-17,SZE_000605,12.34,12.34,1.0,4125.0,水务,9322.5
2011-10-18,SZE_000605,12.96,12.96,1.0,4125.0,水务,9322.5
2011-10-19,SZE_000605,12.48,12.48,1.0,4125.0,水务,9322.5
2011-10-20,SZE_000605,11.9,11.9,1.0,4125.0,水务,9322.5
2011-10-21,SZE_000605,11.31,11.31,1.0,4125.0,水务,9322.5
2011-10-24,SZE_000605,11.29,11.29,1.0,4125.0,水务,9322.5
2011-10-25,SZE_000605,11.85,11.85,1.0,4125.0,水务,9322.5
2011-10-26,SZE_000605,11.88,11.88,1.0,4125.0,水务,9322.5
2011-10-27,SZE_000605,11.29,11.29,1.0,4125.0,水务,9322.5
2011-10-28,SZE_000605,11.52,11.52,1.0,4125.0,水务,9322.5
2011-10-31,SZE_000605,11.5,11.5,1.0,4125.0,水务,9322.5
2011-11-01,SZE_000605,11.59,11.59,1.0,4125.0,水务,9322.5
2011-11-02,SZE_000605,11.82,11.82,1.0,4125.0,水务,9322.5
2011-11-03,SZE_000605,11.97,11.97,1.0,4125.0,水务,9322.5
2011-11-04,SZE_000605,12.47,12.47,1.0,4125.0,水务,9322.5
2011-11-07,SZE_000605,12.46,12.46,1.0,4125.0,水务,9322.5
2011-11-08,SZE_000605,12.26,12.26,1.0,4125.0,水务,9322.5
2011-11-09,SZE_000605,12.47,12.47,1.0,4125.0,水务,9322.5
2011-11-10,SZE_000605,12.48,12.48,1.0,4125.0,水务,9322.5
2011-11-11,SZE_000605,12.44,12.44,1.0,4125.0,水务,9322.5
2011-11-14,SZE_000605,12.6,12.6,1.0,4125.0,水务,9322.5
2011-11-15,SZE_000605,12.85,12.85,1.0,4125.0,水务,9322.5
2011-11-16,SZE_000605,12.41,12.41,1.0,4125.0,水务,9322.5
2011-11-17,SZE_000605,12.54,12.54,1.0,4125.0,水务,9322.5
2011-11-18,SZE_000605,12.7,12.7,1.0,4125.0,水务,9322.5
2011-11-21,SZE_000605,13.2,13.2,1.0,4125.0,水务,9322.5
2011-11-22,SZE_000605,12.7,12.7,1.0,4125.0,水务,9322.5
2011-11-23,SZE_000605,12.85,12.85,1.0,4125.0,水务,9322.5
2011-11-24,SZE_000605,12.41,12.41,1.0,4125.0,水务,9322.5
2011-11-25,SZE_000605,12.64,12.64,1.0,4125.0,水务,9322.5
2011-11-28,SZE_000605,12.9,12.9,1.0,4125.0,水务,9322.5
2011-11-29,SZE_000605,12.93,12.93,1.0,4125.0,水务,9322.5
2011-11-30,SZE_000605,12.28,12.28,1.0,4125.0,水务,9322.5
2011-12-01,SZE_000605,12.39,12.39,1.0,4125.0,水务,9322.5
2011-12-02,SZE_000605,11.77,11.77,1.0,4125.0,水务,9322.5
2011-12-05,SZE_000605,11.18,11.18,1.0,4125.0,水务,9322.5
2011-12-06,SZE_000605,11.1,11.1,1.0,4125.0,水务,9322.5
2011-12-07,SZE_000605,11.17,11.17,1.0,4125.0,水务,9322.5
2011-12-08,SZE_000605,10.61,10.61,1.0,4125.0,水务,9322.5
2011-12-09,SZE_000605,10.08,10.08,1.0,4125.0,水务,9322.5
2011-12-12,SZE_000605,10.06,10.06,1.0,4125.0,水务,9322.5
2011-12-13,SZE_000605,9.71,9.71,1.0,4125.0,水务,9322.5
2011-12-14,SZE_000605,9.38,9.38,1.0,4125.0,水务,9322.5
2011-12-15,SZE_000605,8.91,8.91,1.0,4125.0,水务,9322.5
2011-12-16,SZE_000605,8.9,8.9,1.0,4125.0,水务,9322.5
2011-12-19,SZE_000605,9.13,9.13,1.0,4125.0,水务,9322.5
2011-12-20,SZE_000605,9.12,9.12,1.0,4125.0,水务,9322.5
2011-12-21,SZE_000605,8.71,8.71,1.0,4125.0,水务,9322.5
2011-12-22,SZE_000605,8.4,8.4,1.0,4125.0,水务,9322.5
2011-12-23,SZE_000605,8.38,8.38,1.0,4125.0,水务,9322.5
2011-12-26,SZE_000605,8.32,8.32,1.0,4125.0,水务,9322.5
2011-12-27,SZE_000605,7.9,7.9,1.0,4125.0,水务,9322.5
2011-12-28,SZE_000605,7.7,7.7,1.0,4125.0,水务,9322.5
2011-12-29,SZE_000605,7.76,7.76,1.0,4125.0,水务,9322.5
2011-12-30,SZE_000605,7.97,7.97,1.0,4125.0,水务,9322.5
2012-01-04,SZE_000605,7.82,7.82,1.0,4125.0,水务,9322.5
2012-01-05,SZE_000605,7.48,7.48,1.0,4125.0,水务,9322.5
2012-01-06,SZE_000605,7.75,7.75,1.0,4125.0,水务,9322.5
2012-01-09,SZE_000605,8.1,8.1,1.0,4125.0,水务,9322.5
2012-01-10,SZE_000605,8.38,8.38,1.0,4125.0,水务,9322.5
2012-01-11,SZE_000605,8.28,8.28,1.0,4125.0,水务,9322.5
2012-01-12,SZE_000605,8.36,8.36,1.0,4125.0,水务,9322.5
2012-01-13,SZE_000605,8.38,8.38,1.0,4125.0,水务,9322.5
2012-01-16,SZE_000605,8.29,8.29,1.0,4125.0,水务,9322.5
2012-02-29,SZE_000605,8.7,8.7,1.0,4125.0,水务,9322.5
2012-03-01,SZE_000605,9.14,9.14,1.0,4125.0,水务,9322.5
2012-03-02,SZE_000605,9.6,9.6,1.0,4125.0,水务,9322.5
2012-03-05,SZE_000605,10.08,10.08,1.0,4125.0,水务,9322.5
2012-03-06,SZE_000605,10.58,10.58,1.0,4125.0,水务,9322.5
2012-03-07,SZE_000605,11.11,11.11,1.0,4125.0,水务,9322.5
2012-04-17,SZE_000605,10.55,10.55,1.0,4125.0,水务,9322.5
2012-04-18,SZE_000605,10.02,10.02,1.0,4125.0,水务,9322.5
2012-04-19,SZE_000605,10.16,10.16,1.0,4125.0,水务,9322.5
2012-04-20,SZE_000605,10.05,10.05,1.0,4125.0,水务,9322.5
2012-04-23,SZE_000605,10.25,10.25,1.0,4125.0,水务,9322.5
2012-04-24,SZE_000605,9.8,9.8,1.0,4125.0,水务,9322.5
2012-04-25,SZE_000605,9.66,9.66,1.0,4125.0,水务,9322.5
2012-04-26,SZE_000605,9.75,9.75,1.0,4125.0,水务,9322.5
2012-04-27,SZE_000605,9.35,9.35,1.0,4125.0,水务,9322.5
2012-05-02,SZE_000605,9.16,9.16,1.0,4125.0,水务,9322.5
2012-05-03,SZE_000605,9.44,9.44,1.0,4125.0,水务,9322.5
2012-05-04,SZE_000605,9.82,9.82,1.0,4125.0,水务,9322.5
2012-05-07,SZE_000605,10.31,10.31,1.0,4125.0,水务,9322.5
2012-05-08,SZE_000605,10.28,10.28,1.0,4125.0,水务,9322.5
2012-05-09,SZE_000605,10.54,10.54,1.0,4125.0,水务,9322.5
2012-05-10,SZE_000605,10.5,10.5,1.0,4125.0,水务,9322.5
2012-05-11,SZE_000605,10.5,10.5,1.0,4125.0,水务,9322.5
2012-05-14,SZE_000605,10.2,10.2,1.0,4125.0,水务,9322.5
2012-05-15,SZE_000605,10.33,10.33,1.0,4125.0,水务,9322.5
2012-05-16,SZE_000605,10.75,10.75,1.0,4125.0,水务,9322.5
2012-05-17,SZE_000605,11.0,11.0,1.0,4125.0,水务,9322.5
2012-05-18,SZE_000605,10.76,10.76,1.0,4125.0,水务,9322.5
2012-05-21,SZE_000605,11.3,11.3,1.0,4125.0,水务,9322.5
2012-05-22,SZE_000605,11.55,11.55,1.0,4125.0,水务,9322.5
2012-05-23,SZE_000605,11.69,11.69,1.0,4125.0,水务,9322.5
2012-05-24,SZE_000605,12.27,12.27,1.0,4125.0,水务,9322.5
2012-05-25,SZE_000605,12.26,12.26,1.0,4125.0,水务,9322.5
2012-05-28,SZE_000605,11.82,11.82,1.0,4125.0,水务,9322.5
2012-05-29,SZE_000605,11.58,11.58,1.0,4125.0,水务,9322.5
2012-05-30,SZE_000605,12.0,12.0,1.0,4125.0,水务,9322.5
2012-05-31,SZE_000605,11.88,11.88,1.0,4125.0,水务,9322.5
2012-06-01,SZE_000605,11.68,11.68,1.0,4125.0,水务,9322.5
2012-06-04,SZE_000605,11.6,11.6,1.0,4125.0,水务,9322.5
2012-06-05,SZE_000605,11.68,11.68,1.0,4125.0,水务,9322.5
2012-06-06,SZE_000605,11.69,11.69,1.0,4125.0,水务,9322.5
2012-06-07,SZE_000605,11.54,11.54,1.0,4125.0,水务,9322.5
2012-06-08,SZE_000605,11.53,11.53,1.0,4125.0,水务,9322.5
2012-06-11,SZE_000605,11.87,11.87,1.0,4125.0,水务,9322.5
2012-06-13,SZE_000605,11.98,11.98,1.0,4125.0,水务,9322.5
2012-06-14,SZE_000605,11.75,11.75,1.0,4125.0,水务,9322.5
2012-06-15,SZE_000605,11.83,11.83,1.0,4125.0,水务,9322.5
2012-06-18,SZE_000605,12.33,12.33,1.0,4125.0,水务,9322.5
2012-06-19,SZE_000605,12.19,12.19,1.0,4125.0,水务,9322.5
2012-06-20,SZE_000605,12.8,12.8,1.0,4125.0,水务,9322.5
2012-06-21,SZE_000605,13.29,13.29,1.0,4125.0,水务,9322.5
2012-06-25,SZE_000605,12.65,12.65,1.0,4125.0,水务,9322.5
2012-06-26,SZE_000605,12.65,12.65,1.0,4125.0,水务,9322.5
2012-06-27,SZE_000605,13.02,13.02,1.0,4125.0,水务,9322.5
2012-06-28,SZE_000605,13.02,13.02,1.0,4125.0,水务,9322.5
2012-06-29,SZE_000605,13.01,13.01,1.0,4125.0,水务,9322.5
2012-07-02,SZE_000605,13.26,13.26,1.0,4125.0,水务,9322.5
2012-07-03,SZE_000605,13.11,13.11,1.0,4125.0,水务,9322.5
2012-07-04,SZE_000605,12.66,12.66,1.0,4125.0,水务,9322.5
2012-07-05,SZE_000605,12.7,12.7,1.0,4125.0,水务,9322.5
2012-07-06,SZE_000605,12.68,12.68,1.0,4125.0,水务,9322.5
2012-07-09,SZE_000605,12.69,12.69,1.0,4125.0,水务,9322.5
2012-07-10,SZE_000605,12.06,12.06,1.0,4125.0,水务,9322.5
2012-07-11,SZE_000605,12.2,12.2,1.0,4125.0,水务,9322.5
2012-07-12,SZE_000605,12.22,12.22,1.0,4125.0,水务,9322.5
2012-07-13,SZE_000605,12.46,12.46,1.0,4125.0,水务,9322.5
2012-07-16,SZE_000605,12.4,12.4,1.0,4125.0,水务,9322.5
2012-07-17,SZE_000605,12.48,12.48,1.0,4125.0,水务,9322.5
2012-07-18,SZE_000605,12.28,12.28,1.0,4125.0,水务,9322.5
2012-07-19,SZE_000605,12.1,12.1,1.0,4125.0,水务,9322.5
2012-07-20,SZE_000605,12.04,12.04,1.0,4125.0,水务,9322.5
2012-07-23,SZE_000605,11.52,11.52,1.0,4125.0,水务,9322.5
2012-07-24,SZE_000605,11.51,11.51,1.0,4125.0,水务,9322.5
2012-07-25,SZE_000605,11.17,11.17,1.0,4125.0,水务,9322.5
2012-07-26,SZE_000605,11.14,11.14,1.0,4125.0,水务,9322.5
2012-07-27,SZE_000605,11.7,11.7,1.0,4125.0,水务,9322.5
2012-07-30,SZE_000605,11.12,11.12,1.0,4125.0,水务,9322.5
2012-07-31,SZE_000605,10.56,10.56,1.0,4125.0,水务,9322.5
2012-08-01,SZE_000605,10.03,10.03,1.0,4125.0,水务,9322.5
2012-08-02,SZE_000605,10.17,10.17,1.0,4125.0,水务,9322.5
2012-08-03,SZE_000605,10.35,10.35,1.0,4125.0,水务,9322.5
2012-08-06,SZE_000605,10.5,10.5,1.0,4125.0,水务,9322.5
2012-08-07,SZE_000605,10.83,10.83,1.0,4125.0,水务,9322.5
2012-08-08,SZE_000605,11.2,11.2,1.0,4125.0,水务,9322.5
2012-08-09,SZE_000605,11.2,11.2,1.0,4125.0,水务,9322.5
2012-08-10,SZE_000605,11.11,11.11,1.0,4125.0,水务,9322.5
2012-08-13,SZE_000605,11.05,11.05,1.0,4125.0,水务,9322.5
2012-08-14,SZE_000605,11.06,11.06,1.0,4125.0,水务,9322.5
2012-08-15,SZE_000605,10.8,10.8,1.0,4125.0,水务,9322.5
2012-08-16,SZE_000605,10.3,10.3,1.0,4125.0,水务,9322.5
2012-08-17,SZE_000605,10.39,10.39,1.0,4125.0,水务,9322.5
2012-08-20,SZE_000605,10.64,10.64,1.0,4125.0,水务,9322.5
2012-08-21,SZE_000605,10.92,10.92,1.0,4125.0,水务,9322.5
2012-08-22,SZE_000605,11.05,11.05,1.0,4125.0,水务,9322.5
2012-08-23,SZE_000605,11.21,11.21,1.0,4125.0,水务,9322.5
2012-08-24,SZE_000605,11.1,11.1,1.0,4125.0,水务,9322.5
2012-08-27,SZE_000605,11.0,11.0,1.0,4125.0,水务,9322.5
2012-08-28,SZE_000605,11.55,11.55,1.0,4125.0,水务,9322.5
2012-08-29,SZE_000605,11.4,11.4,1.0,4125.0,水务,9322.5
2012-08-30,SZE_000605,11.16,11.16,1.0,4125.0,水务,9322.5
2012-08-31,SZE_000605,11.69,11.69,1.0,4125.0,水务,9322.5
2012-09-03,SZE_000605,11.56,11.56,1.0,4125.0,水务,9322.5
2012-09-04,SZE_000605,11.6,11.6,1.0,4125.0,水务,9322.5
2012-09-05,SZE_000605,11.53,11.53,1.0,4125.0,水务,9322.5
2012-09-06,SZE_000605,11.33,11.33,1.0,4125.0,水务,9322.5
2012-09-07,SZE_000605,11.64,11.64,1.0,4125.0,水务,9322.5
2012-09-10,SZE_000605,11.57,11.57,1.0,4125.0,水务,9322.5
2012-09-11,SZE_000605,11.61,11.61,1.0,4125.0,水务,9322.5
2012-09-12,SZE_000605,11.56,11.56,1.0,4125.0,水务,9322.5
2012-09-13,SZE_000605,11.44,11.44,1.0,4125.0,水务,9322.5
2012-09-14,SZE_000605,11.33,11.33,1.0,4125.0,水务,9322.5
2012-09-17,SZE_000605,11.05,11.05,1.0,4125.0,水务,9322.5
2012-09-18,SZE_000605,10.7,10.7,1.0,4125.0,水务,9322.5
2012-09-19,SZE_000605,10.89,10.89,1.0,4125.0,水务,9322.5
2012-09-20,SZE_000605,10.81,10.81,1.0,4125.0,水务,9322.5
2012-09-21,SZE_000605,10.85,10.85,1.0,9322.5,水务,9322.5
2012-09-24,SZE_000605,10.73,10.73,1.0,9322.5,水务,9322.5
2012-09-25,SZE_000605,10.85,10.85,1.0,9322.5,水务,9322.5
2012-09-26,SZE_000605,10.98,10.98,1.0,9322.5,水务,9322.5
2012-12-26,SZE_000605,11.53,11.53,1.0,9322.5,水务,9322.5
2012-12-27,SZE_000605,12.11,12.11,1.0,9322.5,水务,9322.5
2012-12-28,SZE_000605,12.72,12.72,1.0,9322.5,水务,9322.5
2012-12-31,SZE_000605,12.3,12.3,1.0,9322.5,水务,9322.5
2013-01-04,SZE_000605,12.06,12.06,1.0,9322.5,水务,9322.5
2013-01-07,SZE_000605,12.66,12.66,1.0,9322.5,水务,9322.5
2013-01-08,SZE_000605,13.15,13.15,1.0,9322.5,水务,9322.5
2013-01-09,SZE_000605,12.6,12.6,1.0,9322.5,水务,9322.5
2013-01-10,SZE_000605,12.65,12.65,1.0,9322.5,水务,9322.5
2013-01-11,SZE_000605,12.61,12.61,1.0,9322.5,水务,9322.5
2013-01-14,SZE_000605,12.73,12.73,1.0,9322.5,水务,9322.5
2013-01-15,SZE_000605,12.7,12.7,1.0,9322.5,水务,9322.5
2013-01-16,SZE_000605,13.05,13.05,1.0,9322.5,水务,9322.5
2013-01-17,SZE_000605,12.93,12.93,1.0,9322.5,水务,9322.5
2013-01-18,SZE_000605,13.58,13.58,1.0,9322.5,水务,9322.5
2013-01-21,SZE_000605,14.26,14.26,1.0,9322.5,水务,9322.5
2013-01-22,SZE_000605,14.38,14.38,1.0,9322.5,水务,9322.5
2013-01-23,SZE_000605,14.16,14.16,1.0,9322.5,水务,9322.5
2013-01-24,SZE_000605,14.87,14.87,1.0,9322.5,水务,9322.5
2013-01-25,SZE_000605,15.61,15.61,1.0,9322.5,水务,9322.5
2013-01-28,SZE_000605,16.39,16.39,1.0,9322.5,水务,9322.5
2013-01-29,SZE_000605,15.7,15.7,1.0,9322.5,水务,9322.5
2013-01-30,SZE_000605,15.4,15.4,1.0,9322.5,水务,9322.5
2013-01-31,SZE_000605,15.77,15.77,1.0,9322.5,水务,9322.5
2013-02-01,SZE_000605,15.8,15.8,1.0,9322.5,水务,9322.5
2013-02-04,SZE_000605,15.13,15.13,1.0,9322.5,水务,9322.5
2013-02-05,SZE_000605,15.2,15.2,1.0,9322.5,水务,9322.5
2013-02-06,SZE_000605,14.97,14.97,1.0,9322.5,水务,9322.5
2013-02-07,SZE_000605,15.08,15.08,1.0,9322.5,水务,9322.5
2013-02-08,SZE_000605,15.0,15.0,1.0,9322.5,水务,9322.5
2013-02-18,SZE_000605,15.6,15.6,1.0,9322.5,水务,9322.5
2013-02-19,SZE_000605,15.18,15.18,1.0,9322.5,水务,9322.5
2013-02-20,SZE_000605,15.35,15.35,1.0,9322.5,水务,9322.5
2013-02-21,SZE_000605,14.79,14.79,1.0,9322.5,水务,9322.5
2013-02-22,SZE_000605,14.79,14.79,1.0,9322.5,水务,9322.5
2013-02-25,SZE_000605,15.12,15.12,1.0,9322.5,水务,9322.5
2013-02-26,SZE_000605,14.89,14.89,1.0,9322.5,水务,9322.5
2013-02-27,SZE_000605,14.75,14.75,1.0,9322.5,水务,9322.5
2013-02-28,SZE_000605,14.85,14.85,1.0,9322.5,水务,9322.5
2013-03-01,SZE_000605,15.59,15.59,1.0,9322.5,水务,9322.5
2013-03-04,SZE_000605,15.18,15.18,1.0,9322.5,水务,9322.5
2013-03-05,SZE_000605,15.32,15.32,1.0,9322.5,水务,9322.5
2013-03-06,SZE_000605,15.79,15.79,1.0,9322.5,水务,9322.5
2013-03-07,SZE_000605,15.32,15.32,1.0,9322.5,水务,9322.5
2013-03-08,SZE_000605,15.38,15.38,1.0,9322.5,水务,9322.5
2013-03-11,SZE_000605,15.02,15.02,1.0,9322.5,水务,9322.5
2013-03-12,SZE_000605,14.27,14.27,1.0,9322.5,水务,9322.5
2013-03-13,SZE_000605,13.93,13.93,1.0,9322.5,水务,9322.5
2013-03-14,SZE_000605,14.63,14.63,1.0,9322.5,水务,9322.5
2013-03-15,SZE_000605,14.73,14.73,1.0,9322.5,水务,9322.5
2013-03-18,SZE_000605,14.51,14.51,1.0,9322.5,水务,9322.5
2013-03-19,SZE_000605,15.24,15.24,1.0,9322.5,水务,9322.5
2013-03-20,SZE_000605,15.72,15.72,1.0,9322.5,水务,9322.5
2013-03-22,SZE_000605,16.6,16.6,0.0,9322.5,水务,9322.5
2013-03-25,SZE_000605,16.22,16.22,0.0,9322.5,水务,9322.5
2013-03-26,SZE_000605,15.65,15.65,0.0,9322.5,水务,9322.5
2013-03-27,SZE_000605,17.22,17.22,0.0,9322.5,水务,9322.5
2013-03-28,SZE_000605,18.34,18.34,0.0,9322.5,水务,9322.5
2013-03-29,SZE_000605,18.28,18.28,0.0,9322.5,水务,9322.5
2013-04-01,SZE_000605,18.18,18.18,0.0,9322.5,水务,9322.5
2013-04-02,SZE_000605,17.07,17.07,0.0,9322.5,水务,9322.5
2013-04-03,SZE_000605,17.21,17.21,0.0,9322.5,水务,9322.5
2013-04-08,SZE_000605,16.69,16.69,0.0,9322.5,水务,9322.5
2013-04-09,SZE_000605,16.6,16.6,0.0,9322.5,水务,9322.5
2013-04-10,SZE_000605,16.48,16.48,0.0,9322.5,水务,9322.5
2013-04-11,SZE_000605,15.91,15.91,0.0,9322.5,水务,9322.5
2013-04-12,SZE_000605,15.38,15.38,0.0,9322.5,水务,9322.5
2013-04-15,SZE_000605,14.93,14.93,0.0,9322.5,水务,9322.5
2013-04-16,SZE_000605,15.18,15.18,0.0,9322.5,水务,9322.5
2013-04-17,SZE_000605,16.7,16.7,0.0,9322.5,水务,9322.5
2013-04-18,SZE_000605,17.62,17.62,0.0,9322.5,水务,9322.5
2013-04-19,SZE_000605,17.34,17.34,0.0,9322.5,水务,9322.5
2013-04-22,SZE_000605,17.44,17.44,0.0,9322.5,水务,9322.5
2013-04-23,SZE_000605,16.04,16.04,0.0,9322.5,水务,9322.5
2013-04-24,SZE_000605,16.04,16.04,0.0,9322.5,水务,9322.5
