Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2013-04-25,SZE_000605,16.21,16.21,0.0,9322.5,水务,9322.5
2013-04-26,SZE_000605,15.58,15.58,0.0,9322.5,水务,9322.5
2013-05-02,SZE_000605,15.44,15.44,0.0,9322.5,水务,9322.5
2013-05-03,SZE_000605,15.68,15.68,0.0,9322.5,水务,9322.5
2013-05-06,SZE_000605,15.83,15.83,0.0,9322.5,水务,9322.5
2013-05-07,SZE_000605,15.43,15.43,0.0,9322.5,水务,9322.5
2013-05-08,SZE_000605,16.47,16.47,0.0,9322.5,水务,9322.5
2013-05-09,SZE_000605,16.26,16.26,0.0,9322.5,水务,9322.5
2013-05-10,SZE_000605,16.15,16.15,0.0,9322.5,水务,9322.5
2013-05-13,SZE_000605,16.19,16.19,0.0,9322.5,水务,9322.5
2013-05-14,SZE_000605,16.12,16.12,0.0,9322.5,水务,9322.5
2013-05-15,SZE_000605,15.87,15.87,0.0,9322.5,水务,9322.5
2013-05-16,SZE_000605,15.77,15.77,0.0,9322.5,水务,9322.5
2013-05-17,SZE_000605,15.93,15.93,0.0,9322.5,水务,9322.5
2013-05-20,SZE_000605,15.99,15.99,0.0,9322.5,水务,9322.5
2013-05-21,SZE_000605,16.33,16.33,0.0,9322.5,水务,9322.5
2013-05-22,SZE_000605,16.25,16.25,0.0,9322.5,水务,9322.5
2013-05-23,SZE_000605,16.99,16.99,0.0,9322.5,水务,9322.5
2013-05-24,SZE_000605,16.84,16.84,0.0,9322.5,水务,9322.5
2013-05-27,SZE_000605,16.75,16.75,0.0,9322.5,水务,9322.5
2013-05-28,SZE_000605,16.92,16.92,0.0,9322.5,水务,9322.5
2013-05-29,SZE_000605,16.94,16.94,0.0,9322.5,水务,9322.5
2013-05-30,SZE_000605,16.73,16.73,0.0,9322.5,水务,9322.5
2013-05-31,SZE_000605,16.9,16.9,0.0,9322.5,水务,9322.5
2013-06-03,SZE_000605,17.5,17.5,0.0,9322.5,水务,9322.5
2013-06-04,SZE_000605,17.59,17.59,0.0,9322.5,水务,9322.5
2013-06-05,SZE_000605,17.0,17.0,0.0,9322.5,水务,9322.5
2013-06-06,SZE_000605,16.68,16.68,0.0,9322.5,水务,9322.5
2013-06-07,SZE_000605,16.7,16.7,0.0,9322.5,水务,9322.5
2013-06-13,SZE_000605,18.37,18.37,0.0,9322.5,水务,9322.5
2013-06-14,SZE_000605,18.23,18.23,0.0,9322.5,水务,9322.5
2013-06-17,SZE_000605,19.11,19.11,0.0,9322.5,水务,9322.5
2013-06-18,SZE_000605,19.5,19.5,0.0,9322.5,水务,9322.5
2013-06-19,SZE_000605,18.5,18.5,0.0,9322.5,水务,9322.5
2013-06-20,SZE_000605,17.5,17.5,0.0,9322.5,水务,9322.5
2013-06-21,SZE_000605,16.9,16.9,0.0,9322.5,水务,9322.5
2013-06-24,SZE_000605,15.21,15.21,0.0,9322.5,水务,9322.5
2013-06-25,SZE_000605,14.9,14.9,0.0,9322.5,水务,9322.5
2013-06-26,SZE_000605,15.32,15.32,0.0,9322.5,水务,9322.5
2013-06-27,SZE_000605,15.54,15.54,0.0,9322.5,水务,9322.5
2013-06-28,SZE_000605,15.3,15.3,0.0,9322.5,水务,9322.5
2013-07-01,SZE_000605,15.7,15.7,0.0,9322.5,水务,9322.5
2013-07-02,SZE_000605,15.88,15.88,0.0,9322.5,水务,9322.5
2013-07-03,SZE_000605,16.19,16.19,0.0,9322.5,水务,9322.5
2013-07-04,SZE_000605,15.88,15.88,0.0,9322.5,水务,9322.5
2013-07-05,SZE_000605,15.44,15.44,0.0,9322.5,水务,9322.5
2013-07-08,SZE_000605,14.46,14.46,0.0,9322.5,水务,9322.5
2013-07-09,SZE_000605,14.22,14.22,0.0,9322.5,水务,9322.5
2013-07-10,SZE_000605,15.38,15.38,0.0,9322.5,水务,9322.5
2013-07-11,SZE_000605,15.68,15.68,0.0,9322.5,水务,9322.5
2013-07-12,SZE_000605,15.47,15.47,0.0,9322.5,水务,9322.5
2013-07-15,SZE_000605,15.67,15.67,0.0,9322.5,水务,9322.5
2013-07-16,SZE_000605,15.7,15.7,0.0,9322.5,水务,9322.5
2013-07-17,SZE_000605,15.45,15.45,0.0,9322.5,水务,9322.5
2013-07-18,SZE_000605,15.71,15.71,0.0,9322.5,水务,9322.5
2013-07-19,SZE_000605,15.0,15.0,0.0,9322.5,水务,9322.5
2013-07-22,SZE_000605,15.36,15.36,0.0,9322.5,水务,9322.5
2013-07-23,SZE_000605,15.42,15.42,0.0,9322.5,水务,9322.5
2013-07-24,SZE_000605,15.75,15.75,0.0,9322.5,水务,9322.5
2013-07-25,SZE_000605,15.41,15.41,0.0,9322.5,水务,9322.5
2013-07-26,SZE_000605,15.28,15.28,0.0,9322.5,水务,9322.5
2013-07-29,SZE_000605,16.81,16.81,0.0,9322.5,水务,9322.5
2013-07-30,SZE_000605,17.5,17.5,0.0,9322.5,水务,9322.5
2013-07-31,SZE_000605,18.0,18.0,0.0,9322.5,水务,9322.5
2013-08-01,SZE_000605,17.73,17.73,0.0,9322.5,水务,9322.5
2013-08-02,SZE_000605,17.16,17.16,0.0,9322.5,水务,9322.5
2013-08-05,SZE_000605,17.29,17.29,0.0,9322.5,水务,9322.5
2013-08-06,SZE_000605,17.41,17.41,0.0,9322.5,水务,9322.5
2013-08-07,SZE_000605,17.22,17.22,0.0,9322.5,水务,9322.5
2013-08-08,SZE_000605,17.91,17.91,0.0,9322.5,水务,9322.5
2013-08-09,SZE_000605,17.35,17.35,0.0,9322.5,水务,9322.5
2013-08-12,SZE_000605,17.35,17.35,0.0,9322.5,水务,9322.5
2013-08-13,SZE_000605,17.38,17.38,0.0,9322.5,水务,9322.5
2013-08-14,SZE_000605,17.25,17.25,0.0,9322.5,水务,9322.5
2013-08-15,SZE_000605,16.74,16.74,0.0,9322.5,水务,9322.5
2013-08-16,SZE_000605,16.55,16.55,0.0,9322.5,水务,9322.5
2013-08-19,SZE_000605,16.79,16.79,0.0,9322.5,水务,9322.5
2013-08-20,SZE_000605,17.09,17.09,0.0,9322.5,水务,9322.5
2013-08-21,SZE_000605,16.88,16.88,0.0,9322.5,水务,9322.5
2013-08-22,SZE_000605,17.4,17.4,0.0,9322.5,水务,9322.5
2013-08-23,SZE_000605,17.23,17.23,0.0,9322.5,水务,9322.5
2013-08-26,SZE_000605,17.26,17.26,0.0,9322.5,水务,9322.5
2013-08-27,SZE_000605,17.11,17.11,0.0,9322.5,水务,9322.5
2013-08-28,SZE_000605,16.76,16.76,0.0,9322.5,水务,9322.5
2013-08-29,SZE_000605,17.22,17.22,0.0,9322.5,水务,9322.5
2013-08-30,SZE_000605,17.03,17.03,0.0,9322.5,水务,9322.5
2013-09-02,SZE_000605,16.78,16.78,0.0,9322.5,水务,9322.5
2013-09-03,SZE_000605,16.81,16.81,0.0,9322.5,水务,9322.5
2013-09-04,SZE_000605,16.79,16.79,0.0,9322.5,水务,9322.5
2013-09-05,SZE_000605,17.12,17.12,0.0,9322.5,水务,9322.5
2013-09-06,SZE_000605,17.1,17.1,0.0,9322.5,水务,9322.5
2013-09-09,SZE_000605,16.86,16.86,0.0,9322.5,水务,9322.5
2013-09-10,SZE_000605,16.77,16.77,0.0,9322.5,水务,9322.5
2013-09-11,SZE_000605,16.67,16.67,0.0,9322.5,水务,9322.5
2013-09-12,SZE_000605,16.26,16.26,0.0,9322.5,水务,9322.5
2013-09-13,SZE_000605,15.95,15.95,0.0,9322.5,水务,9322.5
2013-09-16,SZE_000605,16.04,16.04,0.0,9322.5,水务,9322.5
2013-09-17,SZE_000605,15.86,15.86,0.0,9322.5,水务,9322.5
2013-09-18,SZE_000605,16.05,16.05,0.0,9322.5,水务,9322.5
2013-09-23,SZE_000605,16.35,16.35,0.0,9322.5,水务,9322.5
2013-09-24,SZE_000605,16.18,16.18,0.0,9322.5,水务,9322.5
2013-09-25,SZE_000605,15.86,15.86,0.0,9322.5,水务,9322.5
2013-09-26,SZE_000605,16.12,16.12,0.0,9322.5,水务,9322.5
2013-09-27,SZE_000605,16.12,16.12,0.0,9322.5,水务,9322.5
2013-09-30,SZE_000605,16.17,16.17,0.0,9322.5,水务,9322.5
2013-10-08,SZE_000605,17.57,17.57,0.0,9322.5,水务,9322.5
2013-10-09,SZE_000605,17.41,17.41,0.0,9322.5,水务,9322.5
2013-10-10,SZE_000605,16.9,16.9,0.0,9322.5,水务,9322.5
2013-10-11,SZE_000605,17.08,17.08,0.0,9322.5,水务,9322.5
2013-10-14,SZE_000605,17.16,17.16,0.0,9322.5,水务,9322.5
2013-10-15,SZE_000605,17.8,17.8,0.0,9322.5,水务,9322.5
2013-10-24,SZE_000605,18.5,18.5,0.0,9322.5,水务,9322.5
2013-10-25,SZE_000605,17.27,17.27,0.0,9322.5,水务,9322.5
2013-10-28,SZE_000605,16.05,16.05,0.0,9322.5,水务,9322.5
2013-10-29,SZE_000605,15.29,15.29,0.0,9322.5,水务,9322.5
2013-10-30,SZE_000605,15.91,15.91,0.0,9322.5,水务,9322.5
2013-10-31,SZE_000605,15.51,15.51,0.0,9322.5,水务,9322.5
2013-11-01,SZE_000605,15.57,15.57,0.0,9322.5,水务,9322.5
2013-11-04,SZE_000605,15.7,15.7,0.0,9322.5,水务,9322.5
2013-11-05,SZE_000605,15.69,15.69,0.0,9322.5,水务,9322.5
2013-11-06,SZE_000605,15.74,15.74,0.0,9322.5,水务,9322.5
2013-11-07,SZE_000605,15.51,15.51,0.0,9322.5,水务,9322.5
2013-11-08,SZE_000605,15.67,15.67,0.0,9322.5,水务,9322.5
2013-11-11,SZE_000605,15.77,15.77,0.0,9322.5,水务,9322.5
2013-11-12,SZE_000605,15.65,15.65,0.0,9322.5,水务,9322.5
2013-11-13,SZE_000605,15.42,15.42,0.0,9322.5,水务,9322.5
2013-11-14,SZE_000605,15.48,15.48,0.0,9322.5,水务,9322.5
2013-11-15,SZE_000605,15.8,15.8,0.0,9322.5,水务,9322.5
2013-11-18,SZE_000605,16.02,16.02,0.0,9322.5,水务,9322.5
2013-11-19,SZE_000605,16.13,16.13,0.0,9322.5,水务,9322.5
2013-11-20,SZE_000605,16.28,16.28,0.0,9322.5,水务,9322.5
2013-11-21,SZE_000605,16.1,16.1,0.0,9322.5,水务,9322.5
2013-11-22,SZE_000605,15.81,15.81,0.0,9322.5,水务,9322.5
2013-11-25,SZE_000605,15.78,15.78,0.0,9322.5,水务,9322.5
2013-11-26,SZE_000605,15.75,15.75,0.0,9322.5,水务,9322.5
2013-11-27,SZE_000605,15.98,15.98,0.0,9322.5,水务,9322.5
2013-11-28,SZE_000605,17.58,17.58,0.0,9322.5,水务,9322.5
2013-11-29,SZE_000605,17.23,17.23,0.0,9322.5,水务,9322.5
2013-12-02,SZE_000605,15.85,15.85,0.0,9322.5,水务,9322.5
2013-12-03,SZE_000605,16.05,16.05,0.0,9322.5,水务,9322.5
2013-12-04,SZE_000605,16.28,16.28,0.0,9322.5,水务,9322.5
2013-12-05,SZE_000605,16.01,16.01,0.0,9322.5,水务,9322.5
2013-12-06,SZE_000605,16.67,16.67,0.0,9322.5,水务,9322.5
2013-12-09,SZE_000605,16.34,16.34,0.0,9322.5,水务,9322.5
2013-12-10,SZE_000605,16.49,16.49,0.0,9322.5,水务,9322.5
2013-12-11,SZE_000605,16.25,16.25,0.0,9322.5,水务,9322.5
2013-12-12,SZE_000605,16.37,16.37,0.0,9322.5,水务,9322.5
2013-12-13,SZE_000605,16.27,16.27,0.0,9322.5,水务,9322.5
2013-12-16,SZE_000605,15.75,15.75,0.0,9322.5,水务,9322.5
2013-12-17,SZE_000605,15.74,15.74,0.0,9322.5,水务,9322.5
2013-12-18,SZE_000605,15.8,15.8,0.0,9322.5,水务,9322.5
2013-12-19,SZE_000605,15.85,15.85,0.0,9322.5,水务,9322.5
2013-12-20,SZE_000605,16.09,16.09,0.0,9322.5,水务,9322.5
2013-12-23,SZE_000605,15.85,15.85,0.0,9322.5,水务,9322.5
2013-12-24,SZE_000605,15.82,15.82,0.0,9322.5,水务,9322.5
2013-12-25,SZE_000605,15.95,15.95,0.0,9322.5,水务,9322.5
2013-12-26,SZE_000605,15.65,15.65,0.0,9322.5,水务,9322.5
2013-12-27,SZE_000605,15.7,15.7,0.0,8843.0,水务,9322.5
2013-12-30,SZE_000605,15.71,15.71,0.0,8843.0,水务,9322.5
2013-12-31,SZE_000605,15.76,15.76,0.0,8843.0,水务,9322.5
2014-01-02,SZE_000605,15.87,15.87,0.0,8843.0,水务,9322.5
2014-01-03,SZE_000605,16.1,16.1,0.0,8843.0,水务,9322.5
2014-01-06,SZE_000605,15.71,15.71,0.0,8843.0,水务,9322.5
2014-01-07,SZE_000605,15.76,15.76,0.0,8843.0,水务,9322.5
2014-01-08,SZE_000605,15.86,15.86,0.0,8843.0,水务,9322.5
2014-01-09,SZE_000605,15.86,15.86,0.0,8843.0,水务,9322.5
2014-01-10,SZE_000605,15.35,15.35,0.0,8843.0,水务,9322.5
2014-01-13,SZE_000605,14.8,14.8,0.0,8843.0,水务,9322.5
2014-01-14,SZE_000605,14.83,14.83,0.0,8843.0,水务,9322.5
2014-01-15,SZE_000605,14.84,14.84,0.0,8843.0,水务,9322.5
2014-01-16,SZE_000605,15.05,15.05,0.0,8843.0,水务,9322.5
2014-01-17,SZE_000605,14.96,14.96,0.0,8843.0,水务,9322.5
2014-01-20,SZE_000605,14.88,14.88,0.0,8843.0,水务,9322.5
2014-01-21,SZE_000605,14.82,14.82,0.0,8843.0,水务,9322.5
2014-01-22,SZE_000605,15.01,15.01,0.0,8843.0,水务,9322.5
2014-01-23,SZE_000605,15.08,15.08,0.0,8843.0,水务,9322.5
2014-01-24,SZE_000605,15.29,15.29,0.0,8843.0,水务,9322.5
2014-01-27,SZE_000605,15.07,15.07,0.0,8843.0,水务,9322.5
2014-01-28,SZE_000605,16.58,16.58,0.0,8843.0,水务,9322.5
2014-01-29,SZE_000605,17.55,17.55,0.0,8843.0,水务,9322.5
2014-01-30,SZE_000605,17.12,17.12,0.0,8843.0,水务,9322.5
2014-02-07,SZE_000605,17.17,17.17,0.0,8843.0,水务,9322.5
2014-02-10,SZE_000605,17.47,17.47,0.0,8843.0,水务,9322.5
2014-02-11,SZE_000605,17.23,17.23,0.0,8843.0,水务,9322.5
2014-02-12,SZE_000605,17.81,17.81,0.0,8843.0,水务,9322.5
2014-02-13,SZE_000605,17.6,17.6,0.0,8843.0,水务,9322.5
2014-02-14,SZE_000605,17.6,17.6,0.0,8843.0,水务,9322.5
2014-02-17,SZE_000605,18.14,18.14,0.0,8843.0,水务,9322.5
2014-02-18,SZE_000605,17.82,17.82,0.0,8843.0,水务,9322.5
2014-02-19,SZE_000605,18.71,18.71,0.0,8843.0,水务,9322.5
2014-02-20,SZE_000605,17.95,17.95,0.0,8843.0,水务,9322.5
2014-02-21,SZE_000605,18.24,18.24,0.0,8843.0,水务,9322.5
2014-02-24,SZE_000605,18.53,18.53,0.0,8843.0,水务,9322.5
2014-02-25,SZE_000605,17.71,17.71,0.0,8843.0,水务,9322.5
2014-02-26,SZE_000605,17.95,17.95,0.0,8843.0,水务,9322.5
2014-02-27,SZE_000605,18.29,18.29,0.0,8843.0,水务,9322.5
2014-02-28,SZE_000605,17.88,17.88,0.0,8843.0,水务,9322.5
2014-03-03,SZE_000605,17.35,17.35,0.0,8843.0,水务,9322.5
2014-03-04,SZE_000605,17.59,17.59,0.0,8843.0,水务,12323.1
2014-03-05,SZE_000605,17.19,17.19,0.0,8843.0,水务,12323.1
2014-03-06,SZE_000605,17.5,17.5,0.0,8843.0,水务,12323.1
2014-03-07,SZE_000605,17.2,17.2,0.0,8843.0,水务,12323.1
2014-03-10,SZE_000605,16.61,16.61,0.0,8843.0,水务,12323.1
2014-03-11,SZE_000605,16.64,16.64,0.0,8843.0,水务,12323.1
2014-03-12,SZE_000605,17.98,17.98,0.0,8843.0,水务,12323.1
2014-03-13,SZE_000605,17.69,17.69,0.0,8843.0,水务,12323.1
2014-03-14,SZE_000605,17.47,17.47,0.0,8843.0,水务,12323.1
2014-03-17,SZE_000605,17.62,17.62,0.0,8843.0,水务,12323.1
2014-03-18,SZE_000605,17.6,17.6,0.0,8843.0,水务,12323.1
2014-03-19,SZE_000605,16.9,16.9,0.0,8843.0,水务,12323.1
2014-03-20,SZE_000605,16.95,16.95,0.0,8843.0,水务,12323.1
2014-03-21,SZE_000605,17.1,17.1,0.0,8843.0,水务,12323.1
2014-03-24,SZE_000605,17.06,17.06,0.0,8843.0,水务,12323.1
2014-03-25,SZE_000605,17.11,17.11,0.0,8843.0,水务,12323.1
2014-03-26,SZE_000605,17.03,17.03,0.0,8843.0,水务,12323.1
2014-03-27,SZE_000605,16.38,16.38,0.0,8843.0,水务,12323.1
2014-03-28,SZE_000605,15.45,15.45,0.0,8843.0,水务,12323.1
2014-03-31,SZE_000605,15.63,15.63,0.0,8843.0,水务,12323.1
2014-04-01,SZE_000605,15.69,15.69,0.0,8843.0,水务,12323.1
2014-04-02,SZE_000605,15.55,15.55,0.0,8843.0,水务,12323.1
2014-04-03,SZE_000605,17.11,17.11,0.0,8843.0,水务,12323.1
2014-04-04,SZE_000605,16.7,16.7,0.0,8843.0,水务,12323.1
2014-04-08,SZE_000605,16.72,16.72,0.0,8843.0,水务,12323.1
2014-04-09,SZE_000605,16.69,16.69,0.0,8843.0,水务,12323.1
2014-04-10,SZE_000605,16.53,16.53,0.0,8843.0,水务,12323.1
2014-04-11,SZE_000605,16.37,16.37,0.0,8843.0,水务,12323.1
2014-04-14,SZE_000605,17.17,17.17,0.0,8843.0,水务,12323.1
2014-04-15,SZE_000605,17.74,17.74,0.0,8843.0,水务,12323.1
2014-04-16,SZE_000605,17.21,17.21,0.0,8843.0,水务,12323.1
2014-04-17,SZE_000605,16.98,16.98,0.0,8843.0,水务,12323.1
2014-04-18,SZE_000605,17.02,17.02,0.0,8843.0,水务,12323.1
2014-04-21,SZE_000605,16.65,16.65,0.0,8843.0,水务,12323.1
2014-04-22,SZE_000605,16.51,16.51,0.0,8843.0,水务,12323.1
2014-04-23,SZE_000605,16.46,16.46,0.0,8843.0,水务,12323.1
2014-04-24,SZE_000605,16.44,16.44,0.0,8843.0,水务,12323.1
2014-04-25,SZE_000605,15.82,15.82,0.0,8843.0,水务,12323.1
2014-04-28,SZE_000605,15.63,15.63,0.0,8843.0,水务,12323.1
2014-04-29,SZE_000605,16.08,16.08,0.0,8843.0,水务,12323.1
2014-04-30,SZE_000605,15.79,15.79,0.0,8843.0,水务,12323.1
2014-05-05,SZE_000605,15.7,15.7,0.0,8843.0,水务,12323.1
2014-05-06,SZE_000605,15.86,15.86,0.0,8843.0,水务,12323.1
2014-05-07,SZE_000605,15.55,15.55,0.0,8843.0,水务,12323.1
2014-05-08,SZE_000605,15.29,15.29,0.0,8843.0,水务,12323.1
2014-05-09,SZE_000605,15.39,15.39,0.0,8843.0,水务,12323.1
2014-05-12,SZE_000605,15.71,15.71,0.0,8843.0,水务,12323.1
2014-05-13,SZE_000605,15.8,15.8,0.0,8843.0,水务,12323.1
2014-05-14,SZE_000605,15.82,15.82,0.0,8843.0,水务,12323.1
2014-05-15,SZE_000605,16.24,16.24,0.0,8843.0,水务,12323.1
2014-05-16,SZE_000605,16.6,16.6,0.0,8843.0,水务,12323.1
2014-05-19,SZE_000605,15.75,15.75,0.0,8843.0,水务,12323.1
2014-05-20,SZE_000605,15.59,15.59,0.0,8843.0,水务,12323.1
2014-05-21,SZE_000605,15.74,15.74,0.0,8843.0,水务,12323.1
2014-05-22,SZE_000605,15.61,15.61,0.0,8843.0,水务,12323.1
2014-05-23,SZE_000605,15.62,15.62,0.0,8843.0,水务,12323.1
2014-05-26,SZE_000605,15.86,15.86,0.0,8843.0,水务,12323.1
2014-05-27,SZE_000605,15.62,15.62,0.0,8843.0,水务,12323.1
2014-05-28,SZE_000605,15.66,15.66,0.0,8843.0,水务,12323.1
2014-05-29,SZE_000605,15.55,15.55,0.0,8843.0,水务,12323.1
2014-05-30,SZE_000605,15.9,15.9,0.0,8843.0,水务,12323.1
2014-06-03,SZE_000605,15.86,15.86,0.0,8843.0,水务,12323.1
2014-06-04,SZE_000605,15.66,15.66,0.0,8843.0,水务,12323.1
2014-06-05,SZE_000605,15.72,15.72,0.0,8843.0,水务,12323.1
2014-06-06,SZE_000605,15.58,15.58,0.0,8843.0,水务,12323.1
2014-06-09,SZE_000605,15.52,15.52,0.0,8843.0,水务,12323.1
2014-06-10,SZE_000605,15.58,15.58,0.0,8843.0,水务,12323.1
2014-06-11,SZE_000605,15.77,15.77,0.0,8843.0,水务,12323.1
2014-06-12,SZE_000605,15.44,15.44,0.0,8843.0,水务,12323.1
2014-06-13,SZE_000605,15.52,15.52,0.0,8843.0,水务,12323.1
2014-06-16,SZE_000605,15.53,15.53,0.0,8843.0,水务,12323.1
2014-06-17,SZE_000605,15.37,15.37,0.0,8843.0,水务,12323.1
2014-06-18,SZE_000605,15.11,15.11,0.0,8843.0,水务,12323.1
2014-06-19,SZE_000605,14.65,14.65,0.0,8843.0,水务,12323.1
2014-06-20,SZE_000605,14.85,14.85,0.0,8843.0,水务,12323.1
2014-06-23,SZE_000605,14.95,14.95,0.0,8843.0,水务,12323.1
2014-06-24,SZE_000605,15.64,15.64,0.0,8843.0,水务,12323.1
2014-06-25,SZE_000605,15.44,15.44,0.0,8843.0,水务,12323.1
2014-06-26,SZE_000605,15.4,15.4,0.0,8843.0,水务,12323.1
2014-06-27,SZE_000605,15.4,15.4,0.0,8843.0,水务,12323.1
2014-06-30,SZE_000605,15.45,15.45,0.0,8843.0,水务,12323.1
2014-07-01,SZE_000605,15.52,15.52,0.0,8843.0,水务,12323.1
2014-07-02,SZE_000605,15.67,15.67,0.0,8843.0,水务,12323.1
2014-07-03,SZE_000605,15.71,15.71,0.0,8843.0,水务,12323.1
2014-07-04,SZE_000605,15.53,15.53,0.0,8843.0,水务,12323.1
2014-07-07,SZE_000605,15.64,15.64,0.0,8843.0,水务,12323.1
2014-07-08,SZE_000605,16.69,16.69,0.0,8843.0,水务,12323.1
2014-07-09,SZE_000605,16.18,16.18,0.0,8843.0,水务,12323.1
2014-07-10,SZE_000605,15.87,15.87,0.0,8843.0,水务,12323.1
2014-07-11,SZE_000605,16.22,16.22,0.0,8843.0,水务,12323.1
2014-07-14,SZE_000605,16.01,16.01,0.0,8843.0,水务,19499.1
2014-07-15,SZE_000605,16.0,16.0,0.0,8843.0,水务,19499.1
2014-07-16,SZE_000605,16.11,16.11,0.0,8843.0,水务,19499.1
2014-07-17,SZE_000605,15.66,15.66,0.0,8843.0,水务,19499.1
2014-07-18,SZE_000605,15.7,15.7,0.0,8843.0,水务,19499.1
2014-07-21,SZE_000605,15.5,15.5,0.0,8843.0,水务,19499.1
2014-07-22,SZE_000605,15.55,15.55,0.0,8843.0,水务,19499.1
2014-07-23,SZE_000605,15.53,15.53,0.0,8843.0,水务,19499.1
2014-07-24,SZE_000605,15.68,15.68,0.0,8843.0,水务,19499.1
2014-07-25,SZE_000605,16.24,16.24,0.0,8843.0,水务,19499.1
2014-07-28,SZE_000605,16.28,16.28,0.0,8843.0,水务,19499.1
2014-07-29,SZE_000605,16.25,16.25,0.0,8843.0,水务,19499.1
2014-07-30,SZE_000605,16.2,16.2,0.0,8843.0,水务,19499.1
2014-07-31,SZE_000605,16.21,16.21,0.0,8843.0,水务,19499.1
2014-08-01,SZE_000605,16.2,16.2,0.0,8843.0,水务,19499.1
2014-08-04,SZE_000605,16.34,16.34,0.0,8843.0,水务,19499.1
2014-08-05,SZE_000605,16.45,16.45,0.0,8843.0,水务,19499.1
2014-08-06,SZE_000605,16.54,16.54,0.0,8843.0,水务,19499.1
2014-08-07,SZE_000605,16.14,16.14,0.0,8843.0,水务,19499.1
2014-08-08,SZE_000605,16.14,16.14,0.0,8843.0,水务,19499.1
2014-08-11,SZE_000605,16.39,16.39,0.0,8843.0,水务,19499.1
2014-08-12,SZE_000605,16.3,16.3,0.0,8843.0,水务,19499.1
2014-08-13,SZE_000605,16.59,16.59,0.0,8843.0,水务,19499.1
2014-08-14,SZE_000605,16.6,16.6,0.0,8843.0,水务,19499.1
2014-08-15,SZE_000605,16.69,16.69,0.0,8843.0,水务,19499.1
2014-08-18,SZE_000605,16.85,16.85,0.0,8843.0,水务,19499.1
2014-08-19,SZE_000605,17.0,17.0,0.0,8843.0,水务,19499.1
2014-08-20,SZE_000605,16.72,16.72,0.0,8843.0,水务,19499.1
2014-08-21,SZE_000605,17.44,17.44,0.0,8843.0,水务,19499.1
2014-08-22,SZE_000605,17.3,17.3,0.0,8843.0,水务,19499.1
2014-08-25,SZE_000605,16.88,16.88,0.0,8843.0,水务,19499.1
2014-08-26,SZE_000605,16.6,16.6,0.0,8843.0,水务,19499.1
2014-08-27,SZE_000605,16.62,16.62,0.0,8843.0,水务,19499.1
2014-08-28,SZE_000605,16.35,16.35,0.0,8843.0,水务,19499.1
2014-08-29,SZE_000605,16.46,16.46,0.0,8843.0,水务,19499.1
2014-09-01,SZE_000605,16.66,16.66,0.0,8843.0,水务,19499.1
2014-09-02,SZE_000605,16.89,16.89,0.0,8843.0,水务,19499.1
2014-09-03,SZE_000605,16.98,16.98,0.0,8843.0,水务,19499.1
2014-09-04,SZE_000605,17.32,17.32,0.0,8843.0,水务,19499.1
2014-09-05,SZE_000605,17.2,17.2,0.0,8843.0,水务,19499.1
2014-09-09,SZE_000605,17.26,17.26,0.0,8843.0,水务,19499.1
2014-10-22,SZE_000605,16.92,16.92,0.0,8843.0,水务,19499.1
2014-10-23,SZE_000605,16.4,16.4,0.0,8843.0,水务,19499.1
2014-10-24,SZE_000605,16.55,16.55,0.0,8843.0,水务,19499.1
2014-10-27,SZE_000605,16.9,16.9,0.0,8843.0,水务,19499.1
2014-10-28,SZE_000605,17.18,17.18,0.0,8843.0,水务,19499.1
2014-10-29,SZE_000605,17.63,17.63,0.0,8843.0,水务,19499.1
2014-10-30,SZE_000605,17.64,17.64,0.0,8843.0,水务,19499.1
2014-10-31,SZE_000605,17.41,17.41,0.0,8843.0,水务,19499.1
2014-11-03,SZE_000605,17.42,17.42,0.0,8843.0,水务,19499.1
2014-11-04,SZE_000605,17.36,17.36,0.0,8843.0,水务,19499.1
