Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2014-11-05,SZE_000605,17.44,17.44,0.0,8843.0,水务,19499.1
2014-11-06,SZE_000605,18.01,18.01,0.0,8843.0,水务,19499.1
2014-11-07,SZE_000605,17.7,17.7,0.0,8843.0,水务,19499.1
2014-11-10,SZE_000605,18.18,18.18,0.0,8843.0,水务,19499.1
2014-11-11,SZE_000605,18.4,18.4,0.0,8843.0,水务,19499.1
2014-11-12,SZE_000605,18.76,18.76,0.0,8843.0,水务,19499.1
2014-11-13,SZE_000605,18.1,18.1,0.0,8843.0,水务,19499.1
2014-11-14,SZE_000605,17.8,17.8,0.0,8843.0,水务,19499.1
2014-11-17,SZE_000605,17.85,17.85,0.0,8843.0,水务,19499.1
2014-11-18,SZE_000605,17.97,17.97,0.0,8843.0,水务,19499.1
2014-11-19,SZE_000605,18.07,18.07,0.0,8843.0,水务,19499.1
2014-11-20,SZE_000605,17.93,17.93,0.0,8843.0,水务,19499.1
2014-11-21,SZE_000605,18.14,18.14,0.0,8843.0,水务,19499.1
2014-11-24,SZE_000605,18.44,18.44,0.0,8843.0,水务,19499.1
2014-11-25,SZE_000605,18.78,18.78,0.0,8843.0,水务,19499.1
2014-11-26,SZE_000605,18.68,18.68,0.0,8843.0,水务,19499.1
2014-11-27,SZE_000605,18.53,18.53,0.0,8843.0,水务,19499.1
2014-11-28,SZE_000605,18.51,18.51,0.0,8843.0,水务,19499.1
2014-12-01,SZE_000605,18.46,18.46,0.0,8843.0,水务,19499.1
2014-12-02,SZE_000605,19.26,19.26,0.0,8843.0,水务,19499.1
2014-12-03,SZE_000605,19.01,19.01,0.0,8843.0,水务,19499.1
2014-12-04,SZE_000605,19.04,19.04,0.0,8843.0,水务,19499.1
2014-12-05,SZE_000605,17.92,17.92,0.0,8843.0,水务,19499.1
2014-12-08,SZE_000605,17.97,17.97,0.0,8843.0,水务,19499.1
2014-12-09,SZE_000605,16.45,16.45,0.0,8843.0,水务,19499.1
2014-12-10,SZE_000605,17.5,17.5,0.0,8843.0,水务,19499.1
2014-12-11,SZE_000605,17.99,17.99,0.0,8843.0,水务,19499.1
2014-12-12,SZE_000605,18.38,18.38,0.0,8843.0,水务,19499.1
2014-12-15,SZE_000605,18.2,18.2,0.0,8843.0,水务,19499.1
2014-12-16,SZE_000605,18.06,18.06,0.0,8843.0,水务,19499.1
2014-12-17,SZE_000605,17.45,17.45,0.0,8843.0,水务,19499.1
2014-12-18,SZE_000605,17.45,17.45,0.0,8843.0,水务,19499.1
2014-12-19,SZE_000605,17.05,17.05,0.0,8843.0,水务,19499.1
2014-12-22,SZE_000605,15.98,15.98,0.0,8843.0,水务,19499.1
2014-12-23,SZE_000605,16.33,16.33,0.0,8843.0,水务,19499.1
2014-12-24,SZE_000605,17.18,17.18,0.0,8843.0,水务,19499.1
2014-12-25,SZE_000605,17.82,17.82,0.0,8843.0,水务,19499.1
2014-12-26,SZE_000605,17.93,17.93,0.0,8843.0,水务,19499.1
2014-12-29,SZE_000605,17.09,17.09,0.0,8843.0,水务,19499.1
2014-12-30,SZE_000605,16.74,16.74,0.0,8843.0,水务,19499.1
2014-12-31,SZE_000605,17.01,17.01,0.0,8843.0,水务,19499.1
2015-01-05,SZE_000605,16.78,16.78,0.0,8843.0,水务,19499.1
2015-01-06,SZE_000605,17.38,17.38,0.0,8843.0,水务,19499.1
2015-01-07,SZE_000605,17.78,17.78,0.0,8843.0,水务,19499.1
2015-01-08,SZE_000605,17.72,17.72,0.0,8843.0,水务,19499.1
2015-01-09,SZE_000605,17.52,17.52,0.0,8843.0,水务,19499.1
2015-01-12,SZE_000605,16.98,16.98,0.0,8843.0,水务,19499.1
2015-04-22,SZE_000605,18.68,18.68,0.0,11843.5,水务,19499.1
2015-04-23,SZE_000605,20.55,20.55,0.0,11843.5,水务,19499.1
2015-04-24,SZE_000605,22.61,22.61,0.0,11843.5,水务,19499.1
2015-04-27,SZE_000605,23.46,23.46,0.0,11843.5,水务,19499.1
2015-04-28,SZE_000605,22.11,22.11,0.0,11843.5,水务,19499.1
2015-04-29,SZE_000605,22.21,22.21,0.0,11843.5,水务,19499.1
2015-04-30,SZE_000605,21.56,21.56,0.0,11843.5,水务,19499.1
2015-05-04,SZE_000605,22.37,22.37,0.0,11843.5,水务,19499.1
2015-05-05,SZE_000605,21.87,21.87,0.0,11843.5,水务,19499.1
2015-05-06,SZE_000605,21.13,21.13,0.0,11843.5,水务,19499.1
2015-05-07,SZE_000605,21.14,21.14,0.0,11843.5,水务,19499.1
2015-05-08,SZE_000605,21.75,21.75,0.0,11843.5,水务,19499.1
2015-05-11,SZE_000605,22.73,22.73,0.0,11843.5,水务,19499.1
2015-05-12,SZE_000605,22.9,22.9,0.0,11843.5,水务,19499.1
2015-05-13,SZE_000605,23.8,23.8,0.0,11843.5,水务,19499.1
2015-05-14,SZE_000605,24.08,24.08,0.0,11843.5,水务,19499.1
2015-05-15,SZE_000605,24.13,24.13,0.0,11843.5,水务,19499.1
2015-05-18,SZE_000605,25.82,25.82,0.0,11843.5,水务,19499.1
2015-05-19,SZE_000605,27.0,27.0,0.0,11843.5,水务,19499.1
2015-05-20,SZE_000605,27.15,27.15,0.0,11843.5,水务,19499.1
2015-05-21,SZE_000605,27.79,27.79,0.0,11843.5,水务,19499.1
2015-05-22,SZE_000605,27.57,27.57,0.0,11843.5,水务,19499.1
2015-05-25,SZE_000605,27.39,27.39,0.0,11843.5,水务,19499.1
2015-05-26,SZE_000605,27.9,27.9,0.0,11843.5,水务,19499.1
2015-05-27,SZE_000605,29.15,29.15,0.0,11843.5,水务,19499.1
2015-05-28,SZE_000605,26.71,26.71,0.0,11843.5,水务,19499.1
2015-05-29,SZE_000605,26.39,26.39,0.0,11843.5,水务,19499.1
2015-06-01,SZE_000605,29.03,29.03,0.0,11843.5,水务,19499.1
2015-06-02,SZE_000605,31.93,31.93,0.0,11843.5,水务,19499.1
2015-06-03,SZE_000605,33.0,33.0,0.0,11843.5,水务,19499.1
2015-06-04,SZE_000605,32.77,32.77,0.0,11843.5,水务,19499.1
2015-06-05,SZE_000605,34.9,34.9,0.0,11843.5,水务,19499.1
2015-06-08,SZE_000605,34.22,34.22,0.0,11843.5,水务,19499.1
2015-06-09,SZE_000605,37.6,37.6,0.0,11843.5,水务,19499.1
2015-06-10,SZE_000605,39.48,39.48,0.0,11843.5,水务,19499.1
2015-06-11,SZE_000605,39.8,39.8,0.0,11843.5,水务,19499.1
2015-06-12,SZE_000605,42.98,42.98,0.0,11843.5,水务,19499.1
2015-06-15,SZE_000605,42.83,42.83,0.0,11843.5,水务,19499.1
2015-06-16,SZE_000605,40.99,40.99,0.0,11843.5,水务,19499.1
2015-06-17,SZE_000605,41.18,41.18,0.0,11843.5,水务,19499.1
2015-06-18,SZE_000605,38.69,38.69,0.0,11843.5,水务,19499.1
2015-06-19,SZE_000605,34.82,34.82,0.0,11843.5,水务,19499.1
2015-06-23,SZE_000605,32.45,32.45,0.0,11843.5,水务,19499.1
2015-06-24,SZE_000605,32.92,32.92,0.0,11843.5,水务,19499.1
2015-06-25,SZE_000605,30.09,30.09,0.0,11843.5,水务,19499.1
2015-06-26,SZE_000605,27.08,27.08,0.0,11843.5,水务,19499.1
2015-06-29,SZE_000605,24.37,24.37,0.0,11843.5,水务,19499.1
2015-06-30,SZE_000605,25.8,25.8,0.0,11843.5,水务,19499.1
2015-07-01,SZE_000605,23.47,23.47,0.0,11843.5,水务,19499.1
2015-07-02,SZE_000605,21.39,21.39,0.0,11843.5,水务,19499.1
2015-07-03,SZE_000605,19.31,19.31,0.0,11843.5,水务,19499.1
2015-07-06,SZE_000605,17.42,17.42,0.0,11843.5,水务,19499.1
2015-07-14,SZE_000605,19.16,19.16,0.0,11843.5,水务,19499.1
2015-07-15,SZE_000605,19.91,19.91,0.0,11843.5,水务,19499.1
2015-07-16,SZE_000605,19.76,19.76,0.0,11843.5,水务,19499.1
2015-07-17,SZE_000605,21.72,21.72,0.0,11843.5,水务,19499.1
2015-07-20,SZE_000605,22.89,22.89,0.0,11843.5,水务,19499.1
2015-07-21,SZE_000605,23.16,23.16,0.0,11843.5,水务,19499.1
2015-07-22,SZE_000605,23.98,23.98,0.0,11843.5,水务,19499.1
2015-07-23,SZE_000605,24.66,24.66,0.0,11843.5,水务,19499.1
2015-07-24,SZE_000605,22.9,22.9,0.0,11843.5,水务,19499.1
2015-07-27,SZE_000605,20.61,20.61,0.0,11843.5,水务,19499.1
2015-07-28,SZE_000605,19.73,19.73,0.0,11843.5,水务,19499.1
2015-07-29,SZE_000605,21.22,21.22,0.0,11843.5,水务,19499.1
2015-07-30,SZE_000605,20.58,20.58,0.0,11843.5,水务,19499.1
2015-07-31,SZE_000605,19.78,19.78,0.0,11843.5,水务,19499.1
2015-08-03,SZE_000605,20.8,20.8,0.0,11843.5,水务,19499.1
2015-08-04,SZE_000605,22.2,22.2,0.0,11843.5,水务,19499.1
2015-08-05,SZE_000605,21.45,21.45,0.0,11843.5,水务,19499.1
2015-08-06,SZE_000605,22.33,22.33,0.0,11843.5,水务,19499.1
2015-08-07,SZE_000605,22.71,22.71,0.0,11843.5,水务,19499.1
2015-08-10,SZE_000605,24.06,24.06,0.0,11843.5,水务,19499.1
2015-08-11,SZE_000605,23.6,23.6,0.0,11843.5,水务,19499.1
2015-08-12,SZE_000605,22.79,22.79,0.0,11843.5,水务,19499.1
2015-08-13,SZE_000605,23.37,23.37,0.0,11843.5,水务,19499.1
2015-08-14,SZE_000605,24.74,24.74,0.0,11843.5,水务,19499.1
2015-08-17,SZE_000605,26.37,26.37,0.0,11843.5,水务,19499.1
2015-08-18,SZE_000605,23.73,23.73,0.0,11843.5,水务,19499.1
2015-08-19,SZE_000605,23.83,23.83,0.0,11843.5,水务,19499.1
2015-08-20,SZE_000605,22.0,22.0,0.0,11843.5,水务,19499.1
2015-08-21,SZE_000605,19.88,19.88,0.0,11843.5,水务,19499.1
2015-08-24,SZE_000605,17.89,17.89,0.0,11843.5,水务,19499.1
2015-08-25,SZE_000605,16.1,16.1,0.0,11843.5,水务,19499.1
2015-08-26,SZE_000605,14.88,14.88,0.0,11843.5,水务,19499.1
2015-08-27,SZE_000605,16.3,16.3,0.0,11843.5,水务,19499.1
2015-08-28,SZE_000605,17.79,17.79,0.0,11843.5,水务,19499.1
2015-08-31,SZE_000605,16.48,16.48,0.0,11843.5,水务,19499.1
2015-09-01,SZE_000605,14.83,14.83,0.0,11843.5,水务,19499.1
2015-09-02,SZE_000605,13.44,13.44,0.0,11843.5,水务,19499.1
2015-09-07,SZE_000605,14.26,14.26,0.0,11843.5,水务,19499.1
2015-09-08,SZE_000605,15.2,15.2,0.0,11843.5,水务,19499.1
2015-09-09,SZE_000605,16.17,16.17,0.0,11843.5,水务,19499.1
2015-09-10,SZE_000605,16.01,16.01,0.0,11843.5,水务,19499.1
2015-09-11,SZE_000605,16.25,16.25,0.0,11843.5,水务,19499.1
2015-09-14,SZE_000605,14.63,14.63,0.0,11843.5,水务,19499.1
2015-09-15,SZE_000605,13.23,13.23,0.0,11843.5,水务,19499.1
2015-09-16,SZE_000605,14.55,14.55,0.0,11843.5,水务,19499.1
2015-09-17,SZE_000605,14.3,14.3,0.0,11843.5,水务,19499.1
2015-09-18,SZE_000605,14.63,14.63,0.0,11843.5,水务,19499.1
2015-09-21,SZE_000605,15.6,15.6,0.0,11843.5,水务,19499.1
2015-09-22,SZE_000605,15.61,15.61,0.0,11843.5,水务,19499.1
2015-09-23,SZE_000605,15.23,15.23,0.0,11843.5,水务,19499.1
2015-09-24,SZE_000605,15.61,15.61,0.0,11843.5,水务,19499.1
2015-09-25,SZE_000605,15.07,15.07,0.0,11843.5,水务,19499.1
2015-09-28,SZE_000605,15.9,15.9,0.0,11843.5,水务,19499.1
2015-09-29,SZE_000605,15.3,15.3,0.0,11843.5,水务,19499.1
2015-09-30,SZE_000605,15.51,15.51,0.0,11843.5,水务,19499.1
2015-10-08,SZE_000605,16.2,16.2,0.0,11843.5,水务,19499.1
2015-10-09,SZE_000605,16.65,16.65,0.0,11843.5,水务,19499.1
2015-10-12,SZE_000605,17.66,17.66,0.0,11843.5,水务,19499.1
2015-10-13,SZE_000605,17.67,17.67,0.0,11843.5,水务,19499.1
2015-10-14,SZE_000605,17.3,17.3,0.0,11843.5,水务,19499.1
2015-10-15,SZE_000605,17.83,17.83,0.0,11843.5,水务,19499.1
2015-10-16,SZE_000605,18.66,18.66,0.0,11843.5,水务,19499.1
2015-10-19,SZE_000605,18.28,18.28,0.0,11843.5,水务,19499.1
2015-10-20,SZE_000605,18.46,18.46,0.0,11843.5,水务,19499.1
2015-10-21,SZE_000605,16.63,16.63,0.0,11843.5,水务,19499.1
2015-10-22,SZE_000605,17.33,17.33,0.0,11843.5,水务,19499.1
2015-10-23,SZE_000605,18.07,18.07,0.0,11843.5,水务,19499.1
2015-10-26,SZE_000605,19.2,19.2,0.0,11843.5,水务,19499.1
2015-10-27,SZE_000605,19.01,19.01,0.0,11843.5,水务,19499.1
2015-10-28,SZE_000605,18.8,18.8,0.0,11843.5,水务,19499.1
2015-10-29,SZE_000605,18.89,18.89,0.0,11843.5,水务,19499.1
2015-10-30,SZE_000605,18.77,18.77,0.0,11843.5,水务,19499.1
2015-11-02,SZE_000605,18.88,18.88,0.0,11843.5,水务,19499.1
2015-11-03,SZE_000605,18.95,18.95,0.0,11843.5,水务,19499.1
2015-11-04,SZE_000605,20.18,20.18,0.0,11843.5,水务,19499.1
2015-11-05,SZE_000605,19.84,19.84,0.0,11843.5,水务,19499.1
2015-11-06,SZE_000605,20.45,20.45,0.0,11843.5,水务,19499.1
2015-11-09,SZE_000605,20.39,20.39,0.0,11843.5,水务,19499.1
2015-11-10,SZE_000605,20.62,20.62,0.0,11843.5,水务,19499.1
2015-11-11,SZE_000605,21.83,21.83,0.0,11843.5,水务,19499.1
2015-11-12,SZE_000605,22.3,22.3,0.0,11843.5,水务,19499.1
2015-11-13,SZE_000605,22.58,22.58,0.0,11843.5,水务,19499.1
2015-11-16,SZE_000605,23.46,23.46,0.0,11843.5,水务,19499.1
2015-11-17,SZE_000605,23.09,23.09,0.0,11843.5,水务,19499.1
2015-11-18,SZE_000605,22.44,22.44,0.0,11843.5,水务,19499.1
2015-11-19,SZE_000605,23.15,23.15,0.0,11843.5,水务,19499.1
2015-11-20,SZE_000605,23.18,23.18,0.0,11843.5,水务,19499.1
2015-11-23,SZE_000605,22.93,22.93,0.0,11843.5,水务,19499.1
2015-11-24,SZE_000605,23.2,23.2,0.0,11843.5,水务,19499.1
2015-11-25,SZE_000605,23.53,23.53,0.0,11843.5,水务,19499.1
2015-11-26,SZE_000605,23.48,23.48,0.0,11843.5,水务,19499.1
2015-11-27,SZE_000605,22.2,22.2,0.0,11843.5,水务,19499.1
2015-11-30,SZE_000605,22.61,22.61,0.0,11843.5,水务,19499.1
2015-12-01,SZE_000605,24.3,24.3,0.0,11843.5,水务,19499.1
2015-12-02,SZE_000605,23.66,23.66,0.0,11843.5,水务,19499.1
2015-12-03,SZE_000605,23.69,23.69,0.0,11843.5,水务,19499.1
2015-12-04,SZE_000605,23.3,23.3,0.0,11843.5,水务,19499.1
2015-12-07,SZE_000605,23.48,23.48,0.0,11843.5,水务,19499.1
2015-12-08,SZE_000605,23.92,23.92,0.0,11843.5,水务,19499.1
2015-12-09,SZE_000605,25.1,25.1,0.0,11843.5,水务,19499.1
2015-12-10,SZE_000605,24.86,24.86,0.0,11843.5,水务,19499.1
2015-12-11,SZE_000605,24.9,24.9,0.0,11843.5,水务,19499.1
2015-12-14,SZE_000605,24.93,24.93,0.0,11843.5,水务,19499.1
2015-12-15,SZE_000605,24.77,24.77,0.0,11843.5,水务,19499.1
2015-12-16,SZE_000605,24.79,24.79,0.0,11843.5,水务,19499.1
2015-12-17,SZE_000605,25.8,25.8,0.0,11843.5,水务,19499.1
2015-12-18,SZE_000605,26.27,26.27,0.0,11843.5,水务,19499.1
2015-12-21,SZE_000605,26.89,26.89,0.0,11843.5,水务,19499.1
2015-12-22,SZE_000605,26.76,26.76,0.0,11843.5,水务,19499.1
2015-12-23,SZE_000605,29.44,29.44,0.0,11843.5,水务,19499.1
2015-12-24,SZE_000605,29.0,29.0,0.0,11843.5,水务,19499.1
2015-12-25,SZE_000605,31.67,31.67,0.0,11843.5,水务,19499.1
2015-12-28,SZE_000605,34.2,34.2,0.0,11843.5,水务,19499.1
2015-12-29,SZE_000605,35.0,35.0,0.0,11843.5,水务,19499.1
2015-12-30,SZE_000605,33.0,33.0,0.0,11843.5,水务,19499.1
2015-12-31,SZE_000605,32.99,32.99,0.0,11843.5,水务,19499.1
2016-01-04,SZE_000605,29.73,29.73,0.0,11843.5,水务,19499.1
2016-01-05,SZE_000605,30.47,30.47,0.0,11843.5,水务,19499.1
2016-01-06,SZE_000605,30.35,30.35,0.0,11843.5,水务,19499.1
2016-01-07,SZE_000605,29.61,29.61,0.0,11843.5,水务,19499.1
2016-01-08,SZE_000605,30.55,30.55,0.0,11843.5,水务,19499.1
2016-01-11,SZE_000605,29.6,29.6,0.0,11843.5,水务,19499.1
2016-01-12,SZE_000605,29.57,29.57,0.0,11843.5,水务,19499.1
2016-01-13,SZE_000605,29.93,29.93,0.0,11843.5,水务,19499.1
2016-01-14,SZE_000605,26.94,26.94,0.0,11843.5,水务,19499.1
2016-01-15,SZE_000605,24.25,24.25,0.0,11843.5,水务,19499.1
2016-01-18,SZE_000605,21.83,21.83,0.0,11843.5,水务,19499.1
2016-01-19,SZE_000605,21.83,21.83,0.0,11843.5,水务,19499.1
2016-01-20,SZE_000605,20.07,20.07,0.0,11843.5,水务,19499.1
2016-01-21,SZE_000605,18.06,18.06,0.0,11843.5,水务,19499.1
2016-01-22,SZE_000605,17.7,17.7,0.0,11843.5,水务,19499.1
2016-01-25,SZE_000605,18.43,18.43,0.0,11843.5,水务,19499.1
2016-01-26,SZE_000605,16.59,16.59,0.0,11843.5,水务,19499.1
2016-01-27,SZE_000605,16.39,16.39,0.0,11843.5,水务,19499.1
2016-01-28,SZE_000605,15.32,15.32,0.0,11843.5,水务,19499.1
2016-01-29,SZE_000605,16.18,16.18,0.0,11843.5,水务,19499.1
2016-02-01,SZE_000605,16.36,16.36,0.0,11843.5,水务,19499.1
2016-02-02,SZE_000605,16.96,16.96,0.0,11843.5,水务,19499.1
2016-02-03,SZE_000605,16.88,16.88,0.0,11843.5,水务,19499.1
2016-02-04,SZE_000605,17.29,17.29,0.0,11843.5,水务,19499.1
2016-02-05,SZE_000605,16.86,16.86,0.0,11843.5,水务,19499.1
2016-02-15,SZE_000605,16.57,16.57,0.0,11843.5,水务,19499.1
2016-02-16,SZE_000605,17.55,17.55,0.0,11843.5,水务,19499.1
2016-02-17,SZE_000605,18.28,18.28,0.0,11843.5,水务,19499.1
2016-02-18,SZE_000605,18.56,18.56,0.0,11843.5,水务,19499.1
2016-02-19,SZE_000605,20.42,20.42,0.0,11843.5,水务,19499.1
2016-02-22,SZE_000605,20.98,20.98,0.0,11843.5,水务,19499.1
2016-02-23,SZE_000605,19.9,19.9,0.0,11843.5,水务,19499.1
2016-02-24,SZE_000605,19.69,19.69,0.0,11843.5,水务,19499.1
2016-02-25,SZE_000605,17.72,17.72,0.0,11843.5,水务,19499.1
2016-02-26,SZE_000605,17.4,17.4,0.0,11843.5,水务,19499.1
2016-02-29,SZE_000605,16.18,16.18,0.0,11843.5,水务,19499.1
2016-03-01,SZE_000605,16.96,16.96,0.0,11843.5,水务,19499.1
2016-03-02,SZE_000605,17.83,17.83,0.0,11843.5,水务,19499.1
2016-03-03,SZE_000605,17.91,17.91,0.0,11843.5,水务,19499.1
2016-03-04,SZE_000605,16.76,16.76,0.0,11843.5,水务,19499.1
2016-03-07,SZE_000605,17.37,17.37,0.0,11843.5,水务,19499.1
2016-03-08,SZE_000605,17.5,17.5,0.0,11843.5,水务,19499.1
2016-03-09,SZE_000605,16.79,16.79,0.0,11843.5,水务,19499.1
2016-03-10,SZE_000605,16.58,16.58,0.0,11843.5,水务,19499.1
2016-03-11,SZE_000605,16.44,16.44,0.0,11843.5,水务,19499.1
2016-03-14,SZE_000605,17.28,17.28,0.0,11843.5,水务,19499.1
2016-03-15,SZE_000605,17.2,17.2,0.0,11843.5,水务,19499.1
2016-03-16,SZE_000605,16.93,16.93,0.0,11843.5,水务,19499.1
2016-03-17,SZE_000605,17.47,17.47,0.0,11843.5,水务,19499.1
2016-03-18,SZE_000605,18.88,18.88,0.0,11843.5,水务,19499.1
2016-03-21,SZE_000605,19.09,19.09,0.0,11843.5,水务,19499.1
2016-03-22,SZE_000605,19.28,19.28,0.0,11843.5,水务,19499.1
2016-03-23,SZE_000605,19.2,19.2,0.0,11843.5,水务,19499.1
2016-03-24,SZE_000605,19.44,19.44,0.0,11843.5,水务,19499.1
2016-03-25,SZE_000605,19.71,19.71,0.0,11843.5,水务,19499.1
2016-03-28,SZE_000605,19.75,19.75,0.0,11843.5,水务,19499.1
2016-03-29,SZE_000605,18.8,18.8,0.0,11843.5,水务,19499.1
2016-03-30,SZE_000605,19.34,19.34,0.0,11843.5,水务,19499.1
2016-03-31,SZE_000605,19.2,19.2,0.0,11843.5,水务,19499.1
2016-04-01,SZE_000605,18.9,18.9,0.0,11843.5,水务,19499.1
2016-04-05,SZE_000605,19.58,19.58,0.0,11843.5,水务,19499.1
2016-04-06,SZE_000605,19.9,19.9,0.0,11843.5,水务,19499.1
2016-04-07,SZE_000605,19.13,19.13,0.0,11843.5,水务,19499.1
2016-04-08,SZE_000605,19.13,19.13,0.0,11843.5,水务,19499.1
2016-04-11,SZE_000605,19.7,19.7,0.0,11843.5,水务,19499.1
2016-04-12,SZE_000605,19.9,19.9,0.0,11843.5,水务,19499.1
2016-04-13,SZE_000605,20.4,20.4,0.0,11843.5,水务,19499.1
2016-04-14,SZE_000605,20.48,20.48,0.0,11843.5,水务,19499.1
2016-04-15,SZE_000605,20.64,20.64,0.0,11843.5,水务,19499.1
2016-04-18,SZE_000605,19.87,19.87,0.0,11843.5,水务,19499.1
2016-04-19,SZE_000605,19.87,19.87,0.0,11843.5,水务,19499.1
2016-04-20,SZE_000605,18.55,18.55,0.0,11843.5,水务,19499.1
2016-04-21,SZE_000605,18.2,18.2,0.0,11843.5,水务,19499.1
2016-04-22,SZE_000605,18.38,18.38,0.0,11843.5,水务,19499.1
2016-04-25,SZE_000605,17.95,17.95,0.0,11843.5,水务,19499.1
2016-04-26,SZE_000605,18.27,18.27,0.0,11843.5,水务,19499.1
2016-04-27,SZE_000605,18.41,18.41,0.0,11843.5,水务,19499.1
2016-04-28,SZE_000605,18.86,18.86,0.0,11843.5,水务,19499.1
2016-04-29,SZE_000605,19.03,19.03,0.0,11843.5,水务,19499.1
2016-05-03,SZE_000605,19.64,19.64,0.0,11843.5,水务,19499.1
2016-05-04,SZE_000605,19.62,19.62,0.0,11843.5,水务,19499.1
2016-05-05,SZE_000605,19.45,19.45,0.0,11843.5,水务,19499.1
2016-05-06,SZE_000605,18.17,18.17,0.0,11843.5,水务,19499.1
2016-05-09,SZE_000605,16.92,16.92,0.0,11843.5,水务,19499.1
2016-05-10,SZE_000605,17.0,17.0,0.0,11843.5,水务,19499.1
2016-05-11,SZE_000605,17.01,17.01,0.0,11843.5,水务,19499.1
2016-05-12,SZE_000605,16.85,16.85,0.0,11843.5,水务,19499.1
2016-05-13,SZE_000605,16.7,16.7,0.0,11843.5,水务,19499.1
2016-05-16,SZE_000605,17.02,17.02,0.0,11843.5,水务,19499.1
2016-05-17,SZE_000605,17.0,17.0,0.0,11843.5,水务,19499.1
2016-05-18,SZE_000605,16.29,16.29,0.0,11843.5,水务,19499.1
2016-05-19,SZE_000605,16.32,16.32,0.0,11843.5,水务,19499.1
2016-05-20,SZE_000605,16.56,16.56,0.0,11843.5,水务,19499.1
2016-05-23,SZE_000605,16.85,16.85,0.0,11843.5,水务,19499.1
2016-05-24,SZE_000605,16.59,16.59,0.0,11843.5,水务,19499.1
2016-05-25,SZE_000605,16.65,16.65,0.0,11843.5,水务,19499.1
2016-05-26,SZE_000605,16.67,16.67,0.0,11843.5,水务,19499.1
2016-05-27,SZE_000605,17.42,17.42,0.0,11843.5,水务,19499.1
2016-05-30,SZE_000605,17.67,17.67,0.0,11843.5,水务,19499.1
2016-05-31,SZE_000605,18.13,18.13,0.0,11843.5,水务,19499.1
2016-06-01,SZE_000605,17.89,17.89,0.0,11843.5,水务,19499.1
2016-06-02,SZE_000605,18.01,18.01,0.0,11843.5,水务,19499.1
2016-06-03,SZE_000605,17.96,17.96,0.0,11843.5,水务,19499.1
2016-06-06,SZE_000605,18.05,18.05,0.0,11843.5,水务,19499.1
2016-06-07,SZE_000605,18.18,18.18,0.0,11843.5,水务,19499.1
2016-06-08,SZE_000605,17.99,17.99,0.0,11843.5,水务,19499.1
2016-06-13,SZE_000605,16.68,16.68,0.0,11843.5,水务,19499.1
2016-06-14,SZE_000605,16.62,16.62,0.0,11843.5,水务,19499.1
2016-06-15,SZE_000605,17.17,17.17,0.0,11843.5,水务,19499.1
2016-06-16,SZE_000605,17.03,17.03,0.0,11843.5,水务,19499.1
2016-06-17,SZE_000605,17.25,17.25,0.0,11843.5,水务,19499.1
2016-06-20,SZE_000605,17.08,17.08,0.0,11843.5,水务,19499.1
2016-06-21,SZE_000605,17.25,17.25,0.0,11843.5,水务,19499.1
2016-06-22,SZE_000605,17.6,17.6,0.0,11843.5,水务,19499.1
2016-06-23,SZE_000605,17.55,17.55,0.0,11843.5,水务,19499.1
2016-06-24,SZE_000605,17.47,17.47,0.0,11843.5,水务,19499.1
2016-06-27,SZE_000605,17.82,17.82,0.0,11843.5,水务,19499.1
