Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2016-06-28,SZE_000605,18.61,18.61,0.0,11843.5,水务,19499.1
2016-06-29,SZE_000605,18.3,18.3,0.0,11843.5,水务,19499.1
2016-06-30,SZE_000605,18.17,18.17,0.0,11843.5,水务,19499.1
2016-07-01,SZE_000605,18.16,18.16,0.0,11843.5,水务,19499.1
2016-07-04,SZE_000605,18.56,18.56,0.0,11843.5,水务,19499.1
2016-07-05,SZE_000605,18.45,18.45,0.0,11843.5,水务,19499.1
2016-07-06,SZE_000605,18.72,18.72,0.0,11843.5,水务,19499.1
2016-07-07,SZE_000605,18.53,18.53,0.0,11843.5,水务,19499.1
2016-07-08,SZE_000605,18.8,18.8,0.0,11843.5,水务,19499.1
2016-07-11,SZE_000605,19.05,19.05,0.0,11843.5,水务,19499.1
2016-07-12,SZE_000605,19.56,19.56,0.0,11843.5,水务,19499.1
2016-07-13,SZE_000605,21.52,21.52,0.0,11843.5,水务,19499.1
2016-07-14,SZE_000605,20.9,20.9,0.0,11843.5,水务,19499.1
2016-07-15,SZE_000605,20.47,20.47,0.0,11843.5,水务,19499.1
2016-07-18,SZE_000605,20.16,20.16,0.0,11843.5,水务,19499.1
2016-07-19,SZE_000605,20.47,20.47,0.0,11843.5,水务,19499.1
2016-07-20,SZE_000605,20.31,20.31,0.0,11843.5,水务,19499.1
2016-07-21,SZE_000605,20.3,20.3,0.0,11843.5,水务,19499.1
2016-07-22,SZE_000605,20.06,20.06,0.0,11843.5,水务,19499.1
2016-07-25,SZE_000605,20.41,20.41,0.0,11843.5,水务,19499.1
2016-07-26,SZE_000605,20.55,20.55,0.0,11843.5,水务,19499.1
2016-07-27,SZE_000605,18.71,18.71,0.0,11843.5,水务,19499.1
2016-07-28,SZE_000605,18.45,18.45,0.0,11843.5,水务,19499.1
2016-07-29,SZE_000605,18.58,18.58,0.0,11843.5,水务,19499.1
2016-08-01,SZE_000605,17.66,17.66,0.0,11843.5,水务,19499.1
2016-08-02,SZE_000605,18.14,18.14,0.0,11843.5,水务,19499.1
2016-08-03,SZE_000605,19.16,19.16,0.0,11843.5,水务,19499.1
2016-08-04,SZE_000605,18.72,18.72,0.0,11843.5,水务,19499.1
2016-08-05,SZE_000605,19.31,19.31,0.0,11843.5,水务,19499.1
2016-08-08,SZE_000605,20.0,20.0,0.0,11843.5,水务,19499.1
2016-08-09,SZE_000605,20.07,20.07,0.0,11843.5,水务,19499.1
2016-08-10,SZE_000605,20.08,20.08,0.0,11843.5,水务,19499.1
2016-08-11,SZE_000605,20.85,20.85,0.0,11843.5,水务,19499.1
2016-08-12,SZE_000605,20.54,20.54,0.0,11843.5,水务,19499.1
2016-08-15,SZE_000605,21.02,21.02,0.0,11843.5,水务,19499.1
2016-08-16,SZE_000605,21.02,21.02,0.0,11843.5,水务,19499.1
2016-08-17,SZE_000605,21.62,21.62,0.0,11843.5,水务,19499.1
2016-08-18,SZE_000605,21.29,21.29,0.0,11843.5,水务,19499.1
2016-08-19,SZE_000605,21.08,21.08,0.0,11843.5,水务,19499.1
2016-08-22,SZE_000605,20.55,20.55,0.0,11843.5,水务,19499.1
2016-08-23,SZE_000605,20.75,20.75,0.0,11843.5,水务,19499.1
2016-08-24,SZE_000605,21.32,21.32,0.0,11843.5,水务,19499.1
2016-08-25,SZE_000605,21.7,21.7,0.0,11843.5,水务,19499.1
2016-08-26,SZE_000605,22.72,22.72,0.0,11843.5,水务,19499.1
2016-08-29,SZE_000605,23.5,23.5,0.0,11843.5,水务,19499.1
2016-08-30,SZE_000605,21.2,21.2,0.0,11843.5,水务,19499.1
2016-08-31,SZE_000605,20.4,20.4,0.0,11843.5,水务,19499.1
2016-09-01,SZE_000605,20.03,20.03,0.0,11843.5,水务,19499.1
2016-09-02,SZE_000605,19.7,19.7,0.0,11843.5,水务,19499.1
2016-09-05,SZE_000605,20.2,20.2,0.0,11843.5,水务,19499.1
2016-09-06,SZE_000605,21.84,21.84,0.0,11843.5,水务,19499.1
2016-09-07,SZE_000605,24.02,24.02,0.0,11843.5,水务,19499.1
2016-09-08,SZE_000605,25.38,25.38,0.0,11843.5,水务,19499.1
2016-09-09,SZE_000605,27.92,27.92,0.0,11843.5,水务,19499.1
2016-09-12,SZE_000605,26.66,26.66,0.0,11843.5,水务,19499.1
2016-09-13,SZE_000605,25.69,25.69,0.0,11843.5,水务,19499.1
2016-09-14,SZE_000605,25.29,25.29,0.0,11843.5,水务,19499.1
2016-09-19,SZE_000605,25.2,25.2,0.0,11843.5,水务,19499.1
2016-09-20,SZE_000605,24.48,24.48,0.0,11843.5,水务,19499.1
2016-09-21,SZE_000605,24.57,24.57,0.0,11843.5,水务,19499.1
2016-09-22,SZE_000605,24.7,24.7,0.0,11843.5,水务,19499.1
2016-09-23,SZE_000605,24.35,24.35,0.0,11843.5,水务,19499.1
2016-09-26,SZE_000605,23.6,23.6,0.0,11843.5,水务,19499.1
2016-09-27,SZE_000605,23.47,23.47,0.0,11843.5,水务,19499.1
2016-09-28,SZE_000605,23.41,23.41,0.0,11843.5,水务,19499.1
2016-09-29,SZE_000605,23.58,23.58,0.0,11843.5,水务,19499.1
2016-09-30,SZE_000605,23.84,23.84,0.0,11843.5,水务,19499.1
2016-10-10,SZE_000605,24.74,24.74,0.0,11843.5,水务,19499.1
2016-10-11,SZE_000605,24.8,24.8,0.0,11843.5,水务,19499.1
2016-10-12,SZE_000605,24.18,24.18,0.0,11843.5,水务,19499.1
2016-10-13,SZE_000605,24.31,24.31,0.0,11843.5,水务,19499.1
2016-10-14,SZE_000605,23.65,23.65,0.0,11843.5,水务,19499.1
2016-10-17,SZE_000605,22.95,22.95,0.0,11843.5,水务,19499.1
2016-10-18,SZE_000605,23.36,23.36,0.0,11843.5,水务,19499.1
2016-10-19,SZE_000605,25.16,25.16,0.0,11843.5,水务,19499.1
2016-10-20,SZE_000605,24.75,24.75,0.0,11843.5,水务,19499.1
2016-10-21,SZE_000605,23.81,23.81,0.0,11843.5,水务,19499.1
2016-10-24,SZE_000605,23.84,23.84,0.0,11843.5,水务,19499.1
2016-10-25,SZE_000605,24.73,24.73,0.0,11843.5,水务,19499.1
2016-10-26,SZE_000605,24.08,24.08,0.0,11843.5,水务,19499.1
2016-10-27,SZE_000605,24.25,24.25,0.0,11843.5,水务,19499.1
2016-10-28,SZE_000605,23.71,23.71,0.0,11843.5,水务,19499.1
2016-10-31,SZE_000605,23.57,23.57,0.0,11843.5,水务,19499.1
2016-11-01,SZE_000605,23.77,23.77,0.0,11843.5,水务,19499.1
2016-11-02,SZE_000605,23.3,23.3,0.0,11843.5,水务,19499.1
2016-11-03,SZE_000605,23.53,23.53,0.0,11843.5,水务,19499.1
2016-11-04,SZE_000605,24.53,24.53,0.0,11843.5,水务,19499.1
2016-11-07,SZE_000605,24.32,24.32,0.0,11843.5,水务,19499.1
2016-11-08,SZE_000605,24.26,24.26,0.0,11843.5,水务,19499.1
2016-11-09,SZE_000605,23.66,23.66,0.0,11843.5,水务,19499.1
2016-11-10,SZE_000605,23.95,23.95,0.0,11843.5,水务,19499.1
2016-11-11,SZE_000605,23.85,23.85,0.0,11843.5,水务,19499.1
2016-11-14,SZE_000605,24.2,24.2,0.0,11843.5,水务,19499.1
2016-11-15,SZE_000605,24.62,24.62,0.0,11843.5,水务,19499.1
2016-11-16,SZE_000605,25.51,25.51,0.0,11843.5,水务,19499.1
2016-11-17,SZE_000605,24.47,24.47,0.0,11843.5,水务,19499.1
2016-11-18,SZE_000605,24.14,24.14,0.0,11843.5,水务,19499.1
2016-11-21,SZE_000605,24.15,24.15,0.0,11843.5,水务,19499.1
2016-11-22,SZE_000605,24.88,24.88,0.0,11843.5,水务,19499.1
2016-11-23,SZE_000605,24.3,24.3,0.0,11843.5,水务,19499.1
2016-11-24,SZE_000605,23.87,23.87,0.0,11843.5,水务,19499.1
2016-11-25,SZE_000605,23.58,23.58,0.0,11843.5,水务,19499.1
2016-11-28,SZE_000605,23.66,23.66,0.0,11843.5,水务,19499.1
2016-11-29,SZE_000605,23.08,23.08,0.0,11843.5,水务,19499.1
2016-11-30,SZE_000605,22.29,22.29,0.0,11843.5,水务,19499.1
2016-12-01,SZE_000605,22.57,22.57,0.0,11843.5,水务,19499.1
2016-12-02,SZE_000605,21.56,21.56,0.0,11843.5,水务,19499.1
2016-12-05,SZE_000605,21.98,21.98,0.0,11843.5,水务,19499.1
2016-12-06,SZE_000605,21.9,21.9,0.0,11843.5,水务,19499.1
2016-12-07,SZE_000605,22.11,22.11,0.0,11843.5,水务,19499.1
2016-12-08,SZE_000605,21.95,21.95,0.0,11843.5,水务,19499.1
2016-12-09,SZE_000605,21.96,21.96,0.0,11843.5,水务,19499.1
2016-12-12,SZE_000605,20.2,20.2,0.0,11843.5,水务,19499.1
2016-12-13,SZE_000605,20.41,20.41,0.0,11843.5,水务,19499.1
2016-12-14,SZE_000605,20.09,20.09,0.0,11843.5,水务,19499.1
2016-12-15,SZE_000605,20.43,20.43,0.0,11843.5,水务,19499.1
2016-12-16,SZE_000605,20.66,20.66,0.0,11843.5,水务,19499.1
2016-12-19,SZE_000605,20.83,20.83,0.0,11843.5,水务,19499.1
2016-12-20,SZE_000605,20.89,20.89,0.0,11843.5,水务,19499.1
2016-12-21,SZE_000605,21.27,21.27,0.0,11843.5,水务,19499.1
2016-12-22,SZE_000605,21.02,21.02,0.0,11843.5,水务,19499.1
2016-12-23,SZE_000605,20.64,20.64,0.0,11843.5,水务,19499.1
2016-12-26,SZE_000605,20.91,20.91,0.0,11843.5,水务,19499.1
2016-12-27,SZE_000605,21.16,21.16,0.0,11843.5,水务,19499.1
2016-12-28,SZE_000605,21.04,21.04,0.0,11843.5,水务,19499.1
2016-12-29,SZE_000605,20.88,20.88,0.0,11843.5,水务,19499.1
2016-12-30,SZE_000605,21.03,21.03,0.0,11843.5,水务,19499.1
2017-01-03,SZE_000605,21.36,21.36,0.0,11843.5,水务,19499.1
2017-01-04,SZE_000605,21.47,21.47,0.0,11843.5,水务,19499.1
2017-01-05,SZE_000605,21.36,21.36,0.0,11843.5,水务,19499.1
2017-01-06,SZE_000605,21.5,21.5,0.0,11843.5,水务,19499.1
2017-01-09,SZE_000605,21.68,21.68,0.0,11843.5,水务,19499.1
2017-01-10,SZE_000605,21.77,21.77,0.0,11843.5,水务,19499.1
2017-01-11,SZE_000605,21.36,21.36,0.0,11843.5,水务,19499.1
2017-01-12,SZE_000605,20.72,20.72,0.0,11843.5,水务,19499.1
2017-01-13,SZE_000605,20.32,20.32,0.0,11843.5,水务,19499.1
2017-01-16,SZE_000605,18.7,18.7,0.0,11843.5,水务,19499.1
2017-01-17,SZE_000605,19.11,19.11,0.0,11843.5,水务,19499.1
2017-01-18,SZE_000605,19.28,19.28,0.0,11843.5,水务,19499.1
2017-01-19,SZE_000605,18.91,18.91,0.0,11843.5,水务,19499.1
2017-01-20,SZE_000605,19.23,19.23,0.0,11843.5,水务,19499.1
2017-01-23,SZE_000605,21.15,21.15,0.0,11843.5,水务,19499.1
2017-01-24,SZE_000605,23.27,23.27,0.0,11843.5,水务,19499.1
2017-01-25,SZE_000605,22.12,22.12,0.0,11843.5,水务,19499.1
2017-01-26,SZE_000605,22.0,22.0,0.0,11843.5,水务,19499.1
2017-02-03,SZE_000605,21.7,21.7,0.0,11843.5,水务,19499.1
2017-02-06,SZE_000605,22.0,22.0,0.0,11843.5,水务,19499.1
2017-02-07,SZE_000605,22.56,22.56,0.0,11843.5,水务,19499.1
2017-02-08,SZE_000605,22.4,22.4,0.0,11843.5,水务,25189.9
2017-02-09,SZE_000605,23.02,23.02,0.0,11843.5,水务,25189.9
2017-02-10,SZE_000605,22.56,22.56,0.0,11843.5,水务,25189.9
2017-02-13,SZE_000605,22.26,22.26,0.0,11843.5,水务,25189.9
2017-02-14,SZE_000605,22.23,22.23,0.0,11843.5,水务,25189.9
2017-02-15,SZE_000605,21.55,21.55,0.0,11843.5,水务,25189.9
2017-02-16,SZE_000605,21.85,21.85,0.0,11843.5,水务,25189.9
2017-02-17,SZE_000605,21.4,21.4,0.0,11843.5,水务,25189.9
2017-02-20,SZE_000605,20.92,20.92,0.0,11843.5,水务,25189.9
2017-02-21,SZE_000605,21.0,21.0,0.0,11843.5,水务,25189.9
2017-02-22,SZE_000605,21.11,21.11,0.0,11843.5,水务,25189.9
2017-02-23,SZE_000605,21.58,21.58,0.0,11843.5,水务,25189.9
2017-02-24,SZE_000605,21.3,21.3,0.0,11843.5,水务,25189.9
2017-02-27,SZE_000605,21.0,21.0,0.0,11843.5,水务,25189.9
2017-02-28,SZE_000605,21.06,21.06,0.0,11843.5,水务,25189.9
2017-03-01,SZE_000605,21.02,21.02,0.0,11843.5,水务,25189.9
2017-03-02,SZE_000605,20.62,20.62,0.0,11843.5,水务,25189.9
2017-03-03,SZE_000605,20.44,20.44,0.0,11843.5,水务,25189.9
2017-03-06,SZE_000605,20.71,20.71,0.0,11843.5,水务,25189.9
2017-03-07,SZE_000605,20.83,20.83,0.0,11843.5,水务,25189.9
2017-03-08,SZE_000605,20.73,20.73,0.0,11843.5,水务,25189.9
2017-03-09,SZE_000605,20.71,20.71,0.0,11843.5,水务,25189.9
2017-03-10,SZE_000605,20.75,20.75,0.0,11843.5,水务,25189.9
2017-03-13,SZE_000605,20.74,20.74,0.0,11843.5,水务,25189.9
2017-03-14,SZE_000605,20.13,20.13,0.0,11843.5,水务,25189.9
2017-03-15,SZE_000605,20.2,20.2,0.0,12323.1,水务,25189.9
2017-03-16,SZE_000605,20.39,20.39,0.0,12323.1,水务,25189.9
2017-03-17,SZE_000605,20.18,20.18,0.0,12323.1,水务,25189.9
2017-03-20,SZE_000605,20.38,20.38,0.0,12323.1,水务,25189.9
2017-03-21,SZE_000605,20.24,20.24,0.0,12323.1,水务,25189.9
2017-03-22,SZE_000605,20.56,20.56,0.0,12323.1,水务,25189.9
2017-03-23,SZE_000605,20.72,20.72,0.0,12323.1,水务,25189.9
2017-03-24,SZE_000605,20.96,20.96,0.0,12323.1,水务,25189.9
2017-03-27,SZE_000605,20.93,20.93,0.0,12323.1,水务,25189.9
2017-03-28,SZE_000605,20.73,20.73,0.0,12323.1,水务,25189.9
2017-03-29,SZE_000605,20.85,20.85,0.0,12323.1,水务,25189.9
2017-03-30,SZE_000605,20.75,20.75,0.0,12323.1,水务,25189.9
2017-03-31,SZE_000605,20.38,20.38,0.0,12323.1,水务,25189.9
2017-04-05,SZE_000605,22.42,22.42,0.0,12323.1,水务,25189.9
2017-04-06,SZE_000605,24.66,24.66,0.0,12323.1,水务,25189.9
2017-04-07,SZE_000605,27.13,27.13,0.0,12323.1,水务,25189.9
2017-04-10,SZE_000605,29.84,29.84,0.0,12323.1,水务,25189.9
2017-04-11,SZE_000605,32.82,32.82,0.0,12323.1,水务,25189.9
2017-04-12,SZE_000605,36.1,36.1,0.0,12323.1,水务,25189.9
2017-04-17,SZE_000605,32.49,32.49,0.0,12323.1,水务,25189.9
2017-04-18,SZE_000605,29.99,29.99,0.0,12323.1,水务,25189.9
2017-04-19,SZE_000605,30.83,30.83,0.0,12323.1,水务,25189.9
2017-04-20,SZE_000605,28.56,28.56,0.0,12323.1,水务,25189.9
2017-04-21,SZE_000605,26.4,26.4,0.0,12323.1,水务,25189.9
2017-04-24,SZE_000605,26.86,26.86,0.0,12323.1,水务,25189.9
2017-04-25,SZE_000605,28.7,28.7,0.0,12323.1,水务,25189.9
2017-04-26,SZE_000605,31.57,31.57,0.0,12323.1,水务,25189.9
2017-04-27,SZE_000605,34.73,34.73,0.0,12323.1,水务,25189.9
2017-04-28,SZE_000605,36.55,36.55,0.0,12323.1,水务,25189.9
2017-05-02,SZE_000605,39.3,39.3,0.0,12323.1,水务,25189.9
2017-05-03,SZE_000605,35.37,35.37,0.0,12323.1,水务,25189.9
2017-05-04,SZE_000605,34.66,34.66,0.0,12323.1,水务,25189.9
2017-05-05,SZE_000605,36.08,36.08,0.0,12323.1,水务,25189.9
2017-05-08,SZE_000605,32.47,32.47,0.0,12323.1,水务,25189.9
2017-05-09,SZE_000605,31.69,31.69,0.0,12323.1,水务,25189.9
2017-05-10,SZE_000605,30.75,30.75,0.0,12323.1,水务,25189.9
2017-05-11,SZE_000605,31.99,31.99,0.0,12323.1,水务,25189.9
2017-05-12,SZE_000605,32.45,32.45,0.0,12323.1,水务,25189.9
2017-05-15,SZE_000605,31.83,31.83,0.0,12323.1,水务,25189.9
2017-05-16,SZE_000605,35.01,35.01,0.0,12323.1,水务,25189.9
2017-05-17,SZE_000605,36.9,36.9,0.0,12323.1,水务,25189.9
2017-05-18,SZE_000605,33.21,33.21,0.0,12323.1,水务,25189.9
2017-05-19,SZE_000605,32.99,32.99,0.0,12323.1,水务,25189.9
2017-05-22,SZE_000605,31.0,31.0,0.0,12323.1,水务,25189.9
2017-05-23,SZE_000605,29.29,29.29,0.0,12323.1,水务,25189.9
2017-05-24,SZE_000605,30.34,30.34,0.0,12323.1,水务,25189.9
2017-05-25,SZE_000605,30.65,30.65,0.0,12323.1,水务,25189.9
2017-05-26,SZE_000605,30.12,30.12,0.0,12323.1,水务,25189.9
2017-05-31,SZE_000605,29.71,29.71,0.0,12323.1,水务,25189.9
2017-06-01,SZE_000605,26.74,26.74,0.0,12323.1,水务,25189.9
2017-06-02,SZE_000605,27.2,27.2,0.0,12323.1,水务,25189.9
2017-06-05,SZE_000605,27.38,27.38,0.0,12323.1,水务,25189.9
2017-06-06,SZE_000605,26.34,26.34,0.0,12323.1,水务,25189.9
2017-06-07,SZE_000605,28.97,28.97,0.0,12323.1,水务,25189.9
2017-06-08,SZE_000605,29.29,29.29,0.0,12323.1,水务,25189.9
2017-06-09,SZE_000605,31.61,31.61,0.0,12323.1,水务,25189.9
2017-06-12,SZE_000605,30.41,30.41,0.0,12323.1,水务,25189.9
2017-06-13,SZE_000605,31.38,31.38,0.0,12323.1,水务,25189.9
2017-06-14,SZE_000605,30.91,30.91,0.0,12323.1,水务,25189.9
2017-06-15,SZE_000605,31.01,31.01,0.0,12323.1,水务,25189.9
2017-06-16,SZE_000605,32.24,32.24,0.0,12323.1,水务,25189.9
2017-06-19,SZE_000605,31.89,31.89,0.0,12323.1,水务,25189.9
2017-06-20,SZE_000605,32.15,32.15,0.0,12323.1,水务,25189.9
2017-06-21,SZE_000605,31.8,31.8,0.0,12323.1,水务,25189.9
2017-06-22,SZE_000605,30.2,30.2,0.0,12323.1,水务,25189.9
2017-06-23,SZE_000605,29.38,29.38,0.0,12323.1,水务,25189.9
2017-06-26,SZE_000605,29.4,29.4,0.0,12323.1,水务,25189.9
2017-06-27,SZE_000605,29.3,29.3,0.0,12323.1,水务,25189.9
2017-06-28,SZE_000605,29.79,29.79,0.0,12323.1,水务,25189.9
2017-06-29,SZE_000605,29.61,29.61,0.0,12323.1,水务,25189.9
2017-06-30,SZE_000605,29.05,29.05,0.0,12322.9,水务,25189.9
2017-07-03,SZE_000605,29.45,29.45,0.0,12322.9,水务,25189.9
2017-07-04,SZE_000605,30.71,30.71,0.0,12322.9,水务,25189.9
2017-07-05,SZE_000605,30.53,30.53,0.0,12322.9,水务,25189.9
2017-07-06,SZE_000605,30.1,30.1,0.0,12322.9,水务,25189.9
2017-07-07,SZE_000605,29.29,29.29,0.0,12322.9,水务,25189.9
2017-07-10,SZE_000605,29.36,29.36,0.0,12322.9,水务,25189.9
2017-07-11,SZE_000605,28.74,28.74,0.0,12322.9,水务,25189.9
2017-07-12,SZE_000605,28.78,28.78,0.0,12322.9,水务,25189.9
2017-07-13,SZE_000605,27.4,27.4,0.0,12322.9,水务,25189.9
2017-07-14,SZE_000605,27.58,27.58,0.0,12322.9,水务,25189.9
2017-07-17,SZE_000605,24.82,24.82,0.0,12322.9,水务,25189.9
2017-07-18,SZE_000605,25.27,25.27,0.0,12322.9,水务,25189.9
2017-07-19,SZE_000605,25.38,25.38,0.0,12322.9,水务,25189.9
2017-07-20,SZE_000605,26.37,26.37,0.0,12322.9,水务,25189.9
2017-07-21,SZE_000605,25.95,25.95,0.0,12322.9,水务,25189.9
2017-07-24,SZE_000605,26.59,26.59,0.0,12322.9,水务,25189.9
2017-07-25,SZE_000605,24.81,24.81,0.0,12322.9,水务,25189.9
2017-07-26,SZE_000605,24.53,24.53,0.0,19498.9,水务,25189.9
2017-07-27,SZE_000605,24.79,24.79,0.0,19498.9,水务,25189.9
2017-07-28,SZE_000605,24.46,24.46,0.0,19498.9,水务,25189.9
2017-07-31,SZE_000605,24.36,24.36,0.0,19498.9,水务,25189.9
2017-08-01,SZE_000605,25.46,25.46,0.0,19498.9,水务,25189.9
2017-08-02,SZE_000605,25.92,25.92,0.0,19498.9,水务,25189.9
2017-08-03,SZE_000605,25.69,25.69,0.0,19498.9,水务,25189.9
2017-08-04,SZE_000605,25.26,25.26,0.0,19498.9,水务,25189.9
2017-08-07,SZE_000605,25.65,25.65,0.0,19498.9,水务,25189.9
2017-08-08,SZE_000605,25.55,25.55,0.0,19498.9,水务,25189.9
2017-08-09,SZE_000605,25.74,25.74,0.0,19498.9,水务,25189.9
2017-08-10,SZE_000605,25.05,25.05,0.0,19498.9,水务,25189.9
2017-08-11,SZE_000605,25.65,25.65,0.0,19498.9,水务,25189.9
2017-08-14,SZE_000605,27.11,27.11,0.0,19498.9,水务,25189.9
2017-08-15,SZE_000605,26.69,26.69,0.0,19498.9,水务,25189.9
2017-08-16,SZE_000605,26.64,26.64,0.0,19498.9,水务,25189.9
2017-08-17,SZE_000605,27.6,27.6,0.0,19498.9,水务,25189.9
2017-08-18,SZE_000605,27.23,27.23,0.0,19498.9,水务,25189.9
2017-08-21,SZE_000605,27.05,27.05,0.0,19498.9,水务,25189.9
2017-08-22,SZE_000605,26.62,26.62,0.0,19498.9,水务,25189.9
2017-08-23,SZE_000605,26.38,26.38,0.0,19498.9,水务,25189.9
2017-08-24,SZE_000605,26.38,26.38,0.0,19498.9,水务,25189.9
2017-08-25,SZE_000605,26.33,26.33,0.0,19498.9,水务,25189.9
2017-08-28,SZE_000605,26.71,26.71,0.0,19498.9,水务,25189.9
2017-08-29,SZE_000605,26.95,26.95,0.0,19498.9,水务,25189.9
2017-08-30,SZE_000605,27.4,27.4,0.0,19498.9,水务,25189.9
2017-08-31,SZE_000605,26.88,26.88,0.0,19498.9,水务,25189.9
2017-09-01,SZE_000605,27.05,27.05,0.0,19498.9,水务,25189.9
2017-09-04,SZE_000605,27.0,27.0,0.0,19498.9,水务,25189.9
2017-09-05,SZE_000605,26.4,26.4,0.0,19498.9,水务,25189.9
2017-09-06,SZE_000605,25.93,25.93,0.0,19498.9,水务,25189.9
2017-09-07,SZE_000605,25.63,25.63,0.0,19498.9,水务,25189.9
2017-09-08,SZE_000605,25.68,25.68,0.0,19498.9,水务,25189.9
2017-09-11,SZE_000605,26.44,26.44,0.0,19498.9,水务,25189.9
2017-09-12,SZE_000605,26.1,26.1,0.0,19498.9,水务,25189.9
2017-09-13,SZE_000605,26.21,26.21,0.0,19498.9,水务,25189.9
2017-09-14,SZE_000605,25.74,25.74,0.0,19498.9,水务,25189.9
2017-09-15,SZE_000605,25.85,25.85,0.0,19498.9,水务,25189.9
2017-09-18,SZE_000605,25.89,25.89,0.0,19498.9,水务,25189.9
2017-09-19,SZE_000605,25.91,25.91,0.0,19498.9,水务,25189.9
2017-09-20,SZE_000605,26.7,26.7,0.0,19498.9,水务,25189.9
2017-09-21,SZE_000605,26.47,26.47,0.0,19498.9,水务,25189.9
2017-09-22,SZE_000605,26.11,26.11,0.0,19498.9,水务,25189.9
2017-09-25,SZE_000605,26.82,26.82,0.0,19498.9,水务,25189.9
2017-09-26,SZE_000605,27.31,27.31,0.0,19498.9,水务,25189.9
2017-09-27,SZE_000605,26.9,26.9,0.0,19498.9,水务,25189.9
2017-09-28,SZE_000605,26.56,26.56,0.0,19498.9,水务,25189.9
2017-09-29,SZE_000605,27.18,27.18,0.0,19498.9,水务,25189.9
2017-10-09,SZE_000605,26.75,26.75,0.0,19498.9,水务,25189.9
2017-10-10,SZE_000605,26.54,26.54,0.0,19498.9,水务,25189.9
2017-10-11,SZE_000605,25.49,25.49,0.0,19498.9,水务,25189.9
2017-10-12,SZE_000605,25.37,25.37,0.0,19498.9,水务,25189.9
2017-10-13,SZE_000605,26.27,26.27,0.0,19498.9,水务,25189.9
2017-10-16,SZE_000605,25.04,25.04,0.0,19498.9,水务,25189.9
2017-10-17,SZE_000605,23.18,23.18,0.0,19498.9,水务,25189.9
2017-10-18,SZE_000605,23.23,23.23,0.0,19498.9,水务,25189.9
2017-10-19,SZE_000605,22.25,22.25,0.0,19498.9,水务,25189.9
2017-10-20,SZE_000605,22.69,22.69,0.0,19498.9,水务,25189.9
2017-10-23,SZE_000605,23.1,23.1,0.0,19498.9,水务,25189.9
2017-10-24,SZE_000605,22.52,22.52,0.0,19498.9,水务,25189.9
2017-10-25,SZE_000605,22.79,22.79,0.0,19498.9,水务,25189.9
2017-10-26,SZE_000605,22.91,22.91,0.0,19498.9,水务,25189.9
2017-10-27,SZE_000605,22.83,22.83,0.0,19498.9,水务,25189.9
2017-10-30,SZE_000605,21.85,21.85,0.0,19498.9,水务,25189.9
2017-10-31,SZE_000605,21.88,21.88,0.0,19498.9,水务,25189.9
2017-11-01,SZE_000605,21.88,21.88,0.0,19498.9,水务,25189.9
2017-11-02,SZE_000605,21.96,21.96,0.0,19498.9,水务,25189.9
2017-11-03,SZE_000605,21.3,21.3,0.0,19498.9,水务,25189.9
2017-11-06,SZE_000605,21.38,21.38,0.0,19498.9,水务,25189.9
2017-11-07,SZE_000605,21.52,21.52,0.0,19498.9,水务,25189.9
