Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2008-11-03,SZE_002163,1.0946770079,3.38,0.0,8044.8,建筑,20400.0
2008-11-04,SZE_002163,1.1108704547,3.43,0.0,8044.8,建筑,20400.0
2008-11-05,SZE_002163,1.1562121059,3.57,0.0,8044.8,建筑,20400.0
2008-11-06,SZE_002163,1.1141091441,3.44,0.0,8044.8,建筑,20400.0
2008-11-07,SZE_002163,1.1432573485,3.53,0.0,8044.8,建筑,20400.0
2008-11-10,SZE_002163,1.2501340977,3.86,0.0,8044.8,建筑,20400.0
2008-11-11,SZE_002163,1.243656719,3.84,0.0,8044.8,建筑,20400.0
2008-11-12,SZE_002163,1.3149078852,4.06,0.0,8044.8,建筑,20400.0
2008-11-13,SZE_002163,1.4153072557,4.37,0.0,8044.8,建筑,20400.0
2008-11-17,SZE_002163,1.5578095881,4.81,0.0,8044.8,建筑,20400.0
2008-11-18,SZE_002163,1.4023524982,4.33,0.0,8044.8,建筑,20400.0
2008-11-19,SZE_002163,1.5027518688,4.64,0.0,8044.8,建筑,20400.0
2008-11-20,SZE_002163,1.4574102176,4.5,0.0,8044.8,建筑,20400.0
2008-11-21,SZE_002163,1.4509328388,4.48,0.0,8044.8,建筑,20400.0
2008-11-24,SZE_002163,1.3861590514,4.28,0.0,8044.8,建筑,20400.0
2008-11-25,SZE_002163,1.3505334683,4.17,0.0,8044.8,建筑,20400.0
2008-11-26,SZE_002163,1.3472947789,4.16,0.0,8044.8,建筑,20400.0
2008-11-27,SZE_002163,1.3796816726,4.26,0.0,8044.8,建筑,20400.0
2008-11-28,SZE_002163,1.5189453157,4.69,0.0,8044.8,建筑,20400.0
2008-12-01,SZE_002163,1.6711637162,5.16,0.0,8044.8,建筑,20400.0
2008-12-02,SZE_002163,1.6258220649,5.02,0.0,8044.8,建筑,20400.0
2008-12-03,SZE_002163,1.661447648,5.13,0.0,8044.8,建筑,20400.0
2008-12-04,SZE_002163,1.7521309505,5.41,0.0,8044.8,建筑,20400.0
2008-12-05,SZE_002163,1.765085708,5.45,0.0,8044.8,建筑,20400.0
2008-12-08,SZE_002163,1.826620806,5.64,0.0,8044.8,建筑,20400.0
2008-12-09,SZE_002163,1.7100279886,5.28,0.0,8044.8,建筑,20400.0
2008-12-10,SZE_002163,1.7845178442,5.51,0.0,8044.8,建筑,20400.0
2008-12-11,SZE_002163,1.6841184736,5.2,0.0,8044.8,建筑,20400.0
2008-12-12,SZE_002163,1.5675256562,4.84,0.0,8044.8,建筑,20400.0
2008-12-15,SZE_002163,1.6290607543,5.03,0.0,8044.8,建筑,20400.0
2008-12-16,SZE_002163,1.7197440567,5.31,0.0,8044.8,建筑,20400.0
2008-12-17,SZE_002163,1.6938345418,5.23,0.0,8044.8,建筑,20400.0
2008-12-18,SZE_002163,1.713266678,5.29,0.0,8044.8,建筑,20400.0
2008-12-19,SZE_002163,1.7877565336,5.52,0.0,8044.8,建筑,20400.0
2008-12-22,SZE_002163,1.8363368741,5.67,0.0,8044.8,建筑,20400.0
2008-12-23,SZE_002163,1.6549702693,5.11,0.0,8044.8,建筑,20400.0
2008-12-25,SZE_002163,1.5934351712,4.92,0.0,8044.8,建筑,20400.0
2008-12-26,SZE_002163,1.59991255,4.94,0.0,8044.8,建筑,20400.0
2008-12-29,SZE_002163,1.6582089587,5.12,0.0,8044.8,建筑,20400.0
2008-12-30,SZE_002163,1.6096286181,4.97,0.0,8044.8,建筑,20400.0
2008-12-31,SZE_002163,1.59991255,4.94,0.0,8044.8,建筑,20400.0
2009-01-05,SZE_002163,1.6484928905,5.09,0.0,8044.8,建筑,20400.0
2009-01-06,SZE_002163,1.7003119205,5.25,0.0,8044.8,建筑,20400.0
2009-01-07,SZE_002163,1.7424148823,5.38,0.0,8044.8,建筑,20400.0
2009-01-08,SZE_002163,1.7165053674,5.3,0.0,8044.8,建筑,20400.0
2009-01-09,SZE_002163,1.7812791548,5.5,0.0,8044.8,建筑,20400.0
2009-01-12,SZE_002163,1.7812791548,5.5,0.0,8044.8,建筑,20400.0
2009-01-13,SZE_002163,1.6808797843,5.19,0.0,8044.8,建筑,20400.0
2009-01-14,SZE_002163,1.7553696398,5.42,0.0,8044.8,建筑,20400.0
2009-01-15,SZE_002163,1.8136660485,5.6,0.0,8044.8,建筑,20400.0
2009-01-16,SZE_002163,1.8201434273,5.62,0.0,8044.8,建筑,20400.0
2009-01-19,SZE_002163,1.7715630867,5.47,0.0,8044.8,建筑,20400.0
2009-01-20,SZE_002163,1.9011106616,5.87,0.0,8044.8,建筑,20400.0
2009-01-21,SZE_002163,2.0079874109,6.2,0.0,8044.8,建筑,20400.0
2009-01-22,SZE_002163,2.2023087732,6.8,0.0,8044.8,建筑,20400.0
2009-01-23,SZE_002163,2.2670825607,7.0,0.0,8044.8,建筑,20400.0
2009-02-02,SZE_002163,2.3059468331,7.12,0.0,8044.8,建筑,20400.0
2009-02-03,SZE_002163,2.2897533863,7.07,0.0,8044.8,建筑,20400.0
2009-02-04,SZE_002163,2.3610045525,7.29,0.0,8044.8,建筑,20400.0
2009-02-05,SZE_002163,2.2444117351,6.93,0.0,8044.8,建筑,20400.0
2009-02-06,SZE_002163,2.348049795,7.25,0.0,8044.8,建筑,20400.0
2009-02-09,SZE_002163,2.487313438,7.68,0.0,8044.8,建筑,20400.0
2009-02-10,SZE_002163,2.7366925197,8.45,0.0,8044.8,建筑,20400.0
2009-02-11,SZE_002163,2.7043056259,8.35,0.0,8044.8,建筑,20400.0
2009-02-12,SZE_002163,2.7431698984,8.47,0.0,8044.8,建筑,20400.0
2009-02-13,SZE_002163,2.7820341709,8.59,0.0,8044.8,建筑,20400.0
2009-02-16,SZE_002163,2.7204990728,8.4,0.0,8044.8,建筑,20400.0
2009-02-17,SZE_002163,2.5844741192,7.98,0.0,8044.8,建筑,20400.0
2009-02-18,SZE_002163,2.4257783399,7.49,0.0,8044.8,建筑,20400.0
2009-02-19,SZE_002163,2.461403923,7.6,0.0,8044.8,建筑,20400.0
2009-02-20,SZE_002163,2.6816348003,8.28,0.0,8044.8,建筑,20400.0
2009-02-23,SZE_002163,2.7107830047,8.37,0.0,8044.8,建筑,20400.0
2009-02-24,SZE_002163,2.5261777105,7.8,0.0,8044.8,建筑,20400.0
2009-02-25,SZE_002163,2.6168610129,8.08,0.0,8044.8,建筑,20400.0
2009-02-26,SZE_002163,2.5488485361,7.87,0.0,8044.8,建筑,20400.0
2009-02-27,SZE_002163,2.2929920757,7.08,0.0,8044.8,建筑,20400.0
2009-03-02,SZE_002163,2.2606051819,6.98,0.0,8044.8,建筑,20400.0
2009-03-03,SZE_002163,2.208786152,6.82,0.0,8044.8,建筑,20400.0
2009-03-04,SZE_002163,2.348049795,7.25,0.0,8044.8,建筑,20400.0
2009-03-05,SZE_002163,2.3512884844,7.26,0.0,8044.8,建筑,20400.0
2009-03-06,SZE_002163,2.3091855225,7.13,0.0,8044.8,建筑,20400.0
2009-03-09,SZE_002163,2.1861153264,6.75,0.0,8044.8,建筑,20400.0
2009-03-10,SZE_002163,2.2929920757,7.08,0.0,8044.8,建筑,20400.0
2009-03-11,SZE_002163,2.3771979993,7.34,0.0,8044.8,建筑,20400.0
2009-03-12,SZE_002163,2.3642432418,7.3,0.0,8044.8,建筑,20400.0
2009-03-13,SZE_002163,2.3091855225,7.13,0.0,8044.8,建筑,20400.0
2009-03-16,SZE_002163,2.2994694544,7.1,0.0,8044.8,建筑,20400.0
2009-03-17,SZE_002163,2.3771979993,7.34,0.0,8044.8,建筑,20400.0
2009-03-18,SZE_002163,2.4225396506,7.48,0.0,8044.8,建筑,20400.0
2009-03-19,SZE_002163,2.461403923,7.6,0.0,8044.8,建筑,20400.0
2009-03-20,SZE_002163,2.4290170293,7.5,0.0,8044.8,建筑,20400.0
2009-03-23,SZE_002163,2.4516878549,7.57,0.0,8044.8,建筑,20400.0
2009-03-24,SZE_002163,2.5197003317,7.78,0.0,8044.8,建筑,20400.0
2009-03-25,SZE_002163,2.4290170293,7.5,0.0,8044.8,建筑,20400.0
2009-03-26,SZE_002163,2.5747580511,7.95,0.0,8044.8,建筑,20400.0
2009-03-27,SZE_002163,2.8338532008,8.75,0.0,8044.8,建筑,20400.0
2009-03-30,SZE_002163,2.9472073289,9.1,0.0,8044.8,建筑,20400.0
2009-03-31,SZE_002163,3.2419280618,10.01,0.0,8044.8,建筑,20400.0
2009-04-01,SZE_002163,3.4880684541,10.77,0.0,8044.8,建筑,20400.0
2009-04-02,SZE_002163,3.5334101053,10.91,0.0,8044.8,建筑,20400.0
2009-04-03,SZE_002163,3.5431261734,10.94,0.0,8044.8,建筑,20400.0
2009-04-07,SZE_002163,3.896143315,12.03,0.0,8044.8,建筑,20400.0
2009-04-08,SZE_002163,3.8508016638,11.89,0.0,8044.8,建筑,20400.0
2009-04-09,SZE_002163,3.9123367619,12.08,0.0,8044.8,建筑,20400.0
2009-04-10,SZE_002163,4.3042181759,13.29,0.0,8044.8,建筑,20400.0
2009-04-21,SZE_002163,4.7284864837,14.6,0.0,8044.8,建筑,20400.0
2009-04-22,SZE_002163,4.2556378353,13.14,0.0,8044.8,建筑,20400.0
2009-04-24,SZE_002163,4.1973414266,12.96,0.0,8044.8,建筑,20400.0
2009-04-27,SZE_002163,4.0807486092,12.6,0.0,8044.8,建筑,20400.0
2009-04-28,SZE_002163,3.9382462768,12.16,0.0,8044.8,建筑,20400.0
2009-04-29,SZE_002163,4.0548390942,12.52,0.0,8044.8,建筑,20400.0
2009-04-30,SZE_002163,4.0710325411,12.57,0.0,8044.8,建筑,20400.0
2009-05-04,SZE_002163,4.3106955547,13.31,0.0,8044.8,建筑,20400.0
2009-05-05,SZE_002163,4.4208109933,13.65,0.0,8044.8,建筑,20400.0
2009-05-06,SZE_002163,4.5114942957,13.93,0.0,8044.8,建筑,20400.0
2009-05-07,SZE_002163,4.2945021078,13.26,0.0,8044.8,建筑,20400.0
2009-05-08,SZE_002163,4.087225988,12.62,0.0,8044.8,建筑,20400.0
2009-05-11,SZE_002163,3.9803492387,12.29,0.0,8044.8,建筑,20400.0
2009-05-12,SZE_002163,4.0937033667,12.64,0.0,8044.8,建筑,20400.0
2009-05-13,SZE_002163,4.1843866691,12.92,0.0,8044.8,建筑,20400.0
2009-05-14,SZE_002163,4.1422837073,12.79,0.0,8044.8,建筑,20400.0
2009-05-15,SZE_002163,4.2815473503,13.22,0.0,8044.8,建筑,20400.0
2009-05-18,SZE_002163,4.174670601,12.89,0.0,8044.8,建筑,20400.0
2009-05-19,SZE_002163,4.2718312822,13.19,0.0,8044.8,建筑,20400.0
2009-05-20,SZE_002163,4.346890197,13.32,0.0,8044.8,建筑,20400.0
2009-05-21,SZE_002163,4.2130895228,12.91,0.0,8044.8,建筑,20400.0
2009-05-22,SZE_002163,4.26530442,13.07,0.0,8044.8,建筑,20400.0
2009-05-25,SZE_002163,4.2359335403,12.98,0.0,8044.8,建筑,20400.0
2009-05-26,SZE_002163,4.2881484376,13.14,0.0,8044.8,建筑,20400.0
2009-05-27,SZE_002163,4.26530442,13.07,0.0,8044.8,建筑,20400.0
2009-06-01,SZE_002163,4.3958416632,13.47,0.0,8044.8,建筑,20400.0
2009-06-02,SZE_002163,4.6634430116,14.29,0.0,8044.8,建筑,20400.0
2009-06-03,SZE_002163,4.6144915455,14.14,0.0,8044.8,建筑,20400.0
2009-06-04,SZE_002163,4.5296423374,13.88,0.0,8044.8,建筑,20400.0
2009-06-05,SZE_002163,4.3991050943,13.48,0.0,8044.8,建筑,20400.0
2009-06-08,SZE_002163,4.1902455052,12.84,0.0,8044.8,建筑,20400.0
2009-06-09,SZE_002163,4.2261432471,12.95,0.0,8044.8,建筑,20400.0
2009-06-10,SZE_002163,4.1543477634,12.73,0.0,8044.8,建筑,20400.0
2009-06-11,SZE_002163,4.180455212,12.81,0.0,8044.8,建筑,20400.0
2009-06-12,SZE_002163,4.1119231593,12.6,0.0,8044.8,建筑,20400.0
2009-06-15,SZE_002163,4.2000357985,12.87,0.0,8044.8,建筑,20400.0
2009-06-16,SZE_002163,4.1869820741,12.83,0.0,8044.8,建筑,20400.0
2009-06-17,SZE_002163,4.1902455052,12.84,0.0,8044.8,建筑,20400.0
2009-06-18,SZE_002163,4.2522506957,13.03,0.0,8044.8,建筑,20400.0
2009-06-19,SZE_002163,4.4382662672,13.6,0.0,8044.8,建筑,20400.0
2009-06-22,SZE_002163,4.2489872646,13.02,0.0,8044.8,建筑,20400.0
2009-06-23,SZE_002163,4.262040989,13.06,0.0,8044.8,建筑,20400.0
2009-06-24,SZE_002163,4.2783581443,13.11,0.0,8044.8,建筑,20400.0
2009-06-25,SZE_002163,4.2750947133,13.1,0.0,8044.8,建筑,20400.0
2009-06-26,SZE_002163,4.1935089363,12.85,0.0,8044.8,建筑,20400.0
2009-06-30,SZE_002163,4.1641380566,12.76,0.0,8143.2,建筑,20400.0
2009-07-01,SZE_002163,4.0858157107,12.52,0.0,8143.2,建筑,20400.0
2009-07-02,SZE_002163,4.0401276756,12.38,0.0,8143.2,建筑,20400.0
2009-07-03,SZE_002163,4.0238105202,12.33,0.0,8143.2,建筑,20400.0
2009-07-06,SZE_002163,3.9552784675,12.12,0.0,8143.2,建筑,20400.0
2009-07-07,SZE_002163,4.0074933648,12.28,0.0,8143.2,建筑,20400.0
2009-07-08,SZE_002163,4.0597082621,12.44,0.0,8143.2,建筑,20400.0
2009-07-09,SZE_002163,4.2261432471,12.95,0.0,8143.2,建筑,20400.0
2009-07-10,SZE_002163,4.2032992295,12.88,0.0,8143.2,建筑,20400.0
2009-07-13,SZE_002163,4.2914118687,13.15,0.0,8143.2,建筑,20400.0
2009-07-14,SZE_002163,4.3632073524,13.37,0.0,8143.2,建筑,20400.0
2009-07-15,SZE_002163,4.3240461794,13.25,0.0,8143.2,建筑,20400.0
2009-07-16,SZE_002163,4.2294066782,12.96,0.0,8143.2,建筑,20400.0
2009-07-17,SZE_002163,4.4415296983,13.61,0.0,8143.2,建筑,20400.0
2009-07-20,SZE_002163,4.7319750643,14.5,0.0,8143.2,建筑,20400.0
2009-07-21,SZE_002163,4.3501536281,13.33,0.0,8143.2,建筑,20400.0
2009-07-22,SZE_002163,4.4382662672,13.6,0.0,8143.2,建筑,20400.0
2009-07-23,SZE_002163,4.6177549765,14.15,0.0,8143.2,建筑,20400.0
2009-07-24,SZE_002163,4.4774274402,13.72,0.0,8143.2,建筑,20400.0
2009-07-27,SZE_002163,4.5035348888,13.8,0.0,8143.2,建筑,20400.0
2009-07-28,SZE_002163,4.7678728062,14.61,0.0,8143.2,建筑,20400.0
2009-07-29,SZE_002163,4.3664707835,13.38,0.0,8143.2,建筑,20400.0
2009-07-30,SZE_002163,4.3958416632,13.47,0.0,8143.2,建筑,20400.0
2009-07-31,SZE_002163,4.4415296983,13.61,0.0,8143.2,建筑,20400.0
2009-08-03,SZE_002163,4.594910959,14.08,0.0,8143.2,建筑,20400.0
2009-08-04,SZE_002163,5.0550547411,15.49,0.0,8143.2,建筑,20400.0
2009-08-05,SZE_002163,5.2214897261,16.0,0.0,8143.2,建筑,20400.0
2009-08-07,SZE_002163,4.8592488764,14.89,0.0,8143.2,建筑,20400.0
2009-08-10,SZE_002163,4.8527220142,14.87,0.0,8143.2,建筑,20400.0
2009-08-11,SZE_002163,4.9016734804,15.02,0.0,8143.2,建筑,20400.0
2009-08-12,SZE_002163,4.4121588186,13.52,0.0,8143.2,建筑,20400.0
2009-08-13,SZE_002163,4.346890197,13.32,0.0,8143.2,建筑,20400.0
2009-08-14,SZE_002163,4.0107567959,12.29,0.0,8143.2,建筑,20400.0
2009-08-17,SZE_002163,3.7203114299,11.4,0.0,8143.2,建筑,20400.0
2009-08-18,SZE_002163,3.8345315176,11.75,0.0,8143.2,建筑,20400.0
2009-08-19,SZE_002163,3.4657638057,10.62,0.0,8143.2,建筑,20400.0
2009-08-20,SZE_002163,3.6224084975,11.1,0.0,8143.2,建筑,20400.0
2009-08-21,SZE_002163,3.8312680865,11.74,0.0,8143.2,建筑,20400.0
2009-08-24,SZE_002163,4.0662351242,12.46,0.0,8143.2,建筑,20400.0
2009-08-25,SZE_002163,3.8834829838,11.9,0.0,8143.2,建筑,20400.0
2009-08-26,SZE_002163,4.0499179688,12.41,0.0,8143.2,建筑,20400.0
2009-08-27,SZE_002163,4.0238105202,12.33,0.0,8143.2,建筑,20400.0
2009-08-28,SZE_002163,3.8998001392,11.95,0.0,8143.2,建筑,20400.0
2009-08-31,SZE_002163,3.517978703,10.78,0.0,8143.2,建筑,20400.0
2009-09-01,SZE_002163,3.3907048909,10.39,0.0,8143.2,建筑,20400.0
2009-09-02,SZE_002163,3.4657638057,10.62,0.0,8143.2,建筑,20400.0
2009-09-03,SZE_002163,3.641989084,11.16,0.0,8143.2,建筑,20400.0
2009-09-04,SZE_002163,3.8214777933,11.71,0.0,8143.2,建筑,20400.0
2009-09-07,SZE_002163,3.7757897582,11.57,0.0,8143.2,建筑,20400.0
2009-09-08,SZE_002163,3.8345315176,11.75,0.0,8143.2,建筑,20400.0
2009-09-09,SZE_002163,3.8834829838,11.9,0.0,8143.2,建筑,20400.0
2009-09-10,SZE_002163,3.7529457407,11.5,0.0,8143.2,建筑,20400.0
2009-09-11,SZE_002163,3.7888434825,11.61,0.0,8143.2,建筑,20400.0
2009-09-14,SZE_002163,3.9454881743,12.09,0.0,8143.2,建筑,20400.0
2009-09-15,SZE_002163,3.9650687608,12.15,0.0,8143.2,建筑,20400.0
2009-09-16,SZE_002163,4.0662351242,12.46,0.0,8143.2,建筑,20400.0
2009-09-17,SZE_002163,4.2555141268,13.04,0.0,8143.2,建筑,20400.0
2009-09-18,SZE_002163,4.4447931294,13.62,0.0,8143.2,建筑,20400.0
2009-09-21,SZE_002163,4.5231154753,13.86,0.0,8143.2,建筑,20400.0
2009-09-22,SZE_002163,4.2163529538,12.92,0.0,8143.2,建筑,20400.0
2009-09-23,SZE_002163,3.9977030716,12.25,0.0,8143.2,建筑,20400.0
2009-09-24,SZE_002163,3.9454881743,12.09,0.0,8143.2,建筑,20400.0
2009-09-25,SZE_002163,3.8573755352,11.82,0.0,8143.2,建筑,20400.0
2009-09-28,SZE_002163,3.6713599637,11.25,0.0,8143.2,建筑,20400.0
2009-09-29,SZE_002163,3.7007308434,11.34,0.0,8143.2,建筑,20400.0
2009-09-30,SZE_002163,3.6778868258,11.27,0.0,8143.2,建筑,20400.0
2009-10-09,SZE_002163,3.8867464149,11.91,0.0,8143.2,建筑,20400.0
2009-10-12,SZE_002163,3.8965367081,11.94,0.0,8143.2,建筑,20400.0
2009-10-13,SZE_002163,4.0205470891,12.32,0.0,8143.2,建筑,20400.0
2009-10-14,SZE_002163,3.9944396405,12.24,0.0,8143.2,建筑,20400.0
2009-10-16,SZE_002163,4.0401276756,12.38,0.0,8143.2,建筑,20400.0
2009-10-19,SZE_002163,4.1021328661,12.57,0.0,8143.2,建筑,20400.0
2009-10-20,SZE_002163,4.1641380566,12.76,0.0,8143.2,建筑,20400.0
2009-10-21,SZE_002163,4.2881484376,13.14,0.0,8143.2,建筑,20400.0
2009-10-22,SZE_002163,4.222879816,12.94,0.0,8143.2,建筑,20400.0
2009-10-23,SZE_002163,4.2489872646,13.02,0.0,8143.2,建筑,20400.0
2009-10-26,SZE_002163,4.1674014877,12.77,0.0,8143.2,建筑,20400.0
2009-10-27,SZE_002163,4.0466545377,12.4,0.0,8143.2,建筑,20400.0
2009-10-28,SZE_002163,4.0270739513,12.34,0.0,8143.2,建筑,20400.0
2009-10-29,SZE_002163,3.9259075878,12.03,0.0,8143.2,建筑,20400.0
2009-10-30,SZE_002163,3.9454881743,12.09,0.0,8143.2,建筑,20400.0
2009-11-02,SZE_002163,4.0009665026,12.26,0.0,8143.2,建筑,20400.0
2009-11-03,SZE_002163,4.2163529538,12.92,0.0,8143.2,建筑,20400.0
2009-11-04,SZE_002163,4.2065626606,12.89,0.0,8143.2,建筑,20400.0
2009-11-05,SZE_002163,4.346890197,13.32,0.0,8143.2,建筑,20400.0
2009-11-06,SZE_002163,4.5231154753,13.86,0.0,8143.2,建筑,20400.0
2009-11-09,SZE_002163,4.5231154753,13.86,0.0,8143.2,建筑,20400.0
2009-11-10,SZE_002163,4.4480565604,13.63,0.0,8143.2,建筑,20400.0
2009-11-11,SZE_002163,4.5035348888,13.8,0.0,8143.2,建筑,20400.0
2009-11-12,SZE_002163,4.4252125429,13.56,0.0,8143.2,建筑,20400.0
2009-11-13,SZE_002163,4.5590132171,13.97,0.0,8143.2,建筑,20400.0
2009-11-16,SZE_002163,4.6210184076,14.16,0.0,8143.2,建筑,20400.0
2009-11-17,SZE_002163,4.7646093751,14.6,0.0,8143.2,建筑,20400.0
2009-11-18,SZE_002163,4.8918831872,14.99,0.0,8143.2,建筑,20400.0
2009-11-19,SZE_002163,4.8364048588,14.82,0.0,8143.2,建筑,20400.0
2009-11-20,SZE_002163,4.8070339791,14.73,0.0,8143.2,建筑,20400.0
2009-11-23,SZE_002163,4.8331414277,14.81,0.0,8143.2,建筑,20400.0
2009-11-24,SZE_002163,4.5067983199,13.81,0.0,8143.2,建筑,20400.0
2009-11-25,SZE_002163,4.6536527184,14.26,0.0,8143.2,建筑,20400.0
2009-11-26,SZE_002163,4.5035348888,13.8,0.0,8143.2,建筑,20400.0
2009-11-27,SZE_002163,4.4447931294,13.62,0.0,8143.2,建筑,20400.0
2009-11-30,SZE_002163,4.6862870292,14.36,0.0,8143.2,建筑,20400.0
2009-12-01,SZE_002163,4.8233511345,14.78,0.0,8143.2,建筑,20400.0
2009-12-02,SZE_002163,5.0452644479,15.46,0.0,8143.2,建筑,20400.0
2009-12-03,SZE_002163,5.0061032749,15.34,0.0,8143.2,建筑,20400.0
2009-12-04,SZE_002163,4.9114637736,15.05,0.0,8143.2,建筑,20400.0
2009-12-07,SZE_002163,4.9343077912,15.12,0.0,8143.2,建筑,20400.0
2009-12-08,SZE_002163,4.8918831872,14.99,0.0,8143.2,建筑,20400.0
2009-12-09,SZE_002163,4.7091310468,14.43,0.0,8143.2,建筑,20400.0
2009-12-10,SZE_002163,4.8690391696,14.92,0.0,8143.2,建筑,20400.0
2009-12-11,SZE_002163,4.7907168237,14.68,0.0,8143.2,建筑,20400.0
2009-12-15,SZE_002163,4.8364048588,14.82,0.0,8143.2,建筑,20400.0
2009-12-16,SZE_002163,4.637335563,14.21,0.0,8143.2,建筑,20400.0
2009-12-17,SZE_002163,4.4611102848,13.67,0.0,8143.2,建筑,20400.0
2009-12-18,SZE_002163,4.5198520442,13.85,0.0,8143.2,建筑,20400.0
2009-12-21,SZE_002163,4.5492229239,13.94,0.0,8143.2,建筑,20400.0
2009-12-22,SZE_002163,4.4872177334,13.75,0.0,8143.2,建筑,20400.0
2009-12-23,SZE_002163,4.6275452698,14.18,0.0,8143.2,建筑,20400.0
2009-12-24,SZE_002163,4.676496736,14.33,0.0,8143.2,建筑,20400.0
2009-12-25,SZE_002163,4.7972436859,14.7,0.0,8143.2,建筑,20400.0
2009-12-28,SZE_002163,4.8266145656,14.79,0.0,8143.2,建筑,20400.0
2009-12-29,SZE_002163,4.7319750643,14.5,0.0,8143.2,建筑,20400.0
2009-12-30,SZE_002163,4.6536527184,14.26,0.0,8143.2,建筑,20400.0
2009-12-31,SZE_002163,4.7091310468,14.43,0.0,8359.8,建筑,20400.0
2010-01-04,SZE_002163,4.8102974102,14.74,0.0,8359.8,建筑,20400.0
2010-01-05,SZE_002163,4.8494585831,14.86,0.0,8359.8,建筑,20400.0
2010-01-06,SZE_002163,4.8396682899,14.83,0.0,8359.8,建筑,20400.0
2010-01-07,SZE_002163,4.7091310468,14.43,0.0,8359.8,建筑,20400.0
2010-01-08,SZE_002163,4.8625123075,14.9,0.0,8359.8,建筑,20400.0
2010-01-11,SZE_002163,4.8723026007,14.93,0.0,8359.8,建筑,20400.0
2010-01-12,SZE_002163,5.0811621897,15.57,0.0,8359.8,建筑,20400.0
2010-01-13,SZE_002163,5.590257438,17.13,0.0,8359.8,建筑,20400.0
2010-01-14,SZE_002163,5.753428992,17.63,0.0,8359.8,建筑,20400.0
2010-01-15,SZE_002163,5.6424723353,17.29,0.0,8359.8,建筑,20400.0
