Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2010-01-18,SZE_002163,5.7762730095,17.7,0.0,8359.8,建筑,20400.0
2010-01-19,SZE_002163,5.6196283177,17.22,0.0,8359.8,建筑,20400.0
2010-01-20,SZE_002163,5.1562211046,15.8,0.0,8359.8,建筑,20400.0
2010-01-21,SZE_002163,5.2019091397,15.94,0.0,8359.8,建筑,20400.0
2010-01-22,SZE_002163,4.924517498,15.09,0.0,8359.8,建筑,20400.0
2010-01-25,SZE_002163,5.009366706,15.35,0.0,8359.8,建筑,20400.0
2010-01-26,SZE_002163,4.8461951521,14.85,0.0,8359.8,建筑,20400.0
2010-01-27,SZE_002163,4.8625123075,14.9,0.0,8359.8,建筑,20400.0
2010-01-28,SZE_002163,5.0322107236,15.42,0.0,8359.8,建筑,20400.0
2010-01-29,SZE_002163,5.0387375857,15.44,0.0,8359.8,建筑,20400.0
2010-02-01,SZE_002163,5.0648450343,15.52,0.0,8359.8,建筑,20400.0
2010-02-02,SZE_002163,4.7156579089,14.45,0.0,8359.8,建筑,20400.0
2010-02-03,SZE_002163,4.5981743901,14.09,0.0,8359.8,建筑,20400.0
2010-02-04,SZE_002163,4.6862870292,14.36,0.0,8359.8,建筑,20400.0
2010-02-05,SZE_002163,4.5753303725,14.02,0.0,8359.8,建筑,20400.0
2010-02-08,SZE_002163,4.5067983199,13.81,0.0,8359.8,建筑,20400.0
2010-02-09,SZE_002163,4.4872177334,13.75,0.0,8359.8,建筑,20400.0
2010-02-10,SZE_002163,4.5916475279,14.07,0.0,8359.8,建筑,20400.0
2010-02-11,SZE_002163,4.5720669414,14.01,0.0,8359.8,建筑,20400.0
2010-02-12,SZE_002163,4.6536527184,14.26,0.0,8359.8,建筑,20400.0
2010-02-22,SZE_002163,4.7221847711,14.47,0.0,8359.8,建筑,20400.0
2010-02-23,SZE_002163,4.676496736,14.33,0.0,8359.8,建筑,20400.0
2010-02-24,SZE_002163,4.9114637736,15.05,0.0,8359.8,建筑,20400.0
2010-02-25,SZE_002163,5.1072696384,15.65,0.0,8359.8,建筑,20400.0
2010-02-26,SZE_002163,5.0256838614,15.4,0.0,8359.8,建筑,20400.0
2010-03-02,SZE_002163,5.1235867938,15.7,0.0,8359.8,建筑,20400.0
2010-03-03,SZE_002163,5.2802314855,16.18,0.0,8359.8,建筑,20400.0
2010-03-04,SZE_002163,4.9832592574,15.27,0.0,8359.8,建筑,20400.0
2010-03-05,SZE_002163,4.9310443601,15.11,0.0,8359.8,建筑,20400.0
2010-03-08,SZE_002163,4.9440980844,15.15,0.0,8359.8,建筑,20400.0
2010-03-09,SZE_002163,4.966942102,15.22,0.0,8359.8,建筑,20400.0
2010-03-10,SZE_002163,4.9343077912,15.12,0.0,8359.8,建筑,20400.0
2010-03-11,SZE_002163,4.8788294629,14.95,0.0,8359.8,建筑,20400.0
2010-03-12,SZE_002163,4.7026041846,14.41,0.0,8359.8,建筑,20400.0
2010-03-15,SZE_002163,4.7156579089,14.45,0.0,8359.8,建筑,20400.0
2010-03-16,SZE_002163,4.7809265305,14.65,0.0,8359.8,建筑,20400.0
2010-03-17,SZE_002163,5.0028398438,15.33,0.0,8359.8,建筑,20400.0
2010-03-18,SZE_002163,4.9832592574,15.27,0.0,8359.8,建筑,20400.0
2010-03-19,SZE_002163,5.0778987587,15.56,0.0,8359.8,建筑,20400.0
2010-03-22,SZE_002163,5.1235867938,15.7,0.0,8359.8,建筑,20400.0
2010-03-23,SZE_002163,5.0158935682,15.37,0.0,8359.8,建筑,20400.0
2010-03-24,SZE_002163,5.0224204303,15.39,0.0,8359.8,建筑,20400.0
2010-03-25,SZE_002163,5.1888554153,15.9,0.0,8359.8,建筑,20400.0
2010-03-26,SZE_002163,5.2508606058,16.09,0.0,8359.8,建筑,20400.0
2010-03-29,SZE_002163,5.423822453,16.62,0.0,8359.8,建筑,20400.0
2010-03-30,SZE_002163,5.6131014556,17.2,0.0,8359.8,建筑,20400.0
2010-03-31,SZE_002163,5.5608865583,17.04,0.0,8359.8,建筑,20400.0
2010-04-01,SZE_002163,5.7305849744,17.56,0.0,8359.8,建筑,20400.0
2010-04-02,SZE_002163,5.7403752677,17.59,0.0,8359.8,建筑,20400.0
2010-04-06,SZE_002163,5.6783700772,17.4,0.0,8359.8,建筑,20400.0
2010-04-07,SZE_002163,5.9688154432,18.29,0.0,8359.8,建筑,20400.0
2010-04-08,SZE_002163,5.8839662351,18.03,0.0,8359.8,建筑,20400.0
2010-04-09,SZE_002163,5.8382782,17.89,0.0,8359.8,建筑,20400.0
2010-04-12,SZE_002163,5.9133371148,18.12,0.0,8359.8,建筑,20400.0
2010-04-13,SZE_002163,5.753428992,17.63,0.0,8359.8,建筑,20400.0
2010-04-14,SZE_002163,5.7795364406,17.71,0.0,8359.8,建筑,20400.0
2010-04-15,SZE_002163,5.8741759419,18.0,0.0,8359.8,建筑,20400.0
2010-04-16,SZE_002163,6.0830355309,18.64,0.0,8359.8,建筑,20400.0
2010-04-19,SZE_002163,5.7762730095,17.7,0.0,8359.8,建筑,20400.0
2010-04-20,SZE_002163,6.1156698417,18.74,0.0,8359.8,建筑,20400.0
2010-04-21,SZE_002163,6.5594964684,20.1,0.0,8380.6,建筑,26785.0
2010-04-22,SZE_002163,6.8075172304,20.86,0.0,8380.6,建筑,26785.0
2010-04-23,SZE_002163,6.8107806615,20.87,0.0,8380.6,建筑,26785.0
2010-04-26,SZE_002163,6.8532052655,21.0,0.0,8380.6,建筑,26785.0
2010-04-27,SZE_002163,6.6573994008,20.4,0.0,8380.6,建筑,26785.0
2010-04-28,SZE_002163,6.667189694,20.43,0.0,8380.6,建筑,26785.0
2010-04-29,SZE_002163,6.4877009847,19.88,0.0,8380.6,建筑,26785.0
2010-04-30,SZE_002163,6.2657876714,19.2,0.0,8380.6,建筑,26785.0
2010-05-04,SZE_002163,6.3082122754,19.33,0.0,8380.6,建筑,26785.0
2010-05-05,SZE_002163,6.5692867617,20.13,0.0,8380.6,建筑,26785.0
2010-05-07,SZE_002163,6.4681203982,19.82,0.0,8380.6,建筑,26785.0
2010-05-10,SZE_002163,6.2005190498,19.0,0.0,8380.6,建筑,26785.0
2010-05-11,SZE_002163,5.6457357664,17.3,0.0,8380.6,建筑,26785.0
2010-05-13,SZE_002163,5.9068102527,18.1,0.0,8380.6,建筑,26785.0
2010-05-14,SZE_002163,6.1058795485,18.71,0.0,8380.6,建筑,26785.0
2010-05-17,SZE_002163,5.8415416311,17.9,0.0,8380.6,建筑,26785.0
2010-05-18,SZE_002163,5.8317513379,17.87,0.0,8380.6,建筑,26785.0
2010-05-19,SZE_002163,5.7175312501,17.52,0.0,8380.6,建筑,26785.0
2010-05-20,SZE_002163,5.6617344469,11.5,0.0,12570.9,建筑,40177.5
2010-05-21,SZE_002163,5.8094318672,11.8,0.0,12570.9,建筑,40177.5
2010-05-24,SZE_002163,6.0555942345,12.3,0.0,12570.9,建筑,40177.5
2010-05-25,SZE_002163,6.0555942345,12.3,0.0,12570.9,建筑,40177.5
2010-05-26,SZE_002163,6.0162082557,12.22,0.0,12570.9,建筑,40177.5
2010-05-27,SZE_002163,6.134366192,12.46,0.0,12570.9,建筑,40177.5
2010-05-28,SZE_002163,6.2229846442,12.64,0.0,12570.9,建筑,40177.5
2010-05-31,SZE_002163,6.0605174818,12.31,0.0,12570.9,建筑,40177.5
2010-06-01,SZE_002163,5.9571292876,12.1,0.0,12570.9,建筑,40177.5
2010-06-02,SZE_002163,6.0014385137,12.19,0.0,12570.9,建筑,40177.5
2010-06-03,SZE_002163,5.7405064044,11.66,0.0,12570.9,建筑,40177.5
2010-06-07,SZE_002163,5.7601993938,11.7,0.0,12570.9,建筑,40177.5
2010-06-08,SZE_002163,6.149135934,12.49,0.0,12570.9,建筑,40177.5
2010-06-09,SZE_002163,6.2574473756,12.71,0.0,12570.9,建筑,40177.5
2010-06-10,SZE_002163,6.4445307747,13.09,0.0,12570.9,建筑,40177.5
2010-06-11,SZE_002163,6.3952983013,12.99,0.0,12570.9,建筑,40177.5
2010-06-17,SZE_002163,6.419914538,13.04,0.0,12570.9,建筑,40177.5
2010-06-18,SZE_002163,6.0555942345,12.3,0.0,12570.9,建筑,40177.5
2010-06-21,SZE_002163,6.4248377854,13.05,0.0,12570.9,建筑,40177.5
2010-06-22,SZE_002163,6.6020746898,13.41,0.0,12570.9,建筑,40177.5
2010-06-23,SZE_002163,6.6266909265,13.46,0.0,12570.9,建筑,40177.5
2010-06-24,SZE_002163,6.5725352057,13.35,0.0,12570.9,建筑,40177.5
2010-06-28,SZE_002163,6.2722171177,12.74,0.0,12570.9,建筑,40177.5
2010-06-29,SZE_002163,6.1245196973,12.44,0.0,12570.9,建筑,40177.5
2010-06-30,SZE_002163,6.1294429446,12.45,0.0,12258.9,建筑,40177.5
2010-07-01,SZE_002163,6.0555942345,12.3,0.0,12258.9,建筑,40177.5
2010-07-02,SZE_002163,5.8586643407,11.9,0.0,12258.9,建筑,40177.5
2010-07-05,SZE_002163,5.7848156305,11.75,0.0,12258.9,建筑,40177.5
2010-07-06,SZE_002163,6.1245196973,12.44,0.0,12258.9,建筑,40177.5
2010-07-07,SZE_002163,6.4002215486,13.0,0.0,12258.9,建筑,40177.5
2010-07-08,SZE_002163,6.3460658278,12.89,0.0,12258.9,建筑,40177.5
2010-07-09,SZE_002163,6.5036097429,13.21,0.0,12258.9,建筑,40177.5
2010-07-12,SZE_002163,6.6316141738,13.47,0.0,12258.9,建筑,40177.5
2010-07-13,SZE_002163,6.5774584531,13.36,0.0,12258.9,建筑,40177.5
2010-07-14,SZE_002163,6.6316141738,13.47,0.0,12258.9,建筑,40177.5
2010-07-15,SZE_002163,6.3411425805,12.88,0.0,12258.9,建筑,40177.5
2010-07-16,SZE_002163,6.277140365,12.75,0.0,12258.9,建筑,40177.5
2010-07-19,SZE_002163,6.3312960858,12.86,0.0,12258.9,建筑,40177.5
2010-07-20,SZE_002163,6.6217676792,13.45,0.0,12258.9,建筑,40177.5
2010-07-21,SZE_002163,6.9959344774,14.21,0.0,12258.9,建筑,40177.5
2010-07-22,SZE_002163,7.0205507141,14.26,0.0,12258.9,建筑,40177.5
2010-07-23,SZE_002163,6.8777765411,13.97,0.0,12258.9,建筑,40177.5
2010-07-26,SZE_002163,7.1879411238,14.6,0.0,12258.9,建筑,40177.5
2010-07-27,SZE_002163,7.1830178765,14.59,0.0,12258.9,建筑,40177.5
2010-07-28,SZE_002163,7.2814828234,14.79,0.0,12258.9,建筑,40177.5
2010-07-29,SZE_002163,7.1780946292,14.58,0.0,12258.9,建筑,40177.5
2010-07-30,SZE_002163,7.1977876185,14.62,0.0,12258.9,建筑,40177.5
2010-08-02,SZE_002163,7.3257920495,14.88,0.0,12258.9,建筑,40177.5
2010-08-03,SZE_002163,7.0697831876,14.36,0.0,12258.9,建筑,40177.5
2010-08-04,SZE_002163,7.2568665867,14.74,0.0,12258.9,建筑,40177.5
2010-08-05,SZE_002163,7.4734894699,15.18,0.0,12258.9,建筑,40177.5
2010-08-06,SZE_002163,7.8919654942,16.03,0.0,12258.9,建筑,40177.5
2010-08-09,SZE_002163,8.0150466778,16.28,0.0,12258.9,建筑,40177.5
2010-08-10,SZE_002163,7.8575027628,15.96,0.0,12258.9,建筑,40177.5
2010-08-11,SZE_002163,7.9559677097,16.16,0.0,12258.9,建筑,40177.5
2010-08-12,SZE_002163,7.6851891057,15.61,0.0,12258.9,建筑,40177.5
2010-08-16,SZE_002163,7.9707374517,16.19,0.0,12258.9,建筑,40177.5
2010-08-17,SZE_002163,7.9756606991,16.2,0.0,12258.9,建筑,40177.5
2010-08-18,SZE_002163,8.0052001831,16.26,0.0,12258.9,建筑,40177.5
2010-08-19,SZE_002163,8.2809020345,16.82,0.0,12258.9,建筑,40177.5
2010-08-20,SZE_002163,7.9264282256,16.1,0.0,12258.9,建筑,40177.5
2010-08-23,SZE_002163,7.8673492575,15.98,0.0,12258.9,建筑,40177.5
2010-08-24,SZE_002163,8.2710555398,16.8,0.0,12258.9,建筑,40177.5
2010-08-25,SZE_002163,8.10366513,16.46,0.0,12258.9,建筑,40177.5
2010-08-26,SZE_002163,8.0495094092,16.35,0.0,12258.9,建筑,40177.5
2010-08-27,SZE_002163,8.1479743561,16.55,0.0,12258.9,建筑,40177.5
2010-08-30,SZE_002163,8.4236762075,17.11,0.0,12258.9,建筑,40177.5
2010-08-31,SZE_002163,8.3695204867,17.0,0.0,12258.9,建筑,40177.5
2010-09-01,SZE_002163,8.1233581194,16.5,0.0,14394.5,建筑,40177.5
2010-09-02,SZE_002163,8.2119765716,16.68,0.0,14394.5,建筑,40177.5
2010-09-03,SZE_002163,8.3793669814,17.02,0.0,14394.5,建筑,40177.5
2010-09-06,SZE_002163,7.9264282256,16.1,0.0,14394.5,建筑,40177.5
2010-09-07,SZE_002163,7.946121215,16.14,0.0,14394.5,建筑,40177.5
2010-09-08,SZE_002163,8.1381278615,16.53,0.0,14394.5,建筑,40177.5
2010-09-09,SZE_002163,7.9411979676,16.13,0.0,14394.5,建筑,40177.5
2010-09-10,SZE_002163,8.0150466778,16.28,0.0,14394.5,建筑,40177.5
2010-09-13,SZE_002163,8.1184348721,16.49,0.0,14394.5,建筑,40177.5
2010-09-14,SZE_002163,8.5959898645,17.46,0.0,14394.5,建筑,40177.5
2010-09-15,SZE_002163,8.3153647659,16.89,0.0,14394.5,建筑,40177.5
2010-09-16,SZE_002163,8.246439303,16.75,0.0,14394.5,建筑,40177.5
2010-09-17,SZE_002163,8.1135116247,16.48,0.0,14394.5,建筑,40177.5
2010-09-21,SZE_002163,7.7196518371,15.68,0.0,14394.5,建筑,40177.5
2010-09-27,SZE_002163,7.8131935367,15.87,0.0,14394.5,建筑,40177.5
2010-09-28,SZE_002163,7.8476562681,15.94,0.0,14394.5,建筑,40177.5
2010-09-29,SZE_002163,7.675342611,15.59,0.0,14394.5,建筑,40177.5
2010-09-30,SZE_002163,7.7344215792,15.71,0.0,14394.5,建筑,40177.5
2010-10-08,SZE_002163,7.9116584836,16.07,0.0,14394.5,建筑,40177.5
2010-10-11,SZE_002163,7.7294983318,15.7,0.0,14394.5,建筑,40177.5
2010-10-12,SZE_002163,7.5818009115,15.4,0.0,14394.5,建筑,40177.5
2010-10-13,SZE_002163,7.6704193637,15.58,0.0,14394.5,建筑,40177.5
2010-10-14,SZE_002163,7.3848710177,15.0,0.0,14394.5,建筑,40177.5
2010-10-15,SZE_002163,7.2076341132,14.64,0.0,14394.5,建筑,40177.5
2010-10-18,SZE_002163,6.8974695305,14.01,0.0,14394.5,建筑,40177.5
2010-10-19,SZE_002163,7.2076341132,14.64,0.0,14394.5,建筑,40177.5
2010-10-20,SZE_002163,7.0993226716,14.42,0.0,14394.5,建筑,40177.5
2010-10-21,SZE_002163,7.2568665867,14.74,0.0,14394.5,建筑,40177.5
2010-10-22,SZE_002163,7.3356385442,14.9,0.0,14394.5,建筑,40177.5
2010-10-25,SZE_002163,7.4784127172,15.19,0.0,14394.5,建筑,40177.5
2010-10-26,SZE_002163,7.4931824592,15.22,0.0,14394.5,建筑,40177.5
2010-10-27,SZE_002163,7.5965706535,15.43,0.0,14394.5,建筑,40177.5
2010-10-28,SZE_002163,7.6950356004,15.63,0.0,14394.5,建筑,40177.5
2010-10-29,SZE_002163,8.2710555398,16.8,0.0,14394.5,建筑,40177.5
2010-11-01,SZE_002163,8.3842902287,17.03,0.0,14394.5,建筑,40177.5
2010-11-02,SZE_002163,8.5467573911,17.36,0.0,14394.5,建筑,40177.5
2010-11-03,SZE_002163,8.2218230663,16.7,0.0,14394.5,建筑,40177.5
2010-11-04,SZE_002163,8.4630621862,17.19,0.0,14394.5,建筑,40177.5
2010-11-05,SZE_002163,8.6649153274,17.6,0.0,14394.5,建筑,40177.5
2010-11-08,SZE_002163,8.7387640376,17.75,0.0,14394.5,建筑,40177.5
2010-11-09,SZE_002163,8.6402990907,17.55,0.0,14394.5,建筑,40177.5
2010-11-10,SZE_002163,9.5067906234,19.31,0.0,14394.5,建筑,40177.5
2010-11-11,SZE_002163,9.5166371181,19.33,0.0,14394.5,建筑,40177.5
2010-11-12,SZE_002163,8.5664503805,17.4,0.0,14394.5,建筑,40177.5
2010-11-15,SZE_002163,8.5713736278,17.41,0.0,14394.5,建筑,40177.5
2010-11-16,SZE_002163,8.5762968752,17.42,0.0,14394.5,建筑,40177.5
2010-11-17,SZE_002163,7.8771957522,16.0,0.0,14394.5,建筑,40177.5
2010-11-19,SZE_002163,8.5812201225,17.43,0.0,14394.5,建筑,40177.5
2010-11-22,SZE_002163,9.058775115,18.4,0.0,14394.5,建筑,40177.5
2010-11-23,SZE_002163,8.9996961468,18.28,0.0,14394.5,建筑,40177.5
2010-11-24,SZE_002163,9.1129308358,18.51,0.0,14394.5,建筑,40177.5
2010-11-25,SZE_002163,9.1227773305,18.53,0.0,14394.5,建筑,40177.5
2010-11-26,SZE_002163,8.8372289845,17.95,0.0,14394.5,建筑,40177.5
2010-11-29,SZE_002163,9.186779546,18.66,0.0,14394.5,建筑,40177.5
2010-11-30,SZE_002163,8.7387640376,17.75,0.0,14394.5,建筑,40177.5
2010-12-01,SZE_002163,8.773226769,17.82,0.0,14394.5,建筑,40177.5
2010-12-02,SZE_002163,8.8569219738,17.99,0.0,14394.5,建筑,40177.5
2010-12-03,SZE_002163,9.1030843411,18.49,0.0,14394.5,建筑,40177.5
2010-12-06,SZE_002163,8.8126127477,17.9,0.0,14394.5,建筑,40177.5
2010-12-07,SZE_002163,8.7387640376,17.75,0.0,14394.5,建筑,40177.5
2010-12-08,SZE_002163,8.7633802743,17.8,0.0,14394.5,建筑,40177.5
2010-12-09,SZE_002163,8.3990599707,17.06,0.0,14394.5,建筑,40177.5
2010-12-10,SZE_002163,8.5566038858,17.38,0.0,14394.5,建筑,40177.5
2010-12-13,SZE_002163,8.8913847053,18.06,0.0,14394.5,建筑,40177.5
2010-12-14,SZE_002163,9.1375470725,18.56,0.0,14394.5,建筑,40177.5
2010-12-15,SZE_002163,9.1818562986,18.65,0.0,14394.5,建筑,40177.5
2010-12-16,SZE_002163,9.058775115,18.4,0.0,14394.5,建筑,40177.5
2010-12-17,SZE_002163,9.1277005778,18.54,0.0,14394.5,建筑,40177.5
2010-12-20,SZE_002163,8.8076895004,17.89,0.0,14394.5,建筑,40177.5
2010-12-21,SZE_002163,8.8519987265,17.98,0.0,14394.5,建筑,40177.5
2010-12-22,SZE_002163,8.7584570269,17.79,0.0,14394.5,建筑,40177.5
2010-12-23,SZE_002163,8.517217907,17.3,0.0,14394.5,建筑,40177.5
2010-12-24,SZE_002163,8.3202880132,16.9,0.0,14394.5,建筑,40177.5
2010-12-27,SZE_002163,8.0790488933,16.41,0.0,14394.5,建筑,40177.5
2010-12-28,SZE_002163,7.8870422469,16.02,0.0,14394.5,建筑,40177.5
2010-12-29,SZE_002163,8.0445861619,16.34,0.0,14394.5,建筑,40177.5
2010-12-30,SZE_002163,8.0593559039,16.37,0.0,14394.5,建筑,40177.5
2010-12-31,SZE_002163,8.3399810026,16.94,0.0,14823.9,建筑,40177.5
2011-01-04,SZE_002163,8.4482924442,17.16,0.0,14823.9,建筑,40177.5
2011-01-05,SZE_002163,8.5073714123,17.28,0.0,14823.9,建筑,40177.5
2011-01-06,SZE_002163,8.6402990907,17.55,0.0,14823.9,建筑,40177.5
2011-01-07,SZE_002163,8.4285994548,17.12,0.0,14823.9,建筑,40177.5
2011-01-10,SZE_002163,8.216899819,16.69,0.0,14823.9,建筑,40177.5
2011-01-11,SZE_002163,8.0938186353,16.44,0.0,14823.9,建筑,40177.5
2011-01-12,SZE_002163,8.6156828539,17.5,0.0,14823.9,建筑,40177.5
2011-01-13,SZE_002163,8.6255293486,17.52,0.0,14823.9,建筑,40177.5
2011-01-14,SZE_002163,8.7141478008,17.7,0.0,14823.9,建筑,40177.5
2011-01-17,SZE_002163,8.1824370876,16.62,0.0,14823.9,建筑,40177.5
2011-01-18,SZE_002163,8.3301345079,16.92,0.0,14823.9,建筑,40177.5
2011-01-19,SZE_002163,8.7633802743,17.8,0.0,14823.9,建筑,40177.5
2011-01-20,SZE_002163,8.9652334154,18.21,0.0,14823.9,建筑,40177.5
2011-01-21,SZE_002163,8.65999208,17.59,0.0,14823.9,建筑,40177.5
2011-01-24,SZE_002163,8.1578208508,16.57,0.0,14823.9,建筑,40177.5
2011-01-25,SZE_002163,7.9411979676,16.13,0.0,14823.9,建筑,40177.5
2011-01-26,SZE_002163,8.0002769358,16.25,0.0,14823.9,建筑,40177.5
2011-01-27,SZE_002163,8.0938186353,16.44,0.0,14823.9,建筑,40177.5
2011-01-28,SZE_002163,8.0790488933,16.41,0.0,14823.9,建筑,40177.5
2011-01-31,SZE_002163,8.2218230663,16.7,0.0,14823.9,建筑,40177.5
2011-02-01,SZE_002163,8.6944548114,17.66,0.0,14823.9,建筑,40177.5
2011-02-09,SZE_002163,8.3153647659,16.89,0.0,14823.9,建筑,40177.5
2011-02-10,SZE_002163,8.5861433699,17.44,0.0,14823.9,建筑,40177.5
2011-02-11,SZE_002163,8.5959898645,17.46,0.0,14823.9,建筑,40177.5
2011-02-14,SZE_002163,8.6895315641,17.65,0.0,14823.9,建筑,40177.5
2011-02-15,SZE_002163,8.8126127477,17.9,0.0,14823.9,建筑,40177.5
2011-02-16,SZE_002163,8.9504636734,18.18,0.0,14823.9,建筑,40177.5
2011-02-17,SZE_002163,9.1030843411,18.49,0.0,14823.9,建筑,40177.5
2011-02-18,SZE_002163,9.6052555703,19.51,0.0,14823.9,建筑,40177.5
2011-02-21,SZE_002163,9.9400363898,20.19,0.0,14823.9,建筑,40177.5
2011-02-22,SZE_002163,9.5264836128,19.35,0.0,14823.9,建筑,40177.5
2011-02-23,SZE_002163,9.6003323229,19.5,0.0,14823.9,建筑,40177.5
2011-02-24,SZE_002163,9.7184902592,19.74,0.0,14823.9,建筑,40177.5
2011-03-04,SZE_002163,9.3098607296,18.91,0.0,14823.9,建筑,40177.5
2011-03-07,SZE_002163,9.2064725353,18.7,0.0,14823.9,建筑,40177.5
2011-03-08,SZE_002163,9.3787861924,19.05,0.0,14823.9,建筑,40177.5
2011-03-09,SZE_002163,9.3738629451,19.04,0.0,14823.9,建筑,40177.5
2011-03-10,SZE_002163,9.3344769663,18.96,0.0,14823.9,建筑,40177.5
2011-03-11,SZE_002163,9.1375470725,18.56,0.0,14823.9,建筑,40177.5
2011-03-14,SZE_002163,9.1966260406,18.68,0.0,14823.9,建筑,40177.5
2011-03-15,SZE_002163,9.344323461,18.98,0.0,14823.9,建筑,40177.5
2011-03-16,SZE_002163,9.4772511393,19.25,0.0,14823.9,建筑,40177.5
2011-03-17,SZE_002163,9.472327892,19.24,0.0,14823.9,建筑,40177.5
2011-03-18,SZE_002163,9.5510998495,19.4,0.0,14823.9,建筑,40177.5
2011-03-21,SZE_002163,9.0981610937,18.48,0.0,14823.9,建筑,40177.5
2011-03-22,SZE_002163,9.0046193942,18.29,0.0,14823.9,建筑,40177.5
2011-03-23,SZE_002163,9.0538518676,18.39,0.0,14823.9,建筑,40177.5
2011-03-24,SZE_002163,9.073544857,18.43,0.0,14823.9,建筑,40177.5
2011-03-25,SZE_002163,9.0686216097,18.42,0.0,14823.9,建筑,40177.5
2011-03-28,SZE_002163,9.1326238252,18.55,0.0,14823.9,建筑,40177.5
2011-03-29,SZE_002163,9.4378651606,19.17,0.0,14823.9,建筑,40177.5
2011-03-30,SZE_002163,9.4427884079,19.18,0.0,14823.9,建筑,40177.5
2011-03-31,SZE_002163,9.1769330513,18.64,0.0,14823.9,建筑,40177.5
2011-04-01,SZE_002163,9.3541699557,19.0,0.0,14823.9,建筑,40177.5
2011-04-06,SZE_002163,9.186779546,18.66,0.0,14823.9,建筑,40177.5
