Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2011-04-07,SZE_002163,8.9553869207,18.19,0.0,14823.9,建筑,40177.5
2011-04-08,SZE_002163,9.0243123836,18.33,0.0,14823.9,建筑,40177.5
2011-04-11,SZE_002163,9.1326238252,18.55,0.0,14823.9,建筑,40177.5
2011-04-12,SZE_002163,9.058775115,18.4,0.0,14823.9,建筑,40177.5
2011-04-13,SZE_002163,9.1178540831,18.52,0.0,14823.9,建筑,40177.5
2011-04-14,SZE_002163,9.1966260406,18.68,0.0,14823.9,建筑,40177.5
2011-04-15,SZE_002163,9.0341588783,18.35,0.0,14823.9,建筑,40177.5
2011-04-18,SZE_002163,8.9750799101,18.23,0.0,14823.9,建筑,40177.5
2011-04-19,SZE_002163,8.9849264048,18.25,0.0,14823.9,建筑,40177.5
2011-04-21,SZE_002163,9.77264598,19.85,0.0,20553.2,建筑,40177.5
2011-04-22,SZE_002163,9.6889507752,19.68,0.0,20553.2,建筑,40177.5
2011-04-25,SZE_002163,9.4772511393,19.25,0.0,20553.2,建筑,40177.5
2011-04-26,SZE_002163,9.058775115,18.4,0.0,20553.2,建筑,40177.5
2011-04-27,SZE_002163,9.0095426415,18.3,0.0,20553.2,建筑,40177.5
2011-04-28,SZE_002163,8.6846083168,17.64,0.0,20553.2,建筑,40177.5
2011-04-29,SZE_002163,9.0833913517,18.45,0.0,20553.2,建筑,40177.5
2011-05-03,SZE_002163,9.2852444929,18.86,0.0,20553.2,建筑,40177.5
2011-05-04,SZE_002163,9.0784681044,18.44,0.0,20553.2,建筑,40177.5
2011-05-05,SZE_002163,9.359093203,19.01,0.0,20553.2,建筑,40177.5
2011-05-06,SZE_002163,9.4329419132,19.16,0.0,20553.2,建筑,40177.5
2011-05-09,SZE_002163,9.3492467083,18.99,0.0,20553.2,建筑,40177.5
2011-05-10,SZE_002163,9.5510998495,19.4,0.0,20553.2,建筑,40177.5
2011-05-11,SZE_002163,9.6249485597,19.55,0.0,20553.2,建筑,40177.5
2011-05-12,SZE_002163,9.1053497942,9.2,0.0,41106.3,建筑,80355.0
2011-05-13,SZE_002163,9.1251440329,9.22,0.0,41106.3,建筑,80355.0
2011-05-16,SZE_002163,8.86781893,8.96,0.0,41106.3,建筑,80355.0
2011-05-17,SZE_002163,8.8579218107,8.95,0.0,41106.3,建筑,80355.0
2011-05-18,SZE_002163,8.8579218107,8.95,0.0,41106.3,建筑,80355.0
2011-05-19,SZE_002163,8.6698765432,8.76,0.0,41106.3,建筑,80355.0
2011-05-20,SZE_002163,8.3333744856,8.42,0.0,41106.3,建筑,80355.0
2011-05-23,SZE_002163,8.0166666667,8.1,0.0,41106.3,建筑,80355.0
2011-05-24,SZE_002163,8.2443004115,8.33,0.0,41106.3,建筑,80355.0
2011-05-25,SZE_002163,7.96718107,8.05,0.0,41106.3,建筑,80355.0
2011-05-26,SZE_002163,7.7791358025,7.86,0.0,41106.3,建筑,80355.0
2011-05-27,SZE_002163,7.185308642,7.26,0.0,41106.3,建筑,80355.0
2011-05-30,SZE_002163,6.9477777778,7.02,0.0,41106.3,建筑,80355.0
2011-05-31,SZE_002163,7.0863374486,7.16,0.0,41106.3,建筑,80355.0
2011-06-01,SZE_002163,7.0962345679,7.17,0.0,41106.3,建筑,80355.0
2011-06-02,SZE_002163,7.4723251029,7.55,0.0,41106.3,建筑,80355.0
2011-06-07,SZE_002163,7.8286213992,7.91,0.0,41106.3,建筑,80355.0
2011-06-08,SZE_002163,7.8088271605,7.89,0.0,41106.3,建筑,80355.0
2011-06-09,SZE_002163,7.6603703704,7.74,0.0,41106.3,建筑,80355.0
2011-06-10,SZE_002163,7.8088271605,7.89,0.0,41106.3,建筑,80355.0
2011-06-13,SZE_002163,8.0958436214,8.18,0.0,41106.3,建筑,80355.0
2011-06-14,SZE_002163,8.0364609053,8.12,0.0,41106.3,建筑,80355.0
2011-06-15,SZE_002163,7.8187242798,7.9,0.0,41106.3,建筑,80355.0
2011-06-16,SZE_002163,7.5020164609,7.58,0.0,41106.3,建筑,80355.0
2011-06-17,SZE_002163,7.4228395062,7.5,0.0,41106.3,建筑,80355.0
2011-06-20,SZE_002163,7.3238683128,7.4,0.0,41106.3,建筑,80355.0
2011-06-21,SZE_002163,7.3535596708,7.43,0.0,41106.3,建筑,80355.0
2011-06-22,SZE_002163,7.3436625514,7.42,0.0,41106.3,建筑,80355.0
2011-06-23,SZE_002163,7.620781893,7.7,0.0,41106.3,建筑,80355.0
2011-06-24,SZE_002163,7.8682098765,7.95,0.0,41106.3,建筑,80355.0
2011-06-27,SZE_002163,7.8682098765,7.95,0.0,41106.3,建筑,80355.0
2011-06-28,SZE_002163,7.9572839506,8.04,0.0,41106.3,建筑,80355.0
2011-06-29,SZE_002163,7.7494444444,7.83,0.0,41106.3,建筑,80355.0
2011-06-30,SZE_002163,7.7692386831,7.85,0.0,41106.3,建筑,80355.0
2011-07-01,SZE_002163,7.8187242798,7.9,0.0,41106.3,建筑,80355.0
2011-07-04,SZE_002163,8.1552263374,8.24,0.0,41106.3,建筑,80355.0
2011-07-05,SZE_002163,8.3927572016,8.48,0.0,41106.3,建筑,80355.0
2011-07-06,SZE_002163,9.1746296296,9.27,0.0,41106.3,建筑,80355.0
2011-07-07,SZE_002163,8.8777160494,8.97,0.0,41106.3,建筑,80355.0
2011-07-08,SZE_002163,8.8282304527,8.92,0.0,41106.3,建筑,80355.0
2011-07-11,SZE_002163,8.9766872428,9.07,0.0,41106.3,建筑,80355.0
2011-07-12,SZE_002163,8.9074074074,9.0,0.0,41106.3,建筑,80355.0
2011-07-13,SZE_002163,8.9964814815,9.09,0.0,41106.3,建筑,80355.0
2011-07-14,SZE_002163,9.0954526749,9.19,0.0,41106.3,建筑,80355.0
2011-07-15,SZE_002163,9.0756584362,9.17,0.0,41106.3,建筑,80355.0
2011-07-19,SZE_002163,8.7490534979,8.84,0.0,41106.3,建筑,80355.0
2011-07-20,SZE_002163,8.6896707819,8.78,0.0,41106.3,建筑,80355.0
2011-07-21,SZE_002163,8.5016255144,8.59,0.0,41106.3,建筑,80355.0
2011-07-22,SZE_002163,8.5610082305,8.65,0.0,41106.3,建筑,80355.0
2011-07-25,SZE_002163,8.0166666667,8.1,0.0,41106.3,建筑,80355.0
2011-07-26,SZE_002163,8.0760493827,8.16,0.0,41106.3,建筑,80355.0
2011-07-27,SZE_002163,8.1651234568,8.25,0.0,41106.3,建筑,80355.0
2011-07-28,SZE_002163,7.996872428,8.08,0.0,41106.3,建筑,80355.0
2011-07-29,SZE_002163,7.9869753086,8.07,0.0,41106.3,建筑,80355.0
2011-08-01,SZE_002163,8.1057407407,8.19,0.0,41106.3,建筑,80355.0
2011-08-02,SZE_002163,8.0760493827,8.16,0.0,41106.3,建筑,80355.0
2011-08-03,SZE_002163,8.0859465021,8.17,0.0,41106.3,建筑,80355.0
2011-08-04,SZE_002163,8.1552263374,8.24,0.0,41106.3,建筑,80355.0
2011-08-05,SZE_002163,7.9275925926,8.01,0.0,41106.3,建筑,80355.0
2011-08-08,SZE_002163,7.2248971193,7.3,0.0,41106.3,建筑,80355.0
2011-08-09,SZE_002163,7.2545884774,7.33,0.0,41106.3,建筑,80355.0
2011-08-10,SZE_002163,7.2941769547,7.37,0.0,41106.3,建筑,80355.0
2011-08-11,SZE_002163,7.4228395062,7.5,0.0,41106.3,建筑,80355.0
2011-08-12,SZE_002163,7.561399177,7.64,0.0,41106.3,建筑,80355.0
2011-08-15,SZE_002163,7.6702674897,7.75,0.0,41106.3,建筑,80355.0
2011-08-16,SZE_002163,7.620781893,7.7,0.0,41106.3,建筑,80355.0
2011-08-17,SZE_002163,7.5416049383,7.62,0.0,41106.3,建筑,80355.0
2011-08-18,SZE_002163,7.4228395062,7.5,0.0,41106.3,建筑,80355.0
2011-08-19,SZE_002163,7.2347942387,7.31,0.0,41106.3,建筑,80355.0
2011-08-22,SZE_002163,7.1952057613,7.27,0.0,41106.3,建筑,80355.0
2011-08-23,SZE_002163,7.3436625514,7.42,0.0,41106.3,建筑,80355.0
2011-08-24,SZE_002163,7.2842798354,7.36,0.0,41106.3,建筑,80355.0
2011-08-25,SZE_002163,7.5515020576,7.63,0.0,41106.3,建筑,80355.0
2011-08-26,SZE_002163,7.650473251,7.73,0.0,41106.3,建筑,80355.0
2011-08-29,SZE_002163,7.3535596708,7.43,0.0,41106.3,建筑,80355.0
2011-08-30,SZE_002163,7.2248971193,7.3,0.0,41106.3,建筑,80355.0
2011-08-31,SZE_002163,7.2248971193,7.3,0.0,41106.3,建筑,80355.0
2011-09-01,SZE_002163,7.0368518519,7.11,0.0,41106.3,建筑,80355.0
2011-09-02,SZE_002163,7.0071604938,7.08,0.0,41106.3,建筑,80355.0
2011-09-05,SZE_002163,6.7498353909,6.82,0.0,41106.3,建筑,80355.0
2011-09-06,SZE_002163,6.7498353909,6.82,0.0,41106.3,建筑,80355.0
2011-09-07,SZE_002163,6.8488065844,6.92,0.0,41106.3,建筑,80355.0
2011-09-09,SZE_002163,6.809218107,6.88,0.0,41106.3,建筑,80355.0
2011-09-13,SZE_002163,6.5419958848,6.61,0.0,41106.3,建筑,80355.0
2011-09-14,SZE_002163,6.5123045267,6.58,0.0,41106.3,建筑,80355.0
2011-09-15,SZE_002163,6.3836419753,6.45,0.0,41106.3,建筑,80355.0
2011-09-16,SZE_002163,6.2945679012,6.36,0.0,41106.3,建筑,80355.0
2011-09-19,SZE_002163,6.2054938272,6.27,0.0,41106.3,建筑,80355.0
2011-09-20,SZE_002163,6.2747736626,6.34,0.0,41106.3,建筑,80355.0
2011-09-21,SZE_002163,6.5320987654,6.6,0.0,41106.3,建筑,80355.0
2011-09-22,SZE_002163,6.2450823045,6.31,0.0,41106.3,建筑,80355.0
2011-09-23,SZE_002163,6.1164197531,6.18,0.0,41106.3,建筑,80355.0
2011-09-26,SZE_002163,5.997654321,6.06,0.0,41106.3,建筑,80355.0
2011-09-27,SZE_002163,6.0174485597,6.08,0.0,41106.3,建筑,80355.0
2011-09-28,SZE_002163,5.8788888889,5.94,0.0,41106.3,建筑,80355.0
2011-09-29,SZE_002163,5.6809465021,5.74,0.0,41106.3,建筑,80355.0
2011-09-30,SZE_002163,5.5126954733,5.57,0.0,41106.3,建筑,80355.0
2011-10-10,SZE_002163,5.4236213992,5.48,0.0,41106.3,建筑,80355.0
2011-10-11,SZE_002163,5.4731069959,5.53,0.0,41106.3,建筑,80355.0
2011-10-12,SZE_002163,6.0174485597,6.08,0.0,41106.3,建筑,80355.0
2011-10-13,SZE_002163,6.1659053498,6.23,0.0,41106.3,建筑,80355.0
2011-10-14,SZE_002163,6.0174485597,6.08,0.0,41106.3,建筑,80355.0
2011-10-17,SZE_002163,6.1362139918,6.2,0.0,41106.3,建筑,80355.0
2011-10-18,SZE_002163,5.8491975309,5.91,0.0,41106.3,建筑,80355.0
2011-10-19,SZE_002163,5.8689917695,5.93,0.0,41106.3,建筑,80355.0
2011-10-20,SZE_002163,5.621563786,5.68,0.0,41106.3,建筑,80355.0
2011-10-21,SZE_002163,5.6908436214,5.75,0.0,41106.3,建筑,80355.0
2011-10-24,SZE_002163,5.8689917695,5.93,0.0,41106.3,建筑,80355.0
2011-10-25,SZE_002163,6.1362139918,6.2,0.0,41106.3,建筑,80355.0
2011-10-26,SZE_002163,6.0768312757,6.14,0.0,41106.3,建筑,80355.0
2011-10-27,SZE_002163,6.0669341564,6.13,0.0,41106.3,建筑,80355.0
2011-10-28,SZE_002163,6.2846707819,6.35,0.0,41106.3,建筑,80355.0
2011-10-31,SZE_002163,6.2153909465,6.28,0.0,41106.3,建筑,80355.0
2011-11-01,SZE_002163,6.1856995885,6.25,0.0,41106.3,建筑,80355.0
2011-11-02,SZE_002163,6.3143621399,6.38,0.0,41106.3,建筑,80355.0
2011-11-03,SZE_002163,6.2549794239,6.32,0.0,41106.3,建筑,80355.0
2011-11-04,SZE_002163,6.3341563786,6.4,0.0,41106.3,建筑,80355.0
2011-11-07,SZE_002163,6.2747736626,6.34,0.0,41106.3,建筑,80355.0
2011-11-08,SZE_002163,6.1461111111,6.21,0.0,41106.3,建筑,80355.0
2011-11-09,SZE_002163,6.2747736626,6.34,0.0,41106.3,建筑,80355.0
2011-11-10,SZE_002163,6.0966255144,6.16,0.0,41106.3,建筑,80355.0
2011-11-11,SZE_002163,6.0372427984,6.1,0.0,41106.3,建筑,80355.0
2011-11-14,SZE_002163,6.2945679012,6.36,0.0,41106.3,建筑,80355.0
2011-11-15,SZE_002163,6.3044650206,6.37,0.0,41106.3,建筑,80355.0
2011-11-16,SZE_002163,6.0669341564,6.13,0.0,41106.3,建筑,80355.0
2011-11-17,SZE_002163,6.0174485597,6.08,0.0,41106.3,建筑,80355.0
2011-11-18,SZE_002163,5.7205349794,5.78,0.0,41106.3,建筑,80355.0
2011-11-21,SZE_002163,5.7799176955,5.84,0.0,41106.3,建筑,80355.0
2011-11-22,SZE_002163,5.7205349794,5.78,0.0,41106.3,建筑,80355.0
2011-11-23,SZE_002163,5.621563786,5.68,0.0,41106.3,建筑,80355.0
2011-11-24,SZE_002163,5.5720781893,5.63,0.0,41106.3,建筑,80355.0
2011-11-25,SZE_002163,5.4929012346,5.55,0.0,41106.3,建筑,80355.0
2011-11-28,SZE_002163,5.4731069959,5.53,0.0,41106.3,建筑,80355.0
2011-11-29,SZE_002163,5.6017695473,5.66,0.0,41106.3,建筑,80355.0
2011-11-30,SZE_002163,5.1959876543,5.25,0.0,41106.3,建筑,80355.0
2011-12-01,SZE_002163,5.3048559671,5.36,0.0,41106.3,建筑,80355.0
2011-12-02,SZE_002163,5.1465020576,5.2,0.0,41106.3,建筑,80355.0
2011-12-05,SZE_002163,4.9584567901,5.01,0.0,41106.3,建筑,80355.0
2011-12-06,SZE_002163,4.9782510288,5.03,0.0,41106.3,建筑,80355.0
2011-12-07,SZE_002163,4.9683539095,5.02,0.0,41106.3,建筑,80355.0
2011-12-08,SZE_002163,4.9782510288,5.03,0.0,41106.3,建筑,80355.0
2011-12-09,SZE_002163,4.9287654321,4.98,0.0,41106.3,建筑,80355.0
2011-12-12,SZE_002163,4.8891769547,4.94,0.0,41106.3,建筑,80355.0
2011-12-13,SZE_002163,4.6120576132,4.66,0.0,41106.3,建筑,80355.0
2011-12-14,SZE_002163,4.5031893004,4.55,0.0,41106.3,建筑,80355.0
2011-12-15,SZE_002163,4.3448353909,4.39,0.0,41106.3,建筑,80355.0
2011-12-16,SZE_002163,4.6318518519,4.68,0.0,41106.3,建筑,80355.0
2011-12-19,SZE_002163,4.7110288066,4.76,0.0,41106.3,建筑,80355.0
2011-12-20,SZE_002163,4.6219547325,4.67,0.0,41106.3,建筑,80355.0
2011-12-21,SZE_002163,4.4141152263,4.46,0.0,41106.3,建筑,80355.0
2011-12-22,SZE_002163,4.4438065844,4.49,0.0,41106.3,建筑,80355.0
2011-12-23,SZE_002163,4.5130864198,4.56,0.0,41106.3,建筑,80355.0
2011-12-26,SZE_002163,4.5625720165,4.61,0.0,41106.3,建筑,80355.0
2011-12-27,SZE_002163,4.4537037037,4.5,0.0,41106.3,建筑,80355.0
2011-12-28,SZE_002163,4.5526748971,4.6,0.0,41106.3,建筑,80355.0
2011-12-29,SZE_002163,4.5526748971,4.6,0.0,41106.3,建筑,80355.0
2011-12-30,SZE_002163,4.5625720165,4.61,0.0,41106.3,建筑,80355.0
2012-01-04,SZE_002163,4.3349382716,4.38,0.0,41315.2,建筑,80355.0
2012-01-05,SZE_002163,4.1369958848,4.18,0.0,41315.2,建筑,80355.0
2012-01-06,SZE_002163,4.1765843621,4.22,0.0,41315.2,建筑,80355.0
2012-01-09,SZE_002163,4.4240123457,4.47,0.0,41315.2,建筑,80355.0
2012-01-10,SZE_002163,4.6219547325,4.67,0.0,41315.2,建筑,80355.0
2012-01-11,SZE_002163,4.6615432099,4.71,0.0,41315.2,建筑,80355.0
2012-01-12,SZE_002163,4.6219547325,4.67,0.0,41315.2,建筑,80355.0
2012-01-13,SZE_002163,4.4141152263,4.46,0.0,41315.2,建筑,80355.0
2012-01-16,SZE_002163,4.2755555556,4.32,0.0,41315.2,建筑,80355.0
2012-01-17,SZE_002163,4.5526748971,4.6,0.0,41315.2,建筑,80355.0
2012-01-18,SZE_002163,4.463600823,4.51,0.0,41315.2,建筑,80355.0
2012-01-19,SZE_002163,4.4734979424,4.52,0.0,41315.2,建筑,80355.0
2012-01-20,SZE_002163,4.5130864198,4.56,0.0,41315.2,建筑,80355.0
2012-01-30,SZE_002163,4.4932921811,4.54,0.0,41315.2,建筑,80355.0
2012-01-31,SZE_002163,4.3349382716,4.38,0.0,41315.2,建筑,80355.0
2012-02-01,SZE_002163,4.2854526749,4.33,0.0,41315.2,建筑,80355.0
2012-02-02,SZE_002163,4.3448353909,4.39,0.0,41315.2,建筑,80355.0
2012-02-06,SZE_002163,4.780308642,4.83,0.0,41315.2,建筑,80355.0
2012-02-07,SZE_002163,4.8297942387,4.88,0.0,41315.2,建筑,80355.0
2012-02-08,SZE_002163,4.8792798354,4.93,0.0,41315.2,建筑,80355.0
2012-02-09,SZE_002163,5.0376337449,5.09,0.0,41315.2,建筑,80355.0
2012-02-10,SZE_002163,5.0277366255,5.08,0.0,41315.2,建筑,80355.0
2012-02-13,SZE_002163,5.1366049383,5.19,0.0,41315.2,建筑,80355.0
2012-02-14,SZE_002163,5.0970164609,5.15,0.0,41315.2,建筑,80355.0
2012-02-15,SZE_002163,5.1959876543,5.25,0.0,41315.2,建筑,80355.0
2012-02-16,SZE_002163,5.0772222222,5.13,0.0,41315.2,建筑,80355.0
2012-02-17,SZE_002163,5.0970164609,5.15,0.0,41315.2,建筑,80355.0
2012-02-20,SZE_002163,5.1069135802,5.16,0.0,41315.2,建筑,80355.0
2012-02-21,SZE_002163,5.2256790123,5.28,0.0,41315.2,建筑,80355.0
2012-02-22,SZE_002163,5.3147530864,5.37,0.0,41315.2,建筑,80355.0
2012-02-23,SZE_002163,5.3345473251,5.39,0.0,41315.2,建筑,80355.0
2012-02-24,SZE_002163,5.3246502058,5.38,0.0,41315.2,建筑,80355.0
2012-02-27,SZE_002163,5.2850617284,5.34,0.0,41315.2,建筑,80355.0
2012-02-28,SZE_002163,5.1267078189,5.18,0.0,41315.2,建筑,80355.0
2012-02-29,SZE_002163,5.0574279835,5.11,0.0,41315.2,建筑,80355.0
2012-03-01,SZE_002163,5.0970164609,5.15,0.0,41315.2,建筑,80355.0
2012-03-02,SZE_002163,5.1959876543,5.25,0.0,41315.2,建筑,80355.0
2012-03-05,SZE_002163,5.215781893,5.27,0.0,41315.2,建筑,80355.0
2012-03-06,SZE_002163,5.0970164609,5.15,0.0,41315.2,建筑,80355.0
2012-03-07,SZE_002163,5.1267078189,5.18,0.0,41315.2,建筑,80355.0
2012-03-08,SZE_002163,5.6413580247,5.7,0.0,41315.2,建筑,80355.0
2012-03-09,SZE_002163,5.7007407407,5.76,0.0,41315.2,建筑,80355.0
2012-03-12,SZE_002163,5.6017695473,5.66,0.0,41315.2,建筑,80355.0
2012-03-13,SZE_002163,5.621563786,5.68,0.0,41315.2,建筑,80355.0
2012-03-14,SZE_002163,5.2850617284,5.34,0.0,41315.2,建筑,80355.0
2012-03-15,SZE_002163,5.0673251029,5.12,0.0,41315.2,建筑,80355.0
2012-03-16,SZE_002163,5.2949588477,5.35,0.0,41315.2,建筑,80355.0
2012-03-19,SZE_002163,5.4533127572,5.51,0.0,41315.2,建筑,80355.0
2012-03-20,SZE_002163,5.2256790123,5.28,0.0,41315.2,建筑,80355.0
2012-03-21,SZE_002163,5.3345473251,5.39,0.0,41315.2,建筑,80355.0
2012-03-22,SZE_002163,5.2652674897,5.32,0.0,41315.2,建筑,80355.0
2012-03-23,SZE_002163,5.0970164609,5.15,0.0,41315.2,建筑,80355.0
2012-03-26,SZE_002163,5.0772222222,5.13,0.0,41315.2,建筑,80355.0
2012-03-27,SZE_002163,5.0475308642,5.1,0.0,41315.2,建筑,80355.0
2012-03-28,SZE_002163,4.6219547325,4.67,0.0,41315.2,建筑,80355.0
2012-03-29,SZE_002163,4.5427777778,4.59,0.0,41315.2,建筑,80355.0
2012-03-30,SZE_002163,4.5823662551,4.63,0.0,41315.2,建筑,80355.0
2012-04-05,SZE_002163,4.7209259259,4.77,0.0,41315.2,建筑,80355.0
2012-04-06,SZE_002163,4.8198971193,4.87,0.0,41315.2,建筑,80355.0
2012-04-09,SZE_002163,4.750617284,4.8,0.0,41315.2,建筑,80355.0
2012-04-10,SZE_002163,4.869382716,4.92,0.0,41315.2,建筑,80355.0
2012-04-11,SZE_002163,4.8297942387,4.88,0.0,41315.2,建筑,80355.0
2012-04-12,SZE_002163,4.9485596708,5.0,0.0,41315.2,建筑,80355.0
2012-04-13,SZE_002163,4.9980452675,5.05,0.0,41315.2,建筑,80355.0
2012-04-16,SZE_002163,5.0772222222,5.13,0.0,41315.2,建筑,80355.0
2012-04-17,SZE_002163,4.9683539095,5.02,0.0,41315.2,建筑,80355.0
2012-04-18,SZE_002163,5.0673251029,5.12,0.0,41315.2,建筑,80355.0
2012-04-20,SZE_002163,5.2850617284,5.34,0.0,41315.2,建筑,80355.0
2012-04-23,SZE_002163,5.1069135802,5.16,0.0,41315.2,建筑,80355.0
2012-04-24,SZE_002163,4.9188683128,4.97,0.0,41315.2,建筑,80355.0
2012-04-25,SZE_002163,4.9782510288,5.03,0.0,41315.2,建筑,80355.0
2012-04-26,SZE_002163,4.8594855967,4.91,0.0,41315.2,建筑,80355.0
2012-04-27,SZE_002163,4.839691358,4.89,0.0,41315.2,建筑,80355.0
2012-05-02,SZE_002163,4.869382716,4.92,0.0,41315.2,建筑,80355.0
2012-05-03,SZE_002163,4.8198971193,4.87,0.0,41315.2,建筑,80355.0
2012-05-04,SZE_002163,4.9386625514,4.99,0.0,41315.2,建筑,80355.0
2012-05-07,SZE_002163,4.9485596708,5.0,0.0,41315.2,建筑,80355.0
2012-05-08,SZE_002163,4.9782510288,5.03,0.0,41315.2,建筑,80355.0
2012-05-09,SZE_002163,5.0079423868,5.06,0.0,41315.2,建筑,80355.0
2012-05-10,SZE_002163,4.8594855967,4.91,0.0,41315.2,建筑,80355.0
2012-05-11,SZE_002163,4.8495884774,4.9,0.0,41315.2,建筑,80355.0
2012-05-14,SZE_002163,4.8495884774,4.9,0.0,41315.2,建筑,80355.0
2012-05-15,SZE_002163,4.8001028807,4.85,0.0,41315.2,建筑,80355.0
2012-05-16,SZE_002163,4.8198971193,4.87,0.0,41315.2,建筑,80355.0
2012-05-17,SZE_002163,4.9089711934,4.96,0.0,41315.2,建筑,80355.0
2012-05-18,SZE_002163,4.8001028807,4.85,0.0,41315.2,建筑,80355.0
2012-05-21,SZE_002163,4.750617284,4.8,0.0,41315.2,建筑,80355.0
2012-05-22,SZE_002163,4.8001028807,4.85,0.0,41315.2,建筑,80355.0
2012-05-23,SZE_002163,4.7011316872,4.75,0.0,41315.2,建筑,80355.0
2012-05-24,SZE_002163,4.7011316872,4.75,0.0,41315.2,建筑,80355.0
2012-05-25,SZE_002163,4.6219547325,4.67,0.0,41315.2,建筑,80355.0
2012-05-28,SZE_002163,4.6813374486,4.73,0.0,41315.2,建筑,80355.0
2012-05-29,SZE_002163,4.8001028807,4.85,0.0,41315.2,建筑,80355.0
2012-05-30,SZE_002163,4.81,4.86,0.0,41315.2,建筑,80355.0
2012-05-31,SZE_002163,4.78,4.78,0.0,41315.2,建筑,80355.0
2012-06-01,SZE_002163,4.77,4.77,0.0,41315.2,建筑,80355.0
2012-06-04,SZE_002163,4.59,4.59,0.0,41315.2,建筑,80355.0
2012-06-05,SZE_002163,4.55,4.55,0.0,41315.2,建筑,80355.0
2012-06-06,SZE_002163,4.49,4.49,0.0,41315.2,建筑,80355.0
2012-06-07,SZE_002163,4.44,4.44,0.0,41315.2,建筑,80355.0
2012-06-08,SZE_002163,4.49,4.49,0.0,41315.2,建筑,80355.0
2012-06-11,SZE_002163,4.54,4.54,0.0,41315.2,建筑,80355.0
2012-06-12,SZE_002163,4.45,4.45,0.0,41315.2,建筑,80355.0
