Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2012-06-13,SZE_002163,4.54,4.54,0.0,41315.2,建筑,80355.0
2012-06-14,SZE_002163,4.49,4.49,0.0,41315.2,建筑,80355.0
2012-06-15,SZE_002163,4.47,4.47,0.0,41315.2,建筑,80355.0
2012-06-18,SZE_002163,4.5,4.5,0.0,41315.2,建筑,80355.0
2012-06-19,SZE_002163,4.46,4.46,0.0,41315.2,建筑,80355.0
2012-06-20,SZE_002163,4.47,4.47,0.0,41315.2,建筑,80355.0
2012-06-21,SZE_002163,4.42,4.42,0.0,41315.2,建筑,80355.0
2012-06-25,SZE_002163,4.34,4.34,0.0,41315.2,建筑,80355.0
2012-06-26,SZE_002163,4.4,4.4,0.0,41315.2,建筑,80355.0
2012-06-27,SZE_002163,4.43,4.43,0.0,41315.2,建筑,80355.0
2012-06-28,SZE_002163,4.27,4.27,0.0,41315.2,建筑,80355.0
2012-06-29,SZE_002163,4.22,4.22,0.0,41315.2,建筑,80355.0
2012-07-02,SZE_002163,4.23,4.23,0.0,41342.6,建筑,80355.0
2012-07-03,SZE_002163,4.2,4.2,0.0,41342.6,建筑,80355.0
2012-07-04,SZE_002163,4.14,4.14,0.0,41342.6,建筑,80355.0
2012-07-05,SZE_002163,4.03,4.03,0.0,41342.6,建筑,80355.0
2012-07-06,SZE_002163,4.11,4.11,0.0,41342.6,建筑,80355.0
2012-07-09,SZE_002163,3.92,3.92,0.0,41342.6,建筑,80355.0
2012-07-10,SZE_002163,3.9,3.9,0.0,41342.6,建筑,80355.0
2012-07-11,SZE_002163,3.84,3.84,0.0,41342.6,建筑,80355.0
2012-07-12,SZE_002163,3.76,3.76,0.0,41342.6,建筑,80355.0
2012-07-13,SZE_002163,3.72,3.72,0.0,41342.6,建筑,80355.0
2012-07-16,SZE_002163,3.48,3.48,0.0,41342.6,建筑,80355.0
2012-07-17,SZE_002163,3.55,3.55,0.0,41342.6,建筑,80355.0
2012-07-18,SZE_002163,3.65,3.65,0.0,41342.6,建筑,80355.0
2012-07-19,SZE_002163,3.79,3.79,0.0,41342.6,建筑,80355.0
2012-07-20,SZE_002163,3.74,3.74,0.0,41342.6,建筑,80355.0
2012-07-23,SZE_002163,3.68,3.68,0.0,41342.6,建筑,80355.0
2012-07-24,SZE_002163,3.7,3.7,0.0,41342.6,建筑,80355.0
2012-07-25,SZE_002163,3.6,3.6,0.0,41342.6,建筑,80355.0
2012-07-26,SZE_002163,3.62,3.62,0.0,41342.6,建筑,80355.0
2012-07-27,SZE_002163,3.61,3.61,0.0,41342.6,建筑,80355.0
2012-07-30,SZE_002163,3.52,3.52,0.0,41342.6,建筑,80355.0
2012-07-31,SZE_002163,3.43,3.43,0.0,41342.6,建筑,80355.0
2012-08-01,SZE_002163,3.49,3.49,0.0,41342.6,建筑,80355.0
2012-08-02,SZE_002163,3.47,3.47,0.0,41342.6,建筑,80355.0
2012-08-03,SZE_002163,3.57,3.57,0.0,41342.6,建筑,80355.0
2012-08-06,SZE_002163,3.64,3.64,0.0,41342.6,建筑,80355.0
2012-08-07,SZE_002163,3.7,3.7,0.0,41342.6,建筑,80355.0
2012-08-08,SZE_002163,3.67,3.67,0.0,41342.6,建筑,80355.0
2012-08-09,SZE_002163,3.72,3.72,0.0,41342.6,建筑,80355.0
2012-08-10,SZE_002163,3.73,3.73,0.0,41342.6,建筑,80355.0
2012-08-13,SZE_002163,3.66,3.66,0.0,41342.6,建筑,80355.0
2012-08-14,SZE_002163,3.77,3.77,0.0,41342.6,建筑,80355.0
2012-08-15,SZE_002163,3.78,3.78,0.0,41342.6,建筑,80355.0
2012-08-16,SZE_002163,3.75,3.75,0.0,41342.6,建筑,80355.0
2012-08-17,SZE_002163,3.69,3.69,0.0,41342.6,建筑,80355.0
2012-08-20,SZE_002163,3.66,3.66,0.0,41342.6,建筑,80355.0
2012-08-21,SZE_002163,3.75,3.75,0.0,41342.6,建筑,80355.0
2012-08-22,SZE_002163,3.85,3.85,0.0,41342.6,建筑,80355.0
2012-08-23,SZE_002163,3.76,3.76,0.0,41342.6,建筑,80355.0
2012-08-24,SZE_002163,3.67,3.67,0.0,41342.6,建筑,80355.0
2012-08-27,SZE_002163,3.49,3.49,0.0,41342.6,建筑,80355.0
2012-08-28,SZE_002163,3.55,3.55,0.0,41342.6,建筑,80355.0
2012-08-29,SZE_002163,3.56,3.56,0.0,41342.6,建筑,80355.0
2012-08-30,SZE_002163,3.47,3.47,0.0,41342.6,建筑,80355.0
2012-08-31,SZE_002163,3.47,3.47,0.0,41342.6,建筑,80355.0
2012-09-03,SZE_002163,3.52,3.52,0.0,41342.6,建筑,80355.0
2012-09-04,SZE_002163,3.47,3.47,0.0,41342.6,建筑,80355.0
2012-09-05,SZE_002163,3.5,3.5,0.0,41342.6,建筑,80355.0
2012-09-06,SZE_002163,3.54,3.54,0.0,41342.6,建筑,80355.0
2012-09-07,SZE_002163,3.66,3.66,0.0,41342.6,建筑,80355.0
2012-09-10,SZE_002163,3.74,3.74,0.0,41342.6,建筑,80355.0
2012-09-11,SZE_002163,3.7,3.7,0.0,41342.6,建筑,80355.0
2012-09-12,SZE_002163,3.79,3.79,0.0,41342.6,建筑,80355.0
2012-09-13,SZE_002163,3.8,3.8,0.0,41342.6,建筑,80355.0
2012-09-14,SZE_002163,3.86,3.86,0.0,41342.6,建筑,80355.0
2012-09-17,SZE_002163,3.62,3.62,0.0,41342.6,建筑,80355.0
2012-09-18,SZE_002163,3.66,3.66,0.0,41342.6,建筑,80355.0
2012-09-19,SZE_002163,3.83,3.83,0.0,41342.6,建筑,80355.0
2012-09-20,SZE_002163,3.68,3.68,0.0,41342.6,建筑,80355.0
2012-09-21,SZE_002163,3.54,3.54,0.0,41342.6,建筑,80355.0
2012-09-24,SZE_002163,3.55,3.55,0.0,41342.6,建筑,80355.0
2012-09-25,SZE_002163,3.48,3.48,0.0,41342.6,建筑,80355.0
2012-09-26,SZE_002163,3.36,3.36,0.0,41342.6,建筑,80355.0
2012-09-27,SZE_002163,3.43,3.43,0.0,41342.6,建筑,80355.0
2012-09-28,SZE_002163,3.48,3.48,0.0,41342.6,建筑,80355.0
2012-10-08,SZE_002163,3.47,3.47,0.0,41342.6,建筑,80355.0
2012-10-09,SZE_002163,3.54,3.54,0.0,41342.6,建筑,80355.0
2012-10-10,SZE_002163,3.62,3.62,0.0,41342.6,建筑,80355.0
2012-10-11,SZE_002163,3.54,3.54,0.0,41342.6,建筑,80355.0
2012-10-12,SZE_002163,3.53,3.53,0.0,41342.6,建筑,80355.0
2012-10-15,SZE_002163,3.44,3.44,0.0,41342.6,建筑,80355.0
2012-10-16,SZE_002163,3.44,3.44,0.0,41342.6,建筑,80355.0
2012-10-17,SZE_002163,3.45,3.45,0.0,41342.6,建筑,80355.0
2012-10-18,SZE_002163,3.65,3.65,0.0,41342.6,建筑,80355.0
2012-10-19,SZE_002163,3.59,3.59,0.0,41342.6,建筑,80355.0
2012-10-22,SZE_002163,3.59,3.59,0.0,41342.6,建筑,80355.0
2012-10-23,SZE_002163,3.59,3.59,0.0,41342.6,建筑,80355.0
2012-10-24,SZE_002163,3.74,3.74,0.0,41342.6,建筑,80355.0
2012-10-25,SZE_002163,3.74,3.74,0.0,41342.6,建筑,80355.0
2012-10-26,SZE_002163,3.62,3.62,0.0,41342.6,建筑,80355.0
2012-10-29,SZE_002163,3.56,3.56,0.0,41342.6,建筑,80355.0
2012-10-30,SZE_002163,3.61,3.61,0.0,41342.6,建筑,80355.0
2012-10-31,SZE_002163,3.62,3.62,0.0,41342.6,建筑,80355.0
2012-11-01,SZE_002163,3.69,3.69,0.0,41342.6,建筑,80355.0
2012-11-02,SZE_002163,3.67,3.67,0.0,41342.6,建筑,80355.0
2012-11-05,SZE_002163,3.71,3.71,0.0,41342.6,建筑,80355.0
2012-11-06,SZE_002163,3.64,3.64,0.0,41342.6,建筑,80355.0
2012-11-07,SZE_002163,3.72,3.72,0.0,41342.6,建筑,80355.0
2012-11-08,SZE_002163,3.51,3.51,0.0,41342.6,建筑,80355.0
2012-11-09,SZE_002163,3.47,3.47,0.0,41342.6,建筑,80355.0
2012-11-12,SZE_002163,3.54,3.54,0.0,41342.6,建筑,80355.0
2012-11-13,SZE_002163,3.43,3.43,0.0,41342.6,建筑,80355.0
2012-11-14,SZE_002163,3.45,3.45,0.0,41342.6,建筑,80355.0
2012-11-15,SZE_002163,3.36,3.36,0.0,41342.6,建筑,80355.0
2012-11-16,SZE_002163,3.34,3.34,0.0,41342.6,建筑,80355.0
2012-11-19,SZE_002163,3.41,3.41,0.0,41342.6,建筑,80355.0
2012-11-20,SZE_002163,3.38,3.38,0.0,41342.6,建筑,80355.0
2012-11-21,SZE_002163,3.42,3.42,0.0,41342.6,建筑,80355.0
2012-11-22,SZE_002163,3.41,3.41,0.0,41342.6,建筑,80355.0
2012-11-23,SZE_002163,3.39,3.39,0.0,41342.6,建筑,80355.0
2012-11-26,SZE_002163,3.38,3.38,0.0,41342.6,建筑,80355.0
2012-11-27,SZE_002163,3.19,3.19,0.0,41342.6,建筑,80355.0
2012-11-28,SZE_002163,3.12,3.12,0.0,41342.6,建筑,80355.0
2012-11-29,SZE_002163,3.03,3.03,0.0,41342.6,建筑,80355.0
2012-11-30,SZE_002163,3.05,3.05,0.0,41342.6,建筑,80355.0
2012-12-03,SZE_002163,2.94,2.94,0.0,41342.6,建筑,80355.0
2012-12-04,SZE_002163,3.0,3.0,0.0,41342.6,建筑,80355.0
2012-12-05,SZE_002163,3.12,3.12,0.0,41342.6,建筑,80355.0
2012-12-06,SZE_002163,3.1,3.1,0.0,41342.6,建筑,80355.0
2012-12-07,SZE_002163,3.18,3.18,0.0,41342.6,建筑,80355.0
2012-12-10,SZE_002163,3.24,3.24,0.0,41342.6,建筑,80355.0
2012-12-11,SZE_002163,3.19,3.19,0.0,41342.6,建筑,80355.0
2012-12-12,SZE_002163,3.19,3.19,0.0,41342.6,建筑,80355.0
2012-12-13,SZE_002163,3.23,3.23,0.0,41342.6,建筑,80355.0
2012-12-14,SZE_002163,3.33,3.33,0.0,41342.6,建筑,80355.0
2012-12-17,SZE_002163,3.33,3.33,0.0,41342.6,建筑,80355.0
2012-12-18,SZE_002163,3.29,3.29,0.0,41342.6,建筑,80355.0
2012-12-19,SZE_002163,3.33,3.33,0.0,41342.6,建筑,80355.0
2012-12-20,SZE_002163,3.37,3.37,0.0,41342.6,建筑,80355.0
2012-12-21,SZE_002163,3.31,3.31,0.0,41342.6,建筑,80355.0
2012-12-24,SZE_002163,3.33,3.33,0.0,41342.6,建筑,80355.0
2012-12-25,SZE_002163,3.39,3.39,0.0,41342.6,建筑,80355.0
2012-12-26,SZE_002163,3.4,3.4,0.0,41342.6,建筑,80355.0
2012-12-27,SZE_002163,3.46,3.46,0.0,41342.6,建筑,80355.0
2012-12-28,SZE_002163,3.42,3.42,0.0,41342.6,建筑,80355.0
2012-12-31,SZE_002163,3.39,3.39,0.0,41342.6,建筑,80355.0
2013-01-04,SZE_002163,3.45,3.45,0.0,41342.6,建筑,80355.0
2013-01-07,SZE_002163,3.53,3.53,0.0,41342.6,建筑,80355.0
2013-01-08,SZE_002163,3.52,3.52,0.0,41342.6,建筑,80355.0
2013-01-09,SZE_002163,3.55,3.55,0.0,41342.6,建筑,80355.0
2013-01-10,SZE_002163,3.6,3.6,0.0,41342.6,建筑,80355.0
2013-01-11,SZE_002163,3.46,3.46,0.0,41342.6,建筑,80355.0
2013-01-14,SZE_002163,3.63,3.63,0.0,41342.6,建筑,80355.0
2013-01-15,SZE_002163,3.99,3.99,0.0,41342.6,建筑,80355.0
2013-01-16,SZE_002163,3.9,3.9,0.0,41342.6,建筑,80355.0
2013-01-17,SZE_002163,3.75,3.75,0.0,41342.6,建筑,80355.0
2013-01-18,SZE_002163,3.78,3.78,0.0,41342.6,建筑,80355.0
2013-01-21,SZE_002163,3.76,3.76,0.0,41342.6,建筑,80355.0
2013-01-22,SZE_002163,3.8,3.8,0.0,41342.6,建筑,80355.0
2013-01-23,SZE_002163,3.8,3.8,0.0,41342.6,建筑,80355.0
2013-01-24,SZE_002163,3.68,3.68,0.0,41342.6,建筑,80355.0
2013-01-25,SZE_002163,3.63,3.63,0.0,41342.6,建筑,80355.0
2013-01-28,SZE_002163,3.81,3.81,0.0,41342.6,建筑,80355.0
2013-01-29,SZE_002163,3.82,3.82,0.0,41342.6,建筑,80355.0
2013-01-30,SZE_002163,3.78,3.78,0.0,41342.6,建筑,80355.0
2013-01-31,SZE_002163,3.72,3.72,0.0,41342.6,建筑,80355.0
2013-02-01,SZE_002163,3.8,3.8,0.0,41342.6,建筑,80355.0
2013-02-04,SZE_002163,3.71,3.71,0.0,41342.6,建筑,80355.0
2013-02-05,SZE_002163,3.74,3.74,0.0,41342.6,建筑,80355.0
2013-02-06,SZE_002163,3.7,3.7,0.0,41342.6,建筑,80355.0
2013-02-07,SZE_002163,3.71,3.71,0.0,41342.6,建筑,80355.0
2013-02-08,SZE_002163,3.72,3.72,0.0,41342.6,建筑,80355.0
2013-02-18,SZE_002163,3.78,3.78,0.0,41342.6,建筑,80355.0
2013-02-19,SZE_002163,3.82,3.82,0.0,41342.6,建筑,80355.0
2013-02-20,SZE_002163,3.83,3.83,0.0,41342.6,建筑,80355.0
2013-02-21,SZE_002163,4.21,4.21,0.0,41342.6,建筑,80355.0
2013-02-22,SZE_002163,4.63,4.63,0.0,41342.6,建筑,80355.0
2013-02-25,SZE_002163,5.09,5.09,0.0,41342.6,建筑,80355.0
2013-02-26,SZE_002163,4.63,4.63,0.0,41342.6,建筑,80355.0
2013-02-27,SZE_002163,4.54,4.54,0.0,41342.6,建筑,80355.0
2013-02-28,SZE_002163,4.57,4.57,0.0,41342.6,建筑,80355.0
2013-03-01,SZE_002163,4.7,4.7,0.0,41342.6,建筑,80355.0
2013-03-04,SZE_002163,4.64,4.64,0.0,41342.6,建筑,80355.0
2013-03-05,SZE_002163,4.88,4.88,0.0,41342.6,建筑,80355.0
2013-03-06,SZE_002163,5.37,5.37,0.0,41342.6,建筑,80355.0
2013-03-07,SZE_002163,5.69,5.69,0.0,41342.6,建筑,80355.0
2013-03-08,SZE_002163,6.1,6.1,0.0,41342.6,建筑,80355.0
2013-03-11,SZE_002163,5.49,5.49,0.0,41342.6,建筑,80355.0
2013-03-12,SZE_002163,5.59,5.59,0.0,41342.6,建筑,80355.0
2013-03-13,SZE_002163,5.64,5.64,0.0,41342.6,建筑,80355.0
2013-03-14,SZE_002163,5.48,5.48,0.0,41342.6,建筑,80355.0
2013-03-15,SZE_002163,5.2,5.2,0.0,41342.6,建筑,80355.0
2013-03-18,SZE_002163,5.05,5.05,0.0,41342.6,建筑,80355.0
2013-03-19,SZE_002163,5.3,5.3,0.0,41342.6,建筑,80355.0
2013-03-20,SZE_002163,5.34,5.34,0.0,41342.6,建筑,80355.0
2013-03-21,SZE_002163,5.63,5.63,0.0,41342.6,建筑,80355.0
2013-03-22,SZE_002163,5.51,5.51,0.0,41342.6,建筑,80355.0
2013-03-25,SZE_002163,5.5,5.5,0.0,41342.6,建筑,80355.0
2013-03-26,SZE_002163,5.39,5.39,0.0,41342.6,建筑,80355.0
2013-03-27,SZE_002163,5.45,5.45,0.0,41342.6,建筑,80355.0
2013-03-28,SZE_002163,5.03,5.03,0.0,41342.6,建筑,80355.0
2013-03-29,SZE_002163,4.94,4.94,0.0,41342.6,建筑,80355.0
2013-04-01,SZE_002163,4.76,4.76,0.0,41342.6,建筑,80355.0
2013-04-02,SZE_002163,4.78,4.78,0.0,41342.6,建筑,80355.0
2013-04-03,SZE_002163,4.94,4.94,0.0,41342.6,建筑,80355.0
2013-04-08,SZE_002163,4.89,4.89,0.0,41342.6,建筑,80355.0
2013-04-09,SZE_002163,4.95,4.95,0.0,41342.6,建筑,80355.0
2013-04-10,SZE_002163,4.83,4.83,0.0,41342.6,建筑,80355.0
2013-04-11,SZE_002163,4.85,4.85,0.0,41342.6,建筑,80355.0
2013-04-12,SZE_002163,4.98,4.98,0.0,41342.6,建筑,80355.0
2013-04-15,SZE_002163,4.83,4.83,0.0,41342.6,建筑,80355.0
2013-04-16,SZE_002163,4.79,4.79,0.0,41342.6,建筑,80355.0
2013-04-17,SZE_002163,4.96,4.96,0.0,41342.6,建筑,80355.0
2013-04-18,SZE_002163,4.9,4.9,0.0,41342.6,建筑,80355.0
2013-04-19,SZE_002163,4.97,4.97,0.0,41342.6,建筑,80355.0
2013-04-22,SZE_002163,4.9,4.9,0.0,68090.6,建筑,80355.0
2013-04-23,SZE_002163,4.63,4.63,0.0,68090.6,建筑,80355.0
2013-04-24,SZE_002163,4.67,4.67,0.0,68090.6,建筑,80355.0
2013-04-25,SZE_002163,4.38,4.38,0.0,68090.6,建筑,80355.0
2013-04-26,SZE_002163,4.22,4.22,0.0,68090.6,建筑,80355.0
2013-05-02,SZE_002163,4.25,4.25,0.0,68090.6,建筑,80355.0
2013-05-03,SZE_002163,4.43,4.43,0.0,68090.6,建筑,80355.0
2013-05-06,SZE_002163,4.45,4.45,0.0,68090.6,建筑,80355.0
2013-05-07,SZE_002163,4.9,4.9,0.0,68090.6,建筑,80355.0
2013-05-08,SZE_002163,5.1,5.1,0.0,68090.6,建筑,80355.0
2013-05-09,SZE_002163,5.06,5.06,0.0,68090.6,建筑,80355.0
2013-05-10,SZE_002163,4.95,4.95,0.0,68090.6,建筑,80355.0
2013-05-13,SZE_002163,5.2,5.2,0.0,68090.6,建筑,80355.0
2013-05-14,SZE_002163,4.99,4.99,0.0,68090.6,建筑,80355.0
2013-05-15,SZE_002163,5.04,5.04,0.0,68090.6,建筑,80355.0
2013-05-16,SZE_002163,5.11,5.11,0.0,68090.6,建筑,80355.0
2013-05-17,SZE_002163,5.16,5.16,0.0,68090.6,建筑,80355.0
2013-05-20,SZE_002163,5.32,5.32,0.0,68090.6,建筑,80355.0
2013-05-21,SZE_002163,5.38,5.38,0.0,68090.6,建筑,80355.0
2013-05-22,SZE_002163,5.19,5.19,0.0,68090.6,建筑,80355.0
2013-05-23,SZE_002163,5.04,5.04,0.0,68090.6,建筑,80355.0
2013-05-24,SZE_002163,5.13,5.13,0.0,68090.6,建筑,80355.0
2013-05-27,SZE_002163,5.23,5.23,0.0,68090.6,建筑,80355.0
2013-05-28,SZE_002163,5.37,5.37,0.0,68090.6,建筑,80355.0
2013-05-29,SZE_002163,5.45,5.45,0.0,68090.6,建筑,80355.0
2013-05-30,SZE_002163,5.36,5.36,0.0,68090.6,建筑,80355.0
2013-05-31,SZE_002163,5.22,5.22,0.0,68090.6,建筑,80355.0
2013-06-03,SZE_002163,5.23,5.23,0.0,68090.6,建筑,80355.0
2013-06-04,SZE_002163,5.16,5.16,0.0,68090.6,建筑,80355.0
2013-06-05,SZE_002163,5.09,5.09,0.0,68090.6,建筑,80355.0
2013-06-06,SZE_002163,4.99,4.99,0.0,68090.6,建筑,80355.0
2013-06-07,SZE_002163,4.73,4.73,0.0,68090.6,建筑,80355.0
2013-06-13,SZE_002163,4.45,4.45,0.0,68090.6,建筑,80355.0
2013-06-14,SZE_002163,4.6,4.6,0.0,68090.6,建筑,80355.0
2013-06-17,SZE_002163,4.7,4.7,0.0,68090.6,建筑,80355.0
2013-06-18,SZE_002163,4.76,4.76,0.0,68090.6,建筑,80355.0
2013-06-19,SZE_002163,4.72,4.72,0.0,68090.6,建筑,80355.0
2013-06-20,SZE_002163,4.8,4.8,0.0,68090.6,建筑,80355.0
2013-06-21,SZE_002163,4.8,4.8,0.0,68090.6,建筑,80355.0
2013-06-24,SZE_002163,4.35,4.35,0.0,68090.6,建筑,80355.0
2013-06-25,SZE_002163,4.4,4.4,0.0,68090.6,建筑,80355.0
2013-06-26,SZE_002163,4.44,4.44,0.0,68090.6,建筑,80355.0
2013-06-27,SZE_002163,4.24,4.24,0.0,68090.6,建筑,80355.0
2013-06-28,SZE_002163,4.19,4.19,0.0,68090.6,建筑,80355.0
2013-07-01,SZE_002163,4.21,4.21,0.0,68097.7,建筑,80355.0
2013-07-02,SZE_002163,4.31,4.31,0.0,68097.7,建筑,80355.0
2013-07-03,SZE_002163,4.39,4.39,0.0,68097.7,建筑,80355.0
2013-07-04,SZE_002163,4.34,4.34,0.0,68097.7,建筑,80355.0
2013-07-05,SZE_002163,4.29,4.29,0.0,68097.7,建筑,80355.0
2013-07-08,SZE_002163,4.01,4.01,0.0,68097.7,建筑,80355.0
2013-07-09,SZE_002163,4.05,4.05,0.0,68097.7,建筑,80355.0
2013-07-10,SZE_002163,4.15,4.15,0.0,68097.7,建筑,80355.0
2013-07-11,SZE_002163,4.27,4.27,0.0,68097.7,建筑,80355.0
2013-07-12,SZE_002163,4.23,4.23,0.0,68097.7,建筑,80355.0
2013-07-15,SZE_002163,4.29,4.29,0.0,68097.7,建筑,80355.0
2013-07-16,SZE_002163,4.4,4.4,0.0,68097.7,建筑,80355.0
2013-07-17,SZE_002163,4.25,4.25,0.0,68097.7,建筑,80355.0
2013-07-18,SZE_002163,4.25,4.25,0.0,68097.7,建筑,80355.0
2013-07-19,SZE_002163,4.06,4.06,0.0,68097.7,建筑,80355.0
2013-07-22,SZE_002163,4.1,4.1,0.0,68097.7,建筑,80355.0
2013-07-23,SZE_002163,4.2,4.2,0.0,68097.7,建筑,80355.0
2013-07-24,SZE_002163,4.2,4.2,0.0,68097.7,建筑,80355.0
2013-07-25,SZE_002163,4.27,4.27,0.0,68097.7,建筑,80355.0
2013-07-26,SZE_002163,4.26,4.26,0.0,68097.7,建筑,80355.0
2013-07-29,SZE_002163,4.36,4.36,0.0,68097.7,建筑,80355.0
2013-07-30,SZE_002163,4.26,4.26,0.0,68097.7,建筑,80355.0
2013-07-31,SZE_002163,4.19,4.19,0.0,68097.7,建筑,80355.0
2013-08-01,SZE_002163,4.42,4.42,0.0,68097.7,建筑,80355.0
2013-08-02,SZE_002163,4.42,4.42,0.0,68097.7,建筑,80355.0
2013-08-05,SZE_002163,4.44,4.44,0.0,68097.7,建筑,80355.0
2013-08-06,SZE_002163,4.43,4.43,0.0,68097.7,建筑,80355.0
2013-08-07,SZE_002163,4.36,4.36,0.0,68097.7,建筑,80355.0
2013-08-08,SZE_002163,4.35,4.35,0.0,68097.7,建筑,80355.0
2013-08-09,SZE_002163,4.45,4.45,0.0,68097.7,建筑,80355.0
2013-08-12,SZE_002163,4.52,4.52,0.0,68097.7,建筑,80355.0
2013-08-13,SZE_002163,4.49,4.49,0.0,68097.7,建筑,80355.0
2013-08-14,SZE_002163,4.41,4.41,0.0,68097.7,建筑,80355.0
2013-08-15,SZE_002163,4.34,4.34,0.0,68097.7,建筑,80355.0
2013-08-16,SZE_002163,4.22,4.22,0.0,68097.7,建筑,80355.0
2013-08-19,SZE_002163,4.17,4.17,0.0,68097.7,建筑,80355.0
2013-08-20,SZE_002163,4.15,4.15,0.0,68097.7,建筑,80355.0
2013-08-21,SZE_002163,4.27,4.27,0.0,68097.7,建筑,80355.0
2013-08-22,SZE_002163,4.22,4.22,0.0,68097.7,建筑,80355.0
2013-08-23,SZE_002163,4.14,4.14,0.0,68097.7,建筑,80355.0
2013-08-26,SZE_002163,4.2,4.2,0.0,68097.7,建筑,80355.0
2013-08-27,SZE_002163,4.24,4.24,0.0,68097.7,建筑,80355.0
2013-08-28,SZE_002163,4.23,4.23,0.0,68097.7,建筑,80355.0
2013-08-29,SZE_002163,4.15,4.15,0.0,68097.7,建筑,80355.0
2013-08-30,SZE_002163,4.1,4.1,0.0,68097.7,建筑,80355.0
2013-09-02,SZE_002163,4.12,4.12,0.0,68097.7,建筑,80355.0
2013-09-03,SZE_002163,4.18,4.18,0.0,68097.7,建筑,80355.0
2013-09-04,SZE_002163,4.16,4.16,0.0,68097.7,建筑,80355.0
2013-09-05,SZE_002163,4.19,4.19,0.0,68097.7,建筑,80355.0
2013-09-06,SZE_002163,4.19,4.19,0.0,68097.7,建筑,80355.0
2013-09-09,SZE_002163,4.23,4.23,0.0,68097.7,建筑,80355.0
2013-09-10,SZE_002163,4.65,4.65,0.0,68097.7,建筑,80355.0
2013-09-11,SZE_002163,4.59,4.59,0.0,68097.7,建筑,80355.0
2013-09-12,SZE_002163,4.53,4.53,0.0,68097.7,建筑,80355.0
2013-09-13,SZE_002163,4.46,4.46,0.0,68097.7,建筑,80355.0
2013-09-16,SZE_002163,4.48,4.48,0.0,68097.7,建筑,80355.0
2013-09-17,SZE_002163,4.33,4.33,0.0,68097.7,建筑,80355.0
2013-09-18,SZE_002163,4.43,4.43,0.0,68097.7,建筑,80355.0
2013-09-23,SZE_002163,4.45,4.45,0.0,68097.7,建筑,80355.0
2013-09-24,SZE_002163,4.39,4.39,0.0,68097.7,建筑,80355.0
2013-09-25,SZE_002163,4.38,4.38,0.0,68097.7,建筑,80355.0
2013-09-26,SZE_002163,4.2,4.2,0.0,68097.7,建筑,80355.0
2013-09-27,SZE_002163,4.23,4.23,0.0,68097.7,建筑,80355.0
2013-09-30,SZE_002163,4.27,4.27,0.0,68097.7,建筑,80355.0
2013-10-08,SZE_002163,4.34,4.34,0.0,68097.7,建筑,80355.0
2013-10-09,SZE_002163,4.34,4.34,0.0,68097.7,建筑,80355.0
2013-10-10,SZE_002163,4.39,4.39,0.0,68097.7,建筑,80355.0
2013-10-11,SZE_002163,4.41,4.41,0.0,68097.7,建筑,80355.0
2013-10-14,SZE_002163,4.51,4.51,0.0,68097.7,建筑,80355.0
2013-10-15,SZE_002163,4.52,4.52,0.0,68097.7,建筑,80355.0
2013-10-16,SZE_002163,4.4,4.4,0.0,68097.7,建筑,80355.0
2013-10-17,SZE_002163,4.37,4.37,0.0,68097.7,建筑,80355.0
2013-10-18,SZE_002163,4.59,4.59,0.0,68097.7,建筑,80355.0
