Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2013-10-21,SZE_002163,4.65,4.65,0.0,68097.7,建筑,80355.0
2013-10-22,SZE_002163,4.58,4.58,0.0,68097.7,建筑,80355.0
2013-10-23,SZE_002163,4.51,4.51,0.0,68097.7,建筑,80355.0
2013-10-24,SZE_002163,4.41,4.41,0.0,68097.7,建筑,80355.0
2013-11-01,SZE_002163,4.1,4.1,0.0,68097.7,建筑,80355.0
2013-11-04,SZE_002163,4.11,4.11,0.0,68097.7,建筑,80355.0
2013-11-05,SZE_002163,4.09,4.09,0.0,68097.7,建筑,80355.0
2013-11-06,SZE_002163,4.11,4.11,0.0,68097.7,建筑,80355.0
2013-11-07,SZE_002163,4.14,4.14,0.0,68097.7,建筑,80355.0
2013-11-08,SZE_002163,4.1,4.1,0.0,68097.7,建筑,80355.0
2013-11-11,SZE_002163,4.1,4.1,0.0,68097.7,建筑,80355.0
2013-11-12,SZE_002163,4.1,4.1,0.0,68097.7,建筑,80355.0
2013-11-13,SZE_002163,4.06,4.06,0.0,68097.7,建筑,80355.0
2013-11-14,SZE_002163,4.04,4.04,0.0,68097.7,建筑,80355.0
2013-11-15,SZE_002163,4.12,4.12,0.0,68097.7,建筑,80355.0
2013-11-18,SZE_002163,4.18,4.18,0.0,68097.7,建筑,80355.0
2013-11-19,SZE_002163,4.2,4.2,0.0,68097.7,建筑,80355.0
2013-11-20,SZE_002163,4.38,4.38,0.0,68097.7,建筑,80355.0
2013-11-21,SZE_002163,4.28,4.28,0.0,68097.7,建筑,80355.0
2013-11-22,SZE_002163,4.24,4.24,0.0,68097.7,建筑,80355.0
2013-11-25,SZE_002163,4.21,4.21,0.0,68097.7,建筑,80355.0
2013-11-26,SZE_002163,4.18,4.18,0.0,68097.7,建筑,80355.0
2013-11-27,SZE_002163,4.23,4.23,0.0,68097.7,建筑,80355.0
2013-11-28,SZE_002163,4.28,4.28,0.0,68097.7,建筑,80355.0
2013-11-29,SZE_002163,4.71,4.71,0.0,68097.7,建筑,80355.0
2013-12-02,SZE_002163,4.38,4.38,0.0,68097.7,建筑,80355.0
2013-12-03,SZE_002163,4.52,4.52,0.0,68097.7,建筑,80355.0
2013-12-04,SZE_002163,4.57,4.57,0.0,68097.7,建筑,80355.0
2013-12-05,SZE_002163,4.44,4.44,0.0,68097.7,建筑,80355.0
2013-12-06,SZE_002163,4.44,4.44,0.0,68097.7,建筑,80355.0
2013-12-09,SZE_002163,4.44,4.44,0.0,68097.7,建筑,80355.0
2013-12-10,SZE_002163,4.37,4.37,0.0,68097.7,建筑,80355.0
2013-12-11,SZE_002163,4.32,4.32,0.0,68097.7,建筑,80355.0
2013-12-12,SZE_002163,4.29,4.29,0.0,68097.7,建筑,80355.0
2013-12-13,SZE_002163,4.11,4.11,0.0,68097.7,建筑,80355.0
2013-12-16,SZE_002163,4.04,4.04,0.0,68097.7,建筑,80355.0
2013-12-17,SZE_002163,4.05,4.05,0.0,68097.7,建筑,80355.0
2013-12-18,SZE_002163,4.04,4.04,0.0,68097.7,建筑,80355.0
2013-12-19,SZE_002163,3.95,3.95,0.0,68097.7,建筑,80355.0
2013-12-20,SZE_002163,3.9,3.9,0.0,68097.7,建筑,80355.0
2013-12-23,SZE_002163,3.77,3.77,0.0,68097.7,建筑,80355.0
2013-12-24,SZE_002163,3.75,3.75,0.0,68097.7,建筑,80355.0
2013-12-25,SZE_002163,3.79,3.79,0.0,68097.7,建筑,80355.0
2013-12-26,SZE_002163,3.64,3.64,0.0,68097.7,建筑,80355.0
2013-12-27,SZE_002163,3.69,3.69,0.0,68097.7,建筑,80355.0
2013-12-30,SZE_002163,3.74,3.74,0.0,68097.7,建筑,80355.0
2013-12-31,SZE_002163,3.76,3.76,0.0,68091.8,建筑,80355.0
2014-01-02,SZE_002163,3.74,3.74,0.0,68091.8,建筑,80355.0
2014-01-03,SZE_002163,3.68,3.68,0.0,68091.8,建筑,80355.0
2014-01-06,SZE_002163,3.55,3.55,0.0,68091.8,建筑,80355.0
2014-01-07,SZE_002163,3.56,3.56,0.0,68091.8,建筑,80355.0
2014-01-08,SZE_002163,3.52,3.52,0.0,68091.8,建筑,80355.0
2014-01-09,SZE_002163,3.41,3.41,0.0,68091.8,建筑,80355.0
2014-01-10,SZE_002163,3.23,3.23,0.0,68091.8,建筑,80355.0
2014-01-13,SZE_002163,3.17,3.17,0.0,68091.8,建筑,80355.0
2014-01-14,SZE_002163,3.26,3.26,0.0,68091.8,建筑,80355.0
2014-01-15,SZE_002163,3.29,3.29,0.0,68091.8,建筑,80355.0
2014-01-16,SZE_002163,3.27,3.27,0.0,68091.8,建筑,80355.0
2014-01-17,SZE_002163,3.19,3.19,0.0,68091.8,建筑,80355.0
2014-01-20,SZE_002163,3.23,3.23,0.0,68091.8,建筑,80355.0
2014-01-21,SZE_002163,3.25,3.25,0.0,68091.8,建筑,80355.0
2014-01-22,SZE_002163,3.36,3.36,0.0,68091.8,建筑,80355.0
2014-01-23,SZE_002163,3.37,3.37,0.0,68091.8,建筑,80355.0
2014-01-24,SZE_002163,3.4,3.4,0.0,68091.8,建筑,80355.0
2014-01-27,SZE_002163,3.38,3.38,0.0,68091.8,建筑,80355.0
2014-01-28,SZE_002163,3.38,3.38,0.0,68091.8,建筑,80355.0
2014-01-29,SZE_002163,3.36,3.36,0.0,68091.8,建筑,80355.0
2014-01-30,SZE_002163,3.33,3.33,0.0,68091.8,建筑,80355.0
2014-02-07,SZE_002163,3.39,3.39,0.0,68091.8,建筑,80355.0
2014-02-10,SZE_002163,3.51,3.51,0.0,68091.8,建筑,80355.0
2014-02-11,SZE_002163,3.5,3.5,0.0,68091.8,建筑,80355.0
2014-02-12,SZE_002163,3.62,3.62,0.0,68091.8,建筑,80355.0
2014-02-13,SZE_002163,3.56,3.56,0.0,68091.8,建筑,80355.0
2014-02-14,SZE_002163,3.59,3.59,0.0,68091.8,建筑,80355.0
2014-02-17,SZE_002163,3.63,3.63,0.0,68091.8,建筑,80355.0
2014-02-18,SZE_002163,3.62,3.62,0.0,68091.8,建筑,80355.0
2014-02-19,SZE_002163,3.62,3.62,0.0,68091.8,建筑,80355.0
2014-02-20,SZE_002163,3.53,3.53,0.0,68091.8,建筑,80355.0
2014-02-21,SZE_002163,3.61,3.61,0.0,68091.8,建筑,80355.0
2014-02-24,SZE_002163,3.53,3.53,0.0,68091.8,建筑,80355.0
2014-02-25,SZE_002163,3.37,3.37,0.0,68091.8,建筑,80355.0
2014-02-26,SZE_002163,3.41,3.41,0.0,68091.8,建筑,80355.0
2014-02-27,SZE_002163,3.35,3.35,0.0,68091.8,建筑,80355.0
2014-02-28,SZE_002163,3.37,3.37,0.0,68091.8,建筑,80355.0
2014-03-03,SZE_002163,3.42,3.42,0.0,68091.8,建筑,80355.0
2014-03-04,SZE_002163,3.62,3.62,0.0,68091.8,建筑,80355.0
2014-03-05,SZE_002163,3.54,3.54,0.0,68091.8,建筑,80355.0
2014-03-06,SZE_002163,3.55,3.55,0.0,68091.8,建筑,80355.0
2014-03-07,SZE_002163,3.49,3.49,0.0,68091.8,建筑,80355.0
2014-03-10,SZE_002163,3.33,3.33,0.0,68091.8,建筑,80355.0
2014-03-11,SZE_002163,3.34,3.34,0.0,68091.8,建筑,80355.0
2014-03-12,SZE_002163,3.47,3.47,0.0,68091.8,建筑,80355.0
2014-03-13,SZE_002163,3.42,3.42,0.0,68091.8,建筑,80355.0
2014-03-14,SZE_002163,3.47,3.47,0.0,68091.8,建筑,80355.0
2014-03-17,SZE_002163,3.53,3.53,0.0,68091.8,建筑,80355.0
2014-03-18,SZE_002163,3.57,3.57,0.0,68091.8,建筑,80355.0
2014-03-19,SZE_002163,3.64,3.64,0.0,68091.8,建筑,80355.0
2014-03-20,SZE_002163,3.54,3.54,0.0,68091.8,建筑,80355.0
2014-03-21,SZE_002163,3.89,3.89,0.0,68091.8,建筑,80355.0
2014-03-24,SZE_002163,4.11,4.11,0.0,68091.8,建筑,80355.0
2014-03-25,SZE_002163,3.95,3.95,0.0,68091.8,建筑,80355.0
2014-03-26,SZE_002163,3.83,3.83,0.0,68091.8,建筑,80355.0
2014-03-27,SZE_002163,3.77,3.77,0.0,68091.8,建筑,80355.0
2014-03-28,SZE_002163,3.81,3.81,0.0,68091.8,建筑,80355.0
2014-03-31,SZE_002163,3.66,3.66,0.0,68091.8,建筑,80355.0
2014-04-01,SZE_002163,3.69,3.69,0.0,68091.8,建筑,80355.0
2014-04-02,SZE_002163,3.7,3.7,0.0,68091.8,建筑,80355.0
2014-04-03,SZE_002163,3.75,3.75,0.0,68091.8,建筑,80355.0
2014-04-04,SZE_002163,3.73,3.73,0.0,68091.8,建筑,80355.0
2014-04-08,SZE_002163,3.81,3.81,0.0,68091.8,建筑,80355.0
2014-04-09,SZE_002163,3.81,3.81,0.0,68091.8,建筑,80355.0
2014-04-10,SZE_002163,3.78,3.78,0.0,68091.8,建筑,80355.0
2014-04-11,SZE_002163,3.67,3.67,0.0,68091.8,建筑,80355.0
2014-04-14,SZE_002163,3.64,3.64,0.0,68091.8,建筑,80355.0
2014-04-15,SZE_002163,3.63,3.63,0.0,68091.8,建筑,80355.0
2014-04-16,SZE_002163,3.62,3.62,0.0,68091.8,建筑,80355.0
2014-04-17,SZE_002163,3.58,3.58,0.0,68091.8,建筑,80355.0
2014-04-18,SZE_002163,3.61,3.61,0.0,68091.8,建筑,80355.0
2014-04-21,SZE_002163,3.49,3.49,0.0,68091.8,建筑,80355.0
2014-04-22,SZE_002163,3.46,3.46,0.0,68091.8,建筑,80355.0
2014-04-23,SZE_002163,3.48,3.48,0.0,68091.8,建筑,80355.0
2014-04-24,SZE_002163,3.46,3.46,0.0,68091.8,建筑,80355.0
2014-04-25,SZE_002163,3.3,3.3,0.0,68091.8,建筑,80355.0
2014-04-29,SZE_002163,3.14,3.14,1.0,68091.8,建筑,80355.0
2014-04-30,SZE_002163,2.98,2.98,1.0,68091.8,建筑,80355.0
2014-05-05,SZE_002163,2.95,2.95,1.0,68091.8,建筑,80355.0
2014-05-06,SZE_002163,2.98,2.98,1.0,68091.8,建筑,80355.0
2014-05-07,SZE_002163,2.92,2.92,1.0,68091.8,建筑,80355.0
2014-05-08,SZE_002163,2.94,2.94,1.0,68091.8,建筑,80355.0
2014-05-09,SZE_002163,2.9,2.9,1.0,68091.8,建筑,80355.0
2014-05-12,SZE_002163,2.95,2.95,1.0,68091.8,建筑,80355.0
2014-05-13,SZE_002163,2.94,2.94,1.0,68091.8,建筑,80355.0
2014-05-14,SZE_002163,2.95,2.95,1.0,68091.8,建筑,80355.0
2014-05-15,SZE_002163,2.94,2.94,1.0,68091.8,建筑,80355.0
2014-05-16,SZE_002163,2.91,2.91,1.0,68091.8,建筑,80355.0
2014-05-19,SZE_002163,2.96,2.96,1.0,68091.8,建筑,80355.0
2014-05-20,SZE_002163,3.01,3.01,1.0,68091.8,建筑,80355.0
2014-05-21,SZE_002163,3.0,3.0,1.0,68091.8,建筑,80355.0
2014-05-22,SZE_002163,2.98,2.98,1.0,68091.8,建筑,80355.0
2014-05-23,SZE_002163,2.99,2.99,1.0,68091.8,建筑,80355.0
2014-05-26,SZE_002163,3.0,3.0,1.0,68091.8,建筑,80355.0
2014-05-27,SZE_002163,2.97,2.97,1.0,68091.8,建筑,80355.0
2014-05-28,SZE_002163,2.99,2.99,1.0,68091.8,建筑,80355.0
2014-05-29,SZE_002163,3.14,3.14,1.0,68091.8,建筑,80355.0
2014-05-30,SZE_002163,3.14,3.14,1.0,68091.8,建筑,80355.0
2014-06-03,SZE_002163,3.13,3.13,1.0,68091.8,建筑,80355.0
2014-06-04,SZE_002163,3.29,3.29,1.0,68091.8,建筑,80355.0
2014-06-05,SZE_002163,3.45,3.45,1.0,68091.8,建筑,80355.0
2014-06-06,SZE_002163,3.38,3.38,1.0,68091.8,建筑,80355.0
2014-06-09,SZE_002163,3.46,3.46,1.0,68091.8,建筑,80355.0
2014-06-10,SZE_002163,3.4,3.4,1.0,68091.8,建筑,80355.0
2014-06-11,SZE_002163,3.42,3.42,1.0,68091.8,建筑,80355.0
2014-06-12,SZE_002163,3.41,3.41,1.0,68091.8,建筑,80355.0
2014-06-13,SZE_002163,3.39,3.39,1.0,68091.8,建筑,80355.0
2014-06-16,SZE_002163,3.36,3.36,1.0,68091.8,建筑,80355.0
2014-06-17,SZE_002163,3.26,3.26,1.0,68091.8,建筑,80355.0
2014-06-18,SZE_002163,3.42,3.42,1.0,68091.8,建筑,80355.0
2014-06-19,SZE_002163,3.28,3.28,1.0,68091.8,建筑,80355.0
2014-06-20,SZE_002163,3.44,3.44,1.0,68091.8,建筑,80355.0
2014-06-23,SZE_002163,3.5,3.5,1.0,68091.8,建筑,80355.0
2014-06-24,SZE_002163,3.52,3.52,1.0,68091.8,建筑,80355.0
2014-06-25,SZE_002163,3.48,3.48,1.0,68091.8,建筑,80355.0
2014-07-10,SZE_002163,3.65,3.65,1.0,68306.6,建筑,80355.0
2014-07-11,SZE_002163,3.64,3.64,1.0,68306.6,建筑,80355.0
2014-07-14,SZE_002163,3.64,3.64,1.0,68306.6,建筑,80355.0
2014-07-15,SZE_002163,3.62,3.62,1.0,68306.6,建筑,80355.0
2014-07-16,SZE_002163,3.44,3.44,1.0,68306.6,建筑,80355.0
2014-07-17,SZE_002163,3.39,3.39,1.0,68306.6,建筑,80355.0
2014-07-18,SZE_002163,3.42,3.42,1.0,68306.6,建筑,80355.0
2014-07-22,SZE_002163,3.43,3.43,1.0,68306.6,建筑,80355.0
2014-07-23,SZE_002163,3.6,3.6,1.0,68306.6,建筑,80355.0
2014-07-24,SZE_002163,3.56,3.56,1.0,68306.6,建筑,80355.0
2014-07-25,SZE_002163,3.58,3.58,1.0,68306.6,建筑,80355.0
2014-07-28,SZE_002163,3.58,3.58,1.0,68306.6,建筑,80355.0
2014-07-29,SZE_002163,3.6,3.6,1.0,68306.6,建筑,80355.0
2014-07-30,SZE_002163,3.64,3.64,1.0,68306.6,建筑,80355.0
2014-07-31,SZE_002163,3.63,3.63,1.0,68306.6,建筑,80355.0
2014-08-01,SZE_002163,3.65,3.65,1.0,68306.6,建筑,80355.0
2014-08-04,SZE_002163,3.73,3.73,1.0,68306.6,建筑,80355.0
2014-08-05,SZE_002163,3.78,3.78,1.0,68306.6,建筑,80355.0
2014-08-06,SZE_002163,3.95,3.95,1.0,68306.6,建筑,80355.0
2014-08-07,SZE_002163,3.89,3.89,1.0,68306.6,建筑,80355.0
2014-08-08,SZE_002163,3.89,3.89,1.0,68306.6,建筑,80355.0
2014-08-11,SZE_002163,3.94,3.94,1.0,68306.6,建筑,80355.0
2014-08-12,SZE_002163,4.03,4.03,1.0,68306.6,建筑,80355.0
2014-08-13,SZE_002163,4.13,4.13,1.0,68306.6,建筑,80355.0
2014-08-14,SZE_002163,4.05,4.05,1.0,68306.6,建筑,80355.0
2014-08-15,SZE_002163,4.11,4.11,1.0,68306.6,建筑,80355.0
2014-08-18,SZE_002163,4.1,4.1,1.0,68306.6,建筑,80355.0
2014-08-19,SZE_002163,4.09,4.09,1.0,68306.6,建筑,80355.0
2014-08-20,SZE_002163,4.11,4.11,1.0,68306.6,建筑,80355.0
2014-08-21,SZE_002163,4.09,4.09,1.0,68306.6,建筑,80355.0
2014-08-22,SZE_002163,4.21,4.21,1.0,68306.6,建筑,80355.0
2014-08-25,SZE_002163,4.23,4.23,1.0,68306.6,建筑,80355.0
2014-08-26,SZE_002163,4.06,4.06,1.0,68306.6,建筑,80355.0
2014-08-27,SZE_002163,4.09,4.09,1.0,68306.6,建筑,80355.0
2014-08-28,SZE_002163,4.19,4.19,1.0,68306.6,建筑,80355.0
2014-08-29,SZE_002163,4.4,4.4,1.0,68306.6,建筑,80355.0
2014-09-01,SZE_002163,4.62,4.62,1.0,68306.6,建筑,80355.0
2014-09-02,SZE_002163,4.85,4.85,1.0,68306.6,建筑,80355.0
2014-09-03,SZE_002163,4.79,4.79,1.0,68306.6,建筑,80355.0
2014-09-04,SZE_002163,4.96,4.96,1.0,68306.6,建筑,80355.0
2014-09-05,SZE_002163,4.96,4.96,1.0,68306.6,建筑,80355.0
2014-09-09,SZE_002163,4.9,4.9,1.0,68306.6,建筑,80355.0
2014-09-10,SZE_002163,5.15,5.15,1.0,68306.6,建筑,80355.0
2014-09-11,SZE_002163,5.41,5.41,1.0,68306.6,建筑,80355.0
2014-09-12,SZE_002163,5.68,5.68,1.0,68306.6,建筑,80355.0
2014-09-15,SZE_002163,5.96,5.96,1.0,68306.6,建筑,80355.0
2014-09-16,SZE_002163,5.66,5.66,1.0,68306.6,建筑,80355.0
2014-09-17,SZE_002163,5.75,5.75,1.0,68306.6,建筑,80355.0
2014-09-18,SZE_002163,5.46,5.46,1.0,68306.6,建筑,80355.0
2014-09-19,SZE_002163,5.73,5.73,1.0,68306.6,建筑,80355.0
2014-09-22,SZE_002163,5.79,5.79,1.0,68306.6,建筑,80355.0
2014-09-23,SZE_002163,6.04,6.04,1.0,68306.6,建筑,80355.0
2014-09-24,SZE_002163,6.34,6.34,1.0,68306.6,建筑,80355.0
2014-09-25,SZE_002163,6.4,6.4,1.0,68306.6,建筑,80355.0
2014-09-26,SZE_002163,6.61,6.61,1.0,68306.6,建筑,80355.0
2014-09-29,SZE_002163,6.94,6.94,1.0,68306.6,建筑,80355.0
2014-09-30,SZE_002163,7.29,7.29,1.0,68306.6,建筑,80355.0
2014-10-08,SZE_002163,7.65,7.65,1.0,68306.6,建筑,80355.0
2014-10-09,SZE_002163,8.03,8.03,1.0,68306.6,建筑,80355.0
2014-10-10,SZE_002163,8.28,8.28,1.0,68306.6,建筑,80355.0
2014-10-13,SZE_002163,7.87,7.87,1.0,68306.6,建筑,80355.0
2014-10-14,SZE_002163,7.48,7.48,1.0,68306.6,建筑,80355.0
2014-10-15,SZE_002163,7.18,7.18,1.0,68306.6,建筑,80355.0
2014-10-16,SZE_002163,7.17,7.17,1.0,68306.6,建筑,80355.0
2014-10-17,SZE_002163,6.81,6.81,1.0,68306.6,建筑,80355.0
2014-10-20,SZE_002163,6.82,6.82,1.0,68306.6,建筑,80355.0
2014-10-21,SZE_002163,6.77,6.77,1.0,68306.6,建筑,80355.0
2014-10-22,SZE_002163,7.11,7.11,1.0,68306.6,建筑,80355.0
2014-10-23,SZE_002163,7.17,7.17,1.0,68306.6,建筑,80355.0
2014-10-24,SZE_002163,6.81,6.81,1.0,68306.6,建筑,80355.0
2014-10-27,SZE_002163,6.47,6.47,1.0,68306.6,建筑,80355.0
2014-10-28,SZE_002163,6.72,6.72,1.0,68306.6,建筑,80355.0
2014-10-29,SZE_002163,6.62,6.62,1.0,68306.6,建筑,80355.0
2014-10-30,SZE_002163,6.47,6.47,1.0,68306.6,建筑,80355.0
2014-10-31,SZE_002163,6.68,6.68,1.0,68306.6,建筑,80355.0
2014-11-03,SZE_002163,6.75,6.75,1.0,68306.6,建筑,80355.0
2014-11-04,SZE_002163,6.61,6.61,1.0,68306.6,建筑,80355.0
2014-11-05,SZE_002163,6.68,6.68,1.0,68306.6,建筑,80355.0
2014-11-06,SZE_002163,6.63,6.63,1.0,68306.6,建筑,80355.0
2014-11-07,SZE_002163,6.4,6.4,1.0,68306.6,建筑,80355.0
2014-11-10,SZE_002163,6.39,6.39,1.0,68306.6,建筑,80355.0
2014-11-11,SZE_002163,6.07,6.07,1.0,68306.6,建筑,80355.0
2014-11-12,SZE_002163,6.16,6.16,1.0,68306.6,建筑,80355.0
2014-11-13,SZE_002163,6.09,6.09,1.0,68306.6,建筑,80355.0
2014-11-14,SZE_002163,6.16,6.16,1.0,68306.6,建筑,80355.0
2014-11-17,SZE_002163,6.12,6.12,1.0,68306.6,建筑,80355.0
2014-11-18,SZE_002163,6.43,6.43,1.0,68306.6,建筑,80355.0
2014-11-19,SZE_002163,6.65,6.65,1.0,68306.6,建筑,80355.0
2014-11-20,SZE_002163,6.98,6.98,1.0,68306.6,建筑,80355.0
2014-11-21,SZE_002163,7.32,7.32,1.0,68306.6,建筑,80355.0
2014-11-24,SZE_002163,7.11,7.11,1.0,68306.6,建筑,80355.0
2014-11-25,SZE_002163,7.22,7.22,1.0,68306.6,建筑,80355.0
2014-11-26,SZE_002163,7.22,7.22,1.0,68306.6,建筑,80355.0
2014-11-27,SZE_002163,7.2,7.2,1.0,68306.6,建筑,80355.0
2014-11-28,SZE_002163,7.37,7.37,1.0,68306.6,建筑,80355.0
2014-12-01,SZE_002163,7.07,7.07,1.0,68306.6,建筑,80355.0
2014-12-02,SZE_002163,7.11,7.11,1.0,68306.6,建筑,80355.0
2014-12-03,SZE_002163,6.93,6.93,1.0,68306.6,建筑,80355.0
2014-12-04,SZE_002163,6.93,6.93,1.0,68306.6,建筑,80355.0
2014-12-05,SZE_002163,6.96,6.96,1.0,68306.6,建筑,80355.0
2014-12-08,SZE_002163,6.94,6.94,1.0,68306.6,建筑,80355.0
2014-12-09,SZE_002163,6.6,6.6,1.0,68306.6,建筑,80355.0
2014-12-10,SZE_002163,6.66,6.66,1.0,68306.6,建筑,80355.0
2014-12-11,SZE_002163,6.64,6.64,1.0,68306.6,建筑,80355.0
2014-12-12,SZE_002163,6.97,6.97,1.0,68306.6,建筑,80355.0
2014-12-15,SZE_002163,7.05,7.05,1.0,68306.6,建筑,80355.0
2014-12-16,SZE_002163,6.96,6.96,1.0,68306.6,建筑,80355.0
2014-12-17,SZE_002163,6.73,6.73,1.0,68306.6,建筑,80355.0
2014-12-18,SZE_002163,6.74,6.74,1.0,68306.6,建筑,80355.0
2014-12-19,SZE_002163,6.56,6.56,1.0,68306.6,建筑,80355.0
2014-12-22,SZE_002163,6.23,6.23,1.0,68306.6,建筑,80355.0
2014-12-23,SZE_002163,6.22,6.22,1.0,68306.6,建筑,80355.0
2014-12-24,SZE_002163,6.4,6.4,1.0,68306.6,建筑,80355.0
2014-12-25,SZE_002163,6.49,6.49,1.0,68306.6,建筑,80355.0
2014-12-26,SZE_002163,6.42,6.42,1.0,68306.6,建筑,80355.0
2014-12-29,SZE_002163,6.25,6.25,1.0,68306.6,建筑,80355.0
2014-12-30,SZE_002163,6.25,6.25,1.0,68306.6,建筑,80355.0
2014-12-31,SZE_002163,6.38,6.38,1.0,68306.6,建筑,80355.0
2015-01-05,SZE_002163,6.31,6.31,1.0,68306.6,建筑,80355.0
2015-01-06,SZE_002163,6.36,6.36,1.0,68306.6,建筑,80355.0
2015-01-07,SZE_002163,6.68,6.68,1.0,68306.6,建筑,80355.0
2015-01-08,SZE_002163,6.68,6.68,1.0,68306.6,建筑,80355.0
2015-01-09,SZE_002163,6.76,6.76,1.0,68306.6,建筑,80355.0
2015-01-12,SZE_002163,6.73,6.73,1.0,68306.6,建筑,80355.0
2015-01-13,SZE_002163,6.73,6.73,1.0,68306.6,建筑,80355.0
2015-01-14,SZE_002163,6.71,6.71,1.0,68306.6,建筑,80355.0
2015-01-15,SZE_002163,6.73,6.73,1.0,68306.6,建筑,80355.0
2015-01-16,SZE_002163,6.84,6.84,1.0,68306.6,建筑,80355.0
2015-01-19,SZE_002163,6.6,6.6,1.0,68306.6,建筑,80355.0
2015-01-20,SZE_002163,6.74,6.74,1.0,68306.6,建筑,80355.0
2015-01-21,SZE_002163,6.92,6.92,1.0,68306.6,建筑,80355.0
2015-01-22,SZE_002163,7.08,7.08,1.0,68306.6,建筑,80355.0
2015-01-23,SZE_002163,7.11,7.11,1.0,68306.6,建筑,80355.0
2015-01-26,SZE_002163,7.29,7.29,1.0,68306.6,建筑,80355.0
2015-01-27,SZE_002163,7.22,7.22,1.0,68306.6,建筑,80355.0
2015-01-28,SZE_002163,7.13,7.13,1.0,68306.6,建筑,80355.0
2015-01-29,SZE_002163,7.07,7.07,1.0,68306.6,建筑,80355.0
2015-01-30,SZE_002163,7.1,7.1,1.0,68306.6,建筑,80355.0
2015-02-02,SZE_002163,6.92,6.92,1.0,68306.6,建筑,80355.0
2015-02-03,SZE_002163,6.95,6.95,1.0,68306.6,建筑,80355.0
2015-02-04,SZE_002163,6.9,6.9,1.0,68306.6,建筑,80355.0
2015-02-05,SZE_002163,6.7,6.7,1.0,68306.6,建筑,80355.0
2015-02-06,SZE_002163,6.57,6.57,1.0,68306.6,建筑,80355.0
2015-02-09,SZE_002163,6.51,6.51,1.0,68306.6,建筑,80355.0
2015-02-10,SZE_002163,6.66,6.66,1.0,68306.6,建筑,80355.0
2015-02-11,SZE_002163,6.92,6.92,1.0,68306.6,建筑,80355.0
2015-02-12,SZE_002163,6.89,6.89,1.0,68306.6,建筑,80355.0
2015-02-13,SZE_002163,6.95,6.95,1.0,68306.6,建筑,80355.0
2015-02-16,SZE_002163,7.01,7.01,1.0,68306.6,建筑,80355.0
2015-02-17,SZE_002163,7.08,7.08,1.0,68306.6,建筑,80355.0
2015-02-25,SZE_002163,7.09,7.09,1.0,68306.6,建筑,80355.0
2015-02-26,SZE_002163,7.23,7.23,1.0,68306.6,建筑,80355.0
2015-02-27,SZE_002163,7.27,7.27,1.0,68306.6,建筑,80355.0
2015-03-02,SZE_002163,7.31,7.31,1.0,68306.6,建筑,80355.0
2015-03-03,SZE_002163,7.16,7.16,1.0,68306.6,建筑,80355.0
2015-03-04,SZE_002163,7.18,7.18,1.0,68306.6,建筑,80355.0
2015-03-05,SZE_002163,7.54,7.54,1.0,68306.6,建筑,80355.0
2015-03-06,SZE_002163,7.78,7.78,1.0,68306.6,建筑,80355.0
2015-03-09,SZE_002163,7.55,7.55,1.0,68306.6,建筑,80355.0
2015-03-10,SZE_002163,7.7,7.7,1.0,68306.6,建筑,80355.0
2015-03-11,SZE_002163,7.67,7.67,1.0,68306.6,建筑,80355.0
2015-03-12,SZE_002163,7.42,7.42,1.0,68306.6,建筑,80355.0
