Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2015-03-13,SZE_002163,7.35,7.35,1.0,68306.6,建筑,80355.0
2015-03-16,SZE_002163,7.63,7.63,1.0,68306.6,建筑,80355.0
2015-03-17,SZE_002163,7.81,7.81,1.0,68306.6,建筑,80355.0
2015-03-18,SZE_002163,8.2,8.2,1.0,68306.6,建筑,80355.0
2015-03-19,SZE_002163,8.61,8.61,1.0,68306.6,建筑,80355.0
2015-03-20,SZE_002163,9.04,9.04,1.0,68306.6,建筑,80355.0
2015-03-23,SZE_002163,9.49,9.49,1.0,68306.6,建筑,80355.0
2015-03-24,SZE_002163,9.46,9.46,1.0,68306.6,建筑,80355.0
2015-03-25,SZE_002163,9.13,9.13,1.0,68306.6,建筑,80355.0
2015-03-26,SZE_002163,9.21,9.21,1.0,68306.6,建筑,80355.0
2015-03-27,SZE_002163,9.37,9.37,1.0,68306.6,建筑,80355.0
2015-03-30,SZE_002163,9.27,9.27,1.0,68306.6,建筑,80355.0
2015-03-31,SZE_002163,8.81,8.81,1.0,68306.6,建筑,80355.0
2015-04-01,SZE_002163,8.99,8.99,1.0,68306.6,建筑,80355.0
2015-04-02,SZE_002163,9.44,9.44,1.0,68306.6,建筑,80355.0
2015-04-03,SZE_002163,9.63,9.63,1.0,68306.6,建筑,80355.0
2015-04-07,SZE_002163,9.62,9.62,1.0,68306.6,建筑,80355.0
2015-04-08,SZE_002163,9.39,9.39,1.0,68306.6,建筑,80355.0
2015-04-09,SZE_002163,9.12,9.12,1.0,68306.6,建筑,80355.0
2015-04-10,SZE_002163,9.33,9.33,1.0,68306.6,建筑,80355.0
2015-04-13,SZE_002163,9.49,9.49,1.0,68306.6,建筑,80355.0
2015-04-14,SZE_002163,9.28,9.28,1.0,68306.6,建筑,80355.0
2015-04-15,SZE_002163,9.74,9.74,1.0,68306.6,建筑,80355.0
2015-04-16,SZE_002163,10.18,10.18,1.0,68306.6,建筑,80355.0
2015-04-20,SZE_002163,10.69,10.69,1.0,68306.6,建筑,80355.0
2015-04-21,SZE_002163,10.74,10.74,1.0,68306.6,建筑,80355.0
2015-04-22,SZE_002163,10.85,10.85,1.0,68306.6,建筑,80355.0
2015-04-23,SZE_002163,11.39,11.39,1.0,68306.6,建筑,80355.0
2015-04-24,SZE_002163,11.96,11.96,1.0,68306.6,建筑,80355.0
2015-04-27,SZE_002163,11.96,11.96,1.0,68306.6,建筑,80355.0
2015-04-28,SZE_002163,11.39,11.39,1.0,68306.6,建筑,80355.0
2015-04-29,SZE_002163,11.77,11.77,1.0,68306.6,建筑,80355.0
2015-04-30,SZE_002163,11.76,11.76,1.0,68306.6,建筑,80355.0
2015-05-04,SZE_002163,11.66,11.66,1.0,68306.6,建筑,80355.0
2015-05-06,SZE_002163,11.4,11.4,0.0,68306.6,建筑,80355.0
2015-05-07,SZE_002163,10.26,10.26,0.0,68306.6,建筑,80355.0
2015-05-08,SZE_002163,10.32,10.32,0.0,68306.6,建筑,80355.0
2015-05-11,SZE_002163,10.64,10.64,0.0,68306.6,建筑,80355.0
2015-05-12,SZE_002163,11.07,11.07,0.0,68306.6,建筑,80355.0
2015-05-13,SZE_002163,10.78,10.78,0.0,68306.6,建筑,80355.0
2015-05-14,SZE_002163,10.66,10.66,0.0,68306.6,建筑,80355.0
2015-05-15,SZE_002163,10.82,10.82,0.0,68306.6,建筑,80355.0
2015-05-18,SZE_002163,11.53,11.53,0.0,68306.6,建筑,80355.0
2015-05-19,SZE_002163,11.58,11.58,0.0,68306.6,建筑,80355.0
2015-05-20,SZE_002163,11.9,11.9,0.0,68306.6,建筑,80355.0
2015-05-21,SZE_002163,12.1,12.1,0.0,68306.6,建筑,80355.0
2015-05-22,SZE_002163,12.07,12.07,0.0,68306.6,建筑,80355.0
2015-05-25,SZE_002163,13.28,13.28,0.0,68306.6,建筑,80355.0
2015-05-26,SZE_002163,14.61,14.61,0.0,68306.6,建筑,80355.0
2015-05-27,SZE_002163,16.07,16.07,0.0,68306.6,建筑,80355.0
2015-05-28,SZE_002163,16.07,16.07,0.0,68306.6,建筑,80355.0
2015-05-29,SZE_002163,16.63,16.63,0.0,68306.6,建筑,80355.0
2015-06-01,SZE_002163,18.29,18.29,0.0,68306.6,建筑,80355.0
2015-06-02,SZE_002163,20.12,20.12,0.0,68306.6,建筑,80355.0
2015-06-03,SZE_002163,18.98,18.98,0.0,68306.6,建筑,80355.0
2015-06-04,SZE_002163,18.25,18.25,0.0,68306.6,建筑,80355.0
2015-06-05,SZE_002163,19.04,19.04,0.0,68306.6,建筑,80355.0
2015-06-08,SZE_002163,17.99,17.99,0.0,68306.6,建筑,80355.0
2015-06-09,SZE_002163,17.79,17.79,0.0,68306.6,建筑,80355.0
2015-06-10,SZE_002163,18.1,18.1,0.0,68306.6,建筑,80355.0
2015-06-11,SZE_002163,19.24,19.24,0.0,68306.6,建筑,80355.0
2015-06-12,SZE_002163,19.69,19.69,0.0,68306.6,建筑,80355.0
2015-06-15,SZE_002163,18.41,18.41,0.0,68306.6,建筑,80355.0
2015-06-16,SZE_002163,17.1,17.1,0.0,68306.6,建筑,80355.0
2015-06-17,SZE_002163,17.31,17.31,0.0,68306.6,建筑,80355.0
2015-06-18,SZE_002163,16.91,16.91,0.0,68306.6,建筑,80355.0
2015-06-19,SZE_002163,15.22,15.22,0.0,68306.6,建筑,80355.0
2015-06-23,SZE_002163,14.95,14.95,0.0,68306.6,建筑,80355.0
2015-06-24,SZE_002163,15.6,15.6,0.0,68306.6,建筑,80355.0
2015-06-25,SZE_002163,15.41,15.41,0.0,68306.6,建筑,80355.0
2015-06-26,SZE_002163,13.87,13.87,0.0,68306.6,建筑,80355.0
2015-06-29,SZE_002163,12.48,12.48,0.0,68306.6,建筑,80355.0
2015-06-30,SZE_002163,12.92,12.92,0.0,68108.6,建筑,80355.0
2015-07-01,SZE_002163,11.63,11.63,0.0,68108.6,建筑,80355.0
2015-07-02,SZE_002163,10.47,10.47,0.0,68108.6,建筑,80355.0
2015-07-03,SZE_002163,9.42,9.42,0.0,68108.6,建筑,80355.0
2015-07-06,SZE_002163,8.48,8.48,0.0,68108.6,建筑,80355.0
2015-07-07,SZE_002163,7.63,7.63,0.0,68108.6,建筑,80355.0
2015-07-08,SZE_002163,6.87,6.87,0.0,68108.6,建筑,80355.0
2015-07-09,SZE_002163,7.56,7.56,0.0,68108.6,建筑,80355.0
2015-07-10,SZE_002163,8.32,8.32,0.0,68108.6,建筑,80355.0
2015-07-13,SZE_002163,9.15,9.15,0.0,68108.6,建筑,80355.0
2015-07-14,SZE_002163,10.07,10.07,0.0,68108.6,建筑,80355.0
2015-07-15,SZE_002163,9.06,9.06,0.0,68108.6,建筑,80355.0
2015-07-16,SZE_002163,9.57,9.57,0.0,68108.6,建筑,80355.0
2015-07-17,SZE_002163,10.53,10.53,0.0,68108.6,建筑,80355.0
2015-07-20,SZE_002163,11.58,11.58,0.0,68108.6,建筑,80355.0
2015-07-21,SZE_002163,11.71,11.71,0.0,68108.6,建筑,80355.0
2015-07-22,SZE_002163,12.88,12.88,0.0,68108.6,建筑,80355.0
2015-07-23,SZE_002163,14.17,14.17,0.0,68108.6,建筑,80355.0
2015-07-24,SZE_002163,15.59,15.59,0.0,68108.6,建筑,80355.0
2015-07-27,SZE_002163,14.03,14.03,0.0,68108.6,建筑,80355.0
2015-07-28,SZE_002163,12.63,12.63,0.0,68108.6,建筑,80355.0
2015-07-29,SZE_002163,13.89,13.89,0.0,68108.6,建筑,80355.0
2015-07-30,SZE_002163,14.08,14.08,0.0,68108.6,建筑,80355.0
2015-07-31,SZE_002163,12.99,12.99,0.0,68108.6,建筑,80355.0
2015-08-03,SZE_002163,11.69,11.69,0.0,68108.6,建筑,80355.0
2015-08-04,SZE_002163,12.86,12.86,0.0,68108.6,建筑,80355.0
2015-08-05,SZE_002163,12.9,12.9,0.0,68108.6,建筑,80355.0
2015-08-06,SZE_002163,12.42,12.42,0.0,68108.6,建筑,80355.0
2015-08-07,SZE_002163,12.84,12.84,0.0,68108.6,建筑,80355.0
2015-08-10,SZE_002163,14.12,14.12,0.0,68108.6,建筑,80355.0
2015-08-11,SZE_002163,13.99,13.99,0.0,68108.6,建筑,80355.0
2015-08-12,SZE_002163,14.57,14.57,0.0,68108.6,建筑,80355.0
2015-08-13,SZE_002163,14.81,14.81,0.0,68108.6,建筑,80355.0
2015-08-14,SZE_002163,14.69,14.69,0.0,68108.6,建筑,80355.0
2015-08-17,SZE_002163,14.94,14.94,0.0,68108.6,建筑,80355.0
2015-08-18,SZE_002163,13.45,13.45,0.0,68108.6,建筑,80355.0
2015-08-19,SZE_002163,13.38,13.38,0.0,68108.6,建筑,80355.0
2015-08-20,SZE_002163,12.19,12.19,0.0,68108.6,建筑,80355.0
2015-08-21,SZE_002163,11.68,11.68,0.0,68108.6,建筑,80355.0
2015-08-24,SZE_002163,10.51,10.51,0.0,68108.6,建筑,80355.0
2015-08-25,SZE_002163,9.46,9.46,0.0,68108.6,建筑,80355.0
2015-08-26,SZE_002163,8.51,8.51,0.0,68108.6,建筑,80355.0
2015-08-27,SZE_002163,8.68,8.68,0.0,68108.6,建筑,80355.0
2015-08-28,SZE_002163,9.55,9.55,0.0,68108.6,建筑,80355.0
2015-08-31,SZE_002163,9.42,9.42,0.0,68108.6,建筑,80355.0
2015-09-01,SZE_002163,8.48,8.48,0.0,68108.6,建筑,80355.0
2015-09-02,SZE_002163,7.63,7.63,0.0,68108.6,建筑,80355.0
2015-09-07,SZE_002163,7.19,7.19,0.0,68108.6,建筑,80355.0
2015-09-08,SZE_002163,7.62,7.62,0.0,68108.6,建筑,80355.0
2015-09-09,SZE_002163,8.06,8.06,0.0,68108.6,建筑,80355.0
2015-09-10,SZE_002163,7.94,7.94,0.0,68108.6,建筑,80355.0
2015-09-11,SZE_002163,7.85,7.85,0.0,68108.6,建筑,80355.0
2015-09-14,SZE_002163,7.07,7.07,0.0,68108.6,建筑,80355.0
2015-09-15,SZE_002163,6.37,6.37,0.0,68108.6,建筑,80355.0
2015-09-16,SZE_002163,7.01,7.01,0.0,68108.6,建筑,80355.0
2015-09-17,SZE_002163,7.0,7.0,0.0,68108.6,建筑,80355.0
2015-09-18,SZE_002163,7.16,7.16,0.0,68108.6,建筑,80355.0
2015-09-21,SZE_002163,7.6,7.6,0.0,68108.6,建筑,80355.0
2015-09-22,SZE_002163,7.51,7.51,0.0,68108.6,建筑,80355.0
2015-09-23,SZE_002163,7.4,7.4,0.0,68108.6,建筑,80355.0
2015-09-24,SZE_002163,7.61,7.61,0.0,68108.6,建筑,80355.0
2015-09-25,SZE_002163,7.51,7.51,0.0,68108.6,建筑,80355.0
2015-09-28,SZE_002163,7.51,7.51,0.0,68108.6,建筑,80355.0
2015-09-29,SZE_002163,7.16,7.16,0.0,68108.6,建筑,80355.0
2015-09-30,SZE_002163,7.59,7.59,0.0,68108.6,建筑,80355.0
2015-10-08,SZE_002163,7.93,7.93,0.0,68108.6,建筑,80355.0
2015-10-09,SZE_002163,8.72,8.72,0.0,68108.6,建筑,80355.0
2015-10-12,SZE_002163,9.06,9.06,0.0,68108.6,建筑,80355.0
2015-10-13,SZE_002163,9.22,9.22,0.0,68108.6,建筑,80355.0
2015-10-14,SZE_002163,8.91,8.91,0.0,68108.6,建筑,80355.0
2015-10-15,SZE_002163,9.28,9.28,0.0,68108.6,建筑,80355.0
2015-10-16,SZE_002163,9.3,9.3,0.0,68108.6,建筑,80355.0
2015-10-19,SZE_002163,9.43,9.43,0.0,68108.6,建筑,80355.0
2015-10-20,SZE_002163,9.85,9.85,0.0,68108.6,建筑,80355.0
2015-10-21,SZE_002163,8.87,8.87,0.0,68108.6,建筑,80355.0
2015-10-22,SZE_002163,9.29,9.29,0.0,68108.6,建筑,80355.0
2015-10-23,SZE_002163,9.46,9.46,0.0,68108.6,建筑,80355.0
2015-10-26,SZE_002163,9.5,9.5,0.0,68108.6,建筑,80355.0
2015-10-27,SZE_002163,10.45,10.45,0.0,68108.6,建筑,80355.0
2015-10-28,SZE_002163,9.82,9.82,0.0,68108.6,建筑,80355.0
2015-10-29,SZE_002163,9.92,9.92,0.0,68108.6,建筑,80355.0
2015-10-30,SZE_002163,9.72,9.72,0.0,68108.6,建筑,80355.0
2015-11-02,SZE_002163,9.2,9.2,0.0,68108.6,建筑,80355.0
2015-11-03,SZE_002163,9.2,9.2,0.0,68108.6,建筑,80355.0
2015-11-04,SZE_002163,9.68,9.68,0.0,68108.6,建筑,80355.0
2015-11-05,SZE_002163,9.77,9.77,0.0,68108.6,建筑,80355.0
2015-11-06,SZE_002163,10.06,10.06,0.0,68108.6,建筑,80355.0
2015-11-09,SZE_002163,10.04,10.04,0.0,68108.6,建筑,80355.0
2015-11-10,SZE_002163,10.2,10.2,0.0,68108.6,建筑,80355.0
2015-11-11,SZE_002163,10.34,10.34,0.0,68108.6,建筑,80355.0
2015-11-12,SZE_002163,10.72,10.72,0.0,68108.6,建筑,80355.0
2015-11-13,SZE_002163,10.06,10.06,0.0,68108.6,建筑,80355.0
2015-11-16,SZE_002163,10.2,10.2,0.0,68108.6,建筑,80355.0
2015-11-17,SZE_002163,10.35,10.35,0.0,68108.6,建筑,80355.0
2015-11-18,SZE_002163,10.0,10.0,0.0,68108.6,建筑,80355.0
2015-11-19,SZE_002163,10.17,10.17,0.0,68108.6,建筑,80355.0
2015-11-20,SZE_002163,10.31,10.31,0.0,68108.6,建筑,80355.0
2015-11-23,SZE_002163,10.35,10.35,0.0,68108.6,建筑,80355.0
2015-11-24,SZE_002163,10.31,10.31,0.0,68108.6,建筑,80355.0
2015-11-25,SZE_002163,10.45,10.45,0.0,68108.6,建筑,80355.0
2015-11-26,SZE_002163,10.58,10.58,0.0,68108.6,建筑,80355.0
2015-11-27,SZE_002163,9.95,9.95,0.0,68108.6,建筑,80355.0
2015-11-30,SZE_002163,10.12,10.12,0.0,68108.6,建筑,80355.0
2015-12-01,SZE_002163,11.13,11.13,0.0,68108.6,建筑,80355.0
2015-12-02,SZE_002163,10.86,10.86,0.0,68108.6,建筑,80355.0
2015-12-03,SZE_002163,11.2,11.2,0.0,68108.6,建筑,80355.0
2015-12-04,SZE_002163,11.3,11.3,0.0,68108.6,建筑,80355.0
2015-12-07,SZE_002163,11.11,11.11,0.0,68108.6,建筑,80355.0
2015-12-08,SZE_002163,10.41,10.41,0.0,68108.6,建筑,80355.0
2015-12-09,SZE_002163,10.48,10.48,0.0,68108.6,建筑,80355.0
2015-12-10,SZE_002163,10.07,10.07,0.0,68108.6,建筑,80355.0
2015-12-11,SZE_002163,9.81,9.81,0.0,68108.6,建筑,80355.0
2015-12-14,SZE_002163,10.5,10.5,0.0,68108.6,建筑,80355.0
2015-12-15,SZE_002163,10.49,10.49,0.0,68108.6,建筑,80355.0
2015-12-16,SZE_002163,10.69,10.69,0.0,68108.6,建筑,80355.0
2015-12-17,SZE_002163,10.84,10.84,0.0,68108.6,建筑,80355.0
2015-12-18,SZE_002163,10.62,10.62,0.0,68108.6,建筑,80355.0
2015-12-21,SZE_002163,10.7,10.7,0.0,68108.6,建筑,80355.0
2015-12-22,SZE_002163,11.08,11.08,0.0,68108.6,建筑,80355.0
2015-12-23,SZE_002163,10.79,10.79,0.0,68108.6,建筑,80355.0
2015-12-24,SZE_002163,11.11,11.11,0.0,68108.6,建筑,80355.0
2015-12-25,SZE_002163,11.05,11.05,0.0,68108.6,建筑,80355.0
2015-12-28,SZE_002163,10.57,10.57,0.0,68108.6,建筑,80355.0
2015-12-29,SZE_002163,10.76,10.76,0.0,68108.6,建筑,80355.0
2015-12-30,SZE_002163,10.72,10.72,0.0,68108.6,建筑,80355.0
2015-12-31,SZE_002163,10.4,10.4,0.0,74215.5,建筑,80355.0
2016-01-04,SZE_002163,9.36,9.36,0.0,74215.5,建筑,80355.0
2016-01-05,SZE_002163,8.99,8.99,0.0,74215.5,建筑,80355.0
2016-01-06,SZE_002163,9.17,9.17,0.0,74215.5,建筑,80355.0
2016-01-07,SZE_002163,8.25,8.25,0.0,74215.5,建筑,80355.0
2016-01-08,SZE_002163,8.16,8.16,0.0,74215.5,建筑,80355.0
2016-01-11,SZE_002163,7.34,7.34,0.0,74215.5,建筑,80355.0
2016-01-12,SZE_002163,7.25,7.25,0.0,74215.5,建筑,80355.0
2016-01-13,SZE_002163,7.08,7.08,0.0,74215.5,建筑,80355.0
2016-01-14,SZE_002163,7.32,7.32,0.0,74215.5,建筑,80355.0
2016-01-15,SZE_002163,7.12,7.12,0.0,74215.5,建筑,80355.0
2016-01-18,SZE_002163,7.29,7.29,0.0,74215.5,建筑,80355.0
2016-01-19,SZE_002163,7.57,7.57,0.0,74215.5,建筑,80355.0
2016-01-20,SZE_002163,7.55,7.55,0.0,74215.5,建筑,80355.0
2016-01-21,SZE_002163,7.03,7.03,0.0,74215.5,建筑,80355.0
2016-01-22,SZE_002163,7.17,7.17,0.0,74215.5,建筑,80355.0
2016-01-25,SZE_002163,7.17,7.17,0.0,74215.5,建筑,80355.0
2016-01-26,SZE_002163,6.46,6.46,0.0,74215.5,建筑,80355.0
2016-01-27,SZE_002163,6.45,6.45,0.0,74215.5,建筑,80355.0
2016-01-28,SZE_002163,6.03,6.03,0.0,74215.5,建筑,80355.0
2016-01-29,SZE_002163,6.31,6.31,0.0,74215.5,建筑,80355.0
2016-02-01,SZE_002163,6.28,6.28,0.0,74215.5,建筑,80355.0
2016-02-02,SZE_002163,6.48,6.48,0.0,74215.5,建筑,80355.0
2016-02-03,SZE_002163,6.47,6.47,0.0,74215.5,建筑,80355.0
2016-02-04,SZE_002163,6.63,6.63,0.0,74215.5,建筑,80355.0
2016-02-05,SZE_002163,6.6,6.6,0.0,74215.5,建筑,80355.0
2016-02-15,SZE_002163,6.54,6.54,0.0,74215.5,建筑,80355.0
2016-02-16,SZE_002163,6.82,6.82,0.0,74215.5,建筑,80355.0
2016-02-17,SZE_002163,7.06,7.06,0.0,74215.5,建筑,80355.0
2016-02-18,SZE_002163,7.15,7.15,0.0,74215.5,建筑,80355.0
2016-02-19,SZE_002163,7.87,7.87,0.0,74215.5,建筑,80355.0
2016-02-22,SZE_002163,8.66,8.66,0.0,74215.5,建筑,80355.0
2016-02-23,SZE_002163,8.96,8.96,0.0,74215.5,建筑,80355.0
2016-02-24,SZE_002163,8.7,8.7,0.0,74215.5,建筑,80355.0
2016-02-25,SZE_002163,7.83,7.83,0.0,74215.5,建筑,80355.0
2016-02-26,SZE_002163,7.59,7.59,0.0,74215.5,建筑,80355.0
2016-02-29,SZE_002163,6.86,6.86,0.0,74215.5,建筑,80355.0
2016-03-01,SZE_002163,7.2,7.2,0.0,74215.5,建筑,80355.0
2016-03-02,SZE_002163,7.68,7.68,0.0,74215.5,建筑,80355.0
2016-03-03,SZE_002163,7.91,7.91,0.0,74215.5,建筑,80355.0
2016-03-04,SZE_002163,7.58,7.58,0.0,74215.5,建筑,80355.0
2016-03-07,SZE_002163,7.78,7.78,0.0,74215.5,建筑,80355.0
2016-03-08,SZE_002163,7.71,7.71,0.0,74215.5,建筑,80355.0
2016-03-09,SZE_002163,7.35,7.35,0.0,74215.5,建筑,80355.0
2016-03-10,SZE_002163,7.23,7.23,0.0,74215.5,建筑,80355.0
2016-03-11,SZE_002163,7.3,7.3,0.0,74215.5,建筑,80355.0
2016-03-14,SZE_002163,7.52,7.52,0.0,74215.5,建筑,80355.0
2016-03-15,SZE_002163,7.35,7.35,0.0,74215.5,建筑,80355.0
2016-03-16,SZE_002163,7.46,7.46,0.0,74215.5,建筑,80355.0
2016-03-17,SZE_002163,7.63,7.63,0.0,74215.5,建筑,80355.0
2016-03-18,SZE_002163,8.33,8.33,0.0,74215.5,建筑,80355.0
2016-03-21,SZE_002163,8.36,8.36,0.0,74215.5,建筑,80355.0
2016-03-22,SZE_002163,8.22,8.22,0.0,74215.5,建筑,80355.0
2016-03-23,SZE_002163,8.16,8.16,0.0,74215.5,建筑,80355.0
2016-03-24,SZE_002163,7.94,7.94,0.0,74215.5,建筑,80355.0
2016-03-25,SZE_002163,8.0,8.0,0.0,74215.5,建筑,80355.0
2016-03-28,SZE_002163,7.92,7.92,0.0,74215.5,建筑,80355.0
2016-03-29,SZE_002163,7.8,7.8,0.0,74215.5,建筑,80355.0
2016-03-30,SZE_002163,8.04,8.04,0.0,74215.5,建筑,80355.0
2016-03-31,SZE_002163,7.96,7.96,0.0,74215.5,建筑,80355.0
2016-04-01,SZE_002163,7.86,7.86,0.0,74215.5,建筑,80355.0
2016-04-05,SZE_002163,8.1,8.1,0.0,74215.5,建筑,80355.0
2016-04-06,SZE_002163,8.14,8.14,0.0,74215.5,建筑,80355.0
2016-04-07,SZE_002163,7.88,7.88,0.0,74215.5,建筑,80355.0
2016-04-08,SZE_002163,7.76,7.76,0.0,74215.5,建筑,80355.0
2016-04-11,SZE_002163,7.89,7.89,0.0,74215.5,建筑,80355.0
2016-04-12,SZE_002163,7.74,7.74,0.0,74215.5,建筑,80355.0
2016-04-13,SZE_002163,7.86,7.86,0.0,74215.5,建筑,80355.0
2016-04-14,SZE_002163,7.89,7.89,0.0,74215.5,建筑,80355.0
2016-04-15,SZE_002163,8.05,8.05,0.0,74215.5,建筑,80355.0
2016-04-18,SZE_002163,7.82,7.82,0.0,74215.5,建筑,80355.0
2016-04-19,SZE_002163,7.88,7.88,0.0,74215.5,建筑,80355.0
2016-04-20,SZE_002163,7.47,7.47,0.0,74215.5,建筑,80355.0
2016-04-21,SZE_002163,7.28,7.28,0.0,74215.5,建筑,80355.0
2016-04-22,SZE_002163,7.31,7.31,0.0,74215.5,建筑,80355.0
2016-04-25,SZE_002163,7.26,7.26,0.0,74215.5,建筑,80355.0
2016-04-26,SZE_002163,7.33,7.33,0.0,74215.5,建筑,80355.0
2016-04-27,SZE_002163,7.37,7.37,0.0,74215.5,建筑,80355.0
2016-04-28,SZE_002163,7.3,7.3,0.0,74215.5,建筑,80355.0
2016-04-29,SZE_002163,7.33,7.33,0.0,74215.5,建筑,80355.0
2016-05-03,SZE_002163,7.58,7.58,0.0,74215.5,建筑,80355.0
2016-05-04,SZE_002163,7.51,7.51,0.0,74215.5,建筑,80355.0
2016-05-05,SZE_002163,7.56,7.56,0.0,74215.5,建筑,80355.0
2016-05-06,SZE_002163,7.08,7.08,0.0,74215.5,建筑,80355.0
2016-05-09,SZE_002163,6.68,6.68,0.0,74215.5,建筑,80355.0
2016-05-10,SZE_002163,6.75,6.75,0.0,74215.5,建筑,80355.0
2016-05-11,SZE_002163,6.63,6.63,0.0,74215.5,建筑,80355.0
2016-05-12,SZE_002163,6.58,6.58,0.0,74215.5,建筑,80355.0
2016-05-13,SZE_002163,6.63,6.63,0.0,74215.5,建筑,80355.0
2016-05-16,SZE_002163,6.7,6.7,0.0,74215.5,建筑,80355.0
2016-05-17,SZE_002163,6.69,6.69,0.0,74215.5,建筑,80355.0
2016-05-18,SZE_002163,6.42,6.42,0.0,74215.5,建筑,80355.0
2016-05-19,SZE_002163,6.43,6.43,0.0,74215.5,建筑,80355.0
2016-05-20,SZE_002163,6.3,6.3,0.0,74215.5,建筑,80355.0
2016-05-23,SZE_002163,6.4,6.4,0.0,74215.5,建筑,80355.0
2016-05-24,SZE_002163,6.29,6.29,0.0,74215.5,建筑,80355.0
2016-05-25,SZE_002163,6.25,6.25,0.0,74215.5,建筑,80355.0
2016-05-26,SZE_002163,6.13,6.13,0.0,74215.5,建筑,80355.0
2016-05-27,SZE_002163,6.29,6.29,0.0,74215.5,建筑,80355.0
2016-05-30,SZE_002163,6.31,6.31,0.0,74215.5,建筑,80355.0
2016-05-31,SZE_002163,6.78,6.78,0.0,74215.5,建筑,80355.0
2016-06-01,SZE_002163,6.8,6.8,0.0,74215.5,建筑,80355.0
2016-06-02,SZE_002163,7.48,7.48,0.0,74215.5,建筑,80355.0
2016-06-03,SZE_002163,7.56,7.56,0.0,74215.5,建筑,80355.0
2016-06-06,SZE_002163,7.25,7.25,0.0,74215.5,建筑,80355.0
2016-06-07,SZE_002163,7.08,7.08,0.0,74215.5,建筑,80355.0
2016-06-08,SZE_002163,7.08,7.08,0.0,74215.5,建筑,80355.0
2016-06-13,SZE_002163,6.72,6.72,0.0,74215.5,建筑,80355.0
2016-06-14,SZE_002163,6.62,6.62,0.0,74215.5,建筑,80355.0
2016-06-15,SZE_002163,6.96,6.96,0.0,74215.5,建筑,80355.0
2016-06-16,SZE_002163,6.85,6.85,0.0,74215.5,建筑,80355.0
2016-06-17,SZE_002163,6.8,6.8,0.0,74215.5,建筑,80355.0
2016-06-20,SZE_002163,6.78,6.78,0.0,74215.5,建筑,80355.0
2016-06-21,SZE_002163,6.66,6.66,0.0,74215.5,建筑,80355.0
2016-06-22,SZE_002163,6.76,6.76,0.0,74215.5,建筑,80355.0
2016-06-23,SZE_002163,6.71,6.71,0.0,74215.5,建筑,80355.0
2016-06-24,SZE_002163,6.55,6.55,0.0,74215.5,建筑,80355.0
2016-06-27,SZE_002163,6.7,6.7,0.0,74215.5,建筑,80355.0
2016-06-28,SZE_002163,6.92,6.92,0.0,74215.5,建筑,80355.0
2016-06-29,SZE_002163,7.04,7.04,0.0,74215.5,建筑,80355.0
2016-06-30,SZE_002163,7.16,7.16,0.0,74223.4,建筑,80355.0
2016-07-01,SZE_002163,7.01,7.01,0.0,74223.4,建筑,80355.0
2016-07-04,SZE_002163,7.24,7.24,0.0,74223.4,建筑,80355.0
