Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2016-07-05,SZE_002163,7.18,7.18,0.0,74223.4,建筑,80355.0
2016-07-06,SZE_002163,7.16,7.16,0.0,74223.4,建筑,80355.0
2016-07-07,SZE_002163,7.14,7.14,0.0,74223.4,建筑,80355.0
2016-07-08,SZE_002163,7.19,7.19,0.0,74223.4,建筑,80355.0
2016-07-11,SZE_002163,7.14,7.14,0.0,74223.4,建筑,80355.0
2016-07-12,SZE_002163,7.21,7.21,0.0,74223.4,建筑,80355.0
2016-07-13,SZE_002163,7.23,7.23,0.0,74223.4,建筑,80355.0
2016-07-14,SZE_002163,7.36,7.36,0.0,74223.4,建筑,80355.0
2016-07-15,SZE_002163,7.26,7.26,0.0,74223.4,建筑,80355.0
2016-07-18,SZE_002163,7.14,7.14,0.0,74223.4,建筑,80355.0
2016-07-19,SZE_002163,7.2,7.2,0.0,74223.4,建筑,80355.0
2016-07-20,SZE_002163,7.21,7.21,0.0,74223.4,建筑,80355.0
2016-07-21,SZE_002163,7.33,7.33,0.0,74223.4,建筑,80355.0
2016-07-22,SZE_002163,7.38,7.38,0.0,74223.4,建筑,80355.0
2016-07-25,SZE_002163,7.7,7.7,0.0,74223.4,建筑,80355.0
2016-07-26,SZE_002163,7.62,7.62,0.0,74223.4,建筑,80355.0
2016-07-27,SZE_002163,7.15,7.15,0.0,74223.4,建筑,80355.0
2016-07-28,SZE_002163,7.05,7.05,0.0,74223.4,建筑,80355.0
2016-07-29,SZE_002163,6.99,6.99,0.0,74223.4,建筑,80355.0
2016-08-01,SZE_002163,6.81,6.81,0.0,74223.4,建筑,80355.0
2016-08-02,SZE_002163,6.9,6.9,0.0,74223.4,建筑,80355.0
2016-08-03,SZE_002163,6.97,6.97,0.0,74223.4,建筑,80355.0
2016-08-04,SZE_002163,7.02,7.02,0.0,74223.4,建筑,80355.0
2016-08-05,SZE_002163,6.95,6.95,0.0,74223.4,建筑,80355.0
2016-08-08,SZE_002163,7.08,7.08,0.0,74223.4,建筑,80355.0
2016-08-09,SZE_002163,7.18,7.18,0.0,74223.4,建筑,80355.0
2016-08-10,SZE_002163,7.11,7.11,0.0,74223.4,建筑,80355.0
2016-08-11,SZE_002163,7.0,7.0,0.0,74223.4,建筑,80355.0
2016-08-12,SZE_002163,7.06,7.06,0.0,74223.4,建筑,80355.0
2016-08-15,SZE_002163,7.18,7.18,0.0,74223.4,建筑,80355.0
2016-08-16,SZE_002163,7.29,7.29,0.0,74223.4,建筑,80355.0
2016-08-17,SZE_002163,7.32,7.32,0.0,74223.4,建筑,80355.0
2016-08-18,SZE_002163,7.52,7.52,0.0,74223.4,建筑,80355.0
2016-08-19,SZE_002163,8.1,8.1,0.0,74223.4,建筑,80355.0
2016-08-22,SZE_002163,7.44,7.44,0.0,74223.4,建筑,80355.0
2016-08-23,SZE_002163,7.49,7.49,0.0,74223.4,建筑,80355.0
2016-08-24,SZE_002163,7.47,7.47,0.0,74223.4,建筑,80355.0
2016-08-25,SZE_002163,7.3,7.3,0.0,74223.4,建筑,80355.0
2016-08-26,SZE_002163,7.38,7.38,0.0,74223.4,建筑,80355.0
2016-08-29,SZE_002163,7.39,7.39,0.0,74223.4,建筑,80355.0
2016-08-30,SZE_002163,7.85,7.85,0.0,74223.4,建筑,80355.0
2016-08-31,SZE_002163,7.96,7.96,0.0,74223.4,建筑,80355.0
2016-09-01,SZE_002163,7.83,7.83,0.0,74223.4,建筑,80355.0
2016-09-02,SZE_002163,8.21,8.21,0.0,74223.4,建筑,80355.0
2016-09-05,SZE_002163,8.29,8.29,0.0,74223.4,建筑,80355.0
2016-09-06,SZE_002163,8.28,8.28,0.0,74223.4,建筑,80355.0
2016-09-07,SZE_002163,8.19,8.19,0.0,74223.4,建筑,80355.0
2016-09-08,SZE_002163,8.1,8.1,0.0,74223.4,建筑,80355.0
2016-09-09,SZE_002163,8.1,8.1,0.0,74223.4,建筑,80355.0
2016-09-12,SZE_002163,7.68,7.68,0.0,74223.4,建筑,80355.0
2016-09-13,SZE_002163,8.17,8.17,0.0,74223.4,建筑,80355.0
2016-09-14,SZE_002163,8.21,8.21,0.0,74223.4,建筑,80355.0
2016-09-19,SZE_002163,8.28,8.28,0.0,74223.4,建筑,80355.0
2016-09-20,SZE_002163,8.13,8.13,0.0,74223.4,建筑,80355.0
2016-09-21,SZE_002163,8.08,8.08,0.0,74223.4,建筑,80355.0
2016-09-22,SZE_002163,8.09,8.09,0.0,74223.4,建筑,80355.0
2016-09-23,SZE_002163,7.96,7.96,0.0,74223.4,建筑,80355.0
2016-09-26,SZE_002163,7.58,7.58,0.0,74223.4,建筑,80355.0
2016-09-27,SZE_002163,7.74,7.74,0.0,74223.4,建筑,80355.0
2016-09-28,SZE_002163,7.69,7.69,0.0,74223.4,建筑,80355.0
2016-09-29,SZE_002163,7.73,7.73,0.0,74223.4,建筑,80355.0
2016-09-30,SZE_002163,7.98,7.98,0.0,74223.4,建筑,80355.0
2016-10-10,SZE_002163,8.1,8.1,0.0,74223.4,建筑,80355.0
2016-10-11,SZE_002163,8.07,8.07,0.0,74223.4,建筑,80355.0
2016-10-12,SZE_002163,8.23,8.23,0.0,74223.4,建筑,80355.0
2016-10-13,SZE_002163,8.26,8.26,0.0,74223.4,建筑,80355.0
2016-10-14,SZE_002163,8.26,8.26,0.0,74223.4,建筑,80355.0
2016-10-17,SZE_002163,8.11,8.11,0.0,74223.4,建筑,80355.0
2016-10-18,SZE_002163,8.33,8.33,0.0,74223.4,建筑,80355.0
2016-10-19,SZE_002163,8.31,8.31,0.0,74223.4,建筑,80355.0
2016-10-20,SZE_002163,8.17,8.17,0.0,74223.4,建筑,80355.0
2016-10-21,SZE_002163,8.0,8.0,0.0,74223.4,建筑,80355.0
2016-10-24,SZE_002163,8.07,8.07,0.0,74223.4,建筑,80355.0
2016-10-25,SZE_002163,8.22,8.22,0.0,74223.4,建筑,80355.0
2016-10-26,SZE_002163,8.11,8.11,0.0,74223.4,建筑,80355.0
2016-10-27,SZE_002163,8.04,8.04,0.0,74223.4,建筑,80355.0
2016-10-28,SZE_002163,8.04,8.04,0.0,74223.4,建筑,80355.0
2016-10-31,SZE_002163,7.92,7.92,0.0,74223.4,建筑,80355.0
2016-11-01,SZE_002163,8.01,8.01,0.0,74223.4,建筑,80355.0
2016-11-02,SZE_002163,7.93,7.93,0.0,74223.4,建筑,80355.0
2016-11-03,SZE_002163,8.2,8.2,0.0,74223.4,建筑,80355.0
2016-11-04,SZE_002163,8.14,8.14,0.0,74223.4,建筑,80355.0
2016-11-07,SZE_002163,8.32,8.32,0.0,74223.4,建筑,80355.0
2016-11-08,SZE_002163,8.47,8.47,0.0,74223.4,建筑,80355.0
2016-11-09,SZE_002163,8.24,8.24,0.0,74223.4,建筑,80355.0
2016-11-10,SZE_002163,8.38,8.38,0.0,74223.4,建筑,80355.0
2016-11-11,SZE_002163,8.3,8.3,0.0,74223.4,建筑,80355.0
2016-11-14,SZE_002163,8.52,8.52,0.0,74223.4,建筑,80355.0
2016-11-15,SZE_002163,8.75,8.75,0.0,74223.4,建筑,80355.0
2016-11-16,SZE_002163,8.75,8.75,0.0,74223.4,建筑,80355.0
2016-11-17,SZE_002163,8.59,8.59,0.0,74223.4,建筑,80355.0
2016-11-18,SZE_002163,8.59,8.59,0.0,74223.4,建筑,80355.0
2016-11-21,SZE_002163,8.55,8.55,0.0,74223.4,建筑,80355.0
2016-11-22,SZE_002163,8.56,8.56,0.0,74223.4,建筑,80355.0
2016-11-23,SZE_002163,8.38,8.38,0.0,74223.4,建筑,80355.0
2016-11-24,SZE_002163,8.34,8.34,0.0,74223.4,建筑,80355.0
2016-11-25,SZE_002163,8.42,8.42,0.0,74223.4,建筑,80355.0
2016-11-28,SZE_002163,8.54,8.54,0.0,74223.4,建筑,80355.0
2016-11-29,SZE_002163,9.06,9.06,0.0,74223.4,建筑,80355.0
2016-11-30,SZE_002163,8.51,8.51,0.0,74223.4,建筑,80355.0
2016-12-01,SZE_002163,8.89,8.89,0.0,74223.4,建筑,80355.0
2016-12-02,SZE_002163,9.0,9.0,0.0,74223.4,建筑,80355.0
2016-12-05,SZE_002163,9.9,9.9,0.0,74223.4,建筑,80355.0
2016-12-06,SZE_002163,9.69,9.69,0.0,74223.4,建筑,80355.0
2016-12-07,SZE_002163,10.66,10.66,0.0,74223.4,建筑,80355.0
2016-12-08,SZE_002163,10.5,10.5,0.0,74223.4,建筑,80355.0
2016-12-09,SZE_002163,10.09,10.09,0.0,74223.4,建筑,80355.0
2016-12-12,SZE_002163,10.06,10.06,0.0,74223.4,建筑,80355.0
2016-12-13,SZE_002163,10.49,10.49,0.0,74223.4,建筑,80355.0
2016-12-14,SZE_002163,10.39,10.39,0.0,74223.4,建筑,80355.0
2016-12-15,SZE_002163,10.71,10.71,0.0,74223.4,建筑,80355.0
2016-12-16,SZE_002163,10.58,10.58,0.0,74223.4,建筑,80355.0
2016-12-19,SZE_002163,9.84,9.84,0.0,74223.4,建筑,80355.0
2016-12-20,SZE_002163,9.93,9.93,0.0,74223.4,建筑,80355.0
2016-12-21,SZE_002163,10.2,10.2,0.0,74223.4,建筑,80355.0
2016-12-22,SZE_002163,10.0,10.0,0.0,74223.4,建筑,80355.0
2016-12-23,SZE_002163,9.99,9.99,0.0,74223.4,建筑,80355.0
2016-12-26,SZE_002163,9.77,9.77,0.0,74223.4,建筑,80355.0
2016-12-27,SZE_002163,9.86,9.86,0.0,74223.4,建筑,80355.0
2016-12-28,SZE_002163,9.64,9.64,0.0,74223.4,建筑,80355.0
2016-12-29,SZE_002163,9.88,9.88,0.0,74223.4,建筑,80355.0
2016-12-30,SZE_002163,9.64,9.64,0.0,74223.4,建筑,80355.0
2017-01-03,SZE_002163,9.76,9.76,0.0,80331.0,建筑,80355.0
2017-01-04,SZE_002163,9.95,9.95,0.0,80331.0,建筑,80355.0
2017-01-05,SZE_002163,10.13,10.13,0.0,80331.0,建筑,80355.0
2017-01-06,SZE_002163,10.48,10.48,0.0,80331.0,建筑,80355.0
2017-01-09,SZE_002163,10.8,10.8,0.0,80331.0,建筑,80355.0
2017-01-10,SZE_002163,10.37,10.37,0.0,80331.0,建筑,80355.0
2017-01-11,SZE_002163,10.27,10.27,0.0,80331.0,建筑,80355.0
2017-01-12,SZE_002163,9.88,9.88,0.0,80331.0,建筑,80355.0
2017-01-13,SZE_002163,9.54,9.54,0.0,80331.0,建筑,80355.0
2017-01-16,SZE_002163,8.91,8.91,0.0,80331.0,建筑,80355.0
2017-01-17,SZE_002163,9.04,9.04,0.0,80331.0,建筑,80355.0
2017-01-18,SZE_002163,8.91,8.91,0.0,80331.0,建筑,80355.0
2017-01-19,SZE_002163,8.75,8.75,0.0,80331.0,建筑,80355.0
2017-01-20,SZE_002163,8.9,8.9,0.0,80331.0,建筑,80355.0
2017-01-23,SZE_002163,9.18,9.18,0.0,80331.0,建筑,80355.0
2017-01-24,SZE_002163,9.19,9.19,0.0,80331.0,建筑,80355.0
2017-01-25,SZE_002163,9.19,9.19,0.0,80331.0,建筑,80355.0
2017-01-26,SZE_002163,9.3,9.3,0.0,80331.0,建筑,80355.0
2017-02-03,SZE_002163,9.33,9.33,0.0,80331.0,建筑,80355.0
2017-02-06,SZE_002163,9.4,9.4,0.0,80331.0,建筑,80355.0
2017-02-07,SZE_002163,9.5,9.5,0.0,80331.0,建筑,80355.0
2017-02-08,SZE_002163,9.87,9.87,0.0,80331.0,建筑,80355.0
2017-02-09,SZE_002163,9.9,9.9,0.0,80331.0,建筑,80355.0
2017-02-10,SZE_002163,9.92,9.92,0.0,80331.0,建筑,80355.0
2017-02-13,SZE_002163,10.01,10.01,0.0,80331.0,建筑,80355.0
2017-02-14,SZE_002163,9.84,9.84,0.0,80331.0,建筑,80355.0
2017-02-15,SZE_002163,9.65,9.65,0.0,80331.0,建筑,80355.0
2017-02-16,SZE_002163,10.62,10.62,0.0,80331.0,建筑,80355.0
2017-02-17,SZE_002163,10.96,10.96,0.0,80331.0,建筑,80355.0
2017-02-20,SZE_002163,10.75,10.75,0.0,80331.0,建筑,80355.0
2017-02-21,SZE_002163,10.8,10.8,0.0,80331.0,建筑,80355.0
2017-02-22,SZE_002163,10.58,10.58,0.0,80331.0,建筑,80355.0
2017-02-23,SZE_002163,10.55,10.55,0.0,80331.0,建筑,80355.0
2017-02-24,SZE_002163,10.71,10.71,0.0,80331.0,建筑,80355.0
2017-02-27,SZE_002163,10.18,10.18,0.0,80331.0,建筑,80355.0
2017-02-28,SZE_002163,10.24,10.24,0.0,80331.0,建筑,80355.0
2017-03-01,SZE_002163,10.37,10.37,0.0,80331.0,建筑,80355.0
2017-03-02,SZE_002163,10.04,10.04,0.0,80331.0,建筑,80355.0
2017-03-03,SZE_002163,10.12,10.12,0.0,80331.0,建筑,80355.0
2017-03-06,SZE_002163,10.29,10.29,0.0,80331.0,建筑,80355.0
2017-03-07,SZE_002163,10.26,10.26,0.0,80331.0,建筑,80355.0
2017-03-08,SZE_002163,10.38,10.38,0.0,80331.0,建筑,80355.0
2017-03-09,SZE_002163,10.15,10.15,0.0,80331.0,建筑,80355.0
2017-03-10,SZE_002163,10.32,10.32,0.0,80331.0,建筑,80355.0
2017-03-13,SZE_002163,10.33,10.33,0.0,80331.0,建筑,80355.0
2017-03-14,SZE_002163,10.2,10.2,0.0,80331.0,建筑,80355.0
2017-03-15,SZE_002163,10.04,10.04,0.0,80331.0,建筑,80355.0
2017-03-16,SZE_002163,10.18,10.18,0.0,80331.0,建筑,80355.0
2017-03-17,SZE_002163,10.16,10.16,0.0,80331.0,建筑,80355.0
2017-03-20,SZE_002163,10.2,10.2,0.0,80331.0,建筑,80355.0
2017-03-21,SZE_002163,10.4,10.4,0.0,80331.0,建筑,80355.0
2017-03-22,SZE_002163,10.24,10.24,0.0,80331.0,建筑,80355.0
2017-03-23,SZE_002163,10.07,10.07,0.0,80331.0,建筑,80355.0
2017-03-24,SZE_002163,10.1,10.1,0.0,80331.0,建筑,80355.0
2017-03-27,SZE_002163,10.48,10.48,0.0,80331.0,建筑,80355.0
2017-03-28,SZE_002163,10.3,10.3,0.0,80331.0,建筑,80355.0
2017-03-29,SZE_002163,10.61,10.61,0.0,80331.0,建筑,80355.0
2017-03-30,SZE_002163,10.45,10.45,0.0,80331.0,建筑,80355.0
2017-03-31,SZE_002163,10.15,10.15,0.0,80331.0,建筑,80355.0
2017-04-05,SZE_002163,10.32,10.32,0.0,80331.0,建筑,80355.0
2017-04-06,SZE_002163,10.19,10.19,0.0,80331.0,建筑,80355.0
2017-04-07,SZE_002163,10.46,10.46,0.0,80331.0,建筑,80355.0
2017-04-10,SZE_002163,10.31,10.31,0.0,80331.0,建筑,80355.0
2017-04-11,SZE_002163,10.63,10.63,0.0,80331.0,建筑,80355.0
2017-04-12,SZE_002163,10.58,10.58,0.0,80331.0,建筑,80355.0
2017-04-13,SZE_002163,10.41,10.41,0.0,80331.0,建筑,80355.0
2017-04-14,SZE_002163,10.23,10.23,0.0,80331.0,建筑,80355.0
2017-04-17,SZE_002163,9.77,9.77,0.0,80331.0,建筑,80355.0
2017-04-18,SZE_002163,9.77,9.77,0.0,80331.0,建筑,80355.0
2017-04-19,SZE_002163,9.31,9.31,0.0,80331.0,建筑,80355.0
2017-04-20,SZE_002163,9.29,9.29,0.0,80331.0,建筑,80355.0
2017-04-21,SZE_002163,9.18,9.18,0.0,80331.0,建筑,80355.0
2017-04-24,SZE_002163,8.53,8.53,0.0,80331.0,建筑,80355.0
2017-04-25,SZE_002163,8.59,8.59,0.0,80331.0,建筑,80355.0
2017-04-26,SZE_002163,8.58,8.58,0.0,80331.0,建筑,80355.0
2017-04-27,SZE_002163,8.35,8.35,0.0,80331.0,建筑,80355.0
2017-04-28,SZE_002163,8.42,8.42,0.0,80331.0,建筑,80355.0
2017-05-02,SZE_002163,8.26,8.26,0.0,80331.0,建筑,80355.0
2017-05-03,SZE_002163,8.37,8.37,0.0,80331.0,建筑,80355.0
2017-05-04,SZE_002163,8.21,8.21,0.0,80331.0,建筑,80355.0
2017-05-05,SZE_002163,7.96,7.96,0.0,80331.0,建筑,80355.0
2017-05-08,SZE_002163,7.66,7.66,0.0,80331.0,建筑,80355.0
2017-05-09,SZE_002163,7.79,7.79,0.0,80331.0,建筑,80355.0
2017-05-10,SZE_002163,7.84,7.84,0.0,80331.0,建筑,80355.0
2017-05-11,SZE_002163,8.07,8.07,0.0,80331.0,建筑,80355.0
2017-05-12,SZE_002163,8.07,8.07,0.0,80331.0,建筑,80355.0
2017-05-15,SZE_002163,8.03,8.03,0.0,80331.0,建筑,80355.0
2017-05-16,SZE_002163,8.13,8.13,0.0,80331.0,建筑,80355.0
2017-05-17,SZE_002163,8.09,8.09,0.0,80331.0,建筑,80355.0
2017-05-18,SZE_002163,7.87,7.87,0.0,80331.0,建筑,80355.0
2017-05-19,SZE_002163,7.82,7.82,0.0,80331.0,建筑,80355.0
2017-05-22,SZE_002163,7.7,7.7,0.0,80331.0,建筑,80355.0
2017-05-23,SZE_002163,7.08,7.08,0.0,80331.0,建筑,80355.0
2017-05-24,SZE_002163,7.08,7.08,0.0,80331.0,建筑,80355.0
2017-05-25,SZE_002163,7.13,7.13,0.0,80331.0,建筑,80355.0
2017-05-26,SZE_002163,7.25,7.25,0.0,80331.0,建筑,80355.0
2017-05-31,SZE_002163,7.14,7.14,0.0,80331.0,建筑,80355.0
2017-06-01,SZE_002163,6.92,6.92,0.0,80331.0,建筑,80355.0
2017-06-02,SZE_002163,7.13,7.13,0.0,80331.0,建筑,80355.0
2017-06-05,SZE_002163,7.31,7.31,0.0,80331.0,建筑,80355.0
2017-06-06,SZE_002163,7.27,7.27,0.0,80331.0,建筑,80355.0
2017-06-07,SZE_002163,7.41,7.41,0.0,80331.0,建筑,80355.0
2017-06-08,SZE_002163,8.15,8.15,0.0,80331.0,建筑,80355.0
2017-06-09,SZE_002163,8.52,8.52,0.0,80331.0,建筑,80355.0
2017-06-12,SZE_002163,8.23,8.23,0.0,80331.0,建筑,80355.0
2017-06-13,SZE_002163,8.28,8.28,0.0,80331.0,建筑,80355.0
2017-06-14,SZE_002163,8.32,8.32,0.0,80331.0,建筑,80355.0
2017-06-15,SZE_002163,8.28,8.28,0.0,80331.0,建筑,80355.0
2017-06-16,SZE_002163,8.28,8.28,0.0,80331.0,建筑,80355.0
2017-06-19,SZE_002163,8.36,8.36,0.0,80331.0,建筑,80355.0
2017-06-20,SZE_002163,8.39,8.39,0.0,80331.0,建筑,80355.0
2017-06-21,SZE_002163,8.43,8.43,0.0,80331.0,建筑,80355.0
2017-06-22,SZE_002163,8.14,8.14,0.0,80331.0,建筑,80355.0
2017-06-23,SZE_002163,8.06,8.06,0.0,80331.0,建筑,80355.0
2017-06-26,SZE_002163,8.21,8.21,0.0,80331.0,建筑,80355.0
2017-06-27,SZE_002163,8.29,8.29,0.0,80331.0,建筑,80355.0
2017-06-28,SZE_002163,8.16,8.16,0.0,80331.0,建筑,80355.0
2017-06-29,SZE_002163,8.22,8.22,0.0,80331.0,建筑,80355.0
2017-06-30,SZE_002163,8.26,8.26,0.0,80336.8,建筑,80355.0
2017-07-03,SZE_002163,8.32,8.32,0.0,80336.8,建筑,80355.0
2017-07-04,SZE_002163,8.54,8.54,0.0,80336.8,建筑,80355.0
2017-07-05,SZE_002163,8.49,8.49,0.0,80336.8,建筑,80355.0
2017-07-06,SZE_002163,8.55,8.55,0.0,80336.8,建筑,80355.0
2017-07-07,SZE_002163,8.53,8.53,0.0,80336.8,建筑,80355.0
2017-07-10,SZE_002163,8.47,8.47,0.0,80336.8,建筑,80355.0
2017-07-11,SZE_002163,8.24,8.24,0.0,80336.8,建筑,80355.0
2017-07-12,SZE_002163,8.15,8.15,0.0,80336.8,建筑,80355.0
2017-07-13,SZE_002163,8.23,8.23,0.0,80336.8,建筑,80355.0
2017-07-14,SZE_002163,8.23,8.23,0.0,80336.8,建筑,80355.0
2017-07-17,SZE_002163,7.41,7.41,0.0,80336.8,建筑,80355.0
2017-07-18,SZE_002163,7.48,7.48,0.0,80336.8,建筑,80355.0
2017-07-19,SZE_002163,7.92,7.92,0.0,80336.8,建筑,80355.0
2017-07-20,SZE_002163,7.95,7.95,0.0,80336.8,建筑,80355.0
2017-07-21,SZE_002163,7.87,7.87,0.0,80336.8,建筑,80355.0
2017-07-24,SZE_002163,7.91,7.91,0.0,80336.8,建筑,80355.0
2017-07-25,SZE_002163,7.82,7.82,0.0,80336.8,建筑,80355.0
2017-07-26,SZE_002163,7.71,7.71,0.0,80336.8,建筑,80355.0
2017-07-27,SZE_002163,7.88,7.88,0.0,80336.8,建筑,80355.0
2017-07-28,SZE_002163,7.81,7.81,0.0,80336.8,建筑,80355.0
2017-07-31,SZE_002163,7.83,7.83,0.0,80336.8,建筑,80355.0
2017-08-01,SZE_002163,7.72,7.72,0.0,80336.8,建筑,80355.0
2017-08-02,SZE_002163,7.51,7.51,0.0,80336.8,建筑,80355.0
2017-08-03,SZE_002163,7.62,7.62,0.0,80336.8,建筑,80355.0
2017-08-04,SZE_002163,7.83,7.83,0.0,80336.8,建筑,80355.0
2017-08-07,SZE_002163,7.75,7.75,0.0,80336.8,建筑,80355.0
2017-08-08,SZE_002163,7.73,7.73,0.0,80336.8,建筑,80355.0
2017-08-09,SZE_002163,7.77,7.77,0.0,80336.8,建筑,80355.0
2017-08-10,SZE_002163,7.7,7.7,0.0,80336.8,建筑,80355.0
2017-08-11,SZE_002163,7.68,7.68,0.0,80336.8,建筑,80355.0
2017-08-14,SZE_002163,7.69,7.69,0.0,80336.8,建筑,80355.0
2017-08-15,SZE_002163,7.72,7.72,0.0,80336.8,建筑,80355.0
2017-08-16,SZE_002163,7.77,7.77,0.0,80336.8,建筑,80355.0
2017-08-17,SZE_002163,7.97,7.97,0.0,80336.8,建筑,80355.0
2017-08-18,SZE_002163,8.06,8.06,0.0,80336.8,建筑,80355.0
2017-08-21,SZE_002163,7.99,7.99,0.0,80336.8,建筑,80355.0
2017-08-22,SZE_002163,7.87,7.87,0.0,80336.8,建筑,80355.0
2017-08-23,SZE_002163,7.9,7.9,0.0,80336.8,建筑,80355.0
2017-08-24,SZE_002163,8.16,8.16,0.0,80336.8,建筑,80355.0
2017-08-25,SZE_002163,8.11,8.11,0.0,80336.8,建筑,80355.0
2017-08-28,SZE_002163,8.14,8.14,0.0,80336.8,建筑,80355.0
2017-08-29,SZE_002163,8.11,8.11,0.0,80336.8,建筑,80355.0
2017-08-30,SZE_002163,8.11,8.11,0.0,80336.8,建筑,80355.0
2017-08-31,SZE_002163,8.01,8.01,0.0,80336.8,建筑,80355.0
2017-09-01,SZE_002163,8.03,8.03,0.0,80336.8,建筑,80355.0
2017-09-04,SZE_002163,8.11,8.11,0.0,80336.8,建筑,80355.0
2017-09-05,SZE_002163,8.05,8.05,0.0,80336.8,建筑,80355.0
2017-09-06,SZE_002163,8.01,8.01,0.0,80336.8,建筑,80355.0
2017-09-07,SZE_002163,8.01,8.01,0.0,80336.8,建筑,80355.0
2017-09-08,SZE_002163,7.97,7.97,0.0,80336.8,建筑,80355.0
2017-09-11,SZE_002163,7.98,7.98,0.0,80336.8,建筑,80355.0
2017-09-12,SZE_002163,8.1,8.1,0.0,80336.8,建筑,80355.0
2017-09-13,SZE_002163,8.1,8.1,0.0,80336.8,建筑,80355.0
2017-09-14,SZE_002163,8.28,8.28,0.0,80336.8,建筑,80355.0
2017-09-15,SZE_002163,8.15,8.15,0.0,80336.8,建筑,80355.0
2017-09-18,SZE_002163,8.12,8.12,0.0,80336.8,建筑,80355.0
2017-09-19,SZE_002163,8.08,8.08,0.0,80336.8,建筑,80355.0
2017-09-20,SZE_002163,8.14,8.14,0.0,80336.8,建筑,80355.0
2017-09-21,SZE_002163,7.96,7.96,0.0,80336.8,建筑,80355.0
2017-09-22,SZE_002163,7.99,7.99,0.0,80336.8,建筑,80355.0
2017-09-25,SZE_002163,7.88,7.88,0.0,80336.8,建筑,80355.0
2017-09-26,SZE_002163,7.89,7.89,0.0,80336.8,建筑,80355.0
2017-09-27,SZE_002163,7.88,7.88,0.0,80336.8,建筑,80355.0
2017-09-28,SZE_002163,7.9,7.9,0.0,80336.8,建筑,80355.0
2017-09-29,SZE_002163,8.04,8.04,0.0,80336.8,建筑,80355.0
2017-10-09,SZE_002163,8.04,8.04,0.0,80336.8,建筑,80355.0
2017-10-10,SZE_002163,8.03,8.03,0.0,80336.8,建筑,80355.0
2017-10-11,SZE_002163,8.06,8.06,0.0,80336.8,建筑,80355.0
2017-10-12,SZE_002163,8.14,8.14,0.0,80336.8,建筑,80355.0
2017-10-13,SZE_002163,8.27,8.27,0.0,80336.8,建筑,80355.0
2017-10-16,SZE_002163,8.38,8.38,0.0,80336.8,建筑,80355.0
2017-10-17,SZE_002163,8.13,8.13,0.0,80336.8,建筑,80355.0
2017-10-18,SZE_002163,8.12,8.12,0.0,80336.8,建筑,80355.0
2017-10-19,SZE_002163,8.06,8.06,0.0,80336.8,建筑,80355.0
2017-10-20,SZE_002163,8.09,8.09,0.0,80336.8,建筑,80355.0
2017-10-23,SZE_002163,8.0,8.0,0.0,80336.8,建筑,80355.0
2017-10-24,SZE_002163,8.02,8.02,0.0,80336.8,建筑,80355.0
2017-10-25,SZE_002163,8.02,8.02,0.0,80336.8,建筑,80355.0
2017-10-26,SZE_002163,7.99,7.99,0.0,80336.8,建筑,80355.0
2017-10-27,SZE_002163,7.78,7.78,0.0,80336.8,建筑,80355.0
2017-10-30,SZE_002163,7.54,7.54,0.0,80336.8,建筑,80355.0
2017-10-31,SZE_002163,7.64,7.64,0.0,80336.8,建筑,80355.0
