Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2010-10-21,SZE_002489,3.6775025166,40.11,0.0,4800.0,家居用品,24000.0
2010-10-22,SZE_002489,3.9708958861,43.31,0.0,4800.0,家居用品,24000.0
2010-10-25,SZE_002489,3.8407025784,41.89,0.0,4800.0,家居用品,24000.0
2010-10-26,SZE_002489,3.7334306276,40.72,0.0,4800.0,家居用品,24000.0
2010-10-27,SZE_002489,3.7481002961,40.88,0.0,4800.0,家居用品,24000.0
2010-10-28,SZE_002489,3.6628328481,39.95,0.0,4800.0,家居用品,24000.0
2010-10-29,SZE_002489,3.6738350994,40.07,0.0,4800.0,家居用品,24000.0
2010-11-01,SZE_002489,3.7315969191,40.7,0.0,4800.0,家居用品,24000.0
2010-11-02,SZE_002489,3.6490800339,39.8,0.0,4800.0,家居用品,24000.0
2010-11-03,SZE_002489,3.5482260631,38.7,0.0,4800.0,家居用品,24000.0
2010-11-04,SZE_002489,3.5803159629,39.05,0.0,4800.0,家居用品,24000.0
2010-11-05,SZE_002489,3.6426620539,39.73,0.0,4800.0,家居用品,24000.0
2010-11-08,SZE_002489,3.6701676823,40.03,0.0,4800.0,家居用品,24000.0
2010-11-09,SZE_002489,3.7325137733,40.71,0.0,4800.0,家居用品,24000.0
2010-11-10,SZE_002489,3.7077587078,40.44,0.0,4800.0,家居用品,24000.0
2010-11-11,SZE_002489,3.652747451,39.84,0.0,4800.0,家居用品,24000.0
2010-11-12,SZE_002489,3.4858799721,38.02,0.0,4800.0,家居用品,24000.0
2010-11-15,SZE_002489,3.5436417917,38.65,0.0,4800.0,家居用品,24000.0
2010-11-16,SZE_002489,3.4932148063,38.1,0.0,4800.0,家居用品,24000.0
2010-11-17,SZE_002489,3.4712103036,37.86,0.0,4800.0,家居用品,24000.0
2010-11-18,SZE_002489,3.5280552689,38.48,0.0,4800.0,家居用品,24000.0
2010-11-19,SZE_002489,3.5482260631,38.7,0.0,4800.0,家居用品,24000.0
2010-11-22,SZE_002489,3.5592283145,38.82,0.0,4800.0,家居用品,24000.0
2010-11-23,SZE_002489,3.5344732489,38.55,0.0,4800.0,家居用品,24000.0
2010-11-24,SZE_002489,3.5959024856,39.22,0.0,4800.0,家居用品,24000.0
2010-11-25,SZE_002489,3.58398338,39.09,0.0,4800.0,家居用品,24000.0
2010-11-26,SZE_002489,3.5693137115,38.93,0.0,4800.0,家居用品,24000.0
2010-11-29,SZE_002489,3.5812328172,39.06,0.0,4800.0,家居用品,24000.0
2010-11-30,SZE_002489,3.5051339119,38.23,0.0,4800.0,家居用品,24000.0
2010-12-01,SZE_002489,3.5207204347,38.4,0.0,4800.0,家居用品,24000.0
2010-12-03,SZE_002489,3.6380777825,39.68,0.0,4800.0,家居用品,24000.0
2010-12-06,SZE_002489,3.5408912289,38.62,0.0,4800.0,家居用品,24000.0
2010-12-07,SZE_002489,3.5665631487,38.9,0.0,4800.0,家居用品,24000.0
2010-12-08,SZE_002489,3.521637289,38.41,0.0,4800.0,家居用品,24000.0
2010-12-09,SZE_002489,3.4840462635,38.0,0.0,4800.0,家居用品,24000.0
2010-12-10,SZE_002489,3.5298889775,38.5,0.0,4800.0,家居用品,24000.0
2010-12-13,SZE_002489,3.5849002343,39.1,0.0,4800.0,家居用品,24000.0
2010-12-14,SZE_002489,3.7013407278,40.37,0.0,4800.0,家居用品,24000.0
2010-12-15,SZE_002489,3.6344103654,39.64,0.0,4800.0,家居用品,24000.0
2010-12-16,SZE_002489,3.6454126168,39.76,0.0,4800.0,家居用品,24000.0
2010-12-17,SZE_002489,3.6839204965,40.18,0.0,4800.0,家居用品,24000.0
2010-12-20,SZE_002489,3.5885676514,39.14,0.0,4800.0,家居用品,24000.0
2010-12-21,SZE_002489,3.6600822852,39.92,0.0,4800.0,家居用品,24000.0
2010-12-22,SZE_002489,3.6655834109,39.98,0.0,4800.0,家居用品,24000.0
2010-12-23,SZE_002489,3.6729182452,40.06,0.0,4800.0,家居用品,24000.0
2010-12-24,SZE_002489,3.5353901032,38.56,0.0,4800.0,家居用品,24000.0
2010-12-27,SZE_002489,3.4592911979,37.73,0.0,4800.0,家居用品,24000.0
2010-12-28,SZE_002489,3.4702934493,37.85,0.0,4800.0,家居用品,24000.0
2010-12-29,SZE_002489,3.475794575,37.91,0.0,4800.0,家居用品,24000.0
2010-12-30,SZE_002489,3.4207833182,37.31,0.0,4800.0,家居用品,24000.0
2010-12-31,SZE_002489,3.475794575,37.91,0.0,4800.0,家居用品,24000.0
2011-01-04,SZE_002489,3.5133856005,38.32,0.0,4800.0,家居用品,24000.0
2011-01-05,SZE_002489,3.5042170577,38.22,0.0,4800.0,家居用品,24000.0
2011-01-06,SZE_002489,3.4611249065,37.75,0.0,4800.0,家居用品,24000.0
2011-01-07,SZE_002489,3.4565406351,37.7,0.0,4800.0,家居用品,24000.0
2011-01-10,SZE_002489,3.413448484,37.23,0.0,4800.0,家居用品,24000.0
2011-01-11,SZE_002489,3.3740237499,36.8,0.0,4800.0,家居用品,24000.0
2011-01-12,SZE_002489,3.3456012672,36.49,0.0,4800.0,家居用品,24000.0
2011-01-13,SZE_002489,3.3501855386,36.54,0.0,4800.0,家居用品,24000.0
2011-01-14,SZE_002489,3.2594169649,35.55,0.0,4800.0,家居用品,24000.0
2011-01-17,SZE_002489,3.1008011745,33.82,0.0,4800.0,家居用品,24000.0
2011-01-18,SZE_002489,3.1035517374,33.85,0.0,4800.0,家居用品,24000.0
2011-01-19,SZE_002489,3.1438933257,34.29,0.0,4800.0,家居用品,24000.0
2011-01-20,SZE_002489,3.0256191236,33.0,0.0,4800.0,家居用品,24000.0
2011-01-21,SZE_002489,3.0888820689,33.69,0.0,6000.0,家居用品,24000.0
2011-01-24,SZE_002489,2.977942701,32.48,0.0,6000.0,家居用品,24000.0
2011-01-25,SZE_002489,2.9210977357,31.86,0.0,6000.0,家居用品,24000.0
2011-01-26,SZE_002489,2.9339336956,32.0,0.0,6000.0,家居用品,24000.0
2011-01-27,SZE_002489,2.9632730325,32.32,0.0,6000.0,家居用品,24000.0
2011-01-28,SZE_002489,2.9706078668,32.4,0.0,6000.0,家居用品,24000.0
2011-01-31,SZE_002489,3.1081360088,33.9,0.0,6000.0,家居用品,24000.0
2011-02-01,SZE_002489,3.121888823,34.05,0.0,6000.0,家居用品,24000.0
2011-02-09,SZE_002489,3.0677944204,33.46,0.0,6000.0,家居用品,24000.0
2011-02-10,SZE_002489,3.1292236572,34.13,0.0,6000.0,家居用品,24000.0
2011-02-11,SZE_002489,3.2456641507,35.4,0.0,6000.0,家居用品,24000.0
2011-02-14,SZE_002489,3.2832551762,35.81,0.0,6000.0,家居用品,24000.0
2011-02-15,SZE_002489,3.2364956079,35.3,0.0,6000.0,家居用品,24000.0
2011-02-16,SZE_002489,3.2731697791,35.7,0.0,6000.0,家居用品,24000.0
2011-02-17,SZE_002489,3.2933405733,35.92,0.0,6000.0,家居用品,24000.0
2011-02-18,SZE_002489,3.1915697482,34.81,0.0,6000.0,家居用品,24000.0
2011-02-21,SZE_002489,3.2282439194,35.21,0.0,6000.0,家居用品,24000.0
2011-02-22,SZE_002489,3.1283068029,34.12,0.0,6000.0,家居用品,24000.0
2011-02-23,SZE_002489,3.1429764714,34.28,0.0,6000.0,家居用品,24000.0
2011-02-24,SZE_002489,3.1457270342,34.31,0.0,6000.0,家居用品,24000.0
2011-02-25,SZE_002489,3.2099068338,35.01,0.0,6000.0,家居用品,24000.0
2011-02-28,SZE_002489,3.252998985,35.48,0.0,6000.0,家居用品,24000.0
2011-03-01,SZE_002489,3.2099068338,35.01,0.0,6000.0,家居用品,24000.0
2011-03-02,SZE_002489,3.1943203111,34.84,0.0,6000.0,家居用品,24000.0
2011-03-03,SZE_002489,3.1044685916,33.86,0.0,6000.0,家居用品,24000.0
2011-03-04,SZE_002489,3.1264730944,34.1,0.0,6000.0,家居用品,24000.0
2011-03-07,SZE_002489,3.1759832255,34.64,0.0,6000.0,家居用品,24000.0
2011-03-08,SZE_002489,3.2484147136,35.43,0.0,6000.0,家居用品,24000.0
2011-03-09,SZE_002489,3.2080731253,34.99,0.0,6000.0,家居用品,24000.0
2011-03-10,SZE_002489,3.2080731253,34.99,0.0,6000.0,家居用品,24000.0
2011-03-11,SZE_002489,3.223659648,35.16,0.0,6000.0,家居用品,24000.0
2011-03-14,SZE_002489,3.2979248447,35.97,0.0,6000.0,家居用品,24000.0
2011-03-15,SZE_002489,3.2355787537,35.29,0.0,6000.0,家居用品,24000.0
2011-03-16,SZE_002489,3.3666889157,36.72,0.0,6000.0,家居用品,24000.0
2011-03-17,SZE_002489,3.2997585532,35.99,0.0,6000.0,家居用品,24000.0
2011-03-18,SZE_002489,3.2594169649,35.55,0.0,6000.0,家居用品,24000.0
2011-03-21,SZE_002489,3.1576461399,34.44,0.0,6000.0,家居用品,24000.0
2011-03-22,SZE_002489,3.1539787227,34.4,0.0,6000.0,家居用品,24000.0
2011-03-23,SZE_002489,3.1530618685,34.39,0.0,6000.0,家居用品,24000.0
2011-03-24,SZE_002489,3.1328910743,34.17,0.0,6000.0,家居用品,24000.0
2011-03-25,SZE_002489,3.1539787227,34.4,0.0,6000.0,家居用品,24000.0
2011-03-28,SZE_002489,3.0934663403,33.74,0.0,6000.0,家居用品,24000.0
2011-03-29,SZE_002489,3.0503741891,33.27,0.0,6000.0,家居用品,24000.0
2011-03-30,SZE_002489,3.0201179979,32.94,0.0,6000.0,家居用品,24000.0
2011-03-31,SZE_002489,2.9871112438,32.58,0.0,6000.0,家居用品,24000.0
2011-04-01,SZE_002489,3.0412056463,33.17,0.0,6000.0,家居用品,24000.0
2011-04-06,SZE_002489,3.023785415,32.98,0.0,6000.0,家居用品,24000.0
2011-04-07,SZE_002489,3.063210149,33.41,0.0,6000.0,家居用品,24000.0
2011-04-08,SZE_002489,3.1539787227,34.4,0.0,6000.0,家居用品,24000.0
2011-04-11,SZE_002489,3.0778798175,33.57,0.0,6000.0,家居用品,24000.0
2011-04-12,SZE_002489,3.0347876664,33.1,0.0,6000.0,家居用品,24000.0
2011-04-13,SZE_002489,3.0622932948,33.4,0.0,6000.0,家居用品,24000.0
2011-04-14,SZE_002489,3.0375382292,33.13,0.0,6000.0,家居用品,24000.0
2011-04-18,SZE_002489,3.0412056463,33.17,0.0,6000.0,家居用品,24000.0
2011-04-19,SZE_002489,2.9706078668,32.4,0.0,6000.0,家居用品,24000.0
2011-04-20,SZE_002489,3.0054483294,32.78,0.0,6000.0,家居用品,24000.0
2011-04-21,SZE_002489,3.063210149,33.41,0.0,6000.0,家居用品,24000.0
2011-04-22,SZE_002489,3.0815472346,33.61,0.0,6000.0,家居用品,24000.0
2011-04-25,SZE_002489,3.0311202492,33.06,0.0,6000.0,家居用品,24000.0
2011-04-26,SZE_002489,2.9962797866,32.68,0.0,6000.0,家居用品,24000.0
2011-04-27,SZE_002489,3.1860686225,34.75,0.0,6000.0,家居用品,24000.0
2011-04-28,SZE_002489,2.9849922917,31.62,0.0,6000.0,家居用品,24000.0
2011-04-29,SZE_002489,3.025585166,32.05,0.0,6000.0,家居用品,24000.0
2011-05-03,SZE_002489,3.0444655727,32.25,0.0,6000.0,家居用品,24000.0
2011-05-04,SZE_002489,2.9812162104,31.58,0.0,6000.0,家居用品,24000.0
2011-05-05,SZE_002489,3.0104808407,31.89,0.0,6000.0,家居用品,24000.0
2011-05-06,SZE_002489,3.068066081,32.5,0.0,6000.0,家居用品,24000.0
2011-05-09,SZE_002489,3.0746742233,32.57,0.0,6000.0,家居用品,24000.0
2011-05-10,SZE_002489,3.0841144266,32.67,0.0,6000.0,家居用品,24000.0
2011-05-11,SZE_002489,3.1171551383,33.02,0.0,6000.0,家居用品,24000.0
2011-05-12,SZE_002489,3.0321933083,32.12,0.0,6000.0,家居用品,24000.0
2011-05-13,SZE_002489,3.0671220606,32.49,0.0,6000.0,家居用品,24000.0
2011-05-16,SZE_002489,3.1058268943,32.9,0.0,6000.0,家居用品,24000.0
2011-05-17,SZE_002489,3.1520838906,33.39,0.0,6000.0,家居用品,24000.0
2011-05-18,SZE_002489,3.1454757482,33.32,0.0,6000.0,家居用品,24000.0
2011-05-19,SZE_002489,3.1133790569,32.98,0.0,6000.0,家居用品,24000.0
2011-05-20,SZE_002489,3.1124350366,32.97,0.0,6000.0,家居用品,24000.0
2011-05-23,SZE_002489,2.9783841494,31.55,0.0,6000.0,家居用品,24000.0
2011-05-24,SZE_002489,2.9821602307,31.59,0.0,6000.0,家居用品,24000.0
2011-05-25,SZE_002489,2.9104146854,30.83,0.0,6000.0,家居用品,24000.0
2011-05-26,SZE_002489,2.8971984008,30.69,0.0,6000.0,家居用品,24000.0
2011-05-27,SZE_002489,2.8490533638,30.18,0.0,6000.0,家居用品,24000.0
2011-05-30,SZE_002489,2.8226207945,29.9,0.0,6000.0,家居用品,24000.0
2011-05-31,SZE_002489,2.8735978925,30.44,0.0,6000.0,家居用品,24000.0
2011-06-01,SZE_002489,2.8981424211,30.7,0.0,6000.0,家居用品,24000.0
2011-06-02,SZE_002489,2.8471653231,30.16,0.0,6000.0,家居用品,24000.0
2011-06-03,SZE_002489,2.8905902584,30.62,0.0,6000.0,家居用品,24000.0
2011-06-07,SZE_002489,2.8934223194,30.65,0.0,6000.0,家居用品,24000.0
2011-06-08,SZE_002489,2.9009744821,30.73,0.0,6000.0,家居用品,24000.0
2011-06-09,SZE_002489,2.8254528555,29.93,0.0,6000.0,家居用品,24000.0
2011-06-10,SZE_002489,2.8065724488,29.73,0.0,6000.0,家居用品,24000.0
2011-06-13,SZE_002489,2.7763637982,29.41,0.0,6000.0,家居用品,24000.0
2011-06-14,SZE_002489,2.8141246115,29.81,0.0,6000.0,家居用品,24000.0
2011-06-15,SZE_002489,2.8075164692,29.74,0.0,6000.0,家居用品,24000.0
2011-06-16,SZE_002489,2.7612594729,29.25,0.0,6000.0,家居用品,24000.0
2011-06-17,SZE_002489,2.7376589646,29.0,0.0,6000.0,家居用品,24000.0
2011-06-20,SZE_002489,2.63948085,27.96,0.0,6000.0,家居用品,24000.0
2011-06-21,SZE_002489,2.647977033,28.05,0.0,6000.0,家居用品,24000.0
2011-06-22,SZE_002489,2.591335813,27.45,0.0,6000.0,家居用品,24000.0
2011-06-23,SZE_002489,2.6762976429,28.35,0.0,6000.0,家居用品,24000.0
2011-06-24,SZE_002489,2.7518192695,29.15,0.0,6000.0,家居用品,24000.0
2011-06-27,SZE_002489,2.8112925505,29.78,0.0,6000.0,家居用品,24000.0
2011-06-28,SZE_002489,2.8282849165,29.96,0.0,6000.0,家居用品,24000.0
2011-06-29,SZE_002489,2.7735317372,29.38,0.0,6000.0,家居用品,24000.0
2011-06-30,SZE_002489,2.8311169775,29.99,0.0,6000.0,家居用品,24000.0
2011-07-01,SZE_002489,2.8320609978,30.0,0.0,6000.0,家居用品,24000.0
2011-07-04,SZE_002489,2.8830380958,30.54,0.0,6000.0,家居用品,24000.0
2011-07-05,SZE_002489,2.9255190107,30.99,0.0,6000.0,家居用品,24000.0
2011-07-06,SZE_002489,3.002928678,31.81,0.0,6000.0,家居用品,24000.0
2011-07-07,SZE_002489,3.0180330033,31.97,0.0,6000.0,家居用品,24000.0
2011-07-08,SZE_002489,2.9934884747,31.71,0.0,6000.0,家居用品,24000.0
2011-07-11,SZE_002489,3.011424861,31.9,0.0,6000.0,家居用品,24000.0
2011-07-12,SZE_002489,2.9453434377,31.2,0.0,6000.0,家居用品,24000.0
2011-07-13,SZE_002489,3.011424861,31.9,0.0,6000.0,家居用品,24000.0
2011-07-14,SZE_002489,2.9481754987,31.23,0.0,6000.0,家居用品,24000.0
2011-07-15,SZE_002489,2.9623358037,31.38,0.0,6000.0,家居用品,24000.0
2011-07-18,SZE_002489,3.0491856743,32.3,0.0,6000.0,家居用品,24000.0
2011-07-19,SZE_002489,2.9868803324,31.64,0.0,6000.0,家居用品,24000.0
2011-07-20,SZE_002489,2.963279824,31.39,0.0,6000.0,家居用品,24000.0
2011-07-21,SZE_002489,2.9264630311,31.0,0.0,6000.0,家居用品,24000.0
2011-07-22,SZE_002489,2.9396793157,31.14,0.0,6000.0,家居用品,24000.0
2011-07-25,SZE_002489,2.7914681235,29.57,0.0,6000.0,家居用品,24000.0
2011-07-26,SZE_002489,2.7886360625,29.54,0.0,6000.0,家居用品,24000.0
2011-07-27,SZE_002489,2.8679337705,30.38,0.0,6000.0,家居用品,24000.0
2011-07-28,SZE_002489,2.8320609978,30.0,0.0,6000.0,家居用品,24000.0
2011-07-29,SZE_002489,2.8443332621,30.13,0.0,6000.0,家居用品,24000.0
2011-08-01,SZE_002489,2.9434553971,31.18,0.0,6000.0,家居用品,24000.0
2011-08-02,SZE_002489,2.7754197779,29.4,0.0,6000.0,家居用品,24000.0
2011-08-03,SZE_002489,2.7461551476,29.09,0.0,6000.0,家居用品,24000.0
2011-08-04,SZE_002489,2.7612594729,29.25,0.0,6000.0,家居用品,24000.0
2011-08-05,SZE_002489,2.6706335209,28.29,0.0,6000.0,家居用品,24000.0
2011-08-08,SZE_002489,2.5129821254,26.62,0.0,6000.0,家居用品,24000.0
2011-08-09,SZE_002489,2.4988218204,26.47,0.0,6000.0,家居用品,24000.0
2011-08-10,SZE_002489,2.5328065524,26.83,0.0,6000.0,家居用品,24000.0
2011-08-11,SZE_002489,2.568679325,27.21,0.0,6000.0,家居用品,24000.0
2011-08-12,SZE_002489,2.5790635487,27.32,0.0,6000.0,家居用品,24000.0
2011-08-15,SZE_002489,2.6130482807,27.68,0.0,6000.0,家居用品,24000.0
2011-08-16,SZE_002489,2.5809515893,27.34,0.0,6000.0,家居用品,24000.0
2011-08-17,SZE_002489,2.591335813,27.45,0.0,6000.0,家居用品,24000.0
2011-08-18,SZE_002489,2.5110940847,26.6,0.0,6000.0,家居用品,24000.0
2011-08-19,SZE_002489,2.4723892511,26.19,0.0,6000.0,家居用品,24000.0
2011-08-22,SZE_002489,2.4808854341,26.28,0.0,6000.0,家居用品,24000.0
2011-08-23,SZE_002489,2.580007569,27.33,0.0,6000.0,家居用品,24000.0
2011-08-24,SZE_002489,2.565847264,27.18,0.0,6000.0,家居用品,24000.0
2011-08-25,SZE_002489,2.6092721993,27.64,0.0,6000.0,家居用品,24000.0
2011-08-26,SZE_002489,2.6517531143,28.09,0.0,6000.0,家居用品,24000.0
2011-08-29,SZE_002489,2.633816728,27.9,0.0,6000.0,家居用品,24000.0
2011-08-30,SZE_002489,2.6036080773,27.58,0.0,6000.0,家居用品,24000.0
2011-08-31,SZE_002489,2.591335813,27.45,0.0,6000.0,家居用品,24000.0
2011-09-01,SZE_002489,2.574343447,27.27,0.0,6000.0,家居用品,24000.0
2011-09-02,SZE_002489,2.5328065524,26.83,0.0,6000.0,家居用品,24000.0
2011-09-05,SZE_002489,2.4601169868,26.06,0.0,6000.0,家居用品,24000.0
2011-09-06,SZE_002489,2.4336844175,25.78,0.0,6000.0,家居用品,24000.0
2011-09-07,SZE_002489,2.4827734748,26.3,0.0,6000.0,家居用品,24000.0
2011-09-08,SZE_002489,2.4695571901,26.16,0.0,6000.0,家居用品,24000.0
2011-09-09,SZE_002489,2.4591729664,26.05,0.0,6000.0,家居用品,24000.0
2011-09-13,SZE_002489,2.4346284378,25.79,0.0,6000.0,家居用品,24000.0
2011-09-14,SZE_002489,2.4723892511,26.19,0.0,6000.0,家居用品,24000.0
2011-09-15,SZE_002489,2.5120381051,26.61,0.0,6000.0,家居用品,24000.0
2011-09-16,SZE_002489,2.5016538814,26.5,0.0,6000.0,家居用品,24000.0
2011-09-19,SZE_002489,2.4185800921,25.62,0.0,6000.0,家居用品,24000.0
2011-09-20,SZE_002489,2.4355724581,25.8,0.0,6000.0,家居用品,24000.0
2011-09-21,SZE_002489,2.5054299627,26.54,0.0,6000.0,家居用品,24000.0
2011-09-22,SZE_002489,2.4270762751,25.71,0.0,6000.0,家居用品,24000.0
2011-09-23,SZE_002489,2.3921475228,25.34,0.0,6000.0,家居用品,24000.0
2011-09-26,SZE_002489,2.3930915432,25.35,0.0,6000.0,家居用品,24000.0
2011-09-27,SZE_002489,2.4053638075,25.48,0.0,6000.0,家居用品,24000.0
2011-09-28,SZE_002489,2.4148040108,25.58,0.0,6000.0,家居用品,24000.0
2011-09-29,SZE_002489,2.3968676245,25.39,0.0,6000.0,家居用品,24000.0
2011-09-30,SZE_002489,2.3553307299,24.95,0.0,6000.0,家居用品,24000.0
2011-10-10,SZE_002489,2.3109617742,24.48,0.0,6000.0,家居用品,24000.0
2011-10-11,SZE_002489,2.2458243713,23.79,0.0,6000.0,家居用品,24000.0
2011-10-12,SZE_002489,2.3052976522,24.42,0.0,6000.0,家居用品,24000.0
2011-10-13,SZE_002489,2.3204019775,24.58,0.0,6000.0,家居用品,24000.0
2011-10-14,SZE_002489,2.3128498149,24.5,0.0,6000.0,家居用品,24000.0
2011-10-17,SZE_002489,2.3137938352,24.51,0.0,6000.0,家居用品,24000.0
2011-10-18,SZE_002489,2.2241119036,23.56,0.0,6000.0,家居用品,24000.0
2011-10-19,SZE_002489,2.219391802,23.51,0.0,6000.0,家居用品,24000.0
2011-10-20,SZE_002489,2.117437606,22.43,0.0,6000.0,家居用品,24000.0
2011-10-21,SZE_002489,2.0749566911,21.98,0.0,6900.0,家居用品,24000.0
2011-10-24,SZE_002489,2.1108294637,22.36,0.0,6900.0,家居用品,24000.0
2011-10-25,SZE_002489,2.159918521,22.88,0.0,6900.0,家居用品,24000.0
2011-10-27,SZE_002489,2.15708646,22.85,0.0,6900.0,家居用品,24000.0
2011-10-28,SZE_002489,2.1844630496,23.14,0.0,6900.0,家居用品,24000.0
2011-10-31,SZE_002489,2.1957912936,23.26,0.0,6900.0,家居用品,24000.0
2011-11-01,SZE_002489,2.1731348057,23.02,0.0,6900.0,家居用品,24000.0
2011-11-02,SZE_002489,2.1986233546,23.29,0.0,6900.0,家居用品,24000.0
2011-11-03,SZE_002489,2.2562085949,23.9,0.0,6900.0,家居用品,24000.0
2011-11-04,SZE_002489,2.2467683916,23.8,0.0,6900.0,家居用品,24000.0
2011-11-07,SZE_002489,2.2401602493,23.73,0.0,6900.0,家居用品,24000.0
2011-11-08,SZE_002489,2.2184477816,23.5,0.0,6900.0,家居用品,24000.0
2011-11-09,SZE_002489,2.2816971439,24.17,0.0,6900.0,家居用品,24000.0
2011-11-10,SZE_002489,2.2552645746,23.89,0.0,6900.0,家居用品,24000.0
2011-11-11,SZE_002489,2.2892493066,24.25,0.0,6900.0,家居用品,24000.0
2011-11-15,SZE_002489,2.3421144452,24.81,0.0,6900.0,家居用品,24000.0
2011-11-16,SZE_002489,2.2732009609,24.08,0.0,6900.0,家居用品,24000.0
2011-11-17,SZE_002489,2.2514884933,23.85,0.0,6900.0,家居用品,24000.0
2011-11-18,SZE_002489,2.1636946023,22.92,0.0,6900.0,家居用品,24000.0
2011-11-21,SZE_002489,2.2118396393,23.43,0.0,6900.0,家居用品,24000.0
2011-11-22,SZE_002489,2.2420482899,23.75,0.0,6900.0,家居用品,24000.0
2011-11-23,SZE_002489,2.2533765339,23.87,0.0,6900.0,家居用品,24000.0
2011-11-24,SZE_002489,2.1976793343,23.28,0.0,6900.0,家居用品,24000.0
2011-11-25,SZE_002489,2.176910887,23.06,0.0,6900.0,家居用品,24000.0
2011-11-28,SZE_002489,2.151422338,22.79,0.0,6900.0,家居用品,24000.0
2011-11-29,SZE_002489,2.2580966356,23.92,0.0,6900.0,家居用品,24000.0
2011-11-30,SZE_002489,2.1636946023,22.92,0.0,6900.0,家居用品,24000.0
2011-12-01,SZE_002489,2.225055924,23.57,0.0,6900.0,家居用品,24000.0
2011-12-02,SZE_002489,2.1703027447,22.99,0.0,6900.0,家居用品,24000.0
2011-12-05,SZE_002489,2.0787327724,22.02,0.0,6900.0,家居用品,24000.0
2011-12-06,SZE_002489,2.103277301,22.28,0.0,6900.0,家居用品,24000.0
2011-12-07,SZE_002489,2.103277301,22.28,0.0,6900.0,家居用品,24000.0
2011-12-08,SZE_002489,2.0910050367,22.15,0.0,6900.0,家居用品,24000.0
2011-12-09,SZE_002489,2.0692925691,21.92,0.0,6900.0,家居用品,24000.0
2011-12-12,SZE_002489,2.0249236134,21.45,0.0,6900.0,家居用品,24000.0
2011-12-13,SZE_002489,1.9427938445,20.58,0.0,6900.0,家居用品,24000.0
2011-12-14,SZE_002489,1.9116411735,20.25,0.0,6900.0,家居用品,24000.0
