Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2011-12-15,SZE_002489,1.8427276892,19.52,0.0,6900.0,家居用品,24000.0
2011-12-16,SZE_002489,1.9135292142,20.27,0.0,6900.0,家居用品,24000.0
2011-12-19,SZE_002489,1.8889846855,20.01,0.0,6900.0,家居用品,24000.0
2011-12-20,SZE_002489,1.9125851939,20.26,0.0,6900.0,家居用品,24000.0
2011-12-21,SZE_002489,1.9588421902,20.75,0.0,6900.0,家居用品,24000.0
2011-12-22,SZE_002489,1.8634961366,19.74,0.0,6900.0,家居用品,24000.0
2011-12-23,SZE_002489,1.8625521162,19.73,0.0,6900.0,家居用品,24000.0
2011-12-26,SZE_002489,1.8578320146,19.68,0.0,6900.0,家居用品,24000.0
2011-12-27,SZE_002489,1.7841984286,18.9,0.0,6900.0,家居用品,24000.0
2011-12-28,SZE_002489,1.7436055543,18.47,0.0,6900.0,家居用品,24000.0
2011-12-29,SZE_002489,1.748325656,18.52,0.0,6900.0,家居用品,24000.0
2011-12-30,SZE_002489,1.770982144,18.76,0.0,6900.0,家居用品,24000.0
2012-01-04,SZE_002489,1.7237811273,18.26,0.0,6900.0,家居用品,24000.0
2012-01-05,SZE_002489,1.6595877447,17.58,0.0,6900.0,家居用品,24000.0
2012-01-06,SZE_002489,1.6284350737,17.25,0.0,6900.0,家居用品,24000.0
2012-01-09,SZE_002489,1.688852375,17.89,0.0,6900.0,家居用品,24000.0
2012-01-10,SZE_002489,1.762485961,18.67,0.0,6900.0,家居用品,24000.0
2012-01-11,SZE_002489,1.7672060626,18.72,0.0,6900.0,家居用品,24000.0
2012-01-12,SZE_002489,1.768150083,18.73,0.0,6900.0,家居用品,24000.0
2012-01-13,SZE_002489,1.6614757854,17.6,0.0,6900.0,家居用品,24000.0
2012-01-16,SZE_002489,1.6086106468,17.04,0.0,6900.0,家居用品,24000.0
2012-01-17,SZE_002489,1.6982925784,17.99,0.0,6900.0,家居用品,24000.0
2012-01-19,SZE_002489,1.6699719684,17.69,0.0,6900.0,家居用品,24000.0
2012-01-20,SZE_002489,1.6869643344,17.87,0.0,6900.0,家居用品,24000.0
2012-01-30,SZE_002489,1.6756360904,17.75,0.0,6900.0,家居用品,24000.0
2012-01-31,SZE_002489,1.6624198057,17.61,0.0,6900.0,家居用品,24000.0
2012-02-01,SZE_002489,1.6699719684,17.69,0.0,6900.0,家居用品,24000.0
2012-02-02,SZE_002489,1.6907404157,17.91,0.0,6900.0,家居用品,24000.0
2012-02-03,SZE_002489,1.720005046,18.22,0.0,6900.0,家居用品,24000.0
2012-02-06,SZE_002489,1.7417175137,18.45,0.0,6900.0,家居用品,24000.0
2012-02-07,SZE_002489,1.7152849443,18.17,0.0,6900.0,家居用品,24000.0
2012-02-08,SZE_002489,1.7643740016,18.69,0.0,6900.0,家居用品,24000.0
2012-02-09,SZE_002489,1.7700381236,18.75,0.0,6900.0,家居用品,24000.0
2012-02-10,SZE_002489,1.8021348149,19.09,0.0,6900.0,家居用品,24000.0
2012-02-13,SZE_002489,1.8144070793,19.22,0.0,6900.0,家居用品,24000.0
2012-02-14,SZE_002489,1.8096869776,19.17,0.0,6900.0,家居用品,24000.0
2012-02-15,SZE_002489,1.8776564416,19.89,0.0,6900.0,家居用品,24000.0
2012-02-16,SZE_002489,1.8606640756,19.71,0.0,6900.0,家居用品,24000.0
2012-02-17,SZE_002489,1.8974808685,20.1,0.0,6900.0,家居用品,24000.0
2012-02-20,SZE_002489,1.8937047872,20.06,0.0,6900.0,家居用品,24000.0
2012-02-21,SZE_002489,1.9342976615,20.49,0.0,6900.0,家居用品,24000.0
2012-02-22,SZE_002489,1.9711144545,20.88,0.0,6900.0,家居用品,24000.0
2012-02-23,SZE_002489,1.9805546578,20.98,0.0,6900.0,家居用品,24000.0
2012-02-24,SZE_002489,1.9843307391,21.02,0.0,6900.0,家居用品,24000.0
2012-02-27,SZE_002489,1.9635622918,20.8,0.0,6900.0,家居用品,24000.0
2012-02-28,SZE_002489,1.9541220885,20.7,0.0,6900.0,家居用品,24000.0
2012-02-29,SZE_002489,1.9512900275,20.67,0.0,6900.0,家居用品,24000.0
2012-03-01,SZE_002489,1.9560101292,20.72,0.0,6900.0,家居用品,24000.0
2012-03-02,SZE_002489,1.9937709425,21.12,0.0,6900.0,家居用品,24000.0
2012-03-05,SZE_002489,2.0079312475,21.27,0.0,6900.0,家居用品,24000.0
2012-03-06,SZE_002489,2.0362518574,21.57,0.0,6900.0,家居用品,24000.0
2012-03-07,SZE_002489,2.0258676338,21.46,0.0,6900.0,家居用品,24000.0
2012-03-08,SZE_002489,2.0419159794,21.63,0.0,6900.0,家居用品,24000.0
2012-03-09,SZE_002489,2.1382060534,22.65,0.0,6900.0,家居用品,24000.0
2012-03-12,SZE_002489,2.1976793343,23.28,0.0,6900.0,家居用品,24000.0
2012-03-13,SZE_002489,2.3591068112,24.99,0.0,6900.0,家居用品,24000.0
2012-03-14,SZE_002489,2.2071195376,23.38,0.0,6900.0,家居用品,24000.0
2012-03-15,SZE_002489,2.3685470145,25.09,0.0,6900.0,家居用品,24000.0
2012-03-16,SZE_002489,2.4233001938,25.67,0.0,6900.0,家居用品,24000.0
2012-03-19,SZE_002489,2.4657811088,26.12,0.0,6900.0,家居用品,24000.0
2012-03-20,SZE_002489,2.4072518481,25.5,0.0,6900.0,家居用品,24000.0
2012-03-21,SZE_002489,2.3581627908,24.98,0.0,6900.0,家居用品,24000.0
2012-03-22,SZE_002489,2.3855393805,25.27,0.0,6900.0,家居用品,24000.0
2012-03-23,SZE_002489,2.3883714415,25.3,0.0,6900.0,家居用品,24000.0
2012-03-26,SZE_002489,2.3260660995,24.64,0.0,6900.0,家居用品,24000.0
2012-03-27,SZE_002489,2.2986895099,24.35,0.0,6900.0,家居用品,24000.0
2012-03-28,SZE_002489,2.182575009,23.12,0.0,6900.0,家居用品,24000.0
2012-03-29,SZE_002489,2.1787989277,23.08,0.0,6900.0,家居用品,24000.0
2012-03-30,SZE_002489,2.1787989277,23.08,0.0,6900.0,家居用品,24000.0
2012-04-05,SZE_002489,2.3506106282,24.9,0.0,6900.0,家居用品,24000.0
2012-04-06,SZE_002489,2.3440024859,24.83,0.0,6900.0,家居用品,24000.0
2012-04-10,SZE_002489,2.4025317465,25.45,0.0,6900.0,家居用品,24000.0
2012-04-11,SZE_002489,2.3760991772,25.17,0.0,6900.0,家居用品,24000.0
2012-04-12,SZE_002489,2.4752213121,26.22,0.0,6900.0,家居用品,24000.0
2012-04-13,SZE_002489,2.4317963768,25.76,0.0,6900.0,家居用品,24000.0
2012-04-16,SZE_002489,2.3836513398,25.25,0.0,6900.0,家居用品,24000.0
2012-04-17,SZE_002489,2.3874274212,25.29,0.0,6900.0,家居用品,24000.0
2012-04-18,SZE_002489,2.4308523565,25.75,0.0,6900.0,家居用品,24000.0
2012-04-19,SZE_002489,2.4015877261,25.44,0.0,6900.0,家居用品,24000.0
2012-04-20,SZE_002489,2.4053638075,25.48,0.0,6900.0,家居用品,24000.0
2012-04-23,SZE_002489,2.3978116448,25.4,0.0,6900.0,家居用品,24000.0
2012-04-24,SZE_002489,2.3836513398,25.25,0.0,6900.0,家居用品,24183.0
2012-04-25,SZE_002489,2.3657149535,25.06,0.0,6900.0,家居用品,24183.0
2012-04-26,SZE_002489,2.4535088444,25.99,0.0,6900.0,家居用品,24183.0
2012-04-27,SZE_002489,2.4091398888,25.52,0.0,6900.0,家居用品,24183.0
2012-05-02,SZE_002489,2.5337505727,26.84,0.0,6900.0,家居用品,24183.0
2012-05-03,SZE_002489,2.5195902677,26.69,0.0,6900.0,家居用品,24183.0
2012-05-04,SZE_002489,2.4628716412,12.61,0.0,13747.8,家居用品,48183.0
2012-05-07,SZE_002489,2.5156056097,12.88,0.0,13747.8,家居用品,48183.0
2012-05-08,SZE_002489,2.4628716412,12.61,0.0,13747.8,家居用品,48183.0
2012-05-09,SZE_002489,2.3691223638,12.13,0.0,13747.8,家居用品,48183.0
2012-05-10,SZE_002489,2.3769348036,12.17,0.0,13747.8,家居用品,48183.0
2012-05-11,SZE_002489,2.3495912643,12.03,0.0,13747.8,家居用品,48183.0
2012-05-14,SZE_002489,2.3788879135,12.18,0.0,13747.8,家居用品,48183.0
2012-05-15,SZE_002489,2.324200835,11.9,0.0,13747.8,家居用品,48183.0
2012-05-16,SZE_002489,2.2499826571,11.52,0.0,13747.8,家居用品,48183.0
2012-05-17,SZE_002489,2.2617013168,11.58,0.0,13747.8,家居用品,48183.0
2012-05-18,SZE_002489,2.1757644792,11.14,0.0,13747.8,家居用品,48183.0
2012-05-21,SZE_002489,2.1972486886,11.25,0.0,13747.8,家居用品,48183.0
2012-05-22,SZE_002489,2.3027166256,11.79,0.0,13747.8,家居用品,48183.0
2012-05-23,SZE_002489,2.3183415052,11.87,0.0,13747.8,家居用品,48183.0
2012-05-24,SZE_002489,2.2792793063,11.67,0.0,13747.8,家居用品,48183.0
2012-05-25,SZE_002489,2.1952955786,11.24,0.0,13747.8,家居用品,48183.0
2012-05-28,SZE_002489,2.2011549085,11.27,0.0,13747.8,家居用品,48183.0
2012-05-29,SZE_002489,2.2382639974,11.46,0.0,13747.8,家居用品,48183.0
2012-05-30,SZE_002489,2.2324046676,11.43,0.0,13747.8,家居用品,48183.0
2012-05-31,SZE_002489,2.3906065732,12.24,0.0,13747.8,家居用品,48183.0
2012-06-01,SZE_002489,2.3574037041,12.07,0.0,13747.8,家居用品,48183.0
2012-06-04,SZE_002489,2.2226391179,11.38,0.0,13747.8,家居用品,48183.0
2012-06-05,SZE_002489,2.2011549085,11.27,0.0,13747.8,家居用品,48183.0
2012-06-06,SZE_002489,2.2245922278,11.39,0.0,13747.8,家居用品,48183.0
2012-06-07,SZE_002489,2.2245922278,11.39,0.0,13747.8,家居用品,48183.0
2012-06-08,SZE_002489,2.1952955786,11.24,0.0,13747.8,家居用品,48183.0
2012-06-11,SZE_002489,2.2245922278,11.39,0.0,13747.8,家居用品,48183.0
2012-06-12,SZE_002489,2.2011549085,11.27,0.0,13747.8,家居用品,48183.0
2012-06-13,SZE_002489,2.2304515577,11.42,0.0,13747.8,家居用品,48183.0
2012-06-14,SZE_002489,2.2206860079,11.37,0.0,13747.8,家居用品,48183.0
2012-06-15,SZE_002489,2.218732898,11.36,0.0,13747.8,家居用品,48183.0
2012-06-18,SZE_002489,2.2284984477,11.41,0.0,13747.8,家居用品,48183.0
2012-06-19,SZE_002489,2.1992017985,11.26,0.0,13747.8,家居用品,48183.0
2012-06-20,SZE_002489,2.2050611284,11.29,0.0,13747.8,家居用品,48183.0
2012-06-21,SZE_002489,2.1855300289,11.19,0.0,13747.8,家居用品,48183.0
2012-06-25,SZE_002489,2.0702965421,10.6,0.0,13747.8,家居用品,48183.0
2012-06-26,SZE_002489,2.0370936731,10.43,0.0,13747.8,家居用品,48183.0
2012-06-27,SZE_002489,2.0253750134,10.37,0.0,13747.8,家居用品,48183.0
2012-06-28,SZE_002489,1.9980314742,10.23,0.0,13747.8,家居用品,48183.0
2012-06-29,SZE_002489,2.0234219034,10.36,0.0,13747.8,家居用品,48183.0
2012-07-02,SZE_002489,2.0527185526,10.51,0.0,13747.8,家居用品,48183.0
2012-07-03,SZE_002489,2.1171711808,10.84,0.0,13747.8,家居用品,48183.0
2012-07-04,SZE_002489,2.0800620919,10.65,0.0,13747.8,家居用品,48183.0
2012-07-05,SZE_002489,2.001937694,10.25,0.0,13747.8,家居用品,48183.0
2012-07-06,SZE_002489,2.0644372123,10.57,0.0,13747.8,家居用品,48183.0
2012-07-09,SZE_002489,1.9960783642,10.22,0.0,13747.8,家居用品,48183.0
2012-07-10,SZE_002489,1.9921721443,10.2,0.0,13747.8,家居用品,48183.0
2012-07-11,SZE_002489,2.0117032438,10.3,0.0,13747.8,家居用品,48183.0
2012-07-12,SZE_002489,2.0312343432,10.4,0.0,13747.8,家居用品,48183.0
2012-07-13,SZE_002489,2.0117032438,10.3,0.0,13747.8,家居用品,48183.0
2012-07-16,SZE_002489,1.8769386575,9.61,0.0,13747.8,家居用品,48183.0
2012-07-17,SZE_002489,1.894516647,9.7,0.0,13747.8,家居用品,48183.0
2012-07-18,SZE_002489,1.8495951183,9.47,0.0,13747.8,家居用品,48183.0
2012-07-19,SZE_002489,1.9413912857,9.94,0.0,13747.8,家居用品,48183.0
2012-07-20,SZE_002489,1.9179539664,9.82,0.0,13747.8,家居用品,48183.0
2012-07-23,SZE_002489,1.8769386575,9.61,0.0,13747.8,家居用品,48183.0
2012-07-24,SZE_002489,1.896469757,9.71,0.0,13747.8,家居用品,48183.0
2012-07-25,SZE_002489,1.8691262178,9.57,0.0,13747.8,家居用品,48183.0
2012-07-26,SZE_002489,1.8476420084,9.46,0.0,13747.8,家居用品,48183.0
2012-07-27,SZE_002489,1.8456888984,9.45,0.0,13747.8,家居用品,48183.0
2012-07-30,SZE_002489,1.8144391393,9.29,0.0,13747.8,家居用品,48183.0
2012-07-31,SZE_002489,1.7812362702,9.12,0.0,13747.8,家居用品,48183.0
2012-08-01,SZE_002489,1.8398295686,9.42,0.0,13747.8,家居用品,48183.0
2012-08-02,SZE_002489,1.8456888984,9.45,0.0,13747.8,家居用品,48183.0
2012-08-03,SZE_002489,1.9023290868,9.74,0.0,13747.8,家居用品,48183.0
2012-08-06,SZE_002489,1.9355319559,9.91,0.0,13747.8,家居用品,48183.0
2012-08-07,SZE_002489,1.9980314742,10.23,0.0,13747.8,家居用品,48183.0
2012-08-08,SZE_002489,1.9843597045,10.16,0.0,13747.8,家居用品,48183.0
2012-08-09,SZE_002489,2.0312343432,10.4,0.0,13747.8,家居用品,48183.0
2012-08-10,SZE_002489,2.0234219034,10.36,0.0,13747.8,家居用品,48183.0
2012-08-13,SZE_002489,1.9492037255,9.98,0.0,13747.8,家居用品,48183.0
2012-08-14,SZE_002489,1.9980314742,10.23,0.0,13747.8,家居用品,48183.0
2012-08-15,SZE_002489,1.9492037255,9.98,0.0,13747.8,家居用品,48183.0
2012-08-16,SZE_002489,1.9531099454,10.0,0.0,13747.8,家居用品,48183.0
2012-08-17,SZE_002489,1.9531099454,10.0,0.0,13747.8,家居用品,48183.0
2012-08-20,SZE_002489,1.9941252543,10.21,0.0,13747.8,家居用品,48183.0
2012-08-21,SZE_002489,2.0136563537,10.31,0.0,13747.8,家居用品,48183.0
2012-08-22,SZE_002489,1.9785003747,10.13,0.0,13747.8,家居用品,48183.0
2012-08-23,SZE_002489,2.0077970239,10.28,0.0,13747.8,家居用品,48183.0
2012-08-24,SZE_002489,2.0175625736,10.33,0.0,13747.8,家居用品,48183.0
2012-08-27,SZE_002489,1.9589692752,10.03,0.0,13747.8,家居用品,48183.0
2012-08-28,SZE_002489,1.9531099454,10.0,0.0,13747.8,家居用品,48183.0
2012-08-29,SZE_002489,1.9472506156,9.97,0.0,13747.8,家居用品,48183.0
2012-08-30,SZE_002489,1.8398295686,9.42,0.0,13747.8,家居用品,48183.0
2012-08-31,SZE_002489,1.8281109089,9.36,0.0,13747.8,家居用品,48183.0
2012-09-03,SZE_002489,1.8456888984,9.45,0.0,13747.8,家居用品,48183.0
2012-09-04,SZE_002489,1.826157799,9.35,0.0,13747.8,家居用品,48183.0
2012-09-05,SZE_002489,1.8281109089,9.36,0.0,13747.8,家居用品,48183.0
2012-09-06,SZE_002489,1.8437357885,9.44,0.0,13747.8,家居用品,48183.0
2012-09-07,SZE_002489,1.9218601863,9.84,0.0,13747.8,家居用品,48183.0
2012-09-10,SZE_002489,1.9785003747,10.13,0.0,13747.8,家居用品,48183.0
2012-09-11,SZE_002489,1.9921721443,10.2,0.0,13747.8,家居用品,48183.0
2012-09-12,SZE_002489,1.9843597045,10.16,0.0,13747.8,家居用品,48183.0
2012-09-13,SZE_002489,1.9550630554,10.01,0.0,13747.8,家居用品,48183.0
2012-09-14,SZE_002489,1.9374850658,9.92,0.0,13747.8,家居用品,48183.0
2012-09-17,SZE_002489,1.859360668,9.52,0.0,13747.8,家居用品,48183.0
2012-09-18,SZE_002489,1.8574075581,9.51,0.0,13747.8,家居用品,48183.0
2012-09-19,SZE_002489,1.8632668879,9.54,0.0,13747.8,家居用品,48183.0
2012-09-20,SZE_002489,1.7968611498,9.2,0.0,13747.8,家居用品,48183.0
2012-09-21,SZE_002489,1.7714707205,9.07,0.0,13747.8,家居用品,48183.0
2012-09-24,SZE_002489,1.7675645006,9.05,0.0,13747.8,家居用品,48183.0
2012-09-25,SZE_002489,1.7421740713,8.92,0.0,13747.8,家居用品,48183.0
2012-09-26,SZE_002489,1.6992056525,8.7,0.0,13747.8,家居用品,48183.0
2012-09-27,SZE_002489,1.7382678514,8.9,0.0,13747.8,家居用品,48183.0
2012-09-28,SZE_002489,1.7617051708,9.02,0.0,13747.8,家居用品,48183.0
2012-10-08,SZE_002489,1.7636582807,9.03,0.0,13747.8,家居用品,48183.0
2012-10-09,SZE_002489,1.8066266995,9.25,0.0,13747.8,家居用品,48183.0
2012-10-10,SZE_002489,1.8222515791,9.33,0.0,13747.8,家居用品,48183.0
2012-10-11,SZE_002489,1.7792831603,9.11,0.0,13747.8,家居用品,48183.0
2012-10-12,SZE_002489,1.7851424901,9.14,0.0,13747.8,家居用品,48183.0
2012-10-15,SZE_002489,1.7460802912,8.94,0.0,13747.8,家居用品,48183.0
2012-10-16,SZE_002489,1.7421740713,8.92,0.0,13747.8,家居用品,48183.0
2012-10-17,SZE_002489,1.7460802912,8.94,0.0,13747.8,家居用品,48183.0
2012-10-18,SZE_002489,1.7773300503,9.1,0.0,13747.8,家居用品,48183.0
2012-10-19,SZE_002489,1.7695176105,9.06,0.0,13747.8,家居用品,48183.0
2012-10-22,SZE_002489,1.7851424901,9.14,0.0,13747.8,家居用品,48183.0
2012-10-23,SZE_002489,1.7675645006,9.05,0.0,13747.8,家居用品,48183.0
2012-10-24,SZE_002489,1.7597520608,9.01,0.0,13747.8,家居用品,48183.0
2012-10-25,SZE_002489,1.7421740713,8.92,0.0,13747.8,家居用品,48183.0
2012-10-26,SZE_002489,1.6992056525,8.7,0.0,13747.8,家居用品,48183.0
2012-10-29,SZE_002489,1.5976439353,8.18,0.0,13747.8,家居用品,48183.0
2012-10-30,SZE_002489,1.5859252757,8.12,0.0,13747.8,家居用品,48183.0
2012-10-31,SZE_002489,1.6035032652,8.21,0.0,13747.8,家居用品,48183.0
2012-11-01,SZE_002489,1.6367061343,8.38,0.0,13747.8,家居用品,48183.0
2012-11-02,SZE_002489,1.6230343646,8.31,0.0,13747.8,家居用品,48183.0
2012-11-05,SZE_002489,1.6542841238,8.47,0.0,13747.8,家居用品,48183.0
2012-11-06,SZE_002489,1.6718621133,8.56,0.0,13747.8,家居用品,48183.0
2012-11-07,SZE_002489,1.681627663,8.61,0.0,13747.8,家居用品,48183.0
2012-11-08,SZE_002489,1.646471684,8.43,0.0,13747.8,家居用品,48183.0
2012-11-09,SZE_002489,1.6601434536,8.5,0.0,13747.8,家居用品,48183.0
2012-11-12,SZE_002489,1.6933463227,8.67,0.0,13747.8,家居用品,48183.0
2012-11-13,SZE_002489,1.6777214431,8.59,0.0,13747.8,家居用品,48183.0
2012-11-14,SZE_002489,1.6679558934,8.54,0.0,13747.8,家居用品,48183.0
2012-11-15,SZE_002489,1.6699090033,8.55,0.0,13747.8,家居用品,48183.0
2012-11-16,SZE_002489,1.6601434536,8.5,0.0,13747.8,家居用品,48183.0
2012-11-19,SZE_002489,1.6425654641,8.41,0.0,13747.8,家居用品,48183.0
2012-11-20,SZE_002489,1.6288936945,8.34,0.0,13747.8,家居用品,48183.0
2012-11-21,SZE_002489,1.6640496735,8.52,0.0,13747.8,家居用品,48183.0
2012-11-22,SZE_002489,1.6679558934,8.54,0.0,13747.8,家居用品,48183.0
2012-11-23,SZE_002489,1.679674553,8.6,0.0,13747.8,家居用品,48183.0
2012-11-26,SZE_002489,1.644518574,8.42,0.0,13747.8,家居用品,48183.0
2012-11-27,SZE_002489,1.5722535061,8.05,0.0,13747.8,家居用品,48183.0
2012-11-28,SZE_002489,1.5273319773,7.82,0.0,13747.8,家居用品,48183.0
2012-11-29,SZE_002489,1.5117070977,7.74,0.0,13747.8,家居用品,48183.0
2012-11-30,SZE_002489,1.5175664276,7.77,0.0,13747.8,家居用品,48183.0
2012-12-03,SZE_002489,1.5273319773,7.82,0.0,13747.8,家居用品,48183.0
2012-12-04,SZE_002489,1.5312381972,7.84,0.0,13747.8,家居用品,48183.0
2012-12-05,SZE_002489,1.574206616,8.06,0.0,13747.8,家居用品,48183.0
2012-12-06,SZE_002489,1.574206616,8.06,0.0,13747.8,家居用品,48183.0
2012-12-07,SZE_002489,1.6152219249,8.27,0.0,13747.8,家居用品,48183.0
2012-12-10,SZE_002489,1.6269405845,8.33,0.0,13747.8,家居用品,48183.0
2012-12-11,SZE_002489,1.6191281447,8.29,0.0,13747.8,家居用品,48183.0
2012-12-12,SZE_002489,1.5937377155,8.16,0.0,13747.8,家居用品,48183.0
2012-12-13,SZE_002489,1.5898314956,8.14,0.0,13747.8,家居用品,48183.0
2012-12-14,SZE_002489,1.6425654641,8.41,0.0,13747.8,家居用品,48183.0
2012-12-17,SZE_002489,1.6425654641,8.41,0.0,13747.8,家居用品,48183.0
2012-12-18,SZE_002489,1.6327999144,8.36,0.0,13747.8,家居用品,48183.0
2012-12-19,SZE_002489,1.6855338829,8.63,0.0,13747.8,家居用品,48183.0
2012-12-20,SZE_002489,1.679674553,8.6,0.0,13747.8,家居用品,48183.0
2012-12-21,SZE_002489,1.7206898619,8.81,0.0,13747.8,家居用品,48183.0
2012-12-24,SZE_002489,1.7304554116,8.86,0.0,13747.8,家居用品,48183.0
2012-12-25,SZE_002489,1.7558458409,8.99,0.0,13747.8,家居用品,48183.0
2012-12-26,SZE_002489,1.7597520608,9.01,0.0,13747.8,家居用品,48183.0
2012-12-27,SZE_002489,1.7480334011,8.95,0.0,13747.8,家居用品,48183.0
2012-12-28,SZE_002489,1.7324085216,8.87,0.0,13747.8,家居用品,48183.0
2012-12-31,SZE_002489,1.7402209614,8.91,0.0,13747.8,家居用品,48183.0
2013-01-04,SZE_002489,1.7148305321,8.78,0.0,13747.8,家居用品,48183.0
2013-01-07,SZE_002489,1.7206898619,8.81,0.0,13747.8,家居用品,48183.0
2013-01-08,SZE_002489,1.7421740713,8.92,0.0,13747.8,家居用品,48183.0
2013-01-09,SZE_002489,1.7558458409,8.99,0.0,13747.8,家居用品,48183.0
2013-01-10,SZE_002489,1.7558458409,8.99,0.0,13747.8,家居用品,48183.0
2013-01-11,SZE_002489,1.6992056525,8.7,0.0,13747.8,家居用品,48183.0
2013-01-14,SZE_002489,1.7441271812,8.93,0.0,13747.8,家居用品,48183.0
2013-01-15,SZE_002489,1.7929549299,9.18,0.0,13747.8,家居用品,48183.0
2013-01-16,SZE_002489,1.7910018199,9.17,0.0,13747.8,家居用品,48183.0
2013-01-17,SZE_002489,1.7617051708,9.02,0.0,13747.8,家居用品,48183.0
2013-01-18,SZE_002489,1.7831893802,9.13,0.0,13747.8,家居用品,48183.0
2013-01-21,SZE_002489,1.8359233487,9.4,0.0,13747.8,家居用品,48183.0
2013-01-22,SZE_002489,1.8046735896,9.24,0.0,13747.8,家居用品,48183.0
2013-01-23,SZE_002489,1.8730324376,9.59,0.0,13747.8,家居用品,48183.0
2013-01-24,SZE_002489,1.8554544481,9.5,0.0,13747.8,家居用品,48183.0
2013-01-25,SZE_002489,1.824204689,9.34,0.0,13747.8,家居用品,48183.0
2013-01-28,SZE_002489,1.8437357885,9.44,0.0,13747.8,家居用品,48183.0
2013-01-29,SZE_002489,1.824204689,9.34,0.0,13747.8,家居用品,48183.0
2013-01-30,SZE_002489,1.7773300503,9.1,0.0,13747.8,家居用品,48183.0
2013-01-31,SZE_002489,1.8066266995,9.25,0.0,13747.8,家居用品,48183.0
2013-02-01,SZE_002489,1.8066266995,9.25,0.0,13747.8,家居用品,48183.0
2013-02-04,SZE_002489,1.8378764586,9.41,0.0,13747.8,家居用品,48183.0
2013-02-05,SZE_002489,1.8417826785,9.43,0.0,13747.8,家居用品,48183.0
2013-02-06,SZE_002489,1.826157799,9.35,0.0,13747.8,家居用品,48183.0
2013-02-07,SZE_002489,1.8163922492,9.3,0.0,13747.8,家居用品,47818.4
2013-02-08,SZE_002489,1.8417826785,9.43,0.0,13747.8,家居用品,47818.4
