Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2013-02-18,SZE_002489,1.8378764586,9.41,0.0,13747.8,家居用品,47818.4
2013-02-19,SZE_002489,1.8066266995,9.25,0.0,13747.8,家居用品,47818.4
2013-02-20,SZE_002489,1.8339702387,9.39,0.0,13747.8,家居用品,47818.4
2013-02-21,SZE_002489,1.78904871,9.16,0.0,13747.8,家居用品,47818.4
2013-02-22,SZE_002489,1.8066266995,9.25,0.0,13747.8,家居用品,47818.4
2013-02-25,SZE_002489,1.8066266995,9.25,0.0,13747.8,家居用品,47818.4
2013-02-26,SZE_002489,1.751939621,8.97,0.0,13747.8,家居用品,47818.4
2013-02-27,SZE_002489,1.7324085216,8.87,0.0,13747.8,家居用品,47818.4
2013-02-28,SZE_002489,1.7597520608,9.01,0.0,13747.8,家居用品,47818.4
2013-03-01,SZE_002489,1.7831893802,9.13,0.0,13747.8,家居用品,47818.4
2013-03-04,SZE_002489,1.7070180923,8.74,0.0,13747.8,家居用品,47818.4
2013-03-05,SZE_002489,1.7480334011,8.95,0.0,13747.8,家居用品,47818.4
2013-03-06,SZE_002489,1.7675645006,9.05,0.0,13747.8,家居用品,47818.4
2013-03-07,SZE_002489,1.7558458409,8.99,0.0,13747.8,家居用品,47818.4
2013-03-08,SZE_002489,1.751939621,8.97,0.0,13747.8,家居用品,47818.4
2013-03-11,SZE_002489,1.7734238304,9.08,0.0,13747.8,家居用品,47818.4
2013-03-12,SZE_002489,1.718736752,8.8,0.0,13747.8,家居用品,47818.4
2013-03-13,SZE_002489,1.7031118724,8.72,0.0,13747.8,家居用品,47818.4
2013-03-14,SZE_002489,1.7050649823,8.73,0.0,13747.8,家居用品,47818.4
2013-03-15,SZE_002489,1.7148305321,8.78,0.0,13747.8,家居用品,47818.4
2013-03-18,SZE_002489,1.6855338829,8.63,0.0,13747.8,家居用品,47818.4
2013-03-19,SZE_002489,1.6640496735,8.52,0.0,13747.8,家居用品,47818.4
2013-03-20,SZE_002489,1.7109243122,8.76,0.0,13747.8,家居用品,47818.4
2013-03-21,SZE_002489,1.7617051708,9.02,0.0,13747.8,家居用品,47818.4
2013-03-22,SZE_002489,1.8066266995,9.25,0.0,13747.8,家居用品,47818.4
2013-03-25,SZE_002489,1.7675645006,9.05,0.0,13747.8,家居用品,47818.4
2013-03-26,SZE_002489,1.7460802912,8.94,0.0,13747.8,家居用品,47818.4
2013-03-27,SZE_002489,1.7558458409,8.99,0.0,13747.8,家居用品,47818.4
2013-03-28,SZE_002489,1.7011587624,8.71,0.0,13747.8,家居用品,47818.4
2013-03-29,SZE_002489,1.7011587624,8.71,0.0,13747.8,家居用品,47818.4
2013-04-01,SZE_002489,1.7011587624,8.71,0.0,13747.8,家居用品,47818.4
2013-04-02,SZE_002489,1.6855338829,8.63,0.0,13747.8,家居用品,47818.4
2013-04-03,SZE_002489,1.6660027834,8.53,0.0,13747.8,家居用品,47818.4
2013-04-08,SZE_002489,1.6386592442,8.39,0.0,13747.8,家居用品,47818.4
2013-04-09,SZE_002489,1.6523310138,8.46,0.0,13747.8,家居用品,47818.4
2013-04-10,SZE_002489,1.6562372337,8.48,0.0,13747.8,家居用品,47818.4
2013-04-11,SZE_002489,1.6503779039,8.45,0.0,13747.8,家居用品,47818.4
2013-04-12,SZE_002489,1.6367061343,8.38,0.0,13747.8,家居用品,47818.4
2013-04-15,SZE_002489,1.6152219249,8.27,0.0,13747.8,家居用品,47818.4
2013-04-16,SZE_002489,1.6171750348,8.28,0.0,13747.8,家居用品,47818.4
2013-04-17,SZE_002489,1.6367061343,8.38,0.0,13747.8,家居用品,47818.4
2013-04-18,SZE_002489,1.6367061343,8.38,0.0,13747.8,家居用品,47818.4
2013-04-19,SZE_002489,1.6581903437,8.49,0.0,13747.8,家居用品,47818.4
2013-04-22,SZE_002489,1.7206898619,8.81,0.0,13747.8,家居用品,47818.4
2013-04-23,SZE_002489,1.6542841238,8.47,0.0,13747.8,家居用品,47818.4
2013-04-24,SZE_002489,1.679674553,8.6,0.0,13747.8,家居用品,47818.4
2013-04-25,SZE_002489,1.644518574,8.42,0.0,13747.8,家居用品,47818.4
2013-04-26,SZE_002489,1.7324085216,8.87,0.0,13747.8,家居用品,47818.4
2013-05-02,SZE_002489,1.826157799,9.35,0.0,13747.8,家居用品,47818.4
2013-05-03,SZE_002489,1.8495951183,9.47,0.0,13747.8,家居用品,47818.4
2013-05-06,SZE_002489,1.8535013382,9.49,0.0,13747.8,家居用品,47818.4
2013-05-07,SZE_002489,1.8359233487,9.4,0.0,13747.8,家居用品,47818.4
2013-05-08,SZE_002489,1.8339702387,9.39,0.0,13747.8,家居用品,47818.4
2013-05-09,SZE_002489,1.8144391393,9.29,0.0,13747.8,家居用品,47818.4
2013-05-10,SZE_002489,1.9609223852,10.04,0.0,13747.8,家居用品,47818.4
2013-05-13,SZE_002489,1.9745941548,10.11,0.0,13747.8,家居用品,47818.4
2013-05-14,SZE_002489,2.003890804,10.26,0.0,13747.8,家居用品,47818.4
2013-05-15,SZE_002489,2.0058439139,10.27,0.0,13747.8,家居用品,47818.4
2013-05-16,SZE_002489,2.0195156836,10.34,0.0,13747.8,家居用品,47818.4
2013-05-17,SZE_002489,2.0033433858,9.91,0.0,13747.8,家居用品,47818.4
2013-05-20,SZE_002489,2.0276018324,10.03,0.0,13747.8,家居用品,47818.4
2013-05-21,SZE_002489,2.0276018324,10.03,0.0,13747.8,家居用品,47818.4
2013-05-22,SZE_002489,2.005364923,9.92,0.0,13747.8,家居用品,47818.4
2013-05-23,SZE_002489,1.9568480297,9.68,0.0,13747.8,家居用品,47818.4
2013-05-24,SZE_002489,1.9952572369,9.87,0.0,13747.8,家居用品,47818.4
2013-05-27,SZE_002489,2.1165494701,10.47,0.0,13747.8,家居用品,47818.4
2013-05-28,SZE_002489,2.0882479491,10.33,0.0,13747.8,家居用品,47818.4
2013-05-29,SZE_002489,2.1003771724,10.39,0.0,13747.8,家居用品,47818.4
2013-05-30,SZE_002489,2.0821833374,10.3,0.0,13747.8,家居用品,47818.4
2013-05-31,SZE_002489,2.0518602791,10.15,0.0,13747.8,家居用品,47818.4
2013-06-03,SZE_002489,2.041752593,10.1,0.0,13747.8,家居用品,47818.4
2013-06-04,SZE_002489,1.9608911041,9.7,0.0,13747.8,家居用品,47818.4
2013-06-05,SZE_002489,1.9669557158,9.73,0.0,13747.8,家居用品,47818.4
2013-06-06,SZE_002489,1.922481897,9.51,0.0,13747.8,家居用品,47818.4
2013-06-07,SZE_002489,1.8921588386,9.36,0.0,13747.8,家居用品,47818.4
2013-06-13,SZE_002489,1.8254481104,9.03,0.0,13747.8,家居用品,47818.4
2013-06-14,SZE_002489,1.8658788548,9.23,0.0,13747.8,家居用品,47818.4
2013-06-17,SZE_002489,1.8577927059,9.19,0.0,13747.8,家居用品,47818.4
2013-06-18,SZE_002489,1.8780080781,9.29,0.0,13747.8,家居用品,47818.4
2013-06-19,SZE_002489,1.904288062,9.42,0.0,13747.8,家居用品,47818.4
2013-06-20,SZE_002489,1.8557711687,9.18,0.0,13747.8,家居用品,47818.4
2013-06-21,SZE_002489,1.9002449875,9.4,0.0,13747.8,家居用品,47818.4
2013-06-24,SZE_002489,1.795125052,8.88,0.0,13747.8,家居用品,47818.4
2013-06-25,SZE_002489,1.8234265731,9.02,0.0,13747.8,家居用品,47818.4
2013-06-26,SZE_002489,1.8274696476,9.04,0.0,13747.8,家居用品,47818.4
2013-06-27,SZE_002489,1.7284143238,8.55,0.0,13747.8,家居用品,47818.4
2013-06-28,SZE_002489,1.766823531,8.74,0.0,13747.8,家居用品,47818.4
2013-07-01,SZE_002489,1.766823531,8.74,0.0,13746.8,家居用品,47818.4
2013-07-02,SZE_002489,1.7850173659,8.83,0.0,13746.8,家居用品,47818.4
2013-07-03,SZE_002489,1.7466081587,8.64,0.0,13746.8,家居用品,47818.4
2013-07-04,SZE_002489,1.7587373821,8.7,0.0,13746.8,家居用品,47818.4
2013-07-05,SZE_002489,1.7607589193,8.71,0.0,13746.8,家居用品,47818.4
2013-07-08,SZE_002489,1.6819189677,8.32,0.0,13746.8,家居用品,47818.4
2013-07-09,SZE_002489,1.6900051166,8.36,0.0,13746.8,家居用品,47818.4
2013-07-10,SZE_002489,1.7607589193,8.71,0.0,13746.8,家居用品,47818.4
2013-07-11,SZE_002489,1.7991681265,8.9,0.0,13746.8,家居用品,47818.4
2013-07-12,SZE_002489,1.7607589193,8.71,0.0,13746.8,家居用品,47818.4
2013-07-15,SZE_002489,1.7991681265,8.9,0.0,13746.8,家居用品,47818.4
2013-07-16,SZE_002489,1.8335342592,9.07,0.0,13746.8,家居用品,47818.4
2013-07-17,SZE_002489,1.7910819776,8.86,0.0,13746.8,家居用品,47818.4
2013-07-18,SZE_002489,1.867900392,9.24,0.0,13746.8,家居用品,47818.4
2013-07-19,SZE_002489,1.8193834987,9.0,0.0,13746.8,家居用品,47818.4
2013-07-22,SZE_002489,1.9548264925,9.67,0.0,13746.8,家居用品,47818.4
2013-07-23,SZE_002489,1.9709987903,9.75,0.0,13746.8,家居用品,47818.4
2013-07-24,SZE_002489,1.9891926252,9.84,0.0,13746.8,家居用品,47818.4
2013-07-25,SZE_002489,1.9245034342,9.52,0.0,13746.8,家居用品,47818.4
2013-07-26,SZE_002489,1.9386541947,9.59,0.0,13746.8,家居用品,47818.4
2013-07-29,SZE_002489,1.8759865409,9.28,0.0,13746.8,家居用品,47818.4
2013-07-30,SZE_002489,1.8416204081,9.11,0.0,13746.8,家居用品,47818.4
2013-07-31,SZE_002489,1.8577927059,9.19,0.0,13746.8,家居用品,47818.4
2013-08-01,SZE_002489,1.9143957481,9.47,0.0,13746.8,家居用品,47818.4
2013-08-02,SZE_002489,1.9467403436,9.63,0.0,13746.8,家居用品,47818.4
2013-08-05,SZE_002489,1.9891926252,9.84,0.0,13746.8,家居用品,47818.4
2013-08-06,SZE_002489,2.0255802952,10.02,0.0,13746.8,家居用品,47818.4
2013-08-07,SZE_002489,1.9851495508,9.82,0.0,13746.8,家居用品,47818.4
2013-08-08,SZE_002489,1.987171088,9.83,0.0,13746.8,家居用品,47818.4
2013-08-09,SZE_002489,2.041752593,10.1,0.0,13746.8,家居用品,47818.4
2013-08-12,SZE_002489,2.041752593,10.1,0.0,13746.8,家居用品,47818.4
2013-08-13,SZE_002489,2.023558758,10.01,0.0,13746.8,家居用品,47818.4
2013-08-14,SZE_002489,1.9912141625,9.85,0.0,13746.8,家居用品,47818.4
2013-08-15,SZE_002489,1.9831280136,9.81,0.0,13746.8,家居用品,47818.4
2013-08-16,SZE_002489,1.9891926252,9.84,0.0,13746.8,家居用品,47818.4
2013-08-19,SZE_002489,2.1044202468,10.41,0.0,13746.8,家居用品,47818.4
2013-08-20,SZE_002489,2.0296233697,10.04,0.0,13746.8,家居用品,47818.4
2013-08-21,SZE_002489,2.0457956674,10.12,0.0,13746.8,家居用品,47818.4
2013-08-22,SZE_002489,2.005364923,9.92,0.0,13746.8,家居用品,47818.4
2013-08-23,SZE_002489,1.9972787741,9.88,0.0,13746.8,家居用品,47818.4
2013-08-26,SZE_002489,2.0397310558,10.09,0.0,13746.8,家居用品,47818.4
2013-08-27,SZE_002489,2.0437741302,10.11,0.0,13746.8,家居用品,47818.4
2013-08-28,SZE_002489,1.987171088,9.83,0.0,13746.8,家居用品,47818.4
2013-08-29,SZE_002489,1.9730203275,9.76,0.0,13746.8,家居用品,47818.4
2013-08-30,SZE_002489,1.9325895831,9.56,0.0,13746.8,家居用品,47818.4
2013-09-02,SZE_002489,1.9993003113,9.89,0.0,13746.8,家居用品,47818.4
2013-09-03,SZE_002489,2.0174941463,9.98,0.0,13746.8,家居用品,47818.4
2013-09-04,SZE_002489,1.9891926252,9.84,0.0,13746.8,家居用品,47818.4
2013-09-05,SZE_002489,2.0195156836,9.99,0.0,13746.8,家居用品,47818.4
2013-09-06,SZE_002489,2.0538818163,10.16,0.0,13746.8,家居用品,47818.4
2013-09-09,SZE_002489,2.0619679652,10.2,0.0,13746.8,家居用品,47818.4
2013-09-10,SZE_002489,2.0619679652,10.2,0.0,13746.8,家居用品,47818.4
2013-09-11,SZE_002489,2.106441784,10.42,0.0,13746.8,家居用品,47818.4
2013-09-12,SZE_002489,2.233798629,11.05,0.0,13746.8,家居用品,47818.4
2013-09-13,SZE_002489,2.2358201662,11.06,0.0,13746.8,家居用品,47818.4
2013-09-16,SZE_002489,2.2924232084,11.34,0.0,13746.8,家居用品,47818.4
2013-09-17,SZE_002489,2.2883801339,11.32,0.0,13746.8,家居用品,47818.4
2013-09-18,SZE_002489,2.2843370595,11.3,0.0,13746.8,家居用品,47818.4
2013-09-23,SZE_002489,2.3773277716,11.76,0.0,13746.8,家居用品,47818.4
2013-09-24,SZE_002489,2.3389185644,11.57,0.0,13746.8,家居用品,47818.4
2013-09-25,SZE_002489,2.3146601178,11.45,0.0,13746.8,家居用品,47818.4
2013-09-26,SZE_002489,2.2439063151,11.1,0.0,13746.8,家居用品,47818.4
2013-09-27,SZE_002489,2.2034755706,10.9,0.0,13746.8,家居用品,47818.4
2013-09-30,SZE_002489,2.2459278523,11.11,0.0,13746.8,家居用品,47818.4
2013-10-08,SZE_002489,2.2681647617,11.22,0.0,13746.8,家居用品,47818.4
2013-10-09,SZE_002489,2.2519924639,11.14,0.0,13746.8,家居用品,47818.4
2013-10-10,SZE_002489,2.3025308945,11.39,0.0,13746.8,家居用品,47818.4
2013-10-11,SZE_002489,2.3247678039,11.5,0.0,13746.8,家居用品,47818.4
2013-10-14,SZE_002489,2.316681655,11.46,0.0,13746.8,家居用品,47818.4
2013-10-15,SZE_002489,2.2257124801,11.01,0.0,13746.8,家居用品,47818.4
2013-10-16,SZE_002489,2.1327217679,10.55,0.0,13746.8,家居用品,47818.4
2013-10-17,SZE_002489,2.1387863796,10.58,0.0,13746.8,家居用品,47818.4
2013-10-18,SZE_002489,2.0983556352,10.38,0.0,13746.8,家居用品,47818.4
2013-10-21,SZE_002489,2.1650663634,10.71,0.0,16365.6,家居用品,47818.4
2013-10-22,SZE_002489,2.1731525123,10.75,0.0,16365.6,家居用品,47818.4
2013-10-23,SZE_002489,2.1145279329,10.46,0.0,16365.6,家居用品,47818.4
2013-10-24,SZE_002489,2.106441784,10.42,0.0,16365.6,家居用品,47818.4
2013-10-25,SZE_002489,2.0963340979,10.37,0.0,16365.6,家居用品,47818.4
2013-10-28,SZE_002489,2.1569802146,10.67,0.0,16365.6,家居用品,47818.4
2013-10-29,SZE_002489,2.0478172046,10.13,0.0,16365.6,家居用品,47818.4
2013-10-30,SZE_002489,2.0639895024,10.21,0.0,16365.6,家居用品,47818.4
2013-10-31,SZE_002489,2.0174941463,9.98,0.0,16365.6,家居用品,47818.4
2013-11-01,SZE_002489,2.023558758,10.01,0.0,16365.6,家居用品,47818.4
2013-11-04,SZE_002489,2.0457956674,10.12,0.0,16365.6,家居用品,47818.4
2013-11-05,SZE_002489,2.0518602791,10.15,0.0,16365.6,家居用品,47818.4
2013-11-06,SZE_002489,2.0195156836,9.99,0.0,16365.6,家居用品,47818.4
2013-11-07,SZE_002489,1.9669557158,9.73,0.0,16365.6,家居用品,47818.4
2013-11-08,SZE_002489,1.9204603597,9.5,0.0,16365.6,家居用品,47818.4
2013-11-11,SZE_002489,1.9406757319,9.6,0.0,16365.6,家居用品,47818.4
2013-11-12,SZE_002489,1.9709987903,9.75,0.0,16365.6,家居用品,47818.4
2013-11-13,SZE_002489,1.922481897,9.51,0.0,16365.6,家居用品,47818.4
2013-11-14,SZE_002489,1.9608911041,9.7,0.0,16365.6,家居用品,47818.4
2013-11-15,SZE_002489,2.0073864602,9.93,0.0,16365.6,家居用品,47818.4
2013-11-18,SZE_002489,2.0457956674,10.12,0.0,16365.6,家居用品,47818.4
2013-11-19,SZE_002489,2.0700541141,10.24,0.0,16365.6,家居用品,47818.4
2013-11-20,SZE_002489,2.0559033535,10.17,0.0,16365.6,家居用品,47818.4
2013-11-21,SZE_002489,2.0518602791,10.15,0.0,16365.6,家居用品,47818.4
2013-11-22,SZE_002489,2.0356879813,10.07,0.0,16365.6,家居用品,47818.4
2013-11-25,SZE_002489,2.0579248907,10.18,0.0,16365.6,家居用品,47818.4
2013-11-26,SZE_002489,2.0518602791,10.15,0.0,16365.6,家居用品,47818.4
2013-11-27,SZE_002489,2.0660110396,10.22,0.0,16365.6,家居用品,47818.4
2013-11-28,SZE_002489,2.0943125607,10.36,0.0,16365.6,家居用品,47818.4
2013-11-29,SZE_002489,2.0680325768,10.23,0.0,16365.6,家居用品,47818.4
2013-12-02,SZE_002489,1.9346111203,9.57,0.0,16365.6,家居用品,47818.4
2013-12-03,SZE_002489,1.9790849391,9.79,0.0,16365.6,家居用品,47818.4
2013-12-04,SZE_002489,2.0195156836,9.99,0.0,16365.6,家居用品,47818.4
2013-12-05,SZE_002489,2.0478172046,10.13,0.0,16365.6,家居用品,47818.4
2013-12-06,SZE_002489,2.0478172046,10.13,0.0,16365.6,家居用品,47818.4
2013-12-09,SZE_002489,2.0720756513,10.25,0.0,16365.6,家居用品,47818.4
2013-12-10,SZE_002489,2.078140263,10.28,0.0,16365.6,家居用品,47818.4
2013-12-11,SZE_002489,2.0316449069,10.05,0.0,16365.6,家居用品,47818.4
2013-12-12,SZE_002489,2.0316449069,10.05,0.0,16365.6,家居用品,47818.4
2013-12-13,SZE_002489,2.0397310558,10.09,0.0,16365.6,家居用品,47818.4
2013-12-16,SZE_002489,2.0862264118,10.32,0.0,16365.6,家居用品,47818.4
2013-12-17,SZE_002489,2.0559033535,10.17,0.0,16365.6,家居用品,47818.4
2013-12-18,SZE_002489,2.0397310558,10.09,0.0,16365.6,家居用品,47818.4
2013-12-19,SZE_002489,2.0821833374,10.3,0.0,16365.6,家居用品,47818.4
2013-12-20,SZE_002489,2.0801618002,10.29,0.0,16365.6,家居用品,47818.4
2013-12-23,SZE_002489,2.0013218486,9.9,0.0,16365.6,家居用品,47818.4
2013-12-24,SZE_002489,2.0114295347,9.95,0.0,16365.6,家居用品,47818.4
2013-12-25,SZE_002489,2.0619679652,10.2,0.0,16365.6,家居用品,47818.4
2013-12-26,SZE_002489,2.0013218486,9.9,0.0,16365.6,家居用品,47818.4
2013-12-27,SZE_002489,2.0397310558,10.09,0.0,16365.6,家居用品,47818.4
2013-12-30,SZE_002489,2.0660110396,10.22,0.0,16365.6,家居用品,47818.4
2013-12-31,SZE_002489,2.0619679652,10.2,0.0,37879.5,家居用品,47818.4
2014-01-02,SZE_002489,2.0842048746,10.31,0.0,37879.5,家居用品,47818.4
2014-01-03,SZE_002489,2.2176263312,10.97,0.0,37879.5,家居用品,47818.4
2014-01-06,SZE_002489,2.1873032729,10.82,0.0,37879.5,家居用品,47818.4
2014-01-07,SZE_002489,2.2439063151,11.1,0.0,37879.5,家居用品,47818.4
2014-01-08,SZE_002489,2.2418847778,11.09,0.0,37879.5,家居用品,47818.4
2014-01-09,SZE_002489,2.1812386612,10.79,0.0,37879.5,家居用品,47818.4
2014-01-10,SZE_002489,2.161023289,10.69,0.0,37879.5,家居用品,47818.4
2014-01-13,SZE_002489,2.1165494701,10.47,0.0,37879.5,家居用品,47818.4
2014-01-14,SZE_002489,2.2176263312,10.97,0.0,37879.5,家居用品,47818.4
2014-01-15,SZE_002489,2.2236909428,11.0,0.0,37879.5,家居用品,47818.4
2014-01-16,SZE_002489,2.1751740495,10.76,0.0,37879.5,家居用品,47818.4
2014-01-17,SZE_002489,2.2843370595,11.3,0.0,37879.5,家居用品,47818.4
2014-01-20,SZE_002489,2.3611554739,11.68,0.0,37879.5,家居用品,47818.4
2014-01-21,SZE_002489,2.3874354577,11.81,0.0,37879.5,家居用品,47818.4
2014-01-22,SZE_002489,2.4319092766,12.03,0.0,37879.5,家居用品,47818.4
2014-01-23,SZE_002489,2.5289430632,12.51,0.0,37879.5,家居用品,47818.4
2014-01-24,SZE_002489,2.6765152803,13.24,0.0,37879.5,家居用品,47818.4
2014-01-27,SZE_002489,2.5875676426,12.8,0.0,37879.5,家居用品,47818.4
2014-01-28,SZE_002489,2.6421491475,13.07,0.0,37879.5,家居用品,47818.4
2014-01-29,SZE_002489,2.682579892,13.27,0.0,37879.5,家居用品,47818.4
2014-01-30,SZE_002489,2.6482137592,13.1,0.0,37879.5,家居用品,47818.4
2014-02-07,SZE_002489,2.6704506686,13.21,0.0,37879.5,家居用品,47818.4
2014-02-10,SZE_002489,2.6744937431,13.23,0.0,37879.5,家居用品,47818.4
2014-02-11,SZE_002489,2.5248999887,12.49,0.0,37879.5,家居用品,47818.4
2014-02-12,SZE_002489,2.5693738076,12.71,0.0,37879.5,家居用品,47818.4
2014-02-13,SZE_002489,2.5228784515,12.48,0.0,37879.5,家居用品,47818.4
2014-02-14,SZE_002489,2.6219337753,12.97,0.0,37879.5,家居用品,47818.4
2014-02-17,SZE_002489,2.7230106364,13.47,0.0,37879.5,家居用品,47818.4
2014-02-18,SZE_002489,2.8099367369,13.9,0.0,37879.5,家居用品,47818.4
2014-02-19,SZE_002489,2.7856782902,13.78,0.0,37879.5,家居用品,47818.4
2014-02-20,SZE_002489,2.646192222,13.09,0.0,37879.5,家居用品,47818.4
2014-02-21,SZE_002489,2.5673522704,12.7,0.0,37879.5,家居用品,47818.4
2014-02-24,SZE_002489,2.627998387,13.0,0.0,37879.5,家居用品,47818.4
2014-02-25,SZE_002489,2.4864907815,12.3,0.0,37879.5,家居用品,47818.4
2014-02-26,SZE_002489,2.4804261699,12.27,0.0,37879.5,家居用品,47818.4
2014-02-27,SZE_002489,2.4379738883,12.06,0.0,37879.5,家居用品,47818.4
2014-02-28,SZE_002489,2.4703184838,12.22,0.0,37879.5,家居用品,47818.4
2014-03-03,SZE_002489,2.4945769304,12.34,0.0,37879.5,家居用品,47818.4
2014-03-04,SZE_002489,2.4501031116,12.12,0.0,37879.5,家居用品,47818.4
2014-03-05,SZE_002489,2.3753062344,11.75,0.0,37879.5,家居用品,47818.4
2014-03-06,SZE_002489,2.4885123188,12.31,0.0,37879.5,家居用品,47818.4
2014-03-07,SZE_002489,2.4844692443,12.29,0.0,37879.5,家居用品,47818.4
2014-03-10,SZE_002489,2.3651985483,11.7,0.0,37879.5,家居用品,47818.4
2014-03-11,SZE_002489,2.37126316,11.73,0.0,37879.5,家居用品,47818.4
2014-03-12,SZE_002489,2.3591339366,11.67,0.0,37879.5,家居用品,47818.4
2014-03-13,SZE_002489,2.3732846972,11.74,0.0,37879.5,家居用品,47818.4
2014-03-14,SZE_002489,2.2843370595,11.3,0.0,37879.5,家居用品,47818.4
2014-03-17,SZE_002489,2.3813708461,11.78,0.0,37879.5,家居用品,47818.4
2014-03-18,SZE_002489,2.4662754093,12.2,0.0,37879.5,家居用品,47818.4
2014-03-19,SZE_002489,2.454146186,12.14,0.0,37879.5,家居用品,47818.4
2014-03-20,SZE_002489,2.4015862183,11.88,0.0,37879.5,家居用品,47818.4
2014-03-21,SZE_002489,2.4864907815,12.3,0.0,37879.5,家居用品,47818.4
2014-03-24,SZE_002489,2.5936322542,12.83,0.0,37879.5,家居用品,47818.4
2014-03-25,SZE_002489,2.5633091959,12.68,0.0,37879.5,家居用品,47818.4
2014-03-26,SZE_002489,2.5471368982,12.6,0.0,37879.5,家居用品,47818.4
2014-03-27,SZE_002489,2.5491584354,12.61,0.0,37879.5,家居用品,47818.4
2014-03-28,SZE_002489,2.4521246488,12.13,0.0,37879.5,家居用品,47818.4
2014-03-31,SZE_002489,2.4622323349,12.18,0.0,37879.5,家居用品,47818.4
2014-04-01,SZE_002489,2.6259768498,12.99,0.0,37879.5,家居用品,47818.4
2014-04-02,SZE_002489,2.627998387,13.0,0.0,37879.5,家居用品,47818.4
2014-04-03,SZE_002489,2.6138476265,12.93,0.0,37879.5,家居用品,47818.4
2014-04-04,SZE_002489,2.6866229664,13.29,0.0,37879.5,家居用品,47818.4
2014-04-08,SZE_002489,2.545115361,12.59,0.0,37879.5,家居用品,47818.4
2014-04-09,SZE_002489,2.5673522704,12.7,0.0,37879.5,家居用品,47818.4
2014-04-10,SZE_002489,2.5350076748,12.54,0.0,37879.5,家居用品,47818.4
2014-04-11,SZE_002489,2.5370292121,12.55,0.0,37879.5,家居用品,47818.4
2014-04-14,SZE_002489,2.4885123188,12.31,0.0,37879.5,家居用品,47818.4
