Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2014-04-15,SZE_002489,2.4339308138,12.04,0.0,37879.5,家居用品,47818.4
2014-04-16,SZE_002489,2.4440384999,12.09,0.0,37879.5,家居用品,47818.4
2014-04-17,SZE_002489,2.4319092766,12.03,0.0,37879.5,家居用品,47818.4
2014-04-18,SZE_002489,2.4521246488,12.13,0.0,37879.5,家居用品,47818.4
2014-04-21,SZE_002489,2.3005093572,11.38,0.0,37879.5,家居用品,47818.4
2014-04-22,SZE_002489,2.2378417034,11.07,0.0,37879.5,家居用品,47818.4
2014-04-23,SZE_002489,2.233798629,11.05,0.0,37879.5,家居用品,47818.4
2014-04-24,SZE_002489,2.1549586773,10.66,0.0,37879.5,家居用品,47818.4
2014-04-25,SZE_002489,2.1873032729,10.82,0.0,37879.5,家居用品,47818.4
2014-04-28,SZE_002489,2.1771955868,10.77,0.0,37879.5,家居用品,47818.4
2014-04-29,SZE_002489,2.179217124,10.78,0.0,37879.5,家居用品,47818.4
2014-04-30,SZE_002489,2.1812386612,10.79,0.0,37879.5,家居用品,47818.4
2014-05-05,SZE_002489,2.1630448262,10.7,0.0,37879.5,家居用品,47818.4
2014-05-06,SZE_002489,2.1549586773,10.66,0.0,37879.5,家居用品,47818.4
2014-05-07,SZE_002489,2.0842048746,10.31,0.0,37879.5,家居用品,47818.4
2014-05-08,SZE_002489,2.0660110396,10.22,0.0,37879.5,家居用品,47818.4
2014-05-09,SZE_002489,2.0842048746,10.31,0.0,37879.5,家居用品,47818.4
2014-05-12,SZE_002489,2.1569802146,10.67,0.0,37879.5,家居用品,47818.4
2014-05-13,SZE_002489,2.1266571563,10.52,0.0,37879.5,家居用品,47818.4
2014-05-14,SZE_002489,2.1691094379,10.73,0.0,37879.5,家居用品,47818.4
2014-05-15,SZE_002489,2.1590017518,10.68,0.0,37879.5,家居用品,47818.4
2014-05-16,SZE_002489,2.1059810801,9.93,0.0,37879.5,家居用品,47818.4
2014-05-19,SZE_002489,2.0359937934,9.6,0.0,37879.5,家居用品,47818.4
2014-05-20,SZE_002489,2.0550812352,9.69,0.0,37879.5,家居用品,47818.4
2014-05-21,SZE_002489,2.0932561189,9.87,0.0,37879.5,家居用品,47818.4
2014-05-22,SZE_002489,2.0826519845,9.82,0.0,37879.5,家居用品,47818.4
2014-05-23,SZE_002489,2.0805311577,9.81,0.0,37879.5,家居用品,47818.4
2014-05-26,SZE_002489,2.1483976174,10.13,0.0,37879.5,家居用品,47818.4
2014-05-27,SZE_002489,2.1271893488,10.03,0.0,37879.5,家居用品,47818.4
2014-05-28,SZE_002489,2.1377934831,10.08,0.0,37879.5,家居用品,47818.4
2014-05-29,SZE_002489,2.1144643876,9.97,0.0,37879.5,家居用品,47818.4
2014-05-30,SZE_002489,2.0974977726,9.89,0.0,37879.5,家居用品,47818.4
2014-06-03,SZE_002489,2.0784103308,9.8,0.0,37879.5,家居用品,47818.4
2014-06-04,SZE_002489,2.0402354472,9.62,0.0,37879.5,家居用品,47818.4
2014-06-05,SZE_002489,2.0805311577,9.81,0.0,37879.5,家居用品,47818.4
2014-06-06,SZE_002489,2.0614437158,9.72,0.0,37879.5,家居用品,47818.4
2014-06-09,SZE_002489,2.0338729666,9.59,0.0,37879.5,家居用品,47818.4
2014-06-10,SZE_002489,2.0572020621,9.7,0.0,37879.5,家居用品,47818.4
2014-06-11,SZE_002489,2.0741686771,9.78,0.0,37879.5,家居用品,47818.4
2014-06-12,SZE_002489,2.0635645427,9.73,0.0,37879.5,家居用品,47818.4
2014-06-13,SZE_002489,2.0996185995,9.9,0.0,37879.5,家居用品,47818.4
2014-06-16,SZE_002489,2.1144643876,9.97,0.0,37879.5,家居用品,47818.4
2014-06-17,SZE_002489,2.0953769457,9.88,0.0,37879.5,家居用品,47818.4
2014-06-18,SZE_002489,2.0508395815,9.67,0.0,37879.5,家居用品,47818.4
2014-06-19,SZE_002489,1.9872147755,9.37,0.0,37879.5,家居用品,47818.4
2014-06-20,SZE_002489,1.9893356023,9.38,0.0,37879.5,家居用品,47818.4
2014-06-23,SZE_002489,1.946919065,9.18,0.0,37879.5,家居用品,47818.4
2014-06-24,SZE_002489,1.9999397367,9.43,0.0,37879.5,家居用品,47818.4
2014-06-25,SZE_002489,1.9872147755,9.37,0.0,37879.5,家居用品,47818.4
2014-06-26,SZE_002489,2.0253896591,9.55,0.0,37879.5,家居用品,47818.4
2014-06-27,SZE_002489,2.0656853696,9.74,0.0,37879.5,家居用品,47818.4
2014-06-30,SZE_002489,2.2099015966,10.42,0.0,38040.4,家居用品,47818.4
2014-07-01,SZE_002489,2.1992974623,10.37,0.0,38040.4,家居用品,47818.4
2014-07-02,SZE_002489,2.2904930176,10.8,0.0,38040.4,家居用品,47818.4
2014-07-03,SZE_002489,2.2501973071,10.61,0.0,38040.4,家居用品,47818.4
2014-07-04,SZE_002489,2.2374723459,10.55,0.0,38040.4,家居用品,47818.4
2014-07-07,SZE_002489,2.2544389609,10.63,0.0,38040.4,家居用品,47818.4
2014-07-08,SZE_002489,2.2459556534,10.59,0.0,38040.4,家居用品,47818.4
2014-07-09,SZE_002489,2.2501973071,10.61,0.0,38040.4,家居用品,47818.4
2014-07-10,SZE_002489,2.2480764802,10.6,0.0,38040.4,家居用品,47818.4
2014-07-11,SZE_002489,2.3498761699,11.08,0.0,38040.4,家居用品,47818.4
2014-07-14,SZE_002489,2.4113801491,11.37,0.0,38040.4,家居用品,47818.4
2014-07-15,SZE_002489,2.3710844386,11.18,0.0,38040.4,家居用品,47818.4
2014-07-16,SZE_002489,2.3583594774,11.12,0.0,38040.4,家居用品,47818.4
2014-07-17,SZE_002489,2.3350303818,11.01,0.0,38040.4,家居用品,47818.4
2014-07-18,SZE_002489,2.3371512087,11.02,0.0,38040.4,家居用品,47818.4
2014-07-21,SZE_002489,2.3286679012,10.98,0.0,38040.4,家居用品,47818.4
2014-07-22,SZE_002489,2.3838093998,11.24,0.0,38040.4,家居用品,47818.4
2014-07-23,SZE_002489,2.3074596326,10.88,0.0,38040.4,家居用品,47818.4
2014-07-24,SZE_002489,2.2629222683,10.67,0.0,38040.4,家居用品,47818.4
2014-07-25,SZE_002489,2.2311098653,10.52,0.0,38040.4,家居用品,47818.4
2014-07-28,SZE_002489,2.3032179788,10.86,0.0,38040.4,家居用品,47818.4
2014-07-29,SZE_002489,2.2862513639,10.78,0.0,38040.4,家居用品,47818.4
2014-07-30,SZE_002489,2.2883721907,10.79,0.0,38040.4,家居用品,47818.4
2014-07-31,SZE_002489,2.3498761699,11.08,0.0,38040.4,家居用品,47818.4
2014-08-01,SZE_002489,2.3223054206,10.95,0.0,38040.4,家居用品,47818.4
2014-08-04,SZE_002489,2.4028968416,11.33,0.0,38040.4,家居用品,47818.4
2014-08-05,SZE_002489,2.4516758596,11.56,0.0,38040.4,家居用品,47818.4
2014-08-06,SZE_002489,2.4877299163,11.73,0.0,38040.4,家居用品,47818.4
2014-08-07,SZE_002489,2.4516758596,11.56,0.0,38040.4,家居用品,47818.4
2014-08-08,SZE_002489,2.4686424745,11.64,0.0,38040.4,家居用品,47818.4
2014-08-11,SZE_002489,2.4813674357,11.7,0.0,38040.4,家居用品,47818.4
2014-08-12,SZE_002489,2.4537966865,11.57,0.0,38040.4,家居用品,47818.4
2014-08-13,SZE_002489,2.5068173582,11.82,0.0,38040.4,家居用品,47818.4
2014-08-14,SZE_002489,2.5195423194,11.88,0.0,38040.4,家居用品,47818.4
2014-08-15,SZE_002489,2.6022545672,12.27,0.0,38040.4,家居用品,47818.4
2014-08-18,SZE_002489,2.6001337404,12.26,0.0,38040.4,家居用品,47818.4
2014-08-19,SZE_002489,2.6128587016,12.32,0.0,38040.4,家居用品,47818.4
2014-08-20,SZE_002489,2.6361877971,12.43,0.0,38040.4,家居用品,47818.4
2014-08-21,SZE_002489,2.5810462985,12.17,0.0,38040.4,家居用品,47818.4
2014-08-22,SZE_002489,2.5852879523,12.19,0.0,38040.4,家居用品,47818.4
2014-08-25,SZE_002489,2.5874087792,12.2,0.0,38040.4,家居用品,47818.4
2014-08-26,SZE_002489,2.5259048,11.91,0.0,38040.4,家居用品,47818.4
2014-08-27,SZE_002489,2.5386297612,11.97,0.0,38040.4,家居用品,47818.4
2014-08-28,SZE_002489,2.4834882626,11.71,0.0,38040.4,家居用品,47818.4
2014-08-29,SZE_002489,2.5937712598,12.23,0.0,38040.4,家居用品,47818.4
2014-09-01,SZE_002489,2.6404294509,12.45,0.0,38040.4,家居用品,47818.4
2014-09-02,SZE_002489,2.6531544121,12.51,0.0,38040.4,家居用品,47818.4
2014-09-03,SZE_002489,2.638308624,12.44,0.0,38040.4,家居用品,47818.4
2014-09-04,SZE_002489,2.7167792181,12.81,0.0,38040.4,家居用品,47818.4
2014-09-05,SZE_002489,2.718900045,12.82,0.0,38040.4,家居用品,47818.4
2014-09-09,SZE_002489,2.6892084688,12.68,0.0,38040.4,家居用品,47818.4
2014-09-10,SZE_002489,2.7401083137,12.92,0.0,38040.4,家居用品,47818.4
2014-09-11,SZE_002489,2.6976917763,12.72,0.0,38040.4,家居用品,47818.4
2014-09-12,SZE_002489,2.7146583912,12.8,0.0,38040.4,家居用品,47818.4
2014-09-15,SZE_002489,2.8016122928,13.21,0.0,38040.4,家居用品,47818.4
2014-09-16,SZE_002489,2.6786043345,12.63,0.0,38040.4,家居用品,47818.4
2014-09-17,SZE_002489,2.750712448,12.97,0.0,38040.4,家居用品,47818.4
2014-09-18,SZE_002489,2.8588746183,13.48,0.0,38040.4,家居用品,47818.4
2014-09-19,SZE_002489,2.9161369437,13.75,0.0,38040.4,家居用品,47818.4
2014-09-22,SZE_002489,2.880082887,13.58,0.0,38040.4,家居用品,47818.4
2014-09-23,SZE_002489,2.8843245407,13.6,0.0,38040.4,家居用品,47818.4
2014-09-24,SZE_002489,2.9352243855,13.84,0.0,38040.4,家居用品,47818.4
2014-09-25,SZE_002489,2.8652370989,13.51,0.0,38040.4,家居用品,47818.4
2014-09-26,SZE_002489,2.8419080033,13.4,0.0,38040.4,家居用品,47818.4
2014-09-29,SZE_002489,2.9012911556,13.68,0.0,38040.4,家居用品,47818.4
2014-09-30,SZE_002489,2.9373452124,13.85,0.0,38040.4,家居用品,47818.4
2014-10-08,SZE_002489,2.9712784423,14.01,0.0,38040.4,家居用品,47818.4
2014-10-09,SZE_002489,2.9606743079,13.96,0.0,38040.4,家居用品,47818.4
2014-10-10,SZE_002489,3.0582323439,14.42,0.0,38040.4,家居用品,47818.4
2014-10-13,SZE_002489,3.0518698633,14.39,0.0,38040.4,家居用品,47818.4
2014-10-14,SZE_002489,3.0645948245,14.45,0.0,38040.4,家居用品,47818.4
2014-10-15,SZE_002489,3.0964072275,14.6,0.0,38040.4,家居用品,47818.4
2014-10-16,SZE_002489,3.0221782871,14.25,0.0,38040.4,家居用品,47818.4
2014-10-17,SZE_002489,3.024299114,14.26,0.0,38040.4,家居用品,47818.4
2014-10-20,SZE_002489,3.0964072275,14.6,0.0,38040.4,家居用品,47818.4
2014-10-21,SZE_002489,3.0921655738,14.58,0.0,38040.4,家居用品,47818.4
2014-10-22,SZE_002489,3.0539906901,14.4,0.0,38040.4,家居用品,47818.4
2014-10-23,SZE_002489,3.007332499,14.18,0.0,38040.4,家居用品,47818.4
2014-10-24,SZE_002489,3.0030908453,14.16,0.0,38040.4,家居用品,47818.4
2014-10-27,SZE_002489,2.975520096,14.03,0.0,38040.4,家居用品,47818.4
2014-10-28,SZE_002489,2.9224994243,13.78,0.0,38040.4,家居用品,47818.4
2014-10-29,SZE_002489,2.9012911556,13.68,0.0,38040.4,家居用品,47818.4
2014-10-30,SZE_002489,2.8928078482,13.64,0.0,38040.4,家居用品,47818.4
2014-10-31,SZE_002489,2.8843245407,13.6,0.0,38040.4,家居用品,47818.4
2014-11-03,SZE_002489,2.9097744631,13.72,0.0,38040.4,家居用品,47818.4
2014-11-04,SZE_002489,2.9224994243,13.78,0.0,38040.4,家居用品,47818.4
2014-11-05,SZE_002489,2.8461496571,13.42,0.0,38040.4,家居用品,47818.4
2014-11-06,SZE_002489,2.8206997346,13.3,0.0,38040.4,家居用品,47818.4
2014-11-07,SZE_002489,2.8525121377,13.45,0.0,38040.4,家居用品,47818.4
2014-11-10,SZE_002489,2.9076536362,13.71,0.0,38040.4,家居用品,47818.4
2014-11-11,SZE_002489,2.799491466,13.2,0.0,38040.4,家居用品,47818.4
2014-11-12,SZE_002489,2.863116272,13.5,0.0,38040.4,家居用品,47818.4
2014-11-13,SZE_002489,2.8991703288,13.67,0.0,38040.4,家居用品,47818.4
2014-11-14,SZE_002489,2.9034119825,13.69,0.0,38040.4,家居用品,47818.4
2014-11-17,SZE_002489,2.9564326542,13.94,0.0,38040.4,家居用品,47818.4
2014-11-18,SZE_002489,2.9521910005,13.92,0.0,38040.4,家居用品,47818.4
2014-11-19,SZE_002489,2.9564326542,13.94,0.0,38040.4,家居用品,47818.4
2014-11-20,SZE_002489,2.9012911556,13.68,0.0,38040.4,家居用品,47818.4
2014-11-21,SZE_002489,2.8843245407,13.6,0.0,38040.4,家居用品,47818.4
2014-11-24,SZE_002489,2.9288619049,13.81,0.0,38040.4,家居用品,47818.4
2014-11-25,SZE_002489,3.0327824215,14.3,0.0,38040.4,家居用品,47818.4
2014-11-26,SZE_002489,3.0094533259,14.19,0.0,38040.4,家居用品,47818.4
2014-11-27,SZE_002489,3.1303404574,14.76,0.0,38040.4,家居用品,47818.4
2014-11-28,SZE_002489,3.1600320336,14.9,0.0,38040.4,家居用品,47818.4
2014-12-01,SZE_002489,3.1515487261,14.86,0.0,38040.4,家居用品,47818.4
2014-12-02,SZE_002489,3.2088110515,15.13,0.0,38040.4,家居用品,47818.4
2014-12-03,SZE_002489,3.1939652634,15.06,0.0,38040.4,家居用品,47818.4
2014-12-04,SZE_002489,3.2575900695,15.36,0.0,38040.4,家居用品,47818.4
2014-12-05,SZE_002489,3.266073377,15.4,0.0,38040.4,家居用品,47818.4
2014-12-08,SZE_002489,3.2512275889,15.33,0.0,38040.4,家居用品,47818.4
2014-12-09,SZE_002489,3.0539906901,14.4,0.0,38040.4,家居用品,47818.4
2014-12-10,SZE_002489,3.1133738425,14.68,0.0,38040.4,家居用品,47818.4
2014-12-11,SZE_002489,3.1133738425,14.68,0.0,38040.4,家居用品,47818.4
2014-12-12,SZE_002489,3.1748778216,14.97,0.0,38040.4,家居用品,47818.4
2014-12-15,SZE_002489,3.2512275889,15.33,0.0,38040.4,家居用品,47818.4
2014-12-16,SZE_002489,3.2724358576,15.43,0.0,38040.4,家居用品,47818.4
2014-12-17,SZE_002489,3.1791194754,14.99,0.0,38040.4,家居用品,47818.4
2014-12-18,SZE_002489,3.2088110515,15.13,0.0,38040.4,家居用品,47818.4
2014-12-19,SZE_002489,3.1494278992,14.85,0.0,38040.4,家居用品,47818.4
2014-12-22,SZE_002489,2.8440288302,13.41,0.0,38040.4,家居用品,47818.4
2014-12-23,SZE_002489,2.8737204064,13.55,0.0,38040.4,家居用品,47818.4
2014-12-24,SZE_002489,2.8694787526,13.53,0.0,38040.4,家居用品,47818.4
2014-12-25,SZE_002489,2.8588746183,13.48,0.0,38040.4,家居用品,47818.4
2014-12-26,SZE_002489,2.8779620601,13.57,0.0,38040.4,家居用品,47818.4
2014-12-29,SZE_002489,2.8758412332,13.56,0.0,38040.4,家居用品,47818.4
2014-12-30,SZE_002489,2.8822037138,13.59,0.0,38040.4,家居用品,47818.4
2014-12-31,SZE_002489,2.8822037138,13.59,0.0,38854.4,家居用品,47818.4
2015-01-05,SZE_002489,2.9055328094,13.7,0.0,38854.4,家居用品,47818.4
2015-01-06,SZE_002489,2.9585534811,13.95,0.0,38854.4,家居用品,47818.4
2015-01-07,SZE_002489,2.9267410781,13.8,0.0,38854.4,家居用品,47818.4
2015-01-08,SZE_002489,2.9267410781,13.8,0.0,38854.4,家居用品,47818.4
2015-01-09,SZE_002489,2.9373452124,13.85,0.0,38854.4,家居用品,47818.4
2015-01-12,SZE_002489,2.9415868661,13.87,0.0,38854.4,家居用品,47818.4
2015-01-13,SZE_002489,3.0391449021,14.33,0.0,38854.4,家居用品,47818.4
2015-01-14,SZE_002489,3.0964072275,14.6,0.0,38854.4,家居用品,47818.4
2015-01-15,SZE_002489,3.1473070723,14.84,0.0,38854.4,家居用品,47818.4
2015-01-16,SZE_002489,3.1388237649,14.8,0.0,38854.4,家居用品,47818.4
2015-01-19,SZE_002489,3.0349032483,14.31,0.0,38854.4,家居用品,47818.4
2015-01-20,SZE_002489,3.1133738425,14.68,0.0,38854.4,家居用品,47818.4
2015-01-21,SZE_002489,3.1388237649,14.8,0.0,38854.4,家居用品,47818.4
2015-01-22,SZE_002489,3.1579112067,14.89,0.0,38854.4,家居用品,47818.4
2015-01-23,SZE_002489,3.1345821111,14.78,0.0,38854.4,家居用品,47818.4
2015-01-26,SZE_002489,3.1769986485,14.98,0.0,38854.4,家居用品,47818.4
2015-01-27,SZE_002489,3.2554692426,15.35,0.0,38854.4,家居用品,47818.4
2015-01-28,SZE_002489,3.3678730666,15.88,0.0,38854.4,家居用品,47818.4
2015-01-29,SZE_002489,3.3169732218,15.64,0.0,38854.4,家居用品,47818.4
2015-01-30,SZE_002489,3.3084899143,15.6,0.0,38854.4,家居用品,47818.4
2015-02-02,SZE_002489,3.2533484158,15.34,0.0,38854.4,家居用品,47818.4
2015-02-03,SZE_002489,3.2872816456,15.5,0.0,38854.4,家居用品,47818.4
2015-02-04,SZE_002489,3.2533484158,15.34,0.0,38854.4,家居用品,47818.4
2015-02-05,SZE_002489,3.329698183,15.7,0.0,38854.4,家居用品,47818.4
2015-02-06,SZE_002489,3.2342609739,15.25,0.0,38854.4,家居用品,47818.4
2015-02-09,SZE_002489,3.2045693978,15.11,0.0,38854.4,家居用品,47818.4
2015-02-10,SZE_002489,3.2427442814,15.29,0.0,38854.4,家居用品,47818.4
2015-02-11,SZE_002489,3.266073377,15.4,0.0,38854.4,家居用品,47818.4
2015-02-12,SZE_002489,3.3275773561,15.69,0.0,38854.4,家居用品,47818.4
2015-02-13,SZE_002489,3.4018062965,16.04,0.0,38854.4,家居用品,47818.4
2015-02-16,SZE_002489,3.4717935832,16.37,0.0,38854.4,家居用品,47818.4
2015-02-17,SZE_002489,3.4399811802,16.22,0.0,38854.4,家居用品,47818.4
2015-02-25,SZE_002489,3.4081687771,16.07,0.0,38854.4,家居用品,47818.4
2015-02-26,SZE_002489,3.4293770458,16.17,0.0,38854.4,家居用品,47818.4
2015-02-27,SZE_002489,3.4717935832,16.37,0.0,38854.4,家居用品,47818.4
2015-03-02,SZE_002489,3.4930018519,16.47,0.0,38854.4,家居用品,47818.4
2015-03-03,SZE_002489,3.4717935832,16.37,0.0,38854.4,家居用品,47818.4
2015-03-04,SZE_002489,3.4505853145,16.27,0.0,38854.4,家居用品,47818.4
2015-03-05,SZE_002489,3.4463436608,16.25,0.0,38854.4,家居用品,47818.4
2015-03-06,SZE_002489,3.4930018519,16.47,0.0,38854.4,家居用品,47818.4
2015-03-09,SZE_002489,3.6160098102,17.05,0.0,38854.4,家居用品,47818.4
2015-03-10,SZE_002489,3.6202514639,17.07,0.0,38854.4,家居用品,47818.4
2015-03-11,SZE_002489,3.6987220581,17.44,0.0,38854.4,家居用品,47818.4
2015-03-12,SZE_002489,3.6541846938,17.23,0.0,38854.4,家居用品,47818.4
2015-03-13,SZE_002489,3.7008428849,17.45,0.0,38854.4,家居用品,47818.4
2015-03-16,SZE_002489,3.8026425746,17.93,0.0,38854.4,家居用品,47818.4
2015-03-17,SZE_002489,3.9829128584,18.78,0.0,38854.4,家居用品,47818.4
2015-03-18,SZE_002489,3.9829128584,18.78,0.0,38854.4,家居用品,47818.4
2015-03-19,SZE_002489,3.8832339956,18.31,0.0,38854.4,家居用品,47818.4
2015-03-20,SZE_002489,3.8917173031,18.35,0.0,38854.4,家居用品,47818.4
2015-03-23,SZE_002489,3.9680670703,18.71,0.0,38854.4,家居用品,47818.4
2015-03-24,SZE_002489,4.0719875869,19.2,0.0,38854.4,家居用品,47818.4
2015-03-25,SZE_002489,4.0168460883,18.94,0.0,38854.4,家居用品,47818.4
2015-03-26,SZE_002489,3.9553421091,18.65,0.0,38854.4,家居用品,47818.4
2015-03-27,SZE_002489,4.1101624705,19.38,0.0,38854.4,家居用品,47818.4
2015-03-30,SZE_002489,4.2671036587,20.12,0.0,38854.4,家居用品,47818.4
2015-03-31,SZE_002489,4.4537364231,21.0,0.0,38854.4,家居用品,47818.4
2015-04-01,SZE_002489,4.8991100654,23.1,0.0,38854.4,家居用品,47818.4
2015-04-02,SZE_002489,5.389021072,25.41,0.0,38854.4,家居用品,47818.4
2015-04-03,SZE_002489,5.9277110965,27.95,0.0,38854.4,家居用品,47818.4
2015-04-07,SZE_002489,6.3306682014,29.85,0.0,38854.4,家居用品,47818.4
2015-04-08,SZE_002489,5.9298319234,27.96,0.0,38854.4,家居用品,47818.4
2015-04-09,SZE_002489,5.7686490814,27.2,0.0,38854.4,家居用品,47818.4
2015-04-10,SZE_002489,6.0528398817,28.54,0.0,38854.4,家居用品,47818.4
2015-04-13,SZE_002489,6.5745632913,31.0,0.0,38854.4,家居用品,47818.4
2015-04-14,SZE_002489,6.129189649,28.9,0.0,38854.4,家居用品,47818.4
2015-04-15,SZE_002489,6.1164646878,28.84,0.0,38854.4,家居用品,47818.4
2015-04-16,SZE_002489,6.0125441712,28.35,0.0,38854.4,家居用品,47818.4
2015-04-17,SZE_002489,5.8534821561,27.6,0.0,38854.4,家居用品,47818.4
2015-04-20,SZE_002489,5.8428780218,27.55,0.0,38854.4,家居用品,47818.4
2015-04-21,SZE_002489,5.9531610189,28.07,0.0,38854.4,家居用品,47818.4
2015-04-22,SZE_002489,6.1652437057,29.07,0.0,38854.4,家居用品,47818.4
2015-04-23,SZE_002489,6.7824043244,31.98,0.0,38854.4,家居用品,47818.4
2015-04-24,SZE_002489,7.3868399818,34.83,0.0,38854.4,家居用品,47818.4
2015-04-27,SZE_002489,7.4759147103,35.25,0.0,38854.4,家居用品,47818.4
2015-04-28,SZE_002489,7.1917239099,33.91,0.0,38854.4,家居用品,47818.4
2015-04-29,SZE_002489,7.4292565192,35.03,0.0,38854.4,家居用品,47818.4
2015-04-30,SZE_002489,7.528935382,35.5,0.0,38854.4,家居用品,47818.4
2015-05-04,SZE_002489,7.9022009108,37.26,0.0,38854.4,家居用品,47818.4
2015-05-05,SZE_002489,7.9912756392,37.68,0.0,38854.4,家居用品,47818.4
2015-05-06,SZE_002489,8.1248877319,38.31,0.0,38854.4,家居用品,47818.4
2015-05-07,SZE_002489,7.9403757944,37.44,0.0,38854.4,家居用品,47818.4
2015-05-08,SZE_002489,8.4748241652,39.96,0.0,38854.4,家居用品,47818.4
2015-05-11,SZE_002489,9.2807383751,43.76,0.0,38854.4,家居用品,47818.4
2015-05-12,SZE_002489,9.2998258169,43.85,0.0,38854.4,家居用品,47818.4
2015-05-13,SZE_002489,9.3316382199,44.0,0.0,38854.4,家居用品,47818.4
2015-05-14,SZE_002489,8.8438480402,41.7,0.0,38854.4,家居用品,47818.4
2015-05-15,SZE_002489,8.5384489712,40.26,0.0,38854.4,家居用品,47818.4
2015-05-18,SZE_002489,8.9817017866,42.35,0.0,38854.4,家居用品,47818.4
2015-05-19,SZE_002489,9.5437209067,45.0,0.0,38854.4,家居用品,47818.4
2015-05-20,SZE_002489,10.498092997,49.5,0.0,38854.4,家居用品,47818.4
2015-05-21,SZE_002489,11.547473804,41.46,0.0,53378.2,家居用品,62163.9
2015-05-22,SZE_002489,12.536222766,45.01,0.0,53378.2,家居用品,62163.9
2015-05-25,SZE_002489,12.254916723,44.0,0.0,53378.2,家居用品,62163.9
2015-05-26,SZE_002489,12.435955266,44.65,0.0,53378.2,家居用品,62163.9
2015-05-27,SZE_002489,12.098945056,43.44,0.0,53378.2,家居用品,62163.9
2015-05-28,SZE_002489,11.140833385,40.0,0.0,53378.2,家居用品,62163.9
2015-05-29,SZE_002489,11.670022971,41.9,0.0,53378.2,家居用品,62163.9
2015-06-01,SZE_002489,12.823099226,46.04,0.0,53378.2,家居用品,62163.9
