Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2015-06-02,SZE_002489,14.065302149,50.5,0.0,53378.2,家居用品,62163.9
2015-06-03,SZE_002489,14.009597982,50.3,0.0,53378.2,家居用品,62163.9
2015-06-04,SZE_002489,13.814633397,49.6,0.0,53378.2,家居用品,62163.9
2015-06-05,SZE_002489,13.923256523,49.99,0.0,53378.2,家居用品,62163.9
2015-06-08,SZE_002489,12.811958393,46.0,0.0,53378.2,家居用品,62163.9
2015-06-09,SZE_002489,12.655986725,45.44,0.0,53378.2,家居用品,62163.9
2015-06-10,SZE_002489,13.499904854,48.47,0.0,53378.2,家居用品,62163.9
2015-06-11,SZE_002489,13.424704229,48.2,0.0,53378.2,家居用品,62163.9
2015-06-12,SZE_002489,13.174035478,47.3,0.0,53378.2,家居用品,62163.9
2015-06-15,SZE_002489,12.541793183,45.03,0.0,53378.2,家居用品,62163.9
2015-06-16,SZE_002489,12.001462764,43.09,0.0,53378.2,家居用品,62163.9
2015-06-17,SZE_002489,13.087694019,46.99,0.0,53378.2,家居用品,62163.9
2015-06-18,SZE_002489,12.388606724,44.48,0.0,53378.2,家居用品,62163.9
2015-06-19,SZE_002489,11.642170887,41.8,0.0,53378.2,家居用品,62163.9
2015-06-23,SZE_002489,11.224389635,40.3,0.0,53378.2,家居用品,62163.9
2015-06-24,SZE_002489,11.001572968,39.5,0.0,53378.2,家居用品,62163.9
2015-06-25,SZE_002489,11.784216513,42.31,0.0,53378.2,家居用品,62163.9
2015-06-26,SZE_002489,10.606073382,38.08,0.0,53378.2,家居用品,62163.9
2015-06-29,SZE_002489,9.5449090026,34.27,0.0,53378.2,家居用品,62163.9
2015-06-30,SZE_002489,10.500235465,37.7,0.0,53378.2,家居用品,62163.9
2015-08-17,SZE_002489,11.530762553,41.4,0.0,53378.2,家居用品,62163.9
2015-08-18,SZE_002489,10.377686298,37.26,0.0,53378.2,家居用品,62163.9
2015-08-19,SZE_002489,9.4028633769,33.76,0.0,53378.2,家居用品,62163.9
2015-08-20,SZE_002489,8.9349483747,32.08,0.0,53378.2,家居用品,62163.9
2015-08-21,SZE_002489,8.0408964956,28.87,0.0,53378.2,家居用品,62163.9
2015-08-24,SZE_002489,7.2359712835,25.98,0.0,53378.2,家居用品,62163.9
2015-08-25,SZE_002489,6.5118171135,23.38,0.0,53378.2,家居用品,62163.9
2015-08-26,SZE_002489,6.7708414897,24.31,0.0,53378.2,家居用品,62163.9
2015-08-27,SZE_002489,6.9853025324,25.08,0.0,53378.2,家居用品,62163.9
2015-08-28,SZE_002489,7.3557352424,26.41,0.0,53378.2,家居用品,62163.9
2015-08-31,SZE_002489,6.620440239,23.77,0.0,53378.2,家居用品,62163.9
2015-09-01,SZE_002489,5.9575606526,21.39,0.0,53378.2,家居用品,62163.9
2015-09-02,SZE_002489,5.7876629435,20.78,0.0,53378.2,家居用品,62163.9
2015-09-07,SZE_002489,6.3614158628,22.84,0.0,53378.2,家居用品,62163.9
2015-09-08,SZE_002489,6.6148698223,23.75,0.0,53378.2,家居用品,62163.9
2015-09-09,SZE_002489,6.8738941985,24.68,0.0,53378.2,家居用品,62163.9
2015-09-10,SZE_002489,6.9351687821,24.9,0.0,53378.2,家居用品,62163.9
2015-09-11,SZE_002489,6.9323835738,24.89,0.0,53378.2,家居用品,62163.9
2015-09-14,SZE_002489,6.2388666956,22.4,0.0,53378.2,家居用品,62163.9
2015-09-15,SZE_002489,5.614980026,20.16,0.0,53378.2,家居用品,62163.9
2015-09-16,SZE_002489,6.177592112,22.18,0.0,53378.2,家居用品,62163.9
2015-09-17,SZE_002489,6.5870177389,23.65,0.0,53378.2,家居用品,62163.9
2015-09-18,SZE_002489,6.7680562814,24.3,0.0,53378.2,家居用品,62163.9
2015-09-21,SZE_002489,7.4142246177,26.62,0.0,53378.2,家居用品,62163.9
2015-09-22,SZE_002489,7.2693937837,26.1,0.0,53378.2,家居用品,62163.9
2015-09-23,SZE_002489,7.9963331621,28.71,0.0,53378.2,家居用品,62163.9
2015-09-24,SZE_002489,7.3619273223,7.46,0.0,186822.3,家居用品,217573.7
2015-09-25,SZE_002489,6.6415242466,6.73,0.0,186822.3,家居用品,217573.7
2015-09-28,SZE_002489,6.7796837405,6.87,0.0,186822.3,家居用品,217573.7
2015-09-29,SZE_002489,6.4737591467,6.56,0.0,186822.3,家居用品,217573.7
2015-09-30,SZE_002489,6.5033647526,6.59,0.0,186822.3,家居用品,217573.7
2015-10-08,SZE_002489,6.7796837405,6.87,0.0,186822.3,家居用品,217573.7
2015-10-09,SZE_002489,6.7895522758,6.88,0.0,186822.3,家居用品,217573.7
2015-10-12,SZE_002489,7.3619273223,7.46,0.0,186822.3,家居用品,217573.7
2015-10-13,SZE_002489,7.7270631279,7.83,0.0,186822.3,家居用品,217573.7
2015-10-14,SZE_002489,7.4112699988,7.51,0.0,186822.3,家居用品,217573.7
2015-10-15,SZE_002489,7.5889036339,7.69,0.0,186822.3,家居用品,217573.7
2015-10-16,SZE_002489,7.559298028,7.66,0.0,186822.3,家居用品,217573.7
2015-10-19,SZE_002489,7.2928475753,7.39,0.0,186822.3,家居用品,217573.7
2015-10-20,SZE_002489,7.7764058043,7.88,0.0,186822.3,家居用品,217573.7
2015-10-21,SZE_002489,6.9967915168,7.09,0.0,186822.3,家居用品,217573.7
2015-10-22,SZE_002489,7.2040307578,7.3,0.0,186822.3,家居用品,217573.7
2015-10-23,SZE_002489,7.2829790401,7.38,0.0,186822.3,家居用品,217573.7
2015-10-26,SZE_002489,7.6185092397,7.72,0.0,186822.3,家居用品,217573.7
2015-10-27,SZE_002489,7.5395609575,7.64,0.0,186822.3,家居用品,217573.7
2015-10-28,SZE_002489,7.6777204514,7.78,0.0,186822.3,家居用品,217573.7
2015-10-29,SZE_002489,7.5198238869,7.62,0.0,186822.3,家居用品,217573.7
2015-10-30,SZE_002489,7.3125846459,7.41,0.0,186822.3,家居用品,217573.7
2015-11-02,SZE_002489,6.9869229815,7.08,0.0,186822.3,家居用品,217573.7
2015-11-03,SZE_002489,7.0263971227,7.12,0.0,186822.3,家居用品,217573.7
2015-11-04,SZE_002489,7.3421902518,7.44,0.0,186822.3,家居用品,217573.7
2015-11-05,SZE_002489,7.2435048989,7.34,0.0,186822.3,家居用品,217573.7
2015-11-06,SZE_002489,7.4310070693,7.53,0.0,186822.3,家居用品,217573.7
2015-11-09,SZE_002489,7.4507441399,7.55,0.0,186822.3,家居用品,217573.7
2015-11-10,SZE_002489,7.6185092397,7.72,0.0,186822.3,家居用品,217573.7
2015-11-11,SZE_002489,7.6086407045,7.71,0.0,186822.3,家居用品,217573.7
2015-11-12,SZE_002489,8.3685179214,8.48,0.0,186822.3,家居用品,217573.7
2015-11-13,SZE_002489,8.6744425152,8.79,0.0,186822.3,家居用品,217573.7
2015-11-16,SZE_002489,9.5428736202,9.67,0.0,186822.3,家居用品,217573.7
2015-11-17,SZE_002489,10.075774526,10.21,0.0,186822.3,家居用品,217573.7
2015-11-18,SZE_002489,11.082365125,11.23,0.0,186822.3,家居用品,217573.7
2015-11-19,SZE_002489,12.187641077,12.35,0.0,186822.3,家居用品,217573.7
2015-11-20,SZE_002489,13.411339452,13.59,0.0,186822.3,家居用品,217573.7
2015-11-23,SZE_002489,12.217246682,12.38,0.0,186822.3,家居用品,217573.7
2015-11-24,SZE_002489,12.236983753,12.4,0.0,186822.3,家居用品,217573.7
2015-11-25,SZE_002489,12.276457894,12.44,0.0,186822.3,家居用品,217573.7
2015-11-26,SZE_002489,11.940927694,12.1,0.0,186822.3,家居用品,217573.7
2015-11-27,SZE_002489,10.746834925,10.89,0.0,186822.3,家居用品,217573.7
2015-11-30,SZE_002489,11.822505271,11.98,0.0,186822.3,家居用品,217573.7
2015-12-01,SZE_002489,12.582382488,12.75,0.0,186822.3,家居用品,217573.7
2015-12-02,SZE_002489,11.457369465,11.61,0.0,186822.3,家居用品,217573.7
2015-12-03,SZE_002489,11.595528959,11.75,0.0,186822.3,家居用品,217573.7
2015-12-04,SZE_002489,12.1382984,12.3,0.0,186822.3,家居用品,217573.7
2015-12-07,SZE_002489,12.385011782,12.55,0.0,186822.3,家居用品,217573.7
2015-12-08,SZE_002489,11.861979412,12.02,0.0,186822.3,家居用品,217573.7
2015-12-09,SZE_002489,11.516580677,11.67,0.0,186822.3,家居用品,217573.7
2015-12-10,SZE_002489,11.437632395,11.59,0.0,186822.3,家居用品,217573.7
2015-12-11,SZE_002489,10.973811237,11.12,0.0,186822.3,家居用品,217573.7
2015-12-14,SZE_002489,11.250130224,11.4,0.0,186822.3,家居用品,217573.7
2015-12-15,SZE_002489,11.151444872,11.3,0.0,186822.3,家居用品,217573.7
2015-12-16,SZE_002489,11.42776386,11.58,0.0,186822.3,家居用品,217573.7
2015-12-17,SZE_002489,12.059350118,12.22,0.0,186822.3,家居用品,217573.7
2015-12-18,SZE_002489,11.743556989,11.9,0.0,186822.3,家居用品,217573.7
2015-12-21,SZE_002489,11.536317748,11.69,0.0,186822.3,家居用品,217573.7
2015-12-22,SZE_002489,11.575791889,11.73,0.0,186822.3,家居用品,217573.7
2015-12-23,SZE_002489,11.190919013,11.34,0.0,186822.3,家居用品,217573.7
2015-12-24,SZE_002489,11.062628054,11.21,0.0,186822.3,家居用品,217573.7
2015-12-25,SZE_002489,11.141576336,11.29,0.0,186822.3,家居用品,217573.7
2015-12-28,SZE_002489,11.161313407,11.31,0.0,186822.3,家居用品,217573.7
2015-12-29,SZE_002489,11.171181942,11.32,0.0,186822.3,家居用品,217573.7
2015-12-30,SZE_002489,11.062628054,11.21,0.0,186822.3,家居用品,217573.7
2015-12-31,SZE_002489,10.697492249,10.84,0.0,186812.1,家居用品,217573.7
2016-01-04,SZE_002489,9.6316904378,9.76,0.0,186812.1,家居用品,217573.7
2016-01-05,SZE_002489,9.0297097854,9.15,0.0,186812.1,家居用品,217573.7
2016-01-06,SZE_002489,9.9277464963,10.06,0.0,186812.1,家居用品,217573.7
2016-01-07,SZE_002489,8.9408929679,9.06,0.0,186812.1,家居用品,217573.7
2016-01-08,SZE_002489,9.118526603,9.24,0.0,186812.1,家居用品,217573.7
2016-01-11,SZE_002489,8.2106213568,8.32,0.0,186812.1,家居用品,217573.7
2016-01-12,SZE_002489,8.2895696391,8.4,0.0,186812.1,家居用品,217573.7
2016-01-13,SZE_002489,7.835617016,7.94,0.0,186812.1,家居用品,217573.7
2016-01-14,SZE_002489,8.111936004,8.22,0.0,186812.1,家居用品,217573.7
2016-01-15,SZE_002489,7.6678519162,7.77,0.0,186812.1,家居用品,217573.7
2016-01-18,SZE_002489,7.8652226219,7.97,0.0,186812.1,家居用品,217573.7
2016-01-19,SZE_002489,8.4178605978,8.53,0.0,186812.1,家居用品,217573.7
2016-01-20,SZE_002489,8.1908842862,8.3,0.0,186812.1,家居用品,217573.7
2016-01-21,SZE_002489,7.7961428749,7.9,0.0,186812.1,家居用品,217573.7
2016-01-22,SZE_002489,7.97377651,8.08,0.0,186812.1,家居用品,217573.7
2016-01-25,SZE_002489,8.0132506511,8.12,0.0,186812.1,家居用品,217573.7
2016-01-26,SZE_002489,7.2435048989,7.34,0.0,186812.1,家居用品,217573.7
2016-01-27,SZE_002489,7.0560027285,7.15,0.0,186812.1,家居用品,217573.7
2016-01-28,SZE_002489,6.6119186407,6.7,0.0,186812.1,家居用品,217573.7
2016-01-29,SZE_002489,6.9474488404,7.04,0.0,186812.1,家居用品,217573.7
2016-02-01,SZE_002489,6.9178432345,7.01,0.0,186812.1,家居用品,217573.7
2016-02-02,SZE_002489,7.2829790401,7.38,0.0,186812.1,家居用品,217573.7
2016-02-03,SZE_002489,7.2533734342,7.35,0.0,186812.1,家居用品,217573.7
2016-02-04,SZE_002489,7.3619273223,7.46,0.0,186812.1,家居用品,217573.7
2016-02-05,SZE_002489,7.8553540866,7.96,0.0,186812.1,家居用品,217573.7
2016-02-15,SZE_002489,7.904696763,8.01,0.0,186812.1,家居用品,217573.7
2016-02-16,SZE_002489,8.3783864567,8.49,0.0,186812.1,家居用品,217573.7
2016-02-17,SZE_002489,8.2895696391,8.4,0.0,186812.1,家居用品,217573.7
2016-02-18,SZE_002489,8.3487808508,8.46,0.0,186812.1,家居用品,217573.7
2016-02-19,SZE_002489,8.3093067097,8.42,0.0,186812.1,家居用品,217573.7
2016-02-22,SZE_002489,8.3882549919,8.5,0.0,186812.1,家居用品,217573.7
2016-02-23,SZE_002489,8.1908842862,8.3,0.0,186812.1,家居用品,217573.7
2016-02-24,SZE_002489,8.3191752449,8.43,0.0,186812.1,家居用品,217573.7
2016-02-25,SZE_002489,7.490218281,7.59,0.0,186812.1,家居用品,217573.7
2016-02-26,SZE_002489,7.421138534,7.52,0.0,186812.1,家居用品,217573.7
2016-02-29,SZE_002489,7.0362656579,7.13,0.0,186812.1,家居用品,217573.7
2016-03-01,SZE_002489,7.1546880814,7.25,0.0,186812.1,家居用品,217573.7
2016-03-02,SZE_002489,7.5198238869,7.62,0.0,186812.1,家居用品,217573.7
2016-03-03,SZE_002489,7.5691665633,7.67,0.0,186812.1,家居用品,217573.7
2016-03-04,SZE_002489,7.1941622225,7.29,0.0,186812.1,家居用品,217573.7
2016-03-07,SZE_002489,7.3125846459,7.41,0.0,186812.1,家居用品,217573.7
2016-03-08,SZE_002489,7.2632419695,7.36,0.0,186812.1,家居用品,217573.7
2016-03-09,SZE_002489,7.0560027285,7.15,0.0,186812.1,家居用品,217573.7
2016-03-10,SZE_002489,6.9967915168,7.09,0.0,186812.1,家居用品,217573.7
2016-03-11,SZE_002489,7.0165285874,7.11,0.0,186812.1,家居用品,217573.7
2016-03-14,SZE_002489,7.3125846459,7.41,0.0,186812.1,家居用品,217573.7
2016-03-15,SZE_002489,7.1546880814,7.25,0.0,186812.1,家居用品,217573.7
2016-03-16,SZE_002489,7.0461341932,7.14,0.0,186812.1,家居用品,217573.7
2016-03-17,SZE_002489,7.2138992931,7.31,0.0,186812.1,家居用品,217573.7
2016-03-18,SZE_002489,7.9343023688,8.04,0.0,186812.1,家居用品,217573.7
2016-03-21,SZE_002489,8.2599640332,8.37,0.0,186812.1,家居用品,217573.7
2016-03-22,SZE_002489,8.4770718095,8.59,0.0,186812.1,家居用品,217573.7
2016-03-23,SZE_002489,8.5165459506,8.63,0.0,186812.1,家居用品,217573.7
2016-03-24,SZE_002489,8.1514101451,8.26,0.0,186812.1,家居用品,217573.7
2016-03-25,SZE_002489,8.1514101451,8.26,0.0,186812.1,家居用品,217573.7
2016-03-28,SZE_002489,8.0527247923,8.16,0.0,186812.1,家居用品,217573.7
2016-03-29,SZE_002489,7.9935135806,8.1,0.0,186812.1,家居用品,217573.7
2016-03-30,SZE_002489,8.2698325685,8.38,0.0,186812.1,家居用品,217573.7
2016-03-31,SZE_002489,8.1908842862,8.3,0.0,186812.1,家居用品,217573.7
2016-04-01,SZE_002489,8.5560200918,8.67,0.0,186812.1,家居用品,217573.7
2016-04-05,SZE_002489,8.6645739799,8.78,0.0,186812.1,家居用品,217573.7
2016-04-06,SZE_002489,8.5264144859,8.64,0.0,186812.1,家居用品,217573.7
2016-04-07,SZE_002489,8.842207615,8.96,0.0,186812.1,家居用品,217573.7
2016-04-08,SZE_002489,8.5264144859,8.64,0.0,186812.1,家居用品,217573.7
2016-04-11,SZE_002489,8.6744425152,8.79,0.0,186812.1,家居用品,217573.7
2016-04-12,SZE_002489,8.7928649386,8.91,0.0,186812.1,家居用品,217573.7
2016-04-13,SZE_002489,8.7928649386,8.91,0.0,186812.1,家居用品,217573.7
2016-04-14,SZE_002489,8.8224705445,8.94,0.0,186812.1,家居用品,217573.7
2016-04-15,SZE_002489,8.8520761503,8.97,0.0,186812.1,家居用品,217573.7
2016-04-18,SZE_002489,8.5658886271,8.68,0.0,186812.1,家居用品,217573.7
2016-04-19,SZE_002489,8.5757571623,8.69,0.0,186812.1,家居用品,217573.7
2016-04-20,SZE_002489,7.9836450453,8.09,0.0,186812.1,家居用品,217573.7
2016-04-21,SZE_002489,7.835617016,7.94,0.0,186812.1,家居用品,217573.7
2016-04-22,SZE_002489,7.8948282277,8.0,0.0,186812.1,家居用品,217573.7
2016-04-25,SZE_002489,7.8257484807,7.93,0.0,186812.1,家居用品,217573.7
2016-04-26,SZE_002489,8.042856257,8.15,0.0,186812.1,家居用品,217573.7
2016-04-27,SZE_002489,7.9244338336,8.03,0.0,186812.1,家居用品,217573.7
2016-04-28,SZE_002489,7.8652226219,7.97,0.0,186812.1,家居用品,217573.7
2016-04-29,SZE_002489,7.7862743396,7.89,0.0,186812.1,家居用品,217573.7
2016-05-03,SZE_002489,7.9935135806,8.1,0.0,186812.1,家居用品,217573.7
2016-05-04,SZE_002489,7.9836450453,8.09,0.0,186812.1,家居用品,217573.7
2016-05-05,SZE_002489,7.9935135806,8.1,0.0,186812.1,家居用品,217573.7
2016-05-06,SZE_002489,7.697457522,7.8,0.0,186812.1,家居用品,217573.7
2016-05-09,SZE_002489,7.2533734342,7.35,0.0,186812.1,家居用品,217573.7
2016-05-10,SZE_002489,7.3717958576,7.47,0.0,186812.1,家居用品,217573.7
2016-05-11,SZE_002489,7.3323217165,7.43,0.0,186812.1,家居用品,217573.7
2016-05-12,SZE_002489,7.2435048989,7.34,0.0,186812.1,家居用品,217573.7
2016-05-13,SZE_002489,7.3520587871,7.45,0.0,186812.1,家居用品,217573.7
2016-05-16,SZE_002489,7.4704812105,7.57,0.0,186812.1,家居用品,217573.7
2016-05-17,SZE_002489,7.3915329282,7.49,0.0,186812.1,家居用品,217573.7
2016-05-18,SZE_002489,7.1645566166,7.26,0.0,186812.1,家居用品,217573.7
2016-05-19,SZE_002489,7.1941622225,7.29,0.0,186812.1,家居用品,217573.7
2016-05-20,SZE_002489,7.2435048989,7.34,0.0,186812.1,家居用品,217573.7
2016-05-23,SZE_002489,7.421138534,7.52,0.0,186812.1,家居用品,217573.7
2016-05-24,SZE_002489,7.2533734342,7.35,0.0,186812.1,家居用品,217573.7
2016-05-25,SZE_002489,7.2336363636,7.33,0.0,186812.1,家居用品,217573.7
2016-05-26,SZE_002489,7.2435048989,7.34,0.0,186812.1,家居用品,217573.7
2016-05-27,SZE_002489,7.2336363636,7.33,0.0,186812.1,家居用品,217573.7
2016-05-30,SZE_002489,7.1840909091,7.25,0.0,186812.1,家居用品,217573.7
2016-05-31,SZE_002489,7.4714545455,7.54,0.0,186812.1,家居用品,217573.7
2016-06-01,SZE_002489,7.4714545455,7.54,0.0,186812.1,家居用品,217573.7
2016-06-02,SZE_002489,7.5507272727,7.62,0.0,186812.1,家居用品,217573.7
2016-06-03,SZE_002489,7.5804545455,7.65,0.0,186812.1,家居用品,217573.7
2016-06-06,SZE_002489,7.5309090909,7.6,0.0,186812.1,家居用品,217573.7
2016-06-07,SZE_002489,7.4714545455,7.54,0.0,186812.1,家居用品,217573.7
2016-06-08,SZE_002489,7.412,7.48,0.0,186812.1,家居用品,217573.7
2016-06-13,SZE_002489,7.1444545455,7.21,0.0,186812.1,家居用品,217573.7
2016-06-14,SZE_002489,7.1642727273,7.23,0.0,186812.1,家居用品,217573.7
2016-06-15,SZE_002489,7.303,7.37,0.0,186812.1,家居用品,217573.7
2016-06-16,SZE_002489,7.194,7.26,0.0,186812.1,家居用品,217573.7
2016-06-17,SZE_002489,7.2237272727,7.29,0.0,186812.1,家居用品,217573.7
2016-06-20,SZE_002489,7.1840909091,7.25,0.0,186812.1,家居用品,217573.7
2016-06-21,SZE_002489,7.2435454545,7.31,0.0,186812.1,家居用品,217573.7
2016-06-22,SZE_002489,7.2831818182,7.35,0.0,186812.1,家居用品,217573.7
2016-06-23,SZE_002489,7.2237272727,7.29,0.0,186812.1,家居用品,217573.7
2016-06-24,SZE_002489,7.4714545455,7.54,0.0,186812.1,家居用品,217573.7
2016-06-27,SZE_002489,7.5507272727,7.62,0.0,186812.1,家居用品,217573.7
2016-06-28,SZE_002489,8.1056363636,8.18,0.0,186812.1,家居用品,217573.7
2016-06-29,SZE_002489,7.8777272727,7.95,0.0,186812.1,家居用品,217573.7
2016-06-30,SZE_002489,7.848,7.92,0.0,187143.2,家居用品,217573.7
2016-07-01,SZE_002489,7.6993636364,7.77,0.0,187143.2,家居用品,217573.7
2016-07-04,SZE_002489,7.8777272727,7.95,0.0,187143.2,家居用品,217573.7
2016-07-05,SZE_002489,7.8281818182,7.9,0.0,187143.2,家居用品,217573.7
2016-07-06,SZE_002489,7.8380909091,7.91,0.0,187143.2,家居用品,217573.7
2016-07-07,SZE_002489,7.739,7.81,0.0,187143.2,家居用品,217573.7
2016-07-08,SZE_002489,7.7290909091,7.8,0.0,187143.2,家居用品,217573.7
2016-07-11,SZE_002489,7.6696363636,7.74,0.0,187143.2,家居用品,217573.7
2016-07-12,SZE_002489,7.7489090909,7.82,0.0,187143.2,家居用品,217573.7
2016-07-13,SZE_002489,7.8678181818,7.94,0.0,187143.2,家居用品,217573.7
2016-07-14,SZE_002489,7.7984545455,7.87,0.0,187143.2,家居用品,217573.7
2016-07-15,SZE_002489,7.8579090909,7.93,0.0,187143.2,家居用品,217573.7
2016-07-18,SZE_002489,7.9173636364,7.99,0.0,187143.2,家居用品,217573.7
2016-07-19,SZE_002489,7.8579090909,7.93,0.0,187143.2,家居用品,217573.7
2016-07-20,SZE_002489,7.7885454545,7.86,0.0,187143.2,家居用品,217573.7
2016-07-21,SZE_002489,7.7687272727,7.84,0.0,187143.2,家居用品,217573.7
2016-07-22,SZE_002489,7.7786363636,7.85,0.0,187143.2,家居用品,217573.7
2016-07-25,SZE_002489,7.8182727273,7.89,0.0,187143.2,家居用品,217573.7
2016-07-26,SZE_002489,7.8579090909,7.93,0.0,187143.2,家居用品,217573.7
2016-07-27,SZE_002489,7.412,7.48,0.0,187143.2,家居用品,217573.7
2016-07-28,SZE_002489,7.3525454545,7.42,0.0,187143.2,家居用品,217573.7
2016-07-29,SZE_002489,7.3228181818,7.39,0.0,187143.2,家居用品,217573.7
2016-08-01,SZE_002489,7.2237272727,7.29,0.0,187143.2,家居用品,217573.7
2016-08-02,SZE_002489,7.2732727273,7.34,0.0,187143.2,家居用品,217573.7
2016-08-03,SZE_002489,7.2732727273,7.34,0.0,187143.2,家居用品,217573.7
2016-08-04,SZE_002489,7.303,7.37,0.0,187143.2,家居用品,217573.7
2016-08-05,SZE_002489,7.2534545455,7.32,0.0,187143.2,家居用品,217573.7
2016-08-08,SZE_002489,7.2930909091,7.36,0.0,187143.2,家居用品,217573.7
2016-08-09,SZE_002489,7.3525454545,7.42,0.0,187143.2,家居用品,217573.7
2016-08-10,SZE_002489,7.2831818182,7.35,0.0,187143.2,家居用品,217573.7
2016-08-11,SZE_002489,7.2336363636,7.3,0.0,187143.2,家居用品,217573.7
2016-08-12,SZE_002489,7.3129090909,7.38,0.0,187143.2,家居用品,217573.7
2016-08-15,SZE_002489,7.4318181818,7.5,0.0,187143.2,家居用品,217573.7
2016-08-16,SZE_002489,7.4318181818,7.5,0.0,187143.2,家居用品,217573.7
2016-08-17,SZE_002489,7.63,7.7,0.0,187143.2,家居用品,217573.7
2016-08-18,SZE_002489,7.521,7.59,0.0,187143.2,家居用品,217573.7
2016-08-19,SZE_002489,7.4714545455,7.54,0.0,187143.2,家居用品,217573.7
2016-08-22,SZE_002489,7.3723636364,7.44,0.0,187143.2,家居用品,217573.7
2016-08-23,SZE_002489,7.3525454545,7.42,0.0,187143.2,家居用品,217573.7
2016-08-24,SZE_002489,7.3525454545,7.42,0.0,187143.2,家居用品,217573.7
2016-08-25,SZE_002489,7.2633636364,7.33,0.0,187143.2,家居用品,217573.7
2016-08-26,SZE_002489,7.2930909091,7.36,0.0,187143.2,家居用品,217573.7
2016-08-29,SZE_002489,7.2930909091,7.36,0.0,187143.2,家居用品,217573.7
