Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2016-08-30,SZE_002489,7.303,7.37,0.0,187143.2,家居用品,217573.7
2016-08-31,SZE_002489,7.2831818182,7.35,0.0,187143.2,家居用品,217573.7
2016-09-01,SZE_002489,7.2534545455,7.32,0.0,187143.2,家居用品,217573.7
2016-09-02,SZE_002489,7.2336363636,7.3,0.0,187143.2,家居用品,217573.7
2016-09-05,SZE_002489,7.2336363636,7.3,0.0,187143.2,家居用品,217573.7
2016-09-06,SZE_002489,7.2732727273,7.34,0.0,187143.2,家居用品,217573.7
2016-09-07,SZE_002489,7.2732727273,7.34,0.0,187143.2,家居用品,217573.7
2016-09-08,SZE_002489,7.2633636364,7.33,0.0,187143.2,家居用品,217573.7
2016-09-09,SZE_002489,7.2138181818,7.28,0.0,187143.2,家居用品,217573.7
2016-09-12,SZE_002489,7.0057272727,7.07,0.0,187143.2,家居用品,217573.7
2016-09-13,SZE_002489,7.0057272727,7.07,0.0,187143.2,家居用品,217573.7
2016-09-14,SZE_002489,6.976,7.04,0.0,187143.2,家居用品,217573.7
2016-09-19,SZE_002489,7.0255454545,7.09,0.0,187143.2,家居用品,217573.7
2016-09-20,SZE_002489,7.0453636364,7.11,0.0,187143.2,家居用品,217573.7
2016-09-21,SZE_002489,7.0354545455,7.1,0.0,187143.2,家居用品,217573.7
2016-09-22,SZE_002489,7.0354545455,7.1,0.0,187143.2,家居用品,217573.7
2016-09-23,SZE_002489,6.9859090909,7.05,0.0,187143.2,家居用品,217573.7
2016-09-26,SZE_002489,6.8471818182,6.91,0.0,187143.2,家居用品,217573.7
2016-09-27,SZE_002489,6.8570909091,6.92,0.0,187143.2,家居用品,217573.7
2016-09-28,SZE_002489,6.8174545455,6.88,0.0,187143.2,家居用品,217573.7
2016-09-29,SZE_002489,6.8075454545,6.87,0.0,187143.2,家居用品,217573.7
2016-09-30,SZE_002489,6.8471818182,6.91,0.0,187143.2,家居用品,217573.7
2016-10-10,SZE_002489,6.976,7.04,0.0,187143.2,家居用品,217573.7
2016-10-11,SZE_002489,7.0057272727,7.07,0.0,187143.2,家居用品,217573.7
2016-10-12,SZE_002489,6.9561818182,7.02,0.0,187143.2,家居用品,217573.7
2016-10-13,SZE_002489,6.9462727273,7.01,0.0,187143.2,家居用品,217573.7
2016-10-14,SZE_002489,7.0057272727,7.07,0.0,187143.2,家居用品,217573.7
2016-10-17,SZE_002489,6.9066363636,6.97,0.0,187143.2,家居用品,217573.7
2016-10-18,SZE_002489,6.9859090909,7.05,0.0,187143.2,家居用品,217573.7
2016-10-19,SZE_002489,6.9561818182,7.02,0.0,187143.2,家居用品,217573.7
2016-10-20,SZE_002489,7.1444545455,7.21,0.0,187143.2,家居用品,217573.7
2016-10-21,SZE_002489,7.0255454545,7.09,0.0,187143.2,家居用品,217573.7
2016-10-24,SZE_002489,7.0354545455,7.1,0.0,187143.2,家居用品,217573.7
2016-10-25,SZE_002489,7.1246363636,7.19,0.0,187143.2,家居用品,217573.7
2016-10-26,SZE_002489,7.1444545455,7.21,0.0,187143.2,家居用品,217573.7
2016-10-27,SZE_002489,7.0750909091,7.14,0.0,187143.2,家居用品,217573.7
2016-10-28,SZE_002489,7.0255454545,7.09,0.0,187143.2,家居用品,217573.7
2016-10-31,SZE_002489,6.9561818182,7.02,0.0,187143.2,家居用品,217573.7
2016-11-01,SZE_002489,6.9859090909,7.05,0.0,187143.2,家居用品,217573.7
2016-11-02,SZE_002489,6.9066363636,6.97,0.0,187143.2,家居用品,217573.7
2016-11-03,SZE_002489,6.8967272727,6.96,0.0,187143.2,家居用品,217573.7
2016-11-04,SZE_002489,6.9264545455,6.99,0.0,187143.2,家居用品,217573.7
2016-11-07,SZE_002489,6.9066363636,6.97,0.0,187143.2,家居用品,217573.7
2016-11-08,SZE_002489,6.9165454545,6.98,0.0,187143.2,家居用品,217573.7
2016-11-09,SZE_002489,7.0255454545,7.09,0.0,187143.2,家居用品,217573.7
2016-11-10,SZE_002489,7.194,7.26,0.0,187143.2,家居用品,217573.7
2016-11-11,SZE_002489,7.2039090909,7.27,0.0,187143.2,家居用品,217573.7
2016-11-14,SZE_002489,7.2138181818,7.28,0.0,187143.2,家居用品,217573.7
2016-11-15,SZE_002489,7.2138181818,7.28,0.0,187143.2,家居用品,217573.7
2016-11-16,SZE_002489,7.1543636364,7.22,0.0,187143.2,家居用品,217573.7
2016-11-17,SZE_002489,7.1147272727,7.18,0.0,187143.2,家居用品,217573.7
2016-11-18,SZE_002489,7.0949090909,7.16,0.0,187143.2,家居用品,217573.7
2016-11-21,SZE_002489,7.1741818182,7.24,0.0,187143.2,家居用品,217573.7
2016-11-22,SZE_002489,7.2336363636,7.3,0.0,187143.2,家居用品,217573.7
2016-11-23,SZE_002489,7.5507272727,7.62,0.0,187143.2,家居用品,217573.7
2016-11-24,SZE_002489,7.5804545455,7.65,0.0,187143.2,家居用品,217573.7
2016-11-25,SZE_002489,7.6101818182,7.68,0.0,187143.2,家居用品,217573.7
2016-11-28,SZE_002489,7.7489090909,7.82,0.0,187143.2,家居用品,217573.7
2016-11-29,SZE_002489,7.6498181818,7.72,0.0,187143.2,家居用品,217573.7
2016-11-30,SZE_002489,7.5804545455,7.65,0.0,187143.2,家居用品,217573.7
2016-12-01,SZE_002489,7.6498181818,7.72,0.0,187143.2,家居用品,217573.7
2016-12-02,SZE_002489,7.5804545455,7.65,0.0,187143.2,家居用品,217573.7
2016-12-05,SZE_002489,7.4813636364,7.55,0.0,187143.2,家居用品,217573.7
2016-12-06,SZE_002489,7.6399090909,7.71,0.0,187143.2,家居用品,217573.7
2016-12-07,SZE_002489,7.6200909091,7.69,0.0,187143.2,家居用品,217573.7
2016-12-08,SZE_002489,7.5705454545,7.64,0.0,187143.2,家居用品,217573.7
2016-12-09,SZE_002489,7.6200909091,7.69,0.0,187143.2,家居用品,217573.7
2016-12-12,SZE_002489,7.2039090909,7.27,0.0,187143.2,家居用品,217573.7
2016-12-13,SZE_002489,7.2534545455,7.32,0.0,187143.2,家居用品,217573.7
2016-12-14,SZE_002489,7.0949090909,7.16,0.0,187143.2,家居用品,217573.7
2016-12-15,SZE_002489,7.1741818182,7.24,0.0,187143.2,家居用品,217573.7
2016-12-16,SZE_002489,7.2039090909,7.27,0.0,187143.2,家居用品,217573.7
2016-12-19,SZE_002489,7.194,7.26,0.0,187143.2,家居用品,217573.7
2016-12-20,SZE_002489,7.2435454545,7.31,0.0,187143.2,家居用品,217573.7
2016-12-21,SZE_002489,7.2336363636,7.3,0.0,187143.2,家居用品,217573.7
2016-12-22,SZE_002489,7.2930909091,7.36,0.0,187143.2,家居用品,217573.7
2016-12-23,SZE_002489,7.3327272727,7.4,0.0,187143.2,家居用品,217573.7
2016-12-26,SZE_002489,7.3921818182,7.46,0.0,187143.2,家居用品,217573.7
2016-12-27,SZE_002489,7.5309090909,7.6,0.0,187143.2,家居用品,217573.7
2016-12-28,SZE_002489,7.4912727273,7.56,0.0,187143.2,家居用品,217573.7
2016-12-29,SZE_002489,7.4813636364,7.55,0.0,187143.2,家居用品,217573.7
2016-12-30,SZE_002489,7.5011818182,7.57,0.0,187143.2,家居用品,217573.7
2017-01-03,SZE_002489,7.4714545455,7.54,0.0,187381.1,家居用品,217573.7
2017-01-04,SZE_002489,7.6101818182,7.68,0.0,187381.1,家居用品,217573.7
2017-01-05,SZE_002489,7.5408181818,7.61,0.0,187381.1,家居用品,217573.7
2017-01-06,SZE_002489,7.4318181818,7.5,0.0,187381.1,家居用品,217573.7
2017-01-09,SZE_002489,7.4020909091,7.47,0.0,187381.1,家居用品,217573.7
2017-01-10,SZE_002489,7.5903636364,7.66,0.0,187381.1,家居用品,217573.7
2017-01-11,SZE_002489,7.5804545455,7.65,0.0,187381.1,家居用品,217573.7
2017-01-12,SZE_002489,7.6200909091,7.69,0.0,187381.1,家居用品,217573.7
2017-01-13,SZE_002489,7.6200909091,7.69,0.0,187381.1,家居用品,217573.7
2017-01-16,SZE_002489,7.2732727273,7.34,0.0,187381.1,家居用品,217573.7
2017-01-17,SZE_002489,7.2930909091,7.36,0.0,187381.1,家居用品,217573.7
2017-01-18,SZE_002489,7.2732727273,7.34,0.0,187381.1,家居用品,217573.7
2017-01-19,SZE_002489,7.2039090909,7.27,0.0,187381.1,家居用品,217573.7
2017-01-20,SZE_002489,7.2633636364,7.33,0.0,187381.1,家居用品,217573.7
2017-01-23,SZE_002489,7.303,7.37,0.0,187381.1,家居用品,217573.7
2017-01-24,SZE_002489,7.1543636364,7.22,0.0,187381.1,家居用品,217573.7
2017-01-25,SZE_002489,7.194,7.26,0.0,187381.1,家居用品,217573.7
2017-01-26,SZE_002489,7.2435454545,7.31,0.0,187381.1,家居用品,217573.7
2017-02-03,SZE_002489,7.2534545455,7.32,0.0,187381.1,家居用品,217573.7
2017-02-06,SZE_002489,7.2633636364,7.33,0.0,187381.1,家居用品,217573.7
2017-02-07,SZE_002489,7.2732727273,7.34,0.0,187381.1,家居用品,217573.7
2017-02-08,SZE_002489,7.2534545455,7.32,0.0,187381.1,家居用品,217573.7
2017-02-09,SZE_002489,7.3327272727,7.4,0.0,187381.1,家居用品,217573.7
2017-02-10,SZE_002489,7.3525454545,7.42,0.0,187381.1,家居用品,217573.7
2017-02-13,SZE_002489,7.3525454545,7.42,0.0,187381.1,家居用品,217573.7
2017-02-14,SZE_002489,7.3624545455,7.43,0.0,187381.1,家居用品,217573.7
2017-02-15,SZE_002489,7.4417272727,7.51,0.0,187381.1,家居用品,217573.7
2017-02-16,SZE_002489,7.5110909091,7.58,0.0,187381.1,家居用品,217573.7
2017-02-17,SZE_002489,7.3822727273,7.45,0.0,187381.1,家居用品,217573.7
2017-02-20,SZE_002489,7.4219090909,7.49,0.0,187381.1,家居用品,217573.7
2017-02-21,SZE_002489,7.4813636364,7.55,0.0,187381.1,家居用品,217573.7
2017-02-22,SZE_002489,7.412,7.48,0.0,187381.1,家居用品,217573.7
2017-02-23,SZE_002489,7.3327272727,7.4,0.0,187381.1,家居用品,217573.7
2017-02-24,SZE_002489,7.3723636364,7.44,0.0,187381.1,家居用品,217573.7
2017-02-27,SZE_002489,7.2831818182,7.35,0.0,187381.1,家居用品,217573.7
2017-02-28,SZE_002489,7.2831818182,7.35,0.0,187381.1,家居用品,217573.7
2017-03-01,SZE_002489,7.2930909091,7.36,0.0,187381.1,家居用品,217573.7
2017-03-02,SZE_002489,7.2138181818,7.28,0.0,187381.1,家居用品,217573.7
2017-03-03,SZE_002489,7.2237272727,7.29,0.0,187381.1,家居用品,217573.7
2017-03-06,SZE_002489,7.303,7.37,0.0,187381.1,家居用品,217573.7
2017-03-07,SZE_002489,7.2930909091,7.36,0.0,187381.1,家居用品,217573.7
2017-03-08,SZE_002489,7.2732727273,7.34,0.0,187381.1,家居用品,217573.7
2017-03-09,SZE_002489,7.194,7.26,0.0,187381.1,家居用品,217573.7
2017-03-10,SZE_002489,7.3327272727,7.4,0.0,187381.1,家居用品,217573.7
2017-03-13,SZE_002489,7.3426363636,7.41,0.0,187381.1,家居用品,217573.7
2017-03-14,SZE_002489,7.4714545455,7.54,0.0,187381.1,家居用品,217573.7
2017-03-15,SZE_002489,7.3921818182,7.46,0.0,187381.1,家居用品,217573.7
2017-03-16,SZE_002489,7.4714545455,7.54,0.0,187381.1,家居用品,217573.7
2017-03-17,SZE_002489,7.2930909091,7.36,0.0,187381.1,家居用品,217573.7
2017-03-20,SZE_002489,7.3129090909,7.38,0.0,187381.1,家居用品,217573.7
2017-03-21,SZE_002489,7.1840909091,7.25,0.0,187381.1,家居用品,217573.7
2017-03-22,SZE_002489,7.2138181818,7.28,0.0,187381.1,家居用品,217573.7
2017-03-23,SZE_002489,7.1543636364,7.22,0.0,187381.1,家居用品,217573.7
2017-03-24,SZE_002489,7.7092727273,7.78,0.0,187381.1,家居用品,217573.7
2017-03-27,SZE_002489,7.5606363636,7.63,0.0,187381.1,家居用品,217573.7
2017-03-28,SZE_002489,7.8182727273,7.89,0.0,187381.1,家居用品,217573.7
2017-03-29,SZE_002489,7.848,7.92,0.0,187381.1,家居用品,217573.7
2017-03-30,SZE_002489,7.6993636364,7.77,0.0,187381.1,家居用品,217573.7
2017-03-31,SZE_002489,7.7984545455,7.87,0.0,187381.1,家居用品,217573.7
2017-04-05,SZE_002489,7.7290909091,7.8,0.0,187381.1,家居用品,217573.7
2017-04-06,SZE_002489,7.521,7.59,0.0,187381.1,家居用品,217573.7
2017-04-07,SZE_002489,7.3129090909,7.38,0.0,187381.1,家居用品,217573.7
2017-04-10,SZE_002489,7.3525454545,7.42,0.0,187381.1,家居用品,217573.7
2017-04-11,SZE_002489,7.3228181818,7.39,0.0,187381.1,家居用品,217573.7
2017-04-12,SZE_002489,7.3129090909,7.38,0.0,187381.1,家居用品,217573.7
2017-04-13,SZE_002489,7.2732727273,7.34,0.0,187381.1,家居用品,217573.7
2017-04-14,SZE_002489,7.2138181818,7.28,0.0,187381.1,家居用品,217573.7
2017-04-17,SZE_002489,7.2237272727,7.29,0.0,187381.1,家居用品,217573.7
2017-04-18,SZE_002489,7.1543636364,7.22,0.0,187381.1,家居用品,217573.7
2017-04-19,SZE_002489,7.0156363636,7.08,0.0,187381.1,家居用品,217573.7
2017-04-20,SZE_002489,6.9859090909,7.05,0.0,187381.1,家居用品,217573.7
2017-04-21,SZE_002489,6.976,7.04,0.0,187381.1,家居用品,217573.7
2017-04-24,SZE_002489,6.5796363636,6.64,0.0,187381.1,家居用品,217573.7
2017-04-25,SZE_002489,6.5697272727,6.63,0.0,187381.1,家居用品,217573.7
2017-04-26,SZE_002489,6.5895454545,6.65,0.0,187381.1,家居用品,217573.7
2017-04-27,SZE_002489,6.5895454545,6.65,0.0,187381.1,家居用品,217573.7
2017-04-28,SZE_002489,6.649,6.71,0.0,187381.1,家居用品,217573.7
2017-05-02,SZE_002489,6.6589090909,6.72,0.0,187381.1,家居用品,217573.7
2017-05-03,SZE_002489,6.649,6.71,0.0,187381.1,家居用品,217573.7
2017-05-04,SZE_002489,6.5994545455,6.66,0.0,187381.1,家居用品,217573.7
2017-05-05,SZE_002489,6.5895454545,6.65,0.0,187381.1,家居用品,217573.7
2017-05-08,SZE_002489,6.5895454545,6.65,0.0,187381.1,家居用品,217573.7
2017-05-09,SZE_002489,6.5598181818,6.62,0.0,187381.1,家居用品,217573.7
2017-05-10,SZE_002489,6.3616363636,6.42,0.0,187381.1,家居用品,217573.7
2017-05-11,SZE_002489,6.3616363636,6.42,0.0,187381.1,家居用品,217573.7
2017-05-12,SZE_002489,6.3418181818,6.4,0.0,187381.1,家居用品,217573.7
2017-05-15,SZE_002489,6.5300909091,6.59,0.0,187381.1,家居用品,217573.7
2017-05-16,SZE_002489,6.5499090909,6.61,0.0,187381.1,家居用品,217573.7
2017-05-17,SZE_002489,6.5201818182,6.58,0.0,187381.1,家居用品,217573.7
2017-05-18,SZE_002489,6.4210909091,6.48,0.0,187381.1,家居用品,217573.7
2017-05-19,SZE_002489,6.4409090909,6.5,0.0,187381.1,家居用品,217573.7
2017-05-22,SZE_002489,6.3418181818,6.4,0.0,187381.1,家居用品,217573.7
2017-05-23,SZE_002489,6.1832727273,6.24,0.0,187381.1,家居用品,217573.7
2017-05-24,SZE_002489,6.1139090909,6.17,0.0,187381.1,家居用品,217573.7
2017-05-25,SZE_002489,6.3021818182,6.36,0.0,187381.1,家居用品,217573.7
2017-05-26,SZE_002489,6.4111818182,6.47,0.0,187381.1,家居用品,217573.7
2017-05-31,SZE_002489,6.431,6.49,0.0,187381.1,家居用品,217573.7
2017-06-01,SZE_002489,6.54,6.6,0.0,187381.1,家居用品,217573.7
2017-06-02,SZE_002489,6.43,6.43,0.0,187381.1,家居用品,217573.7
2017-06-05,SZE_002489,6.39,6.39,0.0,187381.1,家居用品,217573.7
2017-06-06,SZE_002489,6.49,6.49,0.0,187381.1,家居用品,217573.7
2017-06-07,SZE_002489,6.55,6.55,0.0,187381.1,家居用品,217573.7
2017-06-08,SZE_002489,6.51,6.51,0.0,187381.1,家居用品,217573.7
2017-06-09,SZE_002489,6.49,6.49,0.0,187381.1,家居用品,217573.7
2017-06-12,SZE_002489,6.39,6.39,0.0,187381.1,家居用品,217573.7
2017-06-13,SZE_002489,6.44,6.44,0.0,187381.1,家居用品,217573.7
2017-06-14,SZE_002489,6.46,6.46,0.0,187381.1,家居用品,217573.7
2017-06-15,SZE_002489,6.53,6.53,0.0,187381.1,家居用品,217573.7
2017-06-16,SZE_002489,6.47,6.47,0.0,187381.1,家居用品,217573.7
2017-06-19,SZE_002489,6.5,6.5,0.0,187381.1,家居用品,217573.7
2017-06-20,SZE_002489,6.5,6.5,0.0,187381.1,家居用品,217573.7
2017-06-21,SZE_002489,6.5,6.5,0.0,187381.1,家居用品,217573.7
2017-06-22,SZE_002489,6.46,6.46,0.0,187381.1,家居用品,217573.7
2017-06-23,SZE_002489,6.41,6.41,0.0,187381.1,家居用品,217573.7
2017-06-26,SZE_002489,6.43,6.43,0.0,187381.1,家居用品,217573.7
2017-06-27,SZE_002489,6.43,6.43,0.0,187381.1,家居用品,217573.7
2017-06-28,SZE_002489,6.4,6.4,0.0,187381.1,家居用品,217573.7
2017-06-29,SZE_002489,6.38,6.38,0.0,187381.1,家居用品,217573.7
2017-06-30,SZE_002489,6.38,6.38,0.0,187538.7,家居用品,217573.7
2017-07-03,SZE_002489,6.42,6.42,0.0,187538.7,家居用品,217573.7
2017-07-04,SZE_002489,6.41,6.41,0.0,187538.7,家居用品,217573.7
2017-07-05,SZE_002489,6.45,6.45,0.0,187538.7,家居用品,217573.7
2017-07-06,SZE_002489,6.43,6.43,0.0,187538.7,家居用品,217573.7
2017-07-07,SZE_002489,6.46,6.46,0.0,187538.7,家居用品,217573.7
2017-07-10,SZE_002489,6.38,6.38,0.0,187538.7,家居用品,217573.7
2017-07-11,SZE_002489,6.35,6.35,0.0,187538.7,家居用品,217573.7
2017-07-12,SZE_002489,6.31,6.31,0.0,187538.7,家居用品,217573.7
2017-07-13,SZE_002489,6.29,6.29,0.0,187538.7,家居用品,217573.7
2017-07-14,SZE_002489,6.29,6.29,0.0,187538.7,家居用品,217573.7
2017-07-17,SZE_002489,6.05,6.05,0.0,187538.7,家居用品,217573.7
2017-07-18,SZE_002489,6.18,6.18,0.0,187538.7,家居用品,217573.7
2017-07-19,SZE_002489,6.19,6.19,0.0,187538.7,家居用品,217573.7
2017-07-20,SZE_002489,6.19,6.19,0.0,187538.7,家居用品,217573.7
2017-07-21,SZE_002489,6.19,6.19,0.0,187538.7,家居用品,217573.7
2017-07-24,SZE_002489,6.37,6.37,0.0,187538.7,家居用品,217573.7
2017-07-25,SZE_002489,6.4,6.4,0.0,187538.7,家居用品,217573.7
2017-07-26,SZE_002489,6.35,6.35,0.0,187538.7,家居用品,217573.7
2017-07-27,SZE_002489,6.37,6.37,0.0,187538.7,家居用品,217573.7
2017-07-28,SZE_002489,6.33,6.33,0.0,187538.7,家居用品,217573.7
2017-07-31,SZE_002489,6.34,6.34,0.0,187538.7,家居用品,217573.7
2017-08-01,SZE_002489,6.34,6.34,0.0,187538.7,家居用品,217573.7
2017-08-02,SZE_002489,6.32,6.32,0.0,187538.7,家居用品,217573.7
2017-08-03,SZE_002489,6.36,6.36,0.0,187538.7,家居用品,217573.7
2017-08-04,SZE_002489,6.34,6.34,0.0,187538.7,家居用品,217573.7
2017-08-07,SZE_002489,6.34,6.34,0.0,187538.7,家居用品,217573.7
2017-08-08,SZE_002489,6.33,6.33,0.0,187538.7,家居用品,217573.7
2017-08-09,SZE_002489,6.45,6.45,0.0,187538.7,家居用品,217573.7
2017-08-10,SZE_002489,6.32,6.32,0.0,187538.7,家居用品,217573.7
2017-08-11,SZE_002489,6.21,6.21,0.0,187538.7,家居用品,217573.7
2017-08-14,SZE_002489,6.32,6.32,0.0,187538.7,家居用品,217573.7
2017-08-15,SZE_002489,6.29,6.29,0.0,187538.7,家居用品,217573.7
2017-08-16,SZE_002489,6.29,6.29,0.0,187538.7,家居用品,217573.7
2017-08-17,SZE_002489,6.32,6.32,0.0,187538.7,家居用品,217573.7
2017-08-18,SZE_002489,6.27,6.27,0.0,187538.7,家居用品,217573.7
2017-08-21,SZE_002489,6.28,6.28,0.0,187538.7,家居用品,217573.7
2017-08-22,SZE_002489,6.22,6.22,0.0,187538.7,家居用品,217573.7
2017-08-23,SZE_002489,6.24,6.24,0.0,187538.7,家居用品,217573.7
2017-08-24,SZE_002489,6.19,6.19,0.0,187538.7,家居用品,217573.7
2017-08-25,SZE_002489,6.26,6.26,0.0,187538.7,家居用品,217573.7
2017-08-28,SZE_002489,6.29,6.29,0.0,187538.7,家居用品,217573.7
2017-08-29,SZE_002489,6.37,6.37,0.0,187538.7,家居用品,217573.7
2017-08-30,SZE_002489,6.34,6.34,0.0,187538.7,家居用品,217573.7
2017-08-31,SZE_002489,6.51,6.51,0.0,187538.7,家居用品,217573.7
2017-09-01,SZE_002489,6.53,6.53,0.0,187538.7,家居用品,217573.7
2017-09-04,SZE_002489,6.69,6.69,0.0,187538.7,家居用品,217573.7
2017-09-05,SZE_002489,6.65,6.65,0.0,187538.7,家居用品,217573.7
2017-09-06,SZE_002489,6.57,6.57,0.0,187538.7,家居用品,217573.7
2017-09-07,SZE_002489,6.53,6.53,0.0,187538.7,家居用品,217573.7
2017-09-08,SZE_002489,6.46,6.46,0.0,187538.7,家居用品,217573.7
2017-09-11,SZE_002489,6.47,6.47,0.0,187538.7,家居用品,217573.7
2017-09-12,SZE_002489,6.45,6.45,0.0,187538.7,家居用品,217573.7
2017-09-13,SZE_002489,6.46,6.46,0.0,187538.7,家居用品,217573.7
2017-09-14,SZE_002489,6.41,6.41,0.0,187538.7,家居用品,217573.7
2017-09-15,SZE_002489,6.54,6.54,0.0,187538.7,家居用品,217573.7
2017-09-18,SZE_002489,6.5,6.5,0.0,187538.7,家居用品,217573.7
2017-09-19,SZE_002489,6.46,6.46,0.0,187538.7,家居用品,217573.7
2017-09-20,SZE_002489,6.48,6.48,0.0,187538.7,家居用品,217573.7
2017-09-21,SZE_002489,6.41,6.41,0.0,187538.7,家居用品,217573.7
2017-09-22,SZE_002489,6.36,6.36,0.0,187538.7,家居用品,217573.7
2017-09-25,SZE_002489,6.4,6.4,0.0,187538.7,家居用品,217573.7
2017-09-26,SZE_002489,6.39,6.39,0.0,187538.7,家居用品,217573.7
2017-09-27,SZE_002489,6.39,6.39,0.0,187538.7,家居用品,217573.7
2017-09-28,SZE_002489,6.34,6.34,0.0,187538.7,家居用品,217573.7
2017-09-29,SZE_002489,6.41,6.41,0.0,187538.7,家居用品,217573.7
2017-10-09,SZE_002489,6.45,6.45,0.0,187538.7,家居用品,217573.7
2017-10-10,SZE_002489,6.51,6.51,0.0,187538.7,家居用品,217573.7
2017-10-11,SZE_002489,6.49,6.49,0.0,187538.7,家居用品,217573.7
2017-10-12,SZE_002489,6.48,6.48,0.0,187538.7,家居用品,217573.7
2017-10-13,SZE_002489,6.48,6.48,0.0,187538.7,家居用品,217573.7
2017-10-16,SZE_002489,6.4,6.4,0.0,187538.7,家居用品,217573.7
2017-10-17,SZE_002489,6.39,6.39,0.0,187538.7,家居用品,217573.7
2017-10-18,SZE_002489,6.32,6.32,0.0,187538.7,家居用品,217573.7
2017-10-19,SZE_002489,6.26,6.26,0.0,187538.7,家居用品,217573.7
2017-10-20,SZE_002489,6.29,6.29,0.0,187538.7,家居用品,217573.7
2017-10-23,SZE_002489,6.31,6.31,0.0,187538.7,家居用品,217573.7
2017-10-24,SZE_002489,6.33,6.33,0.0,187538.7,家居用品,217573.7
2017-10-25,SZE_002489,6.36,6.36,0.0,187538.7,家居用品,217573.7
2017-10-26,SZE_002489,6.36,6.36,0.0,187538.7,家居用品,217573.7
2017-10-27,SZE_002489,6.29,6.29,0.0,187538.7,家居用品,217573.7
2017-10-30,SZE_002489,6.16,6.16,0.0,187538.7,家居用品,217573.7
2017-10-31,SZE_002489,6.22,6.22,0.0,187538.7,家居用品,217573.7
2017-11-01,SZE_002489,6.18,6.18,0.0,187538.7,家居用品,217573.7
2017-11-02,SZE_002489,6.37,6.37,0.0,187538.7,家居用品,217573.7
2017-11-03,SZE_002489,6.46,6.46,0.0,187538.7,家居用品,217573.7
2017-11-06,SZE_002489,6.28,6.28,0.0,187538.7,家居用品,217573.7
2017-11-07,SZE_002489,6.9,6.9,0.0,187538.7,家居用品,217573.7
