Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2011-02-01,SZE_300173,4.5163813992,23.97,0.0,1360.0,工业机械,6700.0
2011-02-09,SZE_300173,4.3392684031,23.03,0.0,1360.0,工业机械,6700.0
2011-02-10,SZE_300173,4.6087062588,24.46,0.0,1360.0,工业机械,6700.0
2011-02-11,SZE_300173,4.5710226426,24.26,0.0,1360.0,工业机械,6700.0
2011-02-14,SZE_300173,4.6313164285,24.58,0.0,1360.0,工业机械,6700.0
2011-02-15,SZE_300173,4.557833377,24.19,0.0,1360.0,工业机械,6700.0
2011-02-16,SZE_300173,4.7066836609,24.98,0.0,1360.0,工业机械,6700.0
2011-02-17,SZE_300173,4.7029152993,24.96,0.0,1360.0,工业机械,6700.0
2011-02-18,SZE_300173,4.7556723619,25.24,0.0,1360.0,工业机械,6700.0
2011-02-21,SZE_300173,4.7801667124,25.37,0.0,1360.0,工业机械,6700.0
2011-02-22,SZE_300173,4.4994237719,23.88,0.0,1360.0,工业机械,6700.0
2011-02-23,SZE_300173,4.5502966537,24.15,0.0,1360.0,工业机械,6700.0
2011-02-24,SZE_300173,4.6426215134,24.64,0.0,1360.0,工业机械,6700.0
2011-02-25,SZE_300173,4.6520424174,24.69,0.0,1360.0,工业机械,6700.0
2011-02-28,SZE_300173,4.7217571074,25.06,0.0,1360.0,工业机械,6700.0
2011-03-01,SZE_300173,4.6784209488,24.83,0.0,1360.0,工业机械,6700.0
2011-03-02,SZE_300173,4.6445056942,24.65,0.0,1360.0,工业机械,6700.0
2011-03-03,SZE_300173,4.5691384618,24.25,0.0,1360.0,工业机械,6700.0
2011-03-04,SZE_300173,4.6520424174,24.69,0.0,1360.0,工业机械,6700.0
2011-03-07,SZE_300173,4.6916102144,24.9,0.0,1360.0,工业机械,6700.0
2011-03-08,SZE_300173,4.7368305538,25.14,0.0,1360.0,工业机械,6700.0
2011-03-09,SZE_300173,4.7443672771,25.18,0.0,1360.0,工业机械,6700.0
2011-03-10,SZE_300173,4.7933559781,25.44,0.0,1360.0,工业机械,6700.0
2011-03-11,SZE_300173,4.7914717973,25.43,0.0,1360.0,工业机械,6700.0
2011-03-14,SZE_300173,4.8988701034,26.0,0.0,1360.0,工业机械,6700.0
2011-03-15,SZE_300173,4.7858192549,25.4,0.0,1360.0,工业机械,6700.0
2011-03-16,SZE_300173,4.8611864872,25.8,0.0,1360.0,工业机械,6700.0
2011-03-17,SZE_300173,4.8611864872,25.8,0.0,1360.0,工业机械,6700.0
2011-03-18,SZE_300173,4.853649764,25.76,0.0,1360.0,工业机械,6700.0
2011-03-21,SZE_300173,4.7669774468,25.3,0.0,1360.0,工业机械,6700.0
2011-03-22,SZE_300173,4.734946373,25.13,0.0,1360.0,工业机械,6700.0
2011-03-23,SZE_300173,4.7914717973,25.43,0.0,1360.0,工业机械,6700.0
2011-03-24,SZE_300173,4.8235028711,25.6,0.0,1360.0,工业机械,6700.0
2011-03-25,SZE_300173,4.8687232105,25.84,0.0,1360.0,工业机械,6700.0
2011-03-28,SZE_300173,4.9082910075,26.05,0.0,1360.0,工业机械,6700.0
2011-03-29,SZE_300173,4.8329237751,25.65,0.0,1360.0,工业机械,6700.0
2011-03-30,SZE_300173,4.6821893104,24.85,0.0,1360.0,工业机械,6700.0
2011-03-31,SZE_300173,4.6633475023,24.75,0.0,1360.0,工业机械,6700.0
2011-04-01,SZE_300173,4.7274096498,25.09,0.0,1360.0,工业机械,6700.0
2011-04-06,SZE_300173,4.6727684063,24.8,0.0,1360.0,工业机械,6700.0
2011-04-07,SZE_300173,4.6878418528,24.88,0.0,1360.0,工业机械,6700.0
2011-04-08,SZE_300173,4.6916102144,24.9,0.0,1360.0,工业机械,6700.0
2011-04-11,SZE_300173,4.6049378972,24.44,0.0,1360.0,工业机械,6700.0
2011-04-12,SZE_300173,4.6162429821,24.5,0.0,1360.0,工业机械,6700.0
2011-04-13,SZE_300173,4.6633475023,24.75,0.0,1360.0,工业机械,6700.0
2011-04-14,SZE_300173,4.5729068235,24.27,0.0,1360.0,工业机械,6700.0
2011-04-15,SZE_300173,4.6030537164,24.43,0.0,1360.0,工业机械,6700.0
2011-04-18,SZE_300173,4.4843503254,23.8,0.0,1360.0,工业机械,6700.0
2011-04-19,SZE_300173,4.350573488,23.09,0.0,1360.0,工业机械,6700.0
2011-04-20,SZE_300173,4.3543418496,23.11,0.0,1360.0,工业机械,6700.0
2011-04-21,SZE_300173,4.3336158607,23.0,0.0,1360.0,工业机械,6700.0
2011-04-22,SZE_300173,4.3486893072,23.08,0.0,1360.0,工业机械,6700.0
2011-04-25,SZE_300173,4.182881396,22.2,0.0,1360.0,工业机械,6700.0
2011-04-26,SZE_300173,4.0434520161,21.46,0.0,1360.0,工业机械,6700.0
2011-04-27,SZE_300173,4.0321469313,21.4,0.0,1360.0,工业机械,6700.0
2011-04-29,SZE_300173,3.9096751787,20.75,0.0,1360.0,工业机械,6700.0
2011-05-03,SZE_300173,3.9059068171,20.73,0.0,1700.0,工业机械,6700.0
2011-05-04,SZE_300173,3.7457514483,19.88,0.0,1700.0,工业机械,6700.0
2011-05-05,SZE_300173,3.8192344999,20.27,0.0,1700.0,工业机械,6700.0
2011-05-06,SZE_300173,3.7570565332,19.94,0.0,1700.0,工业机械,6700.0
2011-05-09,SZE_300173,3.7853192453,20.09,0.0,1700.0,工业机械,6700.0
2011-05-10,SZE_300173,3.7721299796,20.02,0.0,1700.0,工业机械,6700.0
2011-05-11,SZE_300173,3.7645932564,19.98,0.0,1700.0,工业机械,6700.0
2011-05-12,SZE_300173,3.6346024983,14.69,0.0,2210.0,工业机械,8710.0
2011-05-13,SZE_300173,3.6346024983,14.69,0.0,2210.0,工业机械,8710.0
2011-05-16,SZE_300173,3.6123346818,14.6,0.0,2210.0,工业机械,8710.0
2011-05-17,SZE_300173,3.6073862781,14.58,0.0,2210.0,工业机械,8710.0
2011-05-18,SZE_300173,3.6321282965,14.68,0.0,2210.0,工业机械,8710.0
2011-05-19,SZE_300173,3.595015269,14.53,0.0,2210.0,工业机械,8710.0
2011-05-20,SZE_300173,3.5282118194,14.26,0.0,2210.0,工业机械,8710.0
2011-05-23,SZE_300173,3.3352240761,13.48,0.0,2210.0,工业机械,8710.0
2011-05-24,SZE_300173,3.4564599661,13.97,0.0,2210.0,工业机械,8710.0
2011-05-25,SZE_300173,3.2981110485,13.33,0.0,2210.0,工业机械,8710.0
2011-05-26,SZE_300173,3.2857400393,13.28,0.0,2210.0,工业机械,8710.0
2011-05-27,SZE_300173,3.2659464247,13.2,0.0,2210.0,工业机械,8710.0
2011-05-30,SZE_300173,3.2783174338,13.25,0.0,2210.0,工业机械,8710.0
2011-05-31,SZE_300173,3.3253272687,13.44,0.0,2210.0,工业机械,8710.0
2011-06-01,SZE_300173,3.3723371036,13.63,0.0,2210.0,工业机械,8710.0
2011-06-02,SZE_300173,3.3624402963,13.59,0.0,2210.0,工业机械,8710.0
2011-06-03,SZE_300173,3.397079122,13.73,0.0,2210.0,工业机械,8710.0
2011-06-07,SZE_300173,3.4564599661,13.97,0.0,2210.0,工业机械,8710.0
2011-06-08,SZE_300173,3.3995533238,13.74,0.0,2210.0,工业机械,8710.0
2011-06-09,SZE_300173,3.3525434889,13.55,0.0,2210.0,工业机械,8710.0
2011-06-10,SZE_300173,3.3030594522,13.35,0.0,2210.0,工业机械,8710.0
2011-06-13,SZE_300173,3.3302756724,13.46,0.0,2210.0,工业机械,8710.0
2011-06-14,SZE_300173,3.3352240761,13.48,0.0,2210.0,工业机械,8710.0
2011-06-15,SZE_300173,3.2832658375,13.27,0.0,2210.0,工业机械,8710.0
2011-06-17,SZE_300173,3.1669783512,12.8,0.0,2210.0,工业机械,8710.0
2011-06-20,SZE_300173,3.0952264979,12.51,0.0,2210.0,工业机械,8710.0
2011-06-21,SZE_300173,3.1273911218,12.64,0.0,2210.0,工业机械,8710.0
2011-06-22,SZE_300173,3.063061874,12.38,0.0,2210.0,工业机械,8710.0
2011-06-23,SZE_300173,3.139762131,12.69,0.0,2210.0,工业机械,8710.0
2011-06-24,SZE_300173,3.2040913787,12.95,0.0,2210.0,工业机械,8710.0
2011-06-27,SZE_300173,3.2807916357,13.26,0.0,2210.0,工业机械,8710.0
2011-06-28,SZE_300173,3.260998021,13.18,0.0,2210.0,工业机械,8710.0
2011-06-29,SZE_300173,3.1818235622,12.86,0.0,2210.0,工业机械,8710.0
2011-06-30,SZE_300173,3.1892461677,12.89,0.0,2210.0,工业机械,8710.0
2011-07-01,SZE_300173,3.2560496173,13.16,0.0,2210.0,工业机械,8710.0
2011-07-04,SZE_300173,3.3376982779,13.49,0.0,2210.0,工业机械,8710.0
2011-07-05,SZE_300173,3.3401724798,13.5,0.0,2210.0,工业机械,8710.0
2011-07-06,SZE_300173,3.4020275257,13.75,0.0,2210.0,工业机械,8710.0
2011-07-07,SZE_300173,3.4366663514,13.89,0.0,2210.0,工业机械,8710.0
2011-07-08,SZE_300173,3.4218211404,13.83,0.0,2210.0,工业机械,8710.0
2011-07-11,SZE_300173,3.4787277826,14.06,0.0,2210.0,工业机械,8710.0
2011-07-12,SZE_300173,3.3995533238,13.74,0.0,2210.0,工业机械,8710.0
2011-07-13,SZE_300173,3.4638825716,14.0,0.0,2210.0,工业机械,8710.0
2011-07-14,SZE_300173,3.5455312322,14.33,0.0,2210.0,工业机械,8710.0
2011-07-15,SZE_300173,3.6073862781,14.58,0.0,2210.0,工业机械,8710.0
2011-07-18,SZE_300173,3.5579022414,14.38,0.0,2210.0,工业机械,8710.0
2011-07-19,SZE_300173,3.48862459,14.1,0.0,2210.0,工业机械,8710.0
2011-07-20,SZE_300173,3.5158408102,14.21,0.0,2210.0,工业机械,8710.0
2011-07-21,SZE_300173,3.4045017275,13.76,0.0,2210.0,工业机械,8710.0
2011-07-22,SZE_300173,3.4490373606,13.94,0.0,2210.0,工业机械,8710.0
2011-07-25,SZE_300173,3.3179046632,13.41,0.0,2210.0,工业机械,8710.0
2011-07-26,SZE_300173,3.3179046632,13.41,0.0,2210.0,工业机械,8710.0
2011-07-27,SZE_300173,3.5504796359,14.35,0.0,2210.0,工业机械,8710.0
2011-07-28,SZE_300173,3.6172830855,14.62,0.0,2210.0,工业机械,8710.0
2011-07-29,SZE_300173,3.48862459,14.1,0.0,2210.0,工业机械,8710.0
2011-08-01,SZE_300173,3.5628506451,14.4,0.0,2210.0,工业机械,8710.0
2011-08-02,SZE_300173,3.6642929204,14.81,0.0,2210.0,工业机械,8710.0
2011-08-03,SZE_300173,3.6791381314,14.87,0.0,2210.0,工业机械,8710.0
2011-08-04,SZE_300173,3.60986048,14.59,0.0,2210.0,工业机械,8710.0
2011-08-05,SZE_300173,3.6321282965,14.68,0.0,2210.0,工业机械,8710.0
2011-08-08,SZE_300173,3.4638825716,14.0,0.0,2210.0,工业机械,8710.0
2011-08-09,SZE_300173,3.3673887,13.61,0.0,2210.0,工业机械,8710.0
2011-08-10,SZE_300173,3.4836761863,14.08,0.0,2210.0,工业机械,8710.0
2011-08-11,SZE_300173,3.595015269,14.53,0.0,2210.0,工业机械,8710.0
2011-08-12,SZE_300173,3.716251159,15.02,0.0,2210.0,工业机械,8710.0
2011-08-15,SZE_300173,3.8275902416,15.47,0.0,2210.0,工业机械,8710.0
2011-08-16,SZE_300173,3.760786792,15.2,0.0,2210.0,工业机械,8710.0
2011-08-17,SZE_300173,3.7929514159,15.33,0.0,2210.0,工业机械,8710.0
2011-08-18,SZE_300173,3.6915091406,14.92,0.0,2210.0,工业机械,8710.0
2011-08-19,SZE_300173,3.6667671222,14.82,0.0,2210.0,工业机械,8710.0
2011-08-22,SZE_300173,3.6692413241,14.83,0.0,2210.0,工业机械,8710.0
2011-08-23,SZE_300173,3.8226418379,15.45,0.0,2210.0,工业机械,8710.0
2011-08-24,SZE_300173,3.7682093975,15.23,0.0,2210.0,工业机械,8710.0
2011-08-25,SZE_300173,3.7954256177,15.34,0.0,2210.0,工业机械,8710.0
2011-08-26,SZE_300173,3.9265583151,15.87,0.0,2210.0,工业机械,8710.0
2011-08-29,SZE_300173,3.9463519298,15.95,0.0,2210.0,工业机械,8710.0
2011-08-30,SZE_300173,3.8077966269,15.39,0.0,2210.0,工业机械,8710.0
2011-09-01,SZE_300173,3.7187253608,15.03,0.0,2210.0,工业机械,8710.0
2011-09-02,SZE_300173,3.7137769571,15.01,0.0,2210.0,工业机械,8710.0
2011-09-05,SZE_300173,3.5974894708,14.54,0.0,2210.0,工业机械,8710.0
2011-09-06,SZE_300173,3.5579022414,14.38,0.0,2210.0,工业机械,8710.0
2011-09-07,SZE_300173,3.6741897277,14.85,0.0,2210.0,工业机械,8710.0
2011-09-08,SZE_300173,3.595015269,14.53,0.0,2210.0,工业机械,8710.0
2011-09-09,SZE_300173,3.5405828285,14.31,0.0,2210.0,工业机械,8710.0
2011-09-13,SZE_300173,3.4391405532,13.9,0.0,2210.0,工业机械,8710.0
2011-09-14,SZE_300173,3.48862459,14.1,0.0,2210.0,工业机械,8710.0
2011-09-15,SZE_300173,3.4787277826,14.06,0.0,2210.0,工业机械,8710.0
2011-09-16,SZE_300173,3.473779379,14.04,0.0,2210.0,工业机械,8710.0
2011-09-19,SZE_300173,3.3673887,13.61,0.0,2210.0,工业机械,8710.0
2011-09-20,SZE_300173,3.3921307183,13.71,0.0,2210.0,工业机械,8710.0
2011-09-21,SZE_300173,3.5009955992,14.15,0.0,2210.0,工业机械,8710.0
2011-09-22,SZE_300173,3.4143985349,13.8,0.0,2210.0,工业机械,8710.0
2011-09-23,SZE_300173,3.4143985349,13.8,0.0,2210.0,工业机械,8710.0
2011-09-26,SZE_300173,3.3401724798,13.5,0.0,2210.0,工业机械,8710.0
2011-09-27,SZE_300173,3.3847081128,13.68,0.0,2210.0,工业机械,8710.0
2011-09-28,SZE_300173,3.3253272687,13.44,0.0,2210.0,工业机械,8710.0
2011-09-29,SZE_300173,3.2090397824,12.97,0.0,2210.0,工业机械,8710.0
2011-09-30,SZE_300173,3.2164623879,13.0,0.0,2210.0,工业机械,8710.0
2011-10-10,SZE_300173,3.2065655806,12.96,0.0,2210.0,工业机械,8710.0
2011-10-11,SZE_300173,3.2288333971,13.05,0.0,2210.0,工业机械,8710.0
2011-10-12,SZE_300173,3.3302756724,13.46,0.0,2210.0,工业机械,8710.0
2011-10-13,SZE_300173,3.4143985349,13.8,0.0,2210.0,工业机械,8710.0
2011-10-14,SZE_300173,3.4069759294,13.77,0.0,2210.0,工业机械,8710.0
2011-10-17,SZE_300173,3.4515115624,13.95,0.0,2210.0,工业机械,8710.0
2011-10-18,SZE_300173,3.3401724798,13.5,0.0,2210.0,工业机械,8710.0
2011-10-19,SZE_300173,3.3847081128,13.68,0.0,2210.0,工业机械,8710.0
2011-10-20,SZE_300173,3.3129562596,13.39,0.0,2210.0,工业机械,8710.0
2011-10-21,SZE_300173,3.305533654,13.36,0.0,2210.0,工业机械,8710.0
2011-10-24,SZE_300173,3.4366663514,13.89,0.0,2210.0,工业机械,8710.0
2011-10-25,SZE_300173,3.5158408102,14.21,0.0,2210.0,工业机械,8710.0
2011-10-26,SZE_300173,3.5579022414,14.38,0.0,2210.0,工业机械,8710.0
2011-10-27,SZE_300173,3.5108924065,14.19,0.0,2210.0,工业机械,8710.0
2011-10-28,SZE_300173,3.6444993057,14.73,0.0,2210.0,工业机械,8710.0
2011-10-31,SZE_300173,3.6618187186,14.8,0.0,2210.0,工业机械,8710.0
2011-11-01,SZE_300173,3.6321282965,14.68,0.0,2210.0,工业机械,8710.0
2011-11-02,SZE_300173,3.745941581,15.14,0.0,2210.0,工业机械,8710.0
2011-11-03,SZE_300173,3.6741897277,14.85,0.0,2210.0,工业机械,8710.0
2011-11-04,SZE_300173,3.7632609939,15.21,0.0,2210.0,工业机械,8710.0
2011-11-07,SZE_300173,4.0601652143,16.41,0.0,2210.0,工业机械,8710.0
2011-11-08,SZE_300173,3.8226418379,15.45,0.0,2210.0,工业机械,8710.0
2011-11-09,SZE_300173,3.8993420949,15.76,0.0,2210.0,工业机械,8710.0
2011-11-10,SZE_300173,3.8721258747,15.65,0.0,2210.0,工业机械,8710.0
2011-11-11,SZE_300173,3.8424354526,15.53,0.0,2210.0,工业机械,8710.0
2011-11-14,SZE_300173,3.9092389022,15.8,0.0,2210.0,工业机械,8710.0
2011-11-15,SZE_300173,3.9092389022,15.8,0.0,2210.0,工业机械,8710.0
2011-11-16,SZE_300173,3.7360447737,15.1,0.0,2210.0,工业机械,8710.0
2011-11-17,SZE_300173,3.7409931773,15.12,0.0,2210.0,工业机械,8710.0
2011-11-18,SZE_300173,3.6123346818,14.6,0.0,2210.0,工业机械,8710.0
2011-11-21,SZE_300173,3.6568703149,14.78,0.0,2210.0,工业机械,8710.0
2011-11-22,SZE_300173,3.6370767002,14.7,0.0,2210.0,工业机械,8710.0
2011-11-23,SZE_300173,3.6469735075,14.74,0.0,2210.0,工业机械,8710.0
2011-11-24,SZE_300173,3.7632609939,15.21,0.0,2210.0,工业机械,8710.0
2011-11-25,SZE_300173,3.7360447737,15.1,0.0,2210.0,工业机械,8710.0
2011-11-28,SZE_300173,3.7113027553,15.0,0.0,2210.0,工业机械,8710.0
2011-11-29,SZE_300173,3.7706835994,15.24,0.0,2210.0,工业机械,8710.0
2011-11-30,SZE_300173,3.5504796359,14.35,0.0,2210.0,工业机械,8710.0
2011-12-01,SZE_300173,3.5826442598,14.48,0.0,2210.0,工业机械,8710.0
2011-12-02,SZE_300173,3.4663567734,14.01,0.0,2210.0,工业机械,8710.0
2011-12-05,SZE_300173,3.3203788651,13.42,0.0,2210.0,工业机械,8710.0
2011-12-06,SZE_300173,3.3599660945,13.58,0.0,2210.0,工业机械,8710.0
2011-12-07,SZE_300173,3.3599660945,13.58,0.0,2210.0,工业机械,8710.0
2011-12-08,SZE_300173,3.3748113055,13.64,0.0,2210.0,工业机械,8710.0
2011-12-09,SZE_300173,3.3179046632,13.41,0.0,2210.0,工业机械,8710.0
2011-12-12,SZE_300173,3.3154304614,13.4,0.0,2210.0,工业机械,8710.0
2011-12-13,SZE_300173,3.1867719659,12.88,0.0,2210.0,工业机械,8710.0
2011-12-14,SZE_300173,3.1595557457,12.77,0.0,2210.0,工业机械,8710.0
2011-12-15,SZE_300173,3.1496589383,12.73,0.0,2210.0,工业机械,8710.0
2011-12-16,SZE_300173,3.260998021,13.18,0.0,2210.0,工业机械,8710.0
2011-12-19,SZE_300173,3.290688443,13.3,0.0,2210.0,工业机械,8710.0
2011-12-20,SZE_300173,3.2288333971,13.05,0.0,2210.0,工业机械,8710.0
2011-12-21,SZE_300173,3.1273911218,12.64,0.0,2210.0,工业机械,8710.0
2011-12-22,SZE_300173,3.0927522961,12.5,0.0,2210.0,工业机械,8710.0
2011-12-23,SZE_300173,3.0902780942,12.49,0.0,2210.0,工业机械,8710.0
2011-12-26,SZE_300173,3.0432682593,12.3,0.0,2210.0,工业机械,8710.0
2011-12-27,SZE_300173,2.9541969932,11.94,0.0,2210.0,工业机械,8710.0
2011-12-28,SZE_300173,2.9096613601,11.76,0.0,2210.0,工业机械,8710.0
2011-12-29,SZE_300173,2.9096613601,11.76,0.0,2210.0,工业机械,8710.0
2011-12-30,SZE_300173,2.9665680024,11.99,0.0,2210.0,工业机械,8710.0
2012-01-04,SZE_300173,2.8700741308,11.6,0.0,2210.0,工业机械,8710.0
2012-01-05,SZE_300173,2.7092510114,10.95,0.0,2210.0,工业机械,8710.0
2012-01-06,SZE_300173,2.6671895801,10.78,0.0,2210.0,工业机械,8710.0
2012-01-09,SZE_300173,2.7537866444,11.13,0.0,2210.0,工业机械,8710.0
2012-01-10,SZE_300173,2.8478063142,11.51,0.0,2210.0,工业机械,8710.0
2012-01-11,SZE_300173,2.8527547179,11.53,0.0,2210.0,工业机械,8710.0
2012-01-12,SZE_300173,2.8156416903,11.38,0.0,2210.0,工业机械,8710.0
2012-01-13,SZE_300173,2.6473959654,10.7,0.0,2210.0,工业机械,8710.0
2012-01-16,SZE_300173,2.5731699103,10.4,0.0,2210.0,工业机械,8710.0
2012-01-17,SZE_300173,2.7339930297,11.05,0.0,2210.0,工业机械,8710.0
2012-01-18,SZE_300173,2.6201797452,10.59,0.0,2210.0,工业机械,8710.0
2012-01-19,SZE_300173,2.7018284059,10.92,0.0,2210.0,工业机械,8710.0
2012-01-20,SZE_300173,2.7191478187,10.99,0.0,2210.0,工业机械,8710.0
2012-01-30,SZE_300173,2.6647153783,10.77,0.0,2210.0,工业机械,8710.0
2012-01-31,SZE_300173,2.6746121856,10.81,0.0,2210.0,工业机械,8710.0
2012-02-01,SZE_300173,2.6721379838,10.8,0.0,2652.1,工业机械,8710.0
2012-02-02,SZE_300173,2.7364672316,11.06,0.0,2652.1,工业机械,8710.0
2012-02-03,SZE_300173,2.7983222775,11.31,0.0,2652.1,工业机械,8710.0
2012-02-06,SZE_300173,2.8007964793,11.32,0.0,2652.1,工业机械,8710.0
2012-02-07,SZE_300173,2.7389414334,11.07,0.0,2652.1,工业机械,8710.0
2012-02-08,SZE_300173,2.8007964793,11.32,0.0,2652.1,工业机械,8710.0
2012-02-09,SZE_300173,2.820590094,11.4,0.0,2652.1,工业机械,8710.0
2012-02-10,SZE_300173,2.820590094,11.4,0.0,2652.1,工业机械,8710.0
2012-02-13,SZE_300173,2.8824451399,11.65,0.0,2652.1,工业机械,8710.0
2012-02-14,SZE_300173,2.8824451399,11.65,0.0,2652.1,工业机械,8710.0
2012-02-15,SZE_300173,2.9319291767,11.85,0.0,2652.1,工业机械,8710.0
2012-02-16,SZE_300173,2.9146097638,11.78,0.0,2652.1,工业机械,8710.0
2012-02-17,SZE_300173,2.8824451399,11.65,0.0,2652.1,工业机械,8710.0
2012-02-20,SZE_300173,2.9047129565,11.74,0.0,2652.1,工业机械,8710.0
2012-02-21,SZE_300173,2.9319291767,11.85,0.0,2652.1,工业机械,8710.0
2012-02-22,SZE_300173,3.0061552318,12.15,0.0,2652.1,工业机械,8710.0
2012-02-23,SZE_300173,3.0506908648,12.33,0.0,2652.1,工业机械,8710.0
2012-02-24,SZE_300173,3.0704844795,12.41,0.0,2652.1,工业机械,8710.0
2012-02-27,SZE_300173,3.048216663,12.32,0.0,2652.1,工业机械,8710.0
2012-02-28,SZE_300173,2.9962584244,12.11,0.0,2652.1,工业机械,8710.0
2012-02-29,SZE_300173,2.9616195987,11.97,0.0,2652.1,工业机械,8710.0
2012-03-01,SZE_300173,2.9888358189,12.08,0.0,2652.1,工业机械,8710.0
2012-03-02,SZE_300173,3.0432682593,12.3,0.0,2652.1,工业机械,8710.0
2012-03-05,SZE_300173,3.0407940575,12.29,0.0,2652.1,工业机械,8710.0
2012-03-06,SZE_300173,3.0036810299,12.14,0.0,2652.1,工业机械,8710.0
2012-03-07,SZE_300173,3.018526241,12.2,0.0,2652.1,工业机械,8710.0
2012-03-08,SZE_300173,3.0457424612,12.31,0.0,2652.1,工业机械,8710.0
2012-03-09,SZE_300173,3.1372879291,12.68,0.0,2652.1,工业机械,8710.0
2012-03-12,SZE_300173,3.1348137273,12.67,0.0,2652.1,工业机械,8710.0
2012-03-13,SZE_300173,3.1669783512,12.8,0.0,2652.1,工业机械,8710.0
2012-03-14,SZE_300173,2.9937842226,12.1,0.0,2652.1,工业机械,8710.0
2012-03-15,SZE_300173,2.9764648097,12.03,0.0,2652.1,工业机械,8710.0
2012-03-16,SZE_300173,3.0581134704,12.36,0.0,2652.1,工业机械,8710.0
2012-03-19,SZE_300173,3.0902780942,12.49,0.0,2652.1,工业机械,8710.0
2012-03-20,SZE_300173,2.9715164061,12.01,0.0,2652.1,工业机械,8710.0
2012-03-21,SZE_300173,2.9764648097,12.03,0.0,2652.1,工业机械,8710.0
2012-03-22,SZE_300173,2.9814132134,12.05,0.0,2652.1,工业机械,8710.0
2012-03-23,SZE_300173,2.9146097638,11.78,0.0,2652.1,工业机械,8710.0
2012-03-26,SZE_300173,2.926980773,11.83,0.0,2652.1,工业机械,8710.0
2012-03-27,SZE_300173,2.9294549748,11.84,0.0,2652.1,工业机械,8710.0
2012-03-28,SZE_300173,2.8131674885,11.37,0.0,2652.1,工业机械,8710.0
2012-03-29,SZE_300173,2.7612092499,11.16,0.0,2652.1,工业机械,8710.0
2012-03-30,SZE_300173,2.6919315985,10.88,0.0,2652.1,工业机械,8710.0
2012-04-05,SZE_300173,2.7562608463,11.14,0.0,2652.1,工业机械,8710.0
2012-04-06,SZE_300173,2.7537866444,11.13,0.0,2652.1,工业机械,8710.0
2012-04-09,SZE_300173,2.7414156352,11.08,0.0,2652.1,工业机械,8710.0
2012-04-10,SZE_300173,2.7612092499,11.16,0.0,2652.1,工业机械,8710.0
2012-04-11,SZE_300173,2.7785286628,11.23,0.0,2652.1,工业机械,8710.0
2012-04-12,SZE_300173,2.8527547179,11.53,0.0,2652.1,工业机械,8710.0
2012-04-13,SZE_300173,2.8601773234,11.56,0.0,2652.1,工业机械,8710.0
2012-04-16,SZE_300173,2.7983222775,11.31,0.0,2652.1,工业机械,8710.0
2012-04-17,SZE_300173,2.7834770665,11.25,0.0,2652.1,工业机械,8710.0
2012-04-18,SZE_300173,2.8527547179,11.53,0.0,2652.1,工业机械,8710.0
