Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2012-04-19,SZE_300173,2.9344033785,11.86,0.0,2652.1,工业机械,8710.0
2012-04-20,SZE_300173,2.9517227914,11.93,0.0,2652.1,工业机械,8710.0
2012-04-23,SZE_300173,2.8626515252,11.57,0.0,2652.1,工业机械,8710.0
2012-04-24,SZE_300173,2.805744883,11.34,0.0,2652.1,工业机械,8710.0
2012-04-25,SZE_300173,2.8750225344,11.62,0.0,2652.1,工业机械,8710.0
2012-04-26,SZE_300173,2.8824451399,11.65,0.0,2652.1,工业机械,8710.0
2012-04-27,SZE_300173,2.9170839657,11.79,0.0,2652.1,工业机械,8710.0
2012-05-02,SZE_300173,2.9888358189,12.08,0.0,2652.1,工业机械,8710.0
2012-05-03,SZE_300173,3.0111036355,12.17,0.0,2652.1,工业机械,8710.0
2012-05-04,SZE_300173,3.0259488465,12.23,0.0,2652.1,工业机械,8710.0
2012-05-07,SZE_300173,3.018526241,12.2,0.0,2652.1,工业机械,8710.0
2012-05-08,SZE_300173,3.0111036355,12.17,0.0,2652.1,工业机械,8710.0
2012-05-09,SZE_300173,3.0407940575,12.29,0.0,2652.1,工业机械,8710.0
2012-05-10,SZE_300173,3.139762131,12.69,0.0,2652.1,工业机械,8710.0
2012-05-11,SZE_300173,3.1298653236,12.65,0.0,2652.1,工业机械,8710.0
2012-05-14,SZE_300173,3.1224427181,12.62,0.0,2652.1,工业机械,8710.0
2012-05-15,SZE_300173,3.1174943144,12.6,0.0,2652.1,工业机械,8710.0
2012-05-16,SZE_300173,3.0803812869,12.45,0.0,2652.1,工业机械,8710.0
2012-05-17,SZE_300173,3.1051233053,12.55,0.0,2652.1,工业机械,8710.0
2012-05-18,SZE_300173,3.0383198557,12.28,0.0,2652.1,工业机械,8710.0
2012-05-21,SZE_300173,3.018526241,12.2,0.0,2652.1,工业机械,8710.0
2012-05-22,SZE_300173,3.0383198557,12.28,0.0,2652.1,工业机械,8710.0
2012-05-23,SZE_300173,3.0407940575,12.29,0.0,2652.1,工业机械,8710.0
2012-05-24,SZE_300173,3.0581134704,12.36,0.0,2652.1,工业机械,8710.0
2012-05-25,SZE_300173,3.0605876722,12.37,0.0,2652.1,工业机械,8710.0
2012-05-28,SZE_300173,3.048216663,12.32,0.0,2652.1,工业机械,8710.0
2012-05-29,SZE_300173,3.1322186734,9.58,0.0,3447.7,工业机械,11323.0
2012-05-30,SZE_300173,3.2041485385,9.8,0.0,3447.7,工业机械,11323.0
2012-05-31,SZE_300173,3.1616445273,9.67,0.0,3447.7,工业机械,11323.0
2012-06-01,SZE_300173,3.2008789992,9.79,0.0,3447.7,工业机械,11323.0
2012-06-04,SZE_300173,3.1649140666,9.68,0.0,3447.7,工业机械,11323.0
2012-06-05,SZE_300173,3.1616445273,9.67,0.0,3447.7,工业机械,11323.0
2012-06-06,SZE_300173,3.1191405161,9.54,0.0,3447.7,工业机械,11323.0
2012-06-07,SZE_300173,3.0733669655,9.4,0.0,3447.7,工业机械,11323.0
2012-06-08,SZE_300173,3.0472106509,9.32,0.0,3447.7,工业机械,11323.0
2012-06-11,SZE_300173,3.0635583475,9.37,0.0,3447.7,工业机械,11323.0
2012-06-12,SZE_300173,3.0145152577,9.22,0.0,3447.7,工业机械,11323.0
2012-06-13,SZE_300173,3.0406715723,9.3,0.0,3447.7,工业机械,11323.0
2012-06-14,SZE_300173,2.9948980217,9.16,0.0,3447.7,工业机械,11323.0
2012-06-15,SZE_300173,2.9589330891,9.05,0.0,3447.7,工业机械,11323.0
2012-06-18,SZE_300173,2.9850894037,9.13,0.0,3447.7,工业机械,11323.0
2012-06-19,SZE_300173,2.9850894037,9.13,0.0,3447.7,工业机械,11323.0
2012-06-20,SZE_300173,3.0472106509,9.32,0.0,3447.7,工业机械,11323.0
2012-06-21,SZE_300173,3.007976179,9.2,0.0,3447.7,工业机械,11323.0
2012-06-25,SZE_300173,2.9589330891,9.05,0.0,3447.7,工业机械,11323.0
2012-06-26,SZE_300173,2.9589330891,9.05,0.0,3447.7,工业机械,11323.0
2012-06-27,SZE_300173,2.9425853925,9.0,0.0,3447.7,工业机械,11323.0
2012-06-28,SZE_300173,2.8444992128,8.7,0.0,3447.7,工业机械,11323.0
2012-06-29,SZE_300173,2.8444992128,8.7,0.0,3447.7,工业机械,11323.0
2012-07-02,SZE_300173,2.8935423026,8.85,0.0,3447.7,工业机械,11323.0
2012-07-03,SZE_300173,2.9000813813,8.87,0.0,3447.7,工业机械,11323.0
2012-07-04,SZE_300173,2.8837336847,8.82,0.0,3447.7,工业机械,11323.0
2012-07-05,SZE_300173,2.7725693476,8.48,0.0,4186.4,工业机械,11323.0
2012-07-06,SZE_300173,2.8216124375,8.63,0.0,4186.4,工业机械,11323.0
2012-07-09,SZE_300173,2.7137176398,8.3,0.0,4186.4,工业机械,11323.0
2012-07-10,SZE_300173,2.6744831679,8.18,0.0,4186.4,工业机械,11323.0
2012-07-11,SZE_300173,2.6842917858,8.21,0.0,4186.4,工业机械,11323.0
2012-07-12,SZE_300173,2.7300653364,8.35,0.0,4186.4,工业机械,11323.0
2012-07-13,SZE_300173,2.6712136285,8.17,0.0,4186.4,工业机械,11323.0
2012-07-16,SZE_300173,2.6189009993,8.01,0.0,4186.4,工业机械,11323.0
2012-07-17,SZE_300173,2.6123619207,7.99,0.0,4186.4,工业机械,11323.0
2012-07-18,SZE_300173,2.6221705387,8.02,0.0,4186.4,工业机械,11323.0
2012-07-19,SZE_300173,2.6581354712,8.13,0.0,4186.4,工业机械,11323.0
2012-07-20,SZE_300173,2.6483268533,8.1,0.0,4186.4,工业机械,11323.0
2012-07-23,SZE_300173,2.6189009993,8.01,0.0,4186.4,工业机械,11323.0
2012-07-24,SZE_300173,2.6385182353,8.07,0.0,4186.4,工业机械,11323.0
2012-07-25,SZE_300173,2.61563146,8.0,0.0,4186.4,工业机械,11323.0
2012-07-26,SZE_300173,2.5894751454,7.92,0.0,4186.4,工业机械,11323.0
2012-07-27,SZE_300173,2.5894751454,7.92,0.0,4186.4,工业机械,11323.0
2012-07-30,SZE_300173,2.5273538982,7.73,0.0,4186.4,工业机械,11323.0
2012-07-31,SZE_300173,2.4783108084,7.58,0.0,4186.4,工业机械,11323.0
2012-08-01,SZE_300173,2.5142757409,7.69,0.0,4186.4,工业机械,11323.0
2012-08-02,SZE_300173,2.4913889657,7.62,0.0,4186.4,工业机械,11323.0
2012-08-03,SZE_300173,2.5404320555,7.77,0.0,4186.4,工业机械,11323.0
2012-08-06,SZE_300173,2.5927446847,7.93,0.0,4186.4,工业机械,11323.0
2012-08-07,SZE_300173,2.6090923814,7.98,0.0,4186.4,工业机械,11323.0
2012-08-08,SZE_300173,2.635248696,8.06,0.0,4186.4,工业机械,11323.0
2012-08-09,SZE_300173,2.6614050106,8.14,0.0,4186.4,工业机械,11323.0
2012-08-10,SZE_300173,2.6287096173,8.04,0.0,4186.4,工业机械,11323.0
2012-08-13,SZE_300173,2.5796665274,7.89,0.0,4186.4,工业机械,11323.0
2012-08-14,SZE_300173,2.6025533027,7.96,0.0,4186.4,工业机械,11323.0
2012-08-15,SZE_300173,2.5731274488,7.87,0.0,4186.4,工业机械,11323.0
2012-08-16,SZE_300173,2.5600492915,7.83,0.0,4186.4,工业机械,11323.0
2012-08-17,SZE_300173,2.5698579095,7.86,0.0,4186.4,工业机械,11323.0
2012-08-20,SZE_300173,2.5796665274,7.89,0.0,4186.4,工业机械,11323.0
2012-08-21,SZE_300173,2.6417877746,8.08,0.0,4186.4,工业机械,11323.0
2012-08-22,SZE_300173,2.6221705387,8.02,0.0,4186.4,工业机械,11323.0
2012-08-23,SZE_300173,2.6973699431,8.25,0.0,4186.4,工业机械,11323.0
2012-08-24,SZE_300173,2.6548659319,8.12,0.0,4186.4,工业机械,11323.0
2012-08-27,SZE_300173,2.5502406735,7.8,0.0,4186.4,工业机械,11323.0
2012-08-28,SZE_300173,2.5731274488,7.87,0.0,4186.4,工业机械,11323.0
2012-08-29,SZE_300173,2.5796665274,7.89,0.0,4186.4,工业机械,11323.0
2012-08-30,SZE_300173,2.5175452803,7.7,0.0,4186.4,工业机械,11323.0
2012-08-31,SZE_300173,2.5273538982,7.73,0.0,4186.4,工业机械,11323.0
2012-09-03,SZE_300173,2.5796665274,7.89,0.0,4186.4,工业机械,11323.0
2012-09-04,SZE_300173,2.5796665274,7.89,0.0,4186.4,工业机械,11323.0
2012-09-05,SZE_300173,2.6515963926,8.11,0.0,4186.4,工业机械,11323.0
2012-09-06,SZE_300173,2.6744831679,8.18,0.0,4186.4,工业机械,11323.0
2012-09-07,SZE_300173,2.7431434937,8.39,0.0,4186.4,工业机械,11323.0
2012-09-10,SZE_300173,2.736604415,8.37,0.0,4186.4,工业机械,11323.0
2012-09-11,SZE_300173,2.7071785611,8.28,0.0,4186.4,工业机械,11323.0
2012-09-12,SZE_300173,2.7169871791,8.31,0.0,4186.4,工业机械,11323.0
2012-09-13,SZE_300173,2.6581354712,8.13,0.0,4186.4,工业机械,11323.0
2012-09-14,SZE_300173,2.7006394825,8.26,0.0,4186.4,工业机械,11323.0
2012-09-17,SZE_300173,2.6025533027,7.96,0.0,4186.4,工业机械,11323.0
2012-09-18,SZE_300173,2.5927446847,7.93,0.0,4186.4,工业机械,11323.0
2012-09-19,SZE_300173,2.61563146,8.0,0.0,4186.4,工业机械,11323.0
2012-09-20,SZE_300173,2.504467123,7.66,0.0,4186.4,工业机械,11323.0
2012-09-21,SZE_300173,2.484849887,7.6,0.0,4186.4,工业机械,11323.0
2012-09-24,SZE_300173,2.494658505,7.63,0.0,4186.4,工业机械,11323.0
2012-09-25,SZE_300173,2.4652326511,7.54,0.0,4186.4,工业机械,11323.0
2012-09-26,SZE_300173,2.3933027859,7.32,0.0,4186.4,工业机械,11323.0
2012-09-27,SZE_300173,2.4390763365,7.46,0.0,4186.4,工业机械,11323.0
2012-09-28,SZE_300173,2.5338929769,7.75,0.0,4203.3,工业机械,11323.0
2012-10-08,SZE_300173,2.4979280443,7.64,0.0,4203.3,工业机械,11323.0
2012-10-09,SZE_300173,2.5535102128,7.81,0.0,4203.3,工业机械,11323.0
2012-10-10,SZE_300173,2.5763969881,7.88,0.0,4203.3,工业机械,11323.0
2012-10-11,SZE_300173,2.5175452803,7.7,0.0,4203.3,工业机械,11323.0
2012-10-12,SZE_300173,2.494658505,7.63,0.0,4203.3,工业机械,11323.0
2012-10-15,SZE_300173,2.4423458758,7.47,0.0,4203.3,工业机械,11323.0
2012-10-16,SZE_300173,2.4292677185,7.43,0.0,4203.3,工业机械,11323.0
2012-10-17,SZE_300173,2.4685021904,7.55,0.0,4203.3,工业机械,11323.0
2012-10-18,SZE_300173,2.5077366623,7.67,0.0,4203.3,工业机械,11323.0
2012-10-19,SZE_300173,2.504467123,7.66,0.0,4203.3,工业机械,11323.0
2012-10-22,SZE_300173,2.504467123,7.66,0.0,4203.3,工业机械,11323.0
2012-10-23,SZE_300173,2.4881194263,7.61,0.0,4203.3,工业机械,11323.0
2012-10-24,SZE_300173,2.484849887,7.6,0.0,4203.3,工业机械,11323.0
2012-10-25,SZE_300173,2.4881194263,7.61,0.0,4203.3,工业机械,11323.0
2012-10-26,SZE_300173,2.4096504825,7.37,0.0,4203.3,工业机械,11323.0
2012-10-29,SZE_300173,2.4063809432,7.36,0.0,4203.3,工业机械,11323.0
2012-10-30,SZE_300173,2.4129200219,7.38,0.0,4203.3,工业机械,11323.0
2012-10-31,SZE_300173,2.4096504825,7.37,0.0,4203.3,工业机械,11323.0
2012-11-01,SZE_300173,2.4521544938,7.5,0.0,4203.3,工业机械,11323.0
2012-11-02,SZE_300173,2.4521544938,7.5,0.0,4203.3,工业机械,11323.0
2012-11-05,SZE_300173,2.4488849544,7.49,0.0,4203.3,工业机械,11323.0
2012-11-06,SZE_300173,2.4652326511,7.54,0.0,4203.3,工业机械,11323.0
2012-11-07,SZE_300173,2.4619631117,7.53,0.0,4203.3,工业机械,11323.0
2012-11-08,SZE_300173,2.3965723252,7.33,0.0,4203.3,工业机械,11323.0
2012-11-09,SZE_300173,2.3933027859,7.32,0.0,4203.3,工业机械,11323.0
2012-11-12,SZE_300173,2.4129200219,7.38,0.0,4203.3,工业机械,11323.0
2012-11-13,SZE_300173,2.4063809432,7.36,0.0,4203.3,工业机械,11323.0
2012-11-14,SZE_300173,2.4390763365,7.46,0.0,4203.3,工业机械,11323.0
2012-11-15,SZE_300173,2.3933027859,7.32,0.0,4203.3,工业机械,11323.0
2012-11-16,SZE_300173,2.3344510781,7.14,0.0,4203.3,工业机械,11323.0
2012-11-19,SZE_300173,2.3082947635,7.06,0.0,4203.3,工业机械,11323.0
2012-11-20,SZE_300173,2.2952166062,7.02,0.0,4203.3,工业机械,11323.0
2012-11-21,SZE_300173,2.3344510781,7.14,0.0,4203.3,工业机械,11323.0
2012-11-22,SZE_300173,2.3311815387,7.13,0.0,4203.3,工业机械,11323.0
2012-11-23,SZE_300173,2.3409901567,7.16,0.0,4203.3,工业机械,11323.0
2012-11-26,SZE_300173,2.2984861455,7.03,0.0,4203.3,工业机械,11323.0
2012-11-27,SZE_300173,2.1742436511,6.65,0.0,4203.3,工业机械,11323.0
2012-11-28,SZE_300173,2.1546264152,6.59,0.0,4203.3,工业机械,11323.0
2012-11-29,SZE_300173,2.112122404,6.46,0.0,4203.3,工业机械,11323.0
2012-11-30,SZE_300173,2.1448177972,6.56,0.0,4203.3,工业机械,11323.0
2012-12-03,SZE_300173,2.0794270107,6.36,0.0,4203.3,工业机械,11323.0
2012-12-04,SZE_300173,2.1186614826,6.48,0.0,4203.3,工业机械,11323.0
2012-12-05,SZE_300173,2.1840522691,6.68,0.0,4203.3,工业机械,11323.0
2012-12-06,SZE_300173,2.1905913478,6.7,0.0,4203.3,工业机械,11323.0
2012-12-07,SZE_300173,2.2396344376,6.85,0.0,4203.3,工业机械,11323.0
2012-12-10,SZE_300173,2.2559821343,6.9,0.0,4203.3,工业机械,11323.0
2012-12-11,SZE_300173,2.223286741,6.8,0.0,4203.3,工业机械,11323.0
2012-12-12,SZE_300173,2.2298258197,6.82,0.0,4203.3,工业机械,11323.0
2012-12-13,SZE_300173,2.2003999657,6.73,0.0,4203.3,工业机械,11323.0
2012-12-14,SZE_300173,2.2723298309,6.95,0.0,4203.3,工业机械,11323.0
2012-12-17,SZE_300173,2.2690602916,6.94,0.0,4203.3,工业机械,11323.0
2012-12-18,SZE_300173,2.2592516736,6.91,0.0,4203.3,工业机械,11323.0
2012-12-19,SZE_300173,2.2657907522,6.93,0.0,4203.3,工业机械,11323.0
2012-12-20,SZE_300173,2.2788689095,6.97,0.0,4206.3,工业机械,11323.0
2012-12-21,SZE_300173,2.3017556848,7.04,0.0,4206.3,工业机械,11323.0
2012-12-24,SZE_300173,2.3148338421,7.08,0.0,4206.3,工业机械,11323.0
2012-12-25,SZE_300173,2.3704160106,7.25,0.0,4206.3,工业机械,11323.0
2012-12-26,SZE_300173,2.4325372578,7.44,0.0,4206.3,工业机械,11323.0
2012-12-27,SZE_300173,2.3933027859,7.32,0.0,4206.3,工业机械,11323.0
2012-12-28,SZE_300173,2.4292677185,7.43,0.0,4206.3,工业机械,11323.0
2012-12-31,SZE_300173,2.4390763365,7.46,0.0,4206.3,工业机械,11323.0
2013-01-04,SZE_300173,2.4161895612,7.39,0.0,4206.3,工业机械,11323.0
2013-01-07,SZE_300173,2.4292677185,7.43,0.0,4206.3,工业机械,11323.0
2013-01-08,SZE_300173,2.4554240331,7.51,0.0,4206.3,工业机械,11323.0
2013-01-09,SZE_300173,2.4717717297,7.56,0.0,4206.3,工业机械,11323.0
2013-01-10,SZE_300173,2.484849887,7.6,0.0,4206.3,工业机械,11323.0
2013-01-11,SZE_300173,2.4063809432,7.36,0.0,4206.3,工业机械,11323.0
2013-01-14,SZE_300173,2.4815803477,7.59,0.0,4206.3,工业机械,11323.0
2013-01-15,SZE_300173,2.7300653364,8.35,0.0,4206.3,工业机械,11323.0
2013-01-16,SZE_300173,2.8150733588,8.61,0.0,4206.3,工业机械,11323.0
2013-01-17,SZE_300173,3.0014371004,9.18,0.0,4206.3,工业机械,11323.0
2013-01-18,SZE_300173,2.8706555274,8.78,0.0,4206.3,工业机械,11323.0
2013-01-21,SZE_300173,2.7431434937,8.39,0.0,4206.3,工业机械,11323.0
2013-01-22,SZE_300173,2.7039090218,8.27,0.0,4206.3,工业机械,11323.0
2013-01-23,SZE_300173,2.6712136285,8.17,0.0,4206.3,工业机械,11323.0
2013-01-24,SZE_300173,2.6090923814,7.98,0.0,4206.3,工业机械,11323.0
2013-01-25,SZE_300173,2.61563146,8.0,0.0,4206.3,工业机械,11323.0
2013-01-28,SZE_300173,2.6679440892,8.16,0.0,4206.3,工业机械,11323.0
2013-01-29,SZE_300173,2.6810222465,8.2,0.0,4206.3,工业机械,11323.0
2013-01-30,SZE_300173,2.6875613252,8.22,0.0,4206.3,工业机械,11323.0
2013-01-31,SZE_300173,2.6973699431,8.25,0.0,4206.3,工业机械,11323.0
2013-02-01,SZE_300173,2.7758388869,8.49,0.0,4945.6,工业机械,11323.0
2013-02-04,SZE_300173,2.7431434937,8.39,0.0,4945.6,工业机械,11323.0
2013-02-05,SZE_300173,2.7431434937,8.39,0.0,4945.6,工业机械,11323.0
2013-02-06,SZE_300173,2.7006394825,8.26,0.0,4945.6,工业机械,11323.0
2013-02-07,SZE_300173,2.6548659319,8.12,0.0,4945.6,工业机械,11323.0
2013-02-08,SZE_300173,2.6810222465,8.2,0.0,4945.6,工业机械,11323.0
2013-02-18,SZE_300173,2.6875613252,8.22,0.0,4945.6,工业机械,11323.0
2013-02-19,SZE_300173,2.6483268533,8.1,0.0,4945.6,工业机械,11323.0
2013-02-20,SZE_300173,2.6744831679,8.18,0.0,4945.6,工业机械,11323.0
2013-02-21,SZE_300173,2.6548659319,8.12,0.0,4945.6,工业机械,11323.0
2013-02-22,SZE_300173,2.6450573139,8.09,0.0,4945.6,工业机械,11323.0
2013-02-25,SZE_300173,2.6712136285,8.17,0.0,4945.6,工业机械,11323.0
2013-02-26,SZE_300173,2.7333348757,8.36,0.0,4945.6,工业机械,11323.0
2013-02-27,SZE_300173,2.6777527072,8.19,0.0,4945.6,工业机械,11323.0
2013-02-28,SZE_300173,2.7071785611,8.28,0.0,4945.6,工业机械,11323.0
2013-03-01,SZE_300173,2.746413033,8.4,0.0,4945.6,工业机械,11323.0
2013-03-04,SZE_300173,2.635248696,8.06,0.0,4945.6,工业机械,11323.0
2013-03-05,SZE_300173,2.6777527072,8.19,0.0,4945.6,工业机械,11323.0
2013-03-06,SZE_300173,2.9425853925,9.0,0.0,4945.6,工业机械,11323.0
2013-03-07,SZE_300173,3.007976179,9.2,0.0,4945.6,工业机械,11323.0
2013-03-08,SZE_300173,2.8543078307,8.73,0.0,4945.6,工业机械,11323.0
2013-03-11,SZE_300173,2.8248819768,8.64,0.0,4945.6,工业机械,11323.0
2013-03-12,SZE_300173,2.7071785611,8.28,0.0,4945.6,工业机械,11323.0
2013-03-13,SZE_300173,2.6646745499,8.15,0.0,4945.6,工业机械,11323.0
2013-03-14,SZE_300173,2.6679440892,8.16,0.0,4945.6,工业机械,11323.0
2013-03-15,SZE_300173,2.6614050106,8.14,0.0,4945.6,工业机械,11323.0
2013-03-18,SZE_300173,2.5633188308,7.84,0.0,4945.6,工业机械,11323.0
2013-03-19,SZE_300173,2.5469711342,7.79,0.0,4945.6,工业机械,11323.0
2013-03-20,SZE_300173,2.6090923814,7.98,0.0,4945.6,工业机械,11323.0
2013-03-21,SZE_300173,2.6515963926,8.11,0.0,4945.6,工业机械,11323.0
2013-03-22,SZE_300173,2.6319791566,8.05,0.0,4945.6,工业机械,11323.0
2013-03-25,SZE_300173,2.6581354712,8.13,0.0,4945.6,工业机械,11323.0
2013-03-26,SZE_300173,2.5960142241,7.94,0.0,4945.6,工业机械,11323.0
2013-03-27,SZE_300173,2.605822842,7.97,0.0,4945.6,工业机械,11323.0
2013-03-28,SZE_300173,2.5306234376,7.74,0.0,4945.6,工业机械,11323.0
2013-03-29,SZE_300173,2.5469711342,7.79,0.0,4945.6,工业机械,11323.0
2013-04-01,SZE_300173,2.5731274488,7.87,0.0,4945.6,工业机械,11323.0
2013-04-02,SZE_300173,2.4979280443,7.64,0.0,4945.6,工业机械,11323.0
2013-04-03,SZE_300173,2.4259981792,7.42,0.0,4945.6,工业机械,11323.0
2013-04-08,SZE_300173,2.3965723252,7.33,0.0,4945.6,工业机械,11323.0
2013-04-09,SZE_300173,2.4292677185,7.43,0.0,4945.6,工业机械,11323.0
2013-04-10,SZE_300173,2.4063809432,7.36,0.0,4945.6,工业机械,11323.0
2013-04-11,SZE_300173,2.4096504825,7.37,0.0,4945.6,工业机械,11323.0
2013-04-12,SZE_300173,2.3769550893,7.27,0.0,4945.6,工业机械,11323.0
2013-04-15,SZE_300173,2.354068314,7.2,0.0,4945.6,工业机械,11323.0
2013-04-16,SZE_300173,2.3834941679,7.29,0.0,4945.6,工业机械,11323.0
2013-04-17,SZE_300173,2.4031114039,7.35,0.0,4945.6,工业机械,11323.0
2013-04-18,SZE_300173,2.4161895612,7.39,0.0,4945.6,工业机械,11323.0
2013-04-19,SZE_300173,2.4521544938,7.5,0.0,4945.6,工业机械,11323.0
2013-04-22,SZE_300173,2.494658505,7.63,0.0,4945.6,工业机械,11323.0
2013-04-23,SZE_300173,2.4488849544,7.49,0.0,4945.6,工业机械,11323.0
2013-04-24,SZE_300173,2.4815803477,7.59,0.0,4945.6,工业机械,11323.0
2013-04-25,SZE_300173,2.4586935724,7.52,0.0,4945.6,工业机械,11323.0
2013-04-26,SZE_300173,2.4358067971,7.45,0.0,4945.6,工业机械,11323.0
2013-05-02,SZE_300173,2.4390763365,7.46,0.0,4945.6,工业机械,11323.0
2013-05-03,SZE_300173,2.4717717297,7.56,0.0,4945.6,工业机械,11323.0
2013-05-06,SZE_300173,2.5110062016,7.68,0.0,4945.6,工业机械,11323.0
2013-05-07,SZE_300173,2.5306234376,7.74,0.0,4945.6,工业机械,11323.0
2013-05-08,SZE_300173,2.5600492915,7.83,0.0,4945.6,工业机械,11323.0
2013-05-09,SZE_300173,2.5502406735,7.8,0.0,4945.6,工业机械,11323.0
2013-05-10,SZE_300173,2.5796665274,7.89,0.0,4945.6,工业机械,11323.0
2013-05-13,SZE_300173,2.6483268533,8.1,0.0,4945.6,工业机械,11323.0
2013-05-14,SZE_300173,2.6712136285,8.17,0.0,4945.6,工业机械,11323.0
2013-05-15,SZE_300173,2.7006394825,8.26,0.0,4945.6,工业机械,11323.0
2013-05-16,SZE_300173,2.6450573139,8.09,0.0,4945.6,工业机械,11323.0
2013-05-17,SZE_300173,2.6548659319,8.12,0.0,4945.6,工业机械,11323.0
2013-05-20,SZE_300173,2.6941004038,8.24,0.0,4945.6,工业机械,11323.0
2013-05-21,SZE_300173,2.7039090218,8.27,0.0,4945.6,工业机械,11323.0
2013-05-22,SZE_300173,2.6417877746,8.08,0.0,4945.6,工业机械,11323.0
2013-05-23,SZE_300173,2.6548659319,8.12,0.0,4945.6,工业机械,11323.0
2013-05-24,SZE_300173,2.7006394825,8.26,0.0,4945.6,工业机械,11323.0
2013-05-27,SZE_300173,2.7006394825,8.26,0.0,4945.6,工业机械,11323.0
2013-05-28,SZE_300173,2.6548659319,8.12,0.0,4945.6,工业机械,11323.0
2013-05-29,SZE_300173,2.6679440892,8.16,0.0,4945.6,工业机械,11323.0
2013-05-30,SZE_300173,2.6973699431,8.25,0.0,4945.6,工业机械,11323.0
2013-05-31,SZE_300173,2.6810222465,8.2,0.0,4945.6,工业机械,11323.0
2013-06-03,SZE_300173,2.6515963926,8.11,0.0,4945.6,工业机械,11323.0
2013-06-04,SZE_300173,2.5633188308,7.84,0.0,4945.6,工业机械,11323.0
2013-06-05,SZE_300173,2.5633188308,7.84,0.0,4945.6,工业机械,11323.0
2013-06-06,SZE_300173,2.5404320555,7.77,0.0,4945.6,工业机械,11323.0
2013-06-07,SZE_300173,2.5306234376,7.74,0.0,4945.6,工业机械,11323.0
2013-06-13,SZE_300173,2.4554240331,7.51,0.0,4945.6,工业机械,11323.0
2013-06-14,SZE_300173,2.504467123,7.66,0.0,4945.6,工业机械,11323.0
2013-06-17,SZE_300173,2.5371625162,7.76,0.0,4945.6,工业机械,11323.0
2013-06-18,SZE_300173,2.5504114066,7.7,0.0,4945.6,工业机械,11323.0
2013-06-19,SZE_300173,2.5404747388,7.67,0.0,4945.6,工业机械,11323.0
2013-06-20,SZE_300173,2.4808547319,7.49,0.0,4945.6,工业机械,11323.0
2013-06-21,SZE_300173,2.421234725,7.31,0.0,4945.6,工业机械,11323.0
2013-06-24,SZE_300173,2.2788091529,6.88,0.0,4945.6,工业机械,11323.0
2013-06-25,SZE_300173,2.2556235947,6.81,0.0,4945.6,工业机械,11323.0
2013-06-26,SZE_300173,2.295370266,6.93,0.0,4945.6,工业机械,11323.0
2013-06-27,SZE_300173,2.18606692,6.6,0.0,4945.6,工业机械,11323.0
2013-06-28,SZE_300173,2.1926913652,6.62,0.0,4945.6,工业机械,11323.0
2013-07-01,SZE_300173,2.2456869269,6.78,0.0,5130.1,工业机械,11323.0
2013-07-02,SZE_300173,2.2788091529,6.88,0.0,5130.1,工业机械,11323.0
