Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2013-07-03,SZE_300173,2.295370266,6.93,0.0,5130.1,工业机械,11323.0
2013-07-04,SZE_300173,2.3384291598,7.06,0.0,5130.1,工业机械,11323.0
2013-07-05,SZE_300173,2.3549902729,7.11,0.0,5130.1,工业机械,11323.0
2013-07-08,SZE_300173,2.219189146,6.7,0.0,5130.1,工业机械,11323.0
2013-07-09,SZE_300173,2.2788091529,6.88,0.0,5130.1,工业机械,11323.0
2013-07-10,SZE_300173,2.328492492,7.03,0.0,5130.1,工业机械,11323.0
2013-07-11,SZE_300173,2.3649269407,7.14,0.0,5130.1,工业机械,11323.0
2013-07-12,SZE_300173,2.3649269407,7.14,0.0,5130.1,工业机械,11323.0
2013-07-15,SZE_300173,2.4344836154,7.35,0.0,5130.1,工业机械,11323.0
2013-07-16,SZE_300173,2.4477325058,7.39,0.0,5130.1,工业机械,11323.0
2013-07-17,SZE_300173,2.4411080606,7.37,0.0,5130.1,工业机械,11323.0
2013-07-18,SZE_300173,2.4907913997,7.52,0.0,5130.1,工业机械,11323.0
2013-07-19,SZE_300173,2.4179225024,7.3,0.0,5130.1,工业机械,11323.0
2013-07-22,SZE_300173,2.4709180641,7.46,0.0,5130.1,工业机械,11323.0
2013-07-23,SZE_300173,2.547099184,7.69,0.0,5130.1,工业机械,11323.0
2013-07-24,SZE_300173,2.5669725197,7.75,0.0,5130.1,工业机械,11323.0
2013-07-25,SZE_300173,2.5106647354,7.58,0.0,5130.1,工业机械,11323.0
2013-07-26,SZE_300173,2.5106647354,7.58,0.0,5130.1,工业机械,11323.0
2013-07-29,SZE_300173,2.4941036223,7.53,0.0,5130.1,工业机械,11323.0
2013-07-30,SZE_300173,2.5007280675,7.55,0.0,5130.1,工业机械,11323.0
2013-07-31,SZE_300173,2.5735969649,7.77,0.0,5130.1,工业机械,11323.0
2013-08-01,SZE_300173,2.6729636431,8.07,0.0,5130.1,工业机械,11323.0
2013-08-02,SZE_300173,2.7524569856,8.31,0.0,5130.1,工业机械,11323.0
2013-08-05,SZE_300173,2.8716969994,8.67,0.0,5130.1,工业机械,11323.0
2013-08-06,SZE_300173,2.8253258829,8.53,0.0,5130.1,工业机械,11323.0
2013-08-07,SZE_300173,2.8120769925,8.49,0.0,5130.1,工业机械,11323.0
2013-08-08,SZE_300173,2.8153892151,8.5,0.0,5130.1,工业机械,11323.0
2013-08-09,SZE_300173,2.7358958726,8.26,0.0,5130.1,工业机械,11323.0
2013-09-05,SZE_300173,2.749144763,8.3,0.0,5130.1,工业机械,11323.0
2013-09-06,SZE_300173,2.7060858691,8.17,0.0,5130.1,工业机械,11323.0
2013-09-09,SZE_300173,2.7193347595,8.21,0.0,5130.1,工业机械,11323.0
2013-09-10,SZE_300173,2.749144763,8.3,0.0,5130.1,工业机械,11323.0
2013-09-11,SZE_300173,2.7127103143,8.19,0.0,5130.1,工业机械,11323.0
2013-09-12,SZE_300173,2.7425203178,8.28,0.0,5130.1,工业机械,11323.0
2013-09-13,SZE_300173,2.7789547664,8.39,0.0,5130.1,工业机械,11323.0
2013-09-16,SZE_300173,2.7789547664,8.39,0.0,5130.1,工业机械,11323.0
2013-09-17,SZE_300173,2.7524569856,8.31,0.0,5130.1,工业机械,11323.0
2013-09-18,SZE_300173,2.7524569856,8.31,0.0,5130.1,工业机械,11323.0
2013-09-23,SZE_300173,2.7922036569,8.43,0.0,5130.1,工业机械,11323.0
2013-09-24,SZE_300173,2.7822669891,8.4,0.0,5130.1,工业机械,11323.0
2013-09-25,SZE_300173,2.7524569856,8.31,0.0,5130.1,工业机械,11323.0
2013-09-26,SZE_300173,2.7160225369,8.2,0.0,5130.1,工业机械,11323.0
2013-09-27,SZE_300173,2.7226469821,8.22,0.0,5130.1,工业机械,11323.0
2013-09-30,SZE_300173,2.7425203178,8.28,0.0,5130.1,工业机械,11323.0
2013-10-08,SZE_300173,2.7690180986,8.36,0.0,5130.1,工业机械,11323.0
2013-10-09,SZE_300173,2.8021403247,8.46,0.0,5130.1,工业机械,11323.0
2013-10-10,SZE_300173,2.7855792117,8.41,0.0,5130.1,工业机械,11323.0
2013-10-11,SZE_300173,2.8253258829,8.53,0.0,5130.1,工业机械,11323.0
2013-10-14,SZE_300173,2.9114436707,8.79,0.0,5130.1,工业机械,11323.0
2013-10-15,SZE_300173,2.8882581124,8.72,0.0,5130.1,工业机械,11323.0
2013-10-16,SZE_300173,2.7988281021,8.45,0.0,5130.1,工业机械,11323.0
2013-10-17,SZE_300173,2.7855792117,8.41,0.0,5130.1,工业机械,11323.0
2013-10-18,SZE_300173,2.7822669891,8.4,0.0,5130.1,工业机械,11323.0
2013-10-21,SZE_300173,2.9048192255,8.77,0.0,5130.1,工业机械,11323.0
2013-10-22,SZE_300173,2.9611270098,8.94,0.0,5130.1,工业机械,11323.0
2013-10-23,SZE_300173,2.9379414515,8.87,0.0,5130.1,工业机械,11323.0
2013-10-24,SZE_300173,2.9611270098,8.94,0.0,5130.1,工业机械,11323.0
2013-10-25,SZE_300173,2.9412536741,8.88,0.0,5130.1,工业机械,11323.0
2013-10-28,SZE_300173,2.9876247906,9.02,0.0,5130.1,工业机械,11323.0
2013-10-29,SZE_300173,3.186358147,9.62,0.0,5130.1,工业机械,11323.0
2013-10-30,SZE_300173,2.9810003454,9.0,0.0,5130.1,工业机械,11323.0
2013-10-31,SZE_300173,2.7789547664,8.39,0.0,5130.1,工业机械,11323.0
2013-11-01,SZE_300173,2.7822669891,8.4,0.0,5130.1,工业机械,11323.0
2013-11-04,SZE_300173,2.7955158795,8.44,0.0,5130.1,工业机械,11323.0
2013-11-05,SZE_300173,2.7955158795,8.44,0.0,5130.1,工业机械,11323.0
2013-11-06,SZE_300173,2.7425203178,8.28,0.0,5130.1,工业机械,11323.0
2013-11-07,SZE_300173,2.7193347595,8.21,0.0,5130.1,工业机械,11323.0
2013-11-08,SZE_300173,2.6961492013,8.14,0.0,5130.1,工业机械,11323.0
2013-11-11,SZE_300173,2.7226469821,8.22,0.0,5130.1,工业机械,11323.0
2013-11-12,SZE_300173,2.7888914343,8.42,0.0,5130.1,工业机械,11323.0
2013-11-13,SZE_300173,2.7226469821,8.22,0.0,5130.1,工业机械,11323.0
2013-11-14,SZE_300173,2.8220136603,8.52,0.0,5130.1,工业机械,11323.0
2013-11-15,SZE_300173,2.8981947803,8.75,0.0,5130.1,工业机械,11323.0
2013-11-18,SZE_300173,2.967751455,8.96,0.0,5130.1,工业机械,11323.0
2013-11-19,SZE_300173,2.967751455,8.96,0.0,5130.1,工业机械,11323.0
2013-11-20,SZE_300173,2.9776881228,8.99,0.0,5130.1,工业机械,11323.0
2013-11-21,SZE_300173,2.9346292289,8.86,0.0,5130.1,工业机械,11323.0
2013-11-22,SZE_300173,2.9644392324,8.95,0.0,5130.1,工业机械,11323.0
2013-11-25,SZE_300173,2.9909370132,9.03,0.0,5130.1,工业机械,11323.0
2013-11-26,SZE_300173,3.0803670236,9.3,0.0,5130.1,工业机械,11323.0
2013-11-27,SZE_300173,3.0903036914,9.33,0.0,5130.1,工业机械,11323.0
2013-11-28,SZE_300173,3.093615914,9.34,0.0,5130.1,工业机械,11323.0
2013-11-29,SZE_300173,3.27910038,9.9,0.0,5130.1,工业机械,11323.0
2013-12-02,SZE_300173,3.0041859037,9.07,0.0,5130.1,工业机械,11323.0
2013-12-03,SZE_300173,3.0704303558,9.27,0.0,5130.1,工业机械,11323.0
2013-12-04,SZE_300173,3.1499236983,9.51,0.0,5130.1,工业机械,11323.0
2013-12-05,SZE_300173,3.1168014723,9.41,0.0,5130.1,工业机械,11323.0
2013-12-06,SZE_300173,3.0439325749,9.19,0.0,5130.1,工业机械,11323.0
2013-12-09,SZE_300173,3.2062314826,9.68,0.0,5130.1,工业机械,11323.0
2013-12-10,SZE_300173,3.1234259175,9.43,0.0,5130.1,工业机械,11323.0
2013-12-11,SZE_300173,3.1134892497,9.4,0.0,5130.1,工业机械,11323.0
2013-12-12,SZE_300173,3.1731092566,9.58,0.0,5130.1,工业机械,11323.0
2013-12-13,SZE_300173,3.2128559278,9.7,0.0,5130.1,工业机械,11323.0
2013-12-16,SZE_300173,3.1399870305,9.48,0.0,5130.1,工业机械,11323.0
2013-12-17,SZE_300173,3.077054801,9.29,0.0,5130.1,工业机械,11323.0
2013-12-18,SZE_300173,3.0704303558,9.27,0.0,5130.1,工业机械,11323.0
2013-12-19,SZE_300173,3.0737425784,9.28,0.0,5130.1,工业机械,11323.0
2013-12-20,SZE_300173,3.0439325749,9.19,0.0,5130.1,工业机械,11323.0
2013-12-23,SZE_300173,2.951190342,8.91,0.0,5130.1,工业机械,11323.0
2013-12-24,SZE_300173,2.9810003454,9.0,0.0,5130.1,工业机械,11323.0
2013-12-25,SZE_300173,3.0869914688,9.32,0.0,5130.1,工业机械,11323.0
2013-12-26,SZE_300173,3.0472447975,9.2,0.0,5130.1,工业机械,11323.0
2013-12-27,SZE_300173,3.169797034,9.57,0.0,5130.1,工业机械,11323.0
2013-12-30,SZE_300173,3.2724759347,9.88,0.0,5130.1,工业机械,11323.0
2013-12-31,SZE_300173,3.2062314826,9.68,0.0,5130.1,工业机械,11323.0
2014-01-02,SZE_300173,3.3453448321,10.1,0.0,5130.1,工业机械,11323.0
2014-01-03,SZE_300173,3.3055981608,9.98,0.0,5130.1,工业机械,11323.0
2014-01-06,SZE_300173,3.312222606,10.0,0.0,5130.1,工业机械,11323.0
2014-01-07,SZE_300173,3.4182137294,10.32,0.0,5130.1,工业机械,11323.0
2014-01-08,SZE_300173,3.421525952,10.33,0.0,5130.1,工业机械,11323.0
2014-01-09,SZE_300173,3.3221592738,10.03,0.0,5130.1,工业机械,11323.0
2014-01-10,SZE_300173,3.3022859382,9.97,0.0,5130.1,工业机械,11323.0
2014-01-13,SZE_300173,3.3519692773,10.12,0.0,5130.1,工业机械,11323.0
2014-01-14,SZE_300173,3.6865037605,11.13,0.0,5130.1,工业机械,11323.0
2014-01-15,SZE_300173,4.0243504663,12.15,0.0,5130.1,工业机械,11323.0
2014-01-16,SZE_300173,3.842178223,11.6,0.0,5130.1,工业机械,11323.0
2014-01-17,SZE_300173,3.6865037605,11.13,0.0,5130.1,工业机械,11323.0
2014-01-20,SZE_300173,3.5904493049,10.84,0.0,5130.1,工业机械,11323.0
2014-01-21,SZE_300173,3.7030648735,11.18,0.0,5130.1,工业机械,11323.0
2014-01-22,SZE_300173,3.7262504318,11.25,0.0,5130.1,工业机械,11323.0
2014-01-23,SZE_300173,3.8090559969,11.5,0.0,5130.1,工业机械,11323.0
2014-01-24,SZE_300173,3.5540148563,10.73,0.0,5130.1,工业机械,11323.0
2014-01-27,SZE_300173,3.4678970685,10.47,0.0,5130.1,工业机械,11323.0
2014-01-28,SZE_300173,3.4513359555,10.42,0.0,5130.1,工业机械,11323.0
2014-01-29,SZE_300173,3.5076437398,10.59,0.0,5130.1,工业机械,11323.0
2014-01-30,SZE_300173,3.4314626198,10.36,0.0,5130.1,工业机械,11323.0
2014-02-07,SZE_300173,3.4844581815,10.52,0.0,8250.3,工业机械,11323.0
2014-02-10,SZE_300173,3.5507026337,10.72,0.0,8250.3,工业机械,11323.0
2014-02-11,SZE_300173,3.640132644,10.99,0.0,8250.3,工业机械,11323.0
2014-02-12,SZE_300173,3.6732548701,11.09,0.0,8250.3,工业机械,11323.0
2014-02-13,SZE_300173,3.4645848459,10.46,0.0,8250.3,工业机械,11323.0
2014-02-14,SZE_300173,3.5175804076,10.62,0.0,8250.3,工业机械,11323.0
2014-02-17,SZE_300173,3.6003859727,10.87,0.0,8250.3,工业机械,11323.0
2014-02-18,SZE_300173,3.6335081988,10.97,0.0,8250.3,工业机械,11323.0
2014-02-19,SZE_300173,3.7096893187,11.2,0.0,8250.3,工业机械,11323.0
2014-02-20,SZE_300173,3.82561711,11.55,0.0,8250.3,工业机械,11323.0
2014-02-21,SZE_300173,3.7527482126,11.33,0.0,8250.3,工业机械,11323.0
2014-02-24,SZE_300173,3.8189926647,11.53,0.0,8250.3,工业机械,11323.0
2014-02-25,SZE_300173,3.5043315172,10.58,0.0,8250.3,工业机械,11323.0
2014-02-26,SZE_300173,3.4513359555,10.42,0.0,8250.3,工业机械,11323.0
2014-02-27,SZE_300173,3.3685303903,10.17,0.0,8250.3,工业机械,11323.0
2014-02-28,SZE_300173,3.4149015068,10.31,0.0,8250.3,工业机械,11323.0
2014-03-03,SZE_300173,3.4712092911,10.48,0.0,8250.3,工业机械,11323.0
2014-03-04,SZE_300173,3.4314626198,10.36,0.0,8250.3,工业机械,11323.0
2014-03-05,SZE_300173,3.5043315172,10.58,0.0,8250.3,工业机械,11323.0
2014-03-06,SZE_300173,3.4513359555,10.42,0.0,8250.3,工业机械,11323.0
2014-03-07,SZE_300173,3.4149015068,10.31,0.0,8250.3,工业机械,11323.0
2014-03-10,SZE_300173,3.2261048183,9.74,0.0,8250.3,工业机械,11323.0
2014-03-11,SZE_300173,3.2459781539,9.8,0.0,8250.3,工业机械,11323.0
2014-03-12,SZE_300173,3.2559148217,9.83,0.0,8250.3,工业机械,11323.0
2014-03-13,SZE_300173,3.438087065,10.38,0.0,8250.3,工业机械,11323.0
2014-03-14,SZE_300173,3.4281503972,10.35,0.0,8250.3,工业机械,11323.0
2014-03-17,SZE_300173,3.4943948493,10.55,0.0,8250.3,工业机械,11323.0
2014-03-18,SZE_300173,3.5043315172,10.58,0.0,8259.2,工业机械,11323.0
2014-03-19,SZE_300173,3.5208926302,10.63,0.0,8259.2,工业机械,11323.0
2014-03-20,SZE_300173,3.5838248597,10.82,0.0,8259.2,工业机械,11323.0
2014-03-21,SZE_300173,3.6335081988,10.97,0.0,8259.2,工业机械,11323.0
2014-03-24,SZE_300173,3.6268837536,10.95,0.0,8259.2,工业机械,11323.0
2014-03-25,SZE_300173,3.5772004145,10.8,0.0,8259.2,工业机械,11323.0
2014-03-26,SZE_300173,3.6268837536,10.95,0.0,8259.2,工业机械,11323.0
2014-03-27,SZE_300173,3.5838248597,10.82,0.0,8259.2,工业机械,11323.0
2014-03-28,SZE_300173,3.4579604007,10.44,0.0,8259.2,工业机械,11323.0
2014-03-31,SZE_300173,3.2625392669,9.85,0.0,8259.2,工业机械,11323.0
2014-04-01,SZE_300173,3.2724759347,9.88,0.0,8259.2,工业机械,11323.0
2014-04-02,SZE_300173,3.295661493,9.95,0.0,8259.2,工业机械,11323.0
2014-04-03,SZE_300173,3.3188470512,10.02,0.0,8259.2,工业机械,11323.0
2014-04-04,SZE_300173,3.3685303903,10.17,0.0,8259.2,工业机械,11323.0
2014-04-08,SZE_300173,3.404964839,10.28,0.0,8259.2,工业机械,11323.0
2014-04-09,SZE_300173,3.5805126371,10.81,0.0,8259.2,工业机械,11323.0
2014-04-10,SZE_300173,3.6136348632,10.91,0.0,8259.2,工业机械,11323.0
2014-04-11,SZE_300173,3.5838248597,10.82,0.0,8259.2,工业机械,11323.0
2014-04-14,SZE_300173,3.6036981953,10.88,0.0,8259.2,工业机械,11323.0
2014-04-15,SZE_300173,3.623571531,10.94,0.0,8259.2,工业机械,11323.0
2014-04-16,SZE_300173,3.5937615275,10.85,0.0,8259.2,工业机械,11323.0
2014-04-17,SZE_300173,3.6202593084,10.93,0.0,8259.2,工业机械,11323.0
2014-04-18,SZE_300173,3.6798793153,11.11,0.0,8259.2,工业机械,11323.0
2014-04-21,SZE_300173,3.5208926302,10.63,0.0,8259.2,工业机械,11323.0
2014-04-22,SZE_300173,3.4115892842,10.3,0.0,8259.2,工业机械,11323.0
2014-04-23,SZE_300173,3.404964839,10.28,0.0,8259.2,工业机械,11323.0
2014-04-24,SZE_300173,3.4480237329,10.41,0.0,8259.2,工业机械,11323.0
2014-04-25,SZE_300173,3.530829298,10.66,0.0,8259.2,工业机械,11323.0
2014-04-28,SZE_300173,3.3519692773,10.12,0.0,8259.2,工业机械,11323.0
2014-04-29,SZE_300173,3.4248381746,10.34,0.0,8259.2,工业机械,11323.0
2014-04-30,SZE_300173,3.6103226406,10.9,0.0,8259.2,工业机械,11323.0
2014-05-05,SZE_300173,3.8521148908,11.63,0.0,8259.2,工业机械,11323.0
2014-05-06,SZE_300173,3.8189926647,11.53,0.0,8259.2,工业机械,11323.0
2014-05-07,SZE_300173,3.7394993222,11.29,0.0,8259.2,工业机械,11323.0
2014-05-08,SZE_300173,3.9349204559,11.88,0.0,8259.2,工业机械,11323.0
2014-05-09,SZE_300173,3.9647304594,11.97,0.0,8259.2,工业机械,11323.0
2014-05-12,SZE_300173,3.9746671272,12.0,0.0,8259.2,工业机械,11323.0
2014-05-13,SZE_300173,3.9713549046,11.99,0.0,8259.2,工业机械,11323.0
2014-05-14,SZE_300173,3.9316082333,11.87,0.0,8259.2,工业机械,11323.0
2014-05-15,SZE_300173,3.7063770961,11.19,0.0,8259.2,工业机械,11323.0
2014-05-16,SZE_300173,3.8355537778,11.58,0.0,8259.2,工业机械,11323.0
2014-05-19,SZE_300173,3.8090559969,11.5,0.0,8259.2,工业机械,11323.0
2014-05-20,SZE_300173,3.7527482126,11.33,0.0,8259.2,工业机械,11323.0
2014-05-21,SZE_300173,3.8355537778,11.58,0.0,8259.2,工业机械,11323.0
2014-05-22,SZE_300173,3.858739336,11.65,0.0,8259.2,工业机械,11323.0
2014-05-23,SZE_300173,3.8488026682,11.62,0.0,8259.2,工业机械,11323.0
2014-05-26,SZE_300173,4.2330204905,12.78,0.0,8259.2,工业机械,11323.0
2014-05-27,SZE_300173,4.1402782575,12.5,0.0,8259.2,工业机械,11323.0
2014-05-28,SZE_300173,4.170088261,12.59,0.0,8259.2,工业机械,11323.0
2014-05-29,SZE_300173,4.2230838227,12.75,0.0,8259.2,工业机械,11323.0
2014-05-30,SZE_300173,4.1237171445,12.45,0.0,8259.2,工业机械,11323.0
2014-08-19,SZE_300173,4.5377449702,13.7,0.0,11323.0,工业机械,11323.0
2014-08-20,SZE_300173,4.9915194673,15.07,0.0,11323.0,工业机械,11323.0
2014-08-21,SZE_300173,5.4916650808,16.58,0.0,11323.0,工业机械,11323.0
2014-08-22,SZE_300173,6.0414940334,18.24,0.0,11323.0,工业机械,11323.0
2014-08-25,SZE_300173,6.6443185477,20.06,0.0,11323.0,工业机械,11323.0
2014-08-26,SZE_300173,7.3100752915,22.07,0.0,11323.0,工业机械,11323.0
2014-08-27,SZE_300173,7.6313608843,23.04,0.0,11323.0,工业机械,11323.0
2014-08-28,SZE_300173,7.0550341508,21.3,0.0,11323.0,工业机械,11323.0
2014-08-29,SZE_300173,6.8960474657,20.82,0.0,11323.0,工业机械,11323.0
2014-09-01,SZE_300173,7.1477763838,21.58,0.0,11323.0,工业机械,11323.0
2014-09-02,SZE_300173,7.2372063941,21.85,0.0,11323.0,工业机械,11323.0
2014-09-03,SZE_300173,7.6114875486,22.98,0.0,11323.0,工业机械,11323.0
2014-09-04,SZE_300173,7.8499675763,23.7,0.0,11323.0,工业机械,11323.0
2014-09-05,SZE_300173,7.8830898023,23.8,0.0,11323.0,工业机械,11323.0
2014-09-09,SZE_300173,8.340176522,25.18,0.0,11323.0,工业机械,11323.0
2014-09-10,SZE_300173,7.9559586997,24.02,0.0,11323.0,工业机械,11323.0
2014-09-11,SZE_300173,7.9824564805,24.1,0.0,11323.0,工业机械,11323.0
2014-09-12,SZE_300173,7.9957053709,24.14,0.0,11323.0,工业机械,11323.0
2014-09-15,SZE_300173,7.8367186858,23.66,0.0,11323.0,工业机械,11323.0
2014-09-16,SZE_300173,7.6181119938,23.0,0.0,11323.0,工业机械,11323.0
2014-09-17,SZE_300173,7.7207908946,23.31,0.0,11323.0,工业机械,11323.0
2014-09-18,SZE_300173,8.028827597,24.24,0.0,11323.0,工业机械,11323.0
2014-09-19,SZE_300173,8.8303854676,26.66,0.0,11323.0,工业机械,11323.0
2014-09-22,SZE_300173,9.373589975,28.3,0.0,11323.0,工业机械,11323.0
2014-09-23,SZE_300173,9.5160155471,28.73,0.0,11323.0,工业机械,11323.0
2014-09-24,SZE_300173,9.1086121665,27.5,0.0,11323.0,工业机械,11323.0
2014-09-25,SZE_300173,8.8336976902,26.67,0.0,11323.0,工业机械,11323.0
2014-09-26,SZE_300173,8.8701321389,26.78,0.0,11323.0,工业机械,11323.0
2014-09-29,SZE_300173,8.6747110052,26.19,0.0,11323.0,工业机械,11323.0
2014-09-30,SZE_300173,8.7773899059,26.5,0.0,11323.0,工业机械,11323.0
2014-10-08,SZE_300173,8.1513798334,24.61,0.0,11323.0,工业机械,11323.0
2014-10-09,SZE_300173,8.1811898369,24.7,0.0,11323.0,工业机械,11323.0
2014-10-10,SZE_300173,8.0155787066,24.2,0.0,11323.0,工业机械,11323.0
2014-10-13,SZE_300173,7.9725198127,24.07,0.0,11323.0,工业机械,11323.0
2014-10-14,SZE_300173,7.8069086824,23.57,0.0,11323.0,工业机械,11323.0
2014-10-15,SZE_300173,7.8400309084,23.67,0.0,11323.0,工业机械,11323.0
2014-10-16,SZE_300173,7.7506008981,23.4,0.0,11323.0,工业机械,11323.0
2014-10-17,SZE_300173,7.5088086478,22.67,0.0,11323.0,工业机械,11323.0
2014-10-20,SZE_300173,7.6280486617,23.03,0.0,11323.0,工业机械,11323.0
2014-10-21,SZE_300173,7.6247364391,23.02,0.0,11323.0,工业机械,11323.0
2014-10-22,SZE_300173,7.4193786375,22.4,0.0,11323.0,工业机械,11323.0
2014-10-23,SZE_300173,7.247143062,21.88,0.0,11323.0,工业机械,11323.0
2014-10-24,SZE_300173,7.2736408428,21.96,0.0,11323.0,工业机械,11323.0
2014-10-27,SZE_300173,7.5783653226,22.88,0.0,11323.0,工业机械,11323.0
2014-10-28,SZE_300173,7.9162120284,23.9,0.0,11323.0,工业机械,11323.0
2014-10-29,SZE_300173,7.9162120284,23.9,0.0,11323.0,工业机械,11323.0
2014-10-30,SZE_300173,7.8797775797,23.79,0.0,11323.0,工业机械,11323.0
2014-10-31,SZE_300173,7.810220905,23.58,0.0,11323.0,工业机械,11323.0
2014-11-03,SZE_300173,8.3335520767,25.16,0.0,11323.0,工业机械,11323.0
2014-11-04,SZE_300173,8.2242487307,24.83,0.0,11323.0,工业机械,11323.0
2014-11-05,SZE_300173,8.2507465116,24.91,0.0,11323.0,工业机械,11323.0
2014-11-06,SZE_300173,8.499163207,25.66,0.0,11323.0,工业机械,11323.0
2014-11-07,SZE_300173,8.3468009672,25.2,0.0,11323.0,工业机械,11323.0
2014-11-10,SZE_300173,7.9957053709,24.14,0.0,11323.0,工业机械,11323.0
2014-11-11,SZE_300173,7.247143062,21.88,0.0,11323.0,工业机械,11323.0
2014-11-12,SZE_300173,7.3200119593,22.1,0.0,11323.0,工业机械,11323.0
2014-11-13,SZE_300173,6.9755408083,21.06,0.0,11323.0,工业机械,11323.0
2014-11-14,SZE_300173,7.02853637,21.22,0.0,11323.0,工业机械,11323.0
2014-11-17,SZE_300173,7.3696952984,22.25,0.0,11323.0,工业机械,11323.0
2014-11-18,SZE_300173,7.5154330931,22.69,0.0,11323.0,工业机械,11323.0
2014-11-19,SZE_300173,7.5054964252,22.66,0.0,11323.0,工业机械,11323.0
2014-11-27,SZE_300173,8.2573709568,24.93,0.0,11323.0,工业机械,11323.0
2014-11-28,SZE_300173,9.0821143857,27.42,0.0,11323.0,工业机械,11323.0
2014-12-01,SZE_300173,8.8204487998,26.63,0.0,11323.0,工业机械,11323.0
2014-12-02,SZE_300173,8.6647743373,26.16,0.0,11323.0,工业机械,11323.0
2014-12-03,SZE_300173,8.3766109706,25.29,0.0,11323.0,工业机械,11323.0
2014-12-04,SZE_300173,8.3037420733,25.07,0.0,11323.0,工业机械,11323.0
2014-12-05,SZE_300173,7.8069086824,23.57,0.0,11323.0,工业机械,11323.0
2014-12-08,SZE_300173,7.3862564114,22.3,0.0,11323.0,工业机械,11323.0
2014-12-09,SZE_300173,6.6476307703,20.07,0.0,11323.0,工业机械,11323.0
2014-12-10,SZE_300173,6.9622919178,21.02,0.0,11323.0,工业机械,11323.0
2014-12-11,SZE_300173,7.0318485926,21.23,0.0,11323.0,工业机械,11323.0
2014-12-12,SZE_300173,7.2603919524,21.92,0.0,11323.0,工业机械,11323.0
2014-12-15,SZE_300173,7.4922475348,22.62,0.0,11323.0,工业机械,11323.0
2014-12-16,SZE_300173,7.5783653226,22.88,0.0,11323.0,工业机械,11323.0
2014-12-17,SZE_300173,7.8334064632,23.65,0.0,11323.0,工业机械,11323.0
2014-12-18,SZE_300173,7.8864020249,23.81,0.0,11323.0,工业机械,11323.0
2014-12-19,SZE_300173,7.5021842026,22.65,0.0,11323.0,工业机械,11323.0
2014-12-22,SZE_300173,6.7536218937,20.39,0.0,11323.0,工业机械,11323.0
2014-12-23,SZE_300173,6.5846985408,19.88,0.0,11323.0,工业机械,11323.0
2014-12-24,SZE_300173,6.8662374623,20.73,0.0,11323.0,工业机械,11323.0
2014-12-25,SZE_300173,6.9887896987,21.1,0.0,11323.0,工业机械,11323.0
