Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2014-12-26,SZE_300173,7.2239575037,21.81,0.0,11323.0,工业机械,11323.0
2014-12-29,SZE_300173,6.7204996676,20.29,0.0,11323.0,工业机械,11323.0
2014-12-30,SZE_300173,6.7801196745,20.47,0.0,11323.0,工业机械,11323.0
2014-12-31,SZE_300173,6.9258574692,20.91,0.0,8149.6,工业机械,19539.3
2015-01-05,SZE_300173,6.7668707841,20.43,0.0,8149.6,工业机械,19539.3
2015-01-06,SZE_300173,7.2206452811,21.8,0.0,8149.6,工业机械,19539.3
2015-01-07,SZE_300173,6.9722285857,21.05,0.0,8149.6,工业机械,19539.3
2015-01-08,SZE_300173,7.0119752569,21.17,0.0,8149.6,工业机械,19539.3
2015-01-09,SZE_300173,6.7304363354,20.32,0.0,8149.6,工业机械,19539.3
2015-01-12,SZE_300173,6.5184540886,19.68,0.0,8149.6,工业机械,19539.3
2015-01-13,SZE_300173,6.7271241128,20.31,0.0,8149.6,工业机械,19539.3
2015-01-14,SZE_300173,6.3925896296,19.3,0.0,8149.6,工业机械,19539.3
2015-01-15,SZE_300173,6.4257118557,19.4,0.0,8149.6,工业机械,19539.3
2015-01-16,SZE_300173,6.5714496503,19.84,0.0,8149.6,工业机械,19539.3
2015-01-19,SZE_300173,6.5217663112,19.69,0.0,8149.6,工业机械,19539.3
2015-01-20,SZE_300173,6.9258574692,20.91,0.0,8149.6,工业机械,19539.3
2015-01-21,SZE_300173,7.0351608152,21.24,0.0,8149.6,工业机械,19539.3
2015-01-22,SZE_300173,7.263704175,21.93,0.0,8149.6,工业机械,19539.3
2015-01-23,SZE_300173,7.0550341508,21.3,0.0,8149.6,工业机械,19539.3
2015-01-26,SZE_300173,7.1245908255,21.51,0.0,8149.6,工业机械,19539.3
2015-01-27,SZE_300173,7.5584919869,22.82,0.0,8149.6,工业机械,19539.3
2015-01-28,SZE_300173,7.7340397851,23.35,0.0,8149.6,工业机械,19539.3
2015-01-29,SZE_300173,7.8499675763,23.7,0.0,8149.6,工业机械,19539.3
2015-01-30,SZE_300173,7.7075420042,23.27,0.0,8149.6,工业机械,19539.3
2015-02-02,SZE_300173,7.4359397505,22.45,0.0,8149.6,工业机械,19539.3
2015-02-03,SZE_300173,7.5849897678,22.9,0.0,8149.6,工业机械,19539.3
2015-02-04,SZE_300173,7.6512342199,23.1,0.0,8149.6,工业机械,19539.3
2015-02-05,SZE_300173,7.4392519731,22.46,0.0,8149.6,工业机械,19539.3
2015-02-06,SZE_300173,8.1845020595,24.71,0.0,8149.6,工业机械,19539.3
2015-02-09,SZE_300173,7.7605375659,23.43,0.0,8149.6,工业机械,19539.3
2015-02-10,SZE_300173,7.6512342199,23.1,0.0,8149.6,工业机械,19539.3
2015-02-11,SZE_300173,7.6512342199,23.1,0.0,8149.6,工业机械,19539.3
2015-02-12,SZE_300173,7.5816775452,22.89,0.0,8149.6,工业机械,19539.3
2015-02-13,SZE_300173,7.936085364,23.96,0.0,8149.6,工业机械,19539.3
2015-02-16,SZE_300173,8.1977509499,24.75,0.0,8149.6,工业机械,19539.3
2015-02-17,SZE_300173,8.1414431656,24.58,0.0,8149.6,工业机械,19539.3
2015-02-25,SZE_300173,7.8731531345,23.77,0.0,8149.6,工业机械,19539.3
2015-02-26,SZE_300173,7.7638497885,23.44,0.0,8149.6,工业机械,19539.3
2015-02-27,SZE_300173,8.230873176,24.85,0.0,8149.6,工业机械,19539.3
2015-03-02,SZE_300173,8.6449010017,26.1,0.0,8149.6,工业机械,19539.3
2015-03-03,SZE_300173,8.373298748,25.28,0.0,8149.6,工业机械,19539.3
2015-03-04,SZE_300173,8.7475799025,26.41,0.0,8149.6,工业机械,19539.3
2015-03-05,SZE_300173,9.2775355195,28.01,0.0,8149.6,工业机械,19539.3
2015-03-06,SZE_300173,9.1152366118,27.52,0.0,8149.6,工业机械,19539.3
2015-03-09,SZE_300173,9.6319433383,29.08,0.0,8149.6,工业机械,19539.3
2015-03-10,SZE_300173,9.4762688758,28.61,0.0,8149.6,工业机械,19539.3
2015-03-11,SZE_300173,9.0986754987,27.47,0.0,8149.6,工业机械,19539.3
2015-03-12,SZE_300173,9.4597077628,28.56,0.0,8149.6,工业机械,19539.3
2015-03-13,SZE_300173,9.2013543995,27.78,0.0,8149.6,工业机械,19539.3
2015-03-16,SZE_300173,9.5358888827,28.79,0.0,8149.6,工业机械,19539.3
2015-03-17,SZE_300173,9.449771095,28.53,0.0,8149.6,工业机械,19539.3
2015-03-18,SZE_300173,9.4332099819,28.48,0.0,8149.6,工业机械,19539.3
2015-03-19,SZE_300173,9.5060788793,28.7,0.0,8149.6,工业机械,19539.3
2015-03-20,SZE_300173,9.5392011053,28.8,0.0,8149.6,工业机械,19539.3
2015-03-23,SZE_300173,9.5524499958,28.84,0.0,8149.6,工业机械,19539.3
2015-03-24,SZE_300173,10.330822308,31.19,0.0,8149.6,工业机械,19539.3
2015-03-25,SZE_300173,10.052595609,30.35,0.0,8149.6,工业机械,19539.3
2015-03-26,SZE_300173,9.340467749,28.2,0.0,8149.6,工业机械,19539.3
2015-03-27,SZE_300173,9.1748566187,27.7,0.0,8149.6,工业机械,19539.3
2015-03-30,SZE_300173,8.9728110397,27.09,0.0,8149.6,工业机械,19539.3
2015-03-31,SZE_300173,9.1317977248,27.57,0.0,8149.6,工业机械,19539.3
2015-04-01,SZE_300173,9.2245399578,27.85,0.0,8149.6,工业机械,19539.3
2015-04-02,SZE_300173,9.3007210777,28.08,0.0,8149.6,工业机械,19539.3
2015-04-03,SZE_300173,9.1814810639,27.72,0.0,8149.6,工业机械,19539.3
2015-04-07,SZE_300173,10.098966726,30.49,0.0,8149.6,工业机械,19539.3
2015-04-08,SZE_300173,9.4729566532,28.6,0.0,8149.6,工业机械,19539.3
2015-04-09,SZE_300173,10.420252319,31.46,0.0,8149.6,工业机械,19539.3
2015-04-10,SZE_300173,11.463602439,34.61,0.0,8149.6,工业机械,19539.3
2015-04-13,SZE_300173,12.609631461,38.07,0.0,8149.6,工业机械,19539.3
2015-04-14,SZE_300173,13.871588274,41.88,0.0,8149.6,工业机械,19539.3
2015-04-15,SZE_300173,15.259409546,46.07,0.0,8149.6,工业机械,19539.3
2015-04-16,SZE_300173,14.242557206,43.0,0.0,8149.6,工业机械,19539.3
2015-04-17,SZE_300173,14.391607223,43.45,0.0,8149.6,工业机械,19539.3
2015-04-20,SZE_300173,15.004368405,45.3,0.0,8149.6,工业机械,19539.3
2015-04-21,SZE_300173,15.617129587,47.15,0.0,8149.6,工业机械,19539.3
2015-04-22,SZE_300173,15.372025115,46.41,0.0,8149.6,工业机械,19539.3
2015-04-23,SZE_300173,15.368712892,46.4,0.0,8149.6,工业机械,19539.3
2015-04-24,SZE_300173,15.782740718,47.65,0.0,8149.6,工业机械,19539.3
2015-04-27,SZE_300173,15.272658436,46.11,0.0,8149.6,工业机械,19539.3
2015-04-28,SZE_300173,14.348548329,43.32,0.0,8149.6,工业机械,19539.3
2015-04-29,SZE_300173,14.606901693,44.1,0.0,8149.6,工业机械,19539.3
2015-04-30,SZE_300173,14.176312754,42.8,0.0,8149.6,工业机械,19539.3
2015-05-04,SZE_300173,14.706268371,44.4,0.0,8149.6,工业机械,19539.3
2015-05-05,SZE_300173,15.004368405,45.3,0.0,8149.6,工业机械,19539.3
2015-05-06,SZE_300173,15.441581789,46.62,0.0,8149.6,工业机械,19539.3
2015-05-07,SZE_300173,15.550885135,46.95,0.0,8149.6,工业机械,19539.3
2015-05-08,SZE_300173,17.10762976,51.65,0.0,8149.6,工业机械,19539.3
2015-05-22,SZE_300173,18.820048847,56.82,0.0,8149.6,工业机械,19539.3
2015-05-25,SZE_300173,20.701391288,62.5,0.0,8149.6,工业机械,19539.3
2015-05-26,SZE_300173,22.771530416,68.75,0.0,8149.6,工业机械,19539.3
2015-05-27,SZE_300173,25.050339569,75.63,0.0,8149.6,工业机械,19539.3
2015-05-28,SZE_300173,25.669725197,77.5,0.0,8149.6,工业机械,19539.3
2015-05-29,SZE_300173,28.236697716,85.25,0.0,8149.6,工业机械,19539.3
2015-06-01,SZE_300173,27.514633188,83.07,0.0,8149.6,工业机械,19539.3
2015-06-02,SZE_300173,30.267090174,91.38,0.0,8149.6,工业机械,19539.3
2015-06-03,SZE_300173,29.578147872,89.3,0.0,8149.6,工业机械,19539.3
2015-06-04,SZE_300173,26.620333085,26.79,0.0,24448.8,工业机械,58618.1
2015-06-05,SZE_300173,26.620333085,26.79,0.0,24448.8,工业机械,58618.1
2015-06-08,SZE_300173,23.957306109,24.11,0.0,24448.8,工业机械,58618.1
2015-06-09,SZE_300173,24.245469476,24.4,0.0,24448.8,工业机械,58618.1
2015-06-10,SZE_300173,25.646539638,25.81,0.0,24448.8,工业机械,58618.1
2015-06-11,SZE_300173,24.801922874,24.96,0.0,24448.8,工业机械,58618.1
2015-06-12,SZE_300173,24.841669545,25.0,0.0,24448.8,工业机械,58618.1
2015-06-15,SZE_300173,23.649269407,23.8,0.0,24448.8,工业机械,58618.1
2015-06-16,SZE_300173,21.304215802,21.44,0.0,24448.8,工业机械,58618.1
2015-06-17,SZE_300173,22.148832566,22.29,0.0,24448.8,工业机械,58618.1
2015-06-18,SZE_300173,22.158769234,22.3,0.0,24448.8,工业机械,58618.1
2015-06-19,SZE_300173,21.184975788,21.32,0.0,24448.8,工业机械,58618.1
2015-06-23,SZE_300173,22.17864257,22.32,0.0,24448.8,工业机械,58618.1
2015-06-24,SZE_300173,23.142499348,23.29,0.0,24448.8,工业机械,58618.1
2015-06-25,SZE_300173,24.026862784,24.18,0.0,24448.8,工业机械,58618.1
2015-06-26,SZE_300173,21.622189172,21.76,0.0,24448.8,工业机械,58618.1
2015-06-29,SZE_300173,19.455995588,19.58,0.0,24448.8,工业机械,58618.1
2015-06-30,SZE_300173,18.829985515,18.95,0.0,24604.9,工业机械,58618.1
2015-07-01,SZE_300173,16.951955298,17.06,0.0,24604.9,工业机械,58618.1
2015-07-02,SZE_300173,15.252785101,15.35,0.0,24604.9,工业机械,58618.1
2015-07-03,SZE_300173,13.732474925,13.82,0.0,24604.9,工业机械,58618.1
2015-07-06,SZE_300173,12.361214766,12.44,0.0,24604.9,工业机械,58618.1
2015-07-07,SZE_300173,11.129067956,11.2,0.0,24604.9,工业机械,58618.1
2015-07-08,SZE_300173,10.016161161,10.08,0.0,24604.9,工业机械,58618.1
2015-07-09,SZE_300173,11.01976461,11.09,0.0,24604.9,工业机械,58618.1
2015-07-10,SZE_300173,12.122734738,12.2,0.0,24604.9,工业机械,58618.1
2015-07-13,SZE_300173,13.335008212,13.42,0.0,24604.9,工业机械,58618.1
2015-07-14,SZE_300173,14.666521699,14.76,0.0,24604.9,工业机械,58618.1
2015-07-15,SZE_300173,13.195894862,13.28,0.0,24604.9,工业机械,58618.1
2015-07-16,SZE_300173,13.931208281,14.02,0.0,24604.9,工业机械,58618.1
2015-07-17,SZE_300173,15.322341775,15.42,0.0,24604.9,工业机械,58618.1
2015-07-20,SZE_300173,15.729745156,15.83,0.0,24604.9,工业机械,58618.1
2015-07-21,SZE_300173,15.640315146,15.74,0.0,24604.9,工业机械,58618.1
2015-07-22,SZE_300173,15.779428495,15.88,0.0,24604.9,工业机械,58618.1
2015-07-23,SZE_300173,17.359358678,17.47,0.0,24604.9,工业机械,58618.1
2015-07-24,SZE_300173,17.150688654,17.26,0.0,24604.9,工业机械,58618.1
2015-07-27,SZE_300173,15.431645121,15.53,0.0,24604.9,工业机械,58618.1
2015-07-28,SZE_300173,14.060384963,14.15,0.0,24604.9,工业机械,58618.1
2015-07-29,SZE_300173,15.471391793,15.57,0.0,24604.9,工业机械,58618.1
2015-07-30,SZE_300173,15.113671751,15.21,0.0,24604.9,工业机械,58618.1
2015-07-31,SZE_300173,15.84898517,15.95,0.0,24604.9,工业机械,58618.1
2015-08-03,SZE_300173,14.269054987,14.36,0.0,24604.9,工业机械,58618.1
2015-08-04,SZE_300173,15.699935153,15.8,0.0,24604.9,工业机械,58618.1
2015-08-05,SZE_300173,15.699935153,15.8,0.0,24604.9,工业机械,58618.1
2015-08-06,SZE_300173,15.232911765,15.33,0.0,24604.9,工业机械,58618.1
2015-08-07,SZE_300173,16.753221941,16.86,0.0,24604.9,工业机械,58618.1
2015-08-10,SZE_300173,17.89593874,18.01,0.0,24604.9,工业机械,58618.1
2015-08-11,SZE_300173,17.478598692,17.59,0.0,24604.9,工业机械,58618.1
2015-08-12,SZE_300173,18.770365508,18.89,0.0,24604.9,工业机械,58618.1
2015-08-13,SZE_300173,18.89954219,19.02,0.0,24604.9,工业机械,58618.1
2015-08-14,SZE_300173,18.44245547,18.56,0.0,24604.9,工业机械,58618.1
2015-08-18,SZE_300173,20.101878996,20.23,0.0,24604.9,工业机械,58618.1
2015-08-19,SZE_300173,21.483075823,21.62,0.0,24604.9,工业机械,58618.1
2015-08-20,SZE_300173,19.336755574,19.46,0.0,24604.9,工业机械,58618.1
2015-08-21,SZE_300173,17.399105349,17.51,0.0,24604.9,工业机械,58618.1
2015-08-24,SZE_300173,15.660188481,15.76,0.0,24604.9,工业机械,58618.1
2015-08-25,SZE_300173,14.090194966,14.18,0.0,24604.9,工业机械,58618.1
2015-08-26,SZE_300173,12.679188136,12.76,0.0,24604.9,工业机械,58618.1
2015-08-27,SZE_300173,12.937541499,13.02,0.0,24604.9,工业机械,58618.1
2015-08-28,SZE_300173,14.060384963,14.15,0.0,24604.9,工业机械,58618.1
2015-08-31,SZE_300173,14.139878305,14.23,0.0,24604.9,工业机械,58618.1
2015-09-01,SZE_300173,12.728871475,12.81,0.0,24604.9,工业机械,58618.1
2015-09-02,SZE_300173,12.897794828,12.98,0.0,24604.9,工业机械,58618.1
2015-09-07,SZE_300173,11.615964679,11.69,0.0,24604.9,工业机械,58618.1
2015-09-08,SZE_300173,12.132671406,12.21,0.0,24604.9,工业机械,58618.1
2015-09-09,SZE_300173,12.609631461,12.69,0.0,24604.9,工业机械,58618.1
2015-09-10,SZE_300173,12.073051399,12.15,0.0,24604.9,工业机械,58618.1
2015-09-11,SZE_300173,12.699061471,12.78,0.0,24604.9,工业机械,58618.1
2015-09-14,SZE_300173,11.427167991,11.5,0.0,24604.9,工业机械,58618.1
2015-09-15,SZE_300173,10.284451192,10.35,0.0,24604.9,工业机械,58618.1
2015-09-16,SZE_300173,11.317864645,11.39,0.0,24604.9,工业机械,58618.1
2015-09-17,SZE_300173,11.129067956,11.2,0.0,24604.9,工业机械,58618.1
2015-09-18,SZE_300173,11.387421319,11.46,0.0,24604.9,工业机械,58618.1
2015-09-21,SZE_300173,12.11279807,12.19,0.0,24604.9,工业机械,58618.1
2015-09-22,SZE_300173,12.490391447,12.57,0.0,24604.9,工业机械,58618.1
2015-09-23,SZE_300173,12.778554814,12.86,0.0,24604.9,工业机械,58618.1
2015-09-24,SZE_300173,13.017034842,13.1,0.0,24604.9,工业机械,58618.1
2015-09-25,SZE_300173,12.202228081,12.28,0.0,24604.9,工业机械,58618.1
2015-09-28,SZE_300173,12.818301485,12.9,0.0,24604.9,工业机械,58618.1
2015-09-29,SZE_300173,12.480454779,12.56,0.0,24604.9,工业机械,58618.1
2015-09-30,SZE_300173,12.639441465,12.72,0.0,24604.9,工业机械,58618.1
2015-10-08,SZE_300173,13.34494488,13.43,0.0,24604.9,工业机械,58618.1
2015-10-09,SZE_300173,13.901398277,13.99,0.0,24604.9,工业机械,58618.1
2015-10-12,SZE_300173,15.292531772,15.39,0.0,24604.9,工业机械,58618.1
2015-10-13,SZE_300173,16.822778616,16.93,0.0,24604.9,工业机械,58618.1
2015-10-14,SZE_300173,17.866128737,17.98,0.0,24604.9,工业机械,58618.1
2015-10-15,SZE_300173,18.015178754,18.13,0.0,24604.9,工业机械,58618.1
2015-10-16,SZE_300173,19.167832221,19.29,0.0,24604.9,工业机械,58618.1
2015-10-19,SZE_300173,18.233785446,18.35,0.0,24604.9,工业机械,58618.1
2015-10-20,SZE_300173,18.313278789,18.43,0.0,24604.9,工业机械,58618.1
2015-10-21,SZE_300173,16.48493191,16.59,0.0,24604.9,工业机械,58618.1
2015-10-22,SZE_300173,17.468662024,17.58,0.0,24604.9,工业机械,58618.1
2015-10-23,SZE_300173,18.651125494,18.77,0.0,24604.9,工业机械,58618.1
2015-11-23,SZE_300173,20.519219044,20.65,0.0,24604.9,工业机械,58618.1
2015-11-24,SZE_300173,20.121752332,20.25,0.0,24604.9,工业机械,58618.1
2015-11-25,SZE_300173,20.300612352,20.43,0.0,24604.9,工业机械,58618.1
2015-11-26,SZE_300173,19.277135567,19.4,0.0,24604.9,工业机械,58618.1
2015-11-27,SZE_300173,17.34942201,17.46,0.0,24604.9,工业机械,58618.1
2015-11-30,SZE_300173,16.951955298,17.06,0.0,24604.9,工业机械,58618.1
2015-12-01,SZE_300173,17.051321976,17.16,0.0,24604.9,工业机械,58618.1
2015-12-02,SZE_300173,16.216641879,16.32,0.0,24604.9,工业机械,58618.1
2015-12-03,SZE_300173,17.200371993,17.31,0.0,24604.9,工业机械,58618.1
2015-12-04,SZE_300173,17.359358678,17.47,0.0,24604.9,工业机械,58618.1
2015-12-07,SZE_300173,17.448788689,17.56,0.0,24604.9,工业机械,58618.1
2015-12-08,SZE_300173,16.792968613,16.9,0.0,24604.9,工业机械,58618.1
2015-12-09,SZE_300173,16.445185239,16.55,0.0,24604.9,工业机械,58618.1
2015-12-10,SZE_300173,16.80290528,16.91,0.0,24604.9,工业机械,58618.1
2015-12-11,SZE_300173,16.097401865,16.2,0.0,24604.9,工业机械,58618.1
2015-12-14,SZE_300173,16.743285273,16.85,0.0,24604.9,工业机械,58618.1
2015-12-15,SZE_300173,16.872461955,16.98,0.0,24604.9,工业机械,58618.1
2015-12-16,SZE_300173,17.001638637,17.11,0.0,24604.9,工业机械,58618.1
2015-12-17,SZE_300173,18.700808834,18.82,0.0,24604.9,工业机械,58618.1
2015-12-18,SZE_300173,18.154292104,18.27,0.0,24604.9,工业机械,58618.1
2015-12-21,SZE_300173,18.164228771,18.28,0.0,24604.9,工业机械,58618.1
2015-12-22,SZE_300173,18.402708799,18.52,0.0,24604.9,工业机械,58618.1
2015-12-23,SZE_300173,17.617712041,17.73,0.0,24604.9,工业机械,58618.1
2015-12-24,SZE_300173,17.776698726,17.89,0.0,24604.9,工业机械,58618.1
2015-12-25,SZE_300173,17.89593874,18.01,0.0,24604.9,工业机械,58618.1
2015-12-28,SZE_300173,17.369295346,17.48,0.0,24604.9,工业机械,58618.1
2015-12-29,SZE_300173,17.538218699,17.65,0.0,24604.9,工业机械,58618.1
2015-12-30,SZE_300173,18.104608764,18.22,0.0,24604.9,工业机械,58618.1
2015-12-31,SZE_300173,17.816445398,17.93,0.0,31121.5,工业机械,58618.1
2016-01-04,SZE_300173,16.037781858,16.14,0.0,31121.5,工业机械,58618.1
2016-01-05,SZE_300173,15.093798416,15.19,0.0,31121.5,工业机械,58618.1
2016-01-06,SZE_300173,15.570758471,15.67,0.0,31121.5,工业机械,58618.1
2016-01-07,SZE_300173,14.010701623,14.1,0.0,31121.5,工业机械,58618.1
2016-01-08,SZE_300173,13.861651606,13.95,0.0,31121.5,工业机械,58618.1
2016-01-11,SZE_300173,12.480454779,12.56,0.0,31121.5,工业机械,58618.1
2016-01-12,SZE_300173,12.470518112,12.55,0.0,31121.5,工业机械,58618.1
2016-01-13,SZE_300173,12.172418077,12.25,0.0,31121.5,工业机械,58618.1
2016-01-14,SZE_300173,12.927604831,13.01,0.0,31121.5,工业机械,58618.1
2016-01-15,SZE_300173,12.142608074,12.22,0.0,31121.5,工业机械,58618.1
2016-01-18,SZE_300173,12.907731496,12.99,0.0,31121.5,工业机械,58618.1
2016-01-19,SZE_300173,13.364818215,13.45,0.0,31121.5,工业机械,58618.1
2016-01-20,SZE_300173,12.97728817,13.06,0.0,31121.5,工业机械,58618.1
2016-01-21,SZE_300173,12.559948122,12.64,0.0,31121.5,工业机械,58618.1
2016-01-22,SZE_300173,12.987224838,13.07,0.0,31121.5,工业机械,58618.1
2016-01-25,SZE_300173,13.374754883,13.46,0.0,31121.5,工业机械,58618.1
2016-01-26,SZE_300173,12.033304728,12.11,0.0,31121.5,工业机械,58618.1
2016-01-27,SZE_300173,12.222101416,12.3,0.0,31121.5,工业机械,58618.1
2016-01-28,SZE_300173,11.635838015,11.71,0.0,31121.5,工业机械,58618.1
2016-01-29,SZE_300173,12.679188136,12.76,0.0,31121.5,工业机械,58618.1
2016-02-01,SZE_300173,13.11640152,13.2,0.0,31121.5,工业机械,58618.1
2016-02-02,SZE_300173,13.911334945,14.0,0.0,31121.5,工业机械,58618.1
2016-02-03,SZE_300173,14.129941637,14.22,0.0,31121.5,工业机械,58618.1
2016-02-04,SZE_300173,14.596965025,14.69,0.0,31121.5,工业机械,58618.1
2016-02-05,SZE_300173,14.746015042,14.84,0.0,31121.5,工业机械,58618.1
2016-02-15,SZE_300173,14.418105004,14.51,0.0,31121.5,工业机械,58618.1
2016-02-16,SZE_300173,14.954685066,15.05,0.0,31121.5,工业机械,58618.1
2016-02-17,SZE_300173,14.875191724,14.97,0.0,31121.5,工业机械,58618.1
2016-02-18,SZE_300173,14.706268371,14.8,0.0,31121.5,工业机械,58618.1
2016-02-19,SZE_300173,15.193165094,15.29,0.0,31121.5,工业机械,58618.1
2016-02-22,SZE_300173,15.252785101,15.35,0.0,31121.5,工业机械,58618.1
2016-02-23,SZE_300173,15.203101762,15.3,0.0,31121.5,工业机械,58618.1
2016-02-24,SZE_300173,14.785761713,14.88,0.0,31121.5,工业机械,58618.1
2016-02-25,SZE_300173,13.305198208,13.39,0.0,31121.5,工业机械,58618.1
2016-02-26,SZE_300173,13.275388205,13.36,0.0,31121.5,工业机械,58618.1
2016-02-29,SZE_300173,12.122734738,12.2,0.0,31121.5,工业机械,58618.1
2016-03-01,SZE_300173,12.520201451,12.6,0.0,31121.5,工业机械,58618.1
2016-03-02,SZE_300173,13.285324873,13.37,0.0,31121.5,工业机械,58618.1
2016-03-03,SZE_300173,13.404564887,13.49,0.0,31121.5,工业机械,58618.1
2016-03-04,SZE_300173,13.036908177,13.12,0.0,31121.5,工业机械,58618.1
2016-03-07,SZE_300173,13.474121561,13.56,0.0,31121.5,工业机械,58618.1
2016-03-08,SZE_300173,13.762284928,13.85,0.0,31121.5,工业机械,58618.1
2016-03-09,SZE_300173,13.215768198,13.3,0.0,31121.5,工业机械,58618.1
2016-03-10,SZE_300173,12.818301485,12.9,0.0,31121.5,工业机械,58618.1
2016-03-11,SZE_300173,12.79842815,12.88,0.0,31121.5,工业机械,58618.1
2016-03-14,SZE_300173,13.275388205,13.36,0.0,31121.5,工业机械,58618.1
2016-03-15,SZE_300173,12.957414835,13.04,0.0,31121.5,工业机械,58618.1
2016-03-16,SZE_300173,13.066718181,13.15,0.0,31121.5,工业机械,58618.1
2016-03-17,SZE_300173,13.593361575,13.68,0.0,31121.5,工业机械,58618.1
2016-03-18,SZE_300173,14.259118319,14.35,0.0,31121.5,工业机械,58618.1
2016-03-21,SZE_300173,14.507535014,14.6,0.0,31121.5,工业机械,58618.1
2016-03-22,SZE_300173,14.686395035,14.78,0.0,31121.5,工业机械,58618.1
2016-03-23,SZE_300173,14.636711696,14.73,0.0,31121.5,工业机械,58618.1
2016-03-24,SZE_300173,13.970954952,14.06,0.0,31121.5,工业机械,58618.1
2016-03-25,SZE_300173,14.388295001,14.48,0.0,31121.5,工业机械,58618.1
2016-03-28,SZE_300173,14.229308315,14.32,0.0,31121.5,工业机械,58618.1
2016-03-29,SZE_300173,14.090194966,14.18,0.0,31121.5,工业机械,58618.1
2016-03-30,SZE_300173,15.501201796,15.6,0.0,31121.5,工业机械,58618.1
2016-03-31,SZE_300173,15.93841518,16.04,0.0,31121.5,工业机械,58618.1
2016-04-01,SZE_300173,16.594235256,16.7,0.0,31121.5,工业机械,58618.1
2016-04-05,SZE_300173,16.574361921,16.68,0.0,31121.5,工业机械,58618.1
2016-04-06,SZE_300173,16.733348606,16.84,0.0,31121.5,工业机械,58618.1
2016-04-07,SZE_300173,15.918541845,16.02,0.0,31121.5,工业机械,58618.1
2016-04-08,SZE_300173,16.186831876,16.29,0.0,31121.5,工业机械,58618.1
2016-08-24,SZE_300173,17.810495627,17.88,0.0,31274.7,工业机械,58618.1
