Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2016-08-25,SZE_300173,19.304664723,19.38,0.0,31274.7,工业机械,58618.1
2016-08-26,SZE_300173,18.228862974,18.3,0.0,31274.7,工业机械,58618.1
2016-08-29,SZE_300173,17.033527697,17.1,0.0,31274.7,工业机械,58618.1
2016-08-30,SZE_300173,16.973760933,17.04,0.0,31274.7,工业机械,58618.1
2016-08-31,SZE_300173,16.774538387,16.84,0.0,31274.7,工业机械,58618.1
2016-09-01,SZE_300173,16.625121477,16.69,0.0,31274.7,工业机械,58618.1
2016-09-02,SZE_300173,16.316326531,16.38,0.0,31274.7,工业机械,58618.1
2016-09-05,SZE_300173,16.435860058,16.5,0.0,31274.7,工业机械,58618.1
2016-09-06,SZE_300173,16.814382896,16.88,0.0,31274.7,工业机械,58618.1
2016-09-07,SZE_300173,17.023566569,17.09,0.0,31274.7,工业机械,58618.1
2016-09-08,SZE_300173,17.192905734,17.26,0.0,31274.7,工业机械,58618.1
2016-09-09,SZE_300173,16.884110787,16.95,0.0,31274.7,工业机械,58618.1
2016-09-12,SZE_300173,16.057337221,16.12,0.0,31274.7,工业机械,58618.1
2016-09-13,SZE_300173,16.057337221,16.12,0.0,31274.7,工业机械,58618.1
2016-09-14,SZE_300173,15.868075802,15.93,0.0,31274.7,工业机械,58618.1
2016-09-19,SZE_300173,16.107142857,16.17,0.0,31274.7,工业机械,58618.1
2016-09-20,SZE_300173,15.987609329,16.05,0.0,31274.7,工业机械,58618.1
2016-09-21,SZE_300173,16.037414966,16.1,0.0,31274.7,工业机械,58618.1
2016-09-22,SZE_300173,16.146987366,16.21,0.0,31274.7,工业机械,58618.1
2016-09-23,SZE_300173,16.366132167,16.43,0.0,31274.7,工业机械,58618.1
2016-09-26,SZE_300173,16.655004859,16.72,0.0,31274.7,工业机械,58618.1
2016-09-27,SZE_300173,17.143100097,17.21,0.0,31274.7,工业机械,58618.1
2016-09-28,SZE_300173,16.87414966,16.94,0.0,31274.7,工业机械,58618.1
2016-09-29,SZE_300173,17.083333333,17.15,0.0,31274.7,工业机械,58618.1
2016-09-30,SZE_300173,17.172983479,17.24,0.0,31274.7,工业机械,58618.1
2016-10-10,SZE_300173,17.252672498,17.32,0.0,31274.7,工业机械,58618.1
2016-10-11,SZE_300173,17.172983479,17.24,0.0,31274.7,工业机械,58618.1
2016-10-12,SZE_300173,17.013605442,17.08,0.0,31274.7,工业机械,58618.1
2016-10-13,SZE_300173,16.844266278,16.91,0.0,31274.7,工业机械,58618.1
2016-10-14,SZE_300173,16.923955296,16.99,0.0,31274.7,工业机械,58618.1
2016-10-17,SZE_300173,16.794460641,16.86,0.0,31274.7,工业机械,58618.1
2016-10-18,SZE_300173,16.904033042,16.97,0.0,31274.7,工业机械,58618.1
2016-10-19,SZE_300173,17.043488824,17.11,0.0,31274.7,工业机械,58618.1
2016-10-20,SZE_300173,16.884110787,16.95,0.0,31274.7,工业机械,58618.1
2016-10-21,SZE_300173,16.734693878,16.8,0.0,31274.7,工业机械,58618.1
2016-10-24,SZE_300173,16.744655005,16.81,0.0,31274.7,工业机械,58618.1
2016-10-25,SZE_300173,16.963799806,17.03,0.0,31274.7,工业机械,58618.1
2016-10-26,SZE_300173,18.109329446,18.18,0.0,31274.7,工业机械,58618.1
2016-10-27,SZE_300173,18.129251701,18.2,0.0,31274.7,工业机械,58618.1
2016-10-28,SZE_300173,18.557580175,18.63,0.0,31274.7,工业机械,58618.1
2016-10-31,SZE_300173,18.497813411,18.57,0.0,31274.7,工业机械,58618.1
2016-11-01,SZE_300173,18.467930029,18.54,0.0,31274.7,工业机械,58618.1
2016-11-02,SZE_300173,19.404275996,19.48,0.0,31274.7,工业机械,58618.1
2016-11-03,SZE_300173,19.703109815,19.78,0.0,31274.7,工业机械,58618.1
2016-11-04,SZE_300173,19.424198251,19.5,0.0,31274.7,工业机械,58618.1
2016-11-07,SZE_300173,19.533770651,19.61,0.0,31274.7,工业机械,58618.1
2016-11-08,SZE_300173,19.224975705,19.3,0.0,31274.7,工业机械,58618.1
2016-11-09,SZE_300173,19.075558795,19.15,0.0,31274.7,工业机械,58618.1
2016-11-10,SZE_300173,19.444120505,19.52,0.0,31274.7,工业机械,58618.1
2016-11-11,SZE_300173,18.826530612,18.9,0.0,31274.7,工业机械,58618.1
2016-11-14,SZE_300173,19.005830904,19.08,0.0,31274.7,工业机械,58618.1
2016-11-15,SZE_300173,19.812682216,19.89,0.0,31274.7,工业机械,58618.1
2016-11-16,SZE_300173,19.374392614,19.45,0.0,31274.7,工业机械,58618.1
2016-11-17,SZE_300173,19.732993197,19.81,0.0,31274.7,工业机械,58618.1
2016-11-18,SZE_300173,19.822643343,19.9,0.0,31274.7,工业机械,58618.1
2016-11-21,SZE_300173,20.629494655,20.71,0.0,31274.7,工业机械,58618.1
2016-11-22,SZE_300173,20.659378037,20.74,0.0,31274.7,工业机械,58618.1
2016-11-23,SZE_300173,20.420310982,20.5,0.0,31274.7,工业机械,58618.1
2016-11-24,SZE_300173,20.320699708,20.4,0.0,31274.7,工业机械,58618.1
2016-11-25,SZE_300173,20.211127308,20.29,0.0,31274.7,工业机械,58618.1
2016-11-28,SZE_300173,19.902332362,19.98,0.0,31274.7,工业机械,58618.1
2016-11-29,SZE_300173,20.071671526,20.15,0.0,31274.7,工业机械,58618.1
2016-11-30,SZE_300173,19.972060253,20.05,0.0,31274.7,工业机械,58618.1
2016-12-01,SZE_300173,19.693148688,19.77,0.0,31274.7,工业机械,58618.1
2016-12-02,SZE_300173,18.975947522,19.05,0.0,31274.7,工业机械,58618.1
2016-12-05,SZE_300173,18.926141885,19.0,0.0,31274.7,工业机械,58618.1
2016-12-06,SZE_300173,19.244897959,19.32,0.0,31274.7,工业机械,58618.1
2016-12-07,SZE_300173,19.57361516,19.65,0.0,31274.7,工业机械,58618.1
2016-12-08,SZE_300173,19.444120505,19.52,0.0,31274.7,工业机械,58618.1
2016-12-09,SZE_300173,18.906219631,18.98,0.0,31274.7,工业机械,58618.1
2016-12-12,SZE_300173,17.033527697,17.1,0.0,31274.7,工业机械,58618.1
2016-12-13,SZE_300173,16.784499514,16.85,0.0,31274.7,工业机械,58618.1
2016-12-14,SZE_300173,16.515549077,16.58,0.0,31274.7,工业机械,58618.1
2016-12-15,SZE_300173,16.535471331,16.6,0.0,31274.7,工业机械,58618.1
2016-12-16,SZE_300173,16.585276968,16.65,0.0,31274.7,工业机械,58618.1
2016-12-19,SZE_300173,16.286443149,16.35,0.0,31274.7,工业机械,58618.1
2016-12-20,SZE_300173,16.545432459,16.61,0.0,31274.7,工业机械,58618.1
2016-12-21,SZE_300173,16.694849368,16.76,0.0,31274.7,工业机械,58618.1
2016-12-22,SZE_300173,16.515549077,16.58,0.0,31274.7,工业机械,58618.1
2016-12-23,SZE_300173,16.236637512,16.3,0.0,31274.7,工业机械,58618.1
2016-12-26,SZE_300173,16.296404276,16.36,0.0,31274.7,工业机械,58618.1
2016-12-27,SZE_300173,16.535471331,16.6,0.0,31274.7,工业机械,58618.1
2016-12-28,SZE_300173,16.525510204,16.59,0.0,31274.7,工业机械,58618.1
2016-12-29,SZE_300173,16.366132167,16.43,0.0,31274.7,工业机械,58618.1
2016-12-30,SZE_300173,16.445821186,16.51,0.0,31274.7,工业机械,58618.1
2017-01-03,SZE_300173,16.933916424,17.0,0.0,31301.6,工业机械,58618.1
2017-01-04,SZE_300173,17.222789116,17.29,0.0,31301.6,工业机械,58618.1
2017-01-05,SZE_300173,17.123177843,17.19,0.0,31301.6,工业机械,58618.1
2017-01-06,SZE_300173,17.033527697,17.1,0.0,31301.6,工业机械,58618.1
2017-01-09,SZE_300173,16.923955296,16.99,0.0,31301.6,工业机械,58618.1
2017-01-10,SZE_300173,16.505587949,16.57,0.0,31301.6,工业机械,58618.1
2017-01-11,SZE_300173,16.754616132,16.82,0.0,31301.6,工业机械,58618.1
2017-01-12,SZE_300173,16.595238095,16.66,0.0,31301.6,工业机械,58618.1
2017-01-13,SZE_300173,16.515549077,16.58,0.0,31301.6,工业机械,58618.1
2017-01-16,SZE_300173,14.991496599,15.05,0.0,31301.6,工业机械,58618.1
2017-01-17,SZE_300173,15.180758017,15.24,0.0,31301.6,工业机械,58618.1
2017-01-18,SZE_300173,14.832118562,14.89,0.0,31301.6,工业机械,58618.1
2017-01-19,SZE_300173,14.642857143,14.7,0.0,31301.6,工业机械,58618.1
2017-01-20,SZE_300173,15.011418853,15.07,0.0,31301.6,工业机械,58618.1
2017-01-23,SZE_300173,15.389941691,15.45,0.0,31301.6,工业机械,58618.1
2017-01-24,SZE_300173,15.419825073,15.48,0.0,31301.6,工业机械,58618.1
2017-01-25,SZE_300173,15.419825073,15.48,0.0,31301.6,工业机械,58618.1
2017-01-26,SZE_300173,15.619047619,15.68,0.0,31301.6,工业机械,58618.1
2017-02-03,SZE_300173,15.569241983,15.63,0.0,31301.6,工业机械,58618.1
2017-02-06,SZE_300173,15.569241983,15.63,0.0,31301.6,工业机械,58618.1
2017-02-07,SZE_300173,15.4297862,15.49,0.0,31301.6,工业机械,58618.1
2017-02-08,SZE_300173,15.629008746,15.69,0.0,31301.6,工业机械,58618.1
2017-02-09,SZE_300173,15.738581147,15.8,0.0,31301.6,工业机械,58618.1
2017-02-10,SZE_300173,15.788386783,15.85,0.0,31301.6,工业机械,58618.1
2017-02-13,SZE_300173,16.605199223,16.67,0.0,31301.6,工业机械,58618.1
2017-02-14,SZE_300173,16.146987366,16.21,0.0,31301.6,工业机械,58618.1
2017-02-15,SZE_300173,15.957725948,16.02,0.0,31301.6,工业机械,58618.1
2017-02-16,SZE_300173,15.997570457,16.06,0.0,31301.6,工业机械,58618.1
2017-02-17,SZE_300173,15.549319728,15.61,0.0,31301.6,工业机械,58618.1
2017-02-20,SZE_300173,15.619047619,15.68,0.0,31301.6,工业机械,58618.1
2017-02-21,SZE_300173,15.848153547,15.91,0.0,31301.6,工业机械,58618.1
2017-02-22,SZE_300173,15.917881438,15.98,0.0,31301.6,工业机械,58618.1
2017-02-23,SZE_300173,16.117103984,16.18,0.0,31301.6,工业机械,58618.1
2017-02-24,SZE_300173,16.077259475,16.14,0.0,31301.6,工业机械,58618.1
2017-02-27,SZE_300173,15.638969874,15.7,0.0,31301.6,工业机械,58618.1
2017-02-28,SZE_300173,15.758503401,15.82,0.0,31301.6,工业机械,58618.1
2017-03-01,SZE_300173,15.708697765,15.77,0.0,31301.6,工业机械,58618.1
2017-03-02,SZE_300173,16.087220603,16.15,0.0,31301.6,工业机械,58618.1
2017-03-03,SZE_300173,15.987609329,16.05,0.0,31301.6,工业机械,58618.1
2017-03-06,SZE_300173,16.186831876,16.25,0.0,31301.6,工业机械,58618.1
2017-03-07,SZE_300173,16.764577259,16.83,0.0,31301.6,工业机械,58618.1
2017-03-08,SZE_300173,16.346209913,16.41,0.0,31301.6,工业机械,58618.1
2017-03-09,SZE_300173,16.286443149,16.35,0.0,31301.6,工业机械,58618.1
2017-03-10,SZE_300173,16.127065112,16.19,0.0,31301.6,工业机械,58618.1
2017-03-13,SZE_300173,16.186831876,16.25,0.0,31301.6,工业机械,58618.1
2017-03-14,SZE_300173,16.20675413,16.27,0.0,31301.6,工业机械,58618.1
2017-03-15,SZE_300173,15.937803693,16.0,0.0,31301.6,工业机械,58618.1
2017-03-16,SZE_300173,16.256559767,16.32,0.0,31301.6,工业机械,58618.1
2017-03-17,SZE_300173,16.107142857,16.17,0.0,31301.6,工业机械,58618.1
2017-03-20,SZE_300173,16.196793003,16.26,0.0,31301.6,工业机械,58618.1
2017-03-21,SZE_300173,16.316326531,16.38,0.0,31301.6,工业机械,58618.1
2017-03-22,SZE_300173,16.306365403,16.37,0.0,31301.6,工业机械,58618.1
2017-03-23,SZE_300173,16.376093294,16.44,0.0,31301.6,工业机械,58618.1
2017-03-24,SZE_300173,16.913994169,16.98,0.0,31301.6,工业机械,58618.1
2017-03-27,SZE_300173,16.704810496,16.77,0.0,31301.6,工业机械,58618.1
2017-03-28,SZE_300173,16.475704568,16.54,0.0,31301.6,工业机械,58618.1
2017-03-29,SZE_300173,16.306365403,16.37,0.0,31301.6,工业机械,58618.1
2017-03-30,SZE_300173,15.619047619,15.68,0.0,31301.6,工业机械,58618.1
2017-03-31,SZE_300173,15.180758017,15.24,0.0,31301.6,工业机械,58618.1
2017-04-05,SZE_300173,15.569241983,15.63,0.0,31301.6,工业机械,58618.1
2017-04-06,SZE_300173,15.708697765,15.77,0.0,31301.6,工业机械,58618.1
2017-04-07,SZE_300173,15.260447036,15.32,0.0,31301.6,工业机械,58618.1
2017-04-10,SZE_300173,14.39382896,14.45,0.0,31301.6,工业机械,58618.1
2017-04-11,SZE_300173,14.274295432,14.33,0.0,31301.6,工业机械,58618.1
2017-04-12,SZE_300173,14.632896016,14.69,0.0,31301.6,工业机械,58618.1
2017-04-13,SZE_300173,14.632896016,14.69,0.0,31301.6,工业机械,58618.1
2017-04-14,SZE_300173,14.383867833,14.44,0.0,31301.6,工业机械,58618.1
2017-04-17,SZE_300173,14.075072886,14.13,0.0,31301.6,工业机械,58618.1
2017-04-18,SZE_300173,13.567055394,13.62,0.0,31301.6,工业机械,58618.1
2017-04-19,SZE_300173,13.24829932,13.3,0.0,31301.6,工业机械,58618.1
2017-04-20,SZE_300173,12.9494655,13.0,0.0,31301.6,工业机械,58618.1
2017-04-21,SZE_300173,12.899659864,12.95,0.0,31301.6,工业机械,58618.1
2017-04-24,SZE_300173,12.341836735,12.39,0.0,31301.6,工业机械,58618.1
2017-04-25,SZE_300173,12.451409135,12.5,0.0,31301.6,工业机械,58618.1
2017-04-26,SZE_300173,12.351797862,12.4,0.0,31301.6,工业机械,58618.1
2017-04-27,SZE_300173,12.451409135,12.5,0.0,31301.6,工业机械,58618.1
2017-04-28,SZE_300173,12.560981535,12.61,0.0,31301.6,工业机械,58618.1
2017-05-02,SZE_300173,12.630709427,12.68,0.0,31301.6,工业机械,58618.1
2017-05-03,SZE_300173,12.511175899,12.56,0.0,31301.6,工业机械,58618.1
2017-05-04,SZE_300173,12.252186589,12.3,0.0,31301.6,工业机械,58618.1
2017-05-05,SZE_300173,12.501214772,12.55,0.0,31301.6,工业机械,58618.1
2017-05-08,SZE_300173,12.252186589,12.3,0.0,31301.6,工业机械,58618.1
2017-05-09,SZE_300173,12.381681244,12.43,0.0,31301.6,工业机械,58618.1
2017-05-10,SZE_300173,12.102769679,12.15,0.0,31301.6,工业机械,58618.1
2017-05-11,SZE_300173,12.152575316,12.2,0.0,31301.6,工业机械,58618.1
2017-05-12,SZE_300173,12.182458698,12.23,0.0,31301.6,工业机械,58618.1
2017-05-15,SZE_300173,12.182458698,12.23,0.0,31301.6,工业机械,58618.1
2017-05-16,SZE_300173,12.600826045,12.65,0.0,31301.6,工业机械,58618.1
2017-05-17,SZE_300173,13.178571429,13.23,0.0,31301.6,工业机械,58618.1
2017-05-18,SZE_300173,12.700437318,12.75,0.0,31301.6,工业机械,58618.1
2017-05-19,SZE_300173,12.760204082,12.81,0.0,31301.6,工业机械,58618.1
2017-05-22,SZE_300173,12.202380952,12.25,0.0,31301.6,工业机械,58618.1
2017-05-23,SZE_300173,12.072886297,12.12,0.0,31301.6,工业机械,58618.1
2017-05-24,SZE_300173,11.973275024,12.02,0.0,31301.6,工业机械,58618.1
2017-05-25,SZE_300173,12.033041788,12.08,0.0,31301.6,工业机械,58618.1
2017-05-26,SZE_300173,11.893586006,11.94,0.0,31301.6,工业机械,58618.1
2017-05-31,SZE_300173,11.883624879,11.93,0.0,31301.6,工业机械,58618.1
2017-06-01,SZE_300173,11.833819242,11.88,0.0,31301.6,工业机械,58618.1
2017-06-02,SZE_300173,11.833819242,11.88,0.0,31301.6,工业机械,58618.1
2017-06-05,SZE_300173,12.202380952,12.25,0.0,31301.6,工业机械,58618.1
2017-06-06,SZE_300173,13.427599611,13.48,0.0,31301.6,工业机械,58618.1
2017-06-07,SZE_300173,13.497327502,13.55,0.0,31301.6,工业机械,58618.1
2017-06-08,SZE_300173,13.049076774,13.1,0.0,31301.6,工业机械,58618.1
2017-06-09,SZE_300173,12.909620991,12.96,0.0,31301.6,工业机械,58618.1
2017-06-12,SZE_300173,12.899659864,12.95,0.0,31301.6,工业机械,58618.1
2017-06-13,SZE_300173,12.869776482,12.92,0.0,31301.6,工业机械,58618.1
2017-06-14,SZE_300173,12.8398931,12.89,0.0,31301.6,工业机械,58618.1
2017-06-15,SZE_300173,12.800048591,12.85,0.0,31301.6,工业机械,58618.1
2017-06-16,SZE_300173,12.570942663,12.62,0.0,31301.6,工业机械,58618.1
2017-06-19,SZE_300173,12.590864917,12.64,0.0,31301.6,工业机械,58618.1
2017-06-20,SZE_300173,12.481292517,12.53,0.0,31301.6,工业机械,58618.1
2017-06-21,SZE_300173,12.7303207,12.78,0.0,31301.6,工业机械,58618.1
2017-06-22,SZE_300173,12.232264334,12.28,0.0,31301.6,工业机械,58618.1
2017-06-23,SZE_300173,11.80393586,11.85,0.0,31301.6,工业机械,58618.1
2017-06-26,SZE_300173,11.853741497,11.9,0.0,31301.6,工业机械,58618.1
2017-06-27,SZE_300173,11.744169096,11.79,0.0,31301.6,工业机械,58618.1
2017-06-28,SZE_300173,11.54494655,11.59,0.0,31301.6,工业机械,58618.1
2017-06-29,SZE_300173,11.634596696,11.68,0.0,31301.6,工业机械,58618.1
2017-06-30,SZE_300173,11.843780369,11.89,0.0,32696.1,工业机械,58618.1
2017-07-03,SZE_300173,11.993197279,12.04,0.0,32696.1,工业机械,58618.1
2017-07-04,SZE_300173,12.033041788,12.08,0.0,32696.1,工业机械,58618.1
2017-07-05,SZE_300173,12.112730807,12.16,0.0,32696.1,工业机械,58618.1
2017-07-06,SZE_300173,11.963313897,12.01,0.0,32696.1,工业机械,58618.1
2017-07-07,SZE_300173,11.853741497,11.9,0.0,32696.1,工业机械,58618.1
2017-07-10,SZE_300173,11.754130224,11.8,0.0,32696.1,工业机械,58618.1
2017-07-11,SZE_300173,11.584791059,11.63,0.0,32696.1,工业机械,58618.1
2017-07-12,SZE_300173,11.714285714,11.76,0.0,32696.1,工业机械,58618.1
2017-07-13,SZE_300173,11.604713314,11.65,0.0,32696.1,工业机械,58618.1
2017-07-14,SZE_300173,11.375607386,11.42,0.0,32696.1,工业机械,58618.1
2017-07-17,SZE_300173,10.240038873,10.28,0.0,32696.1,工业机械,58618.1
2017-07-18,SZE_300173,10.060738581,10.1,0.0,32696.1,工业机械,58618.1
2017-07-19,SZE_300173,10.180272109,10.22,0.0,32696.1,工业机械,58618.1
2017-07-20,SZE_300173,10.050777454,10.09,0.0,32696.1,工业机械,58618.1
2017-07-21,SZE_300173,10.10058309,10.14,0.0,32696.1,工业机械,58618.1
2017-07-24,SZE_300173,10.269922255,10.31,0.0,32696.1,工业机械,58618.1
2017-07-25,SZE_300173,10.25,10.29,0.0,32696.1,工业机械,58618.1
2017-07-26,SZE_300173,10.25,10.29,0.0,32696.1,工业机械,58618.1
2017-07-27,SZE_300173,10.62,10.62,0.0,32696.1,工业机械,58618.1
2017-07-28,SZE_300173,10.4,10.4,0.0,32696.1,工业机械,58618.1
2017-07-31,SZE_300173,10.34,10.34,0.0,32696.1,工业机械,58618.1
2017-08-01,SZE_300173,10.4,10.4,0.0,32696.1,工业机械,58618.1
2017-08-02,SZE_300173,10.15,10.15,0.0,32696.1,工业机械,58618.1
2017-08-03,SZE_300173,10.21,10.21,0.0,32696.1,工业机械,58618.1
2017-08-04,SZE_300173,10.15,10.15,0.0,32696.1,工业机械,58618.1
2017-08-07,SZE_300173,10.18,10.18,0.0,32696.1,工业机械,58618.1
2017-08-08,SZE_300173,10.4,10.4,0.0,32696.1,工业机械,58618.1
2017-08-09,SZE_300173,10.76,10.76,0.0,32696.1,工业机械,58618.1
2017-08-10,SZE_300173,11.6,11.6,0.0,32696.1,工业机械,58618.1
2017-08-11,SZE_300173,11.35,11.35,0.0,32696.1,工业机械,58618.1
2017-08-14,SZE_300173,11.4,11.4,0.0,32696.1,工业机械,58618.1
2017-08-15,SZE_300173,11.08,11.08,0.0,32696.1,工业机械,58618.1
2017-08-16,SZE_300173,11.06,11.06,0.0,32696.1,工业机械,58618.1
2017-08-17,SZE_300173,11.26,11.26,0.0,32696.1,工业机械,58618.1
2017-08-18,SZE_300173,11.0,11.0,0.0,32696.1,工业机械,58618.1
2017-08-21,SZE_300173,11.13,11.13,0.0,32696.1,工业机械,58618.1
2017-08-22,SZE_300173,10.93,10.93,0.0,32696.1,工业机械,58618.1
2017-08-23,SZE_300173,10.94,10.94,0.0,32696.1,工业机械,58618.1
2017-08-24,SZE_300173,10.81,10.81,0.0,32696.1,工业机械,58618.1
2017-08-25,SZE_300173,10.94,10.94,0.0,32696.1,工业机械,58618.1
2017-08-28,SZE_300173,11.07,11.07,0.0,32696.1,工业机械,58618.1
2017-08-29,SZE_300173,10.86,10.86,0.0,32696.1,工业机械,58618.1
2017-08-30,SZE_300173,10.85,10.85,0.0,32696.1,工业机械,58618.1
2017-08-31,SZE_300173,10.82,10.82,0.0,32696.1,工业机械,58618.1
2017-09-01,SZE_300173,10.97,10.97,0.0,32696.1,工业机械,58618.1
2017-09-04,SZE_300173,11.5,11.5,0.0,32696.1,工业机械,58618.1
2017-09-05,SZE_300173,11.52,11.52,0.0,32696.1,工业机械,58618.1
2017-09-06,SZE_300173,11.6,11.6,0.0,32696.1,工业机械,58618.1
2017-09-07,SZE_300173,11.33,11.33,0.0,32696.1,工业机械,58618.1
2017-09-08,SZE_300173,11.41,11.41,0.0,32696.1,工业机械,58618.1
2017-09-11,SZE_300173,11.57,11.57,0.0,32696.1,工业机械,58618.1
2017-09-12,SZE_300173,11.48,11.48,0.0,32696.1,工业机械,58618.1
2017-09-13,SZE_300173,11.37,11.37,0.0,32696.1,工业机械,58618.1
2017-09-14,SZE_300173,11.13,11.13,0.0,32696.1,工业机械,58618.1
2017-09-15,SZE_300173,11.25,11.25,0.0,32696.1,工业机械,58618.1
2017-09-18,SZE_300173,11.31,11.31,0.0,32696.1,工业机械,58618.1
2017-09-19,SZE_300173,11.48,11.48,0.0,32696.1,工业机械,58618.1
2017-09-20,SZE_300173,11.62,11.62,0.0,32696.1,工业机械,58618.1
2017-09-21,SZE_300173,11.42,11.42,0.0,32696.1,工业机械,58618.1
2017-09-22,SZE_300173,11.26,11.26,0.0,32696.1,工业机械,58618.1
2017-09-25,SZE_300173,11.15,11.15,0.0,32696.1,工业机械,58618.1
2017-09-26,SZE_300173,11.15,11.15,0.0,32696.1,工业机械,58618.1
2017-09-27,SZE_300173,11.16,11.16,0.0,32696.1,工业机械,58618.1
2017-09-28,SZE_300173,11.15,11.15,0.0,32696.1,工业机械,58618.1
2017-09-29,SZE_300173,11.72,11.72,0.0,32696.1,工业机械,58618.1
2017-10-09,SZE_300173,11.73,11.73,0.0,32696.1,工业机械,58618.1
2017-10-10,SZE_300173,11.92,11.92,0.0,32696.1,工业机械,58618.1
2017-10-11,SZE_300173,12.19,12.19,0.0,32696.1,工业机械,58618.1
2017-10-12,SZE_300173,11.98,11.98,0.0,32696.1,工业机械,58618.1
2017-10-13,SZE_300173,11.91,11.91,0.0,32696.1,工业机械,58618.1
2017-10-16,SZE_300173,11.35,11.35,0.0,32696.1,工业机械,58618.1
2017-10-17,SZE_300173,11.38,11.38,0.0,32696.1,工业机械,58618.1
2017-10-18,SZE_300173,11.55,11.55,0.0,32696.1,工业机械,58618.1
2017-10-19,SZE_300173,12.3,12.3,0.0,32696.1,工业机械,58618.1
2017-10-20,SZE_300173,12.31,12.31,0.0,32696.1,工业机械,58618.1
2017-10-23,SZE_300173,12.35,12.35,0.0,32696.1,工业机械,58618.1
2017-10-24,SZE_300173,12.1,12.1,0.0,32696.1,工业机械,58618.1
2017-10-25,SZE_300173,11.98,11.98,0.0,32696.1,工业机械,58618.1
2017-10-26,SZE_300173,11.86,11.86,0.0,32696.1,工业机械,58618.1
2017-10-27,SZE_300173,11.8,11.8,0.0,32696.1,工业机械,58618.1
2017-10-30,SZE_300173,10.62,10.62,0.0,32696.1,工业机械,58618.1
2017-10-31,SZE_300173,10.48,10.48,0.0,32696.1,工业机械,58618.1
2017-11-01,SZE_300173,10.3,10.3,0.0,32696.1,工业机械,58618.1
2017-11-02,SZE_300173,10.06,10.06,0.0,32696.1,工业机械,58618.1
2017-11-03,SZE_300173,10.2,10.2,0.0,32696.1,工业机械,58618.1
2017-11-06,SZE_300173,10.3,10.3,0.0,32696.1,工业机械,58618.1
2017-11-07,SZE_300173,10.26,10.26,0.0,32696.1,工业机械,58618.1
