,Code,Industry
2014-01-01,SZE_601010,商业贸易
2014-01-01,SZE_601116,商业贸易
2015-10-31,SZE_601933,商业贸易
2016-04-18,SZE_603101,商业贸易
2016-08-11,SZE_603123,商业贸易
2016-12-01,SZE_603708,商业贸易
2016-11-06,SZE_603900,商业贸易
2016-08-23,SZE_603977,商业贸易
2016-07-05,SZE_000019,食品饮料
2015-10-26,SZE_000557,食品饮料
2016-10-25,SZE_000568,食品饮料
2016-10-25,SZE_000596,食品饮料
2016-07-05,SZE_000716,食品饮料
2016-07-05,SZE_000729,食品饮料
2016-07-05,SZE_000752,食品饮料
2016-10-25,SZE_000799,食品饮料
2016-07-05,SZE_000848,食品饮料
2016-10-25,SZE_000858,食品饮料
2016-07-05,SZE_000860,食品饮料
2016-07-05,SZE_000869,食品饮料
2016-07-05,SZE_000895,食品饮料
2016-07-05,SZE_000929,食品饮料
2016-07-05,SZE_000995,食品饮料
2017-02-28,SZE_002216,食品饮料
2016-10-25,SZE_002304,食品饮料
2015-08-04,SZE_002329,食品饮料
2015-11-17,SZE_002330,食品饮料
2015-07-14,SZE_002387,食品饮料
2016-07-05,SZE_002461,食品饮料
2016-02-19,SZE_002481,食品饮料
2016-07-05,SZE_002495,食品饮料
2016-07-05,SZE_002507,食品饮料
2011-10-10,SZE_002515,食品饮料
2015-10-26,SZE_002525,食品饮料
2017-02-28,SZE_002557,食品饮料
2017-02-28,SZE_002568,食品饮料
2017-02-28,SZE_002570,食品饮料
2016-07-05,SZE_002582,食品饮料
2015-10-26,SZE_002646,食品饮料
2016-07-05,SZE_002650,食品饮料
2017-02-28,SZE_002661,食品饮料
2016-07-05,SZE_002695,食品饮料
2016-07-05,SZE_002702,食品饮料
2016-07-05,SZE_002719,食品饮料
2016-07-05,SZE_002726,食品饮料
2016-11-02,SZE_002732,食品饮料
2016-07-05,SZE_002770,食品饮料
2016-12-27,SZE_002820,食品饮料
2016-12-19,SZE_002840,食品饮料
2017-01-14,SZE_002847,食品饮料
2017-02-28,SZE_300146,食品饮料
2016-07-05,SZE_600059,食品饮料
2016-07-05,SZE_600073,食品饮料
2015-10-26,SZE_600084,食品饮料
2015-10-26,SZE_600090,食品饮料
2017-02-28,SZE_600132,食品饮料
2015-11-03,SZE_600186,食品饮料
2016-10-25,SZE_600197,食品饮料
2016-10-25,SZE_600199,食品饮料
2015-10-26,SZE_600238,食品饮料
2016-07-05,SZE_600300,食品饮料
2017-02-28,SZE_600305,食品饮料
2016-07-05,SZE_600365,食品饮料
2009-06-01,SZE_600381,食品饮料
2016-07-05,SZE_600429,食品饮料
2016-07-05,SZE_600519,食品饮料
2015-10-26,SZE_600543,食品饮料
2015-10-26,SZE_600559,食品饮料
2015-10-26,SZE_600573,食品饮料
2017-02-28,SZE_600597,食品饮料
2017-02-28,SZE_600600,食品饮料
2016-07-05,SZE_600616,食品饮料
2016-10-25,SZE_600702,食品饮料
2016-10-25,SZE_600779,食品饮料
2016-10-25,SZE_600809,食品饮料
2016-07-05,SZE_600866,食品饮料
2017-02-28,SZE_600872,食品饮料
2017-02-28,SZE_600887,食品饮料
2015-10-26,SZE_601579,食品饮料
2016-07-05,SZE_603020,食品饮料
2016-03-04,SZE_603027,食品饮料
2016-08-23,SZE_603031,食品饮料
2016-10-25,SZE_603198,食品饮料
2017-02-28,SZE_603288,食品饮料
2017-03-02,SZE_603345,食品饮料
2016-10-25,SZE_603369,食品饮料
2017-03-01,SZE_603517,食品饮料
2016-11-02,SZE_603589,食品饮料
2015-12-23,SZE_603696,食品饮料
2016-11-02,SZE_603777,食品饮料
2016-04-26,SZE_603779,食品饮料
2017-02-28,SZE_603866,食品饮料
2016-12-11,SZE_603886,食品饮料
2016-03-04,SZE_603919,食品饮料
2016-11-01,SZE_000032,通信
2015-11-03,SZE_000063,通信
2016-02-19,SZE_000070,通信
2016-11-07,SZE_000547,通信
2016-09-13,SZE_000561,通信
2016-11-01,SZE_000586,通信
2016-09-13,SZE_000687,通信
2015-10-01,SZE_000836,通信
2015-11-03,SZE_000851,通信
2014-07-01,SZE_000889,通信
2015-11-03,SZE_000971,通信
2016-05-22,SZE_002017,通信
2016-09-13,SZE_002089,通信
2014-01-01,SZE_002093,通信
2015-11-03,SZE_002104,通信
2016-02-04,SZE_002115,通信
2016-02-04,SZE_002194,通信
2016-11-01,SZE_002231,通信
2016-02-04,SZE_002281,通信
2016-11-01,SZE_002313,通信
2015-11-03,SZE_002316,通信
2016-02-04,SZE_002396,通信
2016-11-01,SZE_002417,通信
2015-11-03,SZE_002446,通信
2016-09-13,SZE_002465,通信
2017-02-10,SZE_002467,通信
2016-09-26,SZE_002491,通信
2016-08-21,SZE_002544,通信
2016-05-22,SZE_002583,通信
2016-12-05,SZE_002792,通信
2016-12-05,SZE_002813,通信
2015-11-03,SZE_300017,通信
2016-11-01,SZE_300025,通信
2015-11-02,SZE_300028,通信
2016-05-22,SZE_300038,通信
2015-11-03,SZE_300050,通信
2014-01-01,SZE_300081,通信
2016-11-01,SZE_300098,通信
2015-11-03,SZE_300134,通信
2015-10-31,SZE_300205,通信
2016-11-01,SZE_300211,通信
2016-02-04,SZE_300213,通信
2015-11-03,SZE_300250,通信
2015-11-03,SZE_300252,通信
2016-05-22,SZE_300292,通信
2015-11-02,SZE_300299,通信
2016-11-23,SZE_300310,通信
2015-11-03,SZE_300312,通信
2016-02-04,SZE_300353,通信
2016-09-13,SZE_300467,通信
2016-08-04,SZE_300531,通信
2016-12-05,SZE_300548,通信
2016-10-17,SZE_300555,通信
2016-10-28,SZE_300560,通信
2016-11-06,SZE_300563,通信
2016-11-06,SZE_300565,通信
2016-12-01,SZE_300570,通信
2016-12-01,SZE_300571,通信
2017-01-14,SZE_300578,通信
2017-01-05,SZE_300590,通信
2017-01-14,SZE_300597,通信
2017-01-14,SZE_300603,通信
2017-02-08,SZE_300615,通信
2017-02-24,SZE_300620,通信
2017-03-10,SZE_300628,通信
2015-11-03,SZE_600050,通信
2016-11-01,SZE_600105,通信
2016-11-01,SZE_600130,通信
2016-05-22,SZE_600198,通信
2015-11-03,SZE_600289,通信
2016-11-01,SZE_600345,通信
2016-11-01,SZE_600355,通信
2008-06-02,SZE_600462,通信
2016-05-22,SZE_600485,通信
2015-11-03,SZE_600487,通信
2015-11-03,SZE_600498,通信
2016-09-13,SZE_600522,通信
2015-11-03,SZE_600775,通信
2014-01-01,SZE_600776,通信
2015-11-03,SZE_603118,通信
2016-07-18,SZE_603322,通信
2016-10-12,SZE_603421,通信
2016-12-01,SZE_603559,通信
2015-11-03,SZE_603703,通信
2017-01-14,SZE_603881,通信
2015-10-16,SZE_000007,休闲服务
2016-10-20,SZE_000428,休闲服务
2017-02-27,SZE_000430,休闲服务
2016-10-20,SZE_000524,休闲服务
2016-10-20,SZE_000610,休闲服务
2017-02-27,SZE_000613,休闲服务
2017-02-27,SZE_000721,休闲服务
2016-10-20,SZE_000796,休闲服务
2017-02-27,SZE_000888,休闲服务
2016-10-20,SZE_000978,休闲服务
2016-08-04,SZE_002033,休闲服务
2016-10-20,SZE_002059,休闲服务
2017-02-27,SZE_002159,休闲服务
2017-02-27,SZE_002186,休闲服务
2017-02-27,SZE_002306,休闲服务
2017-02-27,SZE_002558,休闲服务
2016-10-20,SZE_002707,休闲服务
2017-02-27,SZE_300144,休闲服务
2016-10-20,SZE_300178,休闲服务
2017-02-27,SZE_600054,休闲服务
2016-10-20,SZE_600138,休闲服务
2016-10-20,SZE_600258,休闲服务
2015-10-08,SZE_600358,休闲服务
2016-10-20,SZE_600593,休闲服务
2016-08-04,SZE_600640,休闲服务
2015-11-03,SZE_600706,休闲服务
2017-02-27,SZE_600749,休闲服务
2016-10-20,SZE_600754,休闲服务
2016-11-17,SZE_601007,休闲服务
2017-02-27,SZE_601888,休闲服务
2015-11-03,SZE_603099,休闲服务
2017-02-27,SZE_603199,休闲服务
2017-02-27,SZE_603869,休闲服务
2009-06-01,SZE_000004,医药生物
2016-06-28,SZE_000028,医药生物
2008-06-02,SZE_000078,医药生物
2016-06-28,SZE_000150,医药生物
2008-06-02,SZE_000153,医药生物
2008-06-02,SZE_000403,医药生物
2016-06-28,SZE_000411,医药生物
2016-06-28,SZE_000423,医药生物
2015-08-04,SZE_000503,医药生物
2016-06-28,SZE_000513,医药生物
2011-10-10,SZE_000518,医药生物
2016-06-28,SZE_000538,医药生物
2008-06-02,SZE_000566,医药生物
2008-06-02,SZE_000590,医药生物
2016-06-28,SZE_000597,医药生物
2011-10-10,SZE_000606,医药生物
2015-01-18,SZE_000623,医药生物
2008-06-02,SZE_000650,医药生物
2016-06-28,SZE_000661,医药生物
2008-06-02,SZE_000705,医药生物
2008-06-02,SZE_000739,医药生物
2008-06-02,SZE_000756,医药生物
2016-06-28,SZE_000766,医药生物
2016-06-28,SZE_000788,医药生物
2008-06-02,SZE_000790,医药生物
2015-07-01,SZE_000908,医药生物
2017-02-24,SZE_000915,医药生物
2016-06-28,SZE_000919,医药生物
2017-02-24,SZE_000952,医药生物
2017-02-24,SZE_000963,医药生物
2008-06-02,SZE_000989,医药生物
2016-02-19,SZE_000990,医药生物
2016-06-28,SZE_000999,医药生物
2016-06-13,SZE_002001,医药生物
2016-06-28,SZE_002007,医药生物
2017-02-24,SZE_002019,医药生物
2016-06-28,SZE_002020,医药生物
2016-06-28,SZE_002022,医药生物
2016-06-28,SZE_002030,医药生物
2016-06-28,SZE_002038,医药生物
2016-11-17,SZE_002044,医药生物
2008-06-02,SZE_002099,医药生物
2008-06-02,SZE_002107,医药生物
2016-02-19,SZE_002118,医药生物
2008-06-02,SZE_002166,医药生物
2015-08-04,SZE_002198,医药生物
2016-02-19,SZE_002219,医药生物
2016-06-28,SZE_002223,医药生物
2015-11-02,SZE_002252,医药生物
2016-12-19,SZE_002262,医药生物
2015-11-02,SZE_002275,医药生物
2009-08-12,SZE_002287,医药生物
2017-02-24,SZE_002294,医药生物
2016-06-28,SZE_002317,医药生物
2017-02-24,SZE_002332,医药生物
2016-06-28,SZE_002349,医药生物
2010-02-09,SZE_002365,医药生物
2010-02-23,SZE_002370,医药生物
2016-02-19,SZE_002390,医药生物
2010-04-06,SZE_002393,医药生物
2012-07-02,SZE_002399,医药生物
2016-04-14,SZE_002411,医药生物
2016-06-28,SZE_002412,医药生物
2016-06-28,SZE_002422,医药生物
2010-05-20,SZE_002424,医药生物
2010-05-25,SZE_002432,医药生物
2015-10-31,SZE_002433,医药生物
2017-02-24,SZE_002437,医药生物
2016-06-28,SZE_002462,医药生物
2012-07-02,SZE_002550,医药生物
2016-06-28,SZE_002551,医药生物
2016-02-19,SZE_002566,医药生物
2011-05-05,SZE_002581,医药生物
2016-06-28,SZE_002589,医药生物
2015-11-02,SZE_002603,医药生物
2016-06-27,SZE_002626,医药生物
2015-10-16,SZE_002644,医药生物
2017-02-24,SZE_002653,医药生物
2017-02-24,SZE_002675,医药生物
2016-02-19,SZE_002680,医药生物
2012-07-31,SZE_002693,医药生物
2014-01-08,SZE_002710,医药生物
2016-06-28,SZE_002727,医药生物
2014-07-31,SZE_002728,医药生物
2014-12-19,SZE_002737,医药生物
2015-03-16,SZE_002750,医药生物
2015-05-25,SZE_002758,医药生物
2016-06-28,SZE_002773,医药生物
2016-06-28,SZE_002788,医药生物
2016-10-17,SZE_002817,医药生物
2016-11-06,SZE_002821,医药生物
2016-12-01,SZE_002826,医药生物
2016-06-28,SZE_300003,医药生物
2017-02-13,SZE_300006,医药生物
2009-10-22,SZE_300009,医药生物
2016-06-28,SZE_300015,医药生物
2017-02-24,SZE_300016,医药生物
2017-02-24,SZE_300026,医药生物
2015-11-02,SZE_300030,医药生物
2015-11-02,SZE_300039,医药生物
2015-11-02,SZE_300049,医药生物
2015-11-02,SZE_300086,医药生物
2017-02-24,SZE_300110,医药生物
2015-11-02,SZE_300122,医药生物
2015-11-02,SZE_300142,医药生物
2010-12-06,SZE_300147,医药生物
2010-12-27,SZE_300158,医药生物
2016-06-28,SZE_300171,医药生物
2016-06-28,SZE_300181,医药生物
2011-03-14,SZE_300194,医药生物
2015-08-04,SZE_300199,医药生物
2015-11-02,SZE_300204,医药生物
2016-06-28,SZE_300206,医药生物
2011-05-03,SZE_300216,医药生物
2016-07-05,SZE_300233,医药生物
2016-06-28,SZE_300238,医药生物
2011-06-27,SZE_300239,医药生物
2016-06-28,SZE_300244,医药生物
2016-06-28,SZE_300246,医药生物
2011-08-08,SZE_300254,医药生物
2017-02-24,SZE_300255,医药生物
2011-08-29,SZE_300261,医药生物
2011-09-15,SZE_300267,医药生物
2016-06-28,SZE_300273,医药生物
2016-02-19,SZE_300289,医药生物
2012-02-29,SZE_300294,医药生物
2016-06-28,SZE_300298,医药生物
2012-04-24,SZE_300314,医药生物
2012-05-15,SZE_300318,医药生物
2015-11-02,SZE_300326,医药生物
2016-06-28,SZE_300347,医药生物
2014-01-08,SZE_300357,医药生物
2016-06-28,SZE_300358,医药生物
2014-01-08,SZE_300361,医药生物
2014-01-08,SZE_300363,医药生物
2016-02-19,SZE_300381,医药生物
2014-09-10,SZE_300396,医药生物
2014-09-26,SZE_300401,医药生物
2015-11-02,SZE_300404,医药生物
2014-10-24,SZE_300406,医药生物
2014-12-19,SZE_300412,医药生物
2015-11-02,SZE_300436,医药生物
2015-11-02,SZE_300439,医药生物
2015-05-06,SZE_300452,医药生物
2015-05-06,SZE_300453,医药生物
2016-06-28,SZE_300463,医药生物
2015-06-16,SZE_300482,医药生物
2015-06-16,SZE_300485,医药生物
2015-12-24,SZE_300497,医药生物
2016-06-24,SZE_300519,医药生物
2016-07-18,SZE_300529,医药生物
2016-09-07,SZE_300534,医药生物
2016-10-28,SZE_300558,医药生物
2016-11-06,SZE_300562,医药生物
2016-12-01,SZE_300573,医药生物
2016-12-25,SZE_300583,医药生物
2017-01-05,SZE_300584,医药生物
2017-01-14,SZE_300595,医药生物
2017-01-14,SZE_300601,医药生物
2017-03-10,SZE_300630,医药生物
2008-06-02,SZE_600055,医药生物
2014-07-01,SZE_600056,医药生物
2016-06-28,SZE_600062,医药生物
2017-02-24,SZE_600079,医药生物
2016-06-28,SZE_600080,医药生物
2016-06-28,SZE_600085,医药生物
2008-06-02,SZE_600129,医药生物
2016-06-28,SZE_600161,医药生物
2016-06-28,SZE_600196,医药生物
2016-06-28,SZE_600211,医药生物
2016-08-21,SZE_600216,医药生物
2016-06-28,SZE_600222,医药生物
2011-10-10,SZE_600252,医药生物
2016-06-28,SZE_600267,医药生物
2011-10-10,SZE_600272,医药生物
2016-06-28,SZE_600276,医药生物
2016-06-28,SZE_600285,医药生物
2015-11-02,SZE_600329,医药生物
2016-06-28,SZE_600332,医药生物
2008-06-02,SZE_600351,医药生物
2015-11-03,SZE_600380,医药生物
2016-06-28,SZE_600420,医药生物
2008-06-02,SZE_600422,医药生物
2016-06-28,SZE_600436,医药生物
2016-06-28,SZE_600479,医药生物
2008-06-02,SZE_600488,医药生物
2016-06-28,SZE_600511,医药生物
2017-02-13,SZE_600513,医药生物
2016-06-28,SZE_600518,医药生物
2017-02-24,SZE_600521,医药生物
2017-02-24,SZE_600529,医药生物
2008-06-02,SZE_600530,医药生物
2016-06-28,SZE_600535,医药生物
2015-11-02,SZE_600557,医药生物
2014-07-01,SZE_600566,医药生物
2015-11-02,SZE_600572,医药生物
2016-06-28,SZE_600587,医药生物
2016-06-28,SZE_600594,医药生物
2008-06-02,SZE_600613,医药生物
2008-06-02,SZE_600645,医药生物
2015-08-04,SZE_600664,医药生物
2008-06-02,SZE_600671,医药生物
2008-06-02,SZE_600713,医药生物
2011-10-10,SZE_600721,医药生物
2015-11-02,SZE_600750,医药生物
2016-06-28,SZE_600763,医药生物
2016-02-19,SZE_600767,医药生物
2008-06-02,SZE_600771,医药生物
2008-06-02,SZE_600781,医药生物
2011-10-10,SZE_600789,医药生物
2008-06-02,SZE_600796,医药生物
2008-06-02,SZE_600812,医药生物
2015-11-02,SZE_600829,医药生物
2008-06-02,SZE_600833,医药生物
2011-10-10,SZE_600851,医药生物
2016-06-28,SZE_600867,医药生物
2015-11-02,SZE_600976,医药生物
2008-06-02,SZE_600993,医药生物
2016-06-28,SZE_600998,医药生物
2016-08-23,SZE_601206,医药生物
2016-06-28,SZE_601607,医药生物
2016-06-28,SZE_603108,医药生物
2014-06-20,SZE_603168,医药生物
2015-02-15,SZE_603222,医药生物
2015-02-15,SZE_603309,医药生物
2016-06-28,SZE_603368,医药生物
2015-08-04,SZE_603456,医药生物
2016-03-04,SZE_603520,医药生物
2015-11-02,SZE_603567,医药生物
2016-11-03,SZE_603658,医药生物
2015-05-25,SZE_603669,医药生物
2016-11-02,SZE_603716,医药生物
2017-02-24,SZE_603811,医药生物
2016-11-06,SZE_603858,医药生物
2016-02-19,SZE_603883,医药生物
2016-06-28,SZE_603939,医药生物
2016-11-06,SZE_603987,医药生物
2014-11-25,SZE_603998,医药生物
2016-01-10,SZE_000001,银行
2015-11-02,SZE_002142,银行
2016-08-04,SZE_002807,银行
2016-12-19,SZE_002839,银行
2015-11-02,SZE_600000,银行
2015-11-02,SZE_600015,银行
2016-01-22,SZE_600016,银行
2016-01-22,SZE_600036,银行
2016-08-23,SZE_600908,银行
2016-06-23,SZE_600919,银行
2016-10-12,SZE_600926,银行
2015-11-02,SZE_601009,银行
2016-08-23,SZE_601128,银行
2016-01-22,SZE_601166,银行
2015-11-02,SZE_601169,银行
2016-10-12,SZE_601229,银行
2016-01-10,SZE_601288,银行
2015-11-02,SZE_601328,银行
2016-01-22,SZE_601398,银行
2016-01-10,SZE_601818,银行
2016-01-10,SZE_601939,银行
2016-01-10,SZE_601988,银行
2016-08-04,SZE_601997,银行
2016-01-10,SZE_601998,银行
2016-10-28,SZE_603323,银行
2015-07-28,SZE_000060,有色金属
2015-07-29,SZE_000426,有色金属
2015-10-01,SZE_000511,有色金属
2015-07-01,SZE_000519,有色金属
2015-07-29,SZE_000603,有色金属
2015-07-29,SZE_000612,有色金属
2015-07-29,SZE_000630,有色金属
2015-07-29,SZE_000633,有色金属
2015-10-28,SZE_000657,有色金属
2014-01-01,SZE_000688,有色金属
2015-07-29,SZE_000693,有色金属
2016-08-25,SZE_000697,有色金属
2015-07-29,SZE_000751,有色金属
2015-10-28,SZE_000758,有色金属
2015-12-24,SZE_000795,有色金属
2015-07-29,SZE_000807,有色金属
2015-11-03,SZE_000813,有色金属
2015-10-28,SZE_000831,有色金属
2015-07-29,SZE_000878,有色金属
2015-11-02,SZE_000933,有色金属
2015-10-31,SZE_000960,有色金属
2015-07-29,SZE_000962,有色金属
2011-10-10,SZE_000969,有色金属
2015-07-28,SZE_000970,有色金属
2015-10-28,SZE_000975,有色金属
2015-07-29,SZE_002057,有色金属
2015-07-29,SZE_002114,有色金属
2016-02-19,SZE_002130,有色金属
2016-02-19,SZE_002149,有色金属
2015-07-29,SZE_002155,有色金属
2015-07-29,SZE_002160,有色金属
2015-10-31,SZE_002167,有色金属
2015-10-28,SZE_002171,有色金属
2016-09-20,SZE_002182,有色金属
2016-09-20,SZE_002203,有色金属
2015-07-29,SZE_002237,有色金属
2015-07-29,SZE_002295,有色金属
2015-10-28,SZE_002340,有色金属
2015-07-29,SZE_002378,有色金属
2014-01-01,SZE_002379,有色金属
2015-07-29,SZE_002428,有色金属
2015-10-28,SZE_002460,有色金属
2015-10-28,SZE_002466,有色金属
2015-10-28,SZE_002501,有色金属
2015-07-28,SZE_002540,有色金属
2014-01-01,SZE_002578,有色金属
2011-07-06,SZE_002600,有色金属
2014-01-08,SZE_002716,有色金属
2016-07-18,SZE_002806,有色金属
2016-12-25,SZE_002824,有色金属
2016-12-28,SZE_002842,有色金属
2010-09-30,SZE_300127,有色金属
2015-07-28,SZE_300224,有色金属
2014-01-01,SZE_300337,有色金属
2016-08-25,SZE_300395,有色金属
2015-03-09,SZE_300428,有色金属
2015-06-18,SZE_300489,有色金属
2017-02-24,SZE_300618,有色金属
2015-10-31,SZE_600111,有色金属
2015-07-28,SZE_600114,有色金属
2015-11-03,SZE_600139,有色金属
2016-08-04,SZE_600206,有色金属
2016-09-20,SZE_600219,有色金属
2014-01-01,SZE_600255,有色金属
2014-01-01,SZE_600259,有色金属
2014-01-01,SZE_600311,有色金属
2015-10-31,SZE_600330,有色金属
2014-01-01,SZE_600331,有色金属
2014-01-01,SZE_600338,有色金属
2015-10-28,SZE_600362,有色金属
2015-07-28,SZE_600366,有色金属
2013-07-01,SZE_600385,有色金属
2017-01-03,SZE_600390,有色金属
2014-01-01,SZE_600392,有色金属
2015-10-31,SZE_600432,有色金属
2015-10-31,SZE_600456,有色金属
2015-10-28,SZE_600459,有色金属
2016-06-15,SZE_600478,有色金属
2014-01-01,SZE_600489,有色金属
2015-08-04,SZE_600490,有色金属
2014-01-01,SZE_600497,有色金属
2015-10-31,SZE_600516,有色金属
2014-01-01,SZE_600531,有色金属
2015-10-28,SZE_600547,有色金属
2016-08-28,SZE_600549,有色金属
2016-04-12,SZE_600595,有色金属
2015-11-02,SZE_600614,有色金属
2015-10-01,SZE_600615,有色金属
2015-10-31,SZE_600673,有色金属
2015-11-03,SZE_600687,有色金属
2014-01-01,SZE_600711,有色金属
2015-10-01,SZE_600766,有色金属
2014-01-01,SZE_600768,有色金属
2015-10-31,SZE_600888,有色金属
2014-01-01,SZE_600961,有色金属
2008-06-02,SZE_600980,有色金属
2016-07-21,SZE_600988,有色金属
2016-03-23,SZE_601020,有色金属
2015-01-15,SZE_601069,有色金属
2014-01-01,SZE_601137,有色金属
2014-01-01,SZE_601168,有色金属
2017-01-05,SZE_601212,有色金属
2014-01-01,SZE_601388,有色金属
2015-10-28,SZE_601600,有色金属
2016-08-11,SZE_601677,有色金属
2015-10-28,SZE_601899,有色金属
2015-10-31,SZE_601958,有色金属
2014-01-01,SZE_603399,有色金属
2016-07-18,SZE_603663,有色金属
2014-10-24,SZE_603688,有色金属
2016-05-06,SZE_603799,有色金属
2016-09-20,SZE_603993,有色金属
2015-10-01,SZE_000009,综合
2016-08-04,SZE_000068,综合
2011-10-10,SZE_000529,综合
2015-10-01,SZE_000628,综合
2008-06-02,SZE_000632,综合
2015-12-22,SZE_000652,综合
2016-07-26,SZE_000711,综合
2015-12-26,SZE_000839,综合
2008-06-02,SZE_000881,综合
2015-10-26,SZE_000993,综合
2013-07-01,SZE_002113,综合
2017-02-28,SZE_300012,综合
2008-06-02,SZE_600051,综合
2015-10-01,SZE_600053,综合
2016-08-04,SZE_600083,综合
2015-10-01,SZE_600113,综合
2008-06-02,SZE_600133,综合
2015-10-01,SZE_600149,综合
2016-06-01,SZE_600175,综合
2014-07-01,SZE_600200,综合
2016-08-04,SZE_600207,综合
2015-10-31,SZE_600212,综合
2014-07-01,SZE_600234,综合
2016-08-04,SZE_600260,综合
2015-10-01,SZE_600275,综合
2015-10-26,SZE_600277,综合
2016-07-05,SZE_600419,综合
2013-07-01,SZE_600421,综合
2015-10-16,SZE_600556,综合
2015-08-31,SZE_600603,综合
2015-10-01,SZE_600620,综合
2008-06-02,SZE_600624,综合
2015-10-01,SZE_600634,综合
2008-06-02,SZE_600701,综合
2016-01-05,SZE_600730,综合
2015-08-04,SZE_600770,综合
2008-06-02,SZE_600811,综合
2016-08-04,SZE_600817,综合
2015-08-04,SZE_600818,综合
2008-06-02,SZE_600846,综合
2016-01-19,SZE_600884,综合
2016-11-06,SZE_603060,综合
